TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
77507HNTSM12222,325110,000108883,130.0,Pounds,0.4653,NO,0.0,0.6257,0.9161,1.4764,2.7523,96.2963,YES,0.8506,3.3858,3.6521,YES,R19
30337SCHLL2300W,325510,000078933,0.5,Pounds,0.0333,NO,0.0,0.04,0.05,0.1498,0.3144,0.1996,NO,0.1098,0.0946,0.7343,NO,R99
72006NBCNCHWY33,331525,007440508,13246048.0,Pounds,95.3848,NO,91.193,95.8659,96.3473,98.9812,100.0,99.9991,NO,3.1153,97.5188,0.0188,NO,R99
97910KNRSS1DELA,212221,N511,260000.0,Pounds,68.3793,NO,40.7808,70.9007,73.4463,90.9806,100.0,99.6505,NO,20.0799,80.7484,0.1464,NO,R99
63084CPPLS704WP,332323,000078933,12591.0,Pounds,59.9971,NO,37.3414,61.5755,63.1539,77.7317,100.0,92.3094,NO,16.1561,71.8202,0.2025,NO,R11
49423GNZNK40E64,332312,001330207,4886.0,Pounds,54.6899,NO,0.0,55.4677,56.2644,95.8468,100.0,98.4684,NO,40.3791,73.1503,0.2794,NO,R11
07606MDSBT375HU,311942,000067561,505775.0,Pounds,83.5253,NO,71.7224,83.702,83.8787,91.6884,100.0,99.4982,NO,7.9864,88.9674,0.0837,NO,R11
49441WSTMC1148W,331513,007440473,74805.0,Pounds,93.2091,NO,91.8727,94.8339,96.4778,96.808,99.7692,99.9933,YES,1.9741,96.3092,0.0227,NO,R30
50219RLSCR102MA,321911,001330207,60356.0,Pounds,46.9634,NO,21.9787,49.3687,51.774,67.6287,95.0187,83.4834,NO,18.26,60.7403,0.2667,NO,R11
23692MCLCM2201G,324110,000091203,1.0,Pounds,0.0055,NO,0.0,0.0059,0.0062,0.05,0.1161,50.0,YES,0.0441,1.8605,3.9567,YES,R99
75212HTNRG4460S,562211,000071556,114400.0,Pounds,97.2946,NO,95.0917,97.6446,97.9955,99.3465,100.0,99.9956,NO,1.7019,98.5492,0.0103,NO,R11
70669PPGNDCOLUM,325181,000067663,2700000.0,Pounds,41.2722,NO,0.0,41.4049,41.5385,99.192,100.0,100.0,NO,57.7871,70.2021,0.4118,NO,R13
89706DRBND3200A,336312,007439921,1463275.0,Pounds,85.1364,NO,62.8475,85.1375,85.1385,99.9974,100.0,99.9999,NO,14.86,92.0725,0.0805,NO,R29
82609LTTLM5700E,324110,000071432,65806.0,Pounds,82.0483,NO,61.8243,83.1541,84.2867,97.374,100.0,98.937,NO,14.2199,89.4755,0.082,NO,R99
19143MBRDR52NDG,325510,000107211,28182.0,Pounds,89.4894,NO,73.7386,89.4922,89.4951,99.9947,100.0,99.9965,NO,10.5024,93.9935,0.0553,NO,R99
53148RSTLM8105F,325510,000078933,378.0,Pounds,0.3948,NO,0.0,0.4489,0.5071,1.8756,4.0158,40.2128,YES,1.4268,6.2775,1.8349,YES,R11
40504LXNGT1770O,424710,000095636,48000.0,Pounds,99.8481,NO,99.7915,99.871,99.8939,99.924,100.0,99.9542,NO,0.053,99.8987,0.0004,NO,R99
35404MPRCKENDOF,324199,000132649,564.0,Pounds,95.1096,NO,95.1096,95.1096,95.1096,95.1096,95.1096,95.1096,NO,0.0,95.1096,0.0,NO,R99
31015HLNCHFENNR,325320,000060515,433.0,Pounds,77.3214,NO,54.3377,78.8969,80.4833,95.2696,100.0,99.7696,NO,16.3728,86.5582,0.1043,NO,R99
77033DVRYN6767K,325510,000100414,4631.0,Pounds,68.2535,NO,33.0436,70.3491,72.5748,95.2195,100.0,99.8921,NO,24.8704,82.0187,0.1538,NO,R99
44146HKLLC7013K,424690,000068122,48000.0,Pounds,33.6193,NO,0.0,34.308,34.9982,89.6317,100.0,99.9896,NO,55.3236,63.3837,0.4772,NO,R12
46628BRNCR2001W,325520,000108883,11673.0,Pounds,6.9703,NO,0.0,8.6496,11.3631,21.7851,41.4884,50.3429,YES,13.1355,17.9308,0.7142,NO,R11
97910KNRSS1DELA,212221,N420,220.0,Pounds,0.0646,NO,0.0,0.0768,0.089,0.2356,0.4739,98.6547,YES,0.1588,18.494,1.8525,YES,R99
98409TLSFN3021S,331513,007440473,460000.0,Pounds,98.0058,NO,95.1647,98.033,98.0601,99.9451,100.0,99.9989,NO,1.9122,98.9358,0.0098,NO,R27
48427DTTMN3768N,336399,000108883,46540.0,Pounds,43.0822,NO,20.8945,49.3792,56.7914,68.369,96.8538,99.4657,YES,18.9898,62.9367,0.28,NO,R11
68310FRMLN4MIWE,325311,N511,1000.0,Pounds,2.584,NO,0.0,2.5975,2.611,37.0198,88.6532,71.4286,NO,34.4223,25.5412,1.2704,YES,R99
07036XXNXX1400P,324110,000095636,2400.0,Pounds,14.3868,NO,0.0,15.4903,16.6667,54.5331,100.0,99.9167,NO,39.0427,40.9754,0.7446,NO,R99
77705SNDZCRT4BO,325320,000120821,92200.0,Pounds,61.236,NO,23.4757,64.0746,67.1522,91.1405,100.0,99.9946,NO,27.0659,78.1433,0.1905,NO,R40
68524KWSKM6600N,336999,001330207,18535.0,Pounds,27.6131,NO,0.0,31.4783,36.356,62.1876,100.0,99.7954,NO,30.7092,52.1993,0.458,NO,R11
45502TRTCN4700G,332811,N106,114576.0,Pounds,59.9984,NO,25.4341,63.439,67.2201,88.7756,100.0,99.9956,NO,25.3366,77.1045,0.1901,NO,R99
48829HTCHM7800N,332999,007440508,85000.0,Pounds,75.0287,NO,38.2524,75.1232,75.2179,99.7038,100.0,99.9941,NO,24.5806,87.3795,0.1414,NO,R30
97702WLLMT55SWD,321219,000078933,0.5,Pounds,0.0021,NO,0.0007,0.0031,0.0038,0.0046,0.0069,0.0218,YES,0.0016,0.0061,1.0523,YES,R11
43612PRSTR600MA,325199,000050000,9000.0,Pounds,12.1786,NO,4.5394,16.0539,20.4545,23.7303,35.2448,82.5688,YES,7.6764,27.8243,0.8187,NO,R99
41015CVNGT230E3,424710,000108883,14000.0,Pounds,94.0544,NO,89.4711,94.8083,95.5631,98.3664,100.0,99.9643,NO,3.5581,96.5616,0.0223,NO,R99
48458FLNTMG6065,424710,000108883,140000.0,Pounds,99.4177,NO,99.2804,99.5839,99.6654,99.7862,100.0,99.8431,NO,0.2023,99.6666,0.0014,NO,R99
17257GNRLCNQUEE,331511,007439965,59200.0,Pounds,98.3307,NO,96.9866,98.5398,98.749,99.5753,100.0,99.9916,NO,1.0355,99.0431,0.0062,NO,R30
27403DSTNC1025H,325510,000095636,2831.0,Pounds,58.7832,NO,14.1473,60.6555,62.6189,91.6609,100.0,97.4527,NO,31.0054,74.7839,0.2198,NO,R99
24505LYNCHRT726,331511,007440508,324500.0,Pounds,97.067,NO,96.2941,97.8588,98.511,98.902,100.0,99.9985,NO,1.0432,98.4959,0.0087,NO,R99
40475THSHRBOGGS,325510,N090,152.0,Pounds,10.8339,NO,0.0,10.9596,11.0868,83.7624,100.0,96.8153,NO,72.8029,44.0257,0.8722,NO,R99
43935LSCMR100PI,325320,005598130,2000.0,Pounds,26.7023,NO,0.0,27.6243,28.6123,84.4444,100.0,88.8889,NO,56.8201,52.6201,0.5507,NO,R99
17225JRRDN1080H,336211,000078933,10015.0,Pounds,39.3177,NO,0.0,39.5125,39.7074,68.636,100.0,97.5645,NO,29.1234,58.8632,0.4649,NO,R11
15025SSCLR400ST,331210,000120127,1400.0,Pounds,66.0377,NO,66.0377,66.0377,66.0377,66.0377,66.0377,66.0377,NO,0.0,66.0377,0.0,NO,R99
01453GRYCHPIONE,325991,N420,0.1,Pounds,0.0008,NO,0.0,0.0011,0.0015,0.0023,0.0042,1.9608,YES,0.0013,0.0298,6.338,YES,R99
29072MCHLN2420T,326211,000080057,9800.0,Pounds,88.2883,NO,85.3625,91.2085,93.2445,95.1059,100.0,97.1259,NO,3.8974,93.0411,0.0305,NO,R99
32321PLCHPHIGHW,321114,N090,6.0,Pounds,0.4934,NO,0.0,0.4955,0.4975,46.0227,100.0,54.5455,NO,45.5273,21.2247,1.1547,YES,R99
02865CRLCB1CARO,335929,N982,1030.0,Pounds,31.2121,NO,0.0,31.2595,31.307,99.2777,100.0,99.5169,NO,68.0182,60.4443,0.5575,NO,R99
35601WHTTKDECAT,325510,N230,55000.0,Pounds,37.3514,NO,0.0,39.6296,41.9847,78.3094,100.0,99.1527,NO,38.6798,61.6158,0.3984,NO,R11
85008RCDST1122N,424690,007664417,10000.0,Pounds,35.6786,NO,0.0,36.7922,37.9075,85.8885,100.0,99.9001,NO,49.0963,59.8354,0.4507,NO,R99
48229GRTLKNO1QU,331111,000071432,110.0,Pounds,0.582,NO,0.0,0.7391,0.9083,1.664,3.0515,99.0991,YES,0.925,11.3294,1.9288,YES,R99
16433LRDCRSOUTH,325510,000127184,250000.0,Pounds,75.7105,NO,46.4431,77.1361,78.6164,97.5981,100.0,99.998,NO,20.462,87.1898,0.1177,NO,R11
37064GYPTNFORTG,325510,000078933,510.0,Pounds,29.0598,NO,7.3945,32.1892,35.3186,48.719,73.5136,62.1194,NO,16.5298,42.1659,0.3401,NO,R11
77092MNRCH3530L,325510,000071363,3904.0,Pounds,51.7978,NO,0.0,53.5749,55.4782,91.3142,100.0,93.9817,NO,37.7393,70.148,0.2737,NO,R19
89414NWMNT35MIL,212221,N090,450.0,Pounds,0.0083,NO,0.0,0.009,0.0098,0.0529,0.1188,98.0392,YES,0.0439,12.0208,2.0994,YES,R99
01821CRBRD129CO,339112,007664939,0.5,Pounds,0.0063,NO,0.0,0.0076,0.009,0.0223,0.0442,0.7874,YES,0.0146,0.1277,1.9138,YES,R99
53209CHMCL5024N,325611,007632000,15000.0,Pounds,95.2381,NO,95.2381,95.2381,95.2381,95.2381,95.2381,95.2381,NO,0.0,95.2381,0.0,NO,R99
44125RSRCH4353E,325199,000067561,188998.0,Pounds,8.6772,NO,0.0,8.724,8.7714,93.6882,100.0,99.8837,NO,84.9641,49.9461,0.8536,NO,R19
46992WBSHLOLDUS,331314,007440508,200000.0,Pounds,66.5535,NO,16.7161,66.61,66.6667,99.8727,100.0,99.9975,NO,33.2626,82.7008,0.2009,NO,R29
44044BPXPL12545,424710,000110543,193.0,Pounds,9.0866,NO,0.0,11.778,16.6236,25.5799,46.2827,99.4845,YES,13.8019,25.5829,0.983,NO,R19
66106KNSSC3401F,424710,000110543,5539.0,Pounds,80.8377,NO,57.9473,81.7153,82.5977,97.5606,100.0,99.9098,NO,15.8453,89.5628,0.0943,NO,R19
02863GTPRD1193B,327212,N420,400000.0,Pounds,96.0984,NO,93.987,96.971,97.8593,98.9603,100.0,99.9988,NO,1.9893,98.0102,0.0124,NO,R99
45229BPXPL930TE,424710,000100414,44.0,Pounds,36.6667,NO,17.1152,43.5686,53.6585,61.2043,87.6577,70.9677,NO,17.6356,52.977,0.2275,NO,R19
66046STRNV3841G,322221,001330207,920.0,Pounds,1.9091,NO,0.0,2.0676,2.2483,13.0479,29.5184,31.5068,YES,10.9803,9.4136,1.0898,YES,R11
50313FRSTNSECON,326211,N982,100.0,Pounds,0.0899,NO,0.0,0.1292,0.1536,0.24,0.4061,40.0,YES,0.1108,2.8278,2.8133,YES,R99
52404BLSTC82427,332813,001330207,643.0,Pounds,4.9857,NO,4.9857,4.9857,4.9857,4.9857,4.9857,4.9857,NO,0.0,4.9857,0.0,NO,R11
72015WBSHLOFFHW,331314,007440508,39000.0,Pounds,89.8514,NO,76.9173,90.3772,90.9091,99.3504,100.0,99.9872,NO,8.9733,94.5266,0.0471,NO,R29
46803FRTWY2509E,331524,007440508,570626.0,Pounds,98.0393,NO,97.6943,98.5239,99.0099,99.077,99.9066,99.98,YES,0.5531,98.9826,0.0066,NO,R99
08818MBLCHRT27A,325110,000108883,15068.0,Pounds,31.4585,NO,0.0,31.7519,32.0507,97.1346,100.0,99.9735,NO,65.3827,63.9034,0.5115,NO,R99
94553TSCCRAVONR,324110,001330207,0.5,Pounds,0.0022,NO,0.0,0.0029,0.0038,0.0062,0.0112,3.7037,YES,0.0033,0.0859,4.7152,YES,R99
44711SHLND2408G,324110,000091203,1325.0,Pounds,19.2783,NO,0.0,23.3918,29.7218,50.6693,91.5855,99.5492,YES,27.2775,40.705,0.544,NO,R19
49509BSFCR836CH,325510,001330207,333900.0,Pounds,80.6941,NO,56.109,81.3234,81.9527,98.133,100.0,99.9985,NO,16.8096,88.794,0.0975,NO,R11
38063SRFTNOLDHI,332813,N100,6750.0,Pounds,10.7884,NO,3.2216,14.9296,17.1233,22.7349,34.4429,99.926,YES,7.8053,29.1798,0.8889,NO,R21
63147PDGRG5200N,325510,000098828,1200.0,Pounds,34.7323,NO,18.7161,44.3623,48.8798,61.4598,87.106,82.7586,NO,17.0975,52.6979,0.2396,NO,R11
45036MRTHN999WS,424710,001330207,210000.0,Pounds,99.3002,NO,98.86,99.4271,99.5544,99.8052,100.0,99.8763,NO,0.3781,99.5994,0.0021,NO,R99
89822NWMNT25MIL,212221,007664417,36000.0,Pounds,75.3138,NO,63.7475,77.392,79.4702,86.4883,100.0,93.5065,NO,9.0963,82.7635,0.094,NO,R99
48040GNSSP2701R,325211,000110543,49016.0,Pounds,7.2341,NO,0.0,8.5553,10.0275,22.1991,42.6648,99.7964,YES,13.6438,28.9632,1.0544,YES,R99
44883BPXPL197WA,424710,001330207,168.0,Pounds,7.4866,NO,0.0,7.8762,8.3086,59.4707,100.0,96.0,NO,51.5945,33.9256,0.8463,NO,R19
46222MCLC02500N,424710,000095636,1900.0,Pounds,90.0047,NO,78.9379,90.6732,91.3462,98.4967,100.0,99.7899,NO,7.8235,94.2115,0.0438,NO,R19
00851HSSLVLIMET,324110,000091203,25231.0,Pounds,82.0387,NO,57.0215,82.4246,82.8142,99.3601,100.0,99.996,NO,16.9354,90.7853,0.0936,NO,R19
30341PRCSN5275P,325510,N982,6.0,Pounds,2.214,NO,0.0,2.2556,2.2989,46.0227,100.0,54.5455,NO,43.7671,22.2307,1.0642,YES,R99
52204MNRFRFIRST,335222,N982,1850.0,Pounds,13.3912,NO,0.0,13.5195,13.6481,87.9906,100.0,99.7305,NO,74.4711,50.575,0.7872,NO,R30
55108TKRMT2492D,325510,000108883,1297.0,Pounds,26.9815,NO,0.0,31.7853,38.6702,55.6223,91.3778,64.1127,NO,23.837,43.5114,0.3288,NO,R19
77507CRPNT11002,325199,000108452,650.0,Pounds,33.3504,NO,0.0,34.2359,35.1351,87.6602,100.0,99.8464,NO,53.4243,61.3654,0.4772,NO,R99
32674MRGNC1701S,336120,000108883,10728.0,Pounds,37.8988,NO,26.6029,43.9494,50.0,55.5137,72.8601,61.0274,NO,11.5643,49.642,0.1903,NO,R11
80239MLHGH11100,333415,000075718,100.0,Pounds,95.2381,NO,95.2381,95.2381,95.2381,95.2381,95.2381,95.2381,NO,0.0,95.2381,0.0,NO,R19
07932PRCSN306CO,331491,007440484,298874.0,Pounds,99.9582,NO,99.9277,99.9585,99.9589,99.9791,100.0,99.9993,NO,0.0206,99.9721,0.0002,NO,R27
14150GNRLM305SA,325211,000075150,1100000.0,Pounds,46.3899,NO,32.2446,53.6234,61.7978,67.876,89.2549,99.8907,YES,14.2526,66.7347,0.2643,NO,R19
60025MNCRC1851E,334412,N100,12000.0,Pounds,5.2341,NO,0.0,5.6991,6.25,34.6796,78.1502,99.9584,YES,28.9804,27.1636,1.0308,YES,R30
51502BPMCC829ES,424710,000100414,260.0,Pounds,82.0189,NO,61.0077,82.9399,83.871,97.5613,100.0,99.6169,NO,14.6214,89.5013,0.0852,NO,R19
43055NMTCC1650T,332813,007664382,0.5,Pounds,0.0,NO,0.0,0.0,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.439,NO,R40
06010SSCTD18MAI,332611,000075092,3087.0,Pounds,26.4094,NO,19.9681,33.1183,39.8271,41.8851,55.0353,43.9431,NO,8.7668,36.7265,0.2038,NO,R11
52553HRTLNHIGHW,311119,007664417,151406.0,Pounds,58.7909,NO,15.9516,60.7788,62.8196,90.6637,100.0,98.8,NO,29.8848,74.7565,0.2191,NO,R99
27509THLMN10022,313320,N982,1000.0,Pounds,49.4805,NO,49.4805,49.4805,49.4805,49.4805,49.4805,49.4805,NO,0.0,49.4805,0.0,NO,R99
56215TYLRLEASTH,333111,001330207,200.0,Pounds,1.0834,NO,0.0,1.2656,1.5033,4.4312,9.1795,12.0773,YES,3.1656,3.7225,0.9936,NO,R11
39466WDTRT403DA,321114,008001589,20000.0,Pounds,54.736,NO,0.343,55.9369,57.1429,92.9995,100.0,99.945,NO,37.0626,74.5915,0.2694,NO,R19
08901RHNPL298JE,325199,000067561,1800000.0,Pounds,96.8299,NO,94.238,97.2487,97.6706,99.2558,100.0,99.723,NO,2.0071,98.176,0.0113,NO,R11
44707MTRPL1201M,327122,N040,17476.0,Pounds,98.7345,NO,97.8844,98.7735,98.8126,99.3663,100.0,99.92,NO,0.5927,99.1557,0.0055,NO,R99
55120FTMRK2411P,332812,000108883,7600.0,Pounds,24.359,NO,0.0,26.3026,28.5714,68.0407,100.0,80.0,NO,41.7381,45.9453,0.5032,NO,R11
52057XDCRPSOUTH,335911,N420,11664000.0,Pounds,33.7275,NO,0.0,33.7298,33.7321,99.9764,100.0,99.9991,NO,66.2466,65.7857,0.5033,NO,R27
14831CRNNGTIOGA,327212,N420,2165000.0,Pounds,85.9152,NO,78.926,88.2321,90.5555,94.4362,100.0,99.9885,NO,6.2041,92.4734,0.0547,NO,R99
76011BRRYM3800E,325998,000110543,210.0,Pounds,21.875,NO,21.875,21.875,21.875,21.875,21.875,21.875,NO,0.0,21.875,0.0,NO,R19
92807SPRYN3818E,562112,N230,243.0,Pounds,1.6937,NO,0.0,1.6946,1.6954,94.9233,100.0,99.1837,NO,93.2288,42.2584,1.1088,YES,R99
51502BRTNS21359,424690,000091203,660.0,Pounds,18.4822,NO,0.0,18.4874,18.4926,99.7733,100.0,99.8487,NO,81.2859,53.335,0.7544,NO,R19
40212NGLHR3400B,325131,N040,0.5,Pounds,0.0093,NO,0.0,0.0101,0.0109,0.0994,0.2334,9.0909,YES,0.0894,0.6599,3.416,YES,R99
29841BPLC0SWEET,424710,000100414,80.0,Pounds,95.2381,NO,95.2381,95.2381,95.2381,95.2381,95.2381,95.2381,NO,0.0,95.2381,0.0,NO,R19
47546JSPRNHWY23,336399,007664382,6000.0,Pounds,26.07,NO,0.0,28.0322,30.0,66.6482,100.0,99.9167,NO,38.6159,54.2074,0.5428,NO,R99
43465WLBRD30610,332813,N982,667847.0,Pounds,55.6123,NO,24.3151,59.4144,63.3146,82.814,100.0,99.9852,NO,23.3995,74.3882,0.2249,NO,R22
76504RLPHW600SO,326130,000108952,225.0,Pounds,0.2301,NO,0.0,0.2379,0.2463,5.625,13.7056,95.7447,YES,5.3871,6.5956,2.1187,YES,R99
70075MRPHY2500E,324110,000100414,27223.0,Pounds,87.175,NO,82.1255,89.8249,92.5826,94.9579,100.0,99.9743,NO,5.133,93.1224,0.044,NO,R19
78403CSTLR1300C,324110,000071432,925.0,Pounds,1.0741,NO,0.1152,1.5494,1.8958,2.5056,3.9398,99.892,YES,0.9561,12.5002,2.1307,YES,R19
43812PRTTY437CA,326299,N982,12000.0,Pounds,16.28,NO,0.0,16.8287,17.3913,73.4662,100.0,97.9592,NO,56.6375,47.8816,0.7145,NO,R99
43229MTTLR6600H,333997,000078933,16450.0,Pounds,45.092,NO,7.3022,48.8725,52.962,76.5861,100.0,95.5285,NO,27.7136,63.4999,0.2833,NO,R11
72037BLDWN1091B,339992,000108101,743.0,Pounds,5.9288,NO,0.0,6.2771,6.6452,37.263,83.7418,79.5503,NO,30.9859,25.6006,1.0102,YES,R11
90749RCPRD1801E,324110,000098828,43.0,Pounds,93.4783,NO,91.3301,94.5169,95.5556,96.6414,99.8282,97.7273,NO,2.1245,95.587,0.0181,NO,R99
97302RLNCN1660C,325510,000071363,884.0,Pounds,52.9658,NO,44.4648,59.4434,65.921,69.4291,84.4077,72.9373,NO,9.9857,63.9414,0.1294,NO,R12
60650SMKNS5701W,323111,MIXTURE,36353.0,Pounds,74.1883,NO,59.9094,78.2603,82.8049,90.4942,100.0,93.604,NO,12.2339,84.0152,0.0849,NO,R11
28110PRNTW2011R,323111,000071363,13655.0,Pounds,32.6784,NO,19.0118,39.6448,47.9982,53.4001,74.0331,94.6227,YES,13.7553,53.6836,0.3815,NO,R11
63147PDGRG5200N,325510,000108952,11000.0,Pounds,9.9633,NO,0.0,10.8598,11.9241,49.9943,100.0,99.9546,NO,39.1345,34.7348,0.7963,NO,R11
37821GRTLKROUTE,325110,000108883,4240000.0,Pounds,97.7629,NO,97.3473,98.3407,98.8668,99.0029,99.9963,99.9999,YES,0.6622,98.8563,0.0073,NO,R11
77012HLLPT9701M,324110,000110827,4905.0,Pounds,21.0605,NO,1.4003,26.6957,34.098,43.5594,68.8548,99.8168,YES,16.8636,42.5468,0.5173,NO,R19
12150SCHNC1000M,325211,001330207,247400.0,Pounds,15.0697,NO,0.0,20.0861,26.107,37.5731,63.8036,99.9596,YES,17.487,32.6193,0.5691,NO,R19
44004CCDNT725ST,325181,000067561,14000.0,Pounds,15.1614,NO,0.0,15.2306,15.3005,95.6799,100.0,97.1548,NO,80.4492,49.9197,0.8026,NO,R11
36590DGSSCDEGUS,325199,007647010,3180000.0,Pounds,71.4779,NO,28.787,71.4926,71.5073,99.963,100.0,99.998,NO,28.4704,85.2716,0.1669,NO,R40
40769FRSTN1FIRE,326291,N982,2851.0,Pounds,8.6855,NO,0.0,8.7188,8.7521,50.3451,100.0,91.9381,NO,41.6263,36.4585,1.076,YES,R99
30809KRGRR4301E,323111,000108883,26197708.0,Pounds,96.7942,NO,94.202,97.2247,97.6585,99.2398,100.0,99.7045,NO,2.0151,98.1552,0.0113,NO,R11
97013JHNSN800NW,335911,N420,440000.0,Pounds,10.8718,NO,0.0,10.872,10.8723,99.969,100.0,99.9998,NO,89.097,54.7189,0.8141,NO,R27
89414GTCHL28MIN,212221,N495,120.0,Pounds,0.104,NO,0.0,0.1346,0.1653,0.2797,0.4974,99.1736,YES,0.1451,20.4739,1.7842,YES,R99
45505KZCTN1550P,325510,000078933,15119.0,Pounds,90.3976,NO,81.8771,91.38,92.3636,97.7153,100.0,99.9669,NO,6.3353,94.417,0.0386,NO,R12
54614WBSTRCOUNT,321114,008001589,60000.0,Pounds,69.2841,NO,59.7769,75.1955,81.5217,85.4746,100.0,90.9091,NO,10.2791,80.4364,0.0896,NO,R99
66111BRTNS901S6,424690,000108883,1974.0,Pounds,57.4004,NO,12.6625,59.4713,61.6682,90.6772,100.0,96.6226,NO,31.2059,73.7126,0.2249,NO,R19
90001STNDR81181,332813,007440473,16100.0,Pounds,64.3974,NO,37.7014,64.3987,64.4,82.1969,100.0,99.9938,NO,17.7982,76.2637,0.22,NO,R22
35217LLWRT500ME,562112,000127184,26500.0,Pounds,99.9057,NO,99.9057,99.9057,99.9057,99.9057,99.9057,99.9057,NO,0.0,99.9057,0.0,NO,R12
58554MCLCMNORTH,324110,000108883,16000.0,Pounds,13.7032,NO,0.0,15.0367,16.4948,48.4841,98.6552,99.9938,YES,33.4474,42.1604,0.7525,NO,R19
11901DCHMN1852O,322222,000108054,345.0,Pounds,0.8811,NO,0.0,0.8925,0.9042,36.1676,89.0803,57.9832,NO,35.2751,19.5619,1.1018,YES,R11
45750VNGRD1409G,325510,000108883,670.0,Pounds,4.8167,NO,0.0,5.1497,5.4828,16.9363,34.6162,28.3898,NO,11.7866,12.8964,0.8498,NO,R11
77501GRGGL3503P,325192,000108952,2776219.0,Pounds,84.1776,NO,71.0561,85.9278,87.7021,95.8423,100.0,100.0,NO,9.9145,91.6934,0.0669,NO,R13
43962SMMTVSTATE,327122,N090,2800.0,Pounds,97.9363,NO,97.4843,98.3683,98.8003,98.9577,99.8417,99.115,NO,0.5894,98.6172,0.0051,NO,R99
75702LGLRL1702E,324110,000100414,5100.0,Pounds,38.7685,NO,14.3414,44.9548,52.5773,65.3637,95.977,99.9021,YES,20.4089,60.3537,0.3192,NO,R19
44839THGLD300SP,325510,000100414,9473.0,Pounds,57.6041,NO,47.4494,66.1561,69.3079,78.6272,97.3338,99.9367,YES,12.4711,74.234,0.1591,NO,R11
43130LNCST240WE,327212,007439921,22627.0,Pounds,60.7029,NO,53.8304,68.1401,75.4409,77.6799,91.9897,99.9779,YES,9.5398,77.212,0.1636,NO,R27
78956MDMRC801JA,311513,007664382,9030.0,Pounds,42.8571,NO,42.8571,42.8571,42.8571,42.8571,42.8571,42.8571,NO,0.0,42.8571,0.0,NO,R99
44055SSLRN1807E,331111,007429905,26000.0,Pounds,52.3065,NO,0.0,53.9573,55.6662,90.8314,100.0,99.0476,NO,36.8741,72.6487,0.2779,NO,R99
77506PHLLP1400J,325211,000110827,23311000.0,Pounds,87.9425,NO,78.6861,89.5215,91.1334,96.7451,100.0,99.839,NO,7.2236,93.3886,0.0467,NO,R11
71753THYLCROUTE,325188,007726956,4700000.0,Pounds,20.6793,NO,0.0,20.6921,20.7048,99.5343,100.0,99.7453,NO,78.8422,54.5117,0.7164,NO,R99
51102SXLND2301B,332812,N982,0.5,Pounds,0.1036,NO,0.1036,0.1036,0.1036,0.1036,0.1036,0.1036,NO,0.0,0.1036,0.0,NO,R40
15104SSDGRBRADD,331111,N982,1100000.0,Pounds,17.5362,NO,0.0,17.54,17.5438,99.8721,100.0,99.9984,NO,82.3321,58.0526,0.709,NO,R99
77641QNTMCWESTH,325211,000110543,10509500.0,Pounds,78.714,NO,47.983,78.907,79.1009,99.5229,100.0,99.7172,NO,20.616,87.7703,0.1166,NO,R11
08110CJSBR820SH,325211,000100414,109750.0,Pounds,61.1581,NO,19.0901,62.969,64.8177,92.2216,100.0,99.7727,NO,29.2526,77.9832,0.2088,NO,R11
41144MTKMC300HA,326150,000075092,11738382.0,Pounds,97.6962,NO,96.6721,98.1336,98.5712,99.108,100.0,100.0,NO,0.9744,98.7645,0.0081,NO,R19
40209RLNCN4730C,325211,000108101,982.0,Pounds,5.5515,NO,0.0,7.5514,10.2838,13.9315,23.5017,79.7078,YES,6.3801,17.1303,0.9783,NO,R11
28613JCKSNHWY70,327910,000108883,321640.0,Pounds,92.4322,NO,82.6782,92.7,92.9679,99.3813,100.0,99.9984,NO,6.6812,95.6516,0.0357,NO,R13
45331BSFCRSTATE,325510,N230,3000.0,Pounds,0.4869,NO,0.0,0.7053,0.9686,1.4499,2.5667,88.4956,YES,0.7446,2.7932,2.8845,YES,R13
15108BPXPL510NA,424710,000100414,4.0,Pounds,1.4981,NO,0.0,1.7886,2.1739,5.9289,12.1392,57.1429,YES,4.1402,8.4688,1.6467,YES,R19
89438NWMNTSTONE,212221,N511,100000.0,Pounds,22.2222,NO,4.5635,25.3968,28.5714,39.2857,60.119,50.0,NO,13.8889,33.5979,0.3537,NO,R99
27403DSTNC1025H,325510,000071363,1224.0,Pounds,29.0529,NO,0.0,31.9324,35.2636,65.5112,100.0,86.8085,NO,33.5788,49.4303,0.4304,NO,R99
18974VNLRC695LO,332439,000108101,5.0,Pounds,0.022,NO,0.0,0.0232,0.0244,0.3317,0.7944,50.0,YES,0.3085,3.5075,3.5432,YES,R11
44707MTRPL1201M,327122,N450,19399.0,Pounds,94.8653,NO,92.531,95.4428,96.0204,97.3841,100.0,98.7478,NO,1.9412,96.5445,0.0169,NO,R99
37072PRFCT213CO,331524,007429905,13357.0,Pounds,28.6563,NO,0.0,28.7348,28.8133,63.4736,100.0,98.1339,NO,34.7388,51.8678,0.6307,NO,R29
