TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
40216LSVLL3920K,424710,001330207,314054.0,Pounds,99.6525,NO,99.5066,99.6983,99.744,99.826,100.0,99.9081,NO,0.1278,99.7682,0.0011,NO,R99
59912CLMBF2000A,331312,000120127,35.0,Pounds,6.4815,NO,4.8427,9.3055,12.069,12.2807,16.7435,87.5,YES,2.9752,21.3176,1.2727,YES,R99
37172WCRNG1100I,335221,000071363,89.0,Pounds,0.6406,NO,0.0,0.6524,0.6647,25.8721,63.7016,94.6809,YES,25.2197,15.6164,1.5225,YES,R99
77506CRWNC111RE,324110,000100414,0.5,Pounds,0.0153,NO,0.0,0.0209,0.03,0.0504,0.0947,0.6289,YES,0.0295,0.0734,2.0357,YES,R99
75006THGLD1900J,325510,004080313,6096.0,Pounds,84.0132,NO,79.1441,86.4835,88.9537,91.3764,98.7158,93.799,NO,4.8929,88.922,0.0449,NO,R99
35061KPPRS1835K,325192,000100425,60.0,Pounds,3.6832,NO,0.0,3.6889,3.6946,48.0011,100.0,92.3077,NO,44.3122,33.2285,1.2572,YES,R99
40475THSHRBOGGS,325510,N982,380.0,Pounds,13.4513,NO,0.0,13.4704,13.4895,98.0647,100.0,99.7375,NO,84.5943,49.9641,0.8435,NO,R99
02150THBLT31HIG,316211,N420,21.0,Pounds,95.4545,NO,95.4545,95.4545,95.4545,95.4545,95.4545,95.4545,NO,0.0,95.4545,0.0,NO,R99
84054BGWST333WE,324110,000108883,160159.0,Pounds,96.5721,NO,94.6549,97.1439,97.7157,98.8032,100.0,99.9988,NO,1.6593,98.0258,0.0119,NO,R19
29609TNNRCFURMA,325520,N010,3701.0,Pounds,63.5801,NO,43.0996,65.1745,66.7689,79.8911,100.0,93.0133,NO,14.7166,74.4541,0.1771,NO,R99
90749RCPRD1801E,424710,000108883,11387.0,Pounds,92.4345,NO,88.2117,93.8172,95.2409,97.5541,100.0,98.6656,NO,3.737,95.5834,0.0232,NO,R99
89803BRRCK27MIL,212221,N078,8600.0,Pounds,1.9127,NO,0.0,2.1229,2.3332,9.5982,20.8111,99.9884,YES,7.4753,27.2764,1.4905,YES,R99
90262PRCSS12150,332812,N230,355.0,Pounds,1.9795,NO,0.0,2.0843,2.1983,19.0389,44.4709,42.1115,NO,16.9546,12.648,1.1213,YES,R11
60632PRCTM4800S,332812,000071363,272.0,Pounds,0.3122,NO,0.0,0.339,0.3707,3.7862,8.9571,40.5365,YES,3.4473,2.9977,1.5788,YES,R12
63042FTRCT9200L,325510,000108883,14314.0,Pounds,12.2306,NO,0.0,12.3095,12.3894,92.768,100.0,95.0212,NO,80.4585,47.1138,0.8535,NO,R11
14733MNFRX501NE,327125,MIXTURE,17733.0,Pounds,96.8223,NO,96.8223,96.8223,96.8223,96.8223,96.8223,96.8223,NO,0.0,96.8223,0.0,NO,R99
35601WHTTKDECAT,325510,000071363,9600.0,Pounds,25.1204,NO,7.7686,32.7859,40.1405,49.4641,74.4815,99.8336,YES,16.6782,43.5291,0.3573,NO,R11
39345SCCRPHIGHW,331513,N495,200.0,Pounds,21.0526,NO,4.7619,28.5714,28.5714,44.4444,68.254,44.4444,NO,15.873,34.3,0.266,NO,R30
86434CHMCL25MIL,327410,N495,247.0,Pounds,6.0436,NO,0.0,6.0465,6.0495,52.2279,100.0,98.4064,NO,46.1814,36.8331,1.1821,YES,R99
32809DSTNC2150W,325510,007439921,9.0,Pounds,90.9091,NO,82.0464,91.8367,92.7835,98.3636,100.0,98.9011,NO,6.5269,94.7135,0.0356,NO,R99
74013JXDCS605EH,331521,007440020,9253.0,Pounds,96.9103,NO,93.4621,97.1395,97.3693,99.591,100.0,99.9568,NO,2.4516,98.3453,0.0132,NO,R29
31717TXPRN268IN,424710,000098828,59299.0,Pounds,97.8951,NO,97.346,98.3642,98.8333,99.043,100.0,99.9933,NO,0.6788,98.7908,0.0068,NO,R11
40504LXNGT1770O,424710,001330207,146321.0,Pounds,99.6649,NO,99.5881,99.7346,99.8042,99.8322,99.9786,99.8601,NO,0.0976,99.7764,0.0008,NO,R99
72209MRNNM11605,325510,000108101,6358.0,Pounds,39.7922,NO,0.8731,40.4495,41.1069,66.8338,100.0,92.5608,NO,26.3843,57.82,0.425,NO,R11
51248SSCTD101W1,311513,007697372,2500.0,Pounds,3.9388,NO,3.9388,3.9388,3.9388,3.9388,3.9388,3.9388,NO,0.0,3.9388,0.0,NO,R40
84606RLLYN2555S,325110,008001589,3632.0,Pounds,41.1139,NO,5.6442,45.2283,49.631,71.6176,100.0,96.0085,NO,26.3894,60.0636,0.3142,NO,R99
54748MPNRTMAINS,311513,007697372,109388.0,Pounds,33.3333,NO,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,NO,0.0,33.3333,0.0,NO,R40
19426NFRMT200WE,331210,000079016,29651.0,Pounds,22.8582,NO,0.0,23.0066,23.1563,95.8385,100.0,99.9966,NO,72.8319,57.5014,0.6418,NO,R11
53210MSTRL2600N,332510,N078,581.0,Pounds,6.9673,NO,0.0,7.3178,7.671,43.5697,97.9475,99.1468,YES,36.2519,37.2323,0.9761,NO,R30
89438GLMSD33MIL,212221,N458,0.1,Pounds,0.1848,NO,0.0671,0.2532,0.3215,0.3772,0.5633,0.4329,NO,0.124,0.3131,0.324,NO,R99
38663BLTRT16310,326299,N982,30617.0,Pounds,42.6373,NO,0.0,42.6388,42.6403,71.312,100.0,99.9837,NO,28.6732,61.7538,0.4377,NO,R99
15601MRCNV777TE,327212,N040,2339.0,Pounds,2.6628,NO,0.3919,3.7701,4.8681,6.0222,9.4004,99.7867,YES,2.2521,16.3997,1.7116,YES,R99
77292NTRNT6001A,325510,N982,499.0,Pounds,73.5988,NO,50.3394,75.8381,78.0908,92.8373,100.0,99.8,NO,16.9991,84.1201,0.1181,NO,R99
67202KNSSP132NO,325510,000100414,1574.0,Pounds,16.4558,NO,0.0,17.107,17.7853,70.5159,100.0,93.4125,NO,53.4089,43.2713,0.7173,NO,R99
49464HXCLC215CE,325411,000108883,45778.0,Pounds,16.3148,NO,0.0,21.1826,27.8357,39.4572,66.8689,99.9891,YES,18.2745,35.0692,0.5652,NO,R11
31717TXPRN268IN,424710,000108883,593000.0,Pounds,97.8587,NO,97.2955,98.3456,98.8333,99.0456,100.0,99.9953,NO,0.7,98.8516,0.0072,NO,R11
38025WRLDCPOBOX,323110,001330207,67883.0,Pounds,43.0099,NO,0.0,45.7539,48.7459,82.4468,100.0,99.9897,NO,36.6929,66.7856,0.3322,NO,R14
60901THVLS901NO,325510,000085449,15967.0,Pounds,42.3854,NO,0.0,42.5298,42.6743,98.4432,100.0,99.9687,NO,55.9134,66.7106,0.4186,NO,R99
59635SRCNCSMELT,331419,N078,403054.0,Pounds,36.1076,NO,0.0,40.1875,44.5093,67.3781,100.0,99.9864,NO,27.1906,60.6712,0.3903,NO,R30
28451NTNLSHIGHW,325998,000074873,1883.0,Pounds,79.6868,NO,65.0175,79.8562,80.0255,89.7486,100.0,99.4717,NO,9.8924,86.3947,0.107,NO,R11
18071ZNCCRFOURT,331492,N982,4000.0,Pounds,1.2684,NO,0.0,1.2711,1.2739,84.2285,100.0,97.5848,NO,82.9574,39.9875,1.0422,YES,R27
38109NTDPN404EM,325510,000078933,10616.0,Pounds,40.8198,NO,0.0,43.8127,47.0588,77.1478,100.0,94.7012,NO,33.3351,60.643,0.3335,NO,R99
60152RNLDN300WE,331221,007440484,114026.0,Pounds,75.7713,NO,60.045,78.8652,82.0201,91.412,100.0,99.9956,NO,12.5468,86.2856,0.1006,NO,R27
53120TRNTT2188S,331210,000079016,0.5,Pounds,0.0002,NO,0.0,0.0003,0.0005,0.0006,0.001,9.0909,YES,0.0003,0.153,7.421,YES,R99
77015MRCHM1914H,325192,000108883,11340.0,Pounds,44.2468,NO,0.0,46.5891,49.1761,87.6386,100.0,99.9912,NO,41.0495,67.9756,0.3262,NO,R19
46402SSGRYONENO,331111,000191242,430.0,Pounds,40.7583,NO,5.953,41.8791,43.0,65.8299,100.0,88.6598,NO,23.9507,57.4727,0.384,NO,R99
44657SMMTV1310A,327122,N450,1820.0,Pounds,97.6919,NO,96.9032,98.0617,98.4316,98.8341,99.9927,99.2366,NO,0.7724,98.4534,0.0064,NO,R99
43962SMMTVSTATE,327122,N982,3000.0,Pounds,99.4365,NO,99.1798,99.5025,99.5685,99.7177,100.0,99.8668,NO,0.2152,99.624,0.0018,NO,R99
47240BHNNGHIGHW,336312,007440508,2188800.0,Pounds,99.9305,NO,99.8341,99.9321,99.9338,99.9975,100.0,99.9986,NO,0.0653,99.9603,0.0003,NO,R30
77015MRCHM1914H,325192,000095487,6920.0,Pounds,1.1641,NO,0.0,1.4437,1.7358,3.5064,6.6005,99.9856,YES,2.0627,19.9121,1.5991,YES,R19
46402SSGRYONENO,331513,N078,13000.0,Pounds,43.0407,NO,0.0,45.4514,48.1481,89.0137,100.0,99.9616,NO,43.5623,67.419,0.3325,NO,R99
60644JNSNT21NOR,332813,N090,2000.0,Pounds,88.8889,NO,88.8889,88.8889,88.8889,88.8889,88.8889,88.8889,NO,0.0,88.8889,0.0,NO,R99
19428FNNRN901WA,325510,000108883,13000.0,Pounds,62.5,NO,23.9443,64.8379,67.3575,92.1003,100.0,94.5455,NO,27.2624,76.8971,0.1822,NO,R11
47712NSLNC701NN,326122,000117817,31.0,Pounds,1.6428,NO,1.6428,1.6428,1.6428,1.6428,1.6428,1.6428,NO,0.0,1.6428,0.0,NO,R99
35215LBMCP1501R,331525,007440508,101077.0,Pounds,76.3831,NO,50.5941,77.9489,79.5625,96.1855,100.0,99.9832,NO,18.2366,86.9075,0.1115,NO,R29
49460NRTHR13370,336360,000108952,28000.0,Pounds,48.4429,NO,23.6877,54.3722,61.9469,74.8286,100.0,82.5959,NO,20.4564,64.4839,0.1926,NO,R99
77015MRCHM1914H,325192,000091203,880.0,Pounds,0.5497,NO,0.0,0.5811,0.6148,6.0311,14.2061,99.7732,YES,5.45,11.7015,1.879,YES,R19
67460NTNLC2000M,324110,N420,7702.0,Pounds,96.8927,NO,94.9722,97.4567,98.0272,99.113,100.0,99.4063,NO,1.6563,98.2094,0.0095,NO,R99
75601MRTHN2400S,333120,007439965,123638.0,Pounds,68.2047,NO,32.1162,69.9867,71.8575,95.2337,100.0,99.397,NO,25.247,82.1198,0.1591,NO,R30
36571LLPTRINDUS,324110,001330207,151911.0,Pounds,92.8132,NO,89.4957,94.5256,96.2565,97.8789,100.0,99.9987,NO,3.3533,96.3057,0.0221,NO,R99
17929SCHLK121RI,327390,007440020,8223.0,Pounds,59.4019,NO,4.3927,59.9696,60.5389,97.0208,100.0,99.9392,NO,37.0512,77.8324,0.2457,NO,R99
39345SCCRPHIGHW,331513,001313275,1200.0,Pounds,74.5342,NO,37.8469,74.7664,75.0,99.3793,100.0,99.5851,NO,24.613,85.3444,0.1431,NO,R30
90222DMNNK2000N,324191,007439921,1000.0,Pounds,95.1475,NO,91.9886,95.3292,95.511,97.5563,100.0,99.6016,NO,2.2271,96.7534,0.0209,NO,R13
71921CRTBNSOUTH,321912,N100,4.0,Pounds,1.476,NO,0.0,1.5239,1.5748,26.7857,64.6785,44.4444,NO,25.2619,15.6711,1.0468,YES,R99
77590MCLCM24015,324110,007439921,3400.0,Pounds,44.7486,NO,0.0,46.2901,47.8738,88.5301,100.0,99.9706,NO,42.24,68.9537,0.3443,NO,R99
43207DSTNC2121N,325510,000108883,12468.0,Pounds,5.1088,NO,0.0,5.3273,5.5652,52.8182,100.0,98.3126,NO,47.4908,30.9942,0.9415,NO,R99
44425LLWDN7158M,331511,N495,66000.0,Pounds,91.5624,NO,79.3967,91.6552,91.7482,99.8276,100.0,99.997,NO,8.1723,95.7053,0.043,NO,R30
35405JVCMG1JVCR,334613,000108883,203701.0,Pounds,6.3033,NO,0.0,6.6091,6.9279,42.7937,97.0705,84.737,NO,36.1846,28.1105,0.9964,NO,R11
74501MCLSTHWY69,928110,007429905,249708.0,Pounds,62.7934,NO,54.3364,70.4606,75.0097,81.21,97.3342,99.5932,YES,10.7495,77.9671,0.1363,NO,R99
44816MHRRSRTE11,332710,007439921,15.0,Pounds,0.0419,NO,0.0,0.0419,0.0419,28.0987,70.184,75.0,YES,28.0568,21.1939,1.2787,YES,R27
38108QCHMC3324C,325199,000108883,13044017.0,Pounds,96.8914,NO,93.515,97.1569,97.4234,99.5848,100.0,99.9999,NO,2.4279,98.4135,0.0131,NO,R13
02151RVNGL41LEE,424710,001634044,75392.0,Pounds,91.9852,NO,89.2193,94.1595,95.2352,97.4529,100.0,99.9828,NO,3.2934,95.6085,0.0227,NO,R99
59044CNXRF803HI,324110,000071432,3600.0,Pounds,26.8057,NO,0.0,32.2727,40.4494,58.0411,96.6938,99.8613,YES,25.7684,48.9851,0.4252,NO,R99
53051MLSLV14765,424690,000108101,165548.0,Pounds,60.5952,NO,1.7073,60.6206,60.6461,99.8962,100.0,99.9903,NO,39.2756,78.9608,0.2483,NO,R12
62206STSTL3300M,424710,000191242,0.1,Pounds,33.3333,NO,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,NO,0.0,33.3333,0.0,NO,R99
72209MRNNM11605,325510,000071363,29177.0,Pounds,49.3722,NO,14.8842,49.8852,50.3981,73.2192,100.0,96.0402,NO,23.334,65.2702,0.3334,NO,R11
60402MCLC04811S,424710,000095636,10.0,Pounds,19.6078,NO,0.0,23.2558,28.5714,54.0936,100.0,90.9091,NO,30.8378,39.7558,0.4909,NO,R19
63147PDGRG5200N,325510,000078933,0.5,Pounds,0.0024,NO,0.0,0.0029,0.0034,0.0102,0.0211,0.1996,YES,0.0073,0.0349,1.7446,YES,R11
47374STHST5353S,321114,N020,53.0,Pounds,17.4917,NO,17.4917,17.4917,17.4917,17.4917,17.4917,17.4917,NO,0.0,17.4917,0.0,NO,R99
49504HBFLL2727K,325520,000872504,45084.0,Pounds,51.9994,NO,0.0,52.0045,52.0096,99.9656,100.0,99.9978,NO,47.9611,74.3923,0.3217,NO,R11
75120CRGLLPOBOX,325211,001330207,13264.0,Pounds,11.7563,NO,0.0,16.112,18.721,28.2414,46.4355,99.872,YES,12.1294,29.314,0.7899,NO,R19
45331BSFCRSTATE,325211,000078933,20000.0,Pounds,16.9779,NO,2.696,23.2904,28.9855,37.0199,57.6142,98.2801,YES,13.7295,34.1476,0.4934,NO,R11
49071RXNRDCONCO,325520,000095636,1453.0,Pounds,50.8575,NO,34.5241,58.5114,66.2865,74.5029,98.4902,95.0294,NO,15.9915,68.1845,0.1853,NO,R99
97123GLCRN21480,327320,N511,18257.0,Pounds,81.881,NO,70.6709,82.6365,83.392,90.6135,100.0,97.8351,NO,7.977,87.7027,0.082,NO,R99
80216SRCNC495EA,325188,N420,59433.0,Pounds,86.176,NO,75.3703,87.7866,89.4025,96.0642,100.0,99.9933,NO,8.2776,92.6588,0.0576,NO,R30
85602CCCSTI10EX,331525,007440666,10978.0,Pounds,58.4029,NO,2.9125,59.1902,59.9989,96.7086,100.0,97.7734,NO,37.5185,75.4247,0.2487,NO,R30
46312STCHC400EC,424710,000071432,0.5,Pounds,0.0112,NO,0.0,0.0131,0.0156,0.0664,0.1464,9.0909,YES,0.0533,0.4151,4.044,YES,R99
19067PRFNS1295N,332812,N230,12550.0,Pounds,4.7042,NO,0.0,4.838,4.9788,53.926,100.0,86.6115,NO,49.088,32.0922,0.963,NO,R11
15051MDRDNMEDRA,339112,002837890,13349.0,Pounds,67.0164,NO,44.0834,67.4423,67.8682,83.0149,100.0,98.1616,NO,15.5726,77.6821,0.1865,NO,R19
61036LMFCN100SO,331511,007439921,452.57,Pounds,56.9457,NO,8.1545,58.5649,60.2511,92.1718,100.0,97.7917,NO,33.6069,73.7803,0.2395,NO,R29
29526HNYWL440AL,332999,N090,89000.0,Pounds,96.477,NO,95.9996,97.4054,98.0716,98.3425,99.7483,99.7199,NO,0.9372,97.9663,0.0103,NO,R30
71060THNSC8469B,327121,007439965,11483.0,Pounds,92.6198,NO,87.1667,92.6497,92.6796,96.305,100.0,99.9304,NO,3.6553,95.0766,0.0361,NO,R99
48157JRWHT4525E,221112,N770,0.5,Pounds,0.001,NO,0.0,0.0012,0.0014,0.0061,0.0134,11.1111,YES,0.0049,0.744,3.7244,YES,R99
18940DNMRC207PE,313320,000108883,5478.0,Pounds,14.8459,NO,0.0,16.7749,19.0175,44.9506,87.2141,95.6355,YES,28.1757,37.436,0.7081,NO,R11
90501THRBN2815H,325520,000117817,28000.0,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,R99
15857KYSTN1935S,332117,000067561,30.0,Pounds,0.1855,NO,0.1855,0.1855,0.1855,0.1855,0.1855,0.1855,NO,0.0,0.1855,0.0,NO,R19
85607CHMCL4753W,327410,N770,734.0,Pounds,15.4299,NO,0.0,15.4478,15.4657,56.9946,100.0,98.5235,NO,41.5468,43.1397,0.9078,NO,R99
98221SHLLLWESTM,324110,000191242,0.1,Pounds,4.2735,NO,2.6091,5.9829,7.6923,8.2321,11.6059,8.7719,NO,2.2492,6.9126,0.2774,NO,R19
17972TMQCBFOOTO,331421,007440360,48518.0,Pounds,80.7234,NO,78.5709,85.0285,89.3337,89.3337,95.7913,89.3337,NO,4.3051,86.4636,0.0469,NO,R99
77705SNDZCRT4BO,325320,000120821,27000.0,Pounds,79.1673,NO,72.7794,83.1073,87.0968,89.9925,100.0,99.9815,NO,6.8852,88.2369,0.0793,NO,R40
33870LSCSB722WE,325314,N100,2000.0,Pounds,27.0234,NO,0.0,28.547,30.0707,51.399,85.6769,72.7273,NO,22.8519,43.2738,0.4821,NO,R99
42101LLLYN347CE,325510,N420,26.0,Pounds,83.871,NO,83.871,83.871,83.871,83.871,83.871,83.871,NO,0.0,83.871,0.0,NO,R99
72216MXXXXPOBOX,212319,N450,3300.0,Pounds,19.4932,NO,0.0,20.4792,21.5686,78.1534,100.0,99.2481,NO,57.6743,49.5304,0.6233,NO,R99
46628PSTNP3605W,331314,N982,139251.0,Pounds,82.8214,NO,57.2238,82.8577,82.8939,99.9469,100.0,99.9993,NO,17.0892,91.266,0.0936,NO,R29
56002TLSLC480IN,326199,000100425,30000.0,Pounds,98.3445,NO,97.1235,98.3526,98.3607,99.172,100.0,99.9833,NO,0.8194,98.8962,0.0078,NO,R99
08861CHVRN1200S,324110,N458,0.1,Pounds,2.5,NO,0.0,2.7444,3.0303,14.5833,32.3418,33.3333,YES,11.839,10.5027,1.0201,YES,R19
54467RDFDS1701H,311411,007664417,4500.0,Pounds,4.8906,NO,0.0,5.0832,5.285,42.1156,97.6642,77.7605,NO,37.0324,26.0477,1.022,YES,R99
44446BPLCN1001Y,424710,001330207,146.0,Pounds,50.0,NO,23.3456,56.3091,64.3172,78.2847,100.0,99.3197,NO,21.9757,67.9771,0.2097,NO,R19
33178RLNDN9371N,811310,000127184,5920.0,Pounds,27.7674,NO,10.3085,31.6082,35.4491,45.808,67.1078,56.167,NO,14.1998,39.7945,0.3014,NO,R11
44256PLSTK1000L,325510,N100,4.0,Pounds,1.5444,NO,0.0,1.5596,1.5748,23.0096,55.1847,44.4444,NO,21.45,15.8545,1.2751,YES,R99
18411SNDVKIVYIN,331210,007697372,71385.0,Pounds,24.6911,NO,0.0,28.934,33.4765,49.2349,79.6863,94.1072,YES,20.3009,44.0875,0.5096,NO,R99
74013JXDCS605EH,331521,007439965,0.5,Pounds,0.1721,NO,0.0,0.1855,0.1996,1.3022,2.9773,11.1111,YES,1.1167,2.0655,1.8035,YES,R29
01730MLLPR80ASH,334516,000872504,18000.0,Pounds,22.635,NO,0.0,25.5226,28.5714,53.6466,95.8325,99.4475,YES,28.124,47.0298,0.5815,NO,R11
37818CHRKWSPRIN,321114,N020,617.0,Pounds,84.0599,NO,84.0599,84.0599,84.0599,84.0599,84.0599,84.0599,NO,0.0,84.0599,0.0,NO,R99
65265BCRFT5000C,325412,000067561,19833128.0,Pounds,75.138,NO,49.4176,77.0206,78.9783,95.4227,100.0,99.8817,NO,18.402,86.5601,0.1157,NO,R13
32785RMCDVHIGHW,331210,007664393,21974.0,Pounds,11.4444,NO,0.0,12.0033,12.5856,57.3853,100.0,91.1822,NO,45.382,36.2842,0.8247,NO,R40
07728FRSTB250HA,325998,000067561,30138.0,Pounds,82.9722,NO,63.5294,83.9286,84.8958,97.528,100.0,99.61,NO,13.5994,90.0559,0.0792,NO,R99
45232NVRNM4650S,562211,N458,9548.0,Pounds,87.5401,NO,78.0503,89.573,91.7019,97.2549,100.0,99.9895,NO,7.6819,93.439,0.0441,NO,R28
77375MRCNC10625,325510,000078933,10000.0,Pounds,69.2761,NO,26.7378,69.7332,70.1951,98.3968,100.0,99.4827,NO,28.6636,82.1734,0.1749,NO,R11
70634WSTVCPOBOX,325191,000050000,50.0,Pounds,0.0643,NO,0.0,0.0654,0.0666,2.9561,7.2921,37.037,YES,2.8907,3.1346,2.1503,YES,R19
16412TLDYN229WA,335931,007440508,2221204.0,Pounds,99.964,NO,99.9518,99.9699,99.9759,99.982,100.0,99.9881,NO,0.0121,99.976,0.0001,NO,R30
66111BRTNS901S6,424690,000098828,34.0,Pounds,30.9091,NO,0.0,32.0783,33.3333,84.0659,100.0,91.8919,NO,51.9876,55.489,0.4897,NO,R19
42701GTSRB300CO,326220,N982,100.0,Pounds,0.2497,NO,0.0,0.256,0.2625,5.8806,14.3176,99.0099,YES,5.6246,13.8758,1.8999,YES,R99
07033LLRCH2MARK,331421,007440508,680000.0,Pounds,32.532,NO,0.0,32.5339,32.5359,66.2496,100.0,99.9632,NO,33.7156,55.0104,0.5778,NO,R29
30642SPRTC1390A,326199,N420,190.0,Pounds,90.9091,NO,90.9091,90.9091,90.9091,90.9091,90.9091,90.9091,NO,0.0,90.9091,0.0,NO,R99
13045PLLTR3643W,333999,000075092,10451.0,Pounds,70.8783,NO,70.8783,70.8783,70.8783,70.8783,70.8783,70.8783,NO,0.0,70.8783,0.0,NO,R99
46231SMMTF1351S,332813,N740,723.0,Pounds,32.5236,NO,3.2472,34.5842,36.6447,55.4755,86.8125,74.3063,NO,20.8913,47.8249,0.3931,NO,R21
46923GLBVL1200N,332999,007439921,293000.0,Pounds,80.2779,NO,50.9333,80.3118,80.3457,99.8975,100.0,99.9983,NO,19.5857,89.4716,0.1094,NO,R30
75038TCCRL1801H,334413,001330207,1000.0,Pounds,7.0887,NO,0.0,8.6558,10.2229,14.5011,23.2691,18.7793,NO,5.8453,12.0303,0.4107,NO,R99
19601THGLD3RDAN,325510,000107211,41355.0,Pounds,76.8709,NO,52.4405,78.3672,79.8791,95.6517,100.0,99.9952,NO,17.2845,87.8239,0.1113,NO,R99
29045HRDWC2114L,325199,000078933,57147.0,Pounds,99.6565,NO,99.4337,99.6704,99.6843,99.8281,100.0,99.972,NO,0.1578,99.7709,0.0014,NO,R11
08110CJSBR820SH,325211,000095636,357.0,Pounds,2.2162,NO,0.0,2.6932,3.4225,9.6216,20.0142,51.4409,YES,6.9284,8.2333,1.1453,YES,R11
30458GRNNLHIGHW,331511,007439965,150000.0,Pounds,89.9572,NO,78.296,90.5935,91.2359,98.7918,100.0,99.9967,NO,8.1983,94.7487,0.0457,NO,R30
31709DVDSNRT6BO,336399,000078933,784361.0,Pounds,63.424,NO,55.2477,69.705,76.0138,79.3433,93.8006,99.8417,YES,9.6382,76.768,0.1478,NO,R11
01960CMRCSCORWI,325211,000108883,39000.0,Pounds,36.2016,NO,0.0,38.4122,40.8257,80.4857,100.0,99.0577,NO,42.0735,60.4975,0.4021,NO,R19
15059JLSPC12THS,331111,007440020,2882964.0,Pounds,84.0914,NO,73.1635,86.145,88.2026,94.7993,100.0,99.9955,NO,8.6543,91.6944,0.0661,NO,R27
71635GRGPCPAPER,322110,010049044,323426.0,Pounds,50.7357,NO,0.0,50.8615,50.9872,99.0379,100.0,99.9988,NO,48.1764,71.6458,0.335,NO,R99
46808FRTWY4910L,331524,007439921,28367.0,Pounds,98.037,NO,97.064,98.5205,99.0088,99.4914,100.0,99.9789,NO,0.971,98.9805,0.0058,NO,R99
49058HSTNG325NO,336312,N090,9700.0,Pounds,45.6342,NO,24.8336,51.9536,59.1463,70.0336,97.1535,99.9897,YES,18.08,66.7814,0.2745,NO,R21
64735RVLMN1001G,335211,000100425,3268.0,Pounds,81.334,NO,81.334,81.334,81.334,81.334,81.334,81.334,NO,0.0,81.334,0.0,NO,R99
75042DSTNC701SH,325510,N982,751.0,Pounds,42.8898,NO,22.3601,46.4615,50.0333,62.5291,86.6305,75.025,NO,16.0676,55.9827,0.2461,NO,R99
55808MNTRN200EA,331513,N450,4700.0,Pounds,37.9491,NO,0.0,38.0798,38.2114,98.7916,100.0,99.6819,NO,60.7118,66.4999,0.4569,NO,R99
54701MRCNP800WI,326299,N982,8700.0,Pounds,83.1343,NO,64.7587,84.2112,85.2941,97.1796,100.0,99.9426,NO,12.9683,91.0876,0.0791,NO,R99
98106SLMNB2424S,331221,N495,7.0,Pounds,0.1684,NO,0.0,0.1686,0.1689,18.5055,46.0108,36.8421,NO,18.3369,12.3931,1.395,YES,R30
76011BRRYM3800E,325998,007440473,1.0,Pounds,16.6667,NO,16.6667,16.6667,16.6667,16.6667,16.6667,16.6667,NO,0.0,16.6667,0.0,NO,R19
30176HVRHN500PE,326192,000050000,5.0,Pounds,20.0,NO,0.0,25.0,33.3333,41.6667,66.6667,50.0,NO,16.6667,34.6667,0.2923,NO,R99
70079SHLLL1205R,324110,N150,0.19,Grams,21.5909,NO,0.0,26.2681,33.3333,44.0,70.5978,61.2903,NO,17.7319,36.6787,0.3634,NO,R99
71901SVNDM5911M,212299,N770,49620.0,Pounds,3.7026,NO,0.0,3.8778,4.0598,32.2789,74.8806,99.9899,YES,28.4011,27.4199,1.1503,YES,R99
77002NSSRC5711E,562112,N458,535.37,Pounds,98.6984,NO,98.4514,99.0429,99.3007,99.4372,100.0,99.8136,NO,0.3943,99.2533,0.0035,NO,R28
38002DLTND5700C,325510,000095636,1338.0,Pounds,41.3729,NO,0.0,42.5534,43.7398,88.5508,100.0,99.7019,NO,45.9974,63.8604,0.3892,NO,R11
63111RHNPL133EK,325320,059669260,75000.0,Pounds,99.3377,NO,99.2552,99.5028,99.6678,99.6678,99.9153,99.6678,NO,0.165,99.5578,0.0016,NO,R99
78724KCHPT9011J,424710,001330207,77570.0,Pounds,93.6598,NO,88.9443,94.8103,95.9894,98.721,100.0,99.6787,NO,3.9107,96.7181,0.0209,NO,R19
18642SCHTT400YO,327212,N040,8200.0,Pounds,14.6035,NO,0.0,14.7587,14.917,91.5945,100.0,99.9391,NO,76.8359,53.4014,0.7374,NO,R99
19601THGLD3RDAN,325510,N230,12308.0,Pounds,52.1459,NO,23.9726,57.5018,63.8084,79.8547,100.0,99.9188,NO,22.3528,71.4886,0.2208,NO,R99
30903DSMCHNO1CO,325199,000108883,643928.0,Pounds,60.0969,NO,34.4366,64.4616,69.1654,84.4783,100.0,99.9991,NO,20.0167,77.5011,0.1856,NO,R19
35565FNTNTOLDDE,336212,001330207,646.0,Pounds,0.9098,NO,0.0,0.9143,0.9188,24.4922,59.8589,48.0655,NO,23.5778,16.6314,1.3365,YES,R11
01364HRRSM100PR,331525,007440508,6000.0,Pounds,61.9893,NO,37.6313,62.8858,63.7823,79.7221,100.0,95.6619,NO,16.8363,73.8112,0.2096,NO,R30
