TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
70051MRTHNHWY61,324110.0,000100414,33.0,Pounds,0.2501,NO,0.0,0.3004,0.3536,0.8834,1.7579,86.8421,YES,0.583,8.1218,2.1773,YES,R19
57039KYKRM200NO,333111.0,001330207,350.0,Pounds,3.1668,NO,3.1668,3.1668,3.1668,3.1668,3.1668,3.1668,NO,0.0,3.1668,0.0,NO,R99
40206DHRTP906EM,325510.0,000071363,0.5,Pounds,0.0999,NO,0.075,0.1498,0.1996,0.1996,0.2744,0.1996,NO,0.0499,0.1664,0.2825,NO,R11
19706CCDNTRIVER,325181.0,007439976,400.0,Pounds,4.1047,NO,0.1563,5.6116,7.593,9.2486,14.7039,99.5025,YES,3.6369,20.9608,1.2997,YES,R28
40906TRMCNTREUH,325520.0,000100414,2863.0,Pounds,12.8524,NO,0.0,13.4099,13.9761,62.1029,100.0,97.0508,NO,48.693,39.2721,0.8085,NO,R11
95670RJTGNAEROJ,334220.0,000071556,8300.0,Pounds,6.6111,NO,0.0,8.8543,12.0145,18.7258,33.533,99.4965,YES,9.8715,20.1457,1.0038,YES,R11
19382WYTHY611EN,325412.0,000067641,180000.0,Pounds,78.6198,NO,70.0451,83.5379,87.6339,92.5331,100.0,99.8613,NO,8.9952,88.225,0.0643,NO,R11
19382WYTHY611EN,325412.0,000075092,730000.0,Pounds,85.5101,NO,80.8922,89.314,92.1717,94.9285,100.0,99.8086,NO,5.6145,92.2267,0.0406,NO,R11
19382WYTHY611EN,325412.0,000075058,130000.0,Pounds,35.7733,NO,0.0,39.9038,44.8276,70.4612,100.0,99.2366,NO,30.5575,59.5116,0.3685,NO,R11
36610BTTNRPOBOX,326122.0,000067641,11400.0,Pounds,51.6445,NO,51.6445,51.6445,51.6445,51.6445,51.6445,51.6445,NO,0.0,51.6445,0.0,NO,R11
15088HRCLSSTATE,325211.0,001330207,8667.0,Pounds,10.165,NO,0.0,12.949,17.7091,28.6934,52.3102,99.9885,YES,15.7445,27.1102,0.7701,NO,R19
13440RVRCPSENEC,331421.0,N100,87585000.0,Pounds,98.8391,NO,97.5829,98.9306,99.022,99.829,100.0,100.0,NO,0.8985,99.4164,0.005,NO,R30
45502NVSTR6125U,336211.0,000075718,200.0,Pounds,32.2581,NO,32.2581,32.2581,32.2581,32.2581,32.2581,32.2581,NO,0.0,32.2581,0.0,NO,R99
29150CPCHMHWY15,325188.0,007664417,80000.0,Pounds,96.3821,NO,95.473,97.4404,97.8965,98.752,100.0,99.8951,NO,1.3116,98.0465,0.0097,NO,R99
01020WHTTK40BAS,325510.0,000108883,2800.0,Pounds,35.2201,NO,13.414,40.946,47.4576,59.3008,86.8328,91.8033,YES,18.3547,53.5678,0.336,NO,R11
78042NZNNCMINES,331419.0,007439921,375.0,Pounds,6.3377,NO,0.0,7.2058,8.2291,25.467,52.8587,98.6842,YES,18.2611,28.0518,1.0637,YES,R27
01020WHTTK40BAS,325510.0,000078933,7400.0,Pounds,19.973,NO,0.0,20.7326,21.5116,74.571,100.0,96.732,NO,53.8385,46.9748,0.6614,NO,R11
01020WHTTK40BAS,325510.0,000071363,700.0,Pounds,17.7215,NO,3.4166,22.1867,28.0,34.7001,53.4702,73.6842,YES,12.5134,33.3113,0.5301,NO,R11
01020WHTTK40BAS,325510.0,000108101,700.0,Pounds,22.2222,NO,7.8704,27.6245,35.0,40.7939,60.548,73.6842,YES,13.1694,38.249,0.4197,NO,R11
01020WHTTK40BAS,325510.0,000067641,1500.0,Pounds,71.09,NO,28.8931,71.2589,71.4286,99.5028,100.0,99.6678,NO,28.2439,83.3871,0.168,NO,R11
46544NRYLP312NO,325211.0,001330207,307.0,Pounds,1.2664,NO,0.0,1.6958,2.4568,4.6089,8.9786,36.7225,YES,2.9131,4.0789,1.2119,YES,R11
35173BLLMT5051G,332431.0,000108101,0.5,Pounds,0.0024,NO,0.0,0.0029,0.0038,0.0121,0.0259,0.1919,YES,0.0092,0.0186,2.4975,YES,R19
43123TSHSM3515G,332999.0,007440020,2376.0,Pounds,39.759,NO,39.759,39.759,39.759,39.759,39.759,39.759,NO,0.0,39.759,0.0,NO,R29
78042NZNNCMINES,331419.0,007440382,173.0,Pounds,6.5905,NO,0.0,7.7281,9.2761,25.611,52.4354,97.191,YES,17.8829,24.2744,1.0745,YES,R27
06704TRLVM984WA,332116.0,000071556,15545.0,Pounds,91.1998,NO,90.1504,93.2986,95.3974,95.3974,98.5456,95.3974,NO,2.0988,93.9982,0.0211,NO,R19
78219FRDRC4200N,333415.0,000079016,0.5,Pounds,0.0007,NO,0.0,0.0007,0.0007,0.0337,0.0831,0.0666,NO,0.0329,0.0227,1.3684,YES,R11
63106BHNFN1550N,331528.0,007440020,0.5,Pounds,0.0286,NO,0.0,0.04,0.05,0.0999,0.1898,0.1996,YES,0.0599,0.0769,0.6839,NO,R30
58367WLLML213FI,339913.0,000071556,22409.0,Pounds,58.1871,NO,58.1871,58.1871,58.1871,58.1871,58.1871,58.1871,NO,0.0,58.1871,0.0,NO,R11
67337SHRWN1700W,325510.0,N090,168.0,Pounds,66.4032,NO,41.7811,66.5349,66.6667,83.0375,100.0,99.4083,NO,16.5026,77.4927,0.2,NO,R99
67337SHRWN1700W,325510.0,N420,652.0,Pounds,66.3951,NO,41.6367,66.4968,66.5986,83.0703,100.0,99.542,NO,16.5734,77.5119,0.201,NO,R99
60650CHCGX1601S,331421.0,N100,6373868.0,Pounds,97.1699,NO,93.1482,97.2225,97.2752,99.9388,100.0,99.9993,NO,2.7162,98.561,0.0138,NO,R99
43123TSHSM3515G,333411.0,007440473,3200.0,Pounds,43.8356,NO,43.8356,43.8356,43.8356,43.8356,43.8356,43.8356,NO,0.0,43.8356,0.0,NO,R29
43123TSHSM3515G,333411.0,007440484,5090.0,Pounds,40.1103,NO,40.1103,40.1103,40.1103,40.1103,40.1103,40.1103,NO,0.0,40.1103,0.0,NO,R29
19526XDCRP250GR,335911.0,007664939,3619633.0,Pounds,82.6488,NO,56.8811,82.6869,82.725,99.8908,100.0,99.9957,NO,17.2039,90.075,0.0947,NO,R40
28607NTRNTPOBOX,334415.0,000075092,50000.0,Pounds,15.867,NO,0.0,16.2714,16.6917,78.7314,100.0,92.5926,NO,62.46,45.0224,0.744,NO,R11
28607NTRNTPOBOX,334415.0,000071556,3000.0,Pounds,30.2115,NO,0.0,32.6028,35.3774,72.1694,100.0,84.507,NO,39.5666,51.3772,0.43,NO,R11
70051MRTHNHWY61,324110.0,000071432,9.0,Pounds,0.0326,NO,0.0048,0.0469,0.0652,0.0749,0.117,64.2857,YES,0.0281,2.0477,4.4976,YES,R19
70051MRTHNHWY61,324110.0,001330207,160.0,Pounds,0.2617,NO,0.0,0.3185,0.3795,0.8809,1.7247,96.9697,YES,0.5625,7.9997,2.1709,YES,R19
67337SHRWN1700W,325510.0,001313275,1525.0,Pounds,76.5562,NO,59.5191,76.7106,76.8649,88.1715,100.0,99.4781,NO,11.461,84.2998,0.1273,NO,R99
16033MNSFTMARSE,339113.0,N450,20000.0,Pounds,33.0852,NO,0.0,35.351,37.8788,78.0506,100.0,98.7654,NO,42.6996,59.9622,0.4297,NO,R99
60650CHCGX1601S,331421.0,N420,290006.0,Pounds,88.492,NO,71.5909,88.5701,88.6484,99.8896,100.0,99.9983,NO,11.3195,94.1438,0.0602,NO,R99
42366PRMML5680O,332116.0,000127184,119057.0,Pounds,53.2906,NO,49.1036,61.3588,69.4271,69.529,81.7842,69.6309,NO,8.1702,64.1162,0.1194,NO,R11
42366PRMML5680O,332116.0,000076131,10816.0,Pounds,15.1902,NO,0.0,15.2559,15.3216,54.9873,100.0,94.653,NO,39.7314,41.7216,0.8971,NO,R11
44408NTNLR41738,327125.0,N090,4166000.0,Pounds,99.8622,NO,99.7663,99.8652,99.8682,99.9311,100.0,99.994,NO,0.0659,99.9081,0.0006,NO,R99
15218KPPGL2108P,327212.0,N982,160.0,Pounds,39.0244,NO,39.0244,39.0244,39.0244,39.0244,39.0244,39.0244,NO,0.0,39.0244,0.0,NO,R99
40906TRMCNTREUH,325520.0,001330207,12206.0,Pounds,12.3623,NO,0.0,12.8766,13.3986,62.6801,100.0,99.9918,NO,49.8035,43.0355,0.8008,NO,R11
35020TRNTY5THAV,336510.0,000078933,100.0,Pounds,0.71,NO,0.0,0.7103,0.7105,45.8098,100.0,90.9091,NO,45.0995,30.7765,1.3816,YES,R11
77590MCLCM24015,324110.0,N096,600.0,Pounds,2.4138,NO,0.0,3.2938,4.4431,7.7841,14.5197,97.4026,YES,4.4904,10.2002,1.7474,YES,R99
15088HRCLSSTATE,325211.0,000100414,2972.0,Pounds,15.4358,NO,0.2799,20.2622,26.7338,33.5838,53.5662,99.9664,YES,13.3216,34.9352,0.6154,NO,R19
15088HRCLSSTATE,325211.0,000108952,3075.0,Pounds,21.0343,NO,0.0,24.2751,28.6954,60.5673,100.0,99.935,NO,36.2922,44.2779,0.519,NO,R19
25704HNTNG625MO,332813.0,007440020,0.5,Pounds,0.0666,NO,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,NO,0.0,0.0666,0.0,NO,R30
33538GRTSTRTE1B,321114.0,N100,181.0,Pounds,73.5772,NO,73.5772,73.5772,73.5772,73.5772,73.5772,73.5772,NO,0.0,73.5772,0.0,NO,R99
33538GRTSTRTE1B,321114.0,N090,303.0,Pounds,64.6055,NO,64.6055,64.6055,64.6055,64.6055,64.6055,64.6055,NO,0.0,64.6055,0.0,NO,R99
15088HRCLSSTATE,325211.0,000091203,39085.0,Pounds,27.7742,NO,0.0,28.2298,28.694,91.318,100.0,99.9949,NO,63.0882,61.1817,0.5451,NO,R19
11542PHTCR31SEA,332813.0,000075092,0.5,Pounds,0.0001,NO,0.0,0.0001,0.0001,0.005,0.0124,0.1996,YES,0.0049,0.0153,3.2302,YES,R11
44146SPRYN26300,325998.0,000108883,145086.0,Pounds,33.5,NO,0.0,34.0546,34.628,95.1797,100.0,98.8351,NO,61.1251,63.6043,0.4804,NO,R99
19372LNPNGSBAIL,325991.0,000067561,20880.0,Pounds,43.982,NO,25.2767,50.188,56.7145,66.7956,91.7068,97.4244,YES,16.6075,61.7269,0.2737,NO,R19
21017BTSHC4501P,316211.0,N982,50.0,Pounds,6.25,NO,6.25,6.25,6.25,6.25,6.25,6.25,NO,0.0,6.25,0.0,NO,R99
70037PRDCT1402B,325510.0,000078933,0.5,Pounds,0.1996,NO,0.1996,0.1996,0.1996,0.1996,0.1996,0.1996,NO,0.0,0.1996,0.0,NO,R19
70037PRDCT1402B,325510.0,000071363,0.5,Pounds,0.1996,NO,0.1996,0.1996,0.1996,0.1996,0.1996,0.1996,NO,0.0,0.1996,0.0,NO,R19
70037PRDCT1402B,325510.0,001330207,0.5,Pounds,0.1996,NO,0.1996,0.1996,0.1996,0.1996,0.1996,0.1996,NO,0.0,0.1996,0.0,NO,R19
70037PRDCT1402B,325510.0,000108101,0.5,Pounds,0.1996,NO,0.1996,0.1996,0.1996,0.1996,0.1996,0.1996,NO,0.0,0.1996,0.0,NO,R19
08607SWTLK1325E,326299.0,000108883,1600.0,Pounds,7.3529,NO,0.0,7.5874,7.822,55.1249,100.0,99.6885,NO,47.5375,34.3269,0.9847,NO,R11
84606RLLYN2555S,325110.0,008001589,0.5,Pounds,0.0169,NO,0.0,0.0194,0.0227,0.0894,0.1945,0.1536,NO,0.07,0.0587,0.8689,NO,R99
78403CSTLR1300C,324110.0,007664393,50000.0,Pounds,71.4286,NO,71.4286,71.4286,71.4286,71.4286,71.4286,71.4286,NO,0.0,71.4286,0.0,NO,R40
78403CSTLR1300C,324110.0,007664417,0.5,Pounds,0.0004,NO,0.0,0.0006,0.0008,0.0009,0.0015,0.1103,YES,0.0004,0.009,3.0292,YES,R40
05201TNSTRWESTR,334414.0,000071556,12720.0,Pounds,94.4321,NO,93.4359,96.2179,96.2179,98.0725,100.0,98.0725,NO,1.8546,96.7576,0.0132,NO,R11
78403CSTLR1300C,324110.0,007664382,105000.0,Pounds,33.6538,NO,29.0238,41.8269,50.0,50.3623,63.1654,50.7246,NO,8.5354,44.7928,0.176,NO,R99
15074THVLS372CL,325510.0,001330207,2300.0,Pounds,2.6691,NO,0.0,3.5248,4.8137,7.1065,12.4791,90.1961,YES,3.5817,13.6149,1.3972,YES,R99
34787DMNDR321NH,325314.0,007440666,0.5,Pounds,0.1692,NO,0.1199,0.2507,0.3322,0.3379,0.4688,0.3436,NO,0.0872,0.2817,0.2828,NO,R99
06492DTPRD50NBA,334290.0,000076131,7000.0,Pounds,36.1757,NO,0.0,36.8044,37.4332,64.4682,100.0,91.5033,NO,27.6638,55.0374,0.4686,NO,R11
91706MCDNL4510L,333514.0,000071556,0.5,Pounds,0.0206,NO,0.0206,0.0206,0.0206,0.0206,0.0206,0.0206,NO,0.0,0.0206,0.0,NO,R11
31533FFNCC1415W,325199.0,007440484,50.0,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,R30
63106BHNFN1550N,331528.0,007440508,0.5,Pounds,0.0024,NO,0.0,0.0025,0.0025,0.0999,0.2461,9.0909,YES,0.0974,0.3563,4.4807,YES,R30
92020CRPNT1717C,331210.0,000079016,24000.0,Pounds,66.2069,NO,41.8651,66.4368,66.6667,82.8179,100.0,98.9691,NO,16.3811,77.2809,0.1985,NO,R11
49003MRCNC2715M,325998.0,000074873,0.5,Pounds,0.0054,NO,0.0,0.0057,0.006,0.0583,0.1372,0.1996,YES,0.0526,0.0484,1.363,YES,R99
79604SBRSS2117I,332913.0,000079016,16000.0,Pounds,54.2373,NO,22.6555,54.7049,55.1724,76.0711,100.0,96.9697,NO,21.3662,68.7931,0.2897,NO,R11
98221SHLLLWESTM,324110.0,000071432,22000.0,Pounds,33.5622,NO,7.4702,39.1475,45.8333,60.2657,91.943,99.9546,YES,21.1182,57.0005,0.3913,NO,R19
52627DPNTF80135,325910.0,000067561,1205.0,Pounds,3.3501,NO,0.0,3.5544,3.7774,27.9778,64.6129,98.6896,YES,24.4234,22.6562,1.1904,YES,R19
95054SLCNX2201L,334413.0,000067641,0.5,Pounds,0.0054,NO,0.0,0.0059,0.0065,0.05,0.116,0.0666,NO,0.044,0.0272,0.9778,NO,R19
77590MCLCM24015,324110.0,N020,1400.0,Pounds,1.8487,NO,0.0,2.5234,3.5533,4.9281,8.5351,98.8003,YES,2.4047,12.3326,2.0095,YES,R99
98032XTCMT5411S,336413.0,000071556,2400.0,Pounds,11.215,NO,11.215,11.215,11.215,11.215,11.215,11.215,NO,0.0,11.215,0.0,NO,R11
77590MCLCM24015,324110.0,N040,8700.0,Pounds,4.1473,NO,0.0,5.5811,7.6517,12.4747,22.8151,99.0663,YES,6.8936,16.1406,1.4661,YES,R99
77590MCLCM24015,324110.0,N100,3400.0,Pounds,4.9151,NO,0.0,6.2107,8.4142,17.5213,34.487,99.7067,YES,11.3105,18.1837,1.2963,YES,R99
77590MCLCM24015,324110.0,000110827,87000.0,Pounds,6.6954,NO,0.0,7.0026,7.3294,49.7136,100.0,99.9943,NO,42.7109,37.1652,0.913,NO,R99
70363HMCTN209EW,213112.0,000108101,66.0,Pounds,92.9577,NO,92.9577,92.9577,92.9577,92.9577,92.9577,92.9577,NO,0.0,92.9577,0.0,NO,R19
30130HVRGR2200P,332991.0,000076131,6326.0,Pounds,15.0055,NO,0.0,15.4086,15.8118,45.223,89.9447,74.6343,NO,29.8144,35.1505,0.7943,NO,R11
77590MCLCM24015,324110.0,000091203,1500000.0,Pounds,35.5843,NO,19.3792,42.3671,50.0,57.6923,80.6801,99.9999,YES,15.3252,59.4702,0.3788,NO,R99
77590MCLCM24015,324110.0,N495,1300.0,Pounds,0.2871,NO,0.0,0.3234,0.3701,2.2621,5.1701,84.4156,YES,1.9387,3.5481,3.3593,YES,R99
94608FLCTC10004,325510.0,001330207,0.5,Pounds,0.0999,NO,0.075,0.1498,0.1996,0.1996,0.2744,0.1996,NO,0.0499,0.1664,0.2825,NO,R19
79604RDRFNNORTH,424710.0,000100414,110.0,Pounds,3.0513,NO,0.0,3.4074,3.8462,18.2576,40.5328,95.6522,YES,14.8501,16.406,1.4119,YES,R19
79604RDRFNNORTH,424710.0,000108883,2500.0,Pounds,7.1134,NO,0.0,8.0967,9.1709,25.9538,52.7395,99.8004,YES,17.8571,27.9033,1.0607,YES,R19
77590MCLCM24015,324110.0,007440622,3700.0,Pounds,2.5159,NO,0.0,3.3767,4.7919,7.8522,14.5654,81.3366,YES,4.4754,9.5392,1.5379,YES,R99
84606RLLYN2555S,325110.0,000071432,2900.0,Pounds,67.757,NO,51.0099,69.681,71.6049,82.1283,100.0,92.6518,NO,12.4474,77.3379,0.1415,NO,R99
84606RLLYN2555S,325110.0,000092524,19500.0,Pounds,99.9744,NO,99.9615,99.9769,99.9795,99.9872,100.0,99.9949,NO,0.0103,99.9829,0.0001,NO,R99
84606RLLYN2555S,325110.0,001330207,17400.0,Pounds,89.3683,NO,86.3513,91.6532,94.0032,95.1878,100.0,99.0888,NO,3.5346,93.7346,0.0327,NO,R99
84606RLLYN2555S,325110.0,000120127,4840.0,Pounds,99.9174,NO,99.8813,99.9277,99.9381,99.9587,100.0,99.9793,NO,0.031,99.9449,0.0003,NO,R99
98108VXCRP6701S,327212.0,N420,5823.0,Pounds,8.4876,NO,0.0,8.5263,8.5654,94.5292,100.0,99.9657,NO,86.0029,50.2171,0.8583,NO,R99
43015PPGND760PI,325510.0,000071363,910000.0,Pounds,90.3815,NO,88.4791,92.9448,94.9466,95.9219,100.0,99.8573,NO,2.9771,94.8733,0.0291,NO,R11
35806TLDYN7300H,331492.0,007664417,114000.0,Pounds,29.0076,NO,0.0,31.4243,34.2342,74.2679,100.0,85.7143,NO,42.8436,52.9767,0.4439,NO,R99
43015PPGND760PI,325510.0,000078933,3620000.0,Pounds,90.4746,NO,88.5092,93.2478,94.862,96.4069,100.0,98.9991,NO,3.1591,94.8986,0.0235,NO,R11
43015PPGND760PI,325510.0,000107131,110.0,Pounds,2.1297,NO,0.0,2.3061,2.4825,7.7578,15.9354,13.0332,NO,5.4517,5.8818,0.8601,NO,R11
43015PPGND760PI,325510.0,001330207,5980000.0,Pounds,94.4634,NO,90.6971,95.5369,96.635,98.7635,100.0,99.8751,NO,3.2266,97.0945,0.0178,NO,R11
15074THVLS372CL,325510.0,000108883,840.0,Pounds,10.5594,NO,0.0,11.2838,12.0863,52.7474,100.0,99.4083,NO,41.4636,36.0191,0.8171,NO,R99
34787DMNDR321NH,325314.0,007439965,0.5,Pounds,0.0416,NO,0.0312,0.0625,0.0833,0.0833,0.1145,0.0833,NO,0.0208,0.0694,0.2827,NO,R99
34787DMNDR321NH,325314.0,007440508,0.5,Pounds,0.1041,NO,0.0781,0.156,0.2079,0.2079,0.2858,0.2079,NO,0.0519,0.1733,0.2825,NO,R99
85008RCDST1122N,424690.0,007664417,8500.0,Pounds,97.645,NO,97.3453,98.2405,98.7798,98.8372,99.7323,99.9412,YES,0.5967,98.6459,0.0074,NO,R99
90221NDSTR18601,326199.0,001163195,63093.0,Pounds,98.7634,NO,98.7634,98.7634,98.7634,98.7634,98.7634,98.7634,NO,0.0,98.7634,0.0,NO,R99
46506BLLRD1711W,311119.0,N450,0.5,Pounds,9.0909,NO,9.0909,9.0909,9.0909,9.0909,9.0909,9.0909,NO,0.0,9.0909,0.0,NO,R99
46176RYBDC800MA,331521.0,007440508,28280.0,Pounds,39.1473,NO,5.202,40.4608,41.7744,63.9667,99.2256,86.1591,NO,23.5059,55.6936,0.3873,NO,R27
46176RYBDC800MA,331521.0,007429905,296945.0,Pounds,37.5541,NO,0.0,39.6646,41.7752,78.7986,100.0,99.9997,NO,39.134,59.465,0.4008,NO,R27
90221NDSTR18601,326199.0,N010,19662.0,Pounds,98.5268,NO,98.5268,98.5268,98.5268,98.5268,98.5268,98.5268,NO,0.0,98.5268,0.0,NO,R99
52627DPNTF80135,325910.0,N230,292.0,Pounds,0.4789,NO,0.0,0.4916,0.5048,11.0819,26.9673,91.25,YES,10.5903,12.5893,1.8137,YES,R19
89015PNRCH8000L,325181.0,007647010,50000.0,Pounds,99.5778,NO,99.2736,99.5827,99.5877,99.7889,100.0,99.99,NO,0.2061,99.7185,0.0019,NO,R99
55344HNYWL8840E,334511.0,000076131,1200.0,Pounds,3.7783,NO,0.0,4.3533,5.1007,17.6835,37.6788,99.1736,YES,13.3302,17.169,1.3836,YES,R11
70340BKRHGHWY66,332812.0,000071363,2702.0,Pounds,27.1503,NO,0.0,28.0961,29.1101,84.4768,100.0,89.1161,NO,56.3807,52.9318,0.544,NO,R19
77044HSTNH8600P,332812.0,000078933,61571.0,Pounds,71.4994,NO,53.2606,74.9422,78.5004,89.3966,100.0,98.7966,NO,14.4544,82.4963,0.1148,NO,R19
77044HSTNH8600P,332812.0,000071363,20912.0,Pounds,65.4236,NO,36.7379,68.3012,71.265,89.3433,100.0,98.8186,NO,21.0422,78.6852,0.1586,NO,R19
77044HSTNH8600P,332812.0,000108101,0.5,Pounds,0.0028,NO,0.0,0.0029,0.003,0.0348,0.0826,0.0666,NO,0.0319,0.0241,1.2442,YES,R19
73034KLHMC3600S,332812.0,000078933,12929.0,Pounds,79.6072,NO,76.1688,84.1167,88.4095,89.4153,97.3632,98.103,YES,5.2986,87.5977,0.0651,NO,R19
17833WDMTL1SECO,337110.0,000078933,1100.0,Pounds,6.2696,NO,0.0,6.743,7.2273,32.5898,71.3601,91.8197,YES,25.8469,26.2832,1.1048,YES,R11
70340BKRHGHWY66,332812.0,N040,0.5,Pounds,0.0108,NO,0.0,0.0111,0.0114,0.1055,0.2471,0.1996,NO,0.0944,0.0739,1.2022,YES,R19
70058HRVYC12081,332812.0,N040,0.5,Pounds,0.0148,NO,0.0,0.0154,0.016,0.1078,0.2464,0.1996,NO,0.0924,0.0768,1.1301,YES,R19
79711MDLND10306,213112.0,000078933,12118.0,Pounds,77.8142,NO,71.7414,82.1629,86.7679,89.1105,99.5319,97.9787,NO,6.9476,86.4439,0.073,NO,R19
70363HMCTN209EW,213112.0,000078933,12263.0,Pounds,89.9971,NO,89.9971,89.9971,89.9971,89.9971,89.9971,89.9971,NO,0.0,89.9971,0.0,NO,R19
06511CCWLS83WAT,336370.0,000071556,0.5,Pounds,0.0014,NO,0.0,0.0014,0.0015,0.0121,0.0282,0.0228,NO,0.0107,0.0086,1.1796,YES,R11
42134DRCKT104CL,325612.0,007664417,509.0,Pounds,4.093,NO,0.0,4.1805,4.268,27.1095,61.5029,49.9509,NO,22.929,19.4373,1.1101,YES,R99
79604RDRFNNORTH,324110.0,001634044,2910.0,Pounds,14.9193,NO,0.0,17.027,19.596,45.029,87.032,99.8285,YES,28.002,36.6019,0.6978,NO,R19
15017CYTMPMAYER,331221.0,N495,585488.0,Pounds,88.0976,NO,70.6752,88.1806,88.2636,99.8508,100.0,99.9573,NO,11.6702,93.6395,0.0623,NO,R27
32219LLDSG5930S,325188.0,000050000,297.0,Pounds,92.5234,NO,88.8896,93.2554,93.9873,96.1659,100.0,98.3444,NO,2.9105,94.9517,0.026,NO,R99
92301RCHMN8801E,336413.0,N090,2152.0,Pounds,10.3646,NO,8.2389,14.5714,18.78,18.7931,25.1256,99.7682,YES,4.2217,32.7019,1.0286,YES,R99
77590MCLCM24015,324110.0,000095636,340000.0,Pounds,16.8235,NO,0.0,18.699,20.7317,49.9999,96.9511,99.9988,YES,31.3009,44.7149,0.6903,NO,R99
77590MCLCM24015,324110.0,001330207,830000.0,Pounds,18.5913,NO,0.0,21.7466,25.6966,46.3687,83.3017,99.9995,YES,24.622,43.3943,0.618,NO,R99
60609LCLCN4342S,325611.0,N230,1450.0,Pounds,65.6109,NO,15.1705,65.7596,65.9091,99.4857,100.0,99.6564,NO,33.7261,80.2381,0.2084,NO,R99
98221SHLLLWESTM,324110.0,000108883,128000.0,Pounds,62.8529,NO,44.3631,67.8366,73.1429,83.4855,100.0,99.9688,NO,15.649,78.9597,0.1644,NO,R19
79604RDRFNNORTH,424710.0,000071432,972.0,Pounds,5.1274,NO,0.0,5.7144,6.4277,26.9663,58.8442,99.4882,YES,21.2519,21.95,1.1286,YES,R19
79604RDRFNNORTH,424710.0,001330207,1000.0,Pounds,3.8782,NO,0.0,4.1501,4.4464,27.3785,62.2212,99.5025,YES,23.2284,23.7245,1.1719,YES,R19
79604RDRFNNORTH,424710.0,000095636,95.0,Pounds,1.4085,NO,0.0,1.4615,1.5188,27.3395,66.1566,95.0,YES,25.878,19.1337,1.4004,YES,R19
48212CNTNN7500E,321999.0,N100,12.0,Pounds,70.5882,NO,70.5882,70.5882,70.5882,70.5882,70.5882,70.5882,NO,0.0,70.5882,0.0,NO,R99
98626TLLYC2200C,336612.0,000100425,18002.0,Pounds,52.0124,NO,23.8579,53.3599,54.7073,73.0278,100.0,91.3483,NO,19.6679,66.0227,0.2718,NO,R99
00654PHLPSPHILI,324110.0,000108883,158932.0,Pounds,21.8965,NO,0.0,25.0445,29.0125,55.6489,100.0,99.9591,NO,30.6044,46.7315,0.544,NO,R99
00654PHLPSPHILI,324110.0,000100414,18759.0,Pounds,18.0294,NO,0.0,19.5823,21.1846,56.0472,100.0,99.9574,NO,36.4649,47.3184,0.6738,NO,R99
92301RCHMN8801E,336413.0,N495,4593.0,Pounds,1.7079,NO,0.0,1.8462,1.9846,10.9119,24.5105,99.9347,YES,9.0657,23.8711,1.6002,YES,R99
77590MCLCM24015,324110.0,N982,13000.0,Pounds,3.2653,NO,0.0,4.4763,6.0426,10.2249,18.8478,99.9923,YES,5.7486,12.074,1.4562,YES,R99
18071ZNCCRFOURT,325182.0,N420,130000.0,Pounds,99.8464,NO,99.8168,99.8859,99.9216,99.932,100.0,99.9992,NO,0.0461,99.918,0.0005,NO,R27
18071ZNCCRFOURT,325182.0,N078,4700.0,Pounds,97.7741,NO,94.7568,97.8453,97.9167,99.9043,100.0,99.9575,NO,2.059,98.8112,0.0105,NO,R27
01950FLMRK5MALC,332116.0,000078933,21237.0,Pounds,15.8851,NO,0.0,16.5502,17.2716,76.6817,100.0,98.1196,NO,60.1315,45.6147,0.6974,NO,R11
01950FLMRK5MALC,332116.0,000067641,9565.0,Pounds,2.9945,NO,0.0,3.1443,3.3094,33.9005,80.0347,89.5348,YES,30.7562,21.3962,1.1287,YES,R11
15148GRPHC212FI,322222.0,000108883,0.5,Pounds,0.001,NO,0.0,0.0014,0.0019,0.0024,0.004,0.0066,YES,0.001,0.0025,0.7192,NO,R19
18071ZNCCRFOURT,325182.0,N982,750000.0,Pounds,89.3612,NO,85.4649,91.4324,93.5162,95.4107,100.0,99.98,NO,3.9783,94.3553,0.0392,NO,R27
18071ZNCCRFOURT,325182.0,N450,9500.0,Pounds,67.4476,NO,20.0554,67.6518,67.8571,99.3828,100.0,99.9369,NO,31.731,82.5108,0.1925,NO,R27
76015WDYBT3451D,331491.0,007439921,0.1,Pounds,0.0002,NO,0.0,0.0002,0.0002,0.0068,0.0166,0.0133,NO,0.0066,0.0046,1.3592,YES,R30
94560LSLSL7200C,325998.0,N982,110.0,Pounds,56.701,NO,46.7283,62.3011,67.9012,72.683,88.2558,77.4648,NO,10.3819,67.3557,0.126,NO,R99
87004SHLLNNORTH,321114.0,N100,524.0,Pounds,67.7003,NO,67.7003,67.7003,67.7003,67.7003,67.7003,67.7003,NO,0.0,67.7003,0.0,NO,R99
