TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
71129GNBNC6901W,335912,N420,1023179.0,Pounds,13.3126,NO,0.0,13.3168,13.321,99.739,100.0,99.9997,NO,86.4222,55.8515,0.7738,NO,R30
66106HRCRS5200S,325613,000071363,10000.0,Pounds,55.5401,NO,44.6302,63.9971,69.9301,76.9083,96.2751,99.95,YES,12.9112,72.6676,0.167,NO,R11
99705MPCLS1100H,324110,000108883,12000.0,Pounds,55.4145,NO,30.0798,61.3385,68.5714,82.1777,100.0,99.9584,NO,20.8392,73.709,0.1874,NO,R19
36527VRWDT11349,321114,N020,277.0,Pounds,88.7821,NO,74.3692,89.2112,89.644,99.1059,100.0,99.6403,NO,9.8947,93.5286,0.0534,NO,R99
99705MPCLS1100H,324110,N590,93.3,Pounds,93.487,NO,87.7927,94.1989,94.9135,98.4697,100.0,99.8929,NO,4.2708,96.2329,0.0254,NO,R19
44870THRWR252SC,325510,000085018,53.0,Pounds,7.4022,NO,0.0,8.3914,9.3805,17.6805,31.6141,25.9804,NO,9.2891,14.2544,0.5844,NO,R99
65712CNCNC15138,424710,000110827,0.5,Pounds,0.0052,NO,0.0,0.0053,0.0055,0.1919,0.4718,4.7619,YES,0.1866,0.3857,3.0396,YES,R99
23692MCLCM2201G,324110,000085018,103.0,Pounds,72.028,NO,35.5323,72.7924,73.5714,97.6325,100.0,99.0385,NO,24.8401,83.6411,0.1499,NO,R99
00851HSSLVLIMET,324110,000108952,4787.0,Pounds,4.2048,NO,0.0,4.6332,5.0736,20.3339,43.8849,99.9582,YES,15.7007,29.5297,1.2205,YES,R19
38012HYWDC751DU,325991,000117817,240.0,Pounds,0.7044,NO,0.0,0.8681,1.1299,3.3574,7.0912,93.3852,YES,2.4893,6.0245,2.8213,YES,R99
13148MTTHW25CHE,331525,007439921,825.0,Pounds,55.0367,NO,15.7064,58.5805,62.5474,87.1633,100.0,99.8789,NO,28.5827,73.85,0.2222,NO,R99
19601THGLD3RDAN,325510,N230,16428.0,Pounds,56.8463,NO,21.0586,61.0394,65.8833,87.6934,100.0,99.6663,NO,26.6539,75.0362,0.1983,NO,R99
76567LMNMCSANDO,331312,N590,112308.0,Pounds,81.6821,NO,58.8328,82.3919,83.1055,98.098,100.0,99.9617,NO,15.7061,90.0609,0.0914,NO,R99
44125BPXPL4800E,424710,001330207,758.0,Pounds,55.5718,NO,4.9252,57.7745,60.1587,93.0074,100.0,99.2147,NO,35.2329,74.985,0.2391,NO,R19
06852KNGNDSCIEN,325199,000067561,20517.0,Pounds,17.1041,NO,0.0,17.3181,17.5374,92.2925,100.0,99.5391,NO,74.9745,52.4199,0.7176,NO,R11
07036DCKRS1512W,325211,000078933,14416.0,Pounds,51.9196,NO,0.0,52.1408,52.3628,98.5811,100.0,99.9653,NO,46.4403,74.8839,0.3137,NO,R99
46506BRMNC500NB,331511,N420,6327.0,Pounds,96.2418,NO,92.3772,96.6393,97.0399,99.4806,100.0,99.9989,NO,2.8413,97.9816,0.0149,NO,R29
47320LTTLR500WW,331521,007439921,757.0,Pounds,52.3151,NO,52.3151,52.3151,52.3151,52.3151,52.3151,52.3151,NO,0.0,52.3151,0.0,NO,R99
84056SRFRC7274W,928110,000071432,2500.0,Pounds,64.8845,NO,43.3787,69.7532,75.3012,87.3363,100.0,99.8004,NO,17.5831,80.0331,0.1431,NO,R13
44730STRKC600WE,327121,N982,3600.0,Pounds,90.0,NO,90.0,90.0,90.0,90.0,90.0,90.0,NO,0.0,90.0,0.0,NO,R99
37040SVGZN1800Z,212231,N420,2010000.0,Pounds,25.48,NO,0.0,25.4806,25.4813,99.983,100.0,99.9998,NO,74.5023,60.2511,0.6169,NO,R30
89408QBCRP2000E,323111,000108883,21702052.0,Pounds,76.9922,NO,43.162,77.1227,77.2536,99.7631,100.0,100.0,NO,22.6404,88.2686,0.1283,NO,R19
19804MDLLP305WA,326199,000110543,1061390.0,Pounds,99.9765,NO,99.9765,99.9765,99.9765,99.9765,99.9765,99.9765,NO,0.0,99.9765,0.0,NO,R14
38901BNSWNHWY8E,327215,000095636,987.0,Pounds,4.4528,NO,0.0,4.513,4.5733,33.6997,77.4798,62.8262,NO,29.1867,23.9507,1.1477,YES,R11
19440PNNCL2755B,325510,000108883,794464.0,Pounds,98.0863,NO,97.677,98.558,99.0318,99.1453,100.0,99.9609,NO,0.5873,98.9739,0.0061,NO,R11
36527VRWDT11349,321114,N100,297.0,Pounds,78.5714,NO,49.2215,78.9899,79.4118,98.8355,100.0,99.6644,NO,19.8456,87.6141,0.1137,NO,R99
07072HRTNPBROAD,325510,000108883,1500.0,Pounds,21.8404,NO,0.0,23.5553,25.5624,67.5,100.0,75.0,NO,43.9447,43.5019,0.5386,NO,R11
97123DMNDC600SW,337110,000108883,10300.0,Pounds,15.0365,NO,0.0,15.9333,16.8301,37.6764,70.2911,58.5227,NO,21.7431,30.1298,0.6668,NO,R11
46350KYSTN1500G,332813,007440473,0.5,Pounds,0.0022,NO,0.0,0.0022,0.0022,0.2962,0.7372,45.8716,YES,0.294,6.639,2.4126,YES,R22
55071SHLND100WT,324110,N982,50.0,Pounds,1.1216,NO,0.0,1.1912,1.27,15.6741,37.3986,96.1538,YES,14.4829,13.8518,1.6846,YES,R99
97210SCCRP2211N,331513,001313275,2094.0,Pounds,63.6281,NO,9.2259,63.6474,63.6668,99.9284,100.0,99.9523,NO,36.281,79.1998,0.2267,NO,R27
61277PNBRTPOBOX,334513,007440473,16957.0,Pounds,85.9322,NO,71.7413,87.0951,88.2717,97.331,100.0,99.9175,NO,10.2359,92.3186,0.0617,NO,R99
16365NTDRFPOBOX,324110,000110543,4250.0,Pounds,15.8582,NO,0.0,16.8947,18.0467,63.8722,100.0,96.1538,NO,46.9775,44.4792,0.6804,NO,R99
70669PPGNDCOLUM,325181,000075343,1700000.0,Pounds,86.1628,NO,69.5319,86.8919,87.6289,98.4652,100.0,99.9999,NO,11.5733,92.9138,0.0657,NO,R13
15033PLYCM8THGA,325991,001163195,810.0,Pounds,20.6633,NO,0.0,20.6897,20.7161,99.0835,100.0,99.3865,NO,78.3938,54.3303,0.715,NO,R99
45241DLTSC11500,326199,000108883,30900.0,Pounds,37.5,NO,0.0,39.9437,42.5034,77.0693,100.0,96.8652,NO,37.1256,58.6992,0.384,NO,R11
01757BNJMN49SUM,325510,000100414,351.0,Pounds,25.885,NO,0.0,28.8584,31.8801,58.1617,100.0,98.5955,NO,29.3034,47.2001,0.5227,NO,R19
89706NTDNG4909G,336311,007440508,7300.0,Pounds,11.5631,NO,0.0,11.587,11.6109,96.6567,100.0,99.9316,NO,85.0698,51.9281,0.8308,NO,R99
29550MCFRTSOCIE,325314,N420,137.05,Pounds,98.3707,NO,97.4366,98.4839,98.5971,99.1821,100.0,99.7671,NO,0.6982,98.9116,0.0062,NO,R99
46580NRYLPSTATE,326113,000079947,1700.0,Pounds,88.0829,NO,88.0829,88.0829,88.0829,88.0829,88.0829,88.0829,NO,0.0,88.0829,0.0,NO,R99
42276RCKWLHWY68,331521,007439921,12625.0,Pounds,92.0639,NO,81.0877,92.2192,92.3744,99.6401,100.0,99.9984,NO,7.4209,95.7532,0.0395,NO,R27
33830SGRCHSR60W,325312,007664417,9039326.0,Pounds,95.6345,NO,90.1374,95.8416,96.0497,99.6444,100.0,99.8102,NO,3.8028,97.4952,0.0196,NO,R99
01824MLCTR279BI,326199,N010,954.0,Pounds,13.6091,NO,0.0,13.6649,13.7207,54.0414,100.0,94.362,NO,40.3764,40.5639,0.9378,NO,R99
46225LLLYN546AB,325510,N982,1698.0,Pounds,86.9432,NO,77.4823,87.0547,87.1663,93.4364,100.0,99.7064,NO,6.3816,91.272,0.0654,NO,R99
62205KZCTN2904M,325211,001330207,328630.0,Pounds,31.4721,NO,0.0,31.5498,31.6278,98.9455,100.0,99.9571,NO,67.3956,64.2719,0.5258,NO,R11
35207SLSSN35003,331111,000108952,2890.0,Pounds,0.6719,NO,0.0,0.6777,0.6834,28.6011,70.4863,99.8963,YES,27.9235,22.8299,1.4779,YES,R99
41045NRTHMUS42E,331221,N450,4255938.72,Pounds,98.8611,NO,97.5491,98.9459,99.0309,99.8771,100.0,99.9986,NO,0.9312,99.3916,0.0048,NO,R30
50438ZNPRC880EA,311119,N090,0.5,Pounds,3.4014,NO,3.4014,3.4014,3.4014,3.4014,3.4014,3.4014,NO,0.0,3.4014,0.0,NO,R99
38116MXWLL828EA,323111,000108883,15749798.0,Pounds,92.8954,NO,83.1526,93.1041,93.3137,99.7384,100.0,99.9999,NO,6.6343,96.1941,0.0344,NO,R19
74008MRCNF14602,331513,007440508,128456.0,Pounds,95.1798,NO,88.0131,95.1914,95.2031,99.977,100.0,99.9946,NO,4.7856,97.2449,0.0244,NO,R30
46402SSGRYONENO,331111,000071432,820.0,Pounds,0.0056,NO,0.0,0.0057,0.0059,0.1437,0.3505,99.8782,YES,0.1379,2.8731,4.7545,YES,R99
07008MCLC0760RO,424710,000191242,0.1,Pounds,62.5,NO,62.5,62.5,62.5,62.5,62.5,62.5,NO,0.0,62.5,0.0,NO,R19
45804SHLCM1150S,324110,001330207,8156.0,Pounds,16.2483,NO,0.0,19.5748,23.0845,35.8872,60.3557,93.3501,YES,16.3123,34.801,0.7201,NO,R19
98221SHLLLWESTM,324110,000110543,40000.0,Pounds,38.046,NO,8.9617,43.3603,50.2683,66.2928,100.0,80.5185,NO,22.9325,55.4484,0.268,NO,R19
64120MBYCR8400H,325320,000071363,545801.0,Pounds,66.0917,NO,15.369,66.1126,66.1336,99.9417,100.0,99.9833,NO,33.8291,81.9012,0.2061,NO,R19
15025SSCLR400ST,331210,007439921,72.0,Pounds,11.5016,NO,0.0,14.0495,17.9104,33.4195,62.4745,91.1392,YES,19.37,29.5429,0.7505,NO,R99
77015MRCHM1914H,325192,000108883,1940.0,Pounds,6.7934,NO,0.0,7.2125,7.6862,52.1015,100.0,99.9485,NO,44.8891,31.9817,0.9247,NO,R19
44110SYNTH1000W,325199,N982,2342.0,Pounds,19.6774,NO,0.0,22.7198,26.3887,49.0985,88.6666,99.9147,YES,26.3787,44.4773,0.6038,NO,R99
46725FRTWYRTE7C,331524,007439921,169981.0,Pounds,89.6559,NO,74.3769,89.7041,89.7523,99.9222,100.0,99.9996,NO,10.2181,94.7399,0.054,NO,R99
77511SLTNCFM291,325188,007664417,700000.0,Pounds,9.3301,NO,0.0,9.4595,9.589,77.7777,100.0,99.9999,NO,68.3182,47.4589,0.8426,NO,R99
21226MCLC0801OR,424710,000100414,3.0,Pounds,4.2254,NO,0.0,5.6604,7.8947,13.961,26.412,75.0,YES,8.3007,12.5052,1.0735,YES,R19
43207DSTNC2121N,325510,000071363,904.0,Pounds,1.1589,NO,0.0,1.1788,1.1993,35.0049,85.7442,99.0142,YES,33.8262,24.9304,1.1263,YES,R99
31015HLNCHFENNR,325320,001330207,292.0,Pounds,77.2487,NO,70.2767,81.6892,86.3905,89.2975,100.0,99.3197,NO,7.6083,87.0001,0.0821,NO,R99
73701FRMLN1MILE,325311,N511,2600000.0,Pounds,83.2,NO,71.0629,83.3469,83.4939,91.5363,100.0,99.5787,NO,8.1894,88.7575,0.0862,NO,R99
71295MCRCHHWY15,325320,001330207,1200.0,Pounds,40.6642,NO,8.7302,42.198,43.7318,64.5098,97.9776,85.2878,NO,22.3118,56.5613,0.3598,NO,R19
19610CNSTRSPRIN,332722,000078933,1560.0,Pounds,3.0104,NO,0.0,3.018,3.0256,86.0691,100.0,99.6805,NO,83.0511,44.4447,1.0018,YES,R11
35404MPRCKENDOF,324199,000085018,3727.0,Pounds,96.0567,NO,93.1642,96.0815,96.1062,98.0263,100.0,99.9464,NO,1.9448,97.3698,0.0187,NO,R99
26155PPGNDSTATE,325181,000108907,168048.0,Pounds,75.2809,NO,43.8225,76.2915,77.3289,97.9375,100.0,99.8788,NO,21.646,86.8808,0.1262,NO,R19
64116RLCMP400RE,325510,000071363,600.0,Pounds,39.7351,NO,32.7998,47.2899,54.8446,56.9499,71.4399,59.0551,NO,9.66,51.2116,0.162,NO,R99
45381WHTTK10ELE,325520,000127184,6880.0,Pounds,14.9047,NO,0.0,14.9608,15.0169,95.4429,100.0,99.9855,NO,80.4821,53.3695,0.7699,NO,R11
14210BFFLC100LE,325192,000062533,900000.0,Pounds,98.2954,NO,96.386,98.4223,98.5495,99.7799,100.0,99.9722,NO,1.3576,99.0888,0.0073,NO,R11
26155PPGNDSTATE,325181,000120821,1890.0,Pounds,12.5711,NO,0.0,15.734,20.7738,33.3378,59.7433,99.6573,YES,17.6037,29.1777,0.7449,NO,R19
15062MNSSN345DO,324199,007664417,1900.0,Pounds,13.4276,NO,0.0,15.3717,17.9245,45.0098,89.467,88.3721,NO,29.6381,33.0441,0.6726,NO,R99
15074THVLS372CL,325510,000050000,631.0,Pounds,26.4459,NO,0.5463,33.546,38.6879,55.5458,88.5455,99.2138,YES,21.9998,44.4961,0.2792,NO,R99
45050CHRMD341LA,332813,N090,7000.0,Pounds,87.4344,NO,77.4775,88.8781,90.3226,96.4785,100.0,99.9857,NO,7.6004,92.6366,0.0497,NO,R30
59414MNTNR19001,324110,000095636,6300.0,Pounds,81.6697,NO,68.1625,81.7439,81.8182,90.7982,100.0,99.7783,NO,9.0543,87.7554,0.0969,NO,R19
59019STLLW1209L,331419,N450,1.0,Pounds,0.0041,NO,0.0,0.0041,0.0041,12.5021,31.249,25.0,NO,12.4979,8.3361,1.4135,YES,R30
91406STNLM7800H,339920,007697372,1000.0,Pounds,2.1767,NO,2.1767,2.1767,2.1767,2.1767,2.1767,2.1767,NO,0.0,2.1767,0.0,NO,R99
37310LNCRPLOWER,325181,007439976,25952.0,Pounds,93.7258,NO,89.488,94.9105,96.1253,98.5256,100.0,99.9307,NO,3.615,96.7537,0.0209,NO,R28
46060FRSTN1700F,326291,N590,0.438,Pounds,0.0511,NO,0.0,0.0514,0.0517,4.6981,11.6682,39.3885,YES,4.6467,6.9986,1.9115,YES,R99
63702SPRTC4753N,325991,N090,195.0,Pounds,8.4967,NO,0.0,11.0784,15.0579,18.4765,29.5735,43.8202,YES,7.3981,18.0692,0.6191,NO,R99
00654PHLPSPHILI,324110,000110543,52340.0,Pounds,84.4861,NO,79.6839,86.866,89.2458,91.654,98.8361,94.0623,NO,4.7881,89.2647,0.0438,NO,R99
07003GNRLP55LAF,325991,000067561,32895.0,Pounds,96.787,NO,96.2623,97.5748,98.3673,98.4498,99.7623,99.8301,YES,0.875,98.1476,0.0097,NO,R11
45365STLLC2633C,332322,N010,200.0,Pounds,3.9216,NO,0.0,5.5238,6.6667,10.6838,18.4237,57.1429,YES,5.16,11.1214,1.1399,YES,R99
94565DWCHMFOOTO,325199,000106898,140.0,Pounds,38.2514,NO,38.2514,38.2514,38.2514,38.2514,38.2514,38.2514,NO,0.0,38.2514,0.0,NO,R99
00768SRTRSROAD1,325221,000075092,200000.0,Pounds,65.8892,NO,58.4297,72.2686,79.2896,81.4945,95.3334,94.1442,NO,9.2259,78.1213,0.1116,NO,R14
79905LPSRF6500T,424710,000100414,1100.0,Pounds,68.75,NO,65.5671,75.1157,81.4815,81.4815,91.0301,81.4815,NO,6.3657,77.2377,0.0777,NO,R19
01420CHMDS99DEV,325199,000110827,12382.0,Pounds,66.3452,NO,49.1092,71.2392,76.6165,85.9925,100.0,99.5178,NO,14.7533,80.739,0.138,NO,R11
60018MCLC02201S,424710,001330207,30.0,Pounds,4.1152,NO,0.0,4.6666,5.3571,19.6978,42.2444,73.1707,YES,15.0311,17.3352,1.0953,YES,R19
65708FCCRPBRIDL,331316,001330207,28637.0,Pounds,12.9872,NO,8.9264,17.4035,21.8198,23.0549,31.5321,24.2901,NO,5.6514,19.699,0.2463,NO,R11
17519CNSTG245RE,337110,000071363,1271.0,Pounds,5.9204,NO,0.7819,7.4492,8.9779,11.894,18.5612,14.8101,NO,4.4448,9.9028,0.3724,NO,R19
83642LPWDP420WF,321999,N982,33697.0,Pounds,90.0893,NO,83.8084,90.4988,90.9084,94.9591,100.0,99.0098,NO,4.4603,93.3358,0.0431,NO,R99
16433LRDCRSOUTH,325510,000079016,0.5,Pounds,0.0018,NO,0.0,0.0021,0.0025,0.0086,0.0183,0.0676,YES,0.0065,0.0101,1.6185,YES,R19
61080THTPD13910,331521,007439921,918.0,Pounds,78.866,NO,49.473,79.2067,79.5494,99.0292,100.0,99.7826,NO,19.8225,87.81,0.1132,NO,R30
15853RCMTLRIVER,332999,007440020,124085.0,Pounds,97.0886,NO,92.74,97.0924,97.0962,99.994,100.0,99.996,NO,2.9016,98.3362,0.0146,NO,R30
79905LPSRF6500T,424710,000071432,1500.0,Pounds,75.0,NO,72.3214,80.3571,85.7143,85.7143,93.75,85.7143,NO,5.3571,82.1429,0.0615,NO,R19
29606MCMPNPERIM,326113,001330207,12300.0,Pounds,24.0898,NO,0.0,26.2428,28.7383,67.9014,100.0,99.7648,NO,41.6587,50.4241,0.5313,NO,R19
79013MNFRTSHROE,316110,N090,97088.0,Pounds,79.6267,NO,50.5558,79.8437,80.0614,99.369,100.0,99.9064,NO,19.5253,88.2886,0.1105,NO,R99
98248RCCHR4519G,324110,000108883,600000.0,Pounds,91.7832,NO,83.6448,92.7562,93.75,98.8305,100.0,100.0,NO,6.0743,95.7859,0.0327,NO,R19
90023CRTFD3342E,332812,000100414,1580.0,Pounds,8.8714,NO,0.0,8.9733,9.0752,44.4366,97.6315,79.798,NO,35.4633,32.5815,1.0247,YES,R11
16033BSFCR1424M,325199,N230,63783.0,Pounds,94.4312,NO,92.2312,95.8193,97.0231,98.2114,100.0,99.4822,NO,2.3921,96.9735,0.0153,NO,R11
63090SPRLN611EA,332919,000079016,11000.0,Pounds,49.5473,NO,41.8074,58.2324,63.5838,69.1824,85.6074,99.9909,YES,10.95,67.5544,0.2128,NO,R19
28315GLSTN3140H,314110,000106990,6840.0,Pounds,99.854,NO,99.8358,99.8905,99.927,99.927,99.9817,99.927,NO,0.0365,99.9026,0.0003,NO,R99
11222MTRTR498KI,424710,000110543,2528.0,Pounds,15.9352,NO,0.0,16.1905,16.454,90.9935,100.0,99.9913,NO,74.803,50.6993,0.731,NO,R19
44111PPGND3800W,325510,000108883,1.0,Pounds,0.0085,NO,0.0,0.0114,0.0168,0.0265,0.0492,0.3984,YES,0.0151,0.0447,1.7876,YES,R12
65712CNCNC15138,424710,000095636,0.5,Pounds,0.0999,NO,0.0587,0.1469,0.1996,0.2058,0.2941,9.0909,YES,0.0588,1.663,1.8814,YES,R99
30613LVRRB215ON,326211,N590,223.0,Pounds,82.9305,NO,78.378,86.4016,89.9194,91.7507,99.7743,99.9552,YES,5.3491,90.7677,0.0643,NO,R99
70669PPGNDCOLUM,325181,000087683,300000.0,Pounds,7.8562,NO,0.0,7.8754,7.8947,94.1633,100.0,99.9963,NO,86.2878,51.7188,0.8622,NO,R13
43607BPXPL2450H,424710,000110543,141.0,Pounds,18.5283,NO,15.2577,24.8615,31.1947,31.264,40.8678,31.3333,NO,6.4025,27.0188,0.2222,NO,R19
88240NCHMN707NL,325998,000067561,10532.0,Pounds,54.8256,NO,21.1565,58.4464,62.1944,83.3063,100.0,99.9525,NO,24.8599,73.9213,0.2314,NO,R99
35259MYFLD18WES,331491,N420,8850000.0,Pounds,89.5635,NO,73.9149,89.5647,89.5658,99.9979,100.0,99.9998,NO,10.4332,94.4337,0.0551,NO,R27
63111SPLYM300EA,325211,001330207,21628.0,Pounds,74.8131,NO,41.5272,75.5503,76.3,98.2323,100.0,99.9982,NO,22.682,86.2811,0.1332,NO,R19
16033MNSFTMARSE,339113,N230,63721.0,Pounds,90.9715,NO,88.3917,93.1487,95.1798,96.32,100.0,99.9545,NO,3.1713,95.0478,0.0281,NO,R11
16801RTGRS201ST,325192,000067663,8000.0,Pounds,14.9329,NO,0.0,16.8704,19.3855,56.1229,100.0,97.5134,NO,39.2525,37.8356,0.6728,NO,R11
30176SCNCM100ST,332431,000095636,6230.0,Pounds,63.1206,NO,56.9292,69.2402,75.3599,77.4476,89.7586,79.5353,NO,8.2074,72.6719,0.0959,NO,R11
06001TCHNC205OL,325510,000078933,26491.64,Pounds,6.3999,NO,0.8052,9.0496,10.6453,14.5459,22.7904,89.9309,YES,5.4963,19.5548,1.0847,YES,R11
01842KYPLYLAWRE,325520,000108883,4420.0,Pounds,98.2659,NO,98.2659,98.2659,98.2659,98.2659,98.2659,98.2659,NO,0.0,98.2659,0.0,NO,R99
37854HRSHDENDOF,331492,N420,73000.0,Pounds,99.8851,NO,99.8851,99.8851,99.8851,99.8851,99.8851,99.8851,NO,0.0,99.8851,0.0,NO,R27
17972TMQCBFOOTO,331421,000115071,2291.0,Pounds,8.8486,NO,8.8486,8.8486,8.8486,8.8486,8.8486,8.8486,NO,0.0,8.8486,0.0,NO,R99
37130PLPRD1307R,332811,N511,2700.0,Pounds,7.2058,NO,0.0,7.2222,7.2386,94.9107,100.0,98.1818,NO,87.6885,45.2703,0.9708,NO,R99
89015TTNMMPOBOX,331419,007782505,8832260.0,Pounds,99.518,NO,99.1625,99.5204,99.5228,99.759,100.0,99.9952,NO,0.2386,99.6787,0.0022,NO,R99
31015DRXLCHIGHW,325320,000067561,2.0,Pounds,16.6667,NO,13.6905,22.619,28.5714,28.5714,37.5,28.5714,NO,5.9524,24.6032,0.2281,NO,R99
50313BRTNS1970N,424690,000095636,406.0,Pounds,34.5532,NO,0.0,34.9266,35.3043,94.6408,100.0,99.0244,NO,59.7142,61.1452,0.4956,NO,R19
40210THVLS1630W,325510,N982,1191.0,Pounds,26.0784,NO,0.0,27.5886,29.2845,76.5413,100.0,82.6509,NO,48.9527,49.4677,0.5156,NO,R99
21230SHRWN2325H,325510,000067561,10501.0,Pounds,48.0727,NO,34.2449,57.3878,59.6919,72.8164,95.9593,75.0661,NO,15.4286,63.3199,0.151,NO,R99
48131DNDCM6211N,327310,007440473,4.0,Pounds,6.0606,NO,0.0,7.4247,8.8889,16.3333,29.6962,80.0,YES,8.9086,20.3522,1.2126,YES,R30
38109DRXLC2487P,325320,N982,1.0,Pounds,16.5371,NO,0.0,16.6019,16.6667,56.0888,100.0,95.511,NO,39.4869,42.9049,0.867,NO,R99
15074THVLS372CL,325510,000141322,7927.0,Pounds,88.798,NO,85.1341,91.3565,94.0667,95.5047,100.0,96.9426,NO,4.1482,93.7596,0.026,NO,R99
59101TRNSB1525L,325320,000094757,1345.0,Pounds,10.0253,NO,0.0,12.8293,16.6625,23.1445,38.6173,84.326,YES,10.3152,26.5171,0.8327,NO,R99
38181STHRNPOBOX,332999,001330207,5280.0,Pounds,13.1727,NO,1.1216,16.7621,20.3539,27.1892,42.8297,99.9054,YES,10.427,31.6192,0.8974,NO,R11
46231QMTCN7870W,331492,N100,4119.0,Pounds,2.5262,NO,0.0,2.5434,2.5607,70.203,100.0,99.8899,NO,67.6596,40.0499,0.9955,NO,R29
08619MRCNB1945E,326192,N040,4120.0,Pounds,83.3165,NO,72.6042,85.5769,87.8465,94.2253,100.0,99.8788,NO,8.6484,90.0923,0.0638,NO,R99
46312STCHC400EC,424710,N590,0.1,Pounds,0.318,NO,0.0,0.325,0.3322,8.7379,21.3574,38.4615,YES,8.413,8.3513,1.4187,YES,R99
74015GRCVR23302,325311,N511,2200000.0,Pounds,81.2333,NO,75.7138,84.8282,88.4244,90.9044,100.0,99.9886,NO,6.0762,88.7302,0.0672,NO,R99
60506WLKRP840NR,333319,007439921,56.0,Pounds,99.5556,NO,99.5556,99.5556,99.5556,99.5556,99.5556,99.5556,NO,0.0,99.5556,0.0,NO,R29
43207DSTNC2121N,325510,000091203,6439.0,Pounds,74.5082,NO,49.8005,76.3862,78.2762,94.1099,100.0,99.9689,NO,17.7238,86.2445,0.1213,NO,R99
88210NVJRF501EA,324110,000095636,21425.0,Pounds,82.4038,NO,59.6856,82.9573,83.512,98.4718,100.0,99.9767,NO,15.5145,90.7947,0.0894,NO,R19
24201SNDVK1000I,325520,000100425,254.0,Pounds,6.0795,NO,0.0,6.4519,6.8243,21.2995,43.5709,35.7746,NO,14.8476,16.2261,0.8521,NO,R99
44706THTMK1835D,332991,007440473,13307.0,Pounds,67.3772,NO,42.9175,67.3789,67.3806,83.6866,100.0,99.9925,NO,16.3076,78.2501,0.1965,NO,R30
35602MCMPNSTATE,325211,000100414,30000.0,Pounds,23.1196,NO,0.0,23.1875,23.2558,98.232,100.0,99.734,NO,75.0445,58.3704,0.6444,NO,R19
42029WSTLK2468I,325199,000091203,770000.0,Pounds,99.2734,NO,99.0211,99.4297,99.5861,99.7021,100.0,99.9999,NO,0.2724,99.6302,0.0025,NO,R19
00619CRBBNLUCHE,424710,000071432,1027.0,Pounds,12.9508,NO,0.0,15.8926,19.0432,29.7767,50.6029,99.8056,YES,13.8841,34.9617,0.8529,NO,R99
51502BRTNS21359,424690,000098828,13.0,Pounds,10.9244,NO,0.0,13.5303,16.4557,25.2642,42.865,81.25,YES,11.7339,26.6027,0.8633,NO,R19
38868HNTRDRTE2L,332510,000095636,117.0,Pounds,0.7021,NO,0.0,0.991,1.3149,1.9141,3.2987,12.3941,YES,0.9231,2.2478,1.2537,YES,R11
63045MNSNT3481R,332813,007697372,6349.0,Pounds,20.8931,NO,20.8931,20.8931,20.8931,20.8931,20.8931,20.8931,NO,0.0,20.8931,0.0,NO,R99
46953CBLCN440EA,335929,N420,200016.0,Pounds,65.6018,NO,28.4386,67.7923,70.1203,94.0281,100.0,99.9925,NO,26.2358,81.4792,0.1717,NO,R30
62040RLLYT19THE,424690,001319773,734.0,Pounds,66.3053,NO,44.9763,71.179,76.7782,88.6475,100.0,99.7283,NO,17.4685,79.9685,0.129,NO,R99
98390SPRRW13702,321114,N020,8.0,Pounds,3.0418,NO,0.0,3.0713,3.1008,32.3196,76.1921,61.5385,NO,29.2483,22.5604,1.2217,YES,R99
07662LLNFN271MA,333313,007440020,1925.0,Pounds,60.7447,NO,42.5252,63.346,65.9472,77.2265,98.0473,88.5057,NO,13.8805,71.7326,0.168,NO,R99
89015TTNMMPOBOX,331419,007550450,9468601.0,Pounds,97.4168,NO,93.6499,97.4384,97.46,99.9641,100.0,99.9808,NO,2.5257,98.5232,0.0127,NO,R99
10940RVRSMRD2BA,331492,N010,164294.0,Pounds,10.8428,NO,0.0,10.8697,10.8966,96.1385,100.0,99.9939,NO,85.2688,52.8668,0.8208,NO,R29
42029WSTLK2468I,325199,000108907,4600.0,Pounds,33.0365,NO,0.0,33.065,33.0935,99.578,100.0,99.8047,NO,66.513,61.6029,0.5349,NO,R19
47558CRNNGCR900,212111,007664417,800.0,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,R99
85226RMCNV6760W,562211,000075092,38175.0,Pounds,24.7705,NO,0.0,25.4396,26.1172,83.4487,100.0,99.3494,NO,58.0091,55.5885,0.5879,NO,R13
47303MNCNT2100E,424710,001330207,122916.0,Pounds,99.5989,NO,99.4521,99.6603,99.7217,99.7991,100.0,99.8765,NO,0.1388,99.7324,0.0011,NO,R19
77640CLRKR1801S,324110,N420,529.0,Pounds,13.3992,NO,0.0,14.9479,16.901,55.0834,100.0,95.8333,NO,40.1355,36.8815,0.6749,NO,R99
98409TLSFN3021S,331513,007440473,589803.0,Pounds,96.0792,NO,92.5521,96.5036,96.9288,99.138,100.0,99.9992,NO,2.6343,97.8942,0.0158,NO,R27
