TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
40211ZNCHM4100B,325212,000107131,1313021.0,Pounds,99.2588,NO,98.9781,99.4548,99.6202,99.7727,100.0,99.9981,NO,0.3179,99.6165,0.0021,NO,H20
40330CRNNG680EA,327211,N040,74741.0,Pounds,54.1098,NO,19.695,54.1103,54.1107,77.0538,100.0,99.9969,NO,22.9435,69.4058,0.3117,NO,H39
38478MRCNM2360I,331513,007439965,310.36,Pounds,1.3523,NO,0.0,1.3974,1.4442,20.4668,49.0709,99.6021,YES,19.0694,19.7736,1.4036,YES,H10
48446DCPLT395DE,332813,N495,7152.0,Pounds,39.1333,NO,0.0,39.5205,39.9085,95.3346,100.0,99.8604,NO,55.8141,64.0875,0.4432,NO,H10
25720NCLLYRIVER,331491,007440020,23649.74,Pounds,98.0391,NO,96.5686,98.0392,98.0392,99.0196,100.0,99.9999,NO,0.9804,98.6928,0.0094,NO,H39
31703CPRTR3300S,326211,N590,409.0,Pounds,47.4478,NO,16.147,52.9273,59.621,77.4475,100.0,99.9511,NO,24.5202,67.4797,0.2494,NO,H39
45601MDCRP401SP,322121,010049044,240000.0,Pounds,91.2548,NO,91.2548,91.2548,91.2548,91.2548,91.2548,91.2548,NO,0.0,91.2548,0.0,NO,H39
40210THVLS1630W,325510,000078922,37.0,Pounds,2.8309,NO,1.0494,4.008,5.3391,5.9804,8.9391,45.122,YES,1.9724,11.2666,1.2139,YES,H39
43207DSTNC2121N,325510,000108883,411729.0,Pounds,80.9776,NO,59.1514,82.4006,83.8745,97.9001,100.0,99.9998,NO,15.4995,90.1554,0.0866,NO,H20
92335CHMCL13560,325998,007632000,81084.0,Pounds,99.9988,NO,99.9988,99.9988,99.9988,99.9988,99.9988,99.9988,NO,0.0,99.9988,0.0,NO,H39
75042DSTNC701SH,325510,000094360,498.0,Pounds,25.1642,NO,0.0,28.1344,31.7805,63.7268,100.0,97.8389,NO,35.5924,48.052,0.4871,NO,H39
75042DSTNC701SH,325510,000091203,213.0,Pounds,46.9163,NO,0.0,47.8163,48.7414,93.4282,100.0,98.1567,NO,45.6119,68.0434,0.344,NO,H39
60419SFTYK633E1,562211,000108101,350051.0,Pounds,63.7089,NO,17.4984,64.9254,66.1871,96.5433,100.0,99.9272,NO,31.6179,80.7584,0.1999,NO,H20
75601MRTHN2400S,333120,007440473,102400.0,Pounds,97.0653,NO,93.6561,97.277,97.4895,99.6909,100.0,99.999,NO,2.4139,98.4287,0.0126,NO,H10
61080THTPD13910,331521,007440508,44852.0,Pounds,78.4194,NO,49.1669,78.8669,79.3167,98.667,100.0,99.8175,NO,19.8,87.5174,0.1143,NO,H10
30223BNDGN801GR,326211,N982,8061.0,Pounds,16.1738,NO,0.0,16.7544,17.377,79.9188,100.0,99.7649,NO,63.1644,48.6274,0.6922,NO,H39
59759GLDNS453MO,212221,N420,0.1,Pounds,0.0,NO,0.0,0.0,0.0,0.0013,0.0033,50.0,YES,0.0013,1.3049,5.3258,YES,H39
38017LPHRSHIGHW,325211,000100425,4950.0,Pounds,2.864,NO,0.0,3.1385,3.4712,24.3064,56.0582,41.4191,NO,21.1679,14.2756,0.9122,NO,H20
92393SRVCR16592,327310,N420,70.0,Pounds,94.9906,NO,94.1203,96.3559,97.1143,97.8463,100.0,99.9978,NO,1.4904,97.2861,0.015,NO,H39
72450MRSNLPEKIN,335312,007439965,38093.0,Pounds,87.0035,NO,68.4747,87.19,87.3773,99.6669,100.0,99.9984,NO,12.4769,93.0375,0.0672,NO,H10
5309WBRTNS8RAIL,424690,000107211,853.0,Pounds,61.4111,NO,19.1079,63.0628,64.7193,92.366,100.0,99.8829,NO,29.3033,76.6958,0.2081,NO,H20
82931XBWHYI80EX,324110,000098828,812.45,Pounds,97.2819,NO,97.2819,97.2819,97.2819,97.2819,97.2819,97.2819,NO,0.0,97.2819,0.0,NO,H39
45750BFGDRBFGOO,326199,000117817,32632.0,Pounds,99.1198,NO,98.6492,99.2855,99.4514,99.7097,100.0,99.9999,NO,0.4242,99.5447,0.0031,NO,H39
75042DSTNC701SH,325510,000140885,5876.0,Pounds,17.0122,NO,0.0,17.2107,17.414,93.1519,100.0,99.5932,NO,75.9412,54.0629,0.7053,NO,H39
75042DSTNC701SH,325510,000096333,2786.0,Pounds,46.187,NO,0.0,46.9193,47.6728,95.7553,100.0,99.9641,NO,48.836,69.9823,0.3529,NO,H39
99705MPCLS1100H,324110,N590,146.0,Pounds,93.4699,NO,91.8006,94.6982,95.9264,96.6299,99.5274,97.3333,NO,1.9317,95.5766,0.0167,NO,H20
48150PPLDP12238,332811,007632000,105432.0,Pounds,97.0543,NO,97.0543,97.0543,97.0543,97.0543,97.0543,97.0543,NO,0.0,97.0543,0.0,NO,H39
92570CRFTC24100,331528,007439921,164000.0,Pounds,99.9999,NO,99.9999,99.9999,100.0,100.0,100.0,100.0,NO,0.0,100.0,0.0,NO,H10
45365STLLC2633C,332322,000108883,0.5,Pounds,0.0047,NO,0.0,0.005,0.0053,0.0826,0.199,0.3559,YES,0.0776,0.0664,1.3896,YES,H39
76804MCMPNCAMPB,326113,N230,23000.0,Pounds,34.5102,NO,0.0,36.6136,38.9831,83.9385,100.0,99.9913,NO,47.325,61.0434,0.4178,NO,H20
75601MRTHN2400S,333120,007440484,1506.0,Pounds,99.0789,NO,98.0097,99.1442,99.2095,99.9005,100.0,99.9336,NO,0.7563,99.4731,0.0038,NO,H10
85281GLDTC1450E,332813,007697372,520.0,Pounds,5.6059,NO,0.0,7.0882,8.5851,13.9411,24.2204,96.6543,YES,6.8529,21.8434,1.4058,YES,H39
42101TRD00350SC,332813,N090,29828.0,Pounds,44.2188,NO,0.0,44.2413,44.2637,99.8597,100.0,99.9999,NO,55.6184,71.62,0.3884,NO,H10
15074THVLS372CL,325510,N982,18.0,Pounds,4.0,NO,4.0,4.0,4.0,4.0,4.0,4.0,NO,0.0,4.0,0.0,NO,H39
29673RPRDC409OL,325211,000108054,110212.0,Pounds,52.7257,NO,0.0,52.9005,53.0764,99.109,100.0,99.7791,NO,46.2085,74.5493,0.3105,NO,H39
71801BRDNC185NI,325199,000108952,31.0,Pounds,2.8519,NO,0.0,3.2844,3.726,10.9356,22.4124,86.1111,YES,7.6512,17.3041,1.6349,YES,H20
61301CRSCH1500E,325188,N450,54220.0,Pounds,4.0378,NO,0.0,4.0484,4.0591,89.9402,100.0,99.9908,NO,85.8918,48.7033,0.9269,NO,H39
75042DSTNC701SH,325510,000100414,44071.0,Pounds,98.763,NO,97.897,98.7873,98.8117,99.3809,100.0,99.9501,NO,0.5936,99.1749,0.0055,NO,H39
07823BSFCRJAMES,325510,000071363,17000.0,Pounds,48.8885,NO,0.0,51.7087,54.8387,87.3564,100.0,99.9941,NO,35.6478,70.9917,0.2794,NO,H20
62454MRTHNMARAT,324110,N590,17553.0,Pounds,73.034,NO,42.7427,74.5443,76.0957,95.7454,100.0,99.8635,NO,21.2011,85.5067,0.1338,NO,H39
54614WBSTRCOUNT,321114,000091203,17266.6,Pounds,68.7575,NO,61.1485,73.4421,78.1266,81.6378,93.9314,85.149,NO,8.1957,77.3444,0.0868,NO,H39
77507LBMRL13BAY,325188,007664417,500000.0,Pounds,59.085,NO,8.9311,60.7448,62.5,95.2872,100.0,99.999,NO,34.5424,77.5106,0.2246,NO,H39
43566MNVLL6050R,327212,N420,84.0,Pounds,63.1579,NO,48.9989,66.5789,70.0,78.299,95.879,86.5979,NO,11.72,73.2519,0.1344,NO,H39
75455BGTXTRTE6B,339999,000095636,947.0,Pounds,5.4705,NO,0.0,5.6635,5.8707,52.8295,100.0,62.0984,NO,47.166,27.2037,0.9346,NO,H39
47394MCCST900NM,331511,007440020,3615.0,Pounds,22.5079,NO,0.0,22.522,22.536,99.7241,100.0,99.8619,NO,77.2022,59.8691,0.6443,NO,H10
42101TRD00350SC,332813,N495,4695.0,Pounds,16.6815,NO,0.0,19.1649,21.6609,42.1663,76.6683,99.9791,YES,23.0014,43.2561,0.7385,NO,H10
43025SFTYK581MI,562920,000108907,1326.0,Pounds,7.3495,NO,0.0,7.5978,7.8462,30.7869,65.5706,53.7277,NO,23.1891,22.9745,0.9466,NO,H20
17046NGNRD35HAN,325510,N982,335.0,Pounds,64.7969,NO,40.3744,65.2416,65.6863,81.8197,100.0,97.9532,NO,16.5782,76.1455,0.2026,NO,H39
27260THLLL1717E,325510,N096,17.0,Pounds,65.3846,NO,59.6528,71.3287,77.2727,79.1126,90.7884,80.9524,NO,7.7839,74.5366,0.0891,NO,H39
62901TSTPN2200N,322222,000110543,69140.0,Pounds,64.8344,NO,47.1976,70.0418,75.8621,85.2712,100.0,99.9928,NO,15.2294,80.0193,0.1446,NO,H20
43348BLLMR6964S,336350,007440020,25965.0,Pounds,18.529,NO,0.0,18.5327,18.5364,99.8014,100.0,99.9991,NO,81.2687,57.8972,0.7022,NO,H10
32032CRNDP308OL,325510,N982,187.0,Pounds,33.5125,NO,0.0,35.484,37.5502,76.8126,100.0,96.3918,NO,41.3286,56.0068,0.437,NO,H39
98674GLCRN1441G,327320,007439921,10.66,Pounds,82.3242,NO,61.0013,83.1284,83.937,97.8799,100.0,99.9831,NO,14.7514,90.3932,0.0865,NO,H39
48116CMRNP7250W,331492,007440473,72067.0,Pounds,40.2863,NO,0.0,40.3103,40.3344,99.7295,100.0,99.9986,NO,59.4191,68.0869,0.4361,NO,H10
71459SDDSR7330M,928110,000107211,10531.0,Pounds,36.7913,NO,0.0,36.798,36.8047,68.3531,100.0,99.9015,NO,31.5551,57.8325,0.5144,NO,H39
49507MCHGN1501B,331525,007440508,37118.0,Pounds,19.9463,NO,0.0,21.1673,22.4036,65.1527,100.0,99.996,NO,43.9854,48.3836,0.6472,NO,H10
90640LLLYN901WE,325510,N230,19545.0,Pounds,76.0447,NO,66.888,80.1726,84.3912,89.0291,100.0,99.9335,NO,8.8565,86.3487,0.0933,NO,H39
13662RYNLDSOUTH,331312,000191242,0.1,Pounds,0.0032,NO,0.0,0.0035,0.0038,0.037,0.0873,38.4615,YES,0.0335,0.6636,7.2359,YES,H39
67147BRTNS201SC,424690,000100414,1750.0,Pounds,24.3022,NO,0.0,25.1785,26.0921,80.8513,100.0,99.0379,NO,55.6728,54.0081,0.581,NO,H20
30223BNDGN801GR,326211,N590,4.85,Pounds,11.732,NO,0.0,12.0139,12.2972,72.12,100.0,98.9796,NO,60.1061,41.6109,0.8451,NO,H39
43207CRNPL2141F,326121,N010,18128.0,Pounds,61.6242,NO,29.3645,64.4831,67.3428,87.8955,100.0,99.9945,NO,23.4124,77.8278,0.1926,NO,H39
02865CRLCB1CARO,335929,N010,460.0,Pounds,10.0833,NO,0.7634,13.0802,16.0839,21.2914,33.6081,99.7831,YES,8.2112,32.5956,1.0371,YES,H39
39466SNBLT210CR,325510,N040,30.0,Pounds,60.0,NO,60.0,60.0,60.0,60.0,60.0,60.0,NO,0.0,60.0,0.0,NO,H39
01331DLLPL764SA,326121,000117817,134601.0,Pounds,96.0797,NO,93.1432,96.0811,96.0825,98.0398,100.0,99.997,NO,1.9586,97.3864,0.019,NO,H39
31717STHSTSPRIN,311119,N100,250.0,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
72701SPRRN1901C,336399,007439921,431.0,Pounds,95.0281,NO,93.2912,96.1492,97.2956,98.0546,100.0,99.0759,NO,1.9054,97.1153,0.0137,NO,H10
08530BRNCL11KAR,326121,007440473,77.0,Pounds,97.5919,NO,96.422,97.8405,98.0892,98.7862,100.0,99.4832,NO,0.9457,98.3881,0.0081,NO,H39
77978FRMSPPOBOX,325211,000079016,146496.0,Pounds,50.0761,NO,0.0,50.3638,50.6531,97.9378,100.0,99.6626,NO,47.5741,70.9993,0.3357,NO,H39
47711RDSPT96610,325510,000108883,17651.0,Pounds,54.5947,NO,30.1928,59.8977,66.2899,79.7009,100.0,88.4806,NO,19.8032,69.7946,0.1731,NO,H20
90640LLLYN901WE,325510,000100414,849.0,Pounds,65.5598,NO,50.6214,70.8596,76.6245,84.3517,100.0,99.8824,NO,13.4921,79.5767,0.1385,NO,H39
44706THTMK1835D,331111,007439965,59947.0,Pounds,8.4421,NO,0.0,8.6489,8.8575,64.8268,100.0,97.4986,NO,56.1778,37.3928,0.9277,NO,H10
55071SHLND100WT,324110,000108883,157387.0,Pounds,82.2401,NO,77.4997,86.6707,89.5323,92.7847,100.0,99.9962,NO,6.114,90.5337,0.0574,NO,H20
00784CPHRMSTATE,325412,000108883,572929.0,Pounds,30.7842,NO,12.024,36.6044,42.5029,52.9913,77.5717,99.863,YES,16.3869,53.5125,0.4543,NO,H20
43207CRNPL2141F,326121,N090,17961.0,Pounds,61.6264,NO,29.3608,64.4842,67.3428,87.8998,100.0,99.9944,NO,23.4156,77.8295,0.1926,NO,H39
27536STRNMUS1SO,311119,N100,250.0,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
56258KCHMT901N7,324121,000191242,0.003,Pounds,1.4767,NO,0.0,1.4772,1.4778,96.9245,100.0,99.0034,NO,95.4473,46.0805,1.0349,YES,H39
14150NCNRG700GR,424710,000071432,6910.0,Pounds,90.5636,NO,84.2401,90.8322,91.1009,95.2269,100.0,99.353,NO,4.3947,93.6725,0.0429,NO,H39
80642CHMCLHUDSO,325188,N010,7961.0,Pounds,62.8531,NO,7.2586,62.8656,62.8781,99.937,100.0,99.9995,NO,37.0714,78.7623,0.2331,NO,H10
47250MDSNP94E40,331521,007439921,2700.0,Pounds,61.3831,NO,3.9991,61.4432,61.5034,99.7393,100.0,99.9958,NO,38.2961,80.0177,0.2397,NO,H39
70721CSMRPLAHWY,325110,000098828,33.0,Pounds,2.6634,NO,0.0,2.6699,2.6764,43.6459,100.0,84.6154,NO,40.976,29.9851,1.2883,YES,H20
42420GBBSDUS60W,336399,007440020,236372.0,Pounds,96.3843,NO,91.2665,96.4394,96.4945,99.888,100.0,99.9873,NO,3.4486,97.9316,0.0176,NO,H39
26037KPPRSKOPPE,325110,000132649,960.0,Pounds,22.8517,NO,14.5546,29.2607,36.0902,39.0648,53.7709,97.8593,YES,9.8041,45.2902,0.5804,NO,H39
45804SPRRF1820M,331513,007439965,7789.0,Pounds,99.9166,NO,99.9166,99.9166,99.9166,99.9166,99.9166,99.9166,NO,0.0,99.9166,0.0,NO,H10
36527VRWDT11349,321114,N100,106.0,Pounds,40.9393,NO,0.0,41.1716,41.4062,97.77,100.0,99.0654,NO,56.5984,65.6134,0.4302,NO,H39
15104SSDGRBRADD,331111,N100,6500.0,Pounds,42.3508,NO,0.0,42.4171,42.4837,99.594,100.0,99.9539,NO,57.1768,70.0902,0.4078,NO,H39
15033PLYCMWASHI,325991,001163195,2236.0,Pounds,29.1729,NO,0.0,33.1166,37.0874,57.9227,95.1317,99.9714,YES,24.806,53.0208,0.4847,NO,H39
19013NRQYT800WF,325199,000108883,23520.0,Pounds,21.1477,NO,0.0,21.1953,21.2432,98.4333,100.0,98.9483,NO,77.238,54.3709,0.7046,NO,H20
00851HSSLVLIMET,324110,N495,16669.0,Pounds,27.4749,NO,11.1774,36.1208,41.5353,52.7497,77.6931,99.988,YES,16.6289,47.5669,0.3513,NO,H39
60152THTPDNORTH,331521,007440508,897.0,Pounds,69.5349,NO,57.4387,74.2327,78.9613,85.4286,100.0,99.7775,NO,11.196,81.0852,0.1199,NO,H10
40475THSHRBOGGS,325510,000100414,348648.0,Pounds,87.1836,NO,77.328,89.1071,91.111,96.9599,100.0,99.9997,NO,7.8528,93.316,0.0478,NO,H20
38301TLPRD825LO,331521,007440508,31169.0,Pounds,84.1988,NO,60.7656,84.2425,84.2861,99.8937,100.0,99.9989,NO,15.6513,91.5632,0.0855,NO,H10
74008MRCNF14602,331513,N420,555.01,Pounds,78.4799,NO,59.7475,80.5667,82.725,94.4461,100.0,98.7088,NO,13.8794,87.1342,0.0895,NO,H10
37310LNCRPLOWER,325181,007439976,22683.0,Pounds,97.0819,NO,96.5539,98.0282,98.4612,99.0111,100.0,99.9912,NO,0.9829,98.522,0.0075,NO,H10
42029WSTLK2468I,325199,000074851,7600.0,Pounds,0.0403,NO,0.0,0.0517,0.069,0.1307,0.2491,29.6875,YES,0.079,2.1074,3.0572,YES,H20
55071SHLND100WT,324110,N096,2.0,Pounds,0.1679,NO,0.0,0.1721,0.1765,5.6439,13.8515,40.0,YES,5.4718,4.9274,1.6746,YES,H39
80601LLTCC1095S,322221,000108883,572544.0,Pounds,96.4061,NO,94.0047,96.9458,97.4865,98.9066,100.0,99.9991,NO,1.9608,98.068,0.0134,NO,H20
47802WSTRN2525P,321114,008001589,788.0,Pounds,9.638,NO,0.0,11.1676,13.2571,36.9837,75.7078,86.3089,YES,25.8161,28.1142,0.7774,NO,H20
42029WSTLK2468I,325199,000120127,55000.0,Pounds,98.8711,NO,97.9211,99.0118,99.1527,99.7389,100.0,99.9491,NO,0.7271,99.3535,0.0041,NO,H20
41045NRTHMUS42E,331221,N090,50376744.0,Pounds,89.4873,NO,81.4207,90.7674,92.0482,96.9985,100.0,99.9982,NO,6.2311,94.2719,0.0423,NO,H10
75050SRGRD23501,325510,N420,274.0,Pounds,93.8356,NO,89.6463,93.9968,94.1581,96.8972,100.0,99.6364,NO,2.9004,95.8767,0.0278,NO,H39
00612BTTRYRD2KM,331492,007440360,31370.0,Pounds,99.8971,NO,99.8237,99.8986,99.9001,99.9485,100.0,99.997,NO,0.0499,99.9314,0.0005,NO,H39
89423BNTLY1631B,335314,007439921,1850.0,Pounds,49.1681,NO,0.0,49.1851,49.2021,99.9163,100.0,99.9946,NO,50.7312,73.7367,0.3439,NO,H10
98421SLRFN3001M,324110,001330207,1490.0,Pounds,5.6134,NO,0.0,7.2104,10.0744,19.4462,37.7999,87.0988,YES,12.2358,17.408,1.0646,YES,H20
49423HWRTHONEHA,337214,000108883,9957.0,Pounds,6.5987,NO,0.0,7.1086,7.6967,36.9051,81.5998,55.8253,NO,29.7965,22.5926,0.841,NO,H20
9110WPSDNP142NL,327320,N420,18.337,Pounds,83.6622,NO,80.6826,87.1812,90.7009,91.5136,98.0122,99.995,YES,4.3324,90.2497,0.057,NO,H39
16329NTNLF1FRON,332111,007440473,37811.0,Pounds,13.9332,NO,0.0,13.9758,14.0187,96.3901,100.0,98.7645,NO,82.4142,49.6355,0.8297,NO,H10
29045HRDWC2114L,325199,001330207,4336368.0,Pounds,90.2407,NO,83.2368,91.7357,93.2691,97.4017,100.0,99.9989,NO,5.6659,94.9182,0.0364,NO,H20
26601PPLCHOLDFA,321114,N590,4814.7,Pounds,96.3364,NO,91.5655,96.4659,96.5954,99.7328,100.0,99.9958,NO,3.2669,98.0411,0.0172,NO,H39
45449CWMRS4301I,562211,001330207,21266.0,Pounds,1.5401,NO,0.0,1.541,1.542,92.7012,100.0,99.9965,NO,91.1601,48.1015,0.9849,NO,H20
15104SSDGRBRADD,331111,N040,4100.0,Pounds,66.386,NO,17.4945,66.6342,66.8842,99.394,100.0,99.9025,NO,32.7598,82.4917,0.1986,NO,H39
18707CRTNT1220O,327993,000050000,0.5,Pounds,0.0023,NO,0.0,0.0024,0.0025,0.0219,0.0512,0.0414,NO,0.0195,0.0154,1.1949,YES,H39
35601WHTTKDECAT,325510,000067561,1000.0,Pounds,2.0842,NO,0.0,2.2391,2.4038,14.9341,33.9766,83.682,YES,12.695,18.5481,1.3811,YES,H20
77507LBMRL13BAY,325188,N495,300000.0,Pounds,87.3815,NO,70.1973,87.6748,87.9688,99.3264,100.0,99.9983,NO,11.6516,93.4429,0.0638,NO,H39
77507FNLCH12212,325211,000110543,489569.0,Pounds,11.6481,NO,0.0,12.0126,12.4001,77.2747,100.0,99.9594,NO,65.2622,44.5585,0.7674,NO,H20
84043RCNCRPELIC,325920,007664417,998.0,Pounds,27.8927,NO,0.0,29.988,32.4237,73.2951,100.0,79.9679,NO,43.3071,49.5501,0.4621,NO,H39
44647NFMWL1339D,333220,000110543,4000.0,Pounds,88.8889,NO,87.5817,91.5033,94.1176,94.1176,98.0392,94.1176,NO,2.6144,92.3747,0.0267,NO,H20
91730WSTRN8875I,332439,N230,3700.0,Pounds,19.5251,NO,0.0,20.7584,22.1557,72.9507,100.0,93.6709,NO,52.1923,46.3256,0.6077,NO,H20
89822NWMNT6MAIL,212221,N495,130000.0,Pounds,21.4772,NO,0.0,21.7553,22.0339,89.6539,100.0,99.9969,NO,67.8986,56.8939,0.641,NO,H39
45365STLLC2633C,332322,000071363,0.5,Pounds,0.0049,NO,0.0,0.0056,0.0065,0.0263,0.0573,0.4525,YES,0.0207,0.0525,1.9913,YES,H39
54701WRRNV5200S,562211,000872504,386106.0,Pounds,89.1873,NO,73.1273,89.2174,89.2475,99.9441,100.0,99.9964,NO,10.7267,94.2291,0.0569,NO,H20
48661GTVLN510GR,333515,N096,31211.0,Pounds,91.2709,NO,78.525,91.3377,91.4046,99.8795,100.0,99.9779,NO,8.5418,95.3374,0.0449,NO,H39
63401NDRND2001O,332813,N090,1957.0,Pounds,8.148,NO,0.0,8.9054,9.6661,34.3091,72.4148,99.998,YES,25.4038,35.8487,0.9996,NO,H10
15025SSCLR400ST,331210,000108883,2100.0,Pounds,1.6545,NO,0.0,1.8528,2.0568,8.0444,17.3319,99.5261,YES,6.1916,21.8973,1.5556,YES,H39
39520WLLMN3303P,325211,000107211,2921357.0,Pounds,73.3071,NO,36.4517,73.8825,74.467,98.8364,100.0,99.5869,NO,24.9539,85.9795,0.1454,NO,H39
48390FNSHT4205M,325510,000100414,1124.0,Pounds,21.632,NO,0.0,24.6599,28.6735,55.3122,100.0,63.7911,NO,30.6523,39.1487,0.4435,NO,H20
59414MNTNR19001,324110,000110827,12326.0,Pounds,65.9201,NO,40.4417,65.9384,65.9568,82.9362,100.0,99.9157,NO,16.9978,77.2642,0.2073,NO,H20
54701WRRNV5200S,562211,000079016,157257.0,Pounds,77.3967,NO,43.6543,77.4204,77.444,99.9311,100.0,99.9803,NO,22.5107,87.0748,0.128,NO,H20
62040GRNTC20THS,331111,N590,17165.72,Pounds,24.9775,NO,0.0,26.3353,27.7792,75.0169,100.0,99.9994,NO,48.6816,55.2748,0.5491,NO,H39
18071HRSHDDELAW,325188,N982,1600000.0,Pounds,28.0118,NO,0.0,28.0902,28.169,98.6418,100.0,99.9963,NO,70.5516,62.9761,0.5629,NO,H10
29834VLCHMCARLI,325211,N230,1220236.0,Pounds,97.8956,NO,94.778,97.903,97.9103,99.9863,100.0,99.9999,NO,2.0833,98.8775,0.0105,NO,H20
01089FNTNP492PR,332813,000079016,12459.0,Pounds,46.0285,NO,10.1946,46.6458,47.263,70.9466,100.0,94.6301,NO,24.3008,62.6405,0.3612,NO,H20
49345TSTCK324SU,322221,000108883,190805.0,Pounds,49.4051,NO,0.0,49.7058,50.0101,98.0959,100.0,99.0002,NO,48.39,70.5741,0.3415,NO,H20
78664CRLLN811PA,325998,000075092,875.0,Pounds,5.4126,NO,0.0,5.4976,5.5853,70.7071,100.0,77.7778,NO,65.2095,34.455,0.9787,NO,H20
98421SLRFN3001M,324110,000091203,2030.0,Pounds,70.9517,NO,53.3389,75.8615,81.4934,90.8765,100.0,99.9212,NO,15.0151,83.6913,0.1049,NO,H20
31323BFLCRCHEMI,325998,000079061,35.0,Pounds,0.2458,NO,0.0,0.2476,0.2494,14.7082,36.3992,85.3659,YES,14.4606,16.5389,1.7413,YES,H39
78408STHWS1700N,324110,007664417,5479.0,Pounds,0.299,NO,0.0,0.299,0.2991,47.8677,100.0,95.4363,NO,47.5687,32.0115,1.401,YES,H39
85713WSTRN345E3,324121,N590,0.9,Pounds,1.61,NO,0.8627,2.2613,2.9126,3.1938,4.5924,3.4749,NO,0.9324,2.6658,0.293,NO,H39
44301BFGDR240WE,325199,000106990,894034.0,Pounds,62.9748,NO,8.6031,63.095,63.2154,99.423,100.0,99.9519,NO,36.3279,78.7397,0.2294,NO,H20
95691RCPRD1601S,424710,000095636,647.0,Pounds,26.4947,NO,0.0,28.505,30.6926,69.984,100.0,99.5385,NO,41.479,53.7885,0.5171,NO,H20
94577PRCSN414HE,331512,007440473,14767.0,Pounds,8.6285,NO,0.0,8.6387,8.6489,97.5267,100.0,99.9662,NO,88.888,52.1584,0.8619,NO,H10
45804SHLCM1150S,324110,000108883,9300.21,Pounds,1.1637,NO,0.0,1.1939,1.2246,20.2188,48.7562,86.7011,YES,19.0249,21.795,1.377,YES,H20
42420GBBSDUS60W,336399,007439921,43989.0,Pounds,84.5828,NO,61.6934,84.6195,84.6561,99.9035,100.0,99.9886,NO,15.284,91.1819,0.0831,NO,H39
42029WSTLK2468I,325199,000126998,190000.0,Pounds,99.0084,NO,98.2666,99.0091,99.0099,99.5042,100.0,99.9984,NO,0.495,99.3389,0.0047,NO,H20
70721CSMRPLAHWY,325110,000100414,310000.0,Pounds,23.9423,NO,0.0,24.9559,26.0504,82.0105,100.0,99.9997,NO,57.0546,55.5032,0.5627,NO,H20
29445SNCHM156BU,325132,000067561,23496343.0,Pounds,82.3908,NO,58.195,82.7744,83.1607,99.1607,100.0,99.9989,NO,16.3863,90.8223,0.0916,NO,H20
85235SRCNC64ASA,331411,N020,154038.0,Pounds,30.7238,NO,0.0,34.4332,38.2698,61.8703,100.0,99.9998,NO,27.4371,55.8889,0.4608,NO,H10
85235SRCNC64ASA,331411,N982,3949525.0,Pounds,38.345,NO,0.0,39.521,40.7128,87.5159,100.0,99.9999,NO,47.995,65.3613,0.4137,NO,H10
02151RVNGL41LEE,424710,N590,2.73,Pounds,14.5303,NO,0.0,14.7587,14.9918,84.0503,100.0,95.8479,NO,69.2916,46.1412,0.7895,NO,H39
21801CCDNTRT11B,326113,N982,1475.0,Pounds,68.9897,NO,23.3548,69.119,69.2488,99.6285,100.0,99.9322,NO,30.5095,83.3861,0.1829,NO,H39
46176RYBDC800MA,331521,007440508,2162.0,Pounds,1.6018,NO,0.0,1.6218,1.6417,40.0,97.5674,99.8153,YES,38.3783,33.4772,1.1582,YES,H10
18848DPNTTRD1BO,325992,000108883,66944.0,Pounds,8.3153,NO,0.0,10.1054,11.9762,21.9112,39.6199,99.9881,YES,11.8058,32.0586,1.0575,YES,H20
27260THLLL1717E,325510,N230,2952.0,Pounds,60.3311,NO,50.8339,69.1148,71.8948,81.3021,99.5831,95.8753,NO,12.1873,75.132,0.1222,NO,H39
49112MRCRY2528U,335314,007439921,0.86,Pounds,4.1168,NO,4.1168,4.1168,4.1168,4.1168,4.1168,4.1168,NO,0.0,4.1168,0.0,NO,H39
60002PCKRD782PI,327112,N420,7634.42,Pounds,93.0221,NO,86.3704,93.9106,94.8161,98.9373,100.0,100.0,NO,5.0268,96.2203,0.0265,NO,H39
70075MRPHY2500E,324110,000095636,8088.0,Pounds,79.7869,NO,56.5524,81.0395,82.329,97.3642,100.0,99.5079,NO,16.3247,88.8886,0.095,NO,H20
70075MRPHY2500E,324110,000100414,38773.0,Pounds,83.7466,NO,73.8104,86.4038,89.1887,94.7995,100.0,99.9948,NO,8.3957,91.4276,0.0608,NO,H20
95691RCPRD1601S,424710,000100414,403.0,Pounds,15.6931,NO,11.6986,21.2923,27.047,27.6882,37.2819,98.7745,YES,6.3958,39.0818,0.7551,NO,H20
