TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
85602CCCSTI10EX,331525,007440508,270785.0,Pounds,88.886,NO,72.9067,88.9964,89.1068,99.7229,100.0,99.9982,NO,10.7265,93.6328,0.0572,NO,R30
97355MRKNC250NO,326113,000079016,115.0,Pounds,0.0758,NO,0.0,0.0897,0.104,0.2833,0.5736,31.5068,YES,0.1935,5.4065,1.9079,YES,R19
84119VRMXN660WE,326191,000075092,5484.0,Pounds,24.2999,NO,0.0,26.2614,28.2229,45.9175,75.4017,63.6121,NO,19.6561,38.7116,0.4567,NO,R11
53214BRGGS1501S,331511,007440508,82560.0,Pounds,96.0257,NO,93.6763,96.2676,96.5095,97.9951,100.0,99.4807,NO,1.7275,97.3386,0.0157,NO,R99
53214BRGGS1501S,331511,007439965,189201.0,Pounds,54.3353,NO,0.1784,55.59,56.8482,92.5311,100.0,99.8733,NO,36.9411,72.4713,0.2711,NO,R99
68117BLTZL6930F,311119,N100,1805.0,Pounds,78.308,NO,75.9264,83.0713,87.8345,87.8345,94.9794,87.8345,NO,4.7633,84.659,0.053,NO,R99
68117BLTZL6930F,311119,N982,7301.0,Pounds,87.9533,NO,82.7669,89.3188,90.6844,93.6868,100.0,96.6892,NO,4.368,91.7756,0.0398,NO,R99
73036GMNLC101SW,325510,000108883,95000.0,Pounds,64.8823,NO,24.6146,66.5458,68.2967,94.4999,100.0,96.4271,NO,27.9541,78.8139,0.1803,NO,R11
73036GMNLC101SW,325510,000067561,9000.0,Pounds,64.3685,NO,24.2657,66.157,68.0478,94.0845,100.0,96.0205,NO,27.9275,78.4171,0.1812,NO,R11
14611LNCRP100MC,325199,000067561,709909.0,Pounds,41.602,NO,0.0,43.7509,45.941,82.1288,100.0,99.6003,NO,38.3779,65.0229,0.3618,NO,R11
14611LNCRP100MC,325998,000067663,16350.0,Pounds,30.6904,NO,0.0,31.3516,32.0412,92.5795,100.0,99.9083,NO,61.2279,61.3482,0.5069,NO,R11
38109NTDPN404EM,325510,000067561,12979.0,Pounds,66.135,NO,60.3575,73.3403,77.5468,81.9955,94.9784,93.2065,NO,8.6552,78.2229,0.1055,NO,R99
35578STHSTWALKE,321114,007440473,28.0,Pounds,9.5563,NO,0.0,9.8081,10.0719,73.6842,100.0,84.8485,NO,63.8761,41.2794,0.8236,NO,R99
35578STHSTWALKE,321114,007440508,17.0,Pounds,6.0284,NO,0.0,6.1936,6.367,62.963,100.0,77.2727,NO,56.7694,34.8926,0.8964,NO,R99
38109NTDPN404EM,325510,000107211,1324.0,Pounds,81.4268,NO,67.5786,81.4519,81.4769,90.7007,100.0,99.9245,NO,9.2489,87.6094,0.0994,NO,R99
44044BPXPL12545,424710,000071432,2.0,Pounds,1.3514,NO,0.0,1.9625,2.5641,3.8839,6.7659,22.2222,YES,1.9214,3.8978,1.0159,YES,R19
62206MNSNT500MO,325222,000071432,0.5,Pounds,0.0005,NO,0.0,0.0006,0.0008,0.0017,0.0034,4.3478,YES,0.0011,0.1441,5.3283,YES,R99
75215BRCKW3301S,332439,000078933,3900.0,Pounds,9.908,NO,0.0,11.7058,13.5548,27.1418,50.2958,94.2029,YES,15.436,27.9087,1.0005,YES,R11
12188GNRLL260HU,325212,000108883,400000.0,Pounds,7.3288,NO,0.0,7.4365,7.5472,80.6451,100.0,99.9998,NO,73.2086,45.7957,0.8535,NO,R11
14611LNCRP100MC,325199,N982,44819.0,Pounds,29.9734,NO,0.0,30.5697,31.1676,88.8085,100.0,99.9242,NO,58.2388,59.9422,0.5276,NO,R99
35404MPRCKENDOF,324199,000108883,313.0,Pounds,0.4367,NO,0.0,0.5352,0.6612,1.5124,2.9781,26.2584,YES,0.9772,3.4056,1.9146,YES,R99
30458GRNNLHIGHW,331511,007439965,240000.0,Pounds,93.5797,NO,85.7841,93.9443,94.3111,99.3844,100.0,99.9979,NO,5.4401,96.6623,0.0292,NO,R30
46402SSGRYONENO,331111,000071432,300.0,Pounds,0.0562,NO,0.0,0.0582,0.0602,1.1184,2.7087,54.5455,YES,1.0602,3.861,2.743,YES,R99
46402SSGRYONENO,331111,N420,127000.0,Pounds,27.0501,NO,0.0079,31.6806,36.8116,52.7958,84.4685,99.4518,YES,21.1152,52.3901,0.4982,NO,R99
24333WBBFRRAILR,337122,000108883,0.5,Pounds,0.0016,NO,0.0,0.0019,0.0022,0.0044,0.0082,0.0067,NO,0.0025,0.0035,0.6454,NO,R19
71109TLSPR3333M,324110,001330207,56869.0,Pounds,75.4751,NO,69.1963,81.7545,85.8322,90.1266,100.0,99.9859,NO,8.3721,86.3962,0.0701,NO,R13
23860LLDSGPOBOX,325211,000071432,200000.0,Pounds,80.5023,NO,67.8602,84.0566,87.9391,94.8542,100.0,99.8403,NO,10.7976,89.4349,0.0662,NO,R19
23860LLDSGPOBOX,325211,000100414,37600.0,Pounds,87.871,NO,85.6282,91.4086,92.1117,95.2622,100.0,99.7612,NO,3.8536,93.2507,0.034,NO,R19
01420CHMDS99DEV,325199,001330207,130714.0,Pounds,70.8538,NO,39.0301,72.9469,75.1645,95.5582,100.0,99.9985,NO,22.6112,84.3196,0.1384,NO,R14
99301NVRSL960GL,311411,007664417,15440.0,Pounds,29.4938,NO,19.1467,37.3588,42.5579,49.5002,67.7122,74.0883,YES,12.1414,45.694,0.2967,NO,R99
51237SDNGN1245K,333111,000108383,2500.0,Pounds,16.0772,NO,0.0,18.65,21.7391,40.6357,73.6142,76.9231,YES,21.9857,33.3301,0.6095,NO,R11
38109NTDPN404EM,325510,N420,5622.0,Pounds,66.6509,NO,41.6909,66.6627,66.6746,83.3106,100.0,99.9467,NO,16.6479,77.7574,0.2018,NO,R99
85602CCCSTI10EX,331525,007439921,19813.0,Pounds,86.6407,NO,69.7101,87.129,87.6177,98.7416,100.0,99.9748,NO,11.6126,92.2821,0.0647,NO,R30
73402THNRY1101U,326211,N982,210000.0,Pounds,64.1613,NO,35.1421,67.1934,70.2811,88.5609,100.0,99.8811,NO,21.3675,80.2888,0.1746,NO,R99
98532QLCST102SE,331513,007439965,23000.0,Pounds,98.9035,NO,98.108,98.9141,98.9247,99.4515,100.0,99.9783,NO,0.5374,99.2688,0.0051,NO,R27
98532QLCST102SE,331513,007440020,72000.0,Pounds,99.3103,NO,99.2244,99.4822,99.654,99.654,99.9117,99.654,NO,0.1718,99.5394,0.0016,NO,R27
98532QLCST102SE,331513,001313275,17000.0,Pounds,98.5222,NO,97.4501,98.5364,98.5507,99.2607,100.0,99.9706,NO,0.7242,99.0145,0.0068,NO,R27
49512KBLGH29293,336211,001330207,1700.0,Pounds,5.7627,NO,0.0,6.5921,7.6508,22.152,45.492,42.7136,NO,15.56,16.2308,0.7936,NO,R11
75901CHRMM2602S,332813,N090,39122.0,Pounds,49.3796,NO,16.8309,53.4838,57.6502,77.9191,100.0,99.9872,NO,24.4353,70.8588,0.2729,NO,R22
19454SYNFN1400W,313320,000079016,2739445.0,Pounds,95.8126,NO,92.6723,95.8127,95.8128,97.9063,100.0,99.9998,NO,2.0936,97.2084,0.0203,NO,R19
97217FRGHT6936N,336120,N230,4272.0,Pounds,8.5634,NO,0.0,9.2578,10.0719,43.1997,94.1126,57.1429,NO,33.9419,25.8133,0.771,NO,R11
78410KCHRFSUNTI,324110,000095476,2912.0,Pounds,7.1859,NO,0.0,7.3826,7.5903,71.2155,100.0,99.8628,NO,63.8329,40.5609,0.8471,NO,R19
56303MNTRN711AN,331511,007440473,2040.0,Pounds,1.9249,NO,0.0,2.2162,2.5204,7.6837,15.8849,66.2338,YES,5.4675,12.9255,1.6939,YES,R30
56303MNTRN711AN,331511,007440020,6400.0,Pounds,10.9029,NO,0.0,12.3743,13.9282,34.1015,66.6923,89.5105,YES,21.7272,29.6133,0.8864,NO,R30
47374BLDNW350NO,331491,001163195,0.5,Pounds,0.0118,NO,0.0,0.0174,0.0184,0.0329,0.0561,0.0417,NO,0.0155,0.0246,0.4164,NO,R99
47374BLDNW350NO,331422,N982,0.5,Pounds,0.014,NO,0.0,0.0201,0.0241,0.0436,0.0787,0.4926,YES,0.0234,0.0602,1.9301,YES,R99
75020KWKST2600N,332999,007440508,0.5,Pounds,0.0,NO,0.0,0.0,0.0,0.2608,0.6519,2.0408,YES,0.2607,0.3661,1.8937,YES,R29
50219RLSCR102MA,321911,000108883,32750.0,Pounds,54.3668,NO,2.5077,56.1054,57.9564,91.8371,100.0,95.331,NO,35.7317,71.9341,0.2549,NO,R11
35404MPRCKENDOF,324199,001330207,97.0,Pounds,0.4013,NO,0.0,0.4918,0.608,1.386,2.7273,21.3187,YES,0.8942,2.9615,1.8094,YES,R99
46402SSGRYONENO,331111,N010,26000.0,Pounds,32.0988,NO,0.0,32.2981,32.5,97.6547,100.0,99.0476,NO,65.3566,62.8933,0.5201,NO,R99
38109NTDPN404EM,325510,000078933,6671.0,Pounds,25.2756,NO,0.0,29.6031,35.2926,51.3159,83.8851,75.6435,NO,21.7128,42.5785,0.3949,NO,R99
50606SSCTDJCT31,311514,007697372,10000.0,Pounds,25.0438,NO,25.0438,25.0438,25.0438,25.0438,25.0438,25.0438,NO,0.0,25.0438,0.0,NO,R99
44060XCLCR7373P,325510,N090,80.0,Pounds,23.1214,NO,0.0,23.1886,23.2558,60.4084,100.0,97.561,NO,37.2198,47.9794,0.7307,NO,R99
65109JFFRS2116I,424710,000071432,0.5,Pounds,0.0081,NO,0.0,0.0098,0.0119,0.0294,0.0586,9.0909,YES,0.0195,0.7776,3.0061,YES,R99
47201NKMRC2900W,331524,001330207,2600.0,Pounds,12.7764,NO,0.0,13.7328,14.6893,32.1065,59.6671,49.5238,NO,18.3737,25.6632,0.6581,NO,R11
37209BPXPL14095,424710,000071432,128.0,Pounds,29.4931,NO,1.228,36.2152,44.9123,59.54,94.5273,96.9697,YES,23.3248,48.6163,0.352,NO,R19
37209BPXPL14095,424710,000100414,86.0,Pounds,28.6667,NO,20.7552,35.9083,44.1026,46.0104,61.1635,91.4894,YES,10.1021,46.8708,0.4157,NO,R19
15025RSTCH400ST,325110,000085018,15000.0,Pounds,52.4091,NO,36.4136,56.5677,60.7263,70.0037,90.1578,79.2812,NO,13.4361,64.1388,0.1751,NO,R19
73402THNRY1101U,326211,N096,920.0,Pounds,54.5994,NO,31.3039,59.6007,64.7887,78.4652,100.0,99.4595,NO,18.8645,73.321,0.2217,NO,R99
73402THNRY1101U,326211,N590,54000.0,Pounds,53.1235,NO,0.0,54.5342,55.9585,91.4871,100.0,99.5392,NO,36.9529,71.5234,0.2768,NO,R99
35217LLWRT500ME,562112,000078933,229717.0,Pounds,99.9826,NO,99.9826,99.9826,99.9826,99.9826,99.9826,99.9826,NO,0.0,99.9826,0.0,NO,R12
28120FRGHT1800N,336112,000108101,12579.0,Pounds,82.388,NO,65.8431,83.9005,85.4203,95.9387,100.0,99.8492,NO,12.0383,89.6194,0.0759,NO,R11
23860LLDSGPOBOX,325211,007647010,1052000.0,Pounds,41.2998,NO,0.0,41.3033,41.3067,99.9679,100.0,99.9834,NO,58.6646,66.4475,0.4369,NO,R99
12188GNRLL260HU,325212,000100414,110000.0,Pounds,46.982,NO,0.0,47.4011,47.8261,97.34,100.0,99.9891,NO,49.9389,71.9115,0.3523,NO,R11
38109NTDPN404EM,325510,000108883,8165.0,Pounds,42.8339,NO,28.4211,49.7801,57.7685,64.0194,85.3785,92.5108,YES,14.2393,60.1017,0.2564,NO,R99
27406STCKH2408D,325998,000079107,580442.0,Pounds,19.3736,NO,0.0,19.4242,19.475,97.8448,100.0,99.9854,NO,78.4205,56.3256,0.7005,NO,R99
30245WHTLG725RA,325510,000107211,8205.0,Pounds,96.837,NO,93.4411,97.0781,97.3194,99.5028,100.0,99.9756,NO,2.4247,98.1848,0.0132,NO,R99
67505RCHPN14MOR,325510,000108883,15535.0,Pounds,85.3947,NO,66.9474,85.9336,86.4737,98.5911,100.0,99.9357,NO,12.6575,91.5505,0.0711,NO,R19
67505RCHPN14MOR,325510,000100414,131.0,Pounds,12.1634,NO,0.0,12.6383,13.1131,37.8963,75.7833,62.6794,NO,25.258,29.3187,0.8047,NO,R19
24333WBBFRSOUTH,337122,000071363,0.5,Pounds,0.0023,NO,0.0,0.0027,0.0031,0.0063,0.0116,0.0094,NO,0.0035,0.005,0.6386,NO,R19
68501GDYRT4021N,326220,N982,23834.0,Pounds,30.5024,NO,0.0,31.2149,31.9529,89.7575,100.0,99.3497,NO,58.5426,61.0607,0.5077,NO,R99
71109TLSPR3333M,324110,000100414,41529.0,Pounds,88.4631,NO,85.3099,91.7012,93.8402,95.962,100.0,99.9976,NO,4.2609,93.9372,0.0295,NO,R13
54555LNTHRHWY13,321219,000100414,7658.0,Pounds,16.5364,NO,0.0,16.5369,16.5375,58.2491,100.0,99.9608,NO,41.7122,44.3449,0.8868,NO,R11
14150NCNRG700GR,424710,001634044,24000.0,Pounds,69.5551,NO,60.3594,75.0226,80.8081,84.7982,99.4614,99.9792,YES,9.7755,82.7671,0.1222,NO,R99
01420CHMDS99DEV,325199,000108907,25504.0,Pounds,25.0125,NO,0.0,26.6966,28.5692,73.4848,100.0,99.9961,NO,46.7882,53.941,0.5323,NO,R11
01420CHMDS99DEV,325199,000067561,7478.0,Pounds,1.4588,NO,0.0,2.1499,2.8297,4.2615,7.4289,96.0689,YES,2.1116,5.6477,2.3169,YES,R11
53704BRNTS2334P,331524,007440508,1305981.0,Pounds,99.7654,NO,99.5968,99.7683,99.7713,99.8827,100.0,99.9941,NO,0.1144,99.8436,0.0011,NO,R30
37209BPXPL14095,424710,000095636,128.0,Pounds,37.6471,NO,5.8882,42.1523,46.8864,66.3284,100.0,96.9697,NO,24.1761,56.9235,0.3465,NO,R19
54115DPRFN805SS,331511,007439965,13321.0,Pounds,99.2993,NO,98.5334,99.3548,99.4104,99.9025,100.0,99.97,NO,0.5477,99.5992,0.0029,NO,R29
15690SSVND130LI,331221,007664393,3700000.0,Pounds,59.5899,NO,0.0,59.6336,59.6774,99.7613,100.0,99.9999,NO,40.1277,79.1024,0.2542,NO,R40
60609RBPWD4000S,332812,000108883,4810.0,Pounds,23.6852,NO,4.7983,28.873,36.3074,44.9228,68.9974,69.4284,YES,16.0498,39.5732,0.3688,NO,R11
30458GRNNLHIGHW,331511,007440508,95000.0,Pounds,93.0953,NO,85.3573,93.6714,94.2544,99.2141,100.0,99.9947,NO,5.5427,96.3967,0.0295,NO,R30
78410KCHRFSUNTI,324110,001330207,6238.0,Pounds,3.5272,NO,0.0,4.1876,5.1423,16.3294,34.5421,99.8719,YES,12.1418,18.5429,1.3754,YES,R19
01420MCRNM25SAW,334510,N740,0.5,Pounds,0.1464,NO,0.0265,0.2093,0.2882,0.3311,0.5139,33.3333,YES,0.1218,2.6977,3.0439,YES,R22
52553CRGLL600HE,325411,000067561,574879.0,Pounds,69.8128,NO,25.4592,69.9212,70.0297,99.5626,100.0,99.9911,NO,29.6414,82.6859,0.1783,NO,R14
67460MNVLLCOUNT,327993,N090,13280.0,Pounds,36.2445,NO,1.429,40.342,44.4444,66.284,100.0,99.9248,NO,25.942,56.2665,0.3793,NO,R99
98671VNNGS1150S,325998,000124403,714.0,Pounds,97.8082,NO,97.366,98.2817,98.7552,98.8922,99.8078,99.0291,NO,0.6105,98.5308,0.0053,NO,R19
24333WBBFRSOUTH,337122,000108883,0.5,Pounds,0.0023,NO,0.0,0.0027,0.0031,0.0061,0.0112,0.0091,NO,0.0034,0.0048,0.6227,NO,R19
68501GDYRT4021N,326220,N230,216.0,Pounds,4.6282,NO,0.0,6.4337,8.8271,12.2588,20.9964,99.0826,YES,5.8251,15.2515,1.2078,YES,R99
68501GDYRT4021N,326220,000117817,57.0,Pounds,0.5006,NO,0.0,0.5545,0.6214,4.0741,9.3534,10.3074,YES,3.5195,2.7569,1.0576,YES,R99
71109TLSPR3333M,324110,000110827,41529.0,Pounds,92.5066,NO,87.1344,93.5548,94.6099,97.835,100.0,99.9952,NO,4.2802,95.9366,0.0285,NO,R13
70075MRPHY2500E,324110,001634044,5913.0,Pounds,37.3909,NO,0.0,40.5925,44.2656,73.8681,100.0,89.4418,NO,33.2756,57.1456,0.3457,NO,R19
84660CRSSN1550N,331316,007439965,18000.0,Pounds,95.3188,NO,91.8413,95.3314,95.344,97.6581,100.0,99.9722,NO,2.3267,96.8784,0.0226,NO,R99
01420CHMDS99DEV,325199,000108883,223664.0,Pounds,55.5911,NO,28.9865,60.887,67.0791,82.1541,100.0,99.9996,NO,21.267,74.0805,0.1984,NO,R11
37401DMSTW1200E,334417,N982,180000.0,Pounds,61.3681,NO,4.5563,61.4957,61.6236,99.4552,100.0,99.9645,NO,37.9596,79.9535,0.2384,NO,R99
80233FTRFM11020,326150,N120,550.0,Pounds,12.4943,NO,0.0,12.4972,12.5,99.7281,100.0,99.8185,NO,87.2309,49.8948,0.8655,NO,R99
07072MNHTT333ST,325611,007664417,2108.0,Pounds,23.2954,NO,0.0,26.618,31.0274,60.5135,100.0,89.3978,NO,33.8955,44.4241,0.4701,NO,R99
44301WJRSC219EM,325510,000110543,171.0,Pounds,1.4015,NO,0.0,1.7434,2.0854,3.0921,5.115,4.0988,NO,1.3486,2.5285,0.4528,NO,R99
46312STCHC400EC,424710,000071432,33.0,Pounds,0.4184,NO,0.0,0.498,0.6074,1.9015,4.0067,86.8421,YES,1.4035,3.8572,2.8695,YES,R99
46312STCHC400EC,424710,000100414,45.0,Pounds,3.0717,NO,0.0,4.1988,5.6604,8.2569,14.344,90.0,YES,4.0581,11.1284,1.5749,YES,R99
46312STCHC400EC,424710,000110543,150.0,Pounds,1.1755,NO,0.0,1.3653,1.5873,5.0804,10.6532,96.7742,YES,3.7152,12.6074,1.7593,YES,R99
62206STSTL3300M,424710,000071432,0.5,Pounds,0.0014,NO,0.0,0.0014,0.0015,0.025,0.0603,9.0909,YES,0.0235,0.6214,3.6427,YES,R99
62206STSTL3300M,424710,001634044,0.5,Pounds,0.0005,NO,0.0,0.0006,0.0006,0.0045,0.0105,9.0909,YES,0.004,0.609,3.7224,YES,R99
19442PRCSTROUTE,325520,000108883,2362000.0,Pounds,99.0664,NO,98.8869,99.2902,99.5141,99.559,99.9622,99.9777,YES,0.2688,99.4652,0.0029,NO,R99
49512KBLGH29293,336211,000078933,3200.0,Pounds,6.2745,NO,0.0,7.1403,8.2581,28.5249,60.6019,45.7143,NO,21.3846,19.6444,0.7502,NO,R11
15025RSTCH400ST,325110,000120127,320.0,Pounds,6.9339,NO,0.0,9.717,12.4902,17.5728,29.3564,45.7143,YES,7.8557,15.4361,0.6072,NO,R19
17604LMXML1480M,331315,000078933,209040.0,Pounds,94.0469,NO,91.4784,95.2483,96.475,97.7615,100.0,99.2362,NO,2.5133,96.5397,0.0178,NO,R11
78410KCHRFSUNTI,324110,000092524,115632.0,Pounds,99.1358,NO,98.9843,99.3333,99.5309,99.566,99.9151,99.6012,NO,0.2327,99.4226,0.0021,NO,R11
15025RSTCH400ST,325110,N590,67000.0,Pounds,65.1371,NO,37.7762,68.657,72.5752,89.2442,100.0,93.3382,NO,20.5872,78.1218,0.143,NO,R19
15025RSTCH400ST,325110,000091225,440.0,Pounds,23.6052,NO,0.0,26.0342,29.0046,68.3781,100.0,98.434,NO,42.3439,47.1765,0.5147,NO,R19
15025RSTCH400ST,325192,000108383,290.0,Pounds,9.2327,NO,0.0,11.2208,14.2998,33.9389,68.0162,94.7712,YES,22.7182,26.1946,0.8787,NO,R19
78410KCHRFSUNTI,324110,000108883,2602.0,Pounds,3.1016,NO,0.0,3.7988,4.8663,12.168,24.7217,99.9232,YES,8.3692,16.8617,1.4717,YES,R19
37662TNNSSEASTM,325211,000108101,550.0,Pounds,0.0166,NO,0.0,0.0217,0.0275,0.0458,0.082,45.4545,YES,0.0241,1.6927,4.7288,YES,R11
84660CRSSN1550N,331316,007440508,59996.0,Pounds,99.5768,NO,99.2697,99.5809,99.585,99.7884,100.0,99.9917,NO,0.2074,99.7178,0.0019,NO,R99
84660CRSSN1550N,331316,007440473,33750.0,Pounds,97.1223,NO,95.8674,97.4742,97.8261,98.5454,100.0,99.2647,NO,1.0712,98.071,0.0091,NO,R99
07036XXNXX1400P,324110,000091203,1000.0,Pounds,12.7065,NO,0.551,17.6153,20.8333,28.9916,46.056,78.125,YES,11.3763,27.664,0.6046,NO,R99
70051MRTHNHWY61,324110,000071432,18773.0,Pounds,17.8464,NO,0.0,18.748,19.7397,75.077,100.0,99.9893,NO,56.329,49.3725,0.6503,NO,R19
70051MRTHNHWY61,324110,000100414,3910.0,Pounds,19.9643,NO,0.0,22.4819,25.4922,54.7657,100.0,99.8723,NO,32.2838,46.0245,0.5972,NO,R19
44301WJRSC219EM,325520,000108101,1772.0,Pounds,16.1091,NO,0.0,19.9043,24.9648,33.7932,54.6265,68.8958,YES,13.8889,31.0521,0.5419,NO,R99
46312STCHC400EC,424710,001634044,52.0,Pounds,0.3132,NO,0.0,0.3671,0.4315,1.3088,2.7214,17.2185,YES,0.9417,3.2961,1.6121,YES,R99
62206STSTL3300M,424710,000100414,0.5,Pounds,0.0116,NO,0.0,0.0123,0.0132,0.1498,0.3559,0.1996,NO,0.1374,0.0784,1.0487,YES,R99
62206STSTL3300M,424710,001330207,0.5,Pounds,0.0023,NO,0.0,0.0025,0.0028,0.0168,0.0381,0.0416,YES,0.0142,0.0122,1.1202,YES,R99
65109JFFRS2116I,424710,000110543,0.5,Pounds,0.0046,NO,0.0,0.0055,0.0065,0.0167,0.0334,9.0909,YES,0.0112,0.7423,2.9,YES,R99
53704BRNTS2334P,331524,007440666,178135.0,Pounds,95.1266,NO,92.6317,95.5683,96.01,97.526,100.0,99.042,NO,1.9577,96.7262,0.0173,NO,R30
60434MBLJLINTER,324110,000110827,19.0,Pounds,2.1689,NO,0.0,2.4286,2.7576,15.201,34.3595,90.4762,YES,12.7723,12.6793,1.3848,YES,R99
70051MRTHNHWY61,324110,001330207,13925.0,Pounds,34.6505,NO,18.503,43.8183,51.1047,60.6952,86.0106,99.9641,YES,16.8769,54.8321,0.2799,NO,R19
52057XDCRPSOUTH,335911,N420,11664000.0,Pounds,49.7059,NO,0.0,49.7099,49.7139,99.9768,100.0,99.9999,NO,50.2669,74.6487,0.3367,NO,R27
15025RSTCH400ST,325110,000091203,3100.0,Pounds,5.0133,NO,0.0,6.851,9.1497,14.6371,26.3164,99.4227,YES,7.7862,13.508,1.2091,YES,R19
49720DMCXX06342,333220,000127184,3310.0,Pounds,53.8825,NO,53.8825,53.8825,53.8825,53.8825,53.8825,53.8825,NO,0.0,53.8825,0.0,NO,R14
07036XXNXX1400P,324110,001330207,14000.0,Pounds,14.0416,NO,0.0,16.6933,20.0,36.7265,66.7762,98.3146,YES,20.0331,37.559,0.7349,NO,R99
15025RSTCH400ST,325110,000108883,690.0,Pounds,3.7569,NO,0.0,4.0814,4.4553,25.3028,57.1349,97.4576,YES,21.2214,22.7301,1.1798,YES,R19
15601MRCNV777TE,327212,N420,219232.0,Pounds,86.631,NO,73.3005,88.0949,89.6086,97.9578,100.0,99.9977,NO,9.8629,93.0123,0.055,NO,R30
60185WLSTN850HA,325910,007440666,850.0,Pounds,91.104,NO,84.8427,91.2509,91.3978,95.5231,100.0,99.6483,NO,4.2722,94.05,0.0421,NO,R99
46953BHRBR2545S,331513,007439965,17231.0,Pounds,98.5417,NO,97.4838,98.5558,98.5699,99.2704,100.0,99.971,NO,0.7147,99.0275,0.0067,NO,R29
19543DVNCDTHOUS,323111,000078933,174531.0,Pounds,23.7529,NO,0.0,24.3378,24.9523,89.5897,100.0,97.0517,NO,65.2519,54.9112,0.5976,NO,R11
74501MCLSTHWY69,928110,007440508,99178.0,Pounds,79.446,NO,79.446,79.446,79.446,79.446,79.446,79.446,NO,0.0,79.446,0.0,NO,R99
29356LNDRMLANDR,314110,N010,2000.0,Pounds,79.8403,NO,64.9874,79.9202,80.0,89.8753,100.0,99.7506,NO,9.9552,86.5303,0.108,NO,R99
29356LNDRMLANDR,314110,001163195,4000.0,Pounds,79.9201,NO,64.9937,79.96,80.0,89.9376,100.0,99.8752,NO,9.9775,86.5984,0.1084,NO,R99
60439NCLCR135TH,324110,N090,86.0,Pounds,3.0112,NO,0.0,3.3128,3.6815,19.1744,42.9666,25.5952,NO,15.8615,11.0375,0.8608,NO,R99
07036XXNXX1400P,324110,000110543,33000.0,Pounds,29.3851,NO,0.0,32.4114,35.8696,67.3456,100.0,99.9939,NO,34.9342,53.0402,0.4542,NO,R99
77041QSTCH12255,325611,000079016,7200.0,Pounds,77.4194,NO,77.4194,77.4194,77.4194,77.4194,77.4194,77.4194,NO,0.0,77.4194,0.0,NO,R19
65109JFFRS2116I,424710,000108883,0.5,Pounds,0.0044,NO,0.0,0.0053,0.0063,0.0161,0.0323,9.0909,YES,0.0108,0.7721,3.0296,YES,R99
65109JFFRS2116I,424710,001330207,0.5,Pounds,0.0147,NO,0.0,0.0173,0.0208,0.0666,0.1404,33.3333,YES,0.0492,1.6662,3.6825,YES,R99
70776CBGGYRIVER,325320,007664417,6400000.0,Pounds,91.6275,NO,79.5374,91.7247,91.8221,99.8495,100.0,99.947,NO,8.1248,95.5249,0.0425,NO,R99
70776CBGGYRIVER,325320,000074908,1700.0,Pounds,0.7037,NO,0.0,0.9102,1.1206,1.8743,3.3204,99.9412,YES,0.9641,19.9349,1.6997,YES,R99
46304BTHLHBURNS,331111,N495,21000.0,Pounds,40.0,NO,5.0195,44.6843,50.1193,71.1274,100.0,98.8235,NO,26.4432,62.2717,0.3269,NO,R30
21601STNDR28320,325998,N040,148.0,Pounds,83.1461,NO,71.0706,85.5491,88.0952,95.2015,100.0,96.732,NO,9.6523,89.9249,0.0586,NO,R99
70663WRGRCDAVIS,325188,001313275,490000.0,Pounds,99.8573,NO,99.8268,99.8879,99.9184,99.9286,99.9897,99.9388,NO,0.0407,99.9049,0.0003,NO,R99
70051MRTHNHWY61,324110,000108883,23847.0,Pounds,24.4299,NO,0.0,26.2556,28.3741,76.505,100.0,99.979,NO,50.2494,52.6664,0.5311,NO,R19
48764TWSPL510IN,332813,N982,1500.0,Pounds,19.3548,NO,8.3104,25.8242,31.5789,37.5,55.0137,85.7143,YES,11.6758,37.8988,0.4805,NO,R30
01085WSTFL221UN,325510,000078933,3700.0,Pounds,43.5602,NO,0.0,45.9228,48.366,82.1001,100.0,98.0392,NO,36.1772,63.7159,0.3323,NO,R11
01085WSTFL221UN,325510,000108883,22000.0,Pounds,62.1645,NO,29.7132,65.1353,68.323,88.7501,100.0,96.5336,NO,23.6147,76.3988,0.1743,NO,R11
73108TRNTY2033S,336510,000078933,15511.0,Pounds,51.8953,NO,41.5935,60.8385,64.0686,73.6684,92.9134,82.5097,NO,12.83,66.7839,0.1449,NO,R11
77506CRWNC111RE,324110,000108883,100000.0,Pounds,72.7982,NO,65.2889,79.4425,81.5867,88.8782,100.0,99.973,NO,9.4357,84.8488,0.0915,NO,R19
98248NTLCL4050M,331312,007664393,5476596.0,Pounds,92.0305,NO,83.6219,92.6286,93.2271,98.6331,100.0,99.9824,NO,6.0045,95.3948,0.0341,NO,R99
91733MLTCH218ME,325520,000108883,300.0,Pounds,12.2249,NO,0.0,12.5681,12.931,75.2126,100.0,82.1918,NO,62.6445,40.4156,0.8013,NO,R11
40330CRNNG680EA,327211,N020,63548.0,Pounds,47.1277,NO,0.0,49.4649,51.8924,85.229,100.0,99.9921,NO,35.7641,68.6354,0.3072,NO,R99
