TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
46383WNSCR2552I,325211,000100425,75165.0,Pounds,67.7491,NO,57.2953,74.7134,80.448,86.3255,100.0,95.9698,NO,11.6121,81.042,0.0979,NO,H39
54221GTZCR2318W,336310,007440473,109844.97,Pounds,44.3742,NO,24.1016,50.3108,56.2554,67.7836,93.9928,100.0,YES,17.4728,66.0284,0.3053,NO,H10
9234WHSPRP9635C,327320,N420,11.05,Pounds,83.677,NO,80.7346,87.1994,90.7225,91.5093,97.9741,99.995,YES,4.3099,90.2588,0.0569,NO,H39
27403DSTNC1025H,325510,000108101,51661.0,Pounds,76.0503,NO,52.2057,78.4925,81.0967,96.017,100.0,99.9923,NO,17.5245,87.2187,0.1027,NO,H20
42101LLLYN347CE,325510,000091203,4391.0,Pounds,85.3948,NO,66.4663,85.9046,86.42,98.8635,100.0,99.524,NO,12.9589,91.5536,0.0713,NO,H39
84624BRSHW10MIL,212299,N458,0.01,Pounds,1.6129,NO,0.0,1.6993,1.7857,8.0357,17.5403,14.2857,NO,6.3364,5.8948,1.0066,YES,H39
89414NWMNT35MIL,212221,007440473,7.0,Pounds,0.0007,NO,0.0,0.0007,0.0007,0.1072,0.267,14.2857,YES,0.1065,2.2525,2.0591,YES,H10
76804MCMPNCAMPB,326113,000100414,160000.0,Pounds,48.4577,NO,15.2466,52.6906,57.1429,77.6533,100.0,99.9488,NO,24.9627,69.3158,0.2729,NO,H20
45324CMNTCSWCOR,327310,N420,1072.0,Pounds,39.528,NO,0.0,39.645,39.7626,99.1216,100.0,99.7209,NO,59.4766,67.4167,0.4404,NO,H39
8912WNVDRD1811W,327320,N420,66.0,Pounds,93.4828,NO,92.3074,94.987,96.4912,96.7733,99.4529,99.9982,YES,1.7864,96.2133,0.0215,NO,H39
9230WDLNTP1223V,327320,N420,23.16,Pounds,83.6761,NO,80.7192,87.1962,90.7168,91.5141,97.991,99.995,YES,4.3179,90.2584,0.057,NO,H39
71109TLSPR3333M,324110,000071432,78000.0,Pounds,49.9168,NO,42.5879,58.0876,66.5529,68.4208,83.9204,99.9987,YES,10.3331,70.2745,0.2415,NO,H20
53932FLLRV670SO,331529,007440508,429086.0,Pounds,43.3404,NO,0.0,43.3409,43.3413,99.9957,100.0,99.9988,NO,56.6548,67.622,0.4146,NO,H10
56258KCHMT901N7,324121,N590,2.2,Pounds,0.8614,NO,0.0,0.8737,0.886,24.0502,58.8149,88.0,YES,23.1765,19.9422,1.4827,YES,H39
44870THRWR252SC,324122,000107211,197.0,Pounds,95.1691,NO,94.5802,96.3469,97.5248,97.5248,99.2915,97.5248,NO,1.1778,96.7395,0.0115,NO,H39
27260THLLL1717E,325510,N450,317.0,Pounds,54.9393,NO,40.7657,61.2193,67.735,74.855,95.3086,98.4472,YES,13.6357,70.4672,0.194,NO,H39
53223HYDRT7300W,325180,N982,890.0,Pounds,67.0686,NO,36.5948,69.4074,71.7742,91.2824,100.0,99.5526,NO,21.8751,79.9679,0.1571,NO,H39
31015WSCST402GE,331511,007440508,15929.0,Pounds,92.1642,NO,84.4224,92.8413,93.5185,98.4539,100.0,99.9982,NO,5.6126,95.4673,0.0326,NO,H10
38126FRRLL221EC,325510,001330207,12837.0,Pounds,79.1138,NO,63.5153,79.1333,79.1528,89.5453,100.0,99.9377,NO,10.412,86.0681,0.1139,NO,H39
52778NRTHSHWY38,331110,N100,0.5,Pounds,0.0019,NO,0.0,0.0023,0.0028,0.0063,0.0123,11.1111,YES,0.004,0.4818,4.0653,YES,H10
78362KWTFF244KI,336611,001330207,1318.0,Pounds,2.4935,NO,0.0,2.5612,2.6288,17.6303,40.2341,32.6318,NO,15.0692,12.5847,1.1264,YES,H20
98421SLPRN1825A,562211,000067561,53647.18,Pounds,21.1453,NO,0.0,21.266,21.3881,97.0636,100.0,99.9925,NO,75.7975,58.0286,0.6546,NO,H20
89301FRLNDHC34B,324110,N590,889.6,Pounds,87.6281,NO,78.0918,89.3263,91.0915,96.8159,100.0,97.9628,NO,7.4897,92.7096,0.0436,NO,H39
31901GNBNCJOYRO,335911,N420,3876665.0,Pounds,59.7542,NO,0.0,59.7768,59.7994,99.9363,100.0,100.0,NO,40.1595,79.8174,0.2516,NO,H10
60411CTDFL500ST,325510,000108101,0.5,Pounds,0.0004,NO,0.0,0.0005,0.0006,0.0015,0.0031,0.3135,YES,0.001,0.0136,3.4882,YES,H20
14150NCNRG700GR,424710,000100414,14735.0,Pounds,95.9435,NO,93.295,96.0939,96.2443,97.9598,100.0,99.6753,NO,1.8659,97.2877,0.0174,NO,H39
54110BRLLN200PA,331511,007440020,0.5,Pounds,0.0017,NO,0.0,0.0017,0.0017,0.053,0.1299,20.0,YES,0.0513,0.7272,3.0981,YES,H39
78380TXSCLPETRO,562211,N450,0.5,Pounds,0.0003,NO,0.0,0.0003,0.0003,0.0019,0.0043,31.6456,YES,0.0016,3.4762,2.3867,YES,H39
6704WBRTNS261PI,424690,001330207,6867.0,Pounds,38.3889,NO,6.9855,43.2121,48.506,67.3632,100.0,99.6517,NO,24.1511,59.9757,0.3468,NO,H20
56098CRNPL7116T,325193,000075070,68540.49,Pounds,83.252,NO,67.9819,84.7676,86.284,95.9581,100.0,99.9826,NO,11.1905,90.1386,0.0713,NO,H39
37405SGNLM1201S,327310,N420,4600.45,Pounds,99.6988,NO,99.5623,99.7344,99.7701,99.8492,100.0,99.9283,NO,0.1148,99.7991,0.001,NO,H10
84624NTRMN850BR,221112,007664417,0.5,Pounds,0.012,NO,0.0,0.0124,0.0128,0.1976,0.4755,9.0909,YES,0.1852,1.3623,2.3169,YES,H39
99163PSPHL5991S,324121,N590,20.0338,Pounds,99.7422,NO,99.6801,99.7946,99.847,99.8709,99.9854,99.8948,NO,0.0763,99.828,0.0006,NO,H39
17604JLCLR303NO,332431,000108101,521.82,Pounds,1.486,NO,0.0,1.7087,1.9387,6.1567,12.8287,95.9881,YES,4.448,20.3088,1.5792,YES,H20
21226CHMTL711PI,212299,N420,11.0,Pounds,26.1508,NO,0.0,26.1706,26.1905,99.4496,100.0,99.9482,NO,73.279,57.6471,0.6305,NO,H39
24112CMMNW345BE,326112,000107211,608369.0,Pounds,78.1398,NO,70.7246,83.0806,87.263,91.3178,100.0,99.9992,NO,8.2373,87.8278,0.0716,NO,H20
78410CCPCC1501M,325110,001330207,3753.0,Pounds,36.7668,NO,2.3193,42.765,51.0393,69.7288,100.0,99.8252,NO,26.9638,58.3783,0.3125,NO,H39
94559STNPR400TO,327390,N511,50639.0,Pounds,99.9901,NO,99.9901,99.9901,99.9901,99.9901,99.9901,99.9901,NO,0.0,99.9901,0.0,NO,H39
46902HYNSN1020W,331491,007439965,1251.36,Pounds,74.4791,NO,43.2308,75.5226,76.5836,97.0505,100.0,99.9696,NO,21.5279,86.4452,0.1312,NO,H10
35602MCMPNSTATE,325211,000107211,21000000.0,Pounds,92.6079,NO,84.4499,93.1562,93.7082,98.9603,100.0,99.994,NO,5.8042,96.016,0.0322,NO,H20
98541MRTNTROUTE,325180,000067561,1093652.0,Pounds,49.3419,NO,0.0,49.6523,49.9666,98.5158,100.0,99.9415,NO,48.8634,73.7947,0.3325,NO,H20
85235SRCNC64ASA,331410,N420,136832.0,Pounds,5.7828,NO,0.0,7.7127,10.668,16.0269,28.4982,99.9999,YES,8.3142,21.501,1.2567,YES,H10
5860WWRTHN1796S,332420,001330207,61.0,Pounds,0.2637,NO,0.0,0.2709,0.2782,4.9901,12.069,74.3902,YES,4.7192,13.8415,1.7716,YES,H20
32072BKRPNUS90E,325510,000067561,14058.0,Pounds,95.5157,NO,95.5157,95.5157,95.5157,95.5157,95.5157,95.5157,NO,0.0,95.5157,0.0,NO,H39
55421NVSTC71439,331512,007440473,67143.0,Pounds,93.3053,NO,89.495,94.4577,95.6221,97.7662,100.0,99.9997,NO,3.3085,96.5418,0.0245,NO,H39
47331RCLMD1500W,562211,001330207,415000.0,Pounds,63.2826,NO,9.1334,63.3933,63.5042,99.5666,100.0,99.992,NO,36.1733,80.9646,0.2242,NO,H20
84624NTRMN850BR,221112,N090,0.5,Pounds,0.0004,NO,0.0,0.0004,0.0005,0.0018,0.0039,9.0909,YES,0.0014,0.6331,3.572,YES,H39
99801CRLSK331CL,212221,N090,0.9,Pounds,0.0039,NO,0.0016,0.0056,0.0073,0.0082,0.0121,52.9412,YES,0.0026,5.6384,2.2956,YES,H39
92316RCCLT2395S,424710,000091203,7.0,Pounds,58.3333,NO,39.1098,60.9848,63.6364,75.5682,97.4432,87.5,NO,14.5833,69.8232,0.1817,NO,H39
92316RCCLT2395S,424710,001330207,7700.0,Pounds,96.5881,NO,94.2569,97.0896,97.5919,98.9781,100.0,99.987,NO,1.8885,98.1668,0.0128,NO,H39
52778NRTHSHWY38,331110,N495,0.5,Pounds,0.0266,NO,0.0,0.0269,0.0272,2.0008,4.9616,33.3333,YES,1.9739,2.7151,2.2785,YES,H10
54481KCHMT741MA,324121,007439921,0.3,Pounds,15.4879,NO,0.0,17.654,20.0,42.645,80.1314,97.7199,YES,24.991,39.0885,0.7339,NO,H39
24141SDDSRPOBOX,928110,007697372,29366199.0,Pounds,77.5805,NO,43.9604,77.582,77.5834,99.9963,100.0,99.9977,NO,22.4143,87.1883,0.1272,NO,H39
77587GLFST300CH,324121,N590,0.1,Pounds,0.7103,NO,0.0,0.7245,0.7391,20.5425,50.2697,83.3333,YES,19.8181,15.8875,1.4025,YES,H39
33809WNSLL2222W,327993,N090,651.0,Pounds,1.6044,NO,0.0,1.6079,1.6113,78.957,100.0,99.8466,NO,77.3491,37.7417,1.1186,YES,H39
46345DWYRN120HU,334513,007439921,229.416,Pounds,92.9943,NO,82.9863,93.0849,93.1756,99.8173,100.0,99.9477,NO,6.7324,95.9888,0.0349,NO,H10
99153PNDRL1382P,212299,N420,332.0,Pounds,65.9122,NO,47.2495,71.8785,79.0288,88.2979,100.0,99.9398,NO,16.4194,79.4943,0.1202,NO,H39
28655SGLCR307JA,335991,000191242,783.0,Pounds,1.366,NO,0.0,1.38,1.3941,40.4025,98.9361,99.9999,YES,39.0225,34.7458,1.1456,YES,H39
42101LLLYN347CE,325510,N420,7.0,Pounds,41.1765,NO,7.7206,42.4632,43.75,65.625,100.0,87.5,NO,23.1618,57.4755,0.3698,NO,H39
46573HLDYR400IN,336213,001330207,185.4,Pounds,3.0714,NO,0.0,3.4279,3.8735,16.3683,35.7789,27.0499,NO,12.9404,10.5125,0.8552,NO,H20
40210THVLS1630W,325510,N982,1706.0,Pounds,47.9753,NO,19.274,49.5879,51.2005,69.7971,100.0,88.3938,NO,20.2093,62.5232,0.2933,NO,H39
46402SSGRYONENO,331110,N090,840000.0,Pounds,61.5191,NO,19.1362,63.5194,65.625,93.1083,100.0,99.9882,NO,29.5888,79.4122,0.2027,NO,H39
76513MRCNS2505T,331513,007440508,969.0,Pounds,62.1273,NO,55.7,69.9748,73.9864,79.4914,93.7662,91.441,NO,9.5166,75.2124,0.1189,NO,H10
46953BHRBR2545S,331513,007440020,19681.64,Pounds,99.8415,NO,99.6944,99.8606,99.8798,99.9714,100.0,99.9936,NO,0.1108,99.9154,0.0006,NO,H10
49441CWCCS2672H,331511,007440508,326975.0,Pounds,98.4484,NO,96.2485,98.472,98.4956,99.9544,100.0,99.9993,NO,1.4824,99.1721,0.0075,NO,H10
64836RCNCRROUTE,325920,007697372,751497.0,Pounds,99.952,NO,99.9331,99.9588,99.9657,99.976,100.0,99.9863,NO,0.0172,99.968,0.0001,NO,H39
31709MCFRT1611O,325314,007664417,46266.0,Pounds,94.8929,NO,91.0703,95.6416,96.4016,98.6892,100.0,99.3643,NO,3.0476,97.0458,0.0174,NO,H39
62454MRTHNMARAT,324110,000115071,0.5,Pounds,0.0,NO,0.0,0.0,0.0,0.0013,0.0031,0.0025,NO,0.0012,0.0008,1.3683,YES,H39
70807HCHST11911,325199,001330207,28559.0,Pounds,47.5849,NO,25.6138,53.7667,60.9961,72.5354,100.0,98.6426,NO,18.7686,67.5811,0.2502,NO,H20
47620GPLSTLEXAN,325211,000075092,1588000000.0,Pounds,99.992,NO,99.988,99.9939,99.9958,99.9978,100.0,100.0,NO,0.0039,99.996,0.0,NO,H20
62454MRTHNMARAT,324110,N982,1.0,Pounds,0.0131,NO,0.0,0.0152,0.018,0.0818,0.1816,74.0741,YES,0.0666,0.335,8.5771,YES,H39
83276MNSNTHIGHW,325998,007723140,20939.0,Pounds,11.798,NO,0.0,11.9083,12.0206,90.9115,100.0,99.978,NO,79.0031,50.8628,0.7925,NO,H39
85235SRCNC64ASA,331410,N040,12679.0,Pounds,6.2443,NO,0.0,6.8514,7.4613,27.8109,59.2502,99.9842,YES,20.9595,34.1303,1.0941,YES,H10
72802JWLMN777TY,331315,007439921,111.0,Pounds,17.0219,NO,0.0,17.0784,17.1349,56.7028,100.0,96.2706,NO,39.6243,43.4758,0.8587,NO,H39
78343CLNSNONEMI,325199,000050000,31992050.0,Pounds,78.4016,NO,46.9726,78.5486,78.696,99.5993,100.0,100.0,NO,21.0507,89.0702,0.1191,NO,H20
98055THBNG8THAN,336411,000108101,191.0,Pounds,0.8908,NO,0.0,1.2965,1.5921,2.4604,4.2062,95.9799,YES,1.1639,6.4433,2.5902,YES,H20
44839THGLD300SP,325211,000108883,266.0,Pounds,2.7196,NO,0.0,3.0423,3.3717,12.572,26.8666,96.7554,YES,9.5297,22.9223,1.4739,YES,H20
16602FDRTD6THAV,331492,N740,18633.0,Pounds,91.8379,NO,81.7369,92.1982,92.5587,99.1724,100.0,99.9732,NO,6.9742,95.3016,0.0378,NO,H10
77507FNLCH12212,325211,000110543,514087.0,Pounds,17.352,NO,0.0,17.6885,18.0383,89.4685,100.0,99.9759,NO,71.78,52.5882,0.6886,NO,H20
92316RCCLT2395S,424710,000071432,14000.0,Pounds,98.9469,NO,98.7707,99.2034,99.4601,99.4919,99.9246,99.9786,YES,0.2885,99.3966,0.0033,NO,H39
97850BRDNNHIGHW,325211,000108952,2467.0,Pounds,81.4729,NO,72.0179,82.9074,84.3419,90.167,100.0,95.9922,NO,7.2596,87.269,0.0719,NO,H39
3075WCCLLN1324N,339112,000872504,8579.0,Pounds,20.1992,NO,10.8761,24.8951,29.5909,34.241,48.26,38.8912,NO,9.346,29.5604,0.2581,NO,H20
56283CNTRLRRCOR,311613,007664417,9330.0,Pounds,2.5493,NO,0.0,2.5919,2.6353,49.2084,100.0,97.3904,NO,46.6165,31.0091,1.0763,YES,H39
46992THFRD775MA,331529,007439921,100375.6,Pounds,88.388,NO,78.8844,89.7781,91.187,97.0406,100.0,99.9975,NO,7.2624,94.0023,0.0475,NO,H10
53147NRTHRHWY36,331512,007440020,51660.0,Pounds,78.3415,NO,45.8715,78.3439,78.3463,99.9922,100.0,100.0,NO,21.6483,87.6229,0.1223,NO,H10
66739LLCCH22MIS,325199,000095476,350000.0,Pounds,90.1732,NO,78.2498,90.7521,91.338,99.087,100.0,99.9286,NO,8.3349,94.6955,0.0447,NO,H20
44510NRTHS2669W,331110,N495,0.5,Pounds,0.0074,NO,0.0,0.0099,0.0124,0.0188,0.0321,19.9203,YES,0.0089,1.0425,3.406,YES,H39
10990JNSCHRIVER,424690,007782505,1495.0,Pounds,99.8664,NO,99.8664,99.8664,99.8664,99.8664,99.8664,99.8664,NO,0.0,99.8664,0.0,NO,H39
70767PLCDR1940L,324110,000078795,2700.0,Pounds,0.4199,NO,0.0,0.4215,0.4231,47.5995,100.0,97.7199,NO,47.178,28.5552,1.1073,YES,H39
90222DMNNK2000N,324191,001330207,691636.71,Pounds,86.3748,NO,75.5998,87.9372,89.5028,96.1622,100.0,99.9966,NO,8.225,92.7703,0.0569,NO,H20
71018KRRMCLA7SO,324110,000100414,65.0,Pounds,11.1301,NO,0.0,13.8855,18.3099,26.9081,46.442,42.2078,NO,13.0226,21.8907,0.4782,NO,H20
60617HRSHD2701E,331492,N420,24.0,Pounds,0.0842,NO,0.0,0.0849,0.0856,5.1716,12.8018,28.5714,YES,5.0867,5.6078,1.7183,YES,H10
14207MRCNB70SAY,331529,007440508,66904258.0,Pounds,98.8152,NO,97.103,98.8289,98.8427,99.9796,100.0,99.9981,NO,1.1506,99.3679,0.0058,NO,H10
2732WCMCMN29VAN,325998,000067561,295.0,Pounds,16.9151,NO,0.0,17.9983,19.0815,39.4596,71.6516,59.8377,NO,21.4613,31.9448,0.618,NO,H39
85532NSPRTPOBOX,212234,N100,330000.0,Pounds,2.0824,NO,0.0,2.1169,2.1526,54.0981,100.0,99.9985,NO,51.9812,31.6484,1.0313,YES,H10
38358FRCNT25ALE,325998,000110543,660000.0,Pounds,98.7728,NO,98.2273,98.9211,99.0693,99.3836,100.0,99.6979,NO,0.4625,99.18,0.0039,NO,H20
15025RSTCH400ST,324199,000105679,17.0,Pounds,0.8854,NO,0.0,0.8946,0.9038,15.6305,37.7343,30.3571,NO,14.7359,10.7154,1.2961,YES,H39
15062MNSSN345DO,324199,000120127,3700.0,Pounds,58.3228,NO,32.3217,59.3704,60.418,77.4029,100.0,94.3878,NO,18.0325,71.0429,0.2327,NO,H39
01453GRYCHPIONE,325991,N982,291.0,Pounds,36.1042,NO,30.7248,44.5635,52.8131,53.7893,67.6279,98.3108,YES,9.2258,58.7269,0.3725,NO,H39
7613WTXHMP58LDH,327320,N420,4.183,Pounds,98.1234,NO,97.6564,98.4945,98.8655,99.0532,99.8912,99.2408,NO,0.5587,98.7432,0.0047,NO,H39
16001BRMTL679EB,331110,001313275,13011.0,Pounds,40.411,NO,0.0,40.719,41.0286,96.5649,100.0,99.6656,NO,55.8459,65.0962,0.4327,NO,H10
89414KNSNY60MIL,212221,N100,0.5,Pounds,0.0031,NO,0.0,0.0031,0.0031,3.3349,8.3326,6.6667,NO,3.3318,2.2243,1.4122,YES,H10
73036GMNLC101SW,325510,000100414,8501.0,Pounds,28.3778,NO,0.0,29.038,29.7144,88.1892,100.0,99.9412,NO,59.1513,60.412,0.5319,NO,H20
52722BRTNS20436,424690,000091203,144.0,Pounds,72.0,NO,37.7729,73.0983,74.2268,96.6486,100.0,98.6301,NO,23.5503,83.4787,0.1439,NO,H20
77720BMNTMHWY34,325199,007664417,0.5,Pounds,0.0,NO,0.0,0.0,0.0,0.0011,0.0028,0.13,YES,0.0011,0.009,2.6827,YES,H39
16512RCKCRFOOTO,324199,000091203,189.0,Pounds,2.6523,NO,0.0,2.7594,2.8723,30.2945,71.5971,96.0366,YES,27.5351,23.7663,1.1867,YES,H39
70767PLCDR1940L,324110,000071432,2700.0,Pounds,8.9814,NO,0.0,10.082,11.4271,37.2877,78.0962,99.4842,YES,27.2057,31.7308,0.8766,NO,H39
36571LLPTRINDUS,324110,000095636,69840.0,Pounds,98.4203,NO,96.4573,98.4946,98.5689,99.8527,100.0,99.9885,NO,1.3582,99.096,0.007,NO,H20
26037KPPRSKOPPE,324199,001330207,42.0,Pounds,0.3957,NO,0.0,0.4067,0.4182,9.3655,22.8037,82.3529,YES,8.9588,12.3101,1.7786,YES,H39
24015RLNCN2837R,325510,000095636,143.0,Pounds,3.1863,NO,0.0,3.401,3.6157,12.3848,25.8604,21.1538,NO,8.9838,9.3186,0.8983,NO,H20
26601PPLCHOLDFA,321114,000191242,20.3,Pounds,94.4186,NO,91.9928,95.0867,95.7547,97.1492,100.0,98.5437,NO,2.0625,96.239,0.0179,NO,H39
67002PRTTL630E1,325510,001330207,736406.0,Pounds,60.8087,NO,9.7575,61.936,63.105,96.7216,100.0,99.9971,NO,34.7857,79.4539,0.2219,NO,H20
46902HYNSN1020W,331491,007440484,21273.14,Pounds,70.6292,NO,39.4392,72.2697,73.9144,94.1568,100.0,99.9971,NO,21.887,84.159,0.1485,NO,H10
71109TLSPR3333M,324110,001330207,170000.0,Pounds,72.3177,NO,43.1186,74.5506,76.9231,95.5053,100.0,99.9994,NO,20.9547,85.3251,0.1282,NO,H20
77064QLTYP9610F,332812,001330207,8000.0,Pounds,31.6832,NO,17.5156,38.2443,45.7143,52.0635,72.7922,91.4286,YES,13.8192,49.9202,0.3725,NO,H20
06497HMPFR292LO,325199,000064186,110022.0,Pounds,98.9629,NO,98.4452,99.0659,99.169,99.4797,100.0,99.7905,NO,0.4138,99.3074,0.0035,NO,H20
53224MLWKF9343N,424710,000100414,310.0,Pounds,42.524,NO,27.0508,49.8987,59.0476,65.1306,87.9785,97.4843,YES,15.2319,63.1913,0.2793,NO,H20
79905LPSRF6500T,324110,000095636,539.0,Pounds,3.6115,NO,1.4352,5.0508,6.7089,7.4612,11.0768,57.4015,YES,2.4104,13.2494,1.3652,YES,H39
53154PPGND10800,325211,000108101,1460689.0,Pounds,49.8486,NO,19.0501,56.323,64.7303,81.1717,100.0,99.9847,NO,24.8486,69.2076,0.209,NO,H20
15748PRMMT11INN,331110,N450,94.6,Pounds,4.7354,NO,0.0,4.7499,4.7643,46.712,100.0,88.6598,NO,41.9622,32.7198,1.2089,YES,H10
78469VLRRF5900U,324110,000075650,0.5,Pounds,5.8824,NO,5.8824,5.8824,5.8824,5.8824,5.8824,5.8824,NO,0.0,5.8824,0.0,NO,H20
12158GNRLLNORYL,325211,000108883,83860000.0,Pounds,98.0964,NO,95.6569,98.1983,98.3003,99.8925,100.0,100.0,NO,1.6942,99.0459,0.0086,NO,H20
54221JNCTN2267H,424710,000091203,431.0,Pounds,88.3197,NO,78.7503,90.0732,91.8977,97.6219,100.0,99.5381,NO,7.5486,93.7771,0.0422,NO,H20
63103SPNTD831SO,325510,000108101,6204.0,Pounds,40.9857,NO,0.0,44.2365,47.4929,74.9728,100.0,99.9034,NO,30.7363,60.9715,0.3435,NO,H20
0651WGRNLF1WATE,325199,000067561,6040.0,Pounds,4.9282,NO,0.0,6.328,8.568,14.2793,26.2063,99.2116,YES,7.9513,17.7448,1.0992,YES,H39
92069SMTML915AR,325991,000107211,29805.0,Pounds,49.7912,NO,12.8628,49.8956,50.0,74.5841,100.0,99.1682,NO,24.6885,66.3198,0.3502,NO,H20
35215MDLND90CAR,325510,000071363,48352.0,Pounds,52.8333,NO,15.5326,57.1989,62.3125,84.9764,100.0,99.314,NO,27.7775,72.2315,0.2219,NO,H20
59019STLLW1209L,331410,N100,190000.0,Pounds,73.4828,NO,33.9747,73.5203,73.5579,99.8841,100.0,99.9995,NO,26.3638,85.8405,0.1534,NO,H10
1613WCMBND388KI,332993,N420,1.0,Pounds,54.6448,NO,54.6448,54.6448,54.6448,54.6448,54.6448,54.6448,NO,0.0,54.6448,0.0,NO,H10
90670STHRN8851D,325180,N420,1524.0,Pounds,91.3669,NO,85.0452,91.4217,91.4766,95.6728,100.0,99.8689,NO,4.251,94.2375,0.0423,NO,H10
29151STHST755IN,562211,000075058,3347103.0,Pounds,84.7676,NO,62.3039,84.8436,84.9198,99.8702,100.0,100.0,NO,15.0265,92.309,0.0815,NO,H20
74501TRCTN11TAY,325180,007439921,71.0,Pounds,27.5194,NO,17.2761,34.6656,43.0303,46.2585,63.6479,95.9459,YES,11.5929,48.2392,0.4368,NO,H39
92316RCCLT2395S,424710,000095636,550.0,Pounds,90.312,NO,85.5551,91.2196,92.1273,94.996,100.0,97.8648,NO,3.7764,93.4347,0.0345,NO,H39
77507KZCHM13000,325199,000080159,0.5,Pounds,0.0021,NO,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,NO,0.0,0.0021,0.0,NO,H39
75702LGLRL1702E,324110,001330207,659553.0,Pounds,97.9692,NO,97.607,98.5338,98.9708,99.1517,100.0,99.9964,NO,0.6179,98.974,0.0062,NO,H39
42029WSTLK2468I,325199,000091203,787446.0,Pounds,95.836,NO,94.0446,96.8246,97.8325,98.678,100.0,99.9999,NO,1.8534,97.8229,0.0129,NO,H20
76705KCHPT2017K,424710,000100414,221.0,Pounds,21.8164,NO,0.0,22.3462,22.9016,88.4014,100.0,99.1031,NO,66.0552,55.0088,0.6158,NO,H20
60435RHCHMINDUS,325613,000100447,500.0,Pounds,50.0,NO,45.8333,58.3333,66.6667,66.6667,79.1667,66.6667,NO,8.3333,61.1111,0.1286,NO,H39
76705KCHPT2017K,424710,000108883,5009.0,Pounds,22.5012,NO,0.0,22.7079,22.9182,95.4368,100.0,99.98,NO,72.7289,59.1263,0.6215,NO,H20
15066DMSCSPOBOX,331513,007440473,161511.0,Pounds,99.5352,NO,98.9053,99.55,99.5648,99.9798,100.0,99.9981,NO,0.4298,99.7521,0.0022,NO,H39
44021BRTNR14330,326299,N420,5.7,Pounds,80.1913,NO,50.7752,80.2365,80.2817,99.8773,100.0,99.9649,NO,19.6409,88.6665,0.1098,NO,H39
26201CRHRTROUTE,327120,N090,4727664.0,Pounds,93.4768,NO,91.0876,94.7634,96.05,97.2139,100.0,99.9999,NO,2.4505,96.4642,0.0234,NO,H39
37040FLRMS3INTE,327120,N982,378.0,Pounds,98.6353,NO,98.4479,98.9669,99.2986,99.313,99.832,99.3273,NO,0.346,99.0871,0.0032,NO,H39
71009PNCXXHIGHW,325180,007664417,188000.0,Pounds,27.3507,NO,0.0,29.7389,32.5823,76.2973,100.0,99.9952,NO,46.5584,54.131,0.4731,NO,H39
2915WNVMLC755IN,325199,001330207,53515.0,Pounds,62.6661,NO,13.0002,63.3633,64.066,96.9387,100.0,99.9626,NO,33.5754,79.5599,0.2181,NO,H20
35631MCFRTCORNE,325314,N420,16.1,Pounds,91.2564,NO,86.415,93.0566,94.9292,97.4843,100.0,99.083,NO,4.4278,95.2055,0.0266,NO,H39
53208THFLK3001W,333612,N420,2995.0,Pounds,31.6255,NO,0.0,31.7718,31.9194,98.2907,100.0,99.9276,NO,66.5189,62.8519,0.5287,NO,H39
4320WVSCLM987BU,332812,007439921,6049.0,Pounds,39.2879,NO,0.0,39.6846,40.0835,95.5171,100.0,99.9703,NO,55.8325,67.6244,0.4273,NO,H10
55369CRMTR325HW,325510,001330207,2000.0,Pounds,26.3748,NO,0.0,29.2697,32.8785,64.9351,100.0,72.7273,NO,35.6653,45.77,0.4267,NO,H20
75042DSTNC701SH,325510,000108101,192.0,Pounds,5.1077,NO,0.0,5.9583,7.1006,21.5247,44.8743,98.9691,YES,15.5664,21.0664,1.0689,YES,H39
08861VSMBY1190A,332812,007439921,4100.0,Pounds,35.714,NO,0.0,36.0214,36.3314,96.0502,100.0,99.9561,NO,60.0288,66.3429,0.4648,NO,H10
46802SSXGR1601W,325510,000872504,4000.0,Pounds,18.4826,NO,0.0,23.1483,30.7196,43.2082,73.2981,99.9251,YES,20.06,37.5185,0.5055,NO,H20
46706CNTCH1200P,331523,007440508,100688.0,Pounds,90.1446,NO,82.8221,90.1689,90.1931,95.0667,100.0,99.9403,NO,4.8979,93.426,0.0493,NO,H10
39577NTRNTOLDHI,321114,N590,0.6,Pounds,28.5714,NO,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,NO,0.0,28.5714,0.0,NO,H39
77640TXCRFNORTH,324110,001330207,6418.0,Pounds,11.8507,NO,0.0,13.6831,15.778,35.4811,68.178,99.9844,YES,21.798,36.5998,0.8347,NO,H39
42101BDCMP31WNO,336390,007440360,1225.0,Pounds,99.9584,NO,99.9433,99.9678,99.9771,99.9841,100.0,99.9943,NO,0.0163,99.9762,0.0001,NO,H39
02865CRLCB1CARO,335929,007439976,0.3,Pounds,15.7895,NO,1.1607,20.7143,25.0,33.75,53.3036,42.8571,NO,13.0357,27.5107,0.3305,NO,H39
