TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
46526GSHNR1525S,326291.0,N982,35.0,Pounds,0.6701,NO,0.0,0.7785,0.8974,2.8101,5.8576,87.5,YES,2.0317,12.3694,2.0026,YES,H39
44706THTMK1835D,332991.0,007440020,52713.0,Pounds,84.685,NO,73.2029,84.6863,84.6877,92.3419,100.0,99.9962,NO,7.6556,89.7896,0.0804,NO,H10
75119PLYGR3801H,324122.0,000108883,3045.0,Pounds,85.7022,NO,83.9866,89.0423,92.1889,92.4127,97.4685,99.738,YES,3.3705,91.5056,0.0481,NO,H39
75119PLYGR3801H,324122.0,000110543,1352.0,Pounds,73.0022,NO,70.1541,78.6983,84.3945,84.3945,92.9388,84.3945,NO,5.6962,80.5971,0.0666,NO,H39
75119PLYGR3801H,324122.0,N590,1.33,Pounds,75.4396,NO,59.3765,78.4837,81.5951,91.2219,100.0,99.2537,NO,12.7382,85.1,0.0975,NO,H39
68840NTRFL6090O,325314.0,N511,100.0,Pounds,1.6753,NO,0.0,1.6767,1.6781,93.0736,100.0,95.2381,NO,91.3969,41.156,1.1081,YES,H39
75149DLWRT733DA,325510.0,000107211,440.0,Pounds,7.2178,NO,0.0,8.3995,9.5902,22.6746,44.0872,98.8764,YES,14.2751,30.2218,1.1475,YES,H20
15632DRBND2658J,332812.0,001330207,2000.0,Pounds,5.4318,NO,5.4318,5.4318,5.4318,5.4318,5.4318,5.4318,NO,0.0,5.4318,0.0,NO,H20
66032STRCP410NC,336214.0,N230,500.0,Pounds,43.4783,NO,0.0,46.5368,50.0,80.1282,100.0,90.9091,NO,33.5914,62.5311,0.301,NO,H20
51502BRTNS21359,424690.0,000067561,5456.0,Pounds,14.2009,NO,0.0,15.0897,16.093,60.9789,100.0,74.5763,NO,45.8892,36.7153,0.6949,NO,H20
51502BRTNS21359,424690.0,000108101,20.0,Pounds,12.4224,NO,0.0,14.0873,16.2602,41.6316,82.9481,54.0541,NO,27.5443,27.7392,0.597,NO,H20
51502BRTNS21359,424690.0,000071363,43.0,Pounds,15.8088,NO,0.0,16.0748,16.3498,86.1378,100.0,91.4894,NO,70.063,46.8676,0.7604,NO,H20
51502BRTNS21359,424690.0,000091203,6.0,Pounds,12.0,NO,0.0,14.4767,18.1818,31.7935,57.7686,46.1538,NO,17.3167,24.1252,0.5045,NO,H20
01085WSTFL221UN,325510.0,001330207,1268.0,Pounds,45.5623,NO,38.0839,52.8571,60.1518,62.7059,77.479,65.2599,NO,9.8488,56.9914,0.1464,NO,H20
15061BVRVL1899B,331513.0,007440473,53296.0,Pounds,97.0059,NO,94.3614,97.3398,97.6743,99.3254,100.0,99.9475,NO,1.9856,98.2797,0.0115,NO,H10
70601CRBLN900OP,325510.0,000108101,60264.0,Pounds,96.3453,NO,92.1592,96.604,96.8641,99.5673,100.0,99.7583,NO,2.9632,97.9015,0.0154,NO,H20
39705CLMBS114BR,327121.0,N450,2100.0,Pounds,99.7625,NO,99.7625,99.7625,99.7625,99.7625,99.7625,99.7625,NO,0.0,99.7625,0.0,NO,H39
48089DRMTC11350,332117.0,000110543,28689.0,Pounds,61.7114,NO,33.576,61.83,61.9486,80.666,100.0,99.3834,NO,18.836,74.3478,0.2381,NO,H20
49504BTZFN2029B,331511.0,007439921,391.0,Pounds,71.4808,NO,50.3482,71.5463,71.6117,85.6783,100.0,99.7449,NO,14.132,80.9458,0.1642,NO,H10
60901HNKLCSKENS,325211.0,000107062,197397484.0,Pounds,99.997,NO,99.9935,99.9972,99.9974,99.9997,100.0,100.0,NO,0.0025,99.9985,0.0,NO,H20
60901HNKLCSKENS,325211.0,000067561,17210385.0,Pounds,99.8958,NO,99.8663,99.9244,99.9479,99.9632,100.0,99.9997,NO,0.0388,99.9475,0.0003,NO,H20
76513MRCNS2505T,331513.0,007440473,188888.0,Pounds,67.7433,NO,19.8074,67.8041,67.865,99.8019,100.0,99.8678,NO,31.9978,81.5269,0.1944,NO,H10
46802SSXGR1601W,331422.0,000106445,636.0,Pounds,2.0499,NO,0.0,2.1289,2.2143,32.8929,79.039,83.7945,YES,30.764,19.7661,1.0687,YES,H20
30073JYCHM1400I,325188.0,000068122,15811.0,Pounds,29.6403,NO,0.0,29.6725,29.7048,99.3184,100.0,99.9684,NO,69.6459,62.2977,0.5599,NO,H20
08691WBTCH108NG,323111.0,N420,500.0,Pounds,89.2857,NO,83.5323,90.0974,90.9091,94.4742,100.0,98.0392,NO,4.3768,92.7447,0.041,NO,H39
43725CLGTP8800G,325611.0,000050000,5935.0,Pounds,98.0344,NO,97.4469,98.5472,98.9496,99.2808,100.0,99.8318,NO,0.7335,98.9449,0.0054,NO,H39
43725CLGTP8800G,325611.0,000067561,55300.0,Pounds,94.6788,NO,91.0219,95.4774,96.2811,98.4476,100.0,99.9819,NO,2.9703,97.1272,0.0197,NO,H39
30073JYCHM1400I,325188.0,N100,52.0,Pounds,72.2222,NO,62.7056,77.6119,83.871,87.5495,100.0,91.2281,NO,9.9376,83.3872,0.0696,NO,H10
85007CHMRS1122W,332813.0,007697372,6329.0,Pounds,3.332,NO,0.0,3.3364,3.3408,94.4392,100.0,96.2,NO,91.1027,42.632,1.0646,YES,H39
72006NBCNCHWY33,331525.0,007439921,897307.0,Pounds,91.2224,NO,82.8896,92.0377,92.8539,98.1365,100.0,99.9987,NO,6.0987,95.2495,0.0372,NO,H10
95376WNSLL14700,327213.0,N420,43.4,Pounds,6.9163,NO,0.0,7.2675,7.6234,43.5962,98.0893,99.7701,YES,36.3287,34.7711,0.9944,NO,H39
21226WRGRC5500C,325188.0,N090,1240.0,Pounds,5.9906,NO,1.2692,8.2132,11.1411,12.8425,19.7865,96.0496,YES,4.6293,24.336,1.1051,YES,H39
19804CBGGYJAMES,325132.0,000067561,509000.0,Pounds,17.1927,NO,0.0,21.0835,27.2496,47.8555,88.0136,99.9943,YES,26.772,37.5939,0.5694,NO,H20
48043DPNTM400GR,325510.0,000098828,19366.0,Pounds,67.5268,NO,59.9837,73.8587,80.3869,83.1087,96.9838,99.9897,YES,9.25,81.6569,0.1277,NO,H20
48043DPNTM400GR,325510.0,001330207,384678.0,Pounds,44.3719,NO,0.0,46.083,47.8944,88.9088,100.0,99.9802,NO,42.8258,68.9006,0.3408,NO,H20
44890BRNSW302CO,326299.0,000108883,57400.0,Pounds,46.4623,NO,0.0,48.167,50.0,91.3758,100.0,97.999,NO,43.2087,68.7015,0.3214,NO,H20
50313BRTNS1970N,424690.0,000095636,678.0,Pounds,46.5659,NO,0.0,47.0199,47.479,96.3765,100.0,99.2679,NO,49.3566,68.5865,0.3633,NO,H20
50313BRTNS1970N,424690.0,000067561,1491.0,Pounds,39.7388,NO,0.0,43.2591,47.4388,75.8191,100.0,85.5913,NO,32.5599,58.7036,0.3101,NO,H20
75006WSTRN1735S,331316.0,N120,10.0,Pounds,1.139,NO,0.0,1.5987,1.9608,3.7736,7.0358,66.6667,YES,2.1748,6.6543,2.4148,YES,H20
75006WSTRN1735S,331316.0,001330207,7000.0,Pounds,32.4404,NO,0.0,34.4317,36.6396,80.2706,100.0,99.9286,NO,45.8389,57.6513,0.443,NO,H20
60139HDPCK550MI,332811.0,007632000,18900.0,Pounds,15.3968,NO,0.0,15.6662,15.9395,83.2441,100.0,98.6945,NO,67.5779,50.0875,0.7421,NO,H39
50313BRTNS1970N,424690.0,N230,1385.0,Pounds,46.2901,NO,0.0,46.8645,47.4478,95.4536,100.0,98.9993,NO,48.5891,68.1962,0.3616,NO,H20
44706THTMK1835D,332991.0,007439965,69670.0,Pounds,85.7604,NO,75.0854,85.7619,85.7635,92.8796,100.0,99.9957,NO,7.1177,90.5065,0.0741,NO,H10
45215SWBRKSHEPH,331111.0,007439965,106000.0,Pounds,92.415,NO,82.0707,92.6169,92.8196,99.6476,100.0,99.7647,NO,7.0307,95.6469,0.0366,NO,H10
25143CTLYS1580F,339991.0,007440224,1000.0,Pounds,9.6089,NO,0.0,9.6293,9.6497,96.2486,100.0,99.0099,NO,86.6193,47.1463,0.9191,NO,H10
14456HBFLL61GAT,325612.0,007697372,10.0,Pounds,50.0,NO,45.8333,58.3333,66.6667,66.6667,79.1667,66.6667,NO,8.3333,61.1111,0.1286,NO,H39
35987THMSB585DU,332312.0,007440020,490.0,Pounds,4.3938,NO,0.0,4.397,4.4001,50.619,100.0,96.8379,NO,46.2221,35.2106,1.2376,YES,H39
51502BRTNS21359,424690.0,000110543,2956.0,Pounds,11.3265,NO,0.0,13.3084,16.0941,33.5287,63.8592,48.1433,NO,20.2203,24.1769,0.5605,NO,H20
51502BRTNS21359,424690.0,000108883,422.0,Pounds,12.8816,NO,0.0,14.3155,16.0946,45.7559,92.9165,61.0709,NO,31.4404,30.0271,0.6326,NO,H20
44706THTMK1835D,332991.0,007440473,20788.0,Pounds,74.8335,NO,55.9636,74.8349,74.8362,87.4157,100.0,99.9952,NO,12.5808,83.2216,0.1425,NO,H10
35125BNJMN109BA,325510.0,001330207,375.0,Pounds,1.5411,NO,0.0,1.8598,2.2387,5.296,10.4503,60.0,YES,3.4362,10.3847,1.5662,YES,H20
70601CRBLN900OP,325510.0,000100414,8609.0,Pounds,37.103,NO,0.0,39.0041,41.1068,83.158,100.0,89.7238,NO,44.154,58.894,0.3926,NO,H20
60020PRCSN105PR,332813.0,N090,7500.0,Pounds,99.4695,NO,99.1712,99.5091,99.5487,99.7344,100.0,99.9201,NO,0.2253,99.6461,0.002,NO,H39
15853RCMTLRIVER,332999.0,007440020,91067.0,Pounds,99.4844,NO,98.7369,99.4898,99.4952,99.9918,100.0,99.9945,NO,0.502,99.7053,0.0025,NO,H10
68501GDYRT4021N,326220.0,000117817,63.0,Pounds,1.8067,NO,0.8651,2.594,3.4258,3.7467,5.4756,87.5,YES,1.1526,17.3171,1.6747,YES,H39
70560LSNBL4218C,332812.0,000108883,8250.0,Pounds,42.8571,NO,42.8571,42.8571,42.8571,42.8571,42.8571,42.8571,NO,0.0,42.8571,0.0,NO,H20
70601CRBLN900OP,325510.0,001330207,8609.0,Pounds,13.3915,NO,0.0,14.2628,15.2531,59.1895,100.0,71.5509,NO,44.9267,35.3,0.7035,NO,H20
70601CRBLN900OP,325510.0,000108883,94701.0,Pounds,75.4818,NO,45.2779,76.5019,77.5494,97.3178,100.0,98.4827,NO,20.816,85.5933,0.1229,NO,H20
49504BTZFN2029B,331511.0,007440508,15000.0,Pounds,98.7817,NO,97.5274,98.8892,98.9968,99.7971,100.0,99.9667,NO,0.9079,99.3025,0.0049,NO,H10
49504BTZFN2029B,331511.0,007439965,14091.0,Pounds,82.4083,NO,59.8248,82.9953,83.5864,98.4422,100.0,99.7452,NO,15.447,89.8021,0.0877,NO,H10
49504BTZFN2029B,331511.0,007440020,26520.0,Pounds,97.5861,NO,94.0813,97.6077,97.6292,99.9585,100.0,99.9925,NO,2.3509,98.62,0.0119,NO,H10
97015GLCRN1134S,327320.0,007439921,0.34700000000000003,Pounds,60.6431,NO,17.6394,63.1369,65.8444,93.4686,100.0,99.4554,NO,30.3317,77.1919,0.197,NO,H39
08691WBTCH108NG,323111.0,000108883,9700.0,Pounds,15.4066,NO,0.0,16.1189,16.8696,66.147,100.0,90.9944,NO,50.0282,41.1146,0.7267,NO,H39
54302NTHRN1731C,332812.0,007697372,49498.0,Pounds,54.0701,NO,0.0,54.724,55.3836,96.2022,100.0,99.9999,NO,41.4782,74.7287,0.2867,NO,H39
44691MTRMD1061V,323115.0,000108101,16000.0,Pounds,5.907,NO,0.0,5.986,6.0661,70.8311,100.0,94.1176,NO,64.8451,37.1036,0.9878,NO,H39
42101TRD00350SC,332813.0,N090,140000.0,Pounds,76.8157,NO,42.2136,76.8396,76.8635,99.9236,100.0,99.9999,NO,23.084,88.0254,0.1312,NO,H10
72006NBCNCHWY33,331525.0,007440508,10383125.0,Pounds,92.1576,NO,83.7438,92.7253,93.2934,98.7129,100.0,99.9992,NO,5.9876,95.7724,0.0346,NO,H10
97023GLCRN294SE,327320.0,007439921,0.18,Pounds,78.2201,NO,73.5023,83.2639,87.1671,89.7717,99.5333,99.4365,NO,6.5077,87.5019,0.0707,NO,H39
76513MRCNS2505T,331513.0,007439965,13404.0,Pounds,68.2902,NO,26.9984,69.1712,70.0753,97.2865,100.0,98.169,NO,28.1152,81.35,0.173,NO,H10
21226WRGRC5500C,325188.0,007664417,2797000.0,Pounds,67.3262,NO,27.3046,68.8798,70.5067,96.5965,100.0,99.8536,NO,27.7168,82.2932,0.1691,NO,H39
21226WRGRC5500C,325188.0,N770,4.0,Pounds,1.7316,NO,0.0,2.1074,2.6667,6.6017,13.3432,28.5714,YES,4.4943,6.5669,1.1085,YES,H10
76513MRCNS2505T,331513.0,007440020,191658.0,Pounds,99.0025,NO,98.1192,99.1305,99.2589,99.8048,100.0,99.8697,NO,0.6742,99.4288,0.0036,NO,H10
08691WBTCH108NG,323111.0,000108101,4100.0,Pounds,15.0183,NO,0.0,15.8869,16.8033,60.3463,100.0,91.1111,NO,44.4594,39.3427,0.7297,NO,H39
15022NTNLP9GUTT,325510.0,000107211,540.0,Pounds,87.0266,NO,87.0266,87.0266,87.0266,87.0266,87.0266,87.0266,NO,0.0,87.0266,0.0,NO,H39
85007CHMRS1122W,332813.0,N090,36860.0,Pounds,69.1557,NO,50.2019,72.9071,76.7325,88.0439,100.0,99.9864,NO,15.1368,82.7815,0.1362,NO,H39
68524KWSKM6600N,336999.0,000108883,28697.0,Pounds,47.1277,NO,19.3388,52.3197,58.0382,74.307,100.0,99.9826,NO,21.9873,68.3124,0.2721,NO,H20
48043DPNTM400GR,325510.0,000108883,6702.0,Pounds,73.5352,NO,51.5726,76.3568,79.3606,92.8795,100.0,98.8787,NO,16.5228,84.9401,0.1119,NO,H20
21226WRGRC5500C,325188.0,001313275,192000.0,Pounds,95.6147,NO,89.7003,95.7706,95.9271,99.8175,100.0,99.9969,NO,4.0469,97.7295,0.0207,NO,H10
21226WRGRC5500C,325188.0,000108883,21200.0,Pounds,22.5746,NO,0.0,24.3303,26.3354,69.7128,100.0,99.901,NO,45.3825,48.2623,0.5605,NO,H39
27531SRFRC4CESC,928110.0,000100414,0.5,Pounds,0.0766,NO,0.0,0.0777,0.0789,4.7403,11.7342,62.5,YES,4.6626,5.4887,2.265,YES,H20
27531SRFRC4CESC,928110.0,000091203,0.5,Pounds,0.0496,NO,0.0,0.05,0.0503,6.8506,17.0516,55.5556,YES,6.8006,5.2731,1.9351,YES,H20
44805FMYRS1101M,333911.0,007440508,2324.0,Pounds,4.0743,NO,0.0,4.0776,4.0808,96.3117,100.0,99.8282,NO,92.2341,44.1089,1.0482,YES,H10
17331RHSHP247EM,331511.0,007440473,60660.0,Pounds,65.692,NO,59.72,72.8348,77.4911,81.578,94.6928,93.4093,NO,8.7432,77.9169,0.1084,NO,H10
48043DPNTM400GR,325510.0,000095636,365185.0,Pounds,72.7747,NO,62.399,77.7252,83.1118,87.9427,100.0,99.9921,NO,10.2175,84.9313,0.104,NO,H20
48043DPNTM400GR,325510.0,000071363,301577.0,Pounds,45.5981,NO,8.3115,50.236,55.7263,78.1857,100.0,99.9722,NO,27.9497,67.0036,0.2753,NO,H20
48043DPNTM400GR,325510.0,000872504,117280.0,Pounds,68.8154,NO,53.5077,73.8037,79.3585,87.3344,100.0,99.8731,NO,13.5307,82.5125,0.1233,NO,H20
44706THTMK1835D,331111.0,007440508,14976.0,Pounds,21.0844,NO,0.0,21.6539,22.2295,81.2197,100.0,99.975,NO,59.5659,52.9216,0.6424,NO,H10
44706THTMK1835D,331111.0,007440666,484505.0,Pounds,11.6819,NO,0.0,11.715,11.7482,96.4017,100.0,97.8778,NO,84.6867,48.2202,0.8743,NO,H10
70776CBGGYRIVER,325320.0,007782505,976000.0,Pounds,54.3026,NO,0.0,54.3379,54.3733,99.857,100.0,99.9724,NO,45.5191,76.3708,0.298,NO,H39
84057LRCHN1165N,325311.0,N511,13000.0,Pounds,12.2642,NO,12.2642,12.2642,12.2642,12.2642,12.2642,12.2642,NO,0.0,12.2642,0.0,NO,H39
12801MSGLD21ROG,325188.0,007440224,1500.0,Pounds,13.6905,NO,0.0,13.7168,13.7432,97.754,100.0,99.0099,NO,84.0372,49.9122,0.8374,NO,H10
75460FLXLT1601N,325510.0,007440393,104760.0,Pounds,97.9175,NO,96.5058,97.9762,98.0348,98.9564,100.0,99.878,NO,0.9802,98.6101,0.0091,NO,H39
49120NLSCH225FO,325510.0,000108883,9820.0,Pounds,66.8937,NO,52.9012,69.7769,72.66,81.0273,97.903,89.3946,NO,11.2504,76.3161,0.125,NO,H20
49120NLSCH225FO,325510.0,001330207,30374.0,Pounds,64.4268,NO,38.2975,68.3269,72.7294,88.3465,100.0,91.9783,NO,20.0196,77.4973,0.1405,NO,H20
71753THYLCROUTE,325188.0,000074953,90.0,Pounds,2.2338,NO,0.0,2.6794,3.1272,7.2639,14.1407,95.7447,YES,4.5845,17.2846,1.8569,YES,H20
35987THMSB585DU,332312.0,007439965,536.0,Pounds,0.8888,NO,0.0,0.889,0.8892,48.1314,100.0,95.3737,NO,47.2424,32.3839,1.3754,YES,H39
21226DLTCH2601C,325188.0,000079061,24.0,Pounds,93.3852,NO,93.3852,93.3852,93.3852,93.3852,93.3852,93.3852,NO,0.0,93.3852,0.0,NO,H39
71753THYLCROUTE,325188.0,007726956,252043.0,Pounds,17.2163,NO,0.0,17.9041,18.6099,70.6809,100.0,96.175,NO,52.7769,44.1673,0.7094,NO,H39
49504HBFLL2727K,325520.0,000108883,32422.0,Pounds,66.4304,NO,48.8625,70.7275,75.0318,85.3042,100.0,99.9414,NO,14.5767,79.0667,0.1406,NO,H20
40330SGNTS551TA,336391.0,000079016,74597.0,Pounds,56.386,NO,45.7124,63.2907,71.3185,75.0096,92.5879,93.0868,YES,11.7189,71.056,0.1596,NO,H20
49112MRCRY2528U,335314.0,007439921,4.32,Pounds,41.4388,NO,41.4388,41.4388,41.4388,41.4388,41.4388,41.4388,NO,0.0,41.4388,0.0,NO,H39
49112MRCRY2528U,335314.0,007439976,232.5,Pounds,43.8101,NO,38.7506,52.0607,60.3113,60.934,74.2441,61.5568,NO,8.8734,55.226,0.1465,NO,H39
29834VLCHMCARLI,325211.0,000108101,949062.0,Pounds,99.7402,NO,99.3959,99.7491,99.758,99.9846,100.0,99.9949,NO,0.2355,99.8515,0.0012,NO,H20
15853RCMTLRIVER,332999.0,007440508,246045.0,Pounds,99.4925,NO,98.7377,99.4937,99.4949,99.9978,100.0,99.9996,NO,0.504,99.71,0.0025,NO,H39
29834VLCHMCARLI,325211.0,N230,1579117.0,Pounds,98.2068,NO,95.5417,98.2112,98.2156,99.9909,100.0,99.9999,NO,1.7797,98.9752,0.0089,NO,H20
68501GDYRT4021N,326220.0,N420,20.50101,Pounds,59.4303,NO,11.0279,61.0286,62.7049,94.3624,100.0,99.7648,NO,33.3338,77.7655,0.2236,NO,H39
68501GDYRT4021N,326220.0,N590,125.44581,Pounds,22.4731,NO,0.0,22.5414,22.6099,98.1964,100.0,99.9975,NO,75.655,59.3405,0.6406,NO,H39
68501GDYRT4021N,326220.0,N982,18698.0,Pounds,62.1919,NO,11.976,63.1882,64.2168,97.3297,100.0,99.9252,NO,34.1415,79.7381,0.2147,NO,H39
29151CRLNF406BR,337122.0,000108883,728.0,Pounds,5.1852,NO,5.1852,5.1852,5.1852,5.1852,5.1852,5.1852,NO,0.0,5.1852,0.0,NO,H20
44706THTMK1835D,331111.0,007439965,197404.0,Pounds,79.3064,NO,79.3064,79.3064,79.3064,79.3064,79.3064,79.3064,NO,0.0,79.3064,0.0,NO,H10
44706THTMK1835D,331111.0,007440020,188223.0,Pounds,95.3295,NO,91.8571,95.341,95.3525,97.6636,100.0,99.9747,NO,2.3226,96.8856,0.0225,NO,H10
28144NTNLSCEDAR,325199.0,000107062,1719768.0,Pounds,99.6483,NO,99.559,99.7434,99.8098,99.8664,100.0,99.9999,NO,0.1229,99.8183,0.0011,NO,H20
62206CCDNT500MO,325199.0,007782505,1588000.0,Pounds,70.9686,NO,27.8456,71.0259,71.0833,99.8127,100.0,99.9207,NO,28.7868,83.3785,0.1711,NO,H39
37821GRTLKROUTE,325199.0,000100414,1580000.0,Pounds,77.9473,NO,47.6145,78.4218,78.9014,98.96,100.0,99.9994,NO,20.5382,88.7402,0.1173,NO,H20
37821GRTLKROUTE,325199.0,000067561,4220000.0,Pounds,73.9161,NO,37.4814,74.4256,74.9423,99.0551,100.0,99.9989,NO,24.6295,86.546,0.1424,NO,H20
61301CRSCH1500E,325188.0,N450,8812.0,Pounds,0.4702,NO,0.0,0.4728,0.4755,44.0913,100.0,99.9433,NO,43.6185,26.3662,1.1554,YES,H39
37821GRTLKROUTE,325199.0,001330207,6310000.0,Pounds,71.757,NO,31.5448,72.1367,72.5204,99.198,100.0,99.9995,NO,27.0613,85.5933,0.1585,NO,H20
44035NGLHR120PI,325188.0,007664417,776000.0,Pounds,99.2109,NO,98.1459,99.2344,99.2579,99.9601,100.0,99.9845,NO,0.7257,99.5489,0.0037,NO,H39
68524KWSKM6600N,336999.0,001330207,11412.0,Pounds,21.6888,NO,0.0,23.4469,25.4562,67.3657,100.0,99.1744,NO,43.9189,49.6072,0.572,NO,H20
60438BCHMC2700E,325510.0,N230,2530.0,Pounds,10.3561,NO,0.0,12.2405,14.8824,34.8258,68.7039,96.5649,YES,22.5853,30.0907,0.7599,NO,H20
60438BCHMC2700E,325510.0,000100414,69650.0,Pounds,20.439,NO,9.2849,26.494,33.8995,37.9668,55.1759,99.8853,YES,11.4727,43.129,0.5571,NO,H20
60438BCHMC2700E,325510.0,000067561,35460.0,Pounds,22.0797,NO,0.0,27.1312,35.0915,51.0732,86.9861,99.3277,YES,23.9419,43.2887,0.4778,NO,H20
60438BCHMC2700E,325510.0,000071363,0.5,Pounds,0.0142,NO,0.0,0.0152,0.0164,0.2045,0.4884,20.0,YES,0.1893,0.5096,4.9171,YES,H20
93010MMGNT30035,334613.0,000108883,0.5,Pounds,0.0004,NO,0.0,0.0004,0.0004,0.058,0.1444,0.8264,YES,0.0576,0.1413,1.8401,YES,H20
97058KRRMCTIEPL,321114.0,N590,28000.0,Pounds,97.0201,NO,92.6588,97.0453,97.0705,99.9697,100.0,99.9964,NO,2.9243,98.4099,0.0148,NO,H39
17331RHSHP247EM,331511.0,007439965,191785.0,Pounds,83.0796,NO,66.3899,84.6229,86.2246,96.7783,100.0,97.9419,NO,12.1554,90.0069,0.0699,NO,H10
44706THTMK1835D,331111.0,007439921,42737.0,Pounds,12.8919,NO,0.0,12.9522,13.0129,95.4104,100.0,99.9963,NO,82.4583,51.7533,0.8021,NO,H10
28144NTNLSCEDAR,325199.0,000110827,43526.0,Pounds,81.9631,NO,63.7854,83.2969,84.6315,96.3046,100.0,99.9807,NO,13.0077,89.3969,0.0806,NO,H20
44706THTMK1835D,331111.0,007439976,0.8,Pounds,1.6287,NO,1.115,2.3708,3.1128,3.2079,4.4637,3.3031,NO,0.8372,2.6815,0.2791,NO,H10
84057LRCHN1165N,325311.0,007664417,15000.0,Pounds,13.363,NO,0.0,13.4987,13.6364,88.3884,100.0,96.463,NO,74.8898,46.7481,0.8232,NO,H39
44706THTMK1835D,331111.0,007429905,27554.0,Pounds,13.2324,NO,0.0,13.2693,13.3065,96.8624,100.0,98.1198,NO,83.593,49.2746,0.8438,NO,H10
44706THTMK1835D,331111.0,007439965,230309.0,Pounds,21.1054,NO,0.0,21.5083,21.9175,85.82,100.0,97.993,NO,64.3117,50.8104,0.67,NO,H10
44706THTMK1835D,331111.0,007440020,12840.0,Pounds,52.0466,NO,12.6283,55.0949,58.168,83.4059,100.0,99.8972,NO,28.311,71.5536,0.2596,NO,H10
46628BRNCR2001W,325520.0,001330207,864.0,Pounds,17.5681,NO,5.8503,23.4218,29.7931,35.1361,52.7075,69.5093,YES,11.7143,33.5407,0.4551,NO,H20
74015GRCVR23302,325311.0,N511,7400000.0,Pounds,95.5795,NO,94.1889,96.5059,97.4325,98.0506,100.0,99.9966,NO,1.5447,97.4459,0.0146,NO,H39
74015GRCVR23302,325311.0,007697372,130000.0,Pounds,49.9161,NO,0.0,49.958,50.0,99.7097,100.0,99.9101,NO,49.7517,71.3088,0.3457,NO,H39
45879SPRTC925WG,326199.0,N420,23.2,Pounds,70.948,NO,54.6073,72.4167,73.8854,84.2896,100.0,94.6939,NO,11.8729,79.8424,0.1324,NO,H39
45879SPRTC925WG,326199.0,000100425,3500.0,Pounds,37.2975,NO,0.0,40.2004,43.2099,73.8143,100.0,97.6562,NO,33.6139,58.0276,0.378,NO,H39
60507CTRPLRT31B,333120.0,000095636,480.0,Pounds,0.9347,NO,0.0,1.1109,1.2872,3.3004,6.5848,98.9691,YES,2.1896,15.7162,2.1635,YES,H20
60507CTRPLRT31B,333120.0,001330207,40.0,Pounds,0.12,NO,0.0,0.1574,0.1947,0.3115,0.5428,97.561,YES,0.1542,14.1162,2.4133,YES,H20
49120NLSCH225FO,325510.0,000095636,15986.0,Pounds,67.4828,NO,52.9016,70.0881,72.6934,81.5457,98.7322,90.3981,NO,11.4577,76.8581,0.1276,NO,H20
49120NLSCH225FO,325510.0,N230,7536.0,Pounds,47.8507,NO,34.8378,53.2073,58.5639,65.4536,83.8231,72.3433,NO,12.2463,59.5859,0.1682,NO,H20
49120NLSCH225FO,325510.0,000067561,8678.0,Pounds,67.0271,NO,53.2908,69.9666,72.906,81.0837,97.7595,89.2615,NO,11.1172,76.3982,0.1231,NO,H20
49120NLSCH225FO,325510.0,000108101,6623.0,Pounds,66.3295,NO,53.2194,69.5789,72.8282,80.4852,96.8447,88.1421,NO,10.9063,75.7666,0.1207,NO,H20
49120NLSCH225FO,325510.0,000071363,24322.0,Pounds,71.9352,NO,52.4206,72.3364,72.7376,85.6136,100.0,98.4896,NO,13.2772,81.0541,0.1522,NO,H20
60419SFTYK633E1,562211.0,001330207,1674596.0,Pounds,73.8119,NO,43.8218,75.6158,77.51,96.8118,100.0,99.9997,NO,21.196,86.2382,0.1243,NO,H20
60419SFTYK633E1,562211.0,000872504,330807.0,Pounds,99.8247,NO,99.6261,99.8406,99.8566,99.9837,100.0,99.9994,NO,0.143,99.9116,0.0007,NO,H20
60419SFTYK633E1,562211.0,000067561,249194.0,Pounds,53.5023,NO,19.7723,58.9882,65.7275,85.1321,100.0,99.998,NO,26.1439,72.4617,0.1988,NO,H20
28139RVSBRRAILR,313320.0,000108883,311420.0,Pounds,80.3076,NO,54.3071,80.8354,81.3668,98.521,100.0,99.7613,NO,17.6855,88.5927,0.1013,NO,H20
83642LPWDP420WF,321999.0,N982,172266.0,Pounds,71.2064,NO,49.6863,71.2254,71.2444,85.5848,100.0,99.9252,NO,14.3594,80.792,0.1675,NO,H39
98663NLCCH5210N,325998.0,N230,56.0,Pounds,5.1708,NO,0.0,5.7316,6.2992,22.536,47.7427,94.9153,YES,16.8044,23.2744,1.2957,YES,H39
37914MRCNS2820M,332211.0,001717006,3300.0,Pounds,22.2973,NO,0.0,23.2366,24.1758,49.1666,88.0616,74.1573,NO,25.93,40.2101,0.5973,NO,H20
17540QLTYC7PETE,337110.0,000108883,7409.0,Pounds,32.1278,NO,0.0,35.8302,39.917,63.8262,100.0,92.6588,NO,27.9961,52.0023,0.3993,NO,H20
