TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
89015TTNMMPOBOX,331419,007782505,3247017.0,Pounds,98.6601,NO,96.7258,98.6755,98.6908,99.9752,100.0,99.9867,NO,1.2997,99.2341,0.0065,NO,H39
51054TRRNTPORTN,325311,007664417,1028021.0,Pounds,17.7611,NO,0.0,21.8116,27.1652,39.2209,65.3348,99.9757,YES,17.4093,39.7536,0.6424,NO,H39
42029WSTLK2468I,325199,000541731,6.0,Pounds,26.087,NO,0.0,27.3292,28.5714,51.7857,88.4705,75.0,NO,24.4565,43.2195,0.5205,NO,H20
26726LLGNYWESTV,336415,000075092,32975.0,Pounds,94.9741,NO,93.6326,95.9085,96.8429,97.4257,99.7017,98.0086,NO,1.5173,96.6085,0.0129,NO,H20
90638SPRTC14263,326113,000100425,7700.0,Pounds,53.6585,NO,24.4932,59.3504,66.3793,82.5886,100.0,96.8553,NO,23.2382,71.7279,0.1932,NO,H39
23824SRMYM316RI,928110,007439921,0.023415,Pounds,0.2396,NO,0.0,0.2627,0.2858,0.873,1.7886,1.4603,NO,0.6104,0.6619,0.8534,NO,H39
74361PRYRFHUNTS,331511,N100,6000.0,Pounds,26.6477,NO,0.0,28.2468,29.8507,71.4209,100.0,99.97,NO,43.1741,55.5416,0.5382,NO,H10
92113RCSND2295E,424710,000110543,20000.0,Pounds,98.8728,NO,98.5102,99.0642,99.2556,99.4335,99.9875,99.6115,NO,0.3693,99.2466,0.003,NO,H39
38802CPRTR1689S,326211,N420,185.2,Pounds,64.1274,NO,55.0443,71.9481,76.3082,83.2173,100.0,99.946,NO,11.2692,79.052,0.1167,NO,H39
52353WRNWB171E7,325199,000067561,13270276.0,Pounds,99.8734,NO,99.8301,99.9064,99.9361,99.9573,100.0,99.9978,NO,0.0509,99.9346,0.0004,NO,H20
84087CRYSN2355S,324110,000110543,18489.0,Pounds,86.9998,NO,75.7078,88.3193,89.6387,96.7269,100.0,100.0,NO,8.4076,92.3901,0.0531,NO,H39
46514GCLCR53280,325520,000127184,14993.0,Pounds,56.5006,NO,33.9448,58.5502,60.5998,74.9538,99.5593,89.3078,NO,16.4036,68.8028,0.2121,NO,H39
54221JNCTN2267H,424710,000191242,0.6,Pounds,59.247,NO,40.7327,66.2168,73.9736,83.2062,100.0,99.9999,NO,16.9894,75.9423,0.1463,NO,H20
48192BSFCR1609B,325211,000872504,86000.0,Pounds,47.544,NO,0.0,48.8934,50.2924,91.5844,100.0,99.9942,NO,42.6909,71.6053,0.3223,NO,H20
78469VLRRF5900U,324110,000098828,1630.0,Pounds,92.1425,NO,88.6846,93.0453,93.9481,95.9524,100.0,97.9567,NO,2.9071,94.6824,0.0257,NO,H20
17756SPRTBSHERM,333291,007440508,3975.0,Pounds,77.4703,NO,45.1998,77.6975,77.9259,99.3627,100.0,99.7741,NO,21.6652,87.0415,0.124,NO,H39
55071SHLND100WT,324110,N096,2.0,Pounds,0.0106,NO,0.0,0.0131,0.0162,0.0357,0.0695,50.0,YES,0.0226,1.642,4.0837,YES,H39
17327PMXNC158IN,325998,000110827,49500.0,Pounds,87.4388,NO,79.7244,88.0258,88.6128,93.5601,100.0,98.5075,NO,5.5343,91.5197,0.0542,NO,H20
52778NRTHSHWY38,331111,N090,545.0,Pounds,2.9848,NO,0.0,3.0013,3.0181,83.401,100.0,97.4955,NO,80.3997,42.2586,0.9663,NO,H10
66024KMGBR52S15,325320,000333415,190.0,Pounds,25.1656,NO,0.0,25.5034,25.8503,95.0,100.0,97.4359,NO,69.4966,59.0008,0.5869,NO,H39
29442GRGTWSOUTH,331111,007440473,41872.0,Pounds,68.0261,NO,20.4707,68.0747,68.1233,99.8107,100.0,99.9599,NO,31.736,81.6972,0.1925,NO,H10
83501MRKND1023S,332992,007440360,179796.0,Pounds,91.4095,NO,78.5456,91.4134,91.4174,99.9919,100.0,99.9994,NO,8.5785,95.5658,0.0449,NO,H39
66542FLXLN6000S,325221,000075150,5516000.0,Pounds,69.5621,NO,52.5284,73.5865,77.7356,87.6252,100.0,99.7469,NO,14.0387,82.3933,0.1285,NO,H20
59414MNTNR19001,324110,N590,0.14,Pounds,0.4058,NO,0.0,0.4141,0.4225,4.8779,11.5735,9.3333,NO,4.4638,3.3872,1.2413,YES,H20
16506RBRNZ6300W,331524,007440508,734470.0,Pounds,97.0669,NO,92.8903,97.1153,97.1638,99.932,100.0,99.9993,NO,2.8167,98.4846,0.0144,NO,H10
70776CBGGYRIVER,325320,000074908,626.0,Pounds,0.1495,NO,0.0,0.1711,0.1936,0.6755,1.4322,99.6815,YES,0.5044,9.5174,2.3136,YES,H39
07801HWMTCROYST,336412,007440484,9362.0,Pounds,94.7379,NO,87.9921,94.9543,95.1713,99.5957,100.0,99.9573,NO,4.6415,97.1814,0.0246,NO,H10
78380TXSCLPETRO,562211,000071432,131477.0,Pounds,99.5193,NO,99.3715,99.6449,99.7549,99.8273,100.0,99.984,NO,0.1823,99.7515,0.0014,NO,H39
48184MRCNJ34136,325998,000127184,7600.0,Pounds,44.1004,NO,2.3026,44.115,44.1296,71.9899,100.0,99.8502,NO,27.8749,62.6934,0.4191,NO,H39
59414MNTNR19001,324110,000100414,14820.0,Pounds,82.8164,NO,67.867,84.4868,86.1628,95.5667,100.0,99.8989,NO,11.0799,89.855,0.0719,NO,H20
75501CPLND303FA,325998,000067561,260000.0,Pounds,92.2673,NO,90.2012,94.3242,95.9764,97.0729,100.0,98.2244,NO,2.7487,95.7521,0.0179,NO,H39
74008MRCNF14602,331513,007439965,14473.0,Pounds,78.8108,NO,47.0892,78.8199,78.829,99.9737,100.0,99.9941,NO,21.1538,87.8887,0.1191,NO,H10
02895TCHNC300PA,325188,000067561,47000.0,Pounds,12.372,NO,0.0,13.1058,13.9276,64.0825,100.0,97.1335,NO,50.9767,40.7973,0.7433,NO,H20
94710PCFCS1333S,331513,007440020,101606.0,Pounds,98.8251,NO,97.1918,98.8496,98.8741,99.9547,100.0,99.998,NO,1.1052,99.3731,0.0056,NO,H10
47331RCLMD1500W,562211,000100414,60745.0,Pounds,69.1227,NO,24.1662,69.3062,69.4904,99.3995,100.0,99.9473,NO,30.0933,83.9617,0.1803,NO,H20
61080THTPD13910,331521,007440508,67517.0,Pounds,78.7499,NO,50.1065,79.2157,79.6839,98.6219,100.0,99.8182,NO,19.4062,87.7039,0.1119,NO,H10
40108LNCRPHIGHW,325199,000100414,2997.0,Pounds,3.7247,NO,0.0,3.8151,3.9087,50.7321,100.0,99.7006,NO,46.9171,34.8012,1.0001,YES,H20
39520WLLMN3303P,325211,N010,0.5,Pounds,0.0202,NO,0.0,0.0262,0.0336,0.0568,0.1027,18.9394,YES,0.0306,1.3559,3.0134,YES,H39
38401CRCRBSANTA,335991,000191242,4.44,Pounds,0.0455,NO,0.0,0.0543,0.0646,0.1766,0.36,99.1071,YES,0.1223,2.7536,4.5734,YES,H39
31709MCFRT1611O,325314,N450,12759.0,Pounds,95.4801,NO,94.5365,96.7091,97.4788,98.1575,100.0,99.9295,NO,1.4484,97.5542,0.0131,NO,H39
46902HYNSN1020W,331491,007440020,99265.0,Pounds,42.5331,NO,0.0,46.1324,50.1584,78.1005,100.0,99.9255,NO,31.9681,65.6548,0.3226,NO,H10
08846MRSLN125FA,562211,001330207,201158.0,Pounds,6.8983,NO,0.0,7.5032,8.2232,43.9876,98.7143,99.9983,YES,36.4845,30.9276,0.9611,NO,H20
60651LLDMT4528W,331314,007440508,4988.0,Pounds,2.5422,NO,0.0,2.5429,2.5436,97.8519,100.0,99.98,NO,95.309,43.6936,1.0876,YES,H10
53154PPGND10800,325211,000079107,1.0,Pounds,0.0182,NO,0.0,0.0183,0.0184,0.8029,1.9797,1.5873,NO,0.7845,0.5413,1.3664,YES,H20
78410CCPCC1501M,325110,000071432,0.5,Pounds,0.0028,NO,0.0,0.0036,0.0051,0.0114,0.023,5.2632,YES,0.0078,0.1009,6.5077,YES,H39
29418RBRTB8101D,336312,N090,205815.0,Pounds,99.2187,NO,98.6331,99.2189,99.219,99.6094,100.0,99.9997,NO,0.3905,99.4791,0.0037,NO,H39
75034GNBNCSOUTH,331492,007440360,7427.0,Pounds,19.3259,NO,0.0,19.3358,19.3457,99.6225,100.0,99.9962,NO,80.2868,56.8386,0.7054,NO,H10
50313BRTNS1970N,424690,000095636,815.0,Pounds,69.5392,NO,31.7929,70.9315,72.3801,97.0238,100.0,99.5116,NO,26.0924,83.0559,0.1566,NO,H20
30176HNDPR55HND,336350,007439921,1835.0,Pounds,75.9426,NO,47.3284,77.1807,78.4523,97.0822,100.0,99.9837,NO,19.9015,86.747,0.1186,NO,H10
19137LLDSGMARGA,325110,000098828,129250444.0,Pounds,99.6738,NO,99.4023,99.7278,99.7819,99.9448,100.0,99.9998,NO,0.217,99.8355,0.0011,NO,H20
92665RCHMN1885N,336413,000127184,19575.0,Pounds,4.0272,NO,0.0,4.0375,4.0478,90.8458,100.0,99.9949,NO,86.8083,45.7715,0.9769,NO,H20
90222DMNNK2000N,324191,000071432,35826.26,Pounds,68.4721,NO,30.6231,69.6776,70.8988,95.7139,100.0,99.9987,NO,26.0363,83.3855,0.1682,NO,H20
7861WFLNTH1165E,424710,000091203,1.0,Pounds,6.25,NO,0.0,8.3916,11.1111,15.4762,26.1031,50.0,YES,7.0846,15.5567,0.7466,NO,H20
06492CYRNDSOUTH,325211,000108316,81.0,Pounds,7.2263,NO,0.0,7.2973,7.3697,85.67,100.0,94.8478,NO,78.3727,44.4936,0.8975,NO,H20
42633BLDNWWESTH,335932,N420,54.6,Pounds,4.1026,NO,0.1909,5.5334,6.9848,9.095,14.4375,99.5261,YES,3.5616,26.9762,1.3926,YES,H39
35044SPLPNALABA,322110,010049044,16129.0,Pounds,10.5085,NO,0.0,10.5118,10.5152,54.9556,100.0,99.3961,NO,44.4438,40.1399,1.0439,YES,H39
42351CMMNWKYHWY,331314,007439965,2287633.0,Pounds,99.8989,NO,99.8367,99.9044,99.9098,99.9494,100.0,99.9891,NO,0.0451,99.9326,0.0004,NO,H10
7861WFLNTH1165E,424710,000095636,22.0,Pounds,8.6614,NO,0.0,10.2986,12.6437,30.7707,61.479,95.6522,YES,20.4721,25.8104,0.8547,NO,H20
9258WSNCTY275WA,327320,N420,29.545,Pounds,83.6839,NO,80.7412,87.2048,90.7262,91.5138,97.9774,99.995,YES,4.3091,90.2632,0.0569,NO,H39
29445LMXFSHIGHW,331312,000191242,38.0,Pounds,0.3811,NO,0.1966,0.5597,0.7353,0.8019,1.165,95.0,YES,0.2421,7.9234,2.9544,YES,H39
98248NTLCL4050M,331312,000191242,4200.0,Pounds,72.1203,NO,31.1511,72.2668,72.4138,99.6772,100.0,99.9144,NO,27.4105,85.0597,0.1608,NO,H39
21801CCDNTRT11B,326113,N982,5302.0,Pounds,71.0533,NO,28.9986,71.2731,71.4941,99.456,100.0,99.9623,NO,28.183,84.4493,0.1668,NO,H39
47711RDSPT96610,325510,001330207,15345.0,Pounds,41.1814,NO,9.1569,46.7242,53.8799,71.7691,100.0,91.8038,NO,25.0449,60.8654,0.2721,NO,H20
78219KCHPT498PO,424710,000091203,15.0,Pounds,31.25,NO,16.8269,40.0641,46.875,55.5556,78.7927,88.2353,YES,15.4915,50.7965,0.306,NO,H20
72801THMPSRT1BO,321114,000191242,494.2,Pounds,95.0019,NO,91.2777,95.0111,95.0202,97.5,100.0,99.9798,NO,2.4889,96.6673,0.0242,NO,H39
08530BRNCL11KAR,326121,007440473,103.0,Pounds,99.9001,NO,99.9001,99.9001,99.9001,99.9001,99.9001,99.9001,NO,0.0,99.9001,0.0,NO,H39
26201CRHRTROUTE,327125,N090,1882936.0,Pounds,91.3516,NO,78.4811,91.3685,91.3853,99.9601,100.0,99.9997,NO,8.5916,95.3858,0.045,NO,H39
45365STLLC2633C,332322,000107211,290.0,Pounds,2.707,NO,0.0,3.2739,3.8718,8.5521,16.4693,99.3151,YES,5.2782,23.6969,1.4406,YES,H39
31995CLMBS1600N,331511,007440473,50367.0,Pounds,92.6273,NO,91.6699,94.4393,96.1147,96.2856,99.055,99.9603,YES,1.8463,95.9882,0.0251,NO,H10
64085PCFCP8905W,325211,001330207,39457.0,Pounds,96.9055,NO,96.4101,97.8132,98.1347,98.7487,100.0,99.9873,NO,0.9354,98.3847,0.0079,NO,H39
42437DWSNM3564U,332812,001330207,1398.0,Pounds,3.6413,NO,0.0,3.6794,3.7176,64.0257,100.0,99.6436,NO,60.3463,34.6304,1.0797,YES,H39
53083PLSTC2732N,325211,000067561,303421.0,Pounds,78.389,NO,50.883,79.1006,79.8159,97.9123,100.0,99.9397,NO,18.8117,88.2585,0.1113,NO,H20
36048STHST99PLA,321114,N100,0.5,Pounds,0.7194,NO,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,NO,0.0,0.7194,0.0,NO,H39
37405SGNLM1201S,327310,N090,64.0,Pounds,99.3789,NO,99.3015,99.5337,99.6885,99.6885,99.9207,99.6885,NO,0.1548,99.5853,0.0015,NO,H10
48212DLTRS17350,325211,000050000,2230.0,Pounds,9.3064,NO,0.0,9.3475,9.3887,91.7507,100.0,99.9552,NO,82.4032,50.9814,0.8453,NO,H39
44109CHMCL1010D,562211,000100425,14600.0,Pounds,7.0189,NO,0.0,7.1778,7.3367,61.8579,100.0,99.9658,NO,54.6801,40.3127,0.935,NO,H20
44109CHMCL1010D,562211,000079016,138500.0,Pounds,36.0114,NO,0.0,38.3014,40.6039,76.2561,100.0,99.8198,NO,37.9547,60.7021,0.4166,NO,H20
04073XPNDDONERI,326299,000137268,50.0,Pounds,76.9231,NO,71.9697,83.3333,83.3333,90.9091,100.0,90.9091,NO,7.5758,85.6643,0.0584,NO,H39
54614WBSTRCOUNT,321114,N590,36630.7,Pounds,88.7976,NO,76.2768,89.7648,90.7532,98.7567,100.0,99.9986,NO,8.992,94.2758,0.0483,NO,H39
63147PDGRG5200N,325510,000105679,2236.0,Pounds,15.5044,NO,0.0,17.4809,20.034,56.9846,100.0,99.8335,NO,39.5038,39.0709,0.6207,NO,H20
44711SHLND2408G,324110,000110827,2164.0,Pounds,69.3812,NO,61.0237,74.775,80.3267,83.9426,97.6939,98.9936,YES,9.1675,80.8767,0.1147,NO,H39
28105RDTRS600RA,325998,000091203,500.0,Pounds,19.5008,NO,0.649,25.2072,31.211,41.5793,66.1375,91.2409,YES,16.3721,36.7665,0.4836,NO,H39
99801CRLSK331CL,212221,007664417,84.2,Pounds,5.8725,NO,0.0,6.1969,6.5592,52.0235,100.0,99.645,NO,45.8267,31.6887,0.9355,NO,H39
90670STHRN8851D,325188,N495,111326.0,Pounds,90.728,NO,81.9876,91.7013,92.689,98.1771,100.0,99.9264,NO,6.4758,94.9657,0.0377,NO,H10
06511HKRVT73WEL,325188,007782505,5000.0,Pounds,98.0392,NO,97.7965,98.5246,99.0099,99.0099,99.7379,99.0099,NO,0.4853,98.6863,0.0046,NO,H39
53558MCFRL4505T,424710,000110543,17046.0,Pounds,93.3976,NO,90.9866,95.1048,96.3269,97.8502,100.0,99.9707,NO,2.7455,96.512,0.0183,NO,H20
28105RDTRS600RA,325998,001330207,500.0,Pounds,15.6152,NO,0.0,15.8157,16.0205,89.8473,100.0,99.8004,NO,74.0317,51.2635,0.742,NO,H39
47250MDSNP94E40,331521,007439921,3400.0,Pounds,70.3986,NO,26.5263,70.469,70.5394,99.7641,100.0,99.9976,NO,29.2951,84.6852,0.1734,NO,H39
08846MRSLN125FA,562211,000110543,460927.0,Pounds,65.5112,NO,24.169,67.2398,69.0617,95.9537,100.0,99.9332,NO,28.7139,81.4856,0.1789,NO,H20
46402SSGRYONENO,331111,N078,12000.0,Pounds,39.8116,NO,0.0,41.2824,42.8571,89.78,100.0,99.9667,NO,48.4976,66.5676,0.385,NO,H39
42445SPCLMRR6BO,331492,007429905,2367.0,Pounds,61.7371,NO,4.9778,61.8016,61.8662,99.6841,100.0,99.9578,NO,37.8825,78.0761,0.2407,NO,H10
15010BRGHT51045,331513,007440473,14818.0,Pounds,95.1213,NO,87.9555,95.1519,95.1824,99.9494,100.0,99.9663,NO,4.7975,97.2104,0.0245,NO,H10
65440BCKSMHIGHW,331492,N010,1922.0,Pounds,1.1506,NO,0.0,1.1563,1.1621,66.4253,100.0,87.2843,NO,65.269,32.5491,1.0534,YES,H10
30809KRGRR4301E,323111,001330207,201977.0,Pounds,96.7499,NO,94.0273,97.1699,97.5932,99.265,100.0,99.6959,NO,2.0951,98.1298,0.0116,NO,H20
70057CCDNTLAHWY,325181,001332214,875.0,Pounds,67.5118,NO,43.1534,67.5136,67.5154,83.7537,100.0,99.992,NO,16.2401,78.3397,0.1954,NO,H39
59414MNTNR19001,324110,000110827,9760.0,Pounds,72.2374,NO,51.5087,72.2615,72.2856,86.0967,100.0,99.9079,NO,13.8352,81.477,0.16,NO,H20
53813CMMNC7596U,334310,000108883,36.0,Pounds,0.2612,NO,0.0,0.2616,0.262,22.9158,56.8971,45.5696,NO,22.6542,15.3643,1.3901,YES,H20
60434LCNTYROUTE,325131,000098828,20650.0,Pounds,83.7321,NO,79.6984,87.1894,90.7293,92.1834,99.6744,99.9903,YES,4.994,91.3471,0.0603,NO,H20
78380TXSCLPETRO,562211,000106423,17878.0,Pounds,99.3498,NO,99.2401,99.5104,99.6711,99.6905,99.9608,99.972,YES,0.1802,99.6278,0.002,NO,H39
46383RSCHL2503C,333294,N090,8522.0,Pounds,3.4499,NO,0.0,3.7718,4.094,18.0036,39.3513,100.0,YES,14.2318,30.7725,1.287,YES,H39
44706THTMK1835D,332991,007440020,21331.0,Pounds,99.9906,NO,99.9906,99.9906,99.9906,99.9906,99.9906,99.9906,NO,0.0,99.9906,0.0,NO,H10
06354GRSWL1RIVE,326299,N982,1129.0,Pounds,63.1432,NO,19.3093,64.4348,65.7542,94.5185,100.0,99.0351,NO,30.0837,77.977,0.2015,NO,H39
02865CRLCB1CARO,335929,N420,6.8,Pounds,24.3728,NO,2.8445,30.8203,37.9888,49.4709,77.4467,93.1507,YES,18.6506,42.7122,0.405,NO,H39
76304CNCNC1214N,424710,000191242,4.0,Pounds,97.561,NO,97.561,97.561,97.561,97.561,97.561,97.561,NO,0.0,97.561,0.0,NO,H20
44109CHMCL1010D,562211,000108101,9850.0,Pounds,6.0156,NO,0.0,6.1338,6.252,61.4377,100.0,99.9493,NO,55.3039,39.6387,0.9614,NO,H20
75601MRTHN2400S,333120,007440508,4509.0,Pounds,64.3041,NO,23.7107,66.1539,68.1015,94.4493,100.0,99.6905,NO,28.2954,79.7916,0.1842,NO,H10
75601MRTHN2400S,333120,007439965,243380.0,Pounds,64.8949,NO,24.7677,66.6974,68.5887,94.6505,100.0,99.9988,NO,27.9531,80.8102,0.1821,NO,H10
98409TLSFN3021S,331513,007439921,270.0,Pounds,66.5025,NO,62.6547,73.2046,79.646,80.2379,90.7878,98.9011,YES,7.0333,78.8478,0.1268,NO,H10
72902STHWS4900W,331521,007440508,302485.0,Pounds,81.2645,NO,53.4752,81.3145,81.3646,99.874,100.0,99.9494,NO,18.5596,89.2794,0.103,NO,H10
67801FRMLN3MILE,325311,000067561,310000.0,Pounds,79.6393,NO,69.3064,82.7517,85.8726,91.7153,100.0,99.9984,NO,8.9636,88.5728,0.0811,NO,H39
38960KPPRSHIGHW,321114,N590,148588.2,Pounds,97.3026,NO,93.2663,97.3048,97.3071,99.9971,100.0,99.9999,NO,2.6923,98.6298,0.0136,NO,H39
80540STHWS5134U,327310,N420,3542.8,Pounds,56.4977,NO,0.0,56.5685,56.6395,99.6302,100.0,99.8563,NO,43.0617,75.0558,0.2844,NO,H39
13088STRTHBURRD,325510,001330207,5178.0,Pounds,20.9094,NO,0.0,21.1866,21.4712,93.6347,100.0,99.9614,NO,72.4481,54.9139,0.658,NO,H20
76040KCHPT12550,424710,000098828,496.0,Pounds,81.8482,NO,61.3087,83.2217,84.6416,97.8304,100.0,99.5984,NO,14.6087,90.3305,0.0818,NO,H20
02865CRLCB1CARO,335929,N982,2100.0,Pounds,34.5508,NO,0.0,37.4052,40.2916,71.1744,100.0,99.9524,NO,33.7692,61.0561,0.425,NO,H39
34744PCKSS733ED,324121,N590,260.92,Pounds,99.675,NO,99.5951,99.7404,99.8058,99.8372,99.9825,99.8687,NO,0.0968,99.7831,0.0008,NO,H39
84624NTRMN850BR,221112,N590,0.1,Pounds,0.0657,NO,0.0,0.0814,0.097,0.1503,0.2538,0.2037,NO,0.069,0.1221,0.4834,NO,H39
15226MTTHW1315W,331525,007439921,20556.0,Pounds,63.6212,NO,26.7008,66.4998,69.6483,93.0325,100.0,99.9951,NO,26.5327,79.8812,0.1743,NO,H39
84054BGWST333WE,324110,000110543,107151.0,Pounds,84.4919,NO,72.8661,84.4936,84.4953,92.2453,100.0,99.9953,NO,7.7517,89.6609,0.0815,NO,H20
35555MRCNLFAYET,327122,N040,15529.0,Pounds,79.3835,NO,50.0543,79.6321,79.8817,99.3506,100.0,99.9678,NO,19.7185,88.9291,0.1118,NO,H39
98295KPCFC850WF,324122,N590,641.6,Pounds,47.7986,NO,0.0,48.9841,50.1917,91.3656,100.0,98.9665,NO,42.3814,68.2366,0.3277,NO,H39
75160TJSRS105TE,331492,N010,550255.0,Pounds,72.889,NO,42.4154,74.2137,75.5387,95.4125,100.0,99.9911,NO,21.1988,83.953,0.1355,NO,H10
40216BRDNN6200C,325211,000108952,5299266.0,Pounds,91.8378,NO,90.3318,94.404,95.0694,97.1189,100.0,99.9962,NO,2.7148,95.7785,0.0227,NO,H20
37357BRDGSHWY55,326211,N096,178.0,Pounds,15.5594,NO,0.0,18.4834,22.5316,42.5334,78.6084,98.3425,YES,24.05,34.8489,0.6481,NO,H39
67147BRTNS201SC,424690,000108101,27.0,Pounds,12.5,NO,0.0,15.6074,19.8529,29.5161,50.3791,90.0,YES,13.9087,30.2986,0.7416,NO,H20
27820GRGPCAMPAC,325211,007664417,1300.0,Pounds,5.6375,NO,0.0,5.7325,5.8296,67.7801,100.0,98.7842,NO,62.0476,41.9968,0.9101,NO,H39
16101LLWDD700MO,331111,N090,230000.0,Pounds,75.5408,NO,63.1077,79.1282,82.7338,89.8086,100.0,99.9999,NO,10.6804,86.8796,0.103,NO,H10
48390FNSHT4205M,325510,000108883,1692.0,Pounds,4.1792,NO,0.0,4.2469,4.3154,58.2526,100.0,92.967,NO,54.0057,32.3515,1.0566,YES,H20
19713RDLNC451BE,313320,000068122,4996921.0,Pounds,72.2472,NO,50.1651,75.1933,78.2763,91.8787,100.0,99.9989,NO,16.6855,85.1117,0.1232,NO,H20
77501PHLLP100JE,486910,000108883,84.0,Pounds,0.2332,NO,0.0,0.2443,0.2557,2.8061,6.6487,94.382,YES,2.5618,12.6602,2.0852,YES,H39
77501PHLLP100JE,486910,000191242,0.1,Pounds,34.052,NO,0.0,34.8633,35.7143,93.5596,100.0,99.9013,NO,58.6962,61.9549,0.4692,NO,H39
13209CRCBLSTATE,331111,007440484,4520.0,Pounds,76.5064,NO,64.2555,81.2589,86.6398,92.5945,100.0,99.8895,NO,11.3356,87.1244,0.0781,NO,H10
55350MMGMDHIGHW,322222,000108101,886.0,Pounds,1.7681,NO,0.0,1.9354,2.1196,10.4341,23.1823,40.3645,YES,8.4988,9.8559,1.3193,YES,H20
72902QNXMC4700P,331111,N420,3123.0,Pounds,2.422,NO,0.0,2.4526,2.4838,55.3091,100.0,99.9997,NO,52.8565,36.5265,1.0165,YES,H39
55350MMGMDHIGHW,322222,000110827,36126.0,Pounds,86.8413,NO,80.0308,89.1579,91.544,95.2427,100.0,99.848,NO,6.0847,92.7249,0.0468,NO,H20
76208SFTYK1722C,562920,000108883,168529.0,Pounds,44.1961,NO,0.0,47.1637,50.5393,85.4568,100.0,99.9899,NO,38.2932,67.5718,0.3119,NO,H20
36476CHMBNHIGHW,325211,000108952,700.0,Pounds,17.4564,NO,0.0,18.2829,19.1781,73.4913,100.0,99.2908,NO,55.2085,48.2073,0.6623,NO,H39
70663GLFCS1697P,488310,N420,0.1,Pounds,45.2732,NO,0.0,45.3638,45.4545,99.2452,100.0,99.939,NO,53.8815,70.6275,0.3824,NO,H39
47331RCLMD1500W,562211,000079016,259139.0,Pounds,97.778,NO,95.4059,98.0015,98.2261,99.7319,100.0,99.929,NO,1.7304,98.8486,0.0089,NO,H20
26037KPPRSKOPPE,325192,000191242,3944.4,Pounds,46.0133,NO,0.0,46.1764,46.3404,98.908,100.0,99.9772,NO,52.7316,71.8291,0.3689,NO,H39
93631GRDNN11535,327211,N420,33.74,Pounds,92.3378,NO,85.7201,93.174,94.0124,98.1432,100.0,99.9259,NO,4.9693,95.5586,0.0301,NO,H39
43207VNYLM1441U,326199,N090,3619.0,Pounds,78.4522,NO,74.7454,82.661,86.8699,87.9381,95.8538,89.0064,NO,5.2771,84.7762,0.0537,NO,H39
29440VCHMCPENNY,325998,000067561,273705.0,Pounds,9.5947,NO,0.0,11.0357,12.6432,30.9161,60.7368,99.9978,YES,19.8804,34.8654,0.9165,NO,H20
48667THDWCMICHI,325199,000095636,25000.0,Pounds,63.0676,NO,19.9113,64.4196,65.7895,94.0917,100.0,99.4431,NO,29.6722,77.9033,0.2013,NO,H20
29045HRDWC2114L,325199,000071432,165032.0,Pounds,90.8496,NO,85.4491,92.7988,94.8334,97.6986,100.0,99.9691,NO,4.8998,95.2455,0.0283,NO,H20
08066MBLLCBILLI,324110,000108883,105781.0,Pounds,74.6375,NO,67.4336,79.6107,84.8944,87.7289,99.906,99.9996,YES,8.1181,86.2834,0.0983,NO,H20
42351CMMNWKYHWY,331314,N090,402391.0,Pounds,97.6443,NO,95.9827,97.9864,98.3293,99.3222,100.0,99.9379,NO,1.3358,98.647,0.0083,NO,H10
78380TXSCLPETRO,562211,N495,309.0,Pounds,0.097,NO,0.0,0.1276,0.1694,0.2712,0.4867,98.4076,YES,0.1437,5.8512,3.6024,YES,H39
7043WMCKNZ7815C,325188,001330207,70000.0,Pounds,97.4795,NO,96.0262,97.6497,97.82,98.7321,100.0,99.6441,NO,1.0823,98.3145,0.0097,NO,H20
16365NTDRFPOBOX,324110,000110543,15924.0,Pounds,38.8172,NO,0.0,41.9937,45.3895,75.1702,100.0,99.5001,NO,33.1765,61.5976,0.364,NO,H39
61054MXWLL404NW,323110,000108883,1764762.0,Pounds,89.9217,NO,87.9356,92.4919,94.2039,95.5295,100.0,98.1877,NO,3.0376,94.0509,0.0272,NO,H20
27804LCNCN400JE,332510,N495,10839.0,Pounds,12.9507,NO,0.0,12.9518,12.9529,99.917,100.0,99.9631,NO,86.9652,53.5399,0.8104,NO,H39
12553WRXTRRIVER,424710,000095636,0.5,Pounds,0.3687,NO,0.0,0.3749,0.3812,12.6745,31.1239,94.3396,YES,12.2996,13.8966,1.731,YES,H39
72902QNXMC4700P,331111,N770,22113.0,Pounds,90.6882,NO,80.4462,91.5452,92.4186,98.9446,100.0,99.9831,NO,7.3994,95.1902,0.0393,NO,H39
94070KLLYM1015C,325510,N982,9.0,Pounds,1.3636,NO,0.0,1.4976,1.6334,7.6929,16.9857,81.8182,YES,6.1952,14.7423,1.8665,YES,H39
60501CRNPR6400A,311221,007664417,5200.0,Pounds,0.9756,NO,0.0,0.9779,0.9801,68.1985,100.0,99.9039,NO,67.2206,34.3161,1.1575,YES,H39
