TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
89803BRRCK27MIL,212221,N096,5192.0,Pounds,6.0225,NO,0.0,6.0529,6.0833,86.0671,100.0,99.9807,NO,80.0142,46.0834,0.9341,NO,H39
45840CPRTRLIMAW,326211,000137268,1845.0,Pounds,64.2857,NO,45.9022,70.8253,78.178,87.4408,100.0,99.7297,NO,16.6154,79.0948,0.1085,NO,H39
08052CVCSP2980R,325211,000106898,334915.0,Pounds,99.2441,NO,98.3026,99.2809,99.3176,99.933,100.0,99.9997,NO,0.6522,99.5966,0.0034,NO,H39
60644JNSNT21NOR,332813,N090,1700.0,Pounds,73.8168,NO,34.8824,73.8649,73.913,99.8532,100.0,99.9412,NO,25.9883,85.0153,0.1514,NO,H39
44663LRNMN2228R,326299,N511,130852.0,Pounds,59.1684,NO,46.4502,63.5811,67.9938,75.0017,92.1326,82.0096,NO,11.4206,69.7239,0.1349,NO,H39
52722BRTNS20436,424690,000108883,462.0,Pounds,29.6154,NO,0.0,33.1187,37.561,71.5506,100.0,92.4,NO,38.4319,51.576,0.4046,NO,H20
7754WGRNRT55CLI,325199,000067561,4988962.0,Pounds,99.7031,NO,99.6297,99.7808,99.844,99.8816,100.0,99.9393,NO,0.1008,99.8302,0.0008,NO,H20
61738DPNTLRT24E,325320,101200480,258.0,Pounds,60.0,NO,31.5607,63.6305,67.3629,85.0103,100.0,98.8506,NO,21.3799,74.785,0.1844,NO,H39
45714SHLLC2982W,325212,000110827,549000.0,Pounds,3.6724,NO,0.0,4.999,6.7954,8.4998,13.751,99.9998,YES,3.5008,18.574,1.279,YES,H20
95688CRTGL4937A,332812,N982,137614.0,Pounds,84.9968,NO,63.0384,85.0799,85.163,99.7742,100.0,99.9993,NO,14.6943,91.9815,0.0802,NO,H10
77978FRMSPPOBOX,325211,000071432,1607890.0,Pounds,47.9915,NO,0.0,49.0862,50.1986,92.3304,100.0,99.9006,NO,43.2442,71.5408,0.3263,NO,H39
80916QLTYC1635S,334418,007439921,0.1,Pounds,0.0133,NO,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,NO,0.0,0.0133,0.0,NO,H10
52747TWNST2206O,325314,N982,17.42,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
92665RCHMN1885N,336413,000127184,56700.0,Pounds,5.2067,NO,2.5532,7.3031,9.4313,10.4698,15.2197,99.9982,YES,3.1666,28.4094,1.3094,YES,H20
08846MRSLN125FA,562211,000108883,565245.0,Pounds,15.2606,NO,0.0,16.9334,18.9927,55.9294,100.0,99.994,NO,38.996,41.3188,0.6885,NO,H20
53545SHRXC2001A,325613,000074873,272327.0,Pounds,98.479,NO,97.6645,98.7438,99.0086,99.4633,100.0,99.993,NO,0.7195,99.1278,0.0052,NO,H20
92316RCCLT2395S,424710,000110827,11000.0,Pounds,98.8942,NO,98.6949,99.1444,99.3946,99.444,99.8935,99.4935,NO,0.2997,99.2608,0.0026,NO,H39
70669PPGNDCOLUM,325180,000630206,5843000.0,Pounds,91.5037,NO,79.3641,91.6073,91.711,99.7694,100.0,99.9999,NO,8.1621,95.6047,0.0432,NO,H20
62454MRTHNMARAT,324110,000108883,8387.0,Pounds,4.5915,NO,0.0,4.9206,5.2885,32.3485,73.4903,99.975,YES,27.4279,28.8648,1.0834,YES,H39
41114CTLTTPOBOX,324110,000115071,14182.0,Pounds,0.8721,NO,0.0,0.8836,0.8952,30.0804,73.8756,99.8732,YES,29.1968,24.8567,1.2449,YES,H39
9270WSSCTD183MT,327320,N420,0.1,Pounds,0.305,NO,0.305,0.305,0.305,0.305,0.305,0.305,NO,0.0,0.305,0.0,NO,H39
12054WNSCRRT32S,327993,N420,2097.0,Pounds,65.3068,NO,13.812,65.3679,65.429,99.7384,100.0,99.9523,NO,34.3706,80.1287,0.2127,NO,H39
41042SMTHC8160H,325510,N982,2522.0,Pounds,75.149,NO,63.5753,79.0857,83.2618,89.4259,100.0,97.7898,NO,10.3402,84.7463,0.0878,NO,H39
55164KCHRFPOBOX,324110,000132649,4.0,Pounds,0.6719,NO,0.0,0.8085,0.9681,2.4338,4.8718,97.561,YES,1.6253,9.588,1.9254,YES,H20
35115SMNTMPOBOX,321114,008001589,213259.0,Pounds,97.2511,NO,95.4714,97.7641,98.2819,99.2925,100.0,99.9995,NO,1.5285,98.5229,0.0091,NO,H39
37064GYPTNFORTG,325510,000108883,750.0,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H20
9067WSNTFS12311,327320,N420,25.763,Pounds,83.6943,NO,80.7659,87.2154,90.7372,91.5151,97.9646,99.995,YES,4.2997,90.2696,0.0569,NO,H39
27403DSTNC1025H,325510,000067561,17770.0,Pounds,91.7398,NO,83.6638,92.7236,93.7286,98.7634,100.0,99.809,NO,6.0398,95.6584,0.0322,NO,H20
43207DSTNC2121N,325510,001330207,1084556.0,Pounds,78.5474,NO,49.2765,79.1413,79.7442,99.0511,100.0,99.9887,NO,19.9098,89.0563,0.1118,NO,H20
44510NRTHS2669W,332996,N420,17.73,Pounds,0.0166,NO,0.0,0.0168,0.017,0.6688,1.6467,99.9605,YES,0.6519,8.7844,2.2232,YES,H39
89149SRVCR1815W,327320,N420,51.0,Pounds,84.5313,NO,82.2412,87.9807,91.4306,91.807,97.5465,99.9948,YES,3.8263,90.7903,0.0536,NO,H39
28075GLVNNHWY49,332812,007440666,276585.0,Pounds,31.7769,NO,0.0,31.8576,31.9386,98.5603,100.0,99.7369,NO,66.7026,60.6126,0.5478,NO,H10
76065CHPRR300WA,331110,N495,2264.93,Pounds,17.6005,NO,0.0,17.6434,17.6866,98.4739,100.0,100.0,NO,80.8305,56.7932,0.712,NO,H10
70663WRGRCDAVIS,325180,007647010,1428292.0,Pounds,98.4861,NO,98.4861,98.4861,98.4861,98.4861,98.4861,98.4861,NO,0.0,98.4861,0.0,NO,H39
71018KRRMCLA7SO,324110,000110543,1100.0,Pounds,4.101,NO,0.0,4.8004,5.7592,18.3288,38.6212,99.728,YES,13.5283,18.4432,1.2743,YES,H20
40391CNTCH700TE,332312,007439921,506.99,Pounds,34.8818,NO,0.0,37.2505,39.9601,83.2728,100.0,99.9606,NO,46.0224,61.1382,0.4066,NO,H10
18014FFRTF698CH,331511,007440020,11.07,Pounds,1.997,NO,0.4994,2.7921,3.6056,4.3206,6.6133,97.9819,YES,1.5285,20.3218,1.6825,YES,H10
44109CHMCL1010D,562211,007439921,35.0,Pounds,2.5809,NO,0.0,2.6161,2.6515,49.8657,100.0,95.1087,NO,47.2496,29.3293,1.1545,YES,H39
77590MRTHNFOOTO,324110,000110827,317.0,Pounds,3.9394,NO,0.7728,5.4846,7.5692,8.6259,13.3377,96.9419,YES,3.1412,16.6549,1.4395,YES,H39
66442SDDSRAFZNE,928110,000107211,16066.0,Pounds,89.3648,NO,89.3648,89.3648,89.3648,89.3648,89.3648,89.3648,NO,0.0,89.3648,0.0,NO,H39
74008MRCNF14602,331513,007440473,55625.0,Pounds,95.9897,NO,90.1808,96.0277,96.0658,99.9257,100.0,99.9835,NO,3.898,97.7066,0.0198,NO,H10
31015HLNCHFENNR,325320,000078488,779.0,Pounds,17.0124,NO,0.0,18.5734,20.1344,36.2257,62.7041,52.317,NO,17.6523,29.8213,0.5351,NO,H39
28075MNRLRHWY49,325180,N090,28527.0,Pounds,98.1285,NO,95.4449,98.1506,98.1726,99.9543,100.0,99.9998,NO,1.8038,98.9301,0.0091,NO,H39
42420STRNL5800R,331492,007440508,41560.0,Pounds,87.1093,NO,77.4418,87.1095,87.1096,93.5546,100.0,99.9996,NO,6.4451,91.4062,0.0665,NO,H39
00701DPNTGHIGHW,325320,000067561,1422105.0,Pounds,22.6832,NO,0.0,27.9554,36.413,53.68,92.2669,99.9895,YES,25.7246,44.4439,0.4921,NO,H20
29728CNBRC1509V,331529,007440508,1734802.0,Pounds,71.4093,NO,32.7105,71.9795,72.5545,98.1588,100.0,99.9845,NO,26.1793,84.478,0.1584,NO,H10
37091WLKRD1125H,331523,007440020,3030.0,Pounds,13.1282,NO,0.0,13.1311,13.1339,99.6875,100.0,99.967,NO,86.5564,50.2666,0.8531,NO,H10
90280RCPRD8601S,424710,000100414,1800.0,Pounds,34.9176,NO,0.0,35.1054,35.2941,97.3236,100.0,99.9445,NO,62.2182,64.5967,0.4883,NO,H39
46383RSCHL2503C,333241,N495,4270.0,Pounds,4.6418,NO,0.0,4.6494,4.6571,96.4972,100.0,100.0,NO,91.8477,50.2466,0.9152,NO,H39
71753THYLCHIGHW,325180,007782505,3381.0,Pounds,81.4306,NO,57.9024,82.1239,82.827,98.2715,100.0,99.3827,NO,16.1477,89.2044,0.0918,NO,H39
77303LMMNFJEFFE,325998,N590,0.1,Pounds,0.1739,NO,0.1739,0.1739,0.1739,0.1739,0.1739,0.1739,NO,0.0,0.1739,0.0,NO,H39
7770WTXPRR125EA,327320,N420,1.582,Pounds,93.8316,NO,90.63,94.3663,94.901,96.8571,100.0,98.8132,NO,2.4908,95.8486,0.0223,NO,H39
99801CRLSK331CL,212221,N090,0.9,Pounds,0.0024,NO,0.0,0.0031,0.0039,0.006,0.0102,50.0,YES,0.0028,5.6824,2.2242,YES,H39
2981WHRSHD941TE,331492,N450,106469.0,Pounds,98.8194,NO,97.1274,98.8341,98.8487,99.9718,100.0,99.9962,NO,1.1378,99.3252,0.0057,NO,H10
98421GLCRN3601T,327320,N420,9.7,Pounds,11.0984,NO,11.0984,11.0984,11.0984,11.0984,11.0984,11.0984,NO,0.0,11.0984,0.0,NO,H39
07474PSSCR45DEM,326299,N982,1815.0,Pounds,73.991,NO,73.991,73.991,73.991,73.991,73.991,73.991,NO,0.0,73.991,0.0,NO,H39
36571LLPTRINDUS,324110,000095636,68989.0,Pounds,98.3646,NO,96.3417,98.4446,98.5247,99.8466,100.0,99.9768,NO,1.4019,99.0641,0.0073,NO,H20
49441CNNNM2875L,331513,007440020,4622800.0,Pounds,98.9047,NO,97.4867,98.9586,99.0126,99.94,100.0,99.9997,NO,0.9813,99.4431,0.005,NO,H39
19087JHNSN43645,336390,N040,3405.0,Pounds,26.6161,NO,6.3782,32.0612,38.6054,49.1832,74.8662,93.6726,YES,17.122,48.0726,0.4663,NO,H39
97203RDDPN6123N,325510,000100414,17527.0,Pounds,80.1711,NO,60.3475,81.6282,83.086,95.8152,100.0,99.9829,NO,14.1871,88.3038,0.0894,NO,H20
55917VKNGC157WE,325199,000067561,14250.0,Pounds,34.4353,NO,0.0,35.8474,37.3545,85.6352,100.0,99.2962,NO,49.7879,60.6556,0.4431,NO,H39
44036LYRFN120FI,331511,007440020,35.0,Pounds,6.295,NO,0.0,8.2815,10.6061,14.3738,23.5122,97.2222,YES,6.0923,26.7095,1.1225,YES,H39
08846MRSLN125FA,562211,000108101,63570.0,Pounds,11.0836,NO,0.0,12.1863,13.4655,45.7197,96.0197,99.9904,YES,33.5334,37.4968,0.8124,NO,H20
78380TXSCLPETRO,562211,N770,100.0,Pounds,0.0073,NO,0.0,0.0074,0.0075,0.2822,0.6943,99.95,YES,0.2748,10.8377,2.222,YES,H39
36582MBLPN4775H,325510,001330207,105000.0,Pounds,74.558,NO,56.0981,74.7274,74.8967,87.1469,100.0,99.397,NO,12.4195,82.9506,0.1402,NO,H20
75702LGLRL1702E,324110,000071432,64998.0,Pounds,70.7752,NO,35.7655,72.284,73.8563,96.6297,100.0,100.0,NO,24.3457,84.6177,0.1479,NO,H39
33605TMPSH1130M,336611,000100414,773.0,Pounds,11.0587,NO,7.3302,14.9241,18.7895,19.9867,27.5806,21.1839,NO,5.0626,17.0107,0.254,NO,H20
55708MNNSTCOUNT,325920,007664417,14.0,Pounds,48.2759,NO,48.2759,48.2759,48.2759,48.2759,48.2759,48.2759,NO,0.0,48.2759,0.0,NO,H39
46802SSXGR1601W,325510,000108952,20846.0,Pounds,42.9474,NO,0.0,47.2819,52.587,81.7333,100.0,99.9185,NO,34.4514,64.7904,0.2871,NO,H20
60650KPPRS3900S,325194,000120127,204754.0,Pounds,98.7432,NO,98.2249,99.0765,99.3421,99.6443,100.0,99.9971,NO,0.5677,99.3589,0.0036,NO,H39
79905LPSRF6500T,324110,000071432,275.0,Pounds,0.1954,NO,0.0,0.203,0.2111,4.1198,9.9951,99.9927,YES,3.9169,7.3611,2.3617,YES,H39
07072PNTCH117MO,325910,000108883,2340.0,Pounds,21.1995,NO,0.0,21.9161,22.6327,49.8159,91.6655,76.999,NO,27.8998,40.2771,0.6449,NO,H20
60650KPPRS3900S,325194,008001589,103978.0,Pounds,95.1651,NO,91.6228,95.1967,95.2283,97.5793,100.0,99.9302,NO,2.3826,96.7745,0.0231,NO,H39
60650KPPRS3900S,325194,000085018,284246.0,Pounds,99.0794,NO,98.7865,99.3401,99.5351,99.7091,100.0,99.9989,NO,0.369,99.5309,0.0025,NO,H39
59044CNXRF803HI,324110,000106990,2.0,Pounds,0.0008,NO,0.0,0.0008,0.0008,0.0377,0.093,1.8349,YES,0.0369,0.2733,2.3331,YES,H39
49441CWCCS2672H,331511,007440508,313583.0,Pounds,99.3231,NO,98.4296,99.3462,99.3693,99.9573,100.0,99.9994,NO,0.6111,99.6388,0.0031,NO,H10
16301NVLLSROUTE,325199,000108883,1100.0,Pounds,6.6086,NO,0.0,6.9311,7.2848,53.5024,100.0,98.9209,NO,46.5713,34.2739,0.8862,NO,H20
14901KNNDY1021E,331511,N090,231352.0,Pounds,86.4578,NO,67.8012,86.7177,86.9777,99.3287,100.0,100.0,NO,12.611,93.1604,0.0695,NO,H39
37015STTND500BY,335228,N495,3997.0,Pounds,57.2735,NO,0.0,57.6088,57.9443,98.0318,100.0,99.9725,NO,40.423,75.2102,0.2704,NO,H39
63103SPNTD831SO,325510,000110827,639.0,Pounds,19.8756,NO,4.9327,25.6178,31.791,39.408,60.0931,99.8438,YES,13.7901,38.5362,0.5358,NO,H20
5860WWRTHN1796S,332420,000108883,922.0,Pounds,6.6117,NO,0.0,6.7923,6.9769,58.2484,100.0,97.0526,NO,51.4561,37.7728,0.9381,NO,H20
30722GLBLT120KE,314110,N982,1.0,Pounds,0.0239,NO,0.0,0.024,0.024,7.4176,18.508,50.0,YES,7.3936,9.0851,1.6056,YES,H39
60901THVLS901NO,325510,000078922,2146.0,Pounds,13.5763,NO,0.0,14.3916,15.3111,69.543,100.0,95.975,NO,55.1515,42.0058,0.7124,NO,H39
90023CRTFD3342E,332812,000131113,1268.0,Pounds,9.005,NO,0.0,9.0476,9.0903,90.7337,100.0,99.6072,NO,81.6861,45.3236,0.9262,NO,H20
42029NVNNC2468I,325211,000071432,41159862.0,Pounds,99.8397,NO,99.6272,99.8466,99.8536,99.9929,100.0,100.0,NO,0.1463,99.9195,0.0007,NO,H20
54221JNCTN2267H,424710,000110543,3604.0,Pounds,84.82,NO,80.5164,88.955,91.4489,94.5808,100.0,99.9168,NO,5.6258,91.845,0.0441,NO,H20
73505GDYRT1GOOD,326211,000191242,0.384,Pounds,0.3017,NO,0.0,0.397,0.502,0.7694,1.3279,13.4501,YES,0.3724,2.3695,1.9106,YES,H39
31709MCFRT1611O,325314,N420,14.77,Pounds,95.3703,NO,94.2027,96.6497,97.2991,98.281,100.0,98.664,NO,1.6313,97.3135,0.0114,NO,H39
64116SRCLN20WES,325910,000095636,8340.0,Pounds,45.794,NO,33.9908,54.1765,60.1211,67.6335,87.8192,81.6766,NO,13.4571,61.6017,0.1804,NO,H20
44301WJRSC219EM,325520,000110543,1447.0,Pounds,51.3303,NO,39.622,56.8639,62.3976,68.3585,85.6004,74.3195,NO,11.4946,62.6824,0.1498,NO,H39
71857FRSTNHWY24,326299,N982,33392.0,Pounds,39.6509,NO,0.0,40.1522,40.6638,95.6436,100.0,99.9931,NO,55.4914,66.487,0.424,NO,H39
17972TMQCBFOOTO,335929,N010,7548.0,Pounds,54.8387,NO,37.7185,60.9212,68.0675,76.3896,99.5923,91.9367,NO,15.4684,69.9235,0.1706,NO,H39
82931XBWHYI80EX,324110,000098828,812.45,Pounds,96.2071,NO,93.5311,96.2716,96.336,98.0986,100.0,99.8611,NO,1.827,97.4681,0.0174,NO,H39
82931XBWHYI80EX,324110,000108883,7233.91,Pounds,55.5064,NO,22.3636,60.6517,66.8453,86.1771,100.0,99.9966,NO,25.5254,74.0066,0.1983,NO,H39
71009PNCXXHIGHW,325180,007664417,116000.0,Pounds,23.7817,NO,0.0,27.0486,31.1828,59.5175,100.0,99.9991,NO,32.4689,48.7827,0.5088,NO,H39
40108LNCRPHIGHW,325199,001330207,20700.0,Pounds,9.0029,NO,0.0,9.0545,9.1065,90.8043,100.0,99.3234,NO,81.7498,50.098,0.8482,NO,H20
46312PLLTN4343K,562211,000067561,880023.0,Pounds,42.857,NO,0.0,43.4159,43.9894,96.601,100.0,99.7695,NO,53.1851,69.7951,0.3844,NO,H20
77507DXCHM10701,325199,000108883,539120.0,Pounds,89.2669,NO,77.8921,90.2449,91.2433,98.4802,100.0,99.9503,NO,8.2352,94.4418,0.0458,NO,H20
35574KNNDYHWY96,321114,000087865,2011.0,Pounds,98.3374,NO,97.7644,98.6033,98.8692,99.1626,100.0,99.456,NO,0.5593,98.8875,0.0046,NO,H39
53208THFLK3001W,333612,N090,18090.0,Pounds,44.2466,NO,0.0,44.5314,44.8172,97.4084,100.0,99.9856,NO,52.877,69.6695,0.3859,NO,H39
43025SFTYK581MI,562920,000110543,195859.5532,Pounds,52.1811,NO,0.0,53.3576,54.5369,92.4514,100.0,100.0,NO,39.0939,73.0835,0.2909,NO,H20
07036SFTYK1200S,562211,000067561,100058.0,Pounds,4.6175,NO,0.0,4.6306,4.6437,93.3072,100.0,99.9999,NO,88.6766,49.1052,0.9142,NO,H20
35217LLWRT500ME,562211,000100414,33898.0,Pounds,9.708,NO,0.0,9.7125,9.717,99.3383,100.0,99.9999,NO,89.6258,53.1569,0.8441,NO,H20
95624PRMNT19WAT,424710,000191242,0.05,Pounds,3.0525,NO,2.3346,4.4883,5.9242,5.9242,8.0779,5.9242,NO,1.4358,4.9669,0.2725,NO,H39
39194MSSSSHIGHW,325311,N511,8418819.0,Pounds,95.2219,NO,88.2819,95.2621,95.3022,99.9155,100.0,99.9999,NO,4.6534,97.4495,0.024,NO,H39
29302SPCLT195BR,325199,000071363,14348.0,Pounds,92.9335,NO,88.976,94.2035,95.4942,97.6885,100.0,99.993,NO,3.485,96.1602,0.0245,NO,H20
25419DPNTPROUTE,325998,000100425,1278.0,Pounds,5.9456,NO,0.0,6.5665,7.2089,25.7818,54.6046,88.0772,YES,19.2152,23.704,1.1639,YES,H39
53963FLNTHN424H,424710,001330207,730.0,Pounds,41.4773,NO,27.7681,50.8713,55.303,66.2734,89.3766,99.5907,YES,15.4021,61.6434,0.252,NO,H20
78380TXSCLPETRO,562211,N420,40.0,Pounds,0.0185,NO,0.0,0.0187,0.019,0.704,1.7318,99.6016,YES,0.6852,16.343,1.8315,YES,H39
36582MBLPN4775H,325510,000108883,122500.0,Pounds,74.616,NO,56.0929,74.7562,74.8965,87.1985,100.0,99.5005,NO,12.4423,83.0043,0.1405,NO,H20
01453CMCMN165PI,325998,000067561,285.0,Pounds,9.8276,NO,0.0,11.2556,12.6836,21.5337,36.9508,30.3838,NO,10.2781,17.6317,0.5157,NO,H39
16686QLTYCINDUS,325110,000108883,582440.0,Pounds,38.0035,NO,0.0,39.5721,41.1829,84.4148,100.0,99.9991,NO,44.8428,65.231,0.4051,NO,H20
54476CRYST2608R,332812,000108883,26400.0,Pounds,28.5032,NO,15.3661,33.4315,38.3598,45.4751,63.5406,52.5904,NO,12.0436,39.8178,0.2483,NO,H20
49870PRRYN512NI,323111,000110543,5521.0,Pounds,10.6369,NO,0.0,10.9378,11.2552,70.9859,100.0,83.2604,NO,60.0482,38.4286,0.8347,NO,H20
46392GRGPC484EC,327420,N458,3.0,Pounds,50.0,NO,18.0496,50.8621,51.7241,72.7371,100.0,93.75,NO,21.875,65.158,0.3105,NO,H39
44111BRTPL3000W,332813,007440473,9600.0,Pounds,20.7797,NO,0.0,20.7819,20.7842,99.9219,100.0,99.9479,NO,79.14,54.7028,0.716,NO,H10
94804RCPRD1306C,424710,001330207,2812.0,Pounds,72.3437,NO,66.6394,79.1511,82.9499,87.4922,100.0,99.9289,NO,8.3411,84.4013,0.0894,NO,H39
46706BLLBR520HA,331529,007439921,144.99,Pounds,5.7632,NO,0.0,7.0185,8.3541,16.2435,30.0809,98.9153,YES,9.2249,25.4903,1.2321,YES,H10
43055WNSCRCASEA,327993,N420,8755.0,Pounds,47.597,NO,0.0,49.4352,51.3189,87.7782,100.0,99.9087,NO,38.3431,69.4712,0.314,NO,H39
44510NRTHS2669W,332996,N770,50.54,Pounds,1.0396,NO,0.0,1.0405,1.0414,88.5502,100.0,99.9407,NO,87.5096,43.4118,1.0469,YES,H39
68026GRHLD33NBR,327320,007439921,0.01463,Pounds,80.9853,NO,77.0832,84.543,88.1007,89.5162,96.976,90.9317,NO,4.9732,86.6726,0.0483,NO,H39
15666SNYCH1001T,339940,000108883,3963456.0,Pounds,81.2936,NO,55.781,81.7105,82.1302,98.9968,100.0,99.9557,NO,17.2863,89.9152,0.0976,NO,H20
70601CRBLN900OP,325510,000108883,19347.0,Pounds,3.9548,NO,0.0,3.9612,3.9676,92.9591,100.0,98.8352,NO,88.9979,42.9426,1.0491,YES,H20
70601CRBLN900OP,325510,001330207,58050.0,Pounds,6.7021,NO,0.0,6.7182,6.7343,93.5897,100.0,99.4364,NO,86.8715,44.7841,0.9823,NO,H20
70765THDWCHIGHW,325199,000075014,0.5,Pounds,0.001,NO,0.0,0.0011,0.0011,0.0097,0.0226,7.6923,YES,0.0086,0.1847,3.9077,YES,H39
60410MBLCHI55AR,325211,000100425,25717.0,Pounds,15.4756,NO,0.0,20.3089,25.2829,38.4309,65.6138,99.9961,YES,18.122,33.2889,0.5764,NO,H20
48089DRMTC11350,332117,000110543,30254.0,Pounds,45.6616,NO,41.4031,54.1785,62.6954,62.6954,75.4708,62.6954,NO,8.5169,57.0175,0.1408,NO,H20
46933MRCNW5300E,337110,000100414,7191.0,Pounds,10.8835,NO,0.0,11.2861,11.7111,63.8604,100.0,86.3006,NO,52.5743,37.0269,0.8254,NO,H20
73446MDMRC1327S,331110,N100,114.0,Pounds,1.1922,NO,0.0,1.1942,1.1961,80.7987,100.0,98.1067,NO,79.6045,41.444,1.0478,YES,H10
73446MDMRC1327S,331110,N420,2248.0,Pounds,4.0597,NO,0.0,4.0988,4.1386,77.1435,100.0,99.9956,NO,73.0447,42.8687,0.9303,NO,H10
85007CHMRS1122W,332813,N090,3990.0,Pounds,61.1776,NO,10.9056,62.1814,63.2129,96.3652,100.0,99.8748,NO,34.1838,79.1792,0.2223,NO,H39
89801JRRTT50MIL,212221,N458,4.8,Pounds,0.0054,NO,0.0,0.0059,0.0064,0.0392,0.0891,53.9326,YES,0.0333,2.927,3.4901,YES,H10
84663STFFR815WE,311412,007664417,247620.0,Pounds,89.0719,NO,84.6308,90.4245,91.7771,94.287,100.0,96.7969,NO,3.8625,92.5486,0.0346,NO,H39
89414KNSNY60MIL,212221,N740,0.5,Pounds,0.0106,NO,0.0,0.0106,0.0106,22.7326,56.8155,45.4545,NO,22.722,15.1586,1.4132,YES,H10
70776CBGGYRIVER,325320,007664417,0.5,Pounds,0.0001,NO,0.0,0.0001,0.0001,0.0105,0.0262,1.7544,YES,0.0104,0.0369,5.9382,YES,H39
7861WFLNTH1165E,424710,000100414,170.0,Pounds,27.027,NO,0.0,27.6874,28.3806,90.9117,100.0,98.8372,NO,63.2243,57.2583,0.5544,NO,H20
15066DMSCSPOBOX,331513,007439965,101357.0,Pounds,99.7253,NO,99.441,99.7553,99.7854,99.9649,100.0,99.9901,NO,0.2096,99.8534,0.0011,NO,H39
45365STLLC2633C,332322,000108883,3.0,Pounds,0.0117,NO,0.0,0.0121,0.0127,0.2226,0.5383,1.7341,YES,0.2105,0.2466,1.5901,YES,H39
28134RTLND9635I,325991,000117817,1181.0,Pounds,96.0788,NO,91.4434,96.3219,96.5658,99.5742,100.0,99.9915,NO,3.2523,97.9668,0.0175,NO,H39
53154PPGND10800,325211,000071363,164078.0,Pounds,46.6911,NO,32.6953,56.4739,63.5579,72.3263,96.1049,99.8904,YES,15.8524,65.263,0.1801,NO,H20
70051MRTHNHWY61,324110,N420,693.6,Pounds,59.5314,NO,26.3518,64.1006,69.4294,89.2664,100.0,99.9712,NO,25.1659,76.8361,0.174,NO,H39
70750HLLPTHWY10,324110,007783064,1162289.0,Pounds,93.1315,NO,85.0005,93.5514,93.9739,99.252,100.0,99.9976,NO,5.7006,96.3065,0.0308,NO,H39
9174WVLLYP491WI,326299,N420,1910.92,Pounds,99.9901,NO,99.9901,99.9901,99.9901,99.9901,99.9901,99.9901,NO,0.0,99.9901,0.0,NO,H39
71018KRRMCLA7SO,324110,000108883,750.0,Pounds,8.3677,NO,0.0,11.5335,13.5135,19.9655,32.6133,98.2962,YES,8.4319,20.0984,0.8114,NO,H20
75110LCTYR909S1,331511,N495,17308.0,Pounds,58.6831,NO,20.4656,61.5333,64.5628,88.9117,100.0,99.9019,NO,27.3785,76.9877,0.2104,NO,H39
56001HNYMD2060S,311224,000110543,9700.0,Pounds,1.384,NO,0.0,1.4305,1.4771,18.0323,42.935,98.1285,YES,16.6018,19.9879,1.6367,YES,H20
51502BRTNS21359,424690,000110827,8.0,Pounds,1.3072,NO,0.0,1.3434,1.3817,24.5709,59.4121,36.3636,NO,23.2275,12.983,1.0925,YES,H20
78410CCPCC1501M,325110,000077736,0.5,Pounds,1.5733,NO,0.0,1.6116,1.6502,25.7071,61.8503,98.0392,YES,24.0955,26.6608,1.3366,YES,H39
61265MLNPN54002,325510,N420,1.0,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
62454MRTHNMARAT,324110,N982,6.0,Pounds,0.0407,NO,0.0,0.0442,0.0482,0.5219,1.2386,93.8967,YES,0.4778,0.7371,4.9618,YES,H39
75604LPHMG315WH,562920,N420,930.0,Pounds,88.1517,NO,79.5101,88.2354,88.3191,94.0522,100.0,99.7854,NO,5.8169,92.0854,0.0591,NO,H10
29073SFTYK130AF,562920,000108883,30626.2,Pounds,98.989,NO,98.2662,99.1342,99.2794,99.7128,100.0,99.9852,NO,0.5786,99.4211,0.0036,NO,H20
98422JNSCH1919M,424690,007782505,832.0,Pounds,99.88,NO,99.88,99.88,99.88,99.88,99.88,99.88,NO,0.0,99.88,0.0,NO,H39
35616LRCHNHIGHW,325311,007664417,183844.0,Pounds,65.2047,NO,47.8321,69.8571,74.8413,84.5405,100.0,97.1948,NO,14.6834,78.0052,0.1358,NO,H39
46706CNTCH1200P,331523,007440508,103405.0,Pounds,85.2737,NO,74.2693,85.2869,85.3001,92.6319,100.0,99.9637,NO,7.345,90.1792,0.0767,NO,H10
97402FRRST1011M,325510,001330207,8754.0,Pounds,23.0593,NO,0.0,28.2728,36.5313,53.9636,92.4999,92.1959,NO,25.6908,42.4406,0.4097,NO,H20
9215WTYMSP7961A,327320,N420,23.438,Pounds,83.6708,NO,80.707,87.1908,90.7114,91.5133,97.9971,99.995,YES,4.3225,90.255,0.057,NO,H39
