TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
02762NGLHRROUTE,331491,7440508,70000.0,Pounds,66.6667,NO,62.7891,73.2794,79.9634,80.2729,90.7632,99.9929,YES,6.9935,81.0491,0.1421,NO,R27
08902WHTTK14301,325510,71363,1200.0,Pounds,61.5385,NO,52.3327,70.5882,70.5882,82.7586,100.0,82.7586,NO,12.1704,74.5113,0.1038,NO,R11
08902WHTTK14301,325510,108883,3600.0,Pounds,50.7042,NO,15.795,54.6238,59.0164,80.5097,100.0,93.5065,NO,25.8859,67.642,0.2317,NO,R11
97477CHMBN475NO,325211,108952,900.0,Pounds,18.2002,NO,0.0,19.7844,21.4286,56.1624,100.0,99.4475,NO,36.378,44.7159,0.6734,NO,R19
49087JHNBW400S1,321114,N020,306.0,Pounds,1.4146,NO,0.0,1.4198,1.425,33.7578,82.2649,66.0907,NO,32.338,22.9768,1.3268,YES,R99
48806WRNRF6916W,327212,67641,0.5,Pounds,0.001,NO,0.0,0.0011,0.0012,0.003,0.006,0.0049,NO,0.002,0.0024,0.7689,NO,R11
24060FDRLMRT460,336312,N100,1300.0,Pounds,4.2215,NO,2.3673,6.0441,8.0997,8.4953,12.1722,99.6169,YES,2.4512,23.0517,1.2856,YES,R27
37174STRNC100SA,336111,107211,3900.0,Pounds,7.0905,NO,4.7155,10.0272,13.0426,13.5683,18.8799,99.872,YES,3.5411,30.4438,1.1743,YES,R99
33612RBBNSNEBRA,321114,N020,0.5,Pounds,0.0623,NO,0.0623,0.0623,0.0623,0.0623,0.0623,0.0623,NO,0.0,0.0623,0.0,NO,R99
77571QNTMC11603,325211,110827,2000.0,Pounds,73.2064,NO,53.5682,73.3274,73.4484,86.5002,100.0,99.552,NO,13.1728,82.069,0.1506,NO,R99
08902WHTTK14301,325510,1330207,2400.0,Pounds,31.3725,NO,24.1834,39.0734,47.5248,49.0,63.89,90.566,YES,9.9266,49.3729,0.3693,NO,R11
97477CHMBN475NO,325211,67561,3400000.0,Pounds,72.3066,NO,47.9883,75.4564,78.8863,93.7685,100.0,99.9559,NO,18.3121,84.1152,0.1142,NO,R19
85224NRPLX165SP,326130,67641,172866.0,Pounds,17.7713,NO,0.0,18.6324,19.5611,71.4914,100.0,95.5768,NO,52.859,46.7458,0.664,NO,R11
33916RBBNS3440M,321114,N100,0.5,Pounds,2.7027,NO,2.7027,2.7027,2.7027,2.7027,2.7027,2.7027,NO,0.0,2.7027,0.0,NO,R99
33612RBBNSNEBRA,321114,N100,0.5,Pounds,0.1076,NO,0.1076,0.1076,0.1076,0.1076,0.1076,0.1076,NO,0.0,0.1076,0.0,NO,R99
56401LRCNC1902S,326299,117817,800.0,Pounds,21.2483,NO,21.2483,21.2483,21.2483,21.2483,21.2483,21.2483,NO,0.0,21.2483,0.0,NO,R99
97459CNRDW3998W,321114,N020,7982.0,Pounds,95.2392,NO,95.2392,95.2392,95.2392,95.2392,95.2392,95.2392,NO,0.0,95.2392,0.0,NO,R99
32810RBBNS7205R,321114,N100,0.5,Pounds,0.3115,NO,0.3115,0.3115,0.3115,0.3115,0.3115,0.3115,NO,0.0,0.3115,0.0,NO,R99
77571QNTMC11603,325110,74851,0.5,Pounds,0.0,NO,0.0,0.0,0.0,0.0,0.0001,0.0001,YES,0.0,0.0,0.5502,NO,R13
98632NTRXM3500I,325188,91203,326680.0,Pounds,95.6001,NO,94.4325,96.7525,97.7089,98.2991,100.0,99.9985,NO,1.5466,97.7332,0.0134,NO,R19
28043RQPCRROUTE,326220,71556,37431.0,Pounds,56.2483,NO,42.9782,62.8314,69.9318,76.0669,95.9201,99.9947,YES,13.2355,73.1844,0.1931,NO,R11
97459CNRDW3998W,321114,N090,8921.0,Pounds,96.5894,NO,96.5894,96.5894,96.5894,96.5894,96.5894,96.5894,NO,0.0,96.5894,0.0,NO,R99
29728CMTCK601NO,321114,N090,353.0,Pounds,19.0502,NO,19.0502,19.0502,19.0502,19.0502,19.0502,19.0502,NO,0.0,19.0502,0.0,NO,R99
29728CMTCK601NO,321114,N020,316.0,Pounds,38.7255,NO,38.7255,38.7255,38.7255,38.7255,38.7255,38.7255,NO,0.0,38.7255,0.0,NO,R99
31069TLLSN903JE,321114,N090,1.0,Pounds,0.1364,NO,0.1364,0.1364,0.1364,0.1364,0.1364,0.1364,NO,0.0,0.1364,0.0,NO,R99
75602TRNTYR7BOX,336510,78933,1700.0,Pounds,7.2961,NO,0.0,8.1042,9.0909,31.5772,66.7866,51.5152,NO,23.4729,21.0379,0.7747,NO,R11
02762NGLHRROUTE,331491,7440224,610000.0,Pounds,98.1299,NO,97.6392,98.5676,99.0067,99.1866,100.0,99.9992,NO,0.6189,99.0299,0.0063,NO,R27
02762NGLHRROUTE,331491,7440439,21300.0,Pounds,51.7996,NO,34.6862,58.0585,64.8007,73.6401,97.0124,98.8399,YES,15.5815,71.0043,0.2311,NO,R27
42240THMSN1700G,335121,127184,1904800.0,Pounds,93.6779,NO,86.119,94.0106,94.3437,99.2717,100.0,99.9606,NO,5.2611,96.3638,0.0284,NO,R11
34232SCTTP1187C,325510,N982,50.0,Pounds,16.6667,NO,16.6667,16.6667,16.6667,16.6667,16.6667,16.6667,NO,0.0,16.6667,0.0,NO,R99
61401DMRLDMONMO,335222,7440393,294.0,Pounds,6.9487,NO,6.9487,6.9487,6.9487,6.9487,6.9487,6.9487,NO,0.0,6.9487,0.0,NO,R99
37174STRNC100SA,336111,7439965,140000.0,Pounds,19.9245,NO,0.0,20.4151,20.9245,84.8418,100.0,99.8217,NO,64.4268,52.1837,0.6571,NO,R30
56302VSNSL70054,339115,79016,44867.0,Pounds,52.5221,NO,31.2209,58.618,66.2938,76.8827,100.0,84.9175,NO,18.2647,67.8193,0.1688,NO,R11
77515MLLNC1111S,339112,76131,125580.0,Pounds,72.8,NO,72.8,72.8,72.8,72.8,72.8,72.8,NO,0.0,72.8,0.0,NO,R11
55441SCMDL13000,339112,108883,10740.0,Pounds,11.204,NO,0.0,11.3142,11.425,86.3032,100.0,99.8977,NO,74.989,48.7249,0.826,NO,R11
54305JMSRV500DA,322121,7782505,0.5,Pounds,0.0176,NO,0.0,0.0207,0.0238,0.0457,0.0831,0.0675,NO,0.025,0.0363,0.6118,NO,R99
00709STRKSCARR3,311111,1330207,50000.0,Pounds,78.9889,NO,71.0873,82.8396,86.9565,90.6744,100.0,97.4659,NO,7.8348,87.2056,0.0681,NO,R11
00709STRKSCARR3,311111,108883,106000.0,Pounds,70.6667,NO,67.023,76.7115,82.6833,83.1705,92.859,98.9729,YES,6.459,81.7267,0.1071,NO,R11
33534GRDNRHIGHW,325312,7664939,47000.0,Pounds,49.4737,NO,49.4737,49.4737,49.4737,49.4737,49.4737,49.4737,NO,0.0,49.4737,0.0,NO,R99
49712LLDSG375NL,334511,76131,8970.0,Pounds,13.9785,NO,0.0,15.8934,17.8082,28.6011,47.6627,39.3939,NO,12.7077,23.7269,0.4715,NO,R19
30434THRMKROUTE,333415,71556,10000000.0,Pounds,98.3333,NO,96.8537,98.5248,98.7167,99.6388,100.0,99.935,NO,1.1141,99.0446,0.0063,NO,R19
29677MCHLNHIGHW,326211,N982,1100.0,Pounds,0.404,NO,0.0,0.4441,0.4846,2.4133,5.3671,99.728,YES,1.9692,17.9407,1.8135,YES,R99
02048BLNPL751NM,325991,N010,462.0,Pounds,25.9259,NO,0.0,28.1513,30.4548,64.6614,100.0,98.9293,NO,36.5101,53.2814,0.5355,NO,R99
02048BLNPL751NM,325991,117840,300.0,Pounds,14.5278,NO,6.4933,19.7402,22.9885,28.5714,41.8183,98.3607,YES,8.8313,33.6523,0.7102,NO,R99
40729CCNTMHWY25,326191,67641,850.0,Pounds,17.5041,NO,17.5041,17.5041,17.5041,17.5041,17.5041,17.5041,NO,0.0,17.5041,0.0,NO,R11
14150TNWND3875R,324199,91203,11600.0,Pounds,70.8657,NO,34.4174,71.7597,72.6544,96.6546,100.0,99.9741,NO,24.8949,82.9033,0.1559,NO,R99
86401GNRLC4900I,331422,N420,0.1,Pounds,0.0022,NO,0.0,0.0024,0.0028,0.0117,0.0255,0.04,YES,0.0092,0.0104,1.2204,YES,R99
60104DLTRL3001G,332912,79016,17000.0,Pounds,65.8915,NO,56.3764,70.3907,74.8899,79.7335,93.7477,84.5771,NO,9.3428,75.1195,0.1016,NO,R11
31069TLLSN903JE,321114,N100,0.5,Pounds,0.0932,NO,0.0932,0.0932,0.0932,0.0932,0.0932,0.0932,NO,0.0,0.0932,0.0,NO,R99
16242CRWFRRTE28,337122,108883,5115.0,Pounds,9.6664,NO,0.0,10.2402,10.8564,49.4881,100.0,82.3009,NO,39.2479,31.7543,0.8457,NO,R11
29728CMTCK601NO,321114,N100,211.0,Pounds,29.6765,NO,29.6765,29.6765,29.6765,29.6765,29.6765,29.6765,NO,0.0,29.6765,0.0,NO,R99
48650PPRTS401EF,336399,71556,0.5,Pounds,0.0005,NO,0.0,0.0006,0.0008,0.0011,0.0019,0.0015,NO,0.0005,0.0009,0.4541,NO,R11
43551JHNBW13010,321114,N090,0.5,Pounds,0.007,NO,0.0,0.007,0.0071,0.3437,0.8486,0.6803,NO,0.3366,0.2315,1.3711,YES,R99
43551JHNBW13010,321114,N100,112.0,Pounds,0.5305,NO,0.0,0.5312,0.5318,34.0009,84.2054,67.4699,NO,33.4697,22.8441,1.3813,YES,R99
31069TLLSN903JE,321114,N020,1.0,Pounds,0.1079,NO,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,NO,0.0,0.1079,0.0,NO,R99
02048BLNPL751NM,325991,N040,28.0,Pounds,3.5309,NO,0.0,4.3778,5.303,9.983,18.3908,84.8485,YES,5.6052,22.2433,1.3482,YES,R99
70734BSFCRRIVER,325199,75218,0.5,Pounds,0.0001,NO,0.0,0.0001,0.0001,0.0055,0.0137,0.0093,NO,0.0054,0.003,1.2139,YES,R99
48133HDTMN640LA,331492,7647010,262700.0,Pounds,51.104,NO,0.0,51.2212,51.3387,99.1602,100.0,99.9049,NO,47.9389,71.8729,0.3318,NO,R99
46214PTCMP7601R,332991,7439921,0.1,Pounds,0.04,NO,0.04,0.04,0.04,0.04,0.04,0.04,NO,0.0,0.04,0.0,NO,R29
19301GRPHCMATTH,322223,108883,3589.0,Pounds,14.0999,NO,0.0,18.7274,23.0819,32.2364,52.4998,87.7721,YES,13.509,29.3309,0.6085,NO,R11
49112MDWST210KR,321114,N090,50.0,Pounds,9.8039,NO,6.9867,13.5227,17.2414,17.8799,24.4159,18.5185,NO,4.3573,15.1879,0.253,NO,R99
03055HTCHNOLDWI,331512,71556,8519.0,Pounds,11.201,NO,0.0,13.4555,16.8463,39.9091,79.5896,99.8359,YES,26.4536,28.0086,0.7941,NO,R11
19706STNDRGOVER,325110,95501,4402.0,Pounds,7.359,NO,0.0,9.6222,13.4383,19.1476,33.4358,97.2173,YES,9.5254,23.5221,1.0313,YES,R14
28134DXTRP10021,325991,117817,630.0,Pounds,99.6835,NO,99.6835,99.6835,99.6835,99.6835,99.6835,99.6835,NO,0.0,99.6835,0.0,NO,R11
54656NRTHR1326S,322222,108883,960.0,Pounds,1.266,NO,0.0,1.7144,2.2879,3.0923,5.1592,84.9558,YES,1.3779,10.0738,2.0783,YES,R11
35983CHVTCEWING,339999,N010,3.0,Pounds,25.0,NO,10.4167,29.1667,33.3333,41.6667,60.4167,50.0,NO,12.5,36.1111,0.2878,NO,R99
35983CHVTCEWING,325510,N100,35.0,Pounds,25.3623,NO,10.4863,29.5081,33.6538,42.1892,61.211,50.7246,NO,12.6812,36.5803,0.2886,NO,R99
43078CHVTC720SO,327112,N096,42.0,Pounds,25.0,NO,10.4167,29.1667,33.3333,41.6667,60.4167,50.0,NO,12.5,36.1111,0.2878,NO,R99
99215KSRLME1500,331315,78933,107000.0,Pounds,9.469,NO,0.0,12.1819,16.8504,25.7521,46.1075,99.0741,YES,13.5702,26.171,0.9299,NO,R19
75090KSRLMHWY75,331314,7440473,11176.0,Pounds,81.7198,NO,81.7198,81.7198,81.7198,81.7198,81.7198,81.7198,NO,0.0,81.7198,0.0,NO,R29
28762PNVLLHIGHW,337122,78933,1600.0,Pounds,6.2016,NO,0.0,7.9762,11.0345,17.4656,31.6996,57.1429,YES,9.4893,16.3558,0.8153,NO,R11
18252RPRDCPOBOX,325120,7664393,81123.0,Pounds,41.8762,NO,0.0,41.8892,41.9022,99.8683,100.0,99.968,NO,57.9791,66.7516,0.4301,NO,R99
02048BLNPL751NM,325991,N420,600.0,Pounds,20.1005,NO,0.0,21.0699,22.0588,70.3818,100.0,99.1736,NO,49.3119,51.1981,0.638,NO,R99
60441DVPRD2231L,326199,75092,7000.0,Pounds,34.2801,NO,20.0852,39.3623,44.4444,52.2137,71.4907,59.9829,NO,12.8514,46.2358,0.2286,NO,R11
28762PNVLLHIGHW,337122,67561,100.0,Pounds,0.431,NO,0.0,0.4926,0.565,2.1074,4.5295,25.0,YES,1.6148,3.896,1.6946,YES,R11
24333WBBFRRAILR,337122,67561,190.0,Pounds,0.3279,NO,0.0,0.3823,0.4399,1.3054,2.6899,20.2128,YES,0.923,3.4794,1.9668,YES,R19
19706STNDRGOVER,325110,108907,28424.0,Pounds,25.7159,NO,7.4337,33.8745,35.2616,51.5016,77.9424,99.7788,YES,17.6272,46.5763,0.4366,NO,R14
19706STNDRGOVER,325110,106467,1855.0,Pounds,2.1302,NO,0.0,2.9794,3.7354,5.8506,10.1576,93.829,YES,2.8713,12.8106,1.8546,YES,R14
97210WCKRS7200N,334413,76131,30036.0,Pounds,26.9147,NO,11.8497,33.6487,41.827,48.1813,69.9803,99.9501,YES,14.5327,49.4271,0.4494,NO,R11
06460BCCRP500BI,339941,103231,22000.0,Pounds,88.0,NO,80.5434,88.5344,89.0688,93.8618,100.0,98.6547,NO,5.3274,91.9078,0.0521,NO,R99
38118SHRLN4242B,325320,75650,450.0,Pounds,46.875,NO,42.0073,55.3744,63.8298,64.2857,77.6528,98.9011,YES,8.9114,66.3176,0.2652,NO,R11
98225GRGPC300WL,322121,7782505,4500000.0,Pounds,98.912,NO,97.306,98.9174,98.9228,99.9917,100.0,99.9944,NO,1.0743,99.3782,0.0054,NO,R99
35983CHVTCEWING,325510,N982,16.0,Pounds,25.0,NO,10.4167,29.1667,33.3333,41.6667,60.4167,50.0,NO,12.5,36.1111,0.2878,NO,R99
43078CHVTC720SO,327112,N450,71.0,Pounds,24.9123,NO,10.2291,29.0449,33.1776,41.5888,60.4046,50.0,NO,12.5439,36.03,0.2897,NO,R99
60450QNTMC8805N,325211,75218,72000.0,Pounds,92.6641,NO,89.6048,93.5761,94.4882,96.2237,100.0,97.9592,NO,2.6475,95.0372,0.0231,NO,R99
08071DCRTN430AN,332116,78933,150.0,Pounds,2.965,NO,0.0,3.2245,3.4851,16.6206,36.7148,96.7742,YES,13.3961,20.4164,1.5535,YES,R11
16130GTCRPRD2RO,334413,7439921,0.1,Pounds,0.0,NO,0.0,0.0001,0.0001,0.0001,0.0002,0.0001,NO,0.0,0.0001,0.4855,NO,R99
01020WHTTK40BAS,325510,108883,600.0,Pounds,7.8895,NO,0.0,9.4978,11.1111,21.4095,39.277,99.1736,YES,11.9117,25.7127,1.1847,YES,R11
75090KSRLMHWY75,331314,7439921,4397.0,Pounds,81.4712,NO,81.4712,81.4712,81.4712,81.4712,81.4712,81.4712,NO,0.0,81.4712,0.0,NO,R29
62024LNCRPSHAMR,332992,7440360,0.5,Pounds,0.0077,NO,0.0,0.0082,0.0088,0.1274,0.3062,11.1111,YES,0.1192,0.4691,4.1726,YES,R99
62024LNCRPSHAMR,332992,N040,0.5,Pounds,0.0167,NO,0.0,0.017,0.0173,0.5292,1.2974,20.0,YES,0.5122,2.7342,2.0507,YES,R99
35983CHVTCEWING,325510,N495,9.0,Pounds,25.0,NO,10.4167,29.1667,33.3333,41.6667,60.4167,50.0,NO,12.5,36.1111,0.2878,NO,R99
43078CHVTC720SO,327112,N495,36.0,Pounds,25.0,NO,10.4167,29.1667,33.3333,41.6667,60.4167,50.0,NO,12.5,36.1111,0.2878,NO,R99
34624HNYWL13350,334511,76131,258100.0,Pounds,53.423,NO,12.7874,56.3587,59.4016,85.4063,100.0,99.9981,NO,29.0476,73.3383,0.2496,NO,R11
24333WBBFRSOUTH,337122,108883,1300.0,Pounds,2.1703,NO,0.0,2.6288,3.3079,7.5135,14.8406,14.6067,NO,4.8847,5.7671,0.7413,NO,R19
72956BKRTCI40LE,332999,7647010,16000.0,Pounds,4.3045,NO,0.0,4.3379,4.3716,77.6605,100.0,99.9688,NO,73.3226,41.6366,0.9722,NO,R99
31707DDWDP2501C,321114,N020,77.0,Pounds,43.5028,NO,43.5028,43.5028,43.5028,43.5028,43.5028,43.5028,NO,0.0,43.5028,0.0,NO,R99
43078CHVTC720SO,327112,N982,36.0,Pounds,22.3602,NO,4.8503,25.5801,28.8,39.4,60.1298,50.0,NO,13.8199,33.7201,0.3502,NO,R99
06795PHLSN1465M,332813,7664382,500.0,Pounds,0.1668,NO,0.0,0.168,0.1693,10.8187,26.7947,66.6667,YES,10.6507,15.1228,1.5652,YES,R99
24333WBBFRRAILR,337122,67641,310.0,Pounds,1.9124,NO,0.0,2.2748,2.7409,6.7463,13.4536,21.9858,YES,4.4715,6.3831,1.0461,YES,R19
94565DWCHMFOOTO,325199,542756,39000.0,Pounds,62.5953,NO,11.1692,63.258,63.9344,97.9839,100.0,99.8336,NO,34.7259,79.5352,0.219,NO,R99
79008PHLLP2MILE,325199,100447,850.0,Pounds,53.8657,NO,0.0,54.3486,54.8387,97.256,100.0,99.0676,NO,42.9074,72.9973,0.2951,NO,R99
29605DXTRC315EC,325510,N982,0.5,Pounds,0.1957,NO,0.0,0.1976,0.1996,4.6453,11.3167,9.0909,NO,4.4476,3.1621,1.3258,YES,R11
29605DXTRC315EC,325510,N230,0.5,Pounds,0.05,NO,0.05,0.05,0.05,0.05,0.05,0.05,NO,0.0,0.05,0.0,NO,R11
01020WHTTK40BAS,325510,N230,10.0,Pounds,0.7042,NO,0.0,0.7067,0.7092,58.3333,100.0,66.6667,NO,57.6266,26.5943,1.1405,YES,R11
01020WHTTK40BAS,325510,78933,1580.0,Pounds,6.3124,NO,0.0,6.8069,7.3216,32.233,70.372,86.3388,YES,25.426,25.4361,1.0706,YES,R11
45365STLLC2633C,334613,76131,12843.0,Pounds,18.9864,NO,6.4811,23.9554,30.3187,35.6049,53.0792,76.7067,YES,11.6495,35.0189,0.5175,NO,R11
01220WRGRCHARMO,326299,108883,681000.0,Pounds,68.8644,NO,60.2679,75.7559,79.939,86.0812,100.0,93.931,NO,10.3253,81.1362,0.0833,NO,R19
50703CHMBR550ES,332993,7664382,0.5,Pounds,0.1919,NO,0.0,0.1957,0.1996,6.9264,17.0225,9.0909,NO,6.7307,3.3895,1.1572,YES,R99
53204WYNPG300SB,325131,N090,0.5,Pounds,0.0007,NO,0.0,0.0007,0.0007,0.1874,0.4673,1.4085,YES,0.1866,0.2552,1.8729,YES,R30
53204WYNPG300SB,325131,N420,0.1,Pounds,0.0133,NO,0.0,0.02,0.02,0.04,0.07,0.04,NO,0.02,0.0276,0.3961,NO,R30
38231MRKMLCARDI,326199,67641,8191.0,Pounds,20.2984,NO,0.0,22.9021,25.6466,50.0912,90.8747,94.2469,YES,27.189,40.8826,0.6085,NO,R11
53083PLSTC2732N,325211,67561,0.5,Pounds,0.0002,NO,0.0,0.0003,0.0003,0.0018,0.0042,7.6923,YES,0.0016,0.1311,7.3312,YES,R11
53083PLSTC2732N,325211,95487,9174.0,Pounds,96.813,NO,92.5051,96.9204,97.028,99.8639,100.0,99.9564,NO,2.9435,98.2966,0.015,NO,R14
38118SHRLN4242B,325320,71556,30000.0,Pounds,60.241,NO,40.0669,65.3808,71.09,82.2568,100.0,97.561,NO,16.876,76.0124,0.1684,NO,R11
98225GRGPC300WL,322121,7439976,84000.0,Pounds,84.2105,NO,64.1046,84.849,85.4962,98.6786,100.0,99.7033,NO,13.8296,91.4506,0.0773,NO,R30
01020WHTTK40BAS,325510,1330207,490.0,Pounds,4.8063,NO,0.0,6.0638,7.3244,12.273,21.5869,98.9899,YES,6.2093,21.1134,1.5119,YES,R11
01020WHTTK40BAS,325510,71363,150.0,Pounds,7.6726,NO,2.2269,10.3397,13.0435,15.7481,23.8609,96.7742,YES,5.4085,24.238,1.2284,YES,R11
55418HRDCH26312,332813,79016,0.5,Pounds,0.0025,NO,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,NO,0.0,0.0025,0.0,NO,R14
91605MCRPR6940F,313320,78933,27000.0,Pounds,78.9474,NO,73.3329,83.9832,86.8167,91.0834,100.0,93.4256,NO,7.1002,87.0461,0.0552,NO,R11
29605DXTRC315EC,325510,108101,0.5,Pounds,0.0384,NO,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,NO,0.0,0.0384,0.0,NO,R11
29605DXTRC315EC,325510,71363,4500.0,Pounds,40.0,NO,0.0,40.4545,40.9091,67.823,100.0,94.7368,NO,27.3684,58.5486,0.4371,NO,R11
29605DXTRC315EC,325510,1330207,4300.0,Pounds,25.4438,NO,20.7025,32.6293,39.8148,40.5805,52.5073,41.3462,NO,7.9512,35.5349,0.2016,NO,R11
31707DDWDP2501C,321114,N100,52.0,Pounds,34.2105,NO,34.2105,34.2105,34.2105,34.2105,34.2105,34.2105,NO,0.0,34.2105,0.0,NO,R99
31707DDWDP2501C,321114,N090,86.0,Pounds,46.2366,NO,46.2366,46.2366,46.2366,46.2366,46.2366,46.2366,NO,0.0,46.2366,0.0,NO,R99
53083PLSTC2732N,325211,62533,15387.0,Pounds,95.5121,NO,92.8622,96.2688,97.0299,98.5399,100.0,99.974,NO,2.2711,97.5802,0.016,NO,R14
94565DWCHMFOOTO,325199,56235,1400000.0,Pounds,92.9672,NO,88.7766,94.3753,95.8248,98.1077,100.0,99.9995,NO,3.7324,96.3505,0.023,NO,R99
94565DWCHMFOOTO,325199,75092,130000.0,Pounds,44.505,NO,4.9466,49.8018,56.5217,79.7052,100.0,99.9985,NO,29.9034,65.2222,0.2537,NO,R99
94565DWCHMFOOTO,325320,87683,120000.0,Pounds,90.8265,NO,84.0626,90.8678,90.9091,95.4046,100.0,99.9001,NO,4.5368,93.8786,0.0454,NO,R99
94565DWCHMFOOTO,325199,118741,120000.0,Pounds,69.5688,NO,33.3382,70.7124,71.8563,95.6286,100.0,99.9908,NO,24.9162,82.014,0.1603,NO,R99
62024LNCRPSHAMR,332992,7439921,0.1,Pounds,0.0,NO,0.0,0.0,0.0,0.0003,0.0007,3.2258,YES,0.0003,0.0269,10.581,YES,R99
29605DXTRC315EC,325510,N090,0.5,Pounds,0.0826,NO,0.0,0.0829,0.0833,4.5871,11.3433,9.0909,NO,4.5042,3.0856,1.3762,YES,R11
52402HWKYR915SH,326291,N982,300.0,Pounds,13.9665,NO,11.3306,19.2381,24.5098,24.5098,32.4173,24.5098,NO,5.2717,20.9954,0.2367,NO,R99
28120RYCCH235TU,325613,7783202,0.5,Pounds,0.1957,NO,0.0,0.1976,0.1996,4.6453,11.3167,9.0909,NO,4.4476,3.1621,1.3258,YES,R99
28120RYCCH235TU,325613,50000,0.5,Pounds,0.0241,NO,0.0,0.0326,0.0467,0.0583,0.0968,0.1996,YES,0.0257,0.0646,0.8774,NO,R99
85301GLBRT5310W,332721,71556,1000.0,Pounds,1.6694,NO,0.0,2.0751,2.7027,5.2171,9.9299,11.236,YES,3.1419,4.3132,0.7401,NO,R99
79008PHLLP2MILE,325199,108383,1500.0,Pounds,96.2773,NO,94.4592,97.1504,98.0392,98.9446,100.0,99.8668,NO,1.7942,98.0545,0.0107,NO,R99
39401HRCLSWEST7,325191,7664939,1300000.0,Pounds,98.6343,NO,98.6343,98.6343,98.6343,98.6343,98.6343,98.6343,NO,0.0,98.6343,0.0,NO,R99
60421STPNCRURAL,325613,67561,2000000.0,Pounds,82.4263,NO,65.822,83.9434,85.4701,96.0244,100.0,99.9695,NO,12.0809,90.3313,0.0779,NO,R11
30341PRCSN5275P,325510,107211,420.0,Pounds,48.6674,NO,14.7282,49.3337,50.0,72.4041,100.0,94.8081,NO,23.0703,64.4919,0.3325,NO,R99
76010GNRLM2525E,336111,75718,1000.0,Pounds,7.1429,NO,7.1429,7.1429,7.1429,7.1429,7.1429,7.1429,NO,0.0,7.1429,0.0,NO,R99
77507BGTHR11400,325120,71556,4000.0,Pounds,35.1185,NO,8.2395,37.5593,40.0,57.1058,86.4255,74.2115,NO,19.5465,49.7767,0.3494,NO,R11
64116FRMLN115W2,325510,1330207,0.5,Pounds,0.0047,NO,0.0,0.0055,0.0067,0.0237,0.0509,1.8868,YES,0.0181,0.14,3.3364,YES,R11
77501RSTCH4403L,325110,78842,900000.0,Pounds,38.2979,NO,0.0,38.7097,39.1304,97.1398,100.0,99.889,NO,58.4301,66.9857,0.4362,NO,R99
39401HRCLSWEST7,325191,92524,24000000.0,Pounds,99.9346,NO,99.8944,99.9382,99.9417,99.9673,100.0,99.9929,NO,0.0291,99.9564,0.0003,NO,R11
28110SQRDC1809A,335311,78933,36083.0,Pounds,76.5557,NO,70.2519,81.9951,85.2361,89.8239,100.0,92.6797,NO,7.8288,85.4442,0.0624,NO,R11
48879FDRLMSTEEL,336399,7440508,1660.0,Pounds,0.986,NO,0.0,0.9902,0.9944,56.898,100.0,99.8196,NO,55.9079,37.9406,1.047,YES,R30
48879FDRLMSTEEL,336399,7439921,22000.0,Pounds,14.7517,NO,0.0,15.162,15.5918,79.6467,100.0,99.9818,NO,64.4847,50.215,0.7138,NO,R30
14304NCTCR40047,325199,67561,2600000.0,Pounds,78.172,NO,51.4767,79.0785,80.0,97.4797,100.0,99.3314,NO,18.4012,87.2314,0.1083,NO,R11
13204NPLTC459PU,332813,71556,0.5,Pounds,0.0029,NO,0.0,0.003,0.0031,0.0499,0.1201,9.0909,YES,0.0469,1.3147,2.4149,YES,R11
91504STNLS2980N,336413,7439921,10710.0,Pounds,69.9314,NO,47.4264,69.9429,69.9543,84.9538,100.0,99.9533,NO,15.0109,79.9464,0.177,NO,R29
93010MMGNT30035,334613,78933,2700000.0,Pounds,86.5659,NO,77.4504,88.4232,90.301,95.7384,100.0,99.9863,NO,7.3152,93.0159,0.0539,NO,R13
93010MMGNT30035,334613,108883,950000.0,Pounds,83.6271,NO,67.049,85.3551,87.156,97.5592,100.0,99.9983,NO,12.2041,91.445,0.0683,NO,R13
79008PHLLP2MILE,325199,110827,3100000.0,Pounds,95.4359,NO,94.7804,96.6799,97.3924,97.9463,99.8458,99.9999,YES,1.2664,97.6677,0.0147,NO,R99
79008PHLLP2MILE,325199,106467,530000.0,Pounds,92.7465,NO,85.7599,93.5213,94.306,98.6955,100.0,99.9981,NO,5.1743,96.2934,0.0297,NO,R11
79008PHLLP2MILE,325199,107062,700.0,Pounds,59.778,NO,17.9843,61.7038,63.6364,90.8501,100.0,99.8573,NO,29.1463,75.4828,0.2148,NO,R99
79008PHLLP2MILE,325199,1634044,31000.0,Pounds,88.4526,NO,79.2332,89.811,91.1765,96.8629,100.0,99.9742,NO,7.0519,93.8977,0.0474,NO,R99
79008PHLLP2MILE,325199,108883,340000.0,Pounds,93.7931,NO,91.844,95.1819,96.5909,97.4073,100.0,99.9706,NO,2.2253,96.7397,0.021,NO,R99
