TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
07012DRTST185SC,335110,001330207,23464.0,Pounds,22.3661,NO,0.0,26.4027,31.9012,52.3359,91.2357,99.8511,YES,25.9332,44.776,0.5256,NO,R11
28053SCHND1228I,332212,N495,5000.0,Pounds,10.3308,NO,0.0,10.4269,10.5248,89.8231,100.0,99.9001,NO,79.3961,50.493,0.8093,NO,R22
07606MDSBT375HU,311942,000067561,978000.0,Pounds,75.1037,NO,57.397,77.8975,80.6931,91.5645,100.0,99.9796,NO,13.667,84.9572,0.1037,NO,R11
15650TLDYNROUTE,331111,N090,30000.0,Pounds,15.5517,NO,0.0,20.1959,26.0643,35.2516,57.8351,99.9833,YES,15.0557,35.9067,0.6811,NO,R99
44706THTMK1835D,331111,007439921,14000.0,Pounds,3.7602,NO,0.0,3.803,3.8462,65.419,100.0,99.9929,NO,61.616,40.2656,0.9763,NO,R30
62948DGRPHOGDEN,339943,N230,15.0,Pounds,1.9608,NO,0.0,2.9126,2.9126,5.6604,9.782,5.6604,NO,2.7478,3.9543,0.3819,NO,R99
49087JHNBW400S1,321114,N100,0.5,Pounds,0.1996,NO,0.1996,0.1996,0.1996,0.1996,0.1996,0.1996,NO,0.0,0.1996,0.0,NO,R99
85338MSMTF3829S,331314,007429905,164250.0,Pounds,49.495,NO,13.3687,49.7475,50.0,74.0,100.0,98.0,NO,24.2525,65.8317,0.3455,NO,R99
87301GNTRFROUTE,324110,000071432,49392.0,Pounds,45.8782,NO,33.7525,53.0326,60.2635,65.8861,85.1662,99.4964,YES,12.8534,63.3536,0.2632,NO,R19
60050CHRMC3900D,325991,N078,480.0,Pounds,15.3846,NO,3.21,21.5247,25.6684,33.7345,52.0492,65.7534,YES,12.2098,29.7589,0.4166,NO,R99
94509DPNTN6000B,325131,000075456,1100000.0,Pounds,83.3333,NO,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,NO,0.0,83.3333,0.0,NO,R19
70767PLCDR1940L,324110,000110543,72000.0,Pounds,29.8336,NO,0.0,30.4223,31.0345,93.2407,100.0,99.9459,NO,62.8184,61.0186,0.5192,NO,R99
53534KMNFC107MA,562112,000075092,130.0,Pounds,14.7727,NO,3.1255,17.7038,20.6349,27.4227,42.0011,34.2105,NO,9.7189,23.2061,0.3508,NO,R99
49504BTZFN2029B,331511,007440508,14000.0,Pounds,94.9153,NO,94.0109,96.5517,96.5517,98.2456,100.0,98.2456,NO,1.6939,97.0439,0.0121,NO,R30
17404PNNDR2WEST,311511,007697372,0.5,Pounds,0.004,NO,0.0,0.004,0.004,4.5475,11.3626,9.0909,NO,4.5434,3.033,1.4123,YES,R99
70051MRTHNHWY61,424710,000108883,10852.0,Pounds,94.2505,NO,88.8121,94.8011,95.3519,98.7938,100.0,99.9908,NO,3.9927,96.6833,0.0232,NO,R19
15522WSTNGRTS30,326130,000110805,1500.0,Pounds,6.0241,NO,0.0,6.6079,7.3171,36.6101,81.6135,62.7615,NO,30.0022,22.5547,0.8419,NO,R12
07407TRCNC16LEL,325998,000872504,1125.0,Pounds,1.7409,NO,1.2456,2.5521,3.3634,3.4232,4.7298,3.483,NO,0.8711,2.8624,0.2776,NO,R11
76504CNTRF3320P,331513,N495,54629.0,Pounds,61.6573,NO,5.8414,61.8259,61.9946,99.1488,100.0,99.9524,NO,37.3229,77.9362,0.2387,NO,R30
35555MRCNLFAYET,327121,N040,13100.0,Pounds,75.6788,NO,39.3375,75.7007,75.7225,99.9428,100.0,99.9618,NO,24.2421,86.0929,0.1394,NO,R99
16001BRMTL679EB,331112,007440622,2663.0,Pounds,84.1922,NO,82.3858,87.805,91.4178,91.4178,96.837,91.4178,NO,3.6128,89.0093,0.0383,NO,R27
30337SCHLL2300W,325510,000108883,0.5,Pounds,0.04,NO,0.0,0.05,0.0666,0.1498,0.2994,0.1996,NO,0.0998,0.1008,0.6446,NO,R99
92020CHMTR1150W,336412,007697372,0.5,Pounds,0.0001,NO,0.0,0.0001,0.0001,0.004,0.0097,0.0716,YES,0.0038,0.0067,2.6018,YES,R40
29415SBNRT4090A,339113,001330207,0.5,Pounds,0.004,NO,0.0,0.0047,0.0054,0.0161,0.0333,0.1686,YES,0.0115,0.0314,1.7938,YES,R19
64836RCNCRROUTE,325920,007697372,738000.0,Pounds,99.9526,NO,99.934,99.9594,99.9661,99.9763,100.0,99.9865,NO,0.0169,99.9684,0.0001,NO,R99
46203CTZNS2950E,333994,N106,110.0,Pounds,0.1964,NO,0.0,0.2895,0.3536,0.6073,1.0841,96.4912,YES,0.3179,1.806,5.0545,YES,R99
41008MTCHM2316H,325199,001330207,77691.0,Pounds,11.8876,NO,0.0,13.4553,15.2292,38.3179,75.6118,93.9057,YES,24.8626,36.1368,0.8092,NO,R11
02907PLGRM120SP,332722,007440508,0.5,Pounds,0.0349,NO,0.0,0.0385,0.0422,0.1209,0.2445,0.1996,NO,0.0824,0.0922,0.824,NO,R30
90509MBLLC3700W,324110,000108883,430000.0,Pounds,49.3372,NO,0.0,50.5468,51.8072,93.6813,100.0,99.9986,NO,43.1345,72.8148,0.3097,NO,R99
14845TSHBWWESTI,334411,007697372,0.5,Pounds,0.0001,NO,0.0,0.0001,0.0001,0.0199,0.0497,0.095,YES,0.0198,0.0193,1.6636,YES,R99
99705MPCLS1100H,324110,000110827,6900.0,Pounds,53.6756,NO,45.6015,61.3544,69.697,71.8563,87.6092,99.9276,YES,10.5019,71.2537,0.2077,NO,R19
70669PPGNDCOLUM,325181,000056235,110000.0,Pounds,77.0012,NO,45.3664,77.5045,78.0142,98.9298,100.0,99.8095,NO,21.4254,87.5588,0.1228,NO,R13
68801GRNDS916NS,337125,000108883,0.5,Pounds,0.0012,NO,0.0,0.0017,0.0021,0.0031,0.0053,0.6536,YES,0.0014,0.0952,2.3944,YES,R11
90058PKYMT2448E,331528,007439921,342788.0,Pounds,47.4885,NO,9.7063,53.0427,60.0682,81.9336,100.0,99.9997,NO,28.8909,67.861,0.2473,NO,R27
84606RLLYN2555S,325110,N590,442.0,Pounds,21.8812,NO,0.0,23.3168,24.8594,66.6801,100.0,91.5114,NO,43.3633,45.4637,0.5874,NO,R99
39347DMNDS100CH,325320,000127184,200.0,Pounds,28.5714,NO,24.6032,36.5079,44.4444,44.4444,56.3492,44.4444,NO,7.9365,39.1534,0.1911,NO,R99
43537THNDR507IL,339999,000094757,69000.0,Pounds,99.0597,NO,98.3634,99.0632,99.0668,99.5298,100.0,99.9928,NO,0.4666,99.3731,0.0044,NO,R99
31709DVDSNRT6BO,336399,000078933,1944558.0,Pounds,77.0108,NO,56.1117,78.9515,80.8992,94.178,100.0,99.8815,NO,15.2265,86.2929,0.1017,NO,R11
06492BYKCH524SO,325510,000100414,12200.0,Pounds,67.759,NO,31.6241,69.9043,72.1893,95.4243,100.0,99.9836,NO,25.5201,82.555,0.157,NO,R99
27406CHMLC2410R,325998,000067561,138924.0,Pounds,80.9142,NO,65.4175,82.9272,84.9631,94.6004,100.0,99.6385,NO,11.6731,88.653,0.0782,NO,R11
47150FRTHT20EAS,325199,001330207,14500.0,Pounds,16.2898,NO,0.0,18.6844,21.1426,41.8247,76.535,96.5315,YES,23.1402,36.426,0.7301,NO,R11
38107WNSCR704CO,324122,N100,2414.0,Pounds,70.5023,NO,47.6593,73.3821,76.2958,90.5307,100.0,99.7933,NO,17.1486,83.2055,0.1339,NO,R99
15144PPGND125CO,325510,000078933,1.0,Pounds,0.0001,NO,0.0,0.0001,0.0001,0.0002,0.0005,16.6667,YES,0.0002,0.1619,9.129,YES,R11
42303GRNRV4701U,331111,001313275,44000.0,Pounds,69.287,NO,57.7748,74.3184,79.566,85.3474,100.0,99.8684,NO,11.0291,82.9374,0.1278,NO,R29
64051DTZLL627SO,333111,001330207,600.0,Pounds,1.1225,NO,0.1221,1.5535,2.0141,2.5078,3.9392,47.619,YES,0.9543,8.4112,1.904,YES,R11
31015HLNCHFENNR,325320,028249776,147.0,Pounds,46.519,NO,8.9196,50.414,54.8507,78.0769,100.0,91.875,NO,27.6629,64.3181,0.2597,NO,R99
29706ZNTHNWILSO,332813,001330207,36000.0,Pounds,66.4857,NO,17.7925,66.6597,66.8338,99.2378,100.0,99.9972,NO,32.5781,82.0112,0.2001,NO,R11
90222DMNNK2000N,324191,000071556,64000.0,Pounds,49.8986,NO,0.0,49.9493,50.0,99.607,100.0,99.9922,NO,49.6577,73.1984,0.3396,NO,R13
60650KPPRS3900S,325192,000120127,2254.0,Pounds,62.9433,NO,52.6066,70.9147,75.969,83.1202,100.0,96.0784,NO,12.2054,77.6253,0.1104,NO,R99
74115CRNCR1925N,336211,N230,8530.0,Pounds,44.9895,NO,38.0195,52.4877,59.9859,62.1331,76.6013,64.2803,NO,9.6454,56.4186,0.1466,NO,R11
14150TNWND3875R,324199,000091203,10000.0,Pounds,90.8843,NO,87.3176,92.611,94.3396,96.14,100.0,99.97,NO,3.529,94.6708,0.0312,NO,R99
38301TLPRD825LO,331521,007439965,2300000.0,Pounds,88.4615,NO,88.4615,88.4615,88.4615,88.4615,88.4615,88.4615,NO,0.0,88.4615,0.0,NO,R29
36801NRYLGHIGHW,326211,N590,110000.0,Pounds,75.861,NO,64.8474,79.5971,83.3333,89.4302,100.0,99.9982,NO,9.8331,85.321,0.0925,NO,R99
29461CRBRDPOWER,339112,000067561,45046.0,Pounds,55.7617,NO,31.5166,60.4528,65.2094,79.7437,100.0,99.9889,NO,19.2908,74.2474,0.2181,NO,R13
38305FLRDSUSHIG,331111,N078,1620.0,Pounds,18.6571,NO,10.0756,24.1983,30.0668,33.6135,47.7362,99.5698,YES,9.4151,42.9562,0.6878,NO,R27
19013WTCCR3300W,325613,000109864,49459.0,Pounds,39.36,NO,27.7646,46.6897,54.7525,59.3065,78.2316,94.7617,YES,12.6168,57.2667,0.2988,NO,R13
46550VTCNC900EW,332116,007664939,0.5,Pounds,0.0008,NO,0.0,0.0008,0.0008,0.1654,0.4123,0.33,NO,0.1646,0.1106,1.4036,YES,R99
16329NTNLF1FRON,332111,001313275,2200.0,Pounds,29.0429,NO,0.0,33.4601,39.4619,66.2591,100.0,89.7959,NO,32.799,49.5975,0.3793,NO,R30
79760CHMPN115PR,325110,N982,0.5,Pounds,0.5405,NO,0.5405,0.5405,0.5405,0.5405,0.5405,0.5405,NO,0.0,0.5405,0.0,NO,R30
16804CRNNGROUTE,327212,N495,0.5,Pounds,0.0898,NO,0.0208,0.1269,0.1658,0.1976,0.3038,9.0909,YES,0.0708,1.428,2.191,YES,R99
37311THLNG3730O,325910,000108883,3456.0,Pounds,47.748,NO,30.7927,54.2927,62.1471,69.9594,93.4595,90.2821,NO,15.6667,64.0974,0.2096,NO,R11
75041SHRWN2802W,325510,N230,15000.0,Pounds,31.0997,NO,0.0,31.1747,31.25,98.6651,100.0,99.6148,NO,67.4904,60.2349,0.5571,NO,R99
00654NQSTNROAD3,325412,007647010,634600.0,Pounds,99.9213,NO,99.9114,99.9409,99.9606,99.9606,99.9901,99.9606,NO,0.0197,99.9475,0.0002,NO,R99
64116RLCMP400RE,325510,000108101,900.0,Pounds,48.5437,NO,42.4313,56.2094,63.8751,65.3948,79.1729,66.9145,NO,9.1854,59.7778,0.1345,NO,R99
29304KHLRC4000S,327111,N982,12000.0,Pounds,31.0945,NO,0.0,31.7575,32.4324,89.2337,100.0,99.2063,NO,57.4762,60.4394,0.5104,NO,R30
60106DCRGR1077S,323111,000078933,200.0,Pounds,0.4357,NO,0.0,0.454,0.4739,7.326,17.634,10.0,NO,6.872,3.7814,1.0846,YES,R14
70094MRCNC10800,325199,007664417,3900000.0,Pounds,14.9626,NO,0.0,16.2857,17.8082,56.5135,100.0,99.9487,NO,40.2279,42.8387,0.6988,NO,R40
94710PCFCS1333S,331513,007440020,110000.0,Pounds,93.1809,NO,88.3354,93.2797,93.3786,96.5759,100.0,99.7732,NO,3.2962,95.4442,0.0321,NO,R29
07036XXNXX1400P,324110,000110827,920.0,Pounds,2.1842,NO,0.0,2.5214,2.9754,12.0727,26.3996,99.8914,YES,9.5513,12.9045,1.8464,YES,R99
71111HTCRF5007H,331421,007440508,10651280.0,Pounds,99.9906,NO,99.986,99.993,99.9953,99.9976,100.0,100.0,NO,0.0046,99.9951,0.0,NO,R27
53212TLLCR714EK,326199,N010,13500.0,Pounds,69.2272,NO,46.155,69.229,69.2308,84.6117,100.0,99.9926,NO,15.3827,79.4835,0.1825,NO,R30
70805LLDSGCORNE,325199,000067561,250000.0,Pounds,78.3593,NO,55.4828,79.8849,81.4656,96.153,100.0,98.3129,NO,16.2681,87.1734,0.0973,NO,R19
19442MNSYPCOLDS,324122,001332214,6120.0,Pounds,93.4494,NO,93.4494,93.4494,93.4494,93.4494,93.4494,93.4494,NO,0.0,93.4494,0.0,NO,R99
68501GDYRT4021N,326220,N982,27885.0,Pounds,34.5432,NO,0.0,35.2229,35.9236,92.4186,100.0,99.9964,NO,57.1957,64.5008,0.4629,NO,R99
62201GNRLC2500K,325188,007647010,46332.0,Pounds,98.1506,NO,98.1506,98.1506,98.1506,98.1506,98.1506,98.1506,NO,0.0,98.1506,0.0,NO,R99
31533FFNCC1415W,325199,000108883,12000.0,Pounds,81.6327,NO,62.1431,83.045,84.507,96.9796,100.0,97.9592,NO,13.9346,89.164,0.0798,NO,R99
25112NNCRBRTE25,325199,000107211,49892552.0,Pounds,95.5978,NO,89.1351,95.6256,95.6533,99.9525,100.0,100.0,NO,4.327,97.7627,0.0222,NO,R11
44094FSNNC4711T,331492,007439921,40000.0,Pounds,96.3623,NO,95.9119,97.2605,98.1475,98.1595,99.508,99.9875,YES,0.899,98.0417,0.0125,NO,R30
80022CLRDR5800B,324110,001330207,510000.0,Pounds,98.9273,NO,98.4598,99.142,99.3571,99.5967,100.0,99.9353,NO,0.4548,99.3853,0.0033,NO,R19
63139MRQTT3185S,332116,000079016,104940.0,Pounds,45.8213,NO,45.8213,45.8213,45.8213,45.8213,45.8213,45.8213,NO,0.0,45.8213,0.0,NO,R11
46304BTHLHBURNS,331111,N106,0.5,Pounds,0.001,NO,0.0,0.001,0.001,0.0208,0.0505,9.0909,YES,0.0198,0.3306,4.8423,YES,R99
66762KCHCH22MIL,325320,000067561,224000.0,Pounds,79.4636,NO,55.2433,80.5527,81.6624,97.4256,100.0,99.992,NO,16.8729,89.287,0.1001,NO,R11
00851HSSLVLIMET,324110,000091203,24920.0,Pounds,74.8348,NO,51.9762,77.3947,80.1106,94.3403,100.0,99.992,NO,16.9457,86.2237,0.109,NO,R19
59912CLMBF2000A,331312,007664393,6308248.0,Pounds,96.5495,NO,94.1818,96.6341,96.7187,98.2689,100.0,99.8191,NO,1.6348,97.6958,0.0154,NO,R99
49443STSHR1221B,325132,000085449,43000.0,Pounds,30.0034,NO,0.0,30.0367,30.0699,99.2705,100.0,99.9953,NO,69.2338,59.8119,0.5748,NO,R19
43725CLGTP8800G,325611,000050000,7700.0,Pounds,98.8447,NO,98.2997,98.9719,99.0991,99.42,100.0,99.7409,NO,0.4481,99.2282,0.0038,NO,R99
08807PRMBN10FIN,325520,000084742,25900.0,Pounds,15.8571,NO,0.0,17.1776,18.5132,52.9598,100.0,99.9614,NO,35.7822,44.844,0.7314,NO,R99
71921BRKSDHWY8W,321114,N020,92.0,Pounds,94.8454,NO,94.8454,94.8454,94.8454,94.8454,94.8454,94.8454,NO,0.0,94.8454,0.0,NO,R99
28645BRYHLVIRGI,337122,000100414,476.0,Pounds,3.3845,NO,0.0,3.4928,3.6011,19.8036,44.2697,36.0061,NO,16.3108,14.3306,1.0695,YES,R11
60085MDLND17EWA,325510,000100414,18596.0,Pounds,51.9645,NO,0.0,53.5383,55.2105,92.2215,100.0,94.6843,NO,38.6832,70.4827,0.2783,NO,R11
45042MMPCK1701R,323111,000108883,7100.0,Pounds,41.2791,NO,3.9882,45.4071,50.0,73.0198,100.0,96.5986,NO,27.6126,62.6117,0.3213,NO,R11
67460SPRTC1132W,326199,000100425,12000.0,Pounds,97.9192,NO,96.4098,97.9392,97.9592,98.9588,100.0,99.9584,NO,1.0196,98.6123,0.0097,NO,R99
29693THRFTINTER,321114,N090,2.0,Pounds,0.7634,NO,0.0,0.7782,0.7937,22.619,55.3803,28.5714,NO,21.8408,10.989,1.1238,YES,R99
01880WKFLD29FOU,332117,007440508,7690.0,Pounds,25.4257,NO,0.0,25.7453,26.0722,92.5044,100.0,96.8514,NO,66.759,54.9784,0.6146,NO,R30
38012HYWDC751DU,325991,001163195,561.0,Pounds,15.8206,NO,0.0,15.8497,15.8789,56.807,100.0,97.7352,NO,40.9573,43.1449,0.8947,NO,R99
24477NBCNCROUTE,332112,007440508,12100000.0,Pounds,96.985,NO,92.6259,97.0206,97.0562,99.9504,100.0,99.9999,NO,2.9298,98.4674,0.0149,NO,R27
19348NVFCMLAFAY,326130,000068122,3770.0,Pounds,0.6159,NO,0.0,0.6471,0.6817,10.616,25.5693,57.9643,YES,9.9688,8.0669,1.7488,YES,R12
35222GZZLR575NO,336992,000067561,4158.0,Pounds,21.645,NO,0.0,23.4278,25.2107,42.8453,71.9716,60.48,NO,19.4175,35.7786,0.4899,NO,R11
21226CHMTL711PI,325188,N511,346562.0,Pounds,43.3332,NO,0.0,44.0135,44.694,93.4422,100.0,99.9838,NO,49.4287,66.1318,0.3875,NO,R99
46953SSXGR2201S,325991,N420,1004.0,Pounds,59.9403,NO,59.9403,59.9403,59.9403,59.9403,59.9403,59.9403,NO,0.0,59.9403,0.0,NO,R99
62948DGRPHOGDEN,339943,000107211,20.0,Pounds,1.5748,NO,0.0,1.9608,2.5974,5.6268,11.1258,7.4074,NO,3.666,3.8221,0.6191,NO,R99
27028SFRDLRT9BO,321114,N100,41.0,Pounds,13.6213,NO,0.0,13.8514,14.0893,84.7613,100.0,89.1304,NO,70.9099,44.8666,0.8004,NO,R99
31408NTRCT115EL,325188,007664417,82000.0,Pounds,71.2486,NO,59.3662,77.3296,82.1643,89.3052,100.0,99.9512,NO,11.9756,83.5392,0.0975,NO,R99
60434MBLJLINTER,324110,N982,6.0,Pounds,0.1846,NO,0.0,0.2199,0.271,0.9554,2.0587,60.0,YES,0.7355,3.2007,3.3553,YES,R99
28382BRNCLHWY24,327121,N450,20800.0,Pounds,99.9039,NO,99.9039,99.9039,99.9039,99.9039,99.9039,99.9039,NO,0.0,99.9039,0.0,NO,R99
30245WHTLG725RA,325510,000107211,850.0,Pounds,61.2833,NO,4.5051,61.4163,61.5496,99.3571,100.0,99.8825,NO,37.9408,77.7518,0.2426,NO,R99
33069SNGRP1820N,326299,000108883,43017.0,Pounds,3.6217,NO,0.0,3.9242,4.2428,21.37,47.5386,99.9884,YES,17.4458,26.2429,1.2217,YES,R19
67460MNVLLCOUNT,327993,N090,4100.0,Pounds,17.8183,NO,0.0,19.6404,21.466,51.218,98.5844,99.7567,YES,31.5776,40.1083,0.6985,NO,R99
31601LNGDL1202M,321113,N020,21.0,Pounds,1.1615,NO,0.0,1.2618,1.3645,7.4342,16.6928,80.7692,YES,6.1724,17.9239,1.6455,YES,R99
00617BBTTCROADN,325412,000075092,8482800.0,Pounds,80.4337,NO,67.2321,83.2825,86.281,93.9827,100.0,99.9997,NO,10.7003,89.0011,0.0743,NO,R19
98248RCCHR4519G,324110,001330207,5500.0,Pounds,14.3581,NO,0.0,14.9066,15.493,74.2942,100.0,99.891,NO,59.3876,44.8056,0.7339,NO,R19
77022CHLDR1370E,325520,000075092,550.0,Pounds,2.716,NO,2.716,2.716,2.716,2.716,2.716,2.716,NO,0.0,2.716,0.0,NO,R99
19310MXWLLPOBOX,323111,N100,107.0,Pounds,2.0943,NO,0.0,2.1115,2.1289,58.905,100.0,86.9919,NO,56.7935,30.464,1.1126,YES,R99
44460LJRPL921SE,332998,N040,110000.0,Pounds,99.4575,NO,99.3781,99.6152,99.6828,99.7732,100.0,99.9092,NO,0.1581,99.6895,0.0014,NO,R99
27403DSTNC1025H,325510,N230,2020.0,Pounds,24.6702,NO,0.0,29.2003,35.7206,51.4755,84.8883,64.64,NO,22.2752,40.9118,0.3522,NO,R99
61032MDRNP701SH,332813,N106,200.0,Pounds,6.2305,NO,0.0,6.7682,7.4074,43.956,99.7378,97.561,NO,37.1879,27.8771,0.9863,NO,R30
16438THNLL77SMA,337122,000067561,31.0,Pounds,0.2064,NO,0.0,0.2429,0.2829,0.7882,1.6061,9.1988,YES,0.5453,1.6786,1.8345,YES,R11
99705MPCLS1100H,324110,000071432,4600.0,Pounds,27.381,NO,12.7176,35.0112,40.708,49.8737,72.1673,94.8454,YES,14.8624,47.6218,0.39,NO,R19
98188RDDTC495AN,336391,000078933,8000.0,Pounds,34.2612,NO,0.0,34.4466,34.632,65.8009,100.0,96.9697,NO,31.3542,55.2877,0.5331,NO,R11
61552CTRPLOLDGA,333618,N982,20871.0,Pounds,17.8176,NO,4.8517,22.5607,27.7736,34.3666,52.0755,98.3044,YES,11.8059,41.6877,0.6937,NO,R99
60106DCRGR1077S,323111,000108101,200.0,Pounds,0.266,NO,0.0,0.2714,0.277,8.6806,21.2943,12.5,NO,8.4092,4.421,1.1542,YES,R14
15030PTTPNPOBOX,324191,000107211,50000.0,Pounds,93.633,NO,91.2217,94.5264,95.4198,96.7295,100.0,98.0392,NO,2.2031,95.6973,0.0189,NO,R99
40219CLDWL4000T,332313,001330207,967.0,Pounds,2.9928,NO,0.0,3.5315,4.3037,12.0957,24.9421,17.7986,NO,8.5642,8.0499,0.7091,NO,R11
56002MCNCX1911L,336340,000075092,2000.0,Pounds,6.4948,NO,0.0,6.698,6.9013,29.6698,64.1276,52.4384,NO,22.9718,21.9448,0.9826,NO,R11
41071NWPRTLICKI,331210,N100,0.5,Pounds,0.0025,NO,0.0,0.0025,0.0025,0.4192,1.0443,1.6949,YES,0.4167,0.3634,1.5793,YES,R30
50219RLSCR102MA,321911,000108883,0.5,Pounds,0.0005,NO,0.0,0.0006,0.0007,0.003,0.0066,0.0075,YES,0.0024,0.0022,0.9674,NO,R11
49512KNTWD4601E,321999,000108883,700.0,Pounds,3.5533,NO,0.0,3.9594,4.4586,18.0529,39.1931,33.3333,NO,14.0935,12.1957,0.8797,NO,R99
27403DSTNC1025H,325510,000107211,568.0,Pounds,5.5398,NO,0.0,5.7882,6.06,55.0128,100.0,92.5081,NO,49.2245,31.0696,0.9023,NO,R99
26037KPPRSKOPPE,325192,001319773,150.0,Pounds,1.4144,NO,0.0,1.4526,1.4925,24.5788,59.2681,47.3186,NO,23.1262,14.6126,1.1518,YES,R99
60007MGNTC1401G,332813,000127184,11000.0,Pounds,21.6642,NO,0.0,24.0897,26.6667,54.6095,100.0,93.617,NO,30.5197,42.7638,0.5782,NO,R19
37821GRTLKROUTE,325199,000067561,7170000.0,Pounds,80.4426,NO,65.3089,83.4683,86.7304,95.5745,100.0,99.9011,NO,12.1063,89.5374,0.0712,NO,R11
37821GRTLKROUTE,325110,000110827,12000000.0,Pounds,81.7676,NO,55.4398,81.9792,82.1918,99.6721,100.0,99.9792,NO,17.6929,90.687,0.0976,NO,R11
40212NGLHR3400B,325131,N090,0.5,Pounds,0.0064,NO,0.0,0.0071,0.0079,0.0583,0.1352,0.1996,YES,0.0512,0.0416,1.2455,YES,R99
53805DVNCTHIGHW,335311,000100425,58215.0,Pounds,18.286,NO,0.0,18.4962,18.7104,90.4753,100.0,96.4399,NO,71.9791,50.197,0.7303,NO,R99
30336LCHMP10ENT,326113,000100425,12000.0,Pounds,97.9192,NO,96.4098,97.9392,97.9592,98.9588,100.0,99.9584,NO,1.0196,98.6123,0.0097,NO,R99
42029WSTLKHWY15,325110,000074851,2200.0,Pounds,0.4339,NO,0.0,0.436,0.4381,34.0701,84.5213,68.9655,NO,33.6341,19.8357,1.255,YES,R19
46241RLLYT1500S,325192,000110861,0.5,Pounds,0.0001,NO,0.0,0.0001,0.0001,0.0005,0.0012,1.5873,YES,0.0004,0.0114,9.8269,YES,R19
27565BNDGN505WI,326211,N982,9500.0,Pounds,24.2774,NO,0.0,26.1664,28.3582,73.6006,100.0,99.8424,NO,47.4342,51.8548,0.5274,NO,R99
46241RLLYT1500S,325192,007664417,0.5,Pounds,0.0001,NO,0.0,0.0001,0.0002,0.0003,0.0005,0.0026,YES,0.0001,0.0003,1.5266,YES,R11
44146SPRYN26300,325998,000107211,28.0,Pounds,2.4497,NO,0.9255,3.3051,4.1605,4.8915,7.2711,5.6225,NO,1.5864,4.0776,0.318,NO,R99
53142LBNYC82001,331521,007440508,95000.0,Pounds,73.2177,NO,53.9313,73.4306,73.6434,86.4301,100.0,99.2167,NO,12.9995,82.0259,0.1482,NO,R27
27406STCKH2408D,325998,000079107,580442.0,Pounds,21.5817,NO,0.0,21.6182,21.6547,98.5523,100.0,99.8146,NO,76.9341,54.7703,0.699,NO,R99
15056HSSYC100WA,331423,007440020,1300000.0,Pounds,97.4831,NO,95.4188,97.7979,98.1132,99.384,100.0,99.9996,NO,1.5861,98.7152,0.0099,NO,R30
44146SPRYN26300,325998,000108883,62278.0,Pounds,13.0519,NO,0.0,13.7847,14.5442,58.1153,100.0,98.8885,NO,44.3306,41.7004,0.7809,NO,R99
44857MDWST4832P,321114,N100,110.0,Pounds,12.6437,NO,0.0,12.7168,12.7907,93.6594,100.0,95.6522,NO,80.9427,47.6913,0.8472,NO,R99
75601MRTHN2400S,333120,007440473,144492.0,Pounds,97.2434,NO,94.3061,97.5092,97.7764,99.6445,100.0,99.8694,NO,2.1354,98.5228,0.0111,NO,R30
44035NGLHR120PI,325188,007664417,681962.0,Pounds,99.7082,NO,99.444,99.7446,99.7811,99.945,100.0,99.9634,NO,0.2004,99.8331,0.001,NO,R99
52204MNRFRFIRST,335222,001330207,291.0,Pounds,0.2385,NO,0.0,0.2967,0.3579,0.7301,1.3802,53.7893,YES,0.4334,7.9618,1.932,YES,R19
07105SHRWN60LIS,325510,007664417,25.0,Pounds,0.625,NO,0.0,0.8802,1.213,1.4903,2.4055,62.5,YES,0.6101,5.1695,2.2888,YES,R99
29673RPRDC409OL,325211,000108054,313532.0,Pounds,35.787,NO,0.0,35.9525,36.1196,98.061,100.0,98.829,NO,62.1084,62.6804,0.4924,NO,R19
07823BSFCRJAMES,325510,000108883,498592.0,Pounds,77.4473,NO,58.8511,80.4138,83.6134,94.7889,100.0,99.578,NO,14.3751,87.6155,0.0886,NO,R11
14240PRCST710OH,325520,000110543,22900.0,Pounds,49.2473,NO,18.1098,53.9253,59.4805,77.8023,100.0,89.1051,NO,23.877,65.8983,0.2191,NO,R99
29609TNNRCFURMA,325520,001163195,5759.0,Pounds,63.474,NO,42.8996,65.0607,66.6474,79.8348,100.0,93.0221,NO,14.774,74.3812,0.1781,NO,R99
35578STHSTWALKE,321114,N100,17.0,Pounds,6.0284,NO,0.0,6.1936,6.367,62.963,100.0,77.2727,NO,56.7694,34.8926,0.8964,NO,R99
62454MRTHNMARAT,324110,000108883,5181.0,Pounds,11.5955,NO,0.0,14.2212,17.3766,28.5691,50.0909,99.8074,YES,14.3479,35.007,0.8561,NO,R99
42029BFGDRPOBOX,325211,000056235,800.0,Pounds,65.8436,NO,51.2449,70.892,76.1905,83.9901,100.0,99.3789,NO,13.0981,79.8763,0.1424,NO,R13
40219CRDNL6910P,331316,007664939,82092.0,Pounds,29.9961,NO,0.0,30.0027,30.0093,99.8589,100.0,99.9878,NO,69.8562,59.9595,0.5769,NO,R40
