TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
56258KCHMT901N7,324121,000191242,0.002,Pounds,1.2317,NO,0.0,1.5942,1.9608,3.2253,5.6719,99.95,YES,1.6311,22.2148,1.6791,YES,H39
40356NNDST801JO,336390,N495,52000.0,Pounds,46.838,NO,0.0,46.8418,46.8456,99.9673,100.0,99.9962,NO,53.1255,69.614,0.3777,NO,H39
61354MRCNNWESTM,332813,N106,5600.0,Pounds,49.8975,NO,0.0,49.9487,50.0,99.7418,100.0,99.9108,NO,49.793,73.1968,0.3395,NO,H39
9006WGRDNP31WRS,327320,N420,103.36,Pounds,83.6807,NO,80.7322,87.2012,90.7224,91.5139,97.983,99.995,YES,4.3127,90.2612,0.0569,NO,H39
71753THYLCROUTE,325180,007782505,10208.0,Pounds,26.787,NO,0.0,27.3971,28.0301,87.6071,100.0,95.4911,NO,60.2101,54.331,0.5744,NO,H39
04073XPNDDONERI,326299,000137268,10.0,Pounds,50.0,NO,45.8333,58.3333,66.6667,66.6667,79.1667,66.6667,NO,8.3333,61.1111,0.1286,NO,H39
61641KYSTN7000S,331110,N090,3.0,Pounds,0.0053,NO,0.0,0.0053,0.0054,0.2425,0.5981,9.375,YES,0.2371,0.9495,2.4736,YES,H39
89414NWMNT35MIL,212221,N010,2400.0,Pounds,0.0421,NO,0.0,0.0421,0.0421,96.4824,100.0,99.9584,NO,96.4403,45.5117,1.0684,YES,H10
89414NWMNT35MIL,212221,N106,74000.0,Pounds,9.5108,NO,0.0,9.5977,9.6859,87.5975,100.0,98.7193,NO,77.9998,47.3647,0.856,NO,H39
7754WBLCBP231NB,325199,000079016,6870.0,Pounds,0.2835,NO,0.0,0.2836,0.2837,85.6502,100.0,99.9709,NO,85.3665,44.9477,1.0155,YES,H39
78408STHWS1700N,324110,000100414,0.5,Pounds,0.0021,NO,0.0,0.0022,0.0023,0.0347,0.0836,33.3333,YES,0.0325,0.404,6.5043,YES,H39
27403DSTNC1025H,325510,000110543,2637.0,Pounds,23.6651,NO,0.0,26.8013,30.8855,64.9747,100.0,88.194,NO,38.1734,46.478,0.4669,NO,H20
43207DSTNC2121N,325510,000100414,236803.0,Pounds,81.9033,NO,57.3299,82.4291,82.9616,99.1619,100.0,99.9987,NO,16.7328,90.8115,0.0926,NO,H20
78408STHWS1700N,324110,000098828,0.5,Pounds,0.4608,NO,0.0,0.5738,0.7299,1.5629,3.0464,33.3333,YES,0.989,3.6519,2.2181,YES,H39
78408STHWS1700N,324110,001330207,0.5,Pounds,0.0014,NO,0.0,0.0015,0.0017,0.0085,0.0189,14.2857,YES,0.007,0.1592,6.7266,YES,H39
45365STLLC2633C,332322,N090,820.0,Pounds,3.941,NO,0.0,4.0065,4.0741,68.4763,100.0,99.3939,NO,64.4698,36.4916,0.9461,NO,H39
60628MPRLS10316,331492,007439921,70.0,Pounds,27.3438,NO,0.0,27.451,27.5591,97.9069,100.0,98.5915,NO,70.4559,57.7443,0.6058,NO,H10
46902HYNSN1020W,331491,007440020,94009.03,Pounds,26.2987,NO,0.0,26.8115,27.3257,87.6912,100.0,99.9585,NO,60.8798,58.9906,0.568,NO,H10
20166RBPXXBUILD,488119,000091203,7725.0,Pounds,76.4397,NO,46.1015,77.1489,77.8651,97.8471,100.0,99.6132,NO,20.6982,86.2728,0.1224,NO,H39
28270QNTMC1337N,325510,007664417,1000.0,Pounds,66.6667,NO,63.3333,73.3333,80.0,80.0,90.0,80.0,NO,6.6667,75.5556,0.0832,NO,H39
42234KPPRSMERRI,321114,000191242,178.9,Pounds,98.7307,NO,98.0552,98.8399,98.9491,99.363,100.0,99.7769,NO,0.5231,99.1522,0.0045,NO,H39
46323HRBSN5501K,327120,007429905,24183.0,Pounds,99.9998,NO,99.9998,99.9998,99.9998,99.9998,99.9998,99.9998,NO,0.0,99.9998,0.0,NO,H39
55041JPTRN520N8,331511,007439921,753.7,Pounds,69.4033,NO,46.8422,72.8836,76.5916,90.2445,100.0,99.9825,NO,17.3609,82.3268,0.1305,NO,H10
55041JPTRN520N8,331511,007440473,37039.87,Pounds,72.7287,NO,53.2462,76.0794,79.6313,91.3015,100.0,99.9847,NO,15.2221,84.3778,0.1125,NO,H10
45177HRSTY2627S,331523,007440020,201290.0,Pounds,97.2023,NO,93.7194,97.3398,97.4775,99.7534,100.0,100.0,NO,2.4136,98.5753,0.0128,NO,H10
44657PCCRF3860U,336412,007440473,582647.0,Pounds,95.6716,NO,89.294,95.6973,95.723,99.9662,100.0,99.9997,NO,4.2689,97.8176,0.0218,NO,H39
78410KCHRFSUNTI,324110,000095636,0.5,Pounds,0.0004,NO,0.0,0.0004,0.0004,0.0074,0.018,14.2857,YES,0.007,0.4751,5.3079,YES,H39
62454MRTHNMARAT,324110,001330207,2082.0,Pounds,1.9989,NO,0.0,2.1556,2.3263,14.6178,33.3111,99.9127,YES,12.4622,21.7789,1.3966,YES,H39
90670PGPND13429,331492,007664939,144486.0,Pounds,69.9091,NO,25.1322,69.9545,69.9999,99.836,100.0,99.9572,NO,29.8815,82.7782,0.1789,NO,H39
75670MRSHL707EV,311119,N100,250.0,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
07114SHMRCFTFPA,325998,N230,20774.0,Pounds,56.7782,NO,26.5179,57.1715,57.5648,77.6073,100.0,97.6497,NO,20.4358,70.6642,0.2701,NO,H39
43207DSTNC2121N,325510,001330207,1339675.0,Pounds,81.9423,NO,57.4688,82.4661,82.9966,99.131,100.0,99.9986,NO,16.6649,90.8318,0.0923,NO,H20
94565DWCHMFOOTO,325199,000118741,7257.0,Pounds,69.8393,NO,56.0021,72.2576,74.6759,83.0946,99.35,91.5132,NO,10.837,78.6761,0.1181,NO,H39
47630LMNMCHIGHW,331313,025321146,11800.0,Pounds,82.691,NO,82.691,82.691,82.691,82.691,82.691,82.691,NO,0.0,82.691,0.0,NO,H39
47240BHNNGHIGHW,336310,N982,40.0,Pounds,0.0203,NO,0.0,0.0208,0.0212,0.4916,1.1979,95.2381,YES,0.4709,10.8626,2.3109,YES,H10
43325GLNGR3785C,327120,N040,2121.07,Pounds,97.9315,NO,95.0018,97.9625,97.9935,99.9364,100.0,99.9981,NO,1.9739,98.8173,0.01,NO,H39
94565DWCHMFOOTO,325199,000106898,25.0,Pounds,37.8788,NO,0.0,38.1702,38.4615,67.3077,100.0,96.1538,NO,29.1375,57.4981,0.4754,NO,H39
46628PSTNP3605W,331523,007440020,91235.0,Pounds,83.4129,NO,58.6185,83.431,83.4492,99.9727,100.0,99.9943,NO,16.5417,91.4348,0.0904,NO,H10
26155PPGNDSTATE,325180,007782505,17774015.0,Pounds,81.3523,NO,53.4106,81.3581,81.364,99.9898,100.0,99.9983,NO,18.6317,90.0529,0.1032,NO,H39
59019STLLW1209L,331410,N495,360000.0,Pounds,76.5176,NO,41.5583,76.5567,76.5957,99.8889,100.0,99.9997,NO,23.3322,87.4614,0.1333,NO,H10
05301CBRDLQUINN,325510,000108883,4014.0,Pounds,92.5952,NO,91.2585,94.1973,95.7995,96.1566,99.0954,96.5136,NO,1.9592,94.9694,0.0179,NO,H20
59019STLLW1209L,331410,N040,190.0,Pounds,0.2746,NO,0.0,0.2746,0.2746,95.7185,100.0,99.4764,NO,95.4439,41.716,1.1474,YES,H10
89822NWMNT6MAIL,212221,N511,370000.0,Pounds,82.2222,NO,82.2222,82.2222,82.2222,82.2222,82.2222,82.2222,NO,0.0,82.2222,0.0,NO,H39
89822NWMNT6MAIL,212221,N450,330.0,Pounds,0.0137,NO,0.0,0.0137,0.0137,3.6143,9.0151,99.6979,YES,3.6005,20.2007,1.7059,YES,H39
64120MBYCR8400H,325320,000108101,15205669.0,Pounds,93.4815,NO,88.6633,94.3374,95.1937,98.1202,100.0,99.9997,NO,3.7828,96.6443,0.026,NO,H20
53932FLLRV670SO,331529,007439921,873.0,Pounds,19.9863,NO,0.0,19.9954,20.0046,99.6577,100.0,99.7714,NO,79.6622,54.1526,0.7283,NO,H10
78664CMXRN2412R,327320,N420,13.198,Pounds,98.5367,NO,97.6731,98.6288,98.7209,99.2659,100.0,99.8109,NO,0.6371,99.0228,0.0057,NO,H39
80014LFRGW2650C,327320,N420,10.747,Pounds,92.605,NO,92.605,92.605,92.605,92.605,92.605,92.605,NO,0.0,92.605,0.0,NO,H39
03801DMTRG122OL,327420,N458,11.0,Pounds,32.1637,NO,0.0,32.2583,32.3529,65.2836,100.0,98.2143,NO,33.0253,54.2437,0.5732,NO,H39
30059CLCTR2030R,332812,000091203,0.5,Pounds,0.0022,NO,0.0,0.0023,0.0024,0.0313,0.0748,0.3984,YES,0.029,0.0672,2.0213,YES,H20
77064QLTYP9610F,332812,001330207,9000.0,Pounds,33.6449,NO,21.6713,40.6843,48.6486,53.3597,72.3727,92.3077,YES,12.6754,51.8127,0.3505,NO,H20
58523NTLPV294CO,325311,000064186,290.0,Pounds,70.2179,NO,64.3421,75.2752,80.3324,82.5639,93.4969,84.7953,NO,7.2887,78.4485,0.0777,NO,H39
31015DRXLCHIGHW,325320,N100,200.0,Pounds,93.0233,NO,91.7538,95.2381,95.2381,97.561,100.0,97.561,NO,2.3229,95.9172,0.0167,NO,H39
06489LGHTM270SP,332813,007697372,4262.0,Pounds,34.9258,NO,0.0,36.6805,38.6191,85.7636,100.0,94.4592,NO,49.0832,60.0738,0.4199,NO,H39
90280RCPRD8601S,424710,000095636,850.0,Pounds,68.9935,NO,51.3082,73.5931,78.7037,88.4496,100.0,99.7653,NO,14.8566,81.8027,0.1196,NO,H39
90280RCPRD8601S,424710,001330207,11000.0,Pounds,39.8652,NO,0.0,40.2995,40.7407,96.0657,100.0,99.9909,NO,55.7662,68.3652,0.4176,NO,H39
16502ZRNND1301R,331511,N450,212188.0,Pounds,97.575,NO,95.7576,97.5755,97.5761,98.7875,100.0,99.9988,NO,1.2119,98.3833,0.0116,NO,H39
71753THYLCHIGHW,325180,007726956,9023.0,Pounds,42.7003,NO,0.0,43.0179,43.3361,96.7303,100.0,99.8893,NO,53.7124,66.4889,0.4079,NO,H39
27565BNDGN505WI,326211,N982,5476.0,Pounds,12.3882,NO,0.0,12.6164,12.853,85.925,100.0,99.8906,NO,73.3086,48.679,0.7723,NO,H39
21222TNMCC2300E,325510,000071363,917.0,Pounds,27.4222,NO,13.3051,33.5449,39.7658,47.0381,67.2778,98.8147,YES,13.4932,46.7384,0.4822,NO,H20
54701WRRNV5200S,562211,000110827,164237.0,Pounds,82.0676,NO,66.1365,83.7394,85.4133,95.4747,100.0,99.9909,NO,11.7353,90.1127,0.0786,NO,H20
32602PCRNC5002S,325199,000110543,146160.0,Pounds,87.7643,NO,79.8307,88.1918,88.6194,93.7659,100.0,98.9125,NO,5.5741,91.7654,0.0552,NO,H20
53224MLWKF9343N,424710,000110827,221.0,Pounds,20.8491,NO,0.0,21.5944,22.3911,81.7142,100.0,96.9298,NO,60.1198,51.0795,0.6249,NO,H20
44691GSTTN4ELIN,331491,007664393,1998.0,Pounds,4.7036,NO,0.0,4.7073,4.7109,96.9434,100.0,99.7006,NO,92.2362,44.6309,1.0331,YES,H39
54143NSLFRPIERC,332420,000108883,38.21,Pounds,1.1581,NO,0.0,1.1847,1.2125,24.603,59.7304,41.8877,NO,23.4183,13.6905,1.1357,YES,H20
43725SHLDLSTATE,331110,N770,213060.09,Pounds,94.3753,NO,88.3125,94.7898,95.205,99.108,100.0,99.953,NO,4.3182,96.7613,0.0239,NO,H39
15767NCCRBELKRU,335991,N590,72.0,Pounds,12.1519,NO,0.0,12.8306,13.5338,56.1457,100.0,96.6443,NO,43.3151,40.6837,0.8029,NO,H39
59414MNTNR19001,324110,000098828,12314.0,Pounds,98.7411,NO,98.353,99.1106,99.2904,99.6157,100.0,99.9838,NO,0.5051,99.3475,0.0035,NO,H20
53051RBCRPN92W1,325510,001330207,132295.0,Pounds,57.9497,NO,39.4843,63.922,70.7948,80.2138,100.0,99.1174,NO,16.2918,75.4073,0.1808,NO,H20
64772MNVDPHIGHW,326113,000108883,149000.0,Pounds,9.5672,NO,0.0,10.8502,12.4478,36.3349,74.562,91.1873,YES,25.4847,30.4981,0.8211,NO,H20
29073SFTYK130AF,562920,000127184,342268.0,Pounds,61.4301,NO,3.8084,61.4577,61.4853,99.8906,100.0,99.927,NO,38.4329,77.9341,0.2441,NO,H39
54701WRRNV5200S,562211,000110543,28555.0,Pounds,88.485,NO,78.2366,89.6535,90.8267,97.2648,100.0,99.972,NO,7.6113,93.7267,0.0483,NO,H20
30125HNKLC701WI,325199,000071363,15300.0,Pounds,84.0937,NO,67.92,85.4411,86.8233,97.1219,100.0,99.4993,NO,11.6807,91.2707,0.0693,NO,H39
59802BRDNN3670G,325211,000050000,49.0,Pounds,0.1277,NO,0.0,0.1483,0.1691,0.5232,1.0856,99.999,YES,0.3749,16.6432,1.8103,YES,H39
12095BMCJHUNION,325510,007439921,0.022,Pounds,2.1318,NO,0.0,2.5484,2.965,5.0081,8.6977,7.0513,NO,2.4597,4.0493,0.5309,NO,H39
60188KNSCS475RA,325510,N230,630.0,Pounds,5.1178,NO,0.0,6.0407,7.3684,22.4433,47.0471,50.0,YES,16.4025,15.5295,0.8122,NO,H20
29151BCTNDAIRPO,339112,N982,30784.0,Pounds,73.8792,NO,54.2087,77.3885,81.2221,92.8417,100.0,99.9903,NO,15.4532,85.7099,0.1051,NO,H39
46402SSGRYONENO,331110,000085018,1100.0,Pounds,2.1707,NO,0.0,2.205,2.2403,57.3228,100.0,98.39,NO,55.1178,31.6283,1.0255,YES,H39
48150PPLDP12238,332811,007632000,314015.0,Pounds,98.9725,NO,98.9725,98.9725,98.9725,98.9725,98.9725,98.9725,NO,0.0,98.9725,0.0,NO,H39
26601PPLCHOLDFA,321114,000191242,166.7,Pounds,70.1304,NO,48.9149,70.428,70.7255,84.77,100.0,98.8145,NO,14.342,79.8901,0.1675,NO,H39
70037LLNCRHIGHW,324110,000108883,513630.0,Pounds,48.0893,NO,0.0,48.7315,49.3885,96.3754,100.0,99.9996,NO,47.6439,72.6284,0.3348,NO,H39
24153KPPRSRT460,321114,008001589,1500000.0,Pounds,98.8174,NO,97.9179,99.0115,99.2063,99.7406,100.0,99.9999,NO,0.7291,99.3878,0.0042,NO,H39
29550TLLYMSCHWY,331221,007664393,174654.0,Pounds,81.4728,NO,67.6151,81.4844,81.496,90.7305,100.0,99.9651,NO,9.2462,87.6446,0.0994,NO,H39
29355NRBRD564WO,321219,N150,0.0964185,Grams,26.2842,NO,26.2842,26.2842,26.2842,26.2842,26.2842,26.2842,NO,0.0,26.2842,0.0,NO,H39
2322WTCSMT21DEE,327320,N511,0.5,Pounds,0.0959,NO,0.0959,0.0959,0.0959,0.0959,0.0959,0.0959,NO,0.0,0.0959,0.0,NO,H39
43025SFTYK581MI,562920,000107211,1327470.0,Pounds,91.6561,NO,86.9149,93.429,95.2711,97.7717,100.0,100.0,NO,4.3427,95.5812,0.0269,NO,H20
7780WTYNKM24NRT,325520,000108054,0.5,Pounds,0.1427,NO,0.0671,0.2076,0.2801,0.3012,0.4417,33.3333,YES,0.0937,3.4806,2.0966,YES,H39
28451GNRLWHIGHW,321114,N150,257.1,Grams,38.1329,NO,26.3594,45.3811,52.6305,58.0623,77.0841,99.9999,YES,12.6812,59.6852,0.3604,NO,H39
06457TXTCH150IN,326220,000108883,632439.0,Pounds,97.1198,NO,95.5814,97.7616,98.4116,99.215,100.0,99.9988,NO,1.4535,98.4505,0.0087,NO,H20
44146HKLLC7013K,562211,000110861,23564.09,Pounds,32.6376,NO,27.052,40.8711,48.4897,50.0839,63.903,99.99,YES,9.2127,56.7361,0.4184,NO,H20
16001BRMTL679EB,331110,N770,32972.0,Pounds,98.901,NO,98.2008,98.95,98.999,99.4495,100.0,99.9,NO,0.4995,99.2667,0.0045,NO,H10
46377PRDGN23326,323111,000108883,19636.0,Pounds,59.7911,NO,37.2775,64.9428,70.8421,83.3862,100.0,97.9743,NO,18.4435,75.6015,0.1664,NO,H20
71082SPRRTHIGHW,321114,008001589,277338.0,Pounds,95.2597,NO,94.3394,96.6708,97.4066,98.225,100.0,99.5999,NO,1.5542,97.4294,0.0123,NO,H39
14150NCNRG700GR,424710,000091203,11287.0,Pounds,98.6885,NO,98.2851,98.9182,99.1479,99.3403,99.9734,99.5326,NO,0.4221,99.123,0.0035,NO,H39
53148RSTLM8105F,325510,000108883,878312.0,Pounds,52.5985,NO,0.0,52.6222,52.6458,99.8721,100.0,99.9147,NO,47.2499,72.8782,0.3209,NO,H20
10509CMVCNROUTE,326113,000108883,1401.0,Pounds,16.7845,NO,0.0,20.5909,25.4635,37.4399,62.7136,99.2913,YES,16.8491,36.9452,0.6546,NO,H20
53148RSTLM8105F,325510,000095636,30327.0,Pounds,67.3754,NO,21.2088,67.7517,68.1322,98.7802,100.0,99.1824,NO,31.0286,81.1077,0.1902,NO,H20
07036SFTYK1200S,562920,000067561,111317.0,Pounds,6.4475,NO,0.0,6.7737,7.1196,45.4631,100.0,99.9901,NO,38.6894,35.4922,0.9483,NO,H20
5070WLNDSX88DEA,562920,007440508,5254997.0,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H10
77506CRWNC111RE,324110,000098828,37763.0,Pounds,98.7498,NO,98.3131,98.9481,99.1465,99.3715,100.0,99.5965,NO,0.4234,99.1642,0.0035,NO,H20
7312WVNCBR498NR,324121,000191242,0.1,Pounds,0.0448,NO,0.0448,0.0448,0.0448,0.0448,0.0448,0.0448,NO,0.0,0.0448,0.0,NO,H39
9215WTYMSP7961A,327320,N420,29.607,Pounds,83.677,NO,80.7167,87.1962,90.7161,91.516,97.9955,99.995,YES,4.3197,90.2589,0.057,NO,H39
47150BLGRS895IN,325998,007697372,239502.0,Pounds,99.5304,NO,98.8607,99.5376,99.5449,99.9889,100.0,99.9979,NO,0.4513,99.7495,0.0023,NO,H39
22601SLLVN1944V,326113,000108883,1075.0,Pounds,0.1726,NO,0.0,0.1796,0.1869,2.6206,6.2821,61.307,YES,2.441,6.4376,2.3567,YES,H20
9160WNRTHH13132,327320,N420,39.338,Pounds,83.6873,NO,80.7452,87.2075,90.7284,91.5157,97.978,99.995,YES,4.3082,90.2653,0.0569,NO,H39
52722BRTNS20436,424690,000108101,1298.6,Pounds,81.5447,NO,72.1842,84.7426,88.1303,93.1149,100.0,99.0315,NO,8.3723,89.6081,0.0653,NO,H20
18848GTPRDHAWES,331410,007664417,1117863.0,Pounds,87.7821,NO,72.2833,88.3973,89.0212,99.14,100.0,99.9996,NO,10.7427,93.6077,0.0576,NO,H39
5309WBRTNS8RAIL,424690,000095636,1401.0,Pounds,75.7804,NO,70.7204,80.5722,85.38,87.14,96.9918,99.9491,YES,6.5678,86.192,0.0949,NO,H20
5309WBRTNS8RAIL,424690,000108883,1556.7,Pounds,59.8018,NO,50.0294,67.694,74.1286,79.4704,97.1349,93.9299,NO,11.7764,74.8939,0.1329,NO,H20
82931XBWHYI80EX,324110,N590,2.66,Pounds,17.5462,NO,0.0,20.5294,24.6753,48.4559,90.3457,67.1717,NO,27.9265,36.0663,0.4985,NO,H39
39208BSCSTFOURT,331110,N100,646.31,Pounds,0.2897,NO,0.0,0.3052,0.3209,2.9782,6.9878,99.8224,YES,2.673,18.5447,1.74,YES,H10
60419SFTYK633E1,562211,001330207,616562.76,Pounds,93.9949,NO,93.1811,95.5167,96.7521,97.0739,99.4095,99.6412,YES,1.5571,96.5099,0.0182,NO,H20
17972TMQCBFOOTO,335929,N010,5816.0,Pounds,19.1215,NO,0.0,20.9419,22.8141,54.6795,100.0,96.6273,NO,33.7375,41.4008,0.6512,NO,H39
72902QNXMC4700P,331110,N450,1035291.0,Pounds,60.6972,NO,12.9166,62.3847,64.168,95.3635,100.0,99.9986,NO,32.9788,78.9493,0.213,NO,H39
72902QNXMC4700P,331110,N770,23576.0,Pounds,92.6964,NO,84.0712,93.1395,93.5853,99.185,100.0,99.9939,NO,6.0455,96.2576,0.0331,NO,H39
59044CNXRF803HI,324110,000074851,1200.0,Pounds,0.4986,NO,0.0,0.5062,0.5139,17.2601,42.3909,32.9852,NO,16.7539,9.9329,1.2102,YES,H39
94804RCPRD1306C,424710,001330207,3101.0,Pounds,93.1791,NO,89.2907,94.5867,96.0359,98.1174,100.0,99.9678,NO,3.5307,96.4632,0.0223,NO,H39
53186QLTYC1908M,331529,007440020,15043.0,Pounds,86.3805,NO,76.2093,86.3949,86.4093,93.1854,100.0,99.9615,NO,6.7905,90.9171,0.0703,NO,H10
7865WTXSPC5723H,327320,N420,3.069,Pounds,96.7528,NO,96.0975,97.449,98.1452,98.3501,99.7016,98.5549,NO,0.901,97.8176,0.0079,NO,H39
35217LLWRT500ME,562211,001330207,59937.0,Pounds,10.0727,NO,0.0,10.0782,10.0836,99.3522,100.0,100.0,NO,89.274,53.3137,0.8376,NO,H20
32678DLTLBCR326,325510,N230,153.0,Pounds,7.1097,NO,0.0,9.6046,13.0658,16.1247,25.9049,69.863,YES,6.5201,18.9896,0.8738,NO,H20
71857FRSTNHWY24,326299,007439921,0.1,Pounds,0.3095,NO,0.0,0.3105,0.3115,16.5492,40.9072,32.7869,NO,16.2387,11.136,1.3748,YES,H39
40351GRDNT200GU,326199,N090,33048.0,Pounds,4.4468,NO,0.0,4.4561,4.4655,91.3923,100.0,99.9999,NO,86.9361,48.4641,0.9399,NO,H10
74501TRCTN11TAY,325180,007439921,73.0,Pounds,90.1235,NO,85.9732,92.4051,94.8052,96.693,100.0,98.6486,NO,4.2879,94.5528,0.0281,NO,H39
7550WTXTXR2515W,327320,N420,3.683,Pounds,98.7399,NO,98.7399,98.7399,98.7399,98.7399,98.7399,98.7399,NO,0.0,98.7399,0.0,NO,H39
7576WTXJCK34ETE,327320,N420,0.8740000000000001,Pounds,93.9785,NO,90.957,94.5409,95.1034,96.9302,100.0,98.7571,NO,2.3893,95.9463,0.0213,NO,H39
61401KPPRSHIGHW,321114,008001589,1800000.0,Pounds,99.312,NO,99.1093,99.4841,99.6534,99.734,100.0,99.9999,NO,0.2499,99.6498,0.0022,NO,H39
76705KCHPT2017K,424710,000110827,4871.0,Pounds,87.1533,NO,71.366,87.7983,88.4511,98.7532,100.0,99.8975,NO,10.9549,93.2744,0.0609,NO,H20
89706DRBND3200A,336310,007439921,782000.0,Pounds,97.3332,NO,95.3374,97.3349,97.3366,98.6665,100.0,99.9964,NO,1.3316,98.2221,0.0128,NO,H10
71018KRRMCLA7SO,324110,000110543,630.0,Pounds,2.4092,NO,0.0,2.8211,3.3816,11.3852,24.2314,98.9011,YES,8.5641,15.9276,1.7217,YES,H20
01453CMCMN165PI,325998,000067561,220.0,Pounds,14.6277,NO,0.0,15.2848,15.942,39.9478,76.9421,63.9535,NO,24.6629,31.5077,0.7284,NO,H39
71018KRRMCLA7SO,324110,000100414,27.0,Pounds,5.0847,NO,0.0,6.6143,9.4077,15.9327,29.9103,84.375,YES,9.3184,16.9645,1.1716,YES,H20
48667THDWCMICHI,325199,000095636,3600.0,Pounds,15.6386,NO,0.0,18.9332,23.0769,36.8866,63.8168,96.7742,YES,17.9534,35.8363,0.6823,NO,H39
48667THDWCMICHI,325199,068085858,47.0,Pounds,73.4375,NO,73.4375,73.4375,73.4375,73.4375,73.4375,73.4375,NO,0.0,73.4375,0.0,NO,H39
45324CMNTCSWCOR,327310,007439976,4.0,Pounds,1.425,NO,0.0,1.4451,1.4652,34.1878,83.3018,99.9957,YES,32.7427,24.8788,1.3599,YES,H39
43055WNSCRCASEA,327993,N450,100272.0,Pounds,59.2768,NO,8.1402,60.2407,61.2053,94.9743,100.0,99.99,NO,34.7336,77.4488,0.2387,NO,H39
47933NCRST400SO,331110,N450,3311.0,Pounds,0.211,NO,0.0,0.2293,0.2481,1.4676,3.3251,99.9698,YES,1.2383,10.4312,1.8246,YES,H39
90280LNDYT9301S,324110,007783064,112.0,Pounds,0.0931,NO,0.0,0.0932,0.0932,43.0134,100.0,91.0569,NO,42.9202,25.3509,1.2907,YES,H39
8000WMRTNM54FEN,327320,N420,8.022,Pounds,96.4438,NO,96.4438,96.4438,96.4438,96.4438,96.4438,96.4438,NO,0.0,96.4438,0.0,NO,H39
76040KCHPT12550,424710,000100414,2766.0,Pounds,71.2152,NO,57.3436,76.2923,82.0528,88.9247,100.0,99.7476,NO,12.6325,83.8999,0.1065,NO,H20
47933NCRST400SO,331110,N090,28321.0,Pounds,17.9457,NO,0.0,19.8129,21.808,52.7781,100.0,99.9965,NO,32.9652,46.7031,0.6661,NO,H39
79905LPSRF6500T,324110,000091203,91.0,Pounds,1.4683,NO,0.0,2.093,2.7839,3.4963,5.6013,98.3997,YES,1.4033,9.3749,1.8768,YES,H39
79905LPSRF6500T,324110,001330207,1418.0,Pounds,1.7438,NO,0.0,1.9606,2.239,13.1164,29.8501,97.1812,YES,11.1558,14.2792,1.5975,YES,H39
35217LLWRT500ME,562211,000071363,5449.0,Pounds,10.072,NO,0.0,10.0779,10.0838,99.2625,100.0,99.8208,NO,89.1846,51.7326,0.8608,NO,H20
29302SPCLT195BR,325199,000067561,1992398.0,Pounds,98.7538,NO,98.398,99.1045,99.3232,99.5755,100.0,99.8641,NO,0.471,99.3324,0.0032,NO,H39
