TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
46721STLDY4500C,331111,N078,0.5,Pounds,0.0034,NO,0.0,0.0034,0.0034,5.0125,12.5262,33.3333,YES,5.0091,6.196,1.8227,YES,H10
46721STLDY4500C,331111,N100,0.5,Pounds,0.0004,NO,0.0,0.0004,0.0004,0.4763,1.1902,14.2857,YES,0.4759,2.543,1.9562,YES,H10
95482LSNPC850HO,321114,N100,2668.0,Pounds,81.7414,NO,56.5347,82.0746,82.4093,99.1012,100.0,99.8316,NO,17.0266,89.4763,0.0956,NO,H10
60016CNTRS1217T,332213,007439921,10.0,Pounds,26.1438,NO,26.1438,26.1438,26.1438,26.1438,26.1438,26.1438,NO,0.0,26.1438,0.0,NO,H39
66002MDWST1300M,312140,000075070,1220000.0,Pounds,82.9368,NO,71.122,83.2492,83.5616,91.334,100.0,99.1064,NO,8.0848,88.5349,0.0845,NO,H39
28677CMMSC125CO,331422,007439921,27.0,Pounds,76.9231,NO,60.002,77.033,77.1429,88.3869,100.0,99.631,NO,11.354,84.5656,0.126,NO,H39
39120MCPTRRIVER,325110,000067561,3800000.0,Pounds,97.4243,NO,93.8208,97.4711,97.518,99.9047,100.0,99.9934,NO,2.4336,98.5268,0.0124,NO,H20
38126FRRLL221EC,325510,000100414,2261.0,Pounds,63.1917,NO,35.7114,63.2182,63.2448,81.5561,100.0,99.8675,NO,18.3379,75.4347,0.229,NO,H20
11222CRTRS65ECK,111160,000079016,9116.0,Pounds,47.5262,NO,23.3856,53.6977,61.4866,73.9059,100.0,92.3981,NO,20.2081,66.0127,0.2244,NO,R11
62864GNRLTHWY14,326211,N982,170156.0,Pounds,87.6623,NO,73.0222,88.3127,88.9691,98.5063,100.0,99.6831,NO,10.1936,92.8504,0.0567,NO,H39
64772MNVDPHIGHW,326113,000108883,120000.0,Pounds,9.9958,NO,0.0,10.6823,11.4286,49.3046,100.0,96.9305,NO,38.6222,37.5464,0.8343,NO,H20
60915RMRPHRT50A,325414,000067561,173015.0,Pounds,82.082,NO,78.5313,87.1738,89.6823,92.9354,100.0,98.6819,NO,5.7616,90.0979,0.0499,NO,H20
77028JTLBN4849H,324191,007440508,3821.0,Pounds,99.8693,NO,99.8693,99.8693,99.8693,99.8693,99.8693,99.8693,NO,0.0,99.8693,0.0,NO,H10
27834CSTLCEVANS,424910,000542756,53491.0,Pounds,99.337,NO,99.1325,99.4535,99.57,99.6675,99.9885,99.765,NO,0.214,99.5573,0.0018,NO,H39
38012HYWDC751DU,325991,000117817,1445.0,Pounds,2.1797,NO,0.0,2.5492,3.0314,9.7172,20.4692,99.6552,YES,7.168,15.8715,1.5846,YES,H39
48116CMRNP7250W,331492,007440473,70711.0,Pounds,42.8996,NO,0.2775,42.9219,42.9442,71.3515,100.0,99.7588,NO,28.4296,61.8675,0.4331,NO,H10
48116CMRNP7250W,331492,007440484,60352.0,Pounds,79.6075,NO,64.5197,79.669,79.7305,89.7685,100.0,99.8065,NO,10.0995,86.3815,0.1099,NO,H10
61068STHST100AV,321114,N100,14.98,Pounds,17.27,NO,17.27,17.27,17.27,17.27,17.27,17.27,NO,0.0,17.27,0.0,NO,H39
71753THYLCROUTE,325188,000071432,642092.0,Pounds,90.3976,NO,80.3596,91.3925,92.4097,98.7479,100.0,99.92,NO,7.3553,94.9481,0.0392,NO,H20
97321TLDYN1600O,331419,007664417,300000.0,Pounds,95.7326,NO,94.6984,97.0023,97.7836,98.5383,100.0,99.8313,NO,1.5359,97.7624,0.0108,NO,H39
77028JTLBN4849H,324191,007439921,118.0,Pounds,72.1713,NO,72.1713,72.1713,72.1713,72.1713,72.1713,72.1713,NO,0.0,72.1713,0.0,NO,H10
77028JTLBN4849H,324191,007440666,905.0,Pounds,99.4505,NO,99.4505,99.4505,99.4505,99.4505,99.4505,99.4505,NO,0.0,99.4505,0.0,NO,H10
71753THYLCROUTE,325188,007726956,242206.0,Pounds,19.4659,NO,0.0,19.5167,19.5676,98.1672,100.0,99.9983,NO,78.6506,56.3784,0.6991,NO,H39
49443STSHR1221B,325132,000108883,5300000.0,Pounds,86.1688,NO,65.705,86.2299,86.2911,99.9132,100.0,99.9999,NO,13.6833,92.8505,0.0736,NO,H20
60090SNNYS225CA,325510,000075092,150.0,Pounds,13.4048,NO,9.8366,18.1353,22.8659,23.6678,31.9666,24.4698,NO,5.5325,20.2468,0.2411,NO,H39
46060FRSTN1700F,326291,N590,4.1,Pounds,15.5657,NO,5.0585,18.9241,22.2826,28.1679,42.0335,34.0532,NO,9.2437,23.9671,0.3188,NO,H39
46060FRSTN1700F,326291,N982,2111.7,Pounds,14.0896,NO,0.0,16.8017,19.6772,34.1793,60.2457,99.7167,YES,17.3776,38.8632,0.8044,NO,H39
15010BRGHT51045,331513,007440020,23000.0,Pounds,97.0464,NO,92.7161,97.0669,97.0874,99.9674,100.0,99.9783,NO,2.9005,98.3115,0.0146,NO,H10
97060MDRSR57NES,327320,N511,648.0,Pounds,39.0832,NO,34.8037,47.6422,56.2012,56.2012,69.0397,56.2012,NO,8.559,50.4952,0.1598,NO,H39
71901SVNDM5911M,212299,007664417,1164000.0,Pounds,48.6636,NO,9.6812,52.0616,55.6113,80.3151,100.0,97.7469,NO,28.2536,66.6822,0.2676,NO,H39
48661GTVLN510GR,333515,N096,25389.0,Pounds,86.5131,NO,66.5498,86.5691,86.6253,99.9154,100.0,99.9803,NO,13.3462,92.797,0.0717,NO,H10
60090SNNYS225CA,325510,000108883,150.0,Pounds,3.0187,NO,0.0,3.3767,3.8265,15.9202,34.7353,26.178,NO,12.5434,10.231,0.8499,NO,H39
46060FRSTN1700F,326291,N420,8.85,Pounds,8.5549,NO,0.0,9.847,11.1391,19.0399,32.8292,26.9406,NO,9.1929,15.5449,0.5228,NO,H39
78702PRCST2110E,331512,007440020,912.0,Pounds,3.7255,NO,0.0,3.7431,3.7608,81.6465,100.0,99.9978,NO,77.9034,43.1744,0.986,NO,H10
48661GTVLN510GR,333515,N495,3760.0,Pounds,86.5362,NO,66.6047,86.5861,86.6359,99.907,100.0,99.9734,NO,13.3209,92.8105,0.0717,NO,H10
71483CHMBNHIGHW,325211,000050000,99428.0,Pounds,45.115,NO,0.0,45.5138,45.9158,96.6288,100.0,99.7492,NO,51.115,69.9441,0.3737,NO,H39
71753THYLCROUTE,325188,000074953,42.0,Pounds,1.2526,NO,0.0,1.3666,1.4841,7.7492,17.3231,91.3043,YES,6.3826,17.4677,1.6447,YES,H20
75229GHHNS2108J,331513,007440508,10496.0,Pounds,52.9498,NO,17.6837,52.9532,52.9566,76.4662,100.0,99.9758,NO,23.513,68.6274,0.323,NO,H10
75229GHHNS2108J,331513,007439965,31488.0,Pounds,54.0724,NO,19.6552,54.0771,54.0817,77.025,100.0,99.9683,NO,22.9479,69.3741,0.3118,NO,H10
75229GHHNS2108J,331513,007440020,206770.0,Pounds,62.7259,NO,34.7706,62.726,62.726,81.3629,100.0,99.9998,NO,18.6369,75.1506,0.2338,NO,H10
49333BRDFR200LA,335228,007632000,6857.0,Pounds,63.3149,NO,56.1152,69.854,76.7861,79.0132,92.752,97.7756,YES,9.1592,76.5158,0.139,NO,H39
31907CLLWY6603C,325199,000095476,313956.0,Pounds,94.9831,NO,89.8346,95.4717,95.9645,99.2298,100.0,99.9771,NO,3.7581,97.4291,0.0208,NO,H20
29550MCFRTSOCIE,325314,007664417,15908.0,Pounds,96.8052,NO,96.2547,97.8232,97.8954,98.8689,100.0,98.9981,NO,1.0457,98.1547,0.0076,NO,H39
29550MCFRTSOCIE,325314,N420,1.0,Pounds,76.5111,NO,47.9535,77.5796,78.6782,97.3303,100.0,98.3284,NO,19.7507,86.1911,0.1156,NO,H39
29550MCFRTSOCIE,325314,N982,1020.0,Pounds,91.0714,NO,86.8144,93.1423,95.3093,97.3609,100.0,99.4637,NO,4.2186,95.0942,0.0258,NO,H39
98532GLCRN1419B,327320,N420,1.7,Pounds,7.0539,NO,0.0,7.9311,8.8083,17.4811,31.806,26.1538,NO,9.55,14.0054,0.6155,NO,H39
98421GLCRN3601T,327320,N420,17.9,Pounds,9.66,NO,0.0,9.7912,9.9224,44.2156,95.8522,78.5088,NO,34.4244,32.6971,0.9907,NO,H39
98134GLCRN5975E,327320,N420,67.4,Pounds,12.4653,NO,0.0,13.1668,13.8683,34.5345,66.586,55.2007,NO,21.3677,27.1781,0.7294,NO,H39
31601SFTMR711IN,335911,N078,1277.0,Pounds,1.3536,NO,0.0,1.3555,1.3574,83.5952,100.0,99.9061,NO,82.2397,45.5085,0.9936,NO,H39
98512GLCRN31929,327320,N420,2.1,Pounds,15.1079,NO,15.1079,15.1079,15.1079,15.1079,15.1079,15.1079,NO,0.0,15.1079,0.0,NO,H39
98421GLCRN3601T,327320,N511,101.7,Pounds,8.8274,NO,0.0,8.9405,9.0537,43.4924,95.3201,77.931,NO,34.5518,31.9374,1.0183,YES,H39
97402FRRST1011M,325510,000108101,2764.0,Pounds,41.8091,NO,2.6741,46.6776,52.7481,76.0132,100.0,88.0816,NO,29.3356,61.6522,0.2707,NO,H20
73145TNKRR8745E,928110,000127184,11459.0,Pounds,29.0572,NO,0.0,30.3602,31.6696,78.1304,100.0,99.9913,NO,47.7702,58.3315,0.5121,NO,H20
98597GLCRN75RHT,327320,N420,1.2,Pounds,10.1695,NO,0.0,11.4677,12.766,23.0496,40.4225,33.3333,NO,11.5819,18.7563,0.5525,NO,H39
43302WHRLP1300M,335224,000100414,626.0,Pounds,2.6921,NO,0.0,2.8126,2.9335,24.7286,57.6027,97.6599,YES,21.916,22.624,1.4185,YES,H20
43302WHRLP1300M,335224,001330207,1461.0,Pounds,2.6914,NO,0.0,2.8123,2.9337,24.69,57.5066,96.372,YES,21.8778,22.4288,1.4116,YES,H20
31601SFTMR711IN,335911,N096,3100.0,Pounds,26.15,NO,0.0,26.1618,26.1736,99.786,100.0,99.9162,NO,73.6242,60.5278,0.607,NO,H39
31601SFTMR711IN,335911,007697372,185447.0,Pounds,99.2741,NO,98.8972,99.3406,99.4071,99.6363,100.0,99.8654,NO,0.2956,99.5155,0.0025,NO,H39
14450FRRNC45OCO,334419,N982,16665.0,Pounds,70.4512,NO,33.3586,71.5957,72.7739,97.0871,100.0,99.97,NO,25.4914,84.2068,0.155,NO,H39
60609MTLFN4025S,325998,007632000,1962.0,Pounds,71.6581,NO,36.899,72.9371,74.2619,96.9624,100.0,99.141,NO,24.0254,84.3099,0.1446,NO,H39
98205GLCRN2222R,327320,N420,11.4,Pounds,40.7143,NO,40.7143,40.7143,40.7143,40.7143,40.7143,40.7143,NO,0.0,40.7143,0.0,NO,H39
92355BNNZL11711,331316,001330207,26706.24,Pounds,19.5436,NO,0.0,19.879,20.222,86.6831,100.0,96.5713,NO,66.8041,49.923,0.6977,NO,H20
37210PLRTC136FS,562920,000075456,628218.0,Pounds,96.8071,NO,96.8071,96.8071,96.8071,96.8071,96.8071,96.8071,NO,0.0,96.8071,0.0,NO,H39
37210PLRTC136FS,562920,000075718,22965.0,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
98205GLCRN2222R,327320,N511,115.8,Pounds,38.0921,NO,38.0921,38.0921,38.0921,38.0921,38.0921,38.0921,NO,0.0,38.0921,0.0,NO,H39
46725FRTWYRTE7C,331524,007439921,118101.0,Pounds,90.7994,NO,77.2828,90.856,90.9127,99.9048,100.0,99.9975,NO,9.0488,95.2452,0.0476,NO,H39
54130RLFFM400GE,331511,007439965,0.76,Pounds,0.7695,NO,0.0,1.026,1.5246,2.6653,5.1242,96.2025,YES,1.6393,8.0103,2.9445,YES,H39
45365STLLC2633C,332322,N420,5.3,Pounds,28.6486,NO,0.0,30.3849,32.1212,52.362,85.3275,72.6027,NO,21.977,44.4575,0.4488,NO,H39
45365STLLC2633C,332322,000071363,15.0,Pounds,0.1204,NO,0.0,0.1732,0.2396,0.2953,0.4784,10.3448,YES,0.1221,0.7938,2.3103,YES,H39
47374STHST5353S,321114,N100,68.71,Pounds,22.6983,NO,22.6983,22.6983,22.6983,22.6983,22.6983,22.6983,NO,0.0,22.6983,0.0,NO,H39
45036FLNTN2675H,325910,000071363,54.0,Pounds,2.9444,NO,0.0,3.0664,3.1991,34.7598,82.2999,42.5197,NO,31.6934,17.7594,0.9925,NO,H20
36527VRWDT11349,321114,N100,285.0,Pounds,41.798,NO,0.0,41.8548,41.9118,99.5027,100.0,99.7026,NO,57.6479,66.5896,0.4289,NO,H39
35756DRCTP26655,325510,001330207,200.0,Pounds,6.7288,NO,0.0,7.3464,7.965,30.2664,64.6463,99.5025,YES,22.9199,27.0603,1.1539,YES,H20
66720HLTRL915WE,337110,001330207,1386.0,Pounds,9.1118,NO,0.0,10.4909,12.3618,33.1322,67.0942,41.3608,NO,22.6413,21.4401,0.6242,NO,H20
72476FRTNDINDUS,325314,N982,905.0,Pounds,37.6456,NO,15.3955,43.9848,52.8005,63.0442,91.6334,75.7322,NO,19.0595,54.3195,0.2397,NO,H39
16686QLTYCINDUS,325110,000107062,382500.0,Pounds,81.7633,NO,68.5325,81.9017,82.0402,90.8145,100.0,99.5889,NO,8.9128,87.7974,0.095,NO,H20
16686QLTYCINDUS,325110,007664417,1327500.0,Pounds,95.623,NO,92.1489,96.2506,96.8844,98.9851,100.0,99.9917,NO,2.7345,97.7181,0.0163,NO,H20
27559CHMBNSTATE,325211,000050000,195043.0,Pounds,86.6973,NO,68.836,87.0598,87.424,99.209,100.0,99.9949,NO,12.1492,93.076,0.0669,NO,H39
49460NRTHR13370,336360,N982,3772.0,Pounds,60.0064,NO,60.0064,60.0064,60.0064,60.0064,60.0064,60.0064,NO,0.0,60.0064,0.0,NO,H39
42351CMMNWKYHWY,331314,N090,675656.0,Pounds,99.6659,NO,99.415,99.7214,99.777,99.9257,100.0,99.9993,NO,0.2043,99.8217,0.0011,NO,H39
48611DWCRN5300E,325211,000108101,126790.0,Pounds,82.2761,NO,71.0899,82.9474,83.6186,90.8523,100.0,98.0861,NO,7.905,87.9936,0.0813,NO,H39
32032CRNDP308OL,325510,000107211,350.0,Pounds,7.0707,NO,0.0,7.8563,8.642,18.321,34.018,28.0,NO,10.4646,14.5709,0.6532,NO,H39
70123XCHMN6120J,325998,000091203,565.0,Pounds,97.7509,NO,96.7151,98.0059,98.2609,98.8664,100.0,99.4718,NO,0.8605,98.4945,0.0073,NO,H39
64468VRDYB3131E,335912,N450,3325.0,Pounds,2.5674,NO,0.0,2.569,2.5705,96.126,100.0,99.8196,NO,93.557,46.8071,1.0107,YES,H39
16686QLTYCINDUS,325110,000075092,196000.0,Pounds,94.2308,NO,92.7109,95.3048,96.3789,97.0341,99.6281,97.6893,NO,1.7293,96.0997,0.0148,NO,H20
43566MNVLL6050R,327212,N420,106.0,Pounds,54.0816,NO,34.6204,57.1545,60.2273,72.1771,94.7111,84.127,NO,15.0227,66.1453,0.1959,NO,H39
99153PNDRL1382P,212231,N078,6.0,Pounds,11.3208,NO,0.0,12.3724,13.6364,54.5455,100.0,85.7143,NO,42.173,34.5732,0.7113,NO,H10
27559CHMBNSTATE,325211,000067561,70925.0,Pounds,17.9676,NO,0.0,18.0456,18.1241,96.7619,100.0,99.993,NO,78.7163,55.0563,0.7189,NO,H39
98155GLCRN6423N,327320,N420,7.8,Pounds,12.8501,NO,0.0,13.5031,14.1561,36.1825,70.2017,58.209,NO,22.6794,28.405,0.7422,NO,H39
42351CMMNWKYHWY,331314,007439921,74069.0,Pounds,99.8127,NO,99.7746,99.8645,99.8962,99.9245,100.0,99.9636,NO,0.06,99.8929,0.0005,NO,H10
99153PNDRL1382P,212231,N106,44.0,Pounds,4.9774,NO,0.0,4.9802,4.983,51.3804,100.0,97.7778,NO,46.4002,35.9127,1.2181,YES,H39
99153PNDRL1382P,212231,N420,613.0,Pounds,0.0208,NO,0.0,0.0208,0.0208,66.0553,100.0,94.5258,NO,66.0345,34.437,1.0658,YES,H10
97459CSBYL250SA,321114,N090,655.0,Pounds,38.6659,NO,0.0,38.6887,38.7116,69.2036,100.0,99.6956,NO,30.5149,59.0243,0.4872,NO,H10
24141SDDSRPOBOX,928110,007697372,66700000.0,Pounds,82.8544,NO,57.1429,82.8558,82.8571,99.9977,100.0,99.9993,NO,17.1419,90.8553,0.0941,NO,H39
08691WBTCH108NG,323111,000108883,4610.0,Pounds,13.316,NO,0.0,14.2953,15.4129,57.9764,100.0,89.8635,NO,43.6811,38.4671,0.7179,NO,H39
90507JNSCH1401W,424690,007782505,1040.0,Pounds,99.9039,NO,99.9039,99.9039,99.9039,99.9039,99.9039,99.9039,NO,0.0,99.9039,0.0,NO,H39
10990JNSCHRIVER,424690,007782505,1040.0,Pounds,99.9039,NO,99.9039,99.9039,99.9039,99.9039,99.9039,99.9039,NO,0.0,99.9039,0.0,NO,H39
85707SDDSFINTER,928110,007439921,983.0,Pounds,13.5867,NO,0.0,13.5971,13.6074,56.2504,100.0,98.8934,NO,42.6533,42.0292,0.9567,NO,H10
31415RZNCH121WL,325211,000108883,400000.0,Pounds,72.8677,NO,61.5997,77.6375,82.8241,88.3294,100.0,99.7785,NO,10.6919,84.256,0.1001,NO,H20
60507CTRPLRT31B,333120,001330207,11711.0,Pounds,24.663,NO,11.3529,30.5363,36.4125,43.3251,62.5084,99.9573,YES,12.7889,44.108,0.5416,NO,H20
48446LBRND780WH,326199,001330207,138.0,Pounds,0.9977,NO,0.0,1.1305,1.3002,5.2038,11.3138,10.5991,NO,4.0733,3.6522,0.93,NO,H20
60938NCBRS540EU,311222,000110543,610519453.0,Pounds,99.9326,NO,99.9157,99.9461,99.9595,99.9663,99.9967,99.9731,NO,0.0202,99.9551,0.0002,NO,H20
97217CMCMF6840N,325998,000067561,89.0,Pounds,5.7308,NO,0.0,6.1666,6.6024,18.4372,36.8432,30.2721,NO,12.2706,14.2018,0.8005,NO,H39
37357BRDGSHWY55,326211,N096,162.0,Pounds,10.757,NO,0.0,12.5454,14.9723,37.2847,74.3936,98.1818,YES,24.7393,28.8774,0.8046,NO,H39
37357BRDGSHWY55,326211,N420,10.3,Pounds,20.8081,NO,0.0,22.9513,25.5583,64.3775,100.0,98.0952,NO,41.4263,46.1493,0.5667,NO,H39
08691WBTCH108NG,323111,N420,560.0,Pounds,93.3333,NO,89.2999,94.5148,95.7265,97.9914,100.0,98.7654,NO,3.4766,96.1197,0.0207,NO,H39
84057LRCHN1165N,325311,N511,69000.0,Pounds,66.987,NO,42.2344,66.9887,66.9903,83.4915,100.0,99.9928,NO,16.5029,77.99,0.1995,NO,H39
23228MXWLL7400I,323111,000108883,15827897.0,Pounds,95.5275,NO,91.3739,96.0093,96.4934,99.0996,100.0,100.0,NO,3.0903,97.5951,0.0179,NO,H20
44883WBSTR325HA,333922,007440473,780.0,Pounds,17.4341,NO,0.0,17.4555,17.477,98.7971,100.0,99.6169,NO,81.3415,52.4333,0.7703,NO,H10
06492BYKCH524SO,325510,000100414,20000.0,Pounds,49.0557,NO,0.0,49.4194,49.7884,97.992,100.0,99.4036,NO,48.5726,72.241,0.3378,NO,H39
73036GMNLC101SW,325510,000108883,92655.0,Pounds,57.5249,NO,15.5598,59.7933,62.1035,89.2824,100.0,99.9946,NO,29.489,75.5108,0.2283,NO,H20
53932FLLRV670SO,331528,007440508,418600.0,Pounds,57.4505,NO,0.0,57.4516,57.4526,99.9939,100.0,99.9993,NO,42.5423,75.6848,0.2782,NO,H10
39401BFGDR1301W,325212,000108883,87885131.0,Pounds,99.8485,NO,99.6896,99.8613,99.8741,99.9758,100.0,99.9971,NO,0.1145,99.9134,0.0006,NO,H20
48184XCHMN38070,325998,000079061,0.5,Pounds,0.3322,NO,0.3322,0.3322,0.3322,0.3322,0.3322,0.3322,NO,0.0,0.3322,0.0,NO,H39
75119PLYGR3801H,324122,000110543,0.5,Pounds,0.0461,NO,0.0,0.0549,0.0666,0.1745,0.3539,0.5917,YES,0.1196,0.1662,1.0944,YES,H39
71753THYLCHIGHW,325188,007726956,9023.0,Pounds,48.056,NO,11.8287,48.4356,48.8152,72.8402,100.0,96.8653,NO,24.4046,64.5788,0.3536,NO,H39
27957RJRYNSTATE,325411,000067561,5990251.03,Pounds,96.93,NO,95.2458,97.4523,97.9752,98.9234,100.0,99.9756,NO,1.471,98.2332,0.0105,NO,H20
55416DGLSC3250X,332813,N100,2760.0,Pounds,22.6341,NO,0.0,22.7912,22.9484,58.6214,100.0,94.2945,NO,35.8302,46.6256,0.7229,NO,H10
59912CLMBF2000A,331312,000191242,181.0,Pounds,8.4225,NO,0.0,11.4022,14.1406,21.5231,36.7044,93.7824,YES,10.1209,21.2974,0.9563,NO,H39
73036GMNLC101SW,325510,000071363,21561.0,Pounds,57.6044,NO,11.755,59.4752,61.3934,91.2886,100.0,99.9768,NO,31.8134,75.7867,0.2336,NO,H20
27709SCMMT2601W,331423,N100,3427637.0,Pounds,97.689,NO,95.3057,97.9417,98.1956,99.699,100.0,100.0,NO,1.7573,98.8349,0.0092,NO,H39
23434LLDCL2301W,325199,000067561,2733135.0,Pounds,97.743,NO,97.2269,98.328,98.8481,99.0621,100.0,99.9992,NO,0.7341,98.8548,0.0072,NO,H20
68117BLTZL6930F,311119,N450,16382.0,Pounds,90.7288,NO,85.5397,91.3658,92.0027,95.2498,100.0,98.4969,NO,3.884,93.7428,0.0363,NO,H39
54656FRCFMBLDG2,928110,000107211,26999.0,Pounds,97.9964,NO,96.8944,98.1534,98.3105,98.9928,100.0,99.6751,NO,0.8393,98.6607,0.0074,NO,H39
67601YSXDBONEEX,335911,N420,826800.0,Pounds,25.4969,NO,0.0,25.5334,25.5699,98.9566,100.0,99.9999,NO,73.4232,61.894,0.5969,NO,H39
75119PLYGR3801H,324122,N590,2.9,Pounds,92.3567,NO,87.4339,92.6527,92.9487,96.1319,100.0,99.3151,NO,3.4792,94.8735,0.0332,NO,H39
37064GYPTNFORTG,325510,000108883,750.0,Pounds,33.3333,NO,29.1667,41.6667,50.0,50.0,62.5,50.0,NO,8.3333,44.4444,0.1768,NO,H20
46803WSSHM2531B,339991,007440508,55317.0,Pounds,70.0003,NO,70.0003,70.0003,70.0003,70.0003,70.0003,70.0003,NO,0.0,70.0003,0.0,NO,H10
97203RDDPN6123N,325510,N230,205.0,Pounds,8.2429,NO,0.0,9.9077,11.595,22.2708,40.8155,96.6981,YES,12.3631,25.8419,1.1397,YES,H20
97203RDDPN6123N,325510,000100414,17023.0,Pounds,82.3282,NO,72.6104,85.1087,88.0151,93.4409,100.0,98.3818,NO,8.3322,89.4035,0.0611,NO,H20
97203RDDPN6123N,325510,000067561,122.0,Pounds,8.815,NO,0.0,10.5754,12.3357,17.9667,29.0537,23.5977,NO,7.3913,14.9161,0.4227,NO,H20
84016FTRHMBLDGH,331316,007697372,3033.0,Pounds,3.2245,NO,0.0,3.2745,3.3245,51.9038,100.0,99.7697,NO,48.6294,35.4735,1.0715,YES,H39
24060FDRLMRT460,336350,007440508,19.53,Pounds,0.0102,NO,0.0,0.0102,0.0103,94.5535,100.0,99.7446,NO,94.5433,44.5066,1.0696,YES,H39
21226WRGRC5500C,325188,N495,85800.0,Pounds,97.1687,NO,95.5524,97.7612,98.3607,99.2338,100.0,99.9709,NO,1.4725,98.5497,0.0091,NO,H10
37064GYPTNFORTG,325510,001330207,300.0,Pounds,54.5455,NO,54.5455,54.5455,54.5455,54.5455,54.5455,54.5455,NO,0.0,54.5455,0.0,NO,H20
61920VSVSS955N5,327125,000108952,1037.0,Pounds,1.8104,NO,0.0,2.1199,2.5169,7.929,16.6427,99.5202,YES,5.8091,14.4972,1.6822,YES,H39
15857PWDRM879WA,332117,007429905,6000.0,Pounds,82.7586,NO,78.662,85.8238,88.8889,90.5983,97.7601,92.3077,NO,4.7745,87.9851,0.0449,NO,H10
15857PWDRM879WA,332117,007440508,3000.0,Pounds,66.6667,NO,63.3333,73.3333,80.0,80.0,90.0,80.0,NO,6.6667,75.5556,0.0832,NO,H10
64030MXSLH13312,336322,N420,28.0,Pounds,75.6757,NO,75.6757,75.6757,75.6757,75.6757,75.6757,75.6757,NO,0.0,75.6757,0.0,NO,H39
75951TXSLCBEVIL,321114,008001589,265922.0,Pounds,76.6352,NO,47.4718,77.6354,78.6582,97.7444,100.0,99.9996,NO,20.109,87.9073,0.1182,NO,H39
21226WRGRC5500C,325188,007664417,3890000.0,Pounds,72.4678,NO,39.5385,74.0395,75.6809,97.0402,100.0,99.7589,NO,23.0007,85.1551,0.1356,NO,H39
02140THDDG165CA,325998,000050000,7849.0,Pounds,95.0587,NO,92.0893,95.8582,96.6626,98.3708,100.0,99.822,NO,2.5126,97.143,0.0169,NO,H20
21226WRGRC5500C,325188,N090,433.0,Pounds,1.9004,NO,0.0,2.5889,3.6472,5.2469,9.2339,95.7965,YES,2.658,9.775,1.8001,YES,H39
21226WRGRC5500C,325188,N770,0.5,Pounds,0.1058,NO,0.0,0.142,0.1802,0.2591,0.4348,9.0909,YES,0.1171,1.4542,2.1444,YES,H10
45241DLTSC11500,326199,000108883,22869.0,Pounds,28.7462,NO,0.0,28.9253,29.1065,96.5762,100.0,98.5096,NO,67.6509,58.1951,0.5809,NO,H20
16602FDRTD6THAV,331492,N420,913446.0,Pounds,89.7138,NO,87.9504,92.0529,94.3945,94.7879,98.8904,99.9995,YES,2.735,94.6331,0.038,NO,H10
00985CPNTS65INF,325510,000107211,1318.0,Pounds,18.4054,NO,0.0,20.5302,22.6928,49.8827,93.9114,99.9788,YES,29.3525,45.7087,0.6811,NO,H39
00985CPNTS65INF,325510,N982,8920.0,Pounds,44.9125,NO,0.0,45.0692,45.2264,98.5864,100.0,99.7782,NO,53.5172,68.1755,0.3914,NO,H39
54748MPNRTMAINS,311513,007697372,116555.0,Pounds,33.3333,NO,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,NO,0.0,33.3333,0.0,NO,H39
59019STLLW1209L,331419,N096,11000.0,Pounds,30.2872,NO,0.0,30.2951,30.303,99.8457,100.0,99.9636,NO,69.5506,60.1194,0.5728,NO,H10
12150SCHNC1000M,325211,001330207,73000.0,Pounds,46.427,NO,8.6766,52.0065,59.1093,80.8931,100.0,99.9932,NO,28.8866,66.9495,0.2358,NO,H20
07470CLFTNBURGE,325520,000108883,45030.0,Pounds,95.1465,NO,93.7609,96.3212,97.5013,98.0281,100.0,98.9388,NO,1.7069,97.1836,0.0128,NO,H20
02140THDDG165CA,325998,000067561,5711.0,Pounds,93.5463,NO,87.0767,94.1558,94.7727,98.8752,100.0,99.5121,NO,4.7194,96.2704,0.0257,NO,H20
77507PHYTS12502,325199,000067561,46328.0,Pounds,86.6473,NO,73.9447,87.9844,89.3526,97.3442,100.0,99.7889,NO,9.3598,92.9245,0.0562,NO,H20
08861CHVRN1200S,324110,000095636,1246.0,Pounds,79.3631,NO,73.0915,84.676,86.6481,92.399,100.0,99.9198,NO,7.723,88.7084,0.0654,NO,H20
08861CHVRN1200S,324110,000110827,1033.0,Pounds,55.2111,NO,36.5111,61.2939,68.1848,77.8157,100.0,99.5183,NO,16.5219,73.2053,0.1996,NO,H20
42701MSRCS2112N,337110,001330207,632.0,Pounds,2.5381,NO,0.0,3.4065,4.3529,5.8505,9.5165,60.3629,YES,2.444,12.2526,1.6062,YES,H20
15857STRNS126AC,332117,007440508,14264.0,Pounds,63.8296,NO,63.8296,63.8296,63.8296,63.8296,63.8296,63.8296,NO,0.0,63.8296,0.0,NO,H39
