TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
10980NSLXP50HOL,325510,000108883,81540.0,Pounds,97.9495,NO,96.4417,97.9612,97.973,98.9742,100.0,99.9755,NO,1.013,98.6327,0.0096,NO,R11
98221PGTSN600ST,324110,000108883,500000.0,Pounds,96.5333,NO,95.6919,97.5458,98.1657,98.7817,100.0,99.9998,NO,1.2359,98.2301,0.0088,NO,R19
19154KRZHSDUTTO,339999,001330207,22000.0,Pounds,37.6648,NO,0.0,40.297,42.9688,75.849,100.0,99.9546,NO,35.552,61.528,0.3924,NO,R11
72006NBCNCHWY33,331525,007440508,8659197.0,Pounds,94.4204,NO,88.8955,94.9187,95.4176,98.9342,100.0,99.9994,NO,4.0155,97.141,0.0238,NO,R99
64051DTZLL627SO,333111,000078933,6500.0,Pounds,20.3762,NO,11.7403,25.3044,30.2326,34.347,47.9111,38.4615,NO,9.0427,29.6901,0.249,NO,R11
84043GNRLR2200N,327125,N090,26280.0,Pounds,93.6064,NO,89.9385,94.0269,94.4474,96.7526,100.0,99.0577,NO,2.7256,95.7038,0.025,NO,R99
44309GDYRT1080R,326211,N982,4900.0,Pounds,4.1107,NO,0.0,4.1945,4.2795,53.1263,100.0,95.1456,NO,48.9318,34.9527,1.0223,YES,R99
42301DRTPL2400H,325211,000100425,9223000.0,Pounds,98.509,NO,97.3515,98.7105,98.9125,99.6166,100.0,99.9415,NO,0.906,99.1453,0.0053,NO,R19
46402SSGRYONENO,331111,001313275,20000.0,Pounds,46.729,NO,0.0,48.9571,51.2821,85.3813,100.0,98.7654,NO,36.4242,68.4438,0.3119,NO,R99
62525CTRPL27THP,333120,N230,319.0,Pounds,1.8089,NO,0.0,2.0338,2.2701,8.5974,18.4427,91.6667,YES,6.5635,17.7762,1.5783,YES,R11
47808MBRDR630NO,325510,000107211,5412.0,Pounds,62.9742,NO,7.4953,62.9815,62.9888,99.9723,100.0,99.9815,NO,36.9908,78.836,0.2322,NO,R99
47546JSPRC126SO,337215,001330207,620.0,Pounds,3.944,NO,0.0,4.4549,5.0325,17.0296,35.8917,71.2644,YES,12.5747,19.972,1.1911,YES,R11
10980NSLXP50HOL,325510,001330207,326600.0,Pounds,98.5745,NO,97.5088,98.5758,98.5772,99.2872,100.0,99.9972,NO,0.7114,99.0496,0.0068,NO,R11
25530KNVCH21STB,339999,000091203,290000.0,Pounds,98.5272,NO,98.311,98.9027,99.2369,99.2972,99.8889,99.9208,YES,0.3945,99.155,0.0044,NO,R19
06473PRTTW415WA,336412,007429905,53000.0,Pounds,97.6059,NO,95.8003,97.9489,98.2938,99.3813,100.0,99.8117,NO,1.4324,98.6245,0.0083,NO,R99
01420CHMDS99DEV,325199,000110827,370000.0,Pounds,76.0239,NO,52.5385,78.0353,80.1292,95.0332,100.0,99.5558,NO,16.9979,87.0208,0.1088,NO,R11
60090NTRPR1991W,325510,N982,390.0,Pounds,43.8202,NO,39.5409,52.3789,60.9375,60.9375,73.7755,60.9375,NO,8.5586,55.2317,0.1461,NO,R99
70634WSTVCPOBOX,325191,000050000,210.0,Pounds,0.1146,NO,0.0,0.1156,0.1165,8.5077,21.096,38.1818,YES,8.3922,7.5307,1.4577,YES,R19
53213GRDFN6432W,331511,007440473,16157.0,Pounds,98.4163,NO,96.1852,98.4463,98.4763,99.9536,100.0,99.9691,NO,1.5073,99.0945,0.0076,NO,R30
15017CYTMPMAYER,331221,N100,4680.0,Pounds,88.3019,NO,71.5716,88.4688,88.6364,99.7336,100.0,99.8933,NO,11.2648,93.7365,0.0601,NO,R99
60617HRSHD2701E,331492,N420,81000.0,Pounds,99.4695,NO,99.0747,99.4707,99.4719,99.7347,100.0,99.9975,NO,0.264,99.6463,0.0025,NO,R27
50701JHNDR2000W,331511,N450,715573.0,Pounds,88.7908,NO,72.8432,88.9869,89.1839,99.7494,100.0,99.9982,NO,10.7625,94.3588,0.0571,NO,R30
50306RMSTR2345E,326211,N982,13639.0,Pounds,25.0671,NO,0.0,26.8546,28.7676,69.4609,100.0,99.9634,NO,42.6063,53.0462,0.5429,NO,R99
46402SSGRYONENO,331111,N982,2800000.0,Pounds,25.3274,NO,19.955,32.6875,40.3342,41.1758,53.9083,99.9921,YES,8.4883,50.1421,0.5385,NO,R99
53406CMDCS56262,331521,007440508,11323.0,Pounds,63.8887,NO,19.5497,65.2824,66.7315,95.771,100.0,99.9559,NO,30.4885,80.4367,0.1951,NO,R29
78702TXWDF3508E,337211,000108101,984.0,Pounds,3.2514,NO,0.0,3.9162,4.581,7.3274,12.4441,10.0737,NO,3.4112,5.9687,0.4947,NO,R11
78702TXWDF3508E,337211,000108883,3116.0,Pounds,8.2802,NO,0.0,9.8519,11.4235,17.2774,28.4156,23.1312,NO,7.4255,14.2783,0.4475,NO,R11
17501BRKLY405SO,325510,001330207,18186.0,Pounds,77.4103,NO,70.0275,80.4756,83.5408,87.4409,97.889,91.341,NO,6.9654,84.0974,0.0678,NO,R12
59019STLLW1209L,331419,007440020,120000.0,Pounds,99.5851,NO,99.5333,99.6886,99.7921,99.7921,99.9474,99.7921,NO,0.1035,99.7231,0.001,NO,R30
85226HRSNC301NR,332117,007440473,6564.0,Pounds,43.6233,NO,0.0,44.1166,44.6106,95.2063,100.0,99.9239,NO,51.0897,66.6862,0.3914,NO,R29
11542PHTCR31SEA,334412,007782505,1359540.0,Pounds,90.2675,NO,75.8545,90.2976,90.3277,99.9263,100.0,99.9996,NO,9.6287,94.4347,0.0506,NO,R22
32032CRNDP308OL,325510,000100414,12.0,Pounds,0.3517,NO,0.3517,0.3517,0.3517,0.3517,0.3517,0.3517,NO,0.0,0.3517,0.0,NO,R99
91744KTPRD544S6,325612,N090,140.0,Pounds,21.7729,NO,18.0269,28.7492,35.6234,35.8974,46.6198,97.9021,YES,7.1482,40.656,0.594,NO,R99
67202KNSSP132NO,325510,000108101,301.0,Pounds,2.3319,NO,0.0,2.399,2.4672,30.6092,72.9244,85.755,YES,28.2101,22.3672,1.2814,YES,R19
62450RDMSTRADIO,336991,000108101,740.0,Pounds,3.2153,NO,0.0,3.6457,4.1657,15.3072,32.7994,78.3069,YES,11.6615,16.1167,1.2623,YES,R11
60618NMLRS3022N,332812,000108883,6400.0,Pounds,43.7457,NO,11.4805,45.0613,46.3768,67.4484,100.0,88.5201,NO,22.3872,59.5475,0.3445,NO,R11
62450RDMSTRADIO,336991,001330207,1979.0,Pounds,2.5378,NO,0.0,2.789,3.0827,16.1344,36.1525,74.0644,YES,13.3454,15.1406,1.2778,YES,R11
40212NGLHR3400B,325131,N090,0.5,Pounds,0.0055,NO,0.0,0.0058,0.0062,0.0664,0.1573,9.0909,YES,0.0606,0.651,3.4662,YES,R99
67337SHRWN1700W,325510,000108883,10835.0,Pounds,80.0635,NO,68.4921,81.117,82.1705,89.5336,100.0,96.8968,NO,8.4166,86.3769,0.0867,NO,R99
67337SHRWN1700W,325510,001313275,9455.0,Pounds,99.7995,NO,99.6754,99.81,99.8205,99.8997,100.0,99.9789,NO,0.0897,99.8663,0.0008,NO,R99
47374BLDNW350NO,331422,N010,25000.0,Pounds,32.0513,NO,21.8654,38.1495,44.2478,49.0056,65.2897,53.7634,NO,10.8561,43.3542,0.205,NO,R99
47374BLDNW350NO,331491,N040,3200.0,Pounds,35.1648,NO,20.3374,40.1176,45.0704,53.3044,73.0847,61.5385,NO,13.1868,47.2579,0.2302,NO,R99
02056CMGRC364MA,325510,001330207,100.0,Pounds,2.2635,NO,0.0,2.6469,3.0303,5.6202,10.0803,8.2102,NO,2.9734,4.5013,0.5868,NO,R11
79086DMNDSSTARR,324110,007664939,61600000.0,Pounds,99.9942,NO,99.9942,99.9942,99.9942,99.9942,99.9942,99.9942,NO,0.0,99.9942,0.0,NO,R40
40475THSHRBOGGS,325510,000095636,729101.0,Pounds,81.6186,NO,54.6885,81.7462,81.8742,99.7846,100.0,99.9508,NO,18.0384,90.1629,0.0998,NO,R12
32724SHRWD2010N,339112,001717006,1000.0,Pounds,2.8169,NO,0.0,2.837,2.8571,34.7619,82.6492,66.6667,NO,31.9249,24.1136,1.2478,YES,R19
46860SSXGRUS30A,331421,007440508,21337890.0,Pounds,96.6999,NO,96.6999,96.6999,96.6999,96.6999,96.6999,96.6999,NO,0.0,96.6999,0.0,NO,R30
60628SHRWN11541,325510,000095636,3800.0,Pounds,22.4679,NO,7.1186,29.5261,35.8491,44.4644,66.8719,94.5274,YES,14.9383,40.4082,0.3863,NO,R99
60628SHRWN11541,325510,000098828,390.0,Pounds,16.6382,NO,0.0,21.0478,28.2609,38.5413,64.7816,94.6602,YES,17.4935,33.8812,0.505,NO,R99
60628SHRWN11541,325510,000100425,360.0,Pounds,40.3587,NO,22.6677,47.8542,56.962,64.6453,89.8319,95.7447,YES,16.791,60.7838,0.2765,NO,R99
64772MNVDPHIGHW,326113,000100414,480000.0,Pounds,49.3963,NO,0.0,51.5723,53.9326,90.2254,100.0,99.9996,NO,38.6531,71.9043,0.2878,NO,R11
27536STRNMUS1SO,311119,N725,10.0,Pounds,3.8462,NO,3.8462,3.8462,3.8462,3.8462,3.8462,3.8462,NO,0.0,3.8462,0.0,NO,R99
53213GRDFN6432W,331511,007440020,32464.0,Pounds,98.4683,NO,98.2761,98.8519,99.2206,99.2358,99.8116,99.9846,YES,0.3839,99.1213,0.0049,NO,R30
63126MDSTT9315W,325510,001330207,9352.0,Pounds,86.5766,NO,79.4873,87.6022,88.6277,93.0121,100.0,97.3964,NO,5.4099,90.8669,0.0516,NO,R11
53218GNRCC545W2,335312,001330207,2400.0,Pounds,17.2724,NO,0.0,18.2579,19.3626,68.8645,100.0,76.1905,NO,50.6066,41.01,0.6494,NO,R11
78219CRDLL3215N,337110,000108883,1864.0,Pounds,1.106,NO,0.0,1.1828,1.2596,4.787,10.1933,8.3144,NO,3.6042,3.56,0.9445,NO,R11
08865NGRSL942ME,333911,007440473,12500.0,Pounds,52.6338,NO,0.0,53.6297,54.6568,94.3195,100.0,98.0392,NO,40.6898,71.604,0.2904,NO,R29
59019STLLW1209L,331419,007440508,130000.0,Pounds,99.6169,NO,99.5691,99.7125,99.8081,99.8081,99.9515,99.8081,NO,0.0956,99.7443,0.0009,NO,R30
38501DLBRP984HU,325211,000078933,230.0,Pounds,0.397,NO,0.0,0.5243,0.7365,1.0251,1.7761,2.9004,YES,0.5007,1.019,0.7924,NO,R11
53946PRCSN1149N,331512,007440473,31425.0,Pounds,52.7637,NO,18.3297,52.9214,53.0792,75.9826,100.0,98.8861,NO,23.0612,68.243,0.3175,NO,R29
43229LBRTC1050D,333415,000075456,1352.0,Pounds,87.9064,NO,87.9064,87.9064,87.9064,87.9064,87.9064,87.9064,NO,0.0,87.9064,0.0,NO,R99
68102SRCNC500DO,331419,N420,10289620.0,Pounds,78.3819,NO,60.7443,80.932,83.6104,94.3905,100.0,99.9997,NO,13.4585,88.5839,0.0906,NO,R27
03874SPHRX239WA,326199,000117817,2500.0,Pounds,76.9231,NO,71.9697,83.3333,83.3333,90.9091,100.0,90.9091,NO,7.5758,85.6643,0.0584,NO,R99
78219CRDLL3215N,337110,001330207,0.5,Pounds,0.0014,NO,0.0,0.0014,0.0015,0.0174,0.0413,0.0333,NO,0.016,0.0121,1.2455,YES,R11
78219CRDLL3215N,337110,000078933,1864.0,Pounds,5.2599,NO,0.0,6.1299,6.9999,12.2323,21.3858,17.4646,NO,6.1024,9.9081,0.544,NO,R11
68524FRSSN5700N,325510,000108883,1965.0,Pounds,29.8814,NO,0.0,31.1821,32.5871,81.3133,100.0,91.5231,NO,50.1312,54.1403,0.4937,NO,R19
84054BGWST333WE,324110,000110543,42689.0,Pounds,70.181,NO,70.181,70.181,70.181,70.181,70.181,70.181,NO,0.0,70.181,0.0,NO,R19
98671LLWTH725S3,321114,N090,22067.0,Pounds,96.7384,NO,94.7944,97.2775,97.8191,98.933,100.0,99.8733,NO,1.6555,98.1217,0.011,NO,R99
62450RDMSTRADIO,336991,000071363,538.0,Pounds,4.057,NO,0.0,5.1145,6.5426,11.5395,21.177,82.0122,YES,6.425,16.034,1.2796,YES,R11
44842MRLLTONEME,337110,000078933,2028.0,Pounds,15.4033,NO,0.0,17.7371,20.2456,40.0508,73.5214,90.1333,YES,22.3138,34.4797,0.7185,NO,R11
15066DMSCSPOBOX,331513,007440473,150000.0,Pounds,68.072,NO,20.9704,68.1888,68.306,99.6678,100.0,99.9967,NO,31.479,83.4519,0.1889,NO,R99
15066DMSCSPOBOX,331513,007440020,66000.0,Pounds,78.1019,NO,47.2591,78.4525,78.806,99.2481,100.0,99.9924,NO,20.7956,88.5859,0.1182,NO,R99
85282CMLCT528W2,335911,N495,295.0,Pounds,9.6123,NO,0.0,10.474,11.5055,53.6364,100.0,98.3333,NO,43.1624,31.4646,0.823,NO,R22
18071ZNCCRFOURT,331492,N450,2300.0,Pounds,77.0519,NO,48.5729,78.1651,79.3103,97.8932,100.0,99.6534,NO,19.7281,87.801,0.1136,NO,R27
44111PPGND3800W,325510,000108883,1.0,Pounds,0.0023,NO,0.0,0.0032,0.0046,0.008,0.0152,0.3984,YES,0.0048,0.0197,3.5344,YES,R12
30153RCKLNINDUS,325110,000110543,330000.0,Pounds,74.6407,NO,53.6197,77.0572,79.5181,92.6821,100.0,99.3623,NO,15.6249,84.7142,0.1089,NO,R19
49451SLDPW3800A,331511,007440508,107874.0,Pounds,99.8159,NO,99.694,99.8223,99.8288,99.9079,100.0,99.987,NO,0.0856,99.8772,0.0008,NO,R99
54773SHLYFHWY12,337122,000078933,16000.0,Pounds,28.6738,NO,0.0,31.9047,35.3201,61.2566,100.0,95.5224,NO,29.352,49.4056,0.4632,NO,R11
38654THMPS10136,325510,000095636,16000.0,Pounds,70.0894,NO,25.4407,70.1201,70.1508,99.9063,100.0,99.9375,NO,29.7863,82.8901,0.1779,NO,R99
11542PHTCR31SEA,334412,N100,1228500.0,Pounds,74.6432,NO,36.6443,74.6478,74.6525,99.9835,100.0,99.9996,NO,25.3357,85.5083,0.1467,NO,R22
14701HPSRC84HOP,332321,000078933,12000.0,Pounds,46.0653,NO,19.9159,51.8968,59.4059,73.2174,100.0,81.6327,NO,21.3206,62.476,0.2072,NO,R11
50317GSTFS3124E,325320,000133062,3353.0,Pounds,99.9106,NO,99.9106,99.9106,99.9106,99.9106,99.9106,99.9106,NO,0.0,99.9106,0.0,NO,R99
19154LLDTB11350,331210,000078933,9371.0,Pounds,20.1432,NO,0.4474,22.7064,25.2697,37.5458,59.8048,49.8219,NO,14.8394,31.7449,0.408,NO,R19
40212NGLHR3400B,325131,N078,0.5,Pounds,0.001,NO,0.0,0.001,0.001,0.0664,0.1645,9.0909,YES,0.0654,0.6484,3.4811,YES,R99
75235JNSBL2728E,325510,000078933,4000.0,Pounds,25.974,NO,0.0,26.8532,27.7778,82.1053,100.0,94.1176,NO,55.2521,52.2552,0.566,NO,R11
45242FBRGL6600C,325510,000100425,2913.0,Pounds,69.9736,NO,53.0257,74.4442,79.525,88.7231,100.0,92.0961,NO,14.279,81.1327,0.1015,NO,R99
19605GNRLBSPRIN,331492,007440382,78244.0,Pounds,50.1883,NO,0.0,50.9558,51.7261,94.5633,100.0,99.9936,NO,43.6074,73.2416,0.3154,NO,R29
49503GRFND538BO,331511,007440020,40295.0,Pounds,99.4153,NO,99.0508,99.4447,99.4742,99.7073,100.0,99.9405,NO,0.2626,99.61,0.0024,NO,R99
60633SPRYL1701E,325510,000078933,6100.0,Pounds,28.5047,NO,15.7451,35.0631,42.3611,47.9418,67.2597,96.063,YES,12.8787,50.4281,0.4619,NO,R11
75235JNSBL2728E,325510,001330207,510000.0,Pounds,64.9557,NO,13.5276,65.0864,65.2174,99.4589,100.0,99.8532,NO,34.3725,79.8738,0.2138,NO,R11
35403NRYLG2006E,326211,N982,240000.0,Pounds,79.4413,NO,58.089,80.8287,82.2199,95.9885,100.0,99.975,NO,15.1598,89.0517,0.0972,NO,R99
40511MDSTT2044B,332312,001330207,517.0,Pounds,34.0804,NO,12.4489,37.4427,40.8051,54.1053,79.0991,67.4055,NO,16.6625,47.4303,0.3034,NO,R11
78410CCPCC1501M,325110,000071432,500.0,Pounds,0.1625,NO,0.0,0.1792,0.1996,1.689,3.9538,99.0099,YES,1.5099,4.2028,3.2159,YES,R13
17331RHSHP247EM,331511,007440473,41500.0,Pounds,93.0702,NO,88.3285,93.2378,93.4054,96.5106,100.0,99.6159,NO,3.2729,95.3638,0.0316,NO,R29
08310DVFVN711SH,325412,000050000,30.0,Pounds,1.9973,NO,1.5176,2.9569,3.9164,3.9164,5.3558,3.9164,NO,0.9596,3.2767,0.2761,NO,R99
60434LCNTYROUTE,325131,000095636,145800.0,Pounds,51.2143,NO,0.0,51.4625,51.7107,98.1617,100.0,99.9966,NO,46.6991,71.7386,0.3265,NO,R11
40209RLNCN4730C,325211,000108883,12026.0,Pounds,17.9627,NO,0.0,19.9063,21.9826,51.8865,99.8568,99.9584,YES,31.9802,44.862,0.6703,NO,R11
45374HBRTCWORLD,333294,N450,1254.0,Pounds,2.9839,NO,0.0,2.9875,2.991,93.1999,100.0,99.6029,NO,90.2124,46.2949,1.0012,YES,R29
35061KPPRS2134K,331111,000091203,22000.0,Pounds,95.6231,NO,92.0992,96.1629,96.7033,98.872,100.0,99.9909,NO,2.7091,97.6456,0.0171,NO,R99
98671LLWTH725S3,321114,N020,15796.0,Pounds,94.5415,NO,91.1789,95.3954,96.2525,98.2064,100.0,99.8925,NO,2.811,96.8414,0.0191,NO,R99
46402SSGRYONENO,331111,N450,1400000.0,Pounds,43.4648,NO,0.0,46.5059,50.0,85.4721,100.0,98.8701,NO,38.9663,65.9887,0.3123,NO,R99
18071HRSHDDELAW,325188,N450,230000.0,Pounds,99.8858,NO,99.8492,99.9192,99.9422,99.9659,100.0,99.9996,NO,0.0467,99.941,0.0003,NO,R27
07405BTLRP250HA,323111,000078933,12000.0,Pounds,37.4871,NO,0.0,37.9368,38.3865,66.2521,100.0,94.1176,NO,28.3153,56.6637,0.4674,NO,R11
07405BTLRP250HA,323111,000108101,18000.0,Pounds,39.2739,NO,0.0,39.6006,39.9272,67.9636,100.0,96.0,NO,28.3631,58.4004,0.4553,NO,R11
37401DMSTW1200E,334417,N982,89000.0,Pounds,37.7727,NO,0.0,37.9031,38.0342,98.6472,100.0,99.9966,NO,60.7441,68.0032,0.4498,NO,R99
44711SHLND2408G,324110,000115071,124.0,Pounds,0.7279,NO,0.0,0.739,0.7503,26.188,64.3615,99.2,YES,25.449,21.136,1.3426,YES,R19
14611LNCRP100MC,325199,N982,0.5,Pounds,0.0009,NO,0.0,0.001,0.0011,0.0044,0.0095,4.3478,YES,0.0034,0.3406,3.1651,YES,R22
02150GLYPT305EA,325510,000108883,21672.0,Pounds,44.8343,NO,20.0888,47.4171,50.0,65.636,92.9643,81.272,NO,18.2189,58.7021,0.2742,NO,R11
72006NBCNCHWY33,331525,007439921,748326.0,Pounds,92.1745,NO,88.4211,93.5553,94.9382,96.9781,100.0,99.9991,NO,3.4228,95.9489,0.0294,NO,R99
17042LMNMC3000S,331315,007439965,780000.0,Pounds,77.8173,NO,54.0573,79.4933,81.2331,96.4506,100.0,99.999,NO,16.9573,88.2748,0.1025,NO,R29
38019LYDLL1INDU,322130,007440360,33146.0,Pounds,99.2514,NO,99.2514,99.2514,99.2514,99.2514,99.2514,99.2514,NO,0.0,99.2514,0.0,NO,R99
02862RYLLC95GRA,335929,N010,10.0,Pounds,0.0151,NO,0.0,0.0167,0.0184,0.0915,0.2037,90.9091,YES,0.0748,6.7727,2.8349,YES,R99
38301MRCNLAMERI,327122,N090,14.0,Pounds,0.3563,NO,0.0,0.3813,0.4101,5.1095,12.2017,73.6842,YES,4.7282,8.8978,2.2085,YES,R99
43207DSTNC2121N,325510,000095636,5151.0,Pounds,4.8052,NO,0.0,5.697,6.6013,15.1147,29.2414,97.0056,YES,9.4177,26.2744,1.337,YES,R99
27292PDMNTRTE14,323111,000078933,9301.0,Pounds,17.8375,NO,0.0,18.2684,18.6992,49.0839,95.3072,79.4686,NO,30.8155,38.6684,0.7461,NO,R11
19154KRZHSDUTTO,339999,000078933,167000.0,Pounds,37.3568,NO,0.0,39.9759,42.6564,75.8918,100.0,99.9402,NO,35.916,63.0995,0.3958,NO,R11
92022MTKNC790GR,332999,000071556,1666.0,Pounds,11.6276,NO,11.6276,11.6276,11.6276,11.6276,11.6276,11.6276,NO,0.0,11.6276,0.0,NO,R11
38301TLPRD825LO,331521,007440484,12106.0,Pounds,58.551,NO,2.6613,59.2676,60.002,97.0052,100.0,97.9767,NO,37.7376,75.5822,0.2494,NO,R29
49512TRDNT2929A,332116,000108883,3300.0,Pounds,7.5222,NO,0.0,8.2326,9.0909,38.0961,82.8913,47.3458,NO,29.8635,22.3737,0.762,NO,R11
44711SHLND2408G,324110,000108883,13385.0,Pounds,33.4843,NO,0.0,39.1781,47.2051,69.5632,100.0,99.7541,NO,30.3851,55.8894,0.349,NO,R19
31297YKKSN4234O,339993,001330207,77.0,Pounds,0.3602,NO,0.0,0.3819,0.4036,1.8215,3.9809,3.2394,NO,1.4396,1.3344,1.0095,YES,R11
08875PLSTC2CAMP,325991,N090,6.0,Pounds,1.1742,NO,0.8402,1.7423,2.2989,2.3438,3.2459,54.5455,YES,0.6014,9.4558,1.9474,YES,R99
08875PLSTC2CAMP,325991,N420,23.0,Pounds,2.9754,NO,0.0,4.3977,4.3977,8.4249,14.4657,8.4249,NO,4.0272,5.9205,0.3747,NO,R99
21223LNMRN150SC,325510,000078933,17500.0,Pounds,81.7566,NO,79.0785,85.7481,89.7436,90.1946,96.8642,99.9714,YES,4.4464,89.051,0.0642,NO,R12
49503GRFND538BO,331511,007439965,9803.0,Pounds,97.6394,NO,96.1692,97.7564,97.8734,98.8146,100.0,99.7558,NO,1.0582,98.4229,0.0096,NO,R99
49512TRDNT2929A,332116,001330207,3200.0,Pounds,7.3059,NO,0.0,8.0001,8.8398,37.35,81.375,46.3768,NO,29.35,21.889,0.7656,NO,R11
44711SHLND2408G,324110,001330207,6297.0,Pounds,17.0033,NO,0.0,21.4926,28.9984,44.7024,79.5171,99.6361,YES,23.2098,36.0572,0.5328,NO,R19
44036DFFNM316WA,332721,000075092,8285.0,Pounds,19.2294,NO,5.7138,22.7235,26.2175,34.0633,51.073,41.909,NO,11.3398,29.1187,0.3257,NO,R11
73432SNDWNHC61B,336214,001330207,1700.0,Pounds,8.9005,NO,1.69,11.0625,13.2244,17.3108,26.6832,21.3971,NO,6.2483,14.5074,0.3572,NO,R11
44839THGLD300SP,325510,000079107,20.0,Pounds,1.5444,NO,0.0,1.8942,2.381,5.5633,11.0669,95.2381,YES,3.6691,12.33,1.9453,YES,R99
60411CRGLL374EJ,325211,000108883,500000.0,Pounds,70.7819,NO,36.5848,72.2043,73.6688,95.9507,100.0,99.9748,NO,23.7464,84.292,0.1492,NO,R11
35055PRLSS16112,325510,000067630,2000.0,Pounds,12.4673,NO,0.0,14.9653,18.6881,39.1087,75.3239,88.8889,YES,24.1434,29.2897,0.6843,NO,R99
46567PMGPR100SO,311119,N100,0.5,Pounds,4.7619,NO,3.6797,6.9264,9.0909,9.0909,12.3377,9.0909,NO,2.1645,7.6479,0.2668,NO,R99
29445MBYCRHIGHW,327212,007664382,7585220.0,Pounds,78.0481,NO,61.5849,78.0483,78.0485,89.0239,100.0,99.9992,NO,10.9756,85.3653,0.1212,NO,R40
07054LLDSG6EAST,332999,007440484,92627.0,Pounds,94.32,NO,90.0665,94.3224,94.3248,97.1597,100.0,99.9946,NO,2.8373,96.2132,0.0278,NO,R99
49423MTLSR161E1,332813,000079016,18000.0,Pounds,63.7055,NO,12.0639,63.9955,64.2857,98.6166,100.0,99.9722,NO,34.6211,79.0268,0.2197,NO,R11
70143TNNCL500WE,324110,001330207,66000.0,Pounds,32.6906,NO,19.4202,39.9629,48.8889,53.6581,74.2009,99.997,YES,13.6952,55.0609,0.392,NO,R99
29841TTXCX1HAMB,333911,001330207,0.5,Pounds,0.0047,NO,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,NO,0.0,0.0047,0.0,NO,R11
62201GNRLC2500K,325188,007664939,7899.0,Pounds,25.2663,NO,25.2663,25.2663,25.2663,25.2663,25.2663,25.2663,NO,0.0,25.2663,0.0,NO,R99
75980MDRLLHWY69,325998,N090,5300.0,Pounds,98.568,NO,97.6105,98.6138,98.6597,99.2827,100.0,99.9057,NO,0.6689,99.0445,0.0062,NO,R99
39702DVRSTYORKV,313320,N010,1100.0,Pounds,10.0825,NO,0.0,10.5958,11.1111,52.3187,100.0,99.5475,NO,41.7229,39.4661,0.8802,NO,R99
39702DVRSTYORKV,313320,N420,4800.0,Pounds,31.5582,NO,0.0,32.679,33.8028,82.723,100.0,99.8959,NO,50.044,59.4514,0.4914,NO,R99
82334SNCLREASTL,324110,000110827,7361.0,Pounds,24.1574,NO,0.0,26.938,30.002,58.7025,100.0,99.9321,NO,31.7645,50.0302,0.5454,NO,R99
45891KNNDY520EA,332116,000079016,15000.0,Pounds,40.5603,NO,40.5603,40.5603,40.5603,40.5603,40.5603,40.5603,NO,0.0,40.5603,0.0,NO,R11
48045SLFRD42081,332813,000079016,3000.0,Pounds,20.6072,NO,0.0,21.102,21.5967,51.7037,97.6064,81.8107,NO,30.6018,41.3382,0.6924,NO,R11
43207DSTNC2121N,325510,000100414,4727.0,Pounds,7.7075,NO,0.0,9.099,10.6275,22.9676,43.7704,87.732,YES,13.8686,27.8073,1.0435,YES,R99
32321PLCHPHIGHW,321114,007440508,4.0,Pounds,0.9877,NO,0.0,1.0,1.0127,36.5079,89.7698,44.4444,NO,35.5079,17.3515,1.1242,YES,R99
26836MRCNWROUTE,337110,000108883,51363.0,Pounds,9.3682,NO,0.0,9.6882,10.0309,73.4065,100.0,98.455,NO,63.7182,39.3062,0.8331,NO,R11
32321PLCHPHIGHW,321114,007440473,6.0,Pounds,0.995,NO,0.0,1.0033,1.0118,46.0227,100.0,54.5455,NO,45.0194,21.5149,1.1277,YES,R99
75702CRRRC1700E,333415,000075456,72662.0,Pounds,62.1829,NO,39.3418,63.4049,64.6269,79.447,100.0,94.2671,NO,16.0421,73.6923,0.1979,NO,R99
98055KNWRT1601N,336120,001330207,0.5,Pounds,0.0019,NO,0.0,0.0024,0.0031,0.0064,0.0123,0.0147,YES,0.004,0.0053,0.7999,NO,R11
14845HRDNG3575O,333512,000108883,2615.0,Pounds,16.5276,NO,0.0,18.538,21.104,51.3485,100.0,61.3562,NO,32.8105,34.1087,0.5464,NO,R11
55075TWNCT501MA,316110,N090,54000.0,Pounds,95.0888,NO,92.7639,95.6068,96.1247,97.5021,100.0,98.8794,NO,1.8953,96.6977,0.0165,NO,R99
46041XDCRP555HO,335911,N020,6000.0,Pounds,42.5381,NO,42.5381,42.5381,42.5381,42.5381,42.5381,42.5381,NO,0.0,42.5381,0.0,NO,R27
77375MRCNC22802,325510,001330207,0.5,Pounds,0.0013,NO,0.0,0.0013,0.0013,0.428,1.0681,0.8547,NO,0.4267,0.2857,1.4079,YES,R14
47802GRTLN330GR,331511,001330207,50.0,Pounds,0.1311,NO,0.0,0.1387,0.1466,1.2639,2.9516,16.6667,YES,1.1252,2.8214,2.011,YES,R99
15025RSTCH400ST,325110,000071432,36180.0,Pounds,20.241,NO,0.0,23.3572,26.9461,48.6824,86.6701,99.8096,YES,25.3252,45.6045,0.6056,NO,R19
