TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
21222SCMGL2701B,325188,N982,1163.0,Pounds,91.359,NO,88.5084,93.4566,95.4844,96.7555,100.0,99.8283,NO,3.2988,95.412,0.0264,NO,R30
46550VTCNC900EW,332116,N010,460.0,Pounds,43.2331,NO,34.7695,52.0294,57.8616,63.5359,80.7958,98.9247,YES,11.5066,62.3282,0.2553,NO,R99
46550VTCNC900EW,332116,N040,460.0,Pounds,43.2331,NO,34.7695,52.0294,57.8616,63.5359,80.7958,98.9247,YES,11.5066,62.3282,0.2553,NO,R99
46550VTCNC900EW,332116,N090,997.0,Pounds,43.3667,NO,35.011,52.1428,57.8978,63.5639,80.6956,99.501,YES,11.4211,62.487,0.2562,NO,R99
46550VTCNC900EW,332116,N450,3019.0,Pounds,51.9532,NO,25.9403,57.3705,63.5847,78.3241,100.0,99.8347,NO,20.9535,70.0683,0.219,NO,R11
75074CPTLW91010,331525,007440508,8722700.0,Pounds,99.7953,NO,99.7017,99.8352,99.8752,99.9242,100.0,99.9914,NO,0.089,99.883,0.0006,NO,R30
46550VTCNC900EW,332116,N982,1611.0,Pounds,43.4115,NO,35.1175,52.1922,57.8872,63.5754,80.6501,99.6906,YES,11.3831,62.5395,0.2565,NO,R99
90040GLBRN5649E,331511,007664939,120.0,Pounds,96.0,NO,96.0,96.0,96.0,96.0,96.0,96.0,NO,0.0,96.0,0.0,NO,R99
77028JTLBN4849H,324191,007439921,40.0,Pounds,12.1212,NO,0.0,12.9572,13.7931,31.8966,60.3056,50.0,NO,18.9394,25.3048,0.6906,NO,R30
37711GRTNR700NM,321114,N090,425.0,Pounds,57.7446,NO,33.3947,59.2294,60.7143,76.4526,100.0,92.1909,NO,17.2232,70.2166,0.222,NO,R99
27203LVRRB408TE,326211,N982,31000.0,Pounds,50.2024,NO,0.0,50.5094,50.8197,98.4127,100.0,99.2,NO,47.9033,72.9703,0.3291,NO,R99
28621VGHNBRT268,337122,000071363,0.5,Pounds,0.0035,NO,0.0,0.0035,0.0036,0.1976,0.4888,9.0909,YES,0.1941,1.3572,2.3272,YES,R99
28621VGHNBRT268,337122,000108883,0.5,Pounds,0.0005,NO,0.0,0.0005,0.0005,0.0244,0.0603,0.1996,YES,0.0239,0.0358,1.8909,YES,R99
28621VGHNBRT268,337122,N230,0.5,Pounds,0.0037,NO,0.0,0.0037,0.0038,0.1976,0.4885,9.0909,YES,0.1939,1.3573,2.327,YES,R99
37711GRTNR700NM,321114,N020,425.0,Pounds,55.7012,NO,34.666,58.2077,60.7143,73.9022,97.444,87.0902,NO,15.6945,67.8352,0.203,NO,R99
15003HHRBR14THS,332812,000108883,1970.0,Pounds,6.6825,NO,0.0,7.8248,9.1183,21.9658,43.1772,99.7468,YES,14.1409,27.8852,1.0795,YES,R11
15003HHRBR14THS,332812,N090,20.0,Pounds,0.8163,NO,0.5865,1.2122,1.6129,1.6293,2.255,80.0,YES,0.4171,12.5875,2.1866,YES,R11
15003HHRBR14THS,332812,001330207,2232.0,Pounds,2.3846,NO,0.0,2.9612,3.8637,8.5731,16.991,50.3269,YES,5.6119,9.7233,1.2048,YES,R11
75235KCVTN7350C,336411,000078933,2415.0,Pounds,15.835,NO,15.835,15.835,15.835,15.835,15.835,15.835,NO,0.0,15.835,0.0,NO,R11
46320JPTRL17451,331315,007439921,1946143.0,Pounds,69.0349,NO,69.0349,69.0349,69.0349,69.0349,69.0349,69.0349,NO,0.0,69.0349,0.0,NO,R29
46320JPTRL17451,331315,007439965,432476.0,Pounds,69.0349,NO,69.0349,69.0349,69.0349,69.0349,69.0349,69.0349,NO,0.0,69.0349,0.0,NO,R29
15864GLNGRRT28X,327121,N040,3542.0,Pounds,60.6195,NO,60.6195,60.6195,60.6195,60.6195,60.6195,60.6195,NO,0.0,60.6195,0.0,NO,R99
46803TKHMC1601W,333913,000108883,14200.0,Pounds,38.4824,NO,24.9229,45.9103,55.0388,59.9018,80.8891,80.226,NO,13.9915,55.053,0.2352,NO,R11
66619SSXGRUNIVE,331422,N420,3084.0,Pounds,9.5542,NO,0.0,11.0041,12.4541,20.7742,35.4293,29.0943,NO,9.7701,17.0342,0.5054,NO,R99
35207SLSSN35003,331111,000120127,23000.0,Pounds,98.7718,NO,98.0658,98.8568,98.9418,99.3841,100.0,99.8264,NO,0.5273,99.18,0.0047,NO,R99
27893GNCCR2600W,326291,N982,6200.0,Pounds,27.6835,NO,0.0,28.2505,28.8372,90.7693,100.0,99.9839,NO,62.5188,59.6194,0.546,NO,R99
46803TKHMC1601W,333913,001330207,5600.0,Pounds,47.7408,NO,30.9021,54.4532,62.9213,70.154,93.7052,86.8217,NO,15.7008,63.8141,0.1955,NO,R11
46803TKHMC1601W,333913,000078933,11300.0,Pounds,47.479,NO,36.6466,55.7737,62.0879,68.5251,87.6522,84.3284,NO,12.7514,63.2133,0.1788,NO,R11
07105DCCHM49RUT,325510,001330207,4837.0,Pounds,4.5464,NO,0.0,4.6032,4.6614,74.1082,100.0,99.2205,NO,69.505,38.7865,0.9628,NO,R11
60638TRTLW5655W,325612,007664417,163.0,Pounds,2.1136,NO,0.0,2.1844,2.2601,32.0263,76.7891,39.4673,NO,29.8419,16.0375,1.0376,YES,R99
60638TRTLW5655W,325612,007664382,1496.0,Pounds,68.5924,NO,68.5924,68.5924,68.5924,68.5924,68.5924,68.5924,NO,0.0,68.5924,0.0,NO,R99
13045BSTWY3877L,321114,N090,505.0,Pounds,66.0131,NO,18.31,66.4474,66.8874,98.5389,100.0,99.0196,NO,32.0916,80.2704,0.1989,NO,R99
13045BSTWY3877L,321114,N020,450.0,Pounds,63.3803,NO,12.0291,63.8298,64.2857,98.3636,100.0,98.9011,NO,34.5338,78.7077,0.2183,NO,R99
07105DCCHM49RUT,325510,000095636,149.0,Pounds,35.9903,NO,0.0,36.6558,37.3434,93.7107,100.0,96.7532,NO,57.0549,63.7009,0.4544,NO,R11
73401TTLPTHIGHW,324110,000071432,23000.0,Pounds,65.2686,NO,25.5083,67.4101,69.697,95.3447,100.0,99.9913,NO,27.9346,81.2955,0.1739,NO,R99
73401TTLPTHIGHW,324110,001330207,84000.0,Pounds,67.7879,NO,42.3347,70.7165,73.6842,89.6377,100.0,99.5143,NO,18.9212,80.2421,0.1446,NO,R99
73401TTLPTHIGHW,324110,000110827,0.5,Pounds,0.0039,NO,0.0,0.0042,0.0045,0.017,0.0361,0.0294,NO,0.0127,0.0126,0.9395,NO,R99
46517CRWNN1718W,335999,000071556,1800.0,Pounds,12.6484,NO,0.0,15.0857,18.5567,38.1724,72.8025,98.3069,YES,23.0867,30.6526,0.7336,NO,R11
40502KNTCK909NA,325510,N982,50.0,Pounds,14.7929,NO,0.0,19.3482,25.1256,35.8981,60.7229,71.4286,YES,16.5499,29.2372,0.4869,NO,R99
31707DDWDP2501C,321114,N090,86.0,Pounds,46.2366,NO,46.2366,46.2366,46.2366,46.2366,46.2366,46.2366,NO,0.0,46.2366,0.0,NO,R99
37066DNNLL801ST,323111,N040,70.0,Pounds,19.7183,NO,0.0,19.8592,20.0,56.6667,100.0,93.3333,NO,36.8075,44.3505,0.781,NO,R99
01104FRSTN1125P,326150,000075694,7129.0,Pounds,7.6031,NO,0.0,7.6285,7.6542,93.4589,100.0,96.612,NO,85.8304,44.8634,0.9588,NO,R19
47546JSPRNHWY23,336399,007664939,24000.0,Pounds,68.5518,NO,21.4509,68.5616,68.5714,99.9688,100.0,99.9792,NO,31.4071,82.0233,0.1895,NO,R99
53051LPPRTW142N,326191,000067641,26800.0,Pounds,50.4233,NO,15.6434,50.7842,51.145,74.2114,100.0,97.2777,NO,23.4272,66.282,0.3307,NO,R11
61107CHMCL765NM,332813,000079016,760.0,Pounds,5.3296,NO,0.0,6.3866,7.4437,11.622,19.4752,15.8004,NO,5.2354,9.5246,0.4747,NO,R11
52057XDCRPSOUTH,335911,N420,2524500.0,Pounds,47.6499,NO,0.0,47.6763,47.7026,99.7806,100.0,99.996,NO,52.1044,72.0323,0.3615,NO,R27
52057XDCRPSOUTH,335911,N020,665.0,Pounds,20.7748,NO,20.7748,20.7748,20.7748,20.7748,20.7748,20.7748,NO,0.0,20.7748,0.0,NO,R27
28340LNNSS404SA,336612,000067641,0.5,Pounds,0.004,NO,0.004,0.004,0.004,0.004,0.004,0.004,NO,0.0,0.004,0.0,NO,R11
29502STNCNOLDGE,322130,007664939,2375000.0,Pounds,93.4755,NO,93.4755,93.4755,93.4755,93.4755,93.4755,93.4755,NO,0.0,93.4755,0.0,NO,R99
35207SLSSN4200F,324199,001330207,9942120.0,Pounds,92.1068,NO,86.2787,93.1313,94.156,97.6996,100.0,99.9983,NO,4.5684,95.7211,0.031,NO,R11
79415TXSNS2301N,334413,007664939,721000.0,Pounds,76.3399,NO,41.2438,76.3949,76.45,99.829,100.0,99.9653,NO,23.4341,86.4576,0.1344,NO,R40
35207SLSSN35003,331111,000091203,60000.0,Pounds,97.9208,NO,97.6596,98.4335,98.9462,98.9495,99.7234,98.9528,NO,0.516,98.6066,0.0049,NO,R99
92324WHTTK1231S,325510,000071363,9864.0,Pounds,35.7689,NO,10.0302,41.0119,46.9267,61.6663,92.648,92.2473,NO,20.6544,54.3285,0.3364,NO,R11
92324WHTTK1231S,325510,001330207,9864.0,Pounds,34.2548,NO,14.5748,40.2082,46.9267,57.2971,82.9305,92.2473,YES,17.0889,52.6342,0.3477,NO,R11
19605MSCPRSTINS,325611,000067561,70.0,Pounds,8.5366,NO,0.0,12.2807,12.2807,21.875,36.2664,21.875,NO,9.5943,15.8577,0.3376,NO,R99
44077VRYDR670HA,322222,001330207,6000.0,Pounds,15.3606,NO,0.0,16.425,17.6471,68.8825,100.0,99.6512,NO,52.4575,42.9905,0.6731,NO,R11
47532RSTKRSTHEN,337110,000095636,400.0,Pounds,3.9024,NO,0.0,4.0725,4.2553,36.0,83.8912,61.5385,NO,31.9275,21.4059,1.0097,YES,R11
47532RSTKRSTHEN,337110,000078933,200.0,Pounds,0.6957,NO,0.0,0.7024,0.7092,33.3333,82.2798,44.4444,NO,32.631,16.2744,1.1459,YES,R11
35653LLSTTHICKE,321114,007440473,4.0,Pounds,0.5229,NO,0.0,0.5267,0.5305,40.0,99.21,80.0,NO,39.4733,20.556,1.1744,YES,R99
47532RSTKRSTHEN,337110,000100414,400.0,Pounds,1.8824,NO,0.0,1.9209,1.9608,36.0,87.1186,61.5385,NO,34.0791,20.1748,1.1204,YES,R11
35653LLSTTHICKE,321114,007440508,2.0,Pounds,0.2621,NO,0.0,0.264,0.266,25.0,62.104,66.6667,YES,24.736,13.8649,1.3113,YES,R99
11236GLNMR807BA,323111,000108883,46893.0,Pounds,73.3792,NO,73.3792,73.3792,73.3792,73.3792,73.3792,73.3792,NO,0.0,73.3792,0.0,NO,R11
54956PHGLT225WW,322121,007782505,1491000.0,Pounds,96.7393,NO,91.8938,96.7473,96.7554,99.9831,100.0,99.9997,NO,3.2357,98.1365,0.0163,NO,R99
25401CPTLCSOUTH,327310,N090,1622.0,Pounds,99.5092,NO,99.5092,99.5092,99.5092,99.5092,99.5092,99.5092,NO,0.0,99.5092,0.0,NO,R99
14120NCRND100ME,326199,000067641,66860.0,Pounds,65.4457,NO,17.4693,65.9092,66.3781,98.2024,100.0,99.3743,NO,32.2933,79.9173,0.2025,NO,R11
56127GLSSTHWY4N,336214,000067641,15300.0,Pounds,21.4586,NO,0.0,22.3731,23.2877,48.2467,87.057,73.2057,NO,25.8736,39.3173,0.6098,NO,R11
55433LNDND9055E,339112,000067641,16632.0,Pounds,19.667,NO,0.0,22.1807,24.812,49.3386,90.0754,94.8449,YES,27.1579,40.3375,0.6266,NO,R14
90040GLBRN5649E,331511,000108952,175.0,Pounds,97.2222,NO,97.2222,97.2222,97.2222,97.2222,97.2222,97.2222,NO,0.0,97.2222,0.0,NO,R99
90040GLBRN5649E,331511,000067561,486.0,Pounds,49.2901,NO,45.1044,57.6613,66.0326,66.0326,78.5895,66.0326,NO,8.3713,60.4518,0.1306,NO,R99
55963DSMNF67FIF,336991,007440020,1300.0,Pounds,39.914,NO,0.0,39.9447,39.9754,69.7961,100.0,99.6169,NO,29.8514,59.8354,0.4701,NO,R22
28621VGHNBRT268,337122,000067561,0.5,Pounds,0.0003,NO,0.0,0.0003,0.0003,0.0164,0.0406,0.1996,YES,0.0161,0.0334,2.0418,YES,R99
19464SPRRM116BE,332313,000108883,3100.0,Pounds,9.1281,NO,0.0,9.3454,9.5626,38.1649,81.3942,66.7672,NO,28.8195,28.486,0.9503,NO,R11
06473NTDST195MC,339112,000076131,18760.0,Pounds,26.0368,NO,0.0,31.5699,40.0461,53.8069,87.1626,79.3,NO,22.2371,44.7583,0.3653,NO,R11
92335MRCNS11925,332999,000071556,2100.0,Pounds,13.0556,NO,0.0,14.495,15.9344,28.9421,50.6126,41.9497,NO,14.447,23.6466,0.5496,NO,R11
55413SPRRP3151S,332813,000079016,95000.0,Pounds,70.9411,NO,52.5355,75.5572,80.8112,90.905,100.0,97.2743,NO,15.3478,82.9185,0.1018,NO,R19
55428THMSN7024N,332116,000079016,34428.0,Pounds,66.5378,NO,48.9972,70.8273,75.1342,85.3806,100.0,99.855,NO,14.5533,79.1347,0.1397,NO,R11
18052BTRCC1002M,311513,007697372,0.5,Pounds,0.0003,NO,0.0,0.0003,0.0003,4.5456,11.3636,9.0909,NO,4.5453,3.0305,1.4141,YES,R99
97459CNRDW3998W,321114,N982,24566.0,Pounds,98.9926,NO,98.9926,98.9926,98.9926,98.9926,98.9926,98.9926,NO,0.0,98.9926,0.0,NO,R99
31706CLLFL1801O,323111,N230,540.0,Pounds,27.8351,NO,0.0,31.9527,37.5,60.1388,100.0,68.3544,NO,28.1861,45.4103,0.356,NO,R11
60131SCNDS2350N,332813,N495,450.0,Pounds,11.3723,NO,0.0,13.0855,15.2181,34.2672,66.0399,64.2857,NO,21.1817,26.5117,0.6818,NO,R30
84104PRSRC977SO,333999,000107211,0.5,Pounds,0.001,NO,0.0,0.001,0.0011,0.0085,0.0196,0.0159,NO,0.0074,0.006,1.173,YES,R99
15056HSSYC100WA,331423,007440020,180000.0,Pounds,98.2774,NO,96.6166,98.4804,98.6842,99.723,100.0,99.9972,NO,1.2426,99.1078,0.0066,NO,R30
43113THMSN24200,327212,N420,9245572.0,Pounds,96.3619,NO,90.9678,96.3737,96.3854,99.9776,100.0,99.9995,NO,3.6039,98.0592,0.0184,NO,R99
01561BSTWYSTERL,321114,N090,375.0,Pounds,59.0551,NO,1.7444,59.5238,60.0,98.0434,100.0,98.6842,NO,38.5196,76.1248,0.2519,NO,R99
49004JMSRV100IS,322121,007664939,758860.0,Pounds,31.5067,NO,0.0,31.5068,31.5068,65.7531,100.0,99.9993,NO,34.2463,54.3376,0.5942,NO,R40
40502KNTCK909NA,325510,000107211,250.0,Pounds,37.9363,NO,2.0205,43.1895,50.0,70.6356,100.0,96.1538,NO,27.446,58.2364,0.3064,NO,R99
31707DDWDP2501C,321114,N020,77.0,Pounds,43.5028,NO,43.5028,43.5028,43.5028,43.5028,43.5028,43.5028,NO,0.0,43.5028,0.0,NO,R99
98421NRCRP1144T,326199,000067641,0.5,Pounds,0.0027,NO,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,NO,0.0,0.0027,0.0,NO,R11
44622ZMMRP200WE,339112,000075218,16320.0,Pounds,73.9968,NO,44.0165,75.6695,77.4194,96.7716,100.0,99.652,NO,21.1021,85.5059,0.1239,NO,R99
71701TLNTCWALTO,332312,000075092,15730.0,Pounds,16.2597,NO,1.082,21.2318,27.9679,34.665,54.8148,97.6533,YES,13.4332,34.9173,0.6018,NO,R11
75040STHRN1000N,325188,007647010,400000.0,Pounds,83.6421,NO,71.4424,83.664,83.6859,91.8117,100.0,99.9375,NO,8.1477,89.0885,0.0861,NO,R99
75040STHRN1000N,325188,N100,1000000.0,Pounds,80.4493,NO,51.2199,80.4655,80.4817,99.9625,100.0,99.975,NO,19.497,88.8231,0.1086,NO,R22
60638TRTLW5655W,325612,N230,2959.0,Pounds,66.2858,NO,62.8712,73.0158,79.6715,79.7789,89.9235,99.8313,YES,6.7631,78.7683,0.132,NO,R99
23230GSMRC1806S,326191,000067641,5000.0,Pounds,20.5761,NO,20.5761,20.5761,20.5761,20.5761,20.5761,20.5761,NO,0.0,20.5761,0.0,NO,R11
06926PTNYB69WAL,333313,007647010,38500.0,Pounds,99.1348,NO,98.5117,99.145,99.1552,99.5672,100.0,99.9792,NO,0.4222,99.4231,0.004,NO,R40
48126KSLST4343W,336370,007647010,0.5,Pounds,0.0001,NO,0.0,0.0001,0.0001,0.0013,0.0031,0.2151,YES,0.0012,0.0312,2.4089,YES,R99
87004SHLLNNORTH,321114,N020,656.0,Pounds,72.4062,NO,72.4062,72.4062,72.4062,72.4062,72.4062,72.4062,NO,0.0,72.4062,0.0,NO,R99
92807TRVSN4030L,337920,000108883,0.5,Pounds,0.0061,NO,0.0,0.0061,0.0061,4.5485,11.3621,9.0909,NO,4.5424,3.0344,1.4114,YES,R11
50317GSTFS3124E,325320,000133062,600.0,Pounds,46.6926,NO,0.0,47.0782,47.4684,97.0105,100.0,99.1736,NO,49.9323,68.7874,0.3646,NO,R99
97850SLNDCHWY82,321219,000050000,0.5,Pounds,0.0007,NO,0.0,0.0008,0.0009,0.0019,0.0036,0.0029,NO,0.0011,0.0015,0.6908,NO,R99
53081PTRSN710FO,325510,001330207,298.0,Pounds,28.4351,NO,11.7891,37.3434,37.3434,54.3796,79.9339,54.3796,NO,17.0362,43.372,0.2298,NO,R11
36025MCPNCHWY14,326130,000067641,18000.0,Pounds,47.5461,NO,15.2005,48.5664,49.5868,70.8104,100.0,92.034,NO,22.2439,63.0556,0.3252,NO,R11
55413TWNCT641NE,332813,000079016,3000.0,Pounds,9.1771,NO,0.0,9.2137,9.2504,92.1802,100.0,99.7009,NO,82.9665,45.8452,0.924,NO,R11
81052FBRGL800ST,325211,000067641,1097.0,Pounds,2.9997,NO,2.9997,2.9997,2.9997,2.9997,2.9997,2.9997,NO,0.0,2.9997,0.0,NO,R11
19136MRRLL7700S,321114,N100,112.0,Pounds,52.8302,NO,52.8302,52.8302,52.8302,52.8302,52.8302,52.8302,NO,0.0,52.8302,0.0,NO,R99
01085DCRTD1ARCH,332812,000079016,12000.0,Pounds,44.5269,NO,7.9712,45.1642,45.8015,69.9596,100.0,94.1176,NO,24.7954,61.482,0.3754,NO,R11
92324WHTTK1231S,325510,N090,3035.0,Pounds,37.139,NO,5.5822,41.7427,46.9306,65.8498,100.0,92.2492,NO,24.107,55.9291,0.3299,NO,R11
92324WHTTK1231S,325510,N230,9864.0,Pounds,34.9899,NO,12.4173,40.5981,46.9267,59.3853,87.5662,92.2473,YES,18.7872,53.4473,0.3417,NO,R11
92324WHTTK1231S,325510,000091203,9864.0,Pounds,40.683,NO,0.0,43.6347,46.9267,77.9027,100.0,92.2473,NO,34.268,60.4188,0.3297,NO,R11
19605MSCPRSTINS,325612,007664382,65.0,Pounds,20.6349,NO,20.6349,20.6349,20.6349,20.6349,20.6349,20.6349,NO,0.0,20.6349,0.0,NO,R99
19605MSCPRSTINS,325611,N230,197.0,Pounds,16.4578,NO,0.0,20.8025,28.264,36.1678,59.2157,44.0716,NO,15.3653,29.7025,0.3171,NO,R99
70075MRPHY2500E,324110,001330207,195156.0,Pounds,89.7748,NO,85.8587,91.9777,94.2701,96.0571,100.0,99.3914,NO,4.0794,94.3717,0.0323,NO,R19
70734BRDNCLOUIS,325120,007664417,14935607.0,Pounds,85.1592,NO,77.525,88.1257,91.2883,95.1927,100.0,99.9999,NO,7.0671,92.0969,0.05,NO,R99
08852JHNCDNEWRO,325510,001330207,12000.0,Pounds,27.366,NO,0.0,28.9681,30.7692,82.0573,100.0,97.9592,NO,53.0892,53.7611,0.5034,NO,R19
07730FFCMP600ST,325199,000084662,4992.0,Pounds,61.9201,NO,51.4896,69.9524,75.8432,82.2609,100.0,99.8999,NO,12.3085,77.1608,0.1299,NO,R19
32824MRCNC685RO,325510,000067641,53360.0,Pounds,54.6464,NO,15.5146,57.804,61.3115,85.997,100.0,93.4501,NO,28.1929,71.0014,0.2181,NO,R11
92324WHTTK1231S,325510,000095636,9864.0,Pounds,34.4714,NO,13.9482,40.3231,46.9267,57.9063,84.2811,92.2473,YES,17.5832,52.872,0.3458,NO,R11
25401CPTLCSOUTH,327310,006484522,4668.0,Pounds,99.0032,NO,99.0032,99.0032,99.0032,99.0032,99.0032,99.0032,NO,0.0,99.0032,0.0,NO,R99
45638LLDSG3330S,325192,000108883,190.0,Pounds,2.5939,NO,0.0,3.3947,4.6914,7.4583,13.5537,97.4359,YES,4.0636,15.2528,1.624,YES,R99
44077VRYDR670HA,322222,000098828,6000.0,Pounds,28.4239,NO,0.0,32.4402,37.5,62.4707,100.0,99.8502,NO,30.0306,51.7679,0.44,NO,R11
47933SMMRM315PO,332813,007440020,10000.0,Pounds,86.9565,NO,81.8903,89.899,93.0233,95.2381,100.0,97.561,NO,5.3391,92.7196,0.037,NO,R27
48726GNRLC6285G,331422,000078933,81413.0,Pounds,50.818,NO,22.4923,55.3624,60.0892,77.2758,100.0,98.14,NO,21.9134,67.7605,0.236,NO,R11
08826QLTYFRT31N,321114,007440473,2.0,Pounds,0.3906,NO,0.0,0.3945,0.3984,22.619,55.9559,28.5714,NO,22.2246,10.7696,1.1635,YES,R99
75062MHWKL2730C,325612,001319773,14.0,Pounds,5.303,NO,5.303,5.303,5.303,5.303,5.303,5.303,NO,0.0,5.303,0.0,NO,R99
75062MHWKL2730C,325612,007664382,53.0,Pounds,16.0606,NO,0.0,16.7477,17.4917,73.1905,100.0,91.3793,NO,56.4428,45.6175,0.6914,NO,R99
46626MHWKL8401E,325612,N230,1.0,Pounds,0.1976,NO,0.1402,0.2951,0.3906,0.3984,0.5533,16.6667,YES,0.1033,2.6631,2.1469,YES,R99
95112SCLLL520PA,325510,N230,2029.0,Pounds,80.2293,NO,78.0291,84.6298,89.0303,89.0303,95.631,89.0303,NO,4.4005,86.0966,0.0482,NO,R11
95112SCLLL520PA,325510,000075092,500.0,Pounds,50.0,NO,45.8333,58.3333,66.6667,66.6667,79.1667,66.6667,NO,8.3333,61.1111,0.1286,NO,R99
53204WYNPG300SB,325131,N420,42200.0,Pounds,97.1231,NO,95.5329,97.6852,98.2538,99.1201,100.0,99.4111,NO,1.4349,98.3426,0.0085,NO,R30
67801RFFNN2201E,325312,007664382,155.0,Pounds,7.2026,NO,7.2026,7.2026,7.2026,7.2026,7.2026,7.2026,NO,0.0,7.2026,0.0,NO,R99
67801RFFNN500ET,325314,N100,255.0,Pounds,25.3731,NO,8.6945,33.7748,33.7748,50.495,75.5754,50.495,NO,16.7202,39.7404,0.2444,NO,R99
97459CNRDW3998W,321114,N090,1489.0,Pounds,66.5029,NO,66.5029,66.5029,66.5029,66.5029,66.5029,66.5029,NO,0.0,66.5029,0.0,NO,R99
18505MCKNN820DA,332439,000071556,29886.0,Pounds,68.6908,NO,61.6043,73.5762,78.4615,81.5574,93.5293,84.6533,NO,7.9812,77.2686,0.085,NO,R11
43551JHNBW13010,321114,N100,89.0,Pounds,83.1776,NO,83.1776,83.1776,83.1776,83.1776,83.1776,83.1776,NO,0.0,83.1776,0.0,NO,R99
18052BTRCC1002M,311513,007664382,0.5,Pounds,0.0007,NO,0.0,0.0007,0.0007,4.5458,11.3634,9.0909,NO,4.5451,3.0308,1.4139,YES,R99
06051DBRRN365JO,333512,000079016,39885.0,Pounds,52.9238,NO,44.5249,59.4411,65.9583,69.3852,84.3014,72.8121,NO,9.9441,63.8981,0.1291,NO,R11
67801RFFNN500ET,325314,N982,1150.0,Pounds,47.9167,NO,19.8411,53.4884,60.5263,75.9199,100.0,82.1429,NO,22.4315,64.2003,0.2024,NO,R99
73106CRWNP1801W,325510,001330207,3500.0,Pounds,72.4938,NO,72.4938,72.4938,72.4938,72.4938,72.4938,72.4938,NO,0.0,72.4938,0.0,NO,R99
24333TGVGHRAILR,337122,001330207,1190.0,Pounds,3.9992,NO,0.0,4.2655,4.5694,34.2664,79.2678,71.1297,NO,30.0009,21.1501,0.981,NO,R11
24333TGVGHRAILR,337122,000078933,510.0,Pounds,1.2171,NO,0.0,1.2608,1.3077,21.0475,50.7276,71.1297,YES,19.7867,14.8467,1.2885,YES,R11
55164KCHRFPOBOX,324110,N020,0.5,Pounds,2.5641,NO,0.6471,3.6025,4.7619,5.5728,8.5282,20.0,YES,1.9703,6.5252,0.8603,NO,R99
65453CBNDSCOMME,325510,001330207,1300.0,Pounds,28.2609,NO,28.2609,28.2609,28.2609,28.2609,28.2609,28.2609,NO,0.0,28.2609,0.0,NO,R19
67801RFFNN500ET,325320,N450,850.0,Pounds,53.125,NO,41.4983,62.963,62.963,77.2727,98.7374,77.2727,NO,14.3098,67.6903,0.1315,NO,R99
67801RFFNN500ET,325312,N982,136.0,Pounds,15.3499,NO,0.6094,21.3836,21.3836,35.2332,56.0074,35.2332,NO,13.8495,26.4572,0.2968,NO,R99
01701DNNSN300HO,323111,007440508,0.5,Pounds,0.1555,NO,0.0,0.1558,0.156,16.7447,41.628,33.3333,NO,16.5889,11.215,1.3946,YES,R30
73106CRWNP1801W,325510,N230,0.5,Pounds,0.2375,NO,0.2375,0.2375,0.2375,0.2375,0.2375,0.2375,NO,0.0,0.2375,0.0,NO,R99
29644HLLYK101CA,325613,001330207,750.0,Pounds,99.3377,NO,99.3377,99.3377,99.3377,99.3377,99.3377,99.3377,NO,0.0,99.3377,0.0,NO,R19
36505CRTLDUSHIG,325221,N982,1300000.0,Pounds,97.7076,NO,94.3582,97.726,97.7444,99.9712,100.0,99.9808,NO,2.2452,98.6896,0.0113,NO,R30
29834VLCHMCARLI,325211,000108101,37000.0,Pounds,59.3243,NO,0.0,59.3953,59.4664,99.6969,100.0,99.9865,NO,40.3016,78.2371,0.2575,NO,R19
84119VRMXN660WE,325211,000075092,2000.0,Pounds,19.0042,NO,0.0,19.5787,20.1532,48.5381,91.9773,76.9231,NO,28.9594,38.6935,0.6987,NO,R11
70075MRPHY2500E,324110,000071432,26588.0,Pounds,53.9639,NO,42.0057,62.1958,68.6532,75.6559,95.846,91.5502,NO,13.4601,70.3944,0.1569,NO,R19
24333CDDSN503EA,337122,001330207,107.0,Pounds,0.3956,NO,0.0,0.4083,0.4217,7.9219,19.1924,48.8584,YES,7.5136,8.0331,1.5868,YES,R11
24333CDDSN503EA,337122,000067561,44.0,Pounds,0.0556,NO,0.0,0.057,0.0584,1.2174,2.9579,49.4382,YES,1.1603,6.3838,2.0985,YES,R11
51501BLTZL29THS,311119,N096,32.0,Pounds,91.4286,NO,91.4286,91.4286,91.4286,91.4286,91.4286,91.4286,NO,0.0,91.4286,0.0,NO,R99
49417PLYPL1540M,326130,000075092,36500.0,Pounds,92.5808,NO,92.5808,92.5808,92.5808,92.5808,92.5808,92.5808,NO,0.0,92.5808,0.0,NO,R11
37210MDSTH1040V,331222,007664939,1300000.0,Pounds,95.9008,NO,92.8792,95.9209,95.941,97.9487,100.0,99.9564,NO,2.0278,97.2661,0.0196,NO,R40
29644HLLYK101CA,325613,000091203,1000.0,Pounds,99.5025,NO,99.5025,99.5025,99.5025,99.5025,99.5025,99.5025,NO,0.0,99.5025,0.0,NO,R19
