TRIFID,TRI_CHEM_ID,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
01923GTPRD75SYL,1330207,3.41,,,,,1994
29492MCCHMCLEME,7664939,1.09,,,,,1994
70821CPLYM5955S,7664417,1.09,,,,,1994
59044CNXRF803HI,1330207,1.12,,,,,1994
75215BRDNN5327S,7664382,0.01,,,,,1994
70123CNTNR6000J,1330207,1.08,,,,,1994
35541QLTYDWILSO,1330207,1.0,,,,,1994
14240PRCST710OH,108101,1.29,,,,,1994
02780BJMFG55CON,7440508,0.51,,,,,1994
18201NTNLSWHITE,7664382,1.09,,,,,1994
14028KZCHM2153L,131113,0.93,,,,,1994
47405GLPCH320SW,100425,1.1,,,,,1994
46567CMMDRSR13N,101688,0.0,,,,,1994
98248NTLCL4050M,107211,0.84,,,,,1994
91744SMCNT475SW,7440666,0.98,,,,,1994
48026GDDNG17801,7440020,1.6,,,,,1994
19526PNNSYTHIRD,7440020,0.76,,,,,1994
78359CCDNTHWY36,1332214,1.0,,,,,1994
63070MRCNN8750P,7647010,1.04,,,,,1994
60638WRGRC6051W,1330207,1.01,,,,,1994
13905GWYNC4450M,N982,1.05,,,,,1994
63401CNTNNHIGHW,127184,1.08,,,,,1994
47374LCCLS1701W,100414,1.0,,,,,1994
70821STFFRAIRLI,107131,0.67,,,,,1994
17751VRYCHDRAKE,80626,0.92,,,,,1994
46231CRRRC7310W,75456,1.28,,,,,1994
46725NTDTCUSHIG,7664939,0.95,,,,,1994
71801HDSNFPOBOX,7664939,1.1,,,,,1994
75668RLLYTPOBOX,75092,0.82,,,,,1994
02914KNCRP199AM,78933,1.2,,,,,1994
48205NDSTR11900,109864,0.98,,,,,1994
02903VCTRY145GL,7697372,0.77,,,,,1994
60616LLDMT2059S,7440666,2.23,,,,,1994
40475THSHRBOGGS,95636,1.07,,,,,1994
44004CCDNT725ST,N982,2.5,,,,,1994
45801MTKTC1340N,7697372,0.06,,,,,1994
06050THSTN195LA,N106,1.23,,,,,1994
72902RVRSD200SO,1330207,1.54,,,,,1994
08805JMFNCPOBOX,84742,1.5,,,,,1994
29802SDSVNSCHWY,75456,3.63,,,,,1994
53212JHNSN3713N,N100,0.95,,,,,1994
94565DWCHMFOOTO,118741,1.33,,,,,1994
68901HSTNG2001S,7664939,0.98,,,,,1994
99352DVNCD2101H,7664417,0.97,,,,,1994
70583SCTTB812RE,1330207,0.49,,,,,1994
78359CCDNTHWY36,75014,1.04,,,,,1994
47371WMMFG1000N,67561,1.4,,,,,1994
14615DSTLL2255M,7647010,0.82,,,,,1994
16749QKRSTINTER,78933,0.92,,,,,1994
37841TBBLSONEID,1330207,1.03,,,,,1994
63090SPRLN611EA,7439921,1.09,,,,,1994
27312GLDNPOLDUS,N100,1.17,,,,,1994
32501RCHHL407SO,108952,0.73,,,,,1994
48823CBGGY4917D,7429905,1.05,,,,,1994
70380MRNSHHIGHW,7440020,0.69,,,,,1994
63026STLSS1050D,7647010,1.03,,,,,1994
53218STRLN6060W,7440508,0.87,,,,,1994
03570JMSRV650MA,78933,1.06,,,,,1994
75504NTRNTPOBOX,120809,1.03,,,,,1994
28358CNVRSHWY72,71556,0.94,,,,,1994
37914DXCMN6212C,100425,1.02,,,,,1994
61866GLWNG400SH,N450,1.22,,,,,1994
37406NNDST2651R,7647010,1.39,,,,,1994
46041XDCRP555HO,N010,1.0,,,,,1994
70805FRMSPGULFS,75014,1.49,,,,,1994
70805FRMSPGULFS,N100,1.49,,,,,1994
55414MRCNN15026,78933,1.02,,,,,1994
98248MBLLC3901U,71432,1.22,,,,,1994
94550JHNSN6383V,111422,1.0,,,,,1994
35234HNNCH1629V,108883,1.09,,,,,1994
03773STRMRGUILD,7647010,1.21,,,,,1994
49686GRNDT2707A,7440508,1.27,,,,,1994
19137RHMND5000R,100425,1.26,,,,,1994
28402CPNDSHIGHW,131113,1.03,,,,,1994
72745WDJNSHWY71,N020,1.23,,,,,1994
19154LLDTB11350,7440666,1.02,,,,,1994
79907KSSLR8600G,N230,0.55,,,,,1994
28716CHMPNMAINS,7782505,1.13,,,,,1994
54305JMSRV500DA,95636,0.95,,,,,1994
36614CCDNT1300J,7647010,4.51,,,,,1994
47711RDSPT96610,108883,1.2,,,,,1994
24555LSCMM404AN,N090,1.13,,,,,1994
47727WHRLPUSHIG,67561,0.97,,,,,1994
37662TNNSSEASTM,117817,1.01,,,,,1994
44117LNCLN22801,N450,1.2,,,,,1994
98178GRDSM13535,N230,1.2,,,,,1994
37662TNNSSEASTM,7440020,1.0,,,,,1994
42303GRNRV4701U,N495,0.96,,,,,1994
31732GRTSTHIGHW,75070,0.99,,,,,1994
04072NRGBR15LUN,101688,1.22,,,,,1994
30503CHCPXPOBOX,1330207,0.99,,,,,1994
60085FRDRC1208G,N495,1.1,,,,,1994
16365NTDRFPOBOX,7664417,0.99,,,,,1994
63336DNDCMPOBOX,108101,0.94,,,,,1994
37210LDDNN703MU,7664939,1.02,,,,,1994
30531THCNN70CLA,1330207,1.0,,,,,1994
70767WSTSD3520S,7439921,1.32,,,,,1994
64130MDWST4312C,7439965,1.0,,,,,1994
71635GRGPCPAPER,N982,1.0,,,,,1994
55071SHLND100WT,95636,1.0,,,,,1994
01462GTTGL140LE,103231,1.92,,,,,1994
46802SSXGR1601W,1330207,1.33,,,,,1994
41101HCKTTARMCO,7439965,1.77,,,,,1994
50313FDSPC1877N,N725,1.1,,,,,1994
62205KZCTN2904M,141322,1.03,,,,,1994
77507DNLMR9675B,94360,1.51,,,,,1994
44060LNCLN6500H,N090,1.2,,,,,1994
61301SNDSTAIRPO,1344281,1.5,,,,,1994
37662TNNSSEASTM,75092,1.73,,,,,1994
44117LNCLN22801,108883,1.2,,,,,1994
35234NDRLL33331,78933,1.15,,,,,1994
47150BLGRS895IN,74873,0.78,,,,,1994
54630NRTHR1200W,108883,1.0,,,,,1994
28052FRDRC2098C,7664939,1.1,,,,,1994
25303TXSST437XX,75569,1.17,,,,,1994
63132CPPLS9430P,137268,1.1,,,,,1994
77522CHVRN9500I,91203,0.99,,,,,1994
77503LBMRL2500N,95534,0.98,,,,,1994
55441HNYWL12001,7647010,1.44,,,,,1994
37134CHMTLFOOTE,7664939,1.2,,,,,1994
90001PRVPN6624S,N982,1.0,,,,,1994
21750GNNPR100RA,127184,1.09,,,,,1994
47202CMPLS2860N,78933,1.12,,,,,1994
12010MHWKFROUTE,75092,1.08,,,,,1994
68840NTRFL6090O,N511,1.0,,,,,1994
70346CFNDSHWY30,67561,1.03,,,,,1994
30336KRCHM5800B,107211,1.75,,,,,1994
19054RRWHD95LOW,7647010,1.33,,,,,1994
92123CBCDF9333B,71556,0.86,,,,,1994
06497SYNTH375BA,N040,0.93,,,,,1994
70380MRNSHHIGHW,75354,1.14,,,,,1994
24060FDRLMRT460,79016,1.3,,,,,1994
19030GNRLF259CA,101688,1.1,,,,,1994
43613VRMNF4117F,7664382,2.04,,,,,1994
61081HCKTTTRUCK,7439965,0.79,,,,,1994
43410WHRLP119BI,7664382,0.99,,,,,1994
37662TNNSSEASTM,75070,1.08,,,,,1994
77590MCLCM24015,98828,0.02,,,,,1994
96799SMPCKATUUV,7664417,0.5,,,,,1994
63630BCKMNHIGHW,107062,1.01,,,,,1994
87113HNYWL9201S,71556,1.32,,,,,1994
77541THDWCBUILD,139139,1.1,,,,,1994
02056CMGRC364MA,75092,0.99,,,,,1994
52162NRPLXNECOU,84742,1.07,,,,,1994
48116HHSPP2040H,N230,0.7,,,,,1994
35660RYNLD501W2,100414,2.05,,,,,1994
77293MRCHN4901L,N420,1.28,,,,,1994
19512CBTCRCOUNT,108101,1.14,,,,,1994
39462LFRVRHWY29,78933,1.05,,,,,1994
26164HRTLYRTE68,N982,1.0,,,,,1994
31604NKSPCHIGHW,6484522,1.05,,,,,1994
12601CDTTN1HOFF,N090,0.85,,,,,1994
32784MRCRP37235,117817,1.1,,,,,1994
31024TPNTCPOBOX,7440382,0.87,,,,,1994
02370NTNLC254BE,108952,1.5,,,,,1994
76031PRKRH2501N,7664939,0.74,,,,,1994
98032PRTCT1215N,7664939,95.5,,,,,1994
28560WYRHSSTREE,7647010,96.74,,,,,1994
94538BRDNN41100,N040,0.34,,,,,1994
27330MRCNC4305O,7664939,1.2,,,,,1994
36027LBMNT210IN,108101,1.1,,,,,1994
45404GNRLC526MI,7664382,1.05,,,,,1994
31732GRTSTHIGHW,N982,0.32,,,,,1994
46131JHNSN1100E,7664939,1.0,,,,,1994
29108LKWDTRT2BO,7440382,0.98,,,,,1994
43725GSMTH530NO,75092,1.0,,,,,1994
90503NNCRB19500,67561,1.0,,,,,1994
90023MVCCH4100E,100414,1.11,,,,,1994
77536SHLLLHIGHW,1313275,1.0,,,,,1994
40031MGNTW2615E,108952,1.4,,,,,1994
46208DLBRC1340W,N982,1.68,,,,,1994
28145NRTHCHIGHW,7664939,0.99,,,,,1994
46375VRYDC650WE,78933,0.73,,,,,1994
90503NNCRB19500,71363,1.0,,,,,1994
29349MLLKN1440C,106445,6.5,,,,,1994
26155MBYCRSTATE,75456,0.99,,,,,1994
60007THRJS701LA,N982,1.0,,,,,1994
62084SHLLLRTE11,67561,1.07,,,,,1994
40031MGNTW2615E,7440508,1.4,,,,,1994
06787SMMTC1430W,N100,1.0,,,,,1994
53511BLTCR1401E,7440020,1.04,,,,,1994
95380CLFRN600TR,7697372,6.33,,,,,1994
60525KZCHM8201W,75569,0.74,,,,,1994
73118MCKLN4041N,7697372,1.16,,,,,1994
52001DBQPC2350K,7647010,1.04,,,,,1994
46220THRMS5101E,101688,1.1,,,,,1994
55432NNMNF14007,78933,1.05,,,,,1994
39703CLMBSCARSO,7664382,1.54,,,,,1994
30236NLCCH7536G,91203,0.98,,,,,1994
40475THSHRBOGGS,N010,1.07,,,,,1994
29550TLLYMSCHWY,7664393,1.24,,,,,1994
30360GNRLM3900M,115071,1.22,,,,,1994
31064GRGPCHIGHW,108883,1.07,,,,,1994
77705LNCRP1400O,7664939,0.95,,,,,1994
71635GRGPCPAPER,67561,1.0,,,,,1994
38108NNCNC3018B,7664382,1.02,,,,,1994
06790TRNRS100LA,N106,3.1,,,,,1994
44711SHLND2408G,71556,0.89,,,,,1994
03743TNXNC91BMA,100425,1.16,,,,,1994
00617THPJHHIGHW,7664417,1.04,,,,,1994
63139STRLN3150B,N230,0.0,,,,,1994
32456SYLVCPOBOX,7664939,1.18,,,,,1994
23523FRDMT2424S,110827,1.18,,,,,1994
01453NGNRD375HA,7440508,1.32,,,,,1994
62249BLNSY509WE,7664382,1.1,,,,,1994
21795BYCHM312NC,7664417,0.76,,,,,1994
84020CTTNW12757,108952,2.09,,,,,1994
70734NNTXSLAHWY,7664939,0.93,,,,,1994
66762CSTLG911EJ,101688,1.28,,,,,1994
47905GYPTN555SA,108883,0.98,,,,,1994
60110MCWHR400EA,85449,0.99,,,,,1994
17013MPNCR759EH,7647010,1.04,,,,,1994
33311SFLTR1919N,7647010,1.13,,,,,1994
07032HWRDC29POR,7664382,1.25,,,,,1994
06787SMMTC1430W,N106,1.0,,,,,1994
46241CHRYS1100S,101688,1.14,,,,,1994
48207STYLC1219B,7440473,0.9,,,,,1994
01910GRCRF40FED,7440020,1.79,,,,,1994
17752CRYMCPAROU,108883,1.09,,,,,1994
48091WRRNT21500,71432,1.65,,,,,1994
38501FLTGR1200F,108952,1.17,,,,,1994
46161FRDNB487WM,1330207,11.1,,,,,1994
49501RCHST2100B,N106,1.0,,,,,1994
77092MNRCH3530L,1330207,1.2,,,,,1994
46176CLPPRSTATE,N100,1.0,,,,,1994
70634BSSTHUSHIG,75070,1.05,,,,,1994
13037GRYSY901EA,71556,1.44,,,,,1994
27330CTYXX1400B,N982,1.25,,,,,1994
50009RTSTC6023R,7664939,1.2,,,,,1994
77541THDWCBUILD,107051,0.97,,,,,1994
01040DLCTR218RA,1330207,1.17,,,,,1994
77541THDWCBUILD,123911,2.56,,,,,1994
27253PLLCH1105S,127184,1.3,,,,,1994
65349SLTRW201TI,N020,1.0,,,,,1994
77520MBYCR8500W,75718,1.05,,,,,1994
22815WMPLRRTE42,N450,1.1,,,,,1994
32533CHMPN375MU,7782505,1.0,,,,,1994
48089MNTRN21441,N230,1.13,,,,,1994
36078NPTNWHWY22,N982,1.05,,,,,1994
15650LTRBS2626L,7664939,1.2,,,,,1994
28053FRSTN1101W,7664417,1.08,,,,,1994
30107GLDKSRTE3B,7664417,1.34,,,,,1994
29731MNSYP2651C,95636,1.01,,,,,1994
06492BYKCH524SO,1330207,1.08,,,,,1994
97702WLLMT55SWD,78933,1.1,,,,,1994
98055KNWRT1601N,78933,2.6,,,,,1994
49507HKMNF1400B,78933,0.12,,,,,1994
77530LYNDL8280S,1330207,1.24,,,,,1994
48043DPNTM400GR,71363,1.21,,,,,1994
52761THHNC301OA,7664382,1.06,,,,,1994
62024LNCRPSHAMR,7664939,1.09,,,,,1994
50305MRDTH5701S,N230,0.95,,,,,1994
40211BSFCR2148S,N040,0.85,,,,,1994
26062STRKS3030B,71363,1.02,,,,,1994
77506BYPRT223NB,10049044,0.9,,,,,1994
95201TMTCS705NO,7440508,1.26,,,,,1994
02760LCHGR57JOH,7697372,0.68,,,,,1994
45404CSTRN1600W,7647010,0.93,,,,,1994
28081FLDCRONELA,7664417,0.98,,,,,1994
90749RCPRD1801E,1634044,1.0,,,,,1994
04092SDWRR89CUM,67663,1.09,,,,,1994
46312MRPRT4323K,7440508,1.1,,,,,1994
40031MGNTW2615E,98828,1.4,,,,,1994
72903THTRN4811S,1717006,1.11,,,,,1994
54476GTZCR1303L,7440473,1.06,,,,,1994
45214MLLRN1213W,100425,1.07,,,,,1994
31407GRGPCCROSS,67561,0.92,,,,,1994
64504SLGNC2115L,108101,1.2,,,,,1994
97426FRCRS33464,7782505,1.0,,,,,1994
48667THDWCMICHI,542756,0.55,,,,,1994
98032MRCNN1220N,7697372,1.03,,,,,1994
93715WLBRL2903S,N982,1.03,,,,,1994
66044FRMLNPOBOX,111422,0.67,,,,,1994
12303SCHNC10THA,107211,1.06,,,,,1994
78410KCHRFSUNTI,106423,1.38,,,,,1994
39746KRRMCUSHWY,7550450,1.07,,,,,1994
02343VNCST55HIG,N010,0.85,,,,,1994
02703MNTRSROBER,N982,0.96,,,,,1994
00628LLLLY65THI,75092,1.09,,,,,1994
30117GLDKSKINGS,7664417,0.98,,,,,1994
60638THCPH7300S,117817,3.06,,,,,1994
44281HBRSS8711W,N982,1.1,,,,,1994
19442PRCSTROUTE,111422,1.4,,,,,1994
27285STHSTWESTM,N020,0.94,,,,,1994
64772MNVDPHIGHW,N010,1.28,,,,,1994
77590MCLCM24015,7664417,0.1,,,,,1994
60609JSLYN3700S,7440666,0.6,,,,,1994
97242LNDLK2609S,N450,1.08,,,,,1994
24506WYTCL1104M,N100,1.08,,,,,1994
30120TNNCT101BR,N090,0.65,,,,,1994
25401VRFRM1403C,N450,0.92,,,,,1994
18016SYNTH825TW,67561,1.19,,,,,1994
47712BNDLN500NW,108883,1.13,,,,,1994
29202CRLNSUSHIG,7664939,1.4,,,,,1994
53186GRTLN831PR,101688,1.02,,,,,1994
43357HBRTC600ND,7440473,110.5,,,,,1994
78219CRDLL3215N,108883,1.6,,,,,1994
75006PTKTC1215W,7697372,1.21,,,,,1994
08057GRSPCBORTO,76131,1.06,,,,,1994
53209STNLS5150N,101688,0.93,,,,,1994
76354MRNFB1004A,75092,0.67,,,,,1994
55104LSNTR1457I,117817,0.0,,,,,1994
75461CMPBL500NW,71363,1.05,,,,,1994
72901GNBNC4115S,7440439,1.12,,,,,1994
28043GNDST30PIN,78933,0.9,,,,,1994
28645SNGRF904VI,108883,1.5,,,,,1994
15003HHRBR14THS,108883,1.01,,,,,1994
45381WHTTK10ELE,108101,0.98,,,,,1994
84020CTTNW12757,100414,2.09,,,,,1994
27298SSCTD6163O,78933,0.85,,,,,1994
06605CLZNL225BL,71556,0.87,,,,,1994
63132SGNTG10751,108883,1.64,,,,,1994
72032RMTRP584CO,7440473,1.14,,,,,1994
66720SHGRVNORTH,100425,1.26,,,,,1994
49015NPPNDONEDE,7439921,1.27,,,,,1994
55447SPCRF15905,7439965,1.12,,,,,1994
70669PPGNDCOLUM,75014,1.05,,,,,1994
80110BRDNN1325W,7664939,103.0,,,,,1994
44667WHTTK312CO,95636,0.86,,,,,1994
46234PHNXF110SG,1330207,1.1,,,,,1994
27261MRLWV1511J,7664939,0.97,,,,,1994
00851HSSLVLIMET,1634044,1.19,,,,,1994
14105FMCCR100NI,95636,1.26,,,,,1994
45750VNGRD1409G,108883,0.8,,,,,1994
45714SHLLC2982W,75456,0.43,,,,,1994
27606SRTRN4001B,7647010,1.58,,,,,1994
38930BLDWNOLDAI,78933,0.96,,,,,1994
97472BHMLMEASTS,50000,0.99,,,,,1994
55164KCHRFPOBOX,N450,0.99,,,,,1994
44105CLVLN3781E,7440473,0.76,,,,,1994
05452BMXXX1000R,7664382,1.49,,,,,1994
52802BRMMR1441R,67561,1.06,,,,,1994
55987MLLRW580EF,1163195,1.16,,,,,1994
21205LLDMT4000E,7647010,0.9,,,,,1994
21540WSTVC300PR,120809,1.01,,,,,1994
91709HGGNS15920,N450,0.72,,,,,1994
40213STNCN8004A,1330207,0.94,,,,,1994
15135DVNCD1001E,7664417,0.48,,,,,1994
23860QLNCM1111H,7697372,1.3,,,,,1994
22842MRLLTSTATE,100414,1.13,,,,,1994
19508CRMPTROUTE,134327,1.92,,,,,1994
32724SHRWD2010N,67561,1.05,,,,,1994
60609JSLYN3700S,7440508,0.94,,,,,1994
54401HFFRC310BE,108883,1.04,,,,,1994
08810NTRNT150DO,7664382,1.47,,,,,1994
85019FBMFG4316N,71556,0.5,,,,,1994
62471PRNMLVANTR,N982,1.05,,,,,1994
44036DFFNM316WA,75092,1.28,,,,,1994
46350MRCNN300NO,N230,1.44,,,,,1994
60510MRCNN475NO,78933,1.45,,,,,1994
22153SCPVR8000R,N450,1.08,,,,,1994
50322PTTDS9600H,7440473,1.1,,,,,1994
44482LTVST2234M,100425,0.99,,,,,1994
63123MSSRL10958,7697372,1.3,,,,,1994
13057RTHBR6223T,N100,1.3,,,,,1994
17901KRYST98WES,N982,0.79,,,,,1994
77507CRPNT11002,26471625,1.16,,,,,1994
40601TRGNC2247U,71556,0.0,,,,,1994
48838WCRFR635WE,101688,1.04,,,,,1994
71302BRDNN3901S,50000,1.05,,,,,1994
14572GNLCKONEGU,50000,1.2,,,,,1994
15074THVLS372CL,71363,1.0,,,,,1994
37814LNDST1600W,67561,1.09,,,,,1994
01844PRLXC145MI,N100,1.52,,,,,1994
38614RDPNTNORMA,N020,0.47,,,,,1994
44109MTHRS1000H,7697372,1.03,,,,,1994
35903MCNCX201IN,1330207,0.9,,,,,1994
63026DYNQP1645M,N420,0.93,,,,,1994
21620HLSMRMDRTE,117817,0.58,,,,,1994
42501TCMSHHIGHW,N420,1.11,,,,,1994
70075MRPHY2500E,110827,0.98,,,,,1994
43015GNRLC148TO,7440508,1.13,,,,,1994
54110BRLLN200PA,7440020,1.07,,,,,1994
97526DMNDC550SE,78933,0.89,,,,,1994
39703CLMBSCARSO,78933,0.98,,,,,1994
35215MDLND90CAR,100414,1.32,,,,,1994
12183LLDSGTIBBE,95487,1.56,,,,,1994
70450STHRNHIGHW,108883,0.8,,,,,1994
61008BLVDR3000W,108101,4.64,,,,,1994
14572GNLCKONEGU,78933,1.2,,,,,1994
38401MNSNTWILLI,7664939,1.45,,,,,1994
19348NVFCMLAFAY,108952,0.91,,,,,1994
98203BNGCM3003W,108101,0.82,,,,,1994
28213NCLCH14700,106990,1.07,,,,,1994
90058RVLKN5001S,7664382,0.78,,,,,1994
48184FRDMT37500,N982,1.65,,,,,1994
44646LTVST401RO,7697372,1.05,,,,,1994
39654GRGPCSANDI,75070,1.0,,,,,1994
32401STNCN1EVER,10049044,0.76,,,,,1994
62401GDLFFGOODL,N100,1.0,,,,,1994
60622SHRMN415NO,7440473,1.24,,,,,1994
45331VNLRC526MA,N230,1.6,,,,,1994
49090WYCKF1421K,75650,1.86,,,,,1994
62523WCSHV666EA,7429905,1.5,,,,,1994
01853JNFBR27JAC,1163195,0.85,,,,,1994
35811TTTLB4910M,N230,120.0,,,,,1994
01453CNNCT233FL,N420,1.5,,,,,1994
31063STHRN321PL,7664417,0.98,,,,,1994
92335TMCXX11600,7439921,1.18,,,,,1994
36072LDNCR995ST,7664939,0.54,,,,,1994
66720SHGRVNORTH,1330207,1.26,,,,,1994
41042VNLRC7425I,N230,1.6,,,,,1994
60609STRTR2306W,108952,1.28,,,,,1994
28241HNKLC3300W,106898,0.55,,,,,1994
16502WNSBR316WE,108101,1.14,,,,,1994
80551KDKCLCOUNT,N230,1.17,,,,,1994
74074BRNSW3003N,1330207,1.29,,,,,1994
70805FRMSPGULFS,79345,1.49,,,,,1994
90012WSTRN1440N,7439921,0.96,,,,,1994
13037GRYSY901EA,7440484,1.44,,,,,1994
46173CPLND500CO,7440020,1.25,,,,,1994
37860HCKRYCEDAR,71556,1.12,,,,,1994
39204BRDNN1101H,7664382,0.8,,,,,1994
39213PRCSS4639M,7647010,1.1,,,,,1994
33880PRSLL2121T,N982,0.66,,,,,1994
61832DNVLL222EA,7440473,1.4,,,,,1994
60641MBRPL3100N,N106,1.15,,,,,1994
77530LYNDL8280S,123386,0.9,,,,,1994
35601GNRLL2328E,N982,0.99,,,,,1994
39213HDFRN2605L,67561,1.07,,,,,1994
84016LFTMPBUILD,7439965,1.16,,,,,1994
06351TRNGL235EA,N010,1.08,,,,,1994
08302MRTNCPEARL,7664939,1.44,,,,,1994
77630NLNDROLDHI,64186,1.0,,,,,1994
12095HDSNNMAPLE,7664417,0.93,,,,,1994
20707STCST9090W,7664417,1.29,,,,,1994
71832PLGRM123WE,7664417,1.0,,,,,1994
60007PNRSC2700Y,7440473,1.02,,,,,1994
38113WSTRN1471C,91203,1.71,,,,,1994
29335NTNLSHIGHW,108054,1.03,,,,,1994
70057NNCRBHWY31,106990,1.0,,,,,1994
13815SHFFLWOODS,7647010,1.14,,,,,1994
98035RYNLD27402,71363,1.15,,,,,1994
48053KZCTN30BRU,N090,1.05,,,,,1994
53147BRNKN1225S,7440020,0.87,,,,,1994
47348MXXXX0304S,108101,0.85,,,,,1994
02724RFLKC109HO,7664382,1.22,,,,,1994
30680STPNCOLDHI,107211,1.65,,,,,1994
48183FRDMT20900,7440020,1.14,,,,,1994
45241DBSCH3630E,7647010,1.4,,,,,1994
48121RGSTL3001M,N495,1.05,,,,,1994
30903DSMCHNO1CO,7697372,1.62,,,,,1994
45212THCWZ2339H,108883,1.08,,,,,1994
67301TMTVC1300W,7440666,1.03,,,,,1994
28635HLLYFSECON,50000,1.01,,,,,1994
42101GNRLMI65US,100414,1.2,,,,,1994
46304BTHLHBURNS,1319773,0.42,,,,,1994
07901CBGGY556MO,108883,3.21,,,,,1994
29657CHMPNOLDNO,N090,0.98,,,,,1994
19709JHNSNRD170,7440360,1.1,,,,,1994
08863HTCCRKINGG,75445,0.31,,,,,1994
82431THWST400GR,7647010,0.99,,,,,1994
61071RBWCR201EA,67561,1.8,,,,,1994
75455PLGR11000S,7664939,1.02,,,,,1994
08067THGNCUSRTE,115071,5.97,,,,,1994
07095LCNBL11CRA,N010,1.1,,,,,1994
97477BRDNN470SO,111422,1.0,,,,,1994
52501WNBCT1200E,7440020,1.55,,,,,1994
45661SDPRT3930U,N982,0.88,,,,,1994
75006THGLD1900J,100425,1.28,,,,,1994
66801MDNMN1401I,101688,1.2,,,,,1994
33166MDNST7391N,7440508,0.93,,,,,1994
67215JCSCM3301S,100414,1.35,,,,,1994
30209HBFLL12110,141322,1.11,,,,,1994
45214VNPRD175PR,84662,1.01,,,,,1994
49512LKLND3520K,78933,1.32,,,,,1994
62665NTNLSRR1XX,100425,1.08,,,,,1994
27298GRGSN206EA,67561,1.0,,,,,1994
07073MRJND219MU,7664382,0.76,,,,,1994
91710SHLDP5165G,1717006,0.0,,,,,1994
89410RVPCF1198S,1330207,0.96,,,,,1994
28208CHRLT1335S,7440473,1.01,,,,,1994
40701NTNLSINDUS,N982,0.92,,,,,1994
36037RHMMNHARDS,75456,1.71,,,,,1994
42134BRWNPBRODE,7664939,0.94,,,,,1994
48094TRWNC61166,7440020,0.92,,,,,1994
55396MDMRCNORTH,7664382,1.21,,,,,1994
29829GRNTV1MARS,67561,1.01,,,,,1994
02895CSNDS71VIL,7440473,1.25,,,,,1994
49423GRDSM636E4,1330207,1.11,,,,,1994
71067CLMTRHC62B,7647010,1.24,,,,,1994
30601SBRDF898BA,7664417,1.0,,,,,1994
29304MCHLN1000I,N096,1.15,,,,,1994
11101JMNHM4722P,84662,1.08,,,,,1994
