TRIFID,TRI_CHEM_ID,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
15845PNNTC100CE,120809,1.04,,,,,2010
15845PNNTC100CE,N150,1.04,,,,,2010
84103MCLCM474WE,N150,0.99,,,,,2010
64120MBYCR8400H,108101,0.73,,,,,2010
49090WYCKF1421K,67561,1.0,,,,,2010
58802SBNMT1512T,7439921,0.87,,,,,2010
55337BLCKD1400E,191242,0.92,,,,,2010
97203CLMBS10425,N450,1.0,,,,,2010
36732MDSCT1617A,7439976,0.94,,,,,2010
36701HMMRMRIVER,N982,1.11,,,,,2010
22630DPNTFPOBOX,108101,0.8,,,,,2010
89031SFTYK4582D,107211,0.79,,,,,2010
75691MRTNL8850F,7664393,1.14,,,,,2010
53210MSTRL2600N,N982,1.4,,,,,2010
48054DTRTD4505K,N090,1.01,,,,,2010
48054DTRTD4505K,N450,1.06,,,,,2010
55343SMNCS5951C,7440020,0.89,,,,,2010
29406WSTVC5600V,100414,0.83,,,,,2010
17331RHSHP247EM,1344281,1.6,,,,,2010
55613TCNTH8124W,7664417,1.18,,,,,2010
52240SHLLR2500H,108883,0.6,,,,,2010
00701DPNTGHIGHW,107211,1.0,,,,,2010
38704PLTTCNORTH,121755,1.1,,,,,2010
60421STPNCRURAL,100447,1.03,,,,,2010
60421STPNCRURAL,100414,0.83,,,,,2010
55060WNGRC555PA,7440473,1.3,,,,,2010
32403SDDTYUSHWY,7439921,0.83,,,,,2010
3785WCPRST246ST,67561,1.18,,,,,2010
47006BTSVLEASTP,7440508,0.98,,,,,2010
19536STPNNDEKAR,7664417,0.96,,,,,2010
19512CBTCRCOUNT,108101,2.16,,,,,2010
29405CHRLS2301A,7439965,0.94,,,,,2010
75691MRTNL8850F,N495,1.04,,,,,2010
1643WFSHRN67ERI,7440473,0.75,,,,,2010
53172PPLTN2105S,7439921,1.24,,,,,2010
35035CHBPRRT1BO,87865,1.0,,,,,2010
60525CRRLL9550W,N982,0.99,,,,,2010
29512WLLMTHWY91,7664939,1.18,,,,,2010
39572PLYCHPORTB,7664417,1.28,,,,,2010
62644HVNPWSTRTE,1330207,1.48,,,,,2010
53024LGGTT1629W,7440508,1.07,,,,,2010
06460WRNRL10WEB,7440473,1.29,,,,,2010
75050SMNSN501FO,7440508,0.98,,,,,2010
66725SLRRYSPORT,7664417,0.74,,,,,2010
68512SQRDC1717C,100425,1.1,,,,,2010
19440PNNCL2755B,N450,1.4,,,,,2010
88210NVJRF501EA,7664417,1.0,,,,,2010
00751PRPGRPRO3K,91203,0.88,,,,,2010
00656DCRBNBOMAG,N458,0.94,,,,,2010
85281SRFCM230SS,7439921,1.25,,,,,2010
45044SHPRD3444Y,7697372,1.45,,,,,2010
70037LLNCRHIGHW,1319773,1.15,,,,,2010
70037LLNCRHIGHW,91203,1.15,,,,,2010
97051CHVRN63149,N511,0.89,,,,,2010
35006CVLNG529MU,7439976,0.9,,,,,2010
72503RKNSSSTATE,71432,1.5,,,,,2010
37716STVBL1265E,N590,1.17,,,,,2010
11782NTDMR98LIN,80626,0.83,,,,,2010
13662LMNMCPARKA,7439921,1.02,,,,,2010
53558MCFRL4505T,110543,0.85,,,,,2010
90670GDRCH11120,74851,1.45,,,,,2010
49221HYDRT1400E,7726956,0.95,,,,,2010
75165CHVRN1601W,67561,1.0,,,,,2010
14623LDRCR1500J,7439921,1.04,,,,,2010
53132KRNSN9600S,7440508,2.2,,,,,2010
7231WPZPRT5974E,7440417,3.13,,,,,2010
36582MTSBS7800M,7697372,1.36,,,,,2010
02895TCHNC300PA,302012,2.05,,,,,2010
71822NKSPPHIGHW,N590,1.05,,,,,2010
7656WSNDWG378CH,N090,4.13,,,,,2010
29406WSTVC5600V,111422,0.8,,,,,2010
35967VLCRFVALLE,N420,1.04,,,,,2010
48215CHRYL2101C,N982,2.21,,,,,2010
50595WHTCN600ST,1330207,0.56,,,,,2010
11232GWNSG29THS,95636,0.61,,,,,2010
44108FLWPL12819,N010,1.55,,,,,2010
06702WTRBR31131,N420,1.4,,,,,2010
83706NRTHW201NP,91203,1.04,,,,,2010
65808DYCPR2601W,N982,0.7,,,,,2010
16374SCRBGRR1LI,N020,0.97,,,,,2010
64863SMMNSHIGHW,7782505,1.04,,,,,2010
46808SFTYK2112P,7439921,2.67,,,,,2010
12550RSTNG992RA,N150,1.1,,,,,2010
14414SFTYK1525W,107211,0.87,,,,,2010
70346GRCCHLAHIG,N420,1.08,,,,,2010
5620WBSHML1725H,107028,0.98,,,,,2010
70791GRGPCZACHA,120809,0.95,,,,,2010
46573TLMST65266,67561,1.05,,,,,2010
48034XCLND21121,1330207,1.26,,,,,2010
52806SFTYK3035W,107211,0.77,,,,,2010
77301TXCCHJEFFE,75569,1.28,,,,,2010
32034CNTNRNORTH,N770,1.0,,,,,2010
16374SCRBGRR1LI,N982,0.97,,,,,2010
36571LLPTRINDUS,463581,0.97,,,,,2010
89414GTCHL28MIN,N420,1.15,,,,,2010
21702SRMYF81SCH,N458,0.64,,,,,2010
67502DWFCS83MED,7439921,2.38,,,,,2010
12550MTLCN1000B,N230,0.97,,,,,2010
62739MRNCR134CI,7647010,1.2,,,,,2010
17072SFTYK10ELE,107211,0.8,,,,,2010
77541THDWCBUILD,140885,1.0,,,,,2010
37644SNPNTSTATE,7439921,1.13,,,,,2010
37644SNPNTSTATE,7439965,1.16,,,,,2010
8022WRCKYM581PE,N511,1.69,,,,,2010
37716STVBL1265E,N770,1.17,,,,,2010
56119MNNST121ZE,110543,1.04,,,,,2010
16354GRNDV71ESP,7440020,0.66,,,,,2010
55987CCMPS501W3,67561,1.11,,,,,2010
90505BCHMN3132K,68122,0.91,,,,,2010
84321SCHRB885N6,N511,1.06,,,,,2010
77590MCLCM24015,110543,1.17,,,,,2010
58523TTRTL62401,N090,1.17,,,,,2010
53050MYVLL715SO,7440020,1.47,,,,,2010
81052CFMRC500EC,80626,0.75,,,,,2010
70586CBTCR412MI,463581,1.05,,,,,2010
70586CBTCR412MI,7439976,1.05,,,,,2010
42101KBLMN525CE,7439965,0.76,,,,,2010
98607WFRTC5509N,N511,1.71,,,,,2010
54021BRQST1600O,N100,1.38,,,,,2010
83624NVRSF1012M,7429905,1.45,,,,,2010
29550TLLYMSCHWY,N511,1.48,,,,,2010
45640SCNDSATHEN,108952,1.42,,,,,2010
70143TNNCL500WE,N458,1.03,,,,,2010
15033RCNCRSCOTT,7664417,0.89,,,,,2010
00985CPNTS65INF,108883,0.5,,,,,2010
97132SMRFTWYNOO,N150,1.42,,,,,2010
28349GLFRDROUTE,N511,1.39,,,,,2010
77536SFTYK2027B,1344281,0.86,,,,,2010
15010LTVST2207T,N090,1.0,,,,,2010
48057HSPTR4150S,108883,1.1,,,,,2010
53081SHBYG1439N,78922,1.15,,,,,2010
50613CDRFLUTILI,7647010,2.35,,,,,2010
63028RSHSL100BI,N458,0.91,,,,,2010
18015CNCTV2254A,N590,2.04,,,,,2010
07036CNCPHFTFSW,91203,1.39,,,,,2010
21219LFRGB2001W,N090,0.97,,,,,2010
71018KRRMCLA7SO,100414,1.0,,,,,2010
01752SHPLY455FO,N230,1.12,,,,,2010
63118SGMCH3500D,7664417,0.89,,,,,2010
36426CNTNRHIGHW,91203,0.96,,,,,2010
0183WJHNSN3BNDS,N458,0.69,,,,,2010
30260SHRWN6795S,71363,0.59,,,,,2010
35006SSTLM8800O,N040,0.92,,,,,2010
53066FBRSNWEST2,50000,1.2,,,,,2010
61607DDWRD7800S,N420,0.99,,,,,2010
15201PRSSR3419S,75092,1.0,,,,,2010
63084PHRMT1310S,N982,0.74,,,,,2010
05641SFTYK23WSE,7439921,40.19,,,,,2010
87574SHDNFBISHO,7440508,0.82,,,,,2010
48686DWCRN3901S,74873,1.31,,,,,2010
07054ZMMRT1PMER,7647010,1.14,,,,,2010
63401NDRND2001O,N090,2.26,,,,,2010
25720NCLLYRIVER,7439921,0.85,,,,,2010
80302PBLCS1800N,7664393,0.98,,,,,2010
19555BRSHWSHOEM,7440417,1.7,,,,,2010
53550GRNDCN2607,7697372,1.23,,,,,2010
99301TDWTR671TA,N511,0.68,,,,,2010
42141JLFRN20PRE,7440508,1.35,,,,,2010
93311VLCNM8577P,N590,0.76,,,,,2010
61802PLNGN2401N,7439976,0.81,,,,,2010
46953CBLCN440EA,N010,0.9,,,,,2010
13164MBLLS6700H,191242,1.03,,,,,2010
47501GRNPR2000S,110543,1.26,,,,,2010
47150PSNRG30JAC,N590,1.25,,,,,2010
27703CRRSR4600S,7664393,1.23,,,,,2010
46738GRPDK165DE,N090,0.97,,,,,2010
62040MRCNS1700W,N450,1.2,,,,,2010
27962WYRHSTROWB,N420,1.23,,,,,2010
43701RMCDV1724L,N230,1.66,,,,,2010
77522XXNCH5000B,127184,1.05,,,,,2010
74820DLCMN1100W,N150,1.16,,,,,2010
63104SCHFF102BA,100414,1.12,,,,,2010
38901HTCRFHIGHW,7439921,1.23,,,,,2010
40504LXNGT759PH,7439976,0.96,,,,,2010
29606CRWNMECHEL,75092,1.0,,,,,2010
15225GLFLL5050G,191242,1.07,,,,,2010
35555MRCNLFAYET,N450,1.05,,,,,2010
44004FRSTN2133L,N590,1.44,,,,,2010
96707RFRGR9122K,75456,0.47,,,,,2010
62540KNCDG4MILE,7664939,0.9,,,,,2010
77064TXSRN8204F,7439965,1.25,,,,,2010
44012FRSTN33570,N150,0.91,,,,,2010
75061BSTLF2222V,N420,1.64,,,,,2010
48858THDLF980SO,7440020,0.76,,,,,2010
58301NRDCF2NDAV,100425,1.11,,,,,2010
37774MTLRSBLAIR,7429905,0.81,,,,,2010
70051MRTHNHWY61,75150,1.72,,,,,2010
28402CPNDSHIGHW,191242,0.69,,,,,2010
44805TRMCN1451J,N982,0.92,,,,,2010
46345RLLCT2NDAN,N171,1.76,,,,,2010
55432SPCPL16083,N511,0.94,,,,,2010
90748NCLLS1660W,75150,0.95,,,,,2010
35563MXXXXHIGHW,1330207,1.22,,,,,2010
77541THDWCBUILD,123728,1.0,,,,,2010
49444WBBCH2708J,N230,1.75,,,,,2010
28402GCMPNCASTL,7697372,1.16,,,,,2010
30013HLLPH79SIG,7440020,1.2,,,,,2010
90745NCLCR1520E,N590,0.95,,,,,2010
81526PBLCS4MILE,N420,0.95,,,,,2010
60438BCHMC2700E,108883,1.2,,,,,2010
98073GNNDS18700,7439965,2.0,,,,,2010
60901HNKLCSKENS,67561,0.97,,,,,2010
44077LBRZL155FR,108054,2.59,,,,,2010
2814WKZNBL485CE,108054,1.1,,,,,2010
6120WSTLWR43581,7440473,1.36,,,,,2010
94802CHVRN841ST,7647010,0.98,,,,,2010
06379WHTTK82MEC,N420,1.07,,,,,2010
84116CMPQN620NO,N511,1.5,,,,,2010
60103FLXNC300ED,7697372,2.06,,,,,2010
95376LGGTT215NM,N120,1.04,,,,,2010
74012BKRLT3000N,7440020,1.08,,,,,2010
33316KRNKS1010S,N590,1.2,,,,,2010
30721STHRN653PE,140885,0.84,,,,,2010
48846MRCNB14NOR,N511,5.2,,,,,2010
35055PRSSC2304I,128041,0.86,,,,,2010
77507QSTRC5761U,N230,0.85,,,,,2010
16510MDCLM2205E,107211,0.63,,,,,2010
91730SPRCT11200,108883,0.74,,,,,2010
06401FRRLC25MAI,N590,0.99,,,,,2010
54220NRTHR5800W,N230,0.77,,,,,2010
77651TXCRFCORNE,108883,0.35,,,,,2010
12188GNRLL260HU,108883,1.05,,,,,2010
77536SHLLLHIGHW,75070,1.7,,,,,2010
98221PGTSN600ST,67561,1.05,,,,,2010
92705XXMFL111EA,N420,1.08,,,,,2010
99180PNDRY42276,N511,1.1,,,,,2010
78408STHWS1700N,N590,1.25,,,,,2010
65708MNTTM101IN,7439965,2.03,,,,,2010
56284STHRNEASTH,N511,1.02,,,,,2010
12118PLYSTUPPER,75092,1.59,,,,,2010
96720LHPTR999KA,110543,1.18,,,,,2010
90509MBLLC3700W,1319773,1.01,,,,,2010
78410KCHRFSUNTI,N230,1.13,,,,,2010
37040FLRMS3INTE,7647010,1.05,,,,,2010
90749RCPRD1801E,1313275,1.07,,,,,2010
47528PSDWR15400,7647010,2.42,,,,,2010
47362VSTNCSTRD3,7440473,0.83,,,,,2010
77507MRCNC4923B,79107,0.47,,,,,2010
44515PRCSN385HE,N590,1.67,,,,,2010
59802BRDNN3670G,108952,1.15,,,,,2010
14621DPNTR69SEN,107211,1.0,,,,,2010
54143NSLFRPIERC,1330207,1.09,,,,,2010
41056DRVLMROUTE,N150,1.03,,,,,2010
41056DRVLMROUTE,N458,1.03,,,,,2010
46402MRBLHCLARK,N040,1.13,,,,,2010
40510SMCNS1801O,127184,1.0,,,,,2010
10980NTDST70GRA,7439976,0.38,,,,,2010
49601MCHGN12EIG,N982,2.13,,,,,2010
02852GNRLDQUONS,N420,2.2,,,,,2010
97202PCFCC8400S,N511,1.0,,,,,2010
3502WCNSLD81LAB,7439965,2.33,,,,,2010
71280NGSCHLAHWY,7440020,1.52,,,,,2010
5604WGRDNN47453,7664417,5.07,,,,,2010
85936CRNDG7MINE,N420,1.12,,,,,2010
18067NRTHM1HORW,N982,1.23,,,,,2010
66115WNSCR300SU,7439921,1.08,,,,,2010
77592TXSCTLOOP1,115071,1.1,,,,,2010
27893FRSTNFIRES,N420,1.19,,,,,2010
46227TPCCT3750S,7440473,1.0,,,,,2010
40209RLNCN4730C,100414,0.99,,,,,2010
92083WTKNS1280P,80626,1.01,,,,,2010
49201TCMNF4111C,N120,1.4,,,,,2010
44471SRPRD276ST,95636,0.0,,,,,2010
77651TXCRFCORNE,N590,0.35,,,,,2010
75670WTCCROFFHW,107211,1.21,,,,,2010
98221PGTSN600ST,191242,1.05,,,,,2010
96707HWNND91325,100414,0.92,,,,,2010
98221PGTSN600ST,N590,1.05,,,,,2010
78408STHWS1700N,110827,1.25,,,,,2010
16329NTNLF1FRON,7440666,2.2,,,,,2010
15683TLDYNFRANK,7440020,1.22,,,,,2010
77701BMNTREASTE,115071,1.01,,,,,2010
84103MCLCM474WE,110827,0.99,,,,,2010
64120MBYCR8400H,107211,0.72,,,,,2010
62433MRNCR15142,N420,0.59,,,,,2010
8553WCRLTC2624F,N100,1.11,,,,,2010
84784FRSTW138WF,67561,1.15,,,,,2010
28105RDTRS600RA,91203,0.99,,,,,2010
23231NBSCB6002S,7664417,0.9,,,,,2010
62217LLNSP1901B,N770,1.04,,,,,2010
49112MRCRY2528U,7439921,1.02,,,,,2010
80911SCHLG3899H,7440666,1.0,,,,,2010
32216XMDTR6743S,2837890,1.09,,,,,2010
48034NTDPN24671,N230,1.36,,,,,2010
93206SFTYK2500W,1336363,4.93,,,,,2010
74137CNLYC2795E,108452,1.75,,,,,2010
92665CNTNS520WG,N982,1.25,,,,,2010
62217LLNSP1901B,N495,1.04,,,,,2010
21632RLNCWFEDER,N090,1.27,,,,,2010
98108DLTMR1608S,100425,0.79,,,,,2010
82301CRWNS1523E,N590,1.3,,,,,2010
72370DNSMN1DENS,7440508,2.04,,,,,2010
54401LNTTX725S7,100414,0.92,,,,,2010
74063STHWS201SW,7440020,1.91,,,,,2010
61641KYSTN7000S,N450,1.6,,,,,2010
66111CNTRY2140S,N010,1.16,,,,,2010
66111CNTRY2140S,107211,1.16,,,,,2010
90222DMNNK2000N,71432,1.09,,,,,2010
35580LBMPW460GO,N050,1.24,,,,,2010
35580LBMPW460GO,N090,1.24,,,,,2010
46206LLSNG2001S,7440473,1.1,,,,,2010
77492KTGLV5105E,7647010,0.85,,,,,2010
79035XCLCRBOX57,N511,1.01,,,,,2010
86321CYPRS1MAIN,7664417,1.6,,,,,2010
60638THCLR5063S,7782505,1.0,,,,,2010
19973RNTCH111PA,62533,2.49,,,,,2010
44691KRNBSBOWMA,7440508,1.53,,,,,2010
35055RHNCX2424I,100414,1.65,,,,,2010
70669GRGGL1600V,75354,1.2,,,,,2010
70734LLDSGHWY31,N010,0.57,,,,,2010
70734LLDSGHWY31,75729,1.0,,,,,2010
46506NSHKW501HI,108883,1.0,,,,,2010
60473MCWHR192W1,108883,0.72,,,,,2010
76240SPRYL3333N,N982,1.49,,,,,2010
28658CMMSC1545S,7440508,0.0,,,,,2010
27235CRLNS935WM,7439965,0.97,,,,,2010
27260THMSB1408C,7439965,1.0,,,,,2010
30501NDLXT2905O,7664393,1.0,,,,,2010
01970SGNNW24FOR,N150,0.98,,,,,2010
37814THBRKONEBE,7439921,0.0,,,,,2010
97124NTLCR2501N,7782414,1.74,,,,,2010
8022WRCKYM581PE,7439921,1.69,,,,,2010
28269CRRRC9701O,7439921,0.97,,,,,2010
83841RLYCRRILEY,N420,10.0,,,,,2010
34987LLDNV9549R,7782505,0.0,,,,,2010
60633FRDMT12600,95636,1.55,,,,,2010
98201SCTTP2600F,N040,0.91,,,,,2010
48079CLLNS2001C,N120,1.41,,,,,2010
5311WPRFSS448WM,7439921,1.06,,,,,2010
74361WLGRF5THHU,N495,25.25,,,,,2010
06437LGNQN129SO,7440508,1.1,,,,,2010
70037LLNCRHIGHW,108952,1.15,,,,,2010
43464WSTMN3956S,N982,1.14,,,,,2010
38109DRXLC2487P,108316,1.2,,,,,2010
54110BRLLN200PA,7439965,1.73,,,,,2010
3072WNTRNT116CA,7439921,1.1,,,,,2010
17406NWSTNRD24X,7440020,0.84,,,,,2010
44706THTMK1835D,7440020,2.11,,,,,2010
90058MBLLV2619E,N420,0.75,,,,,2010
87109CDMYC6905W,N511,0.99,,,,,2010
46312MTRMM4407R,N420,1.48,,,,,2010
60650MBLCC3801S,N982,1.09,,,,,2010
40272LSVLL14660,N096,1.0,,,,,2010
35023RFRCT1750H,108952,1.0,,,,,2010
39654GRGPCSANDI,120809,1.04,,,,,2010
83624NVRSF1012M,N458,92.01,,,,,2010
39571DPNTD7685K,463581,1.25,,,,,2010
28402FRTRNHWY42,108952,1.8,,,,,2010
77905NVSTS2695L,7632000,1.02,,,,,2010
17821MNTRS18MCM,N420,3.1,,,,,2010
86047MSKTW162CP,108883,0.63,,,,,2010
35125THFRD3929M,7440473,1.57,,,,,2010
46706BRNFN2278C,N420,1.35,,,,,2010
46131KYBND2525N,N090,1.01,,,,,2010
80906HNYWL1150E,7647010,1.51,,,,,2010
39654GRGPCSANDI,N150,1.07,,,,,2010
53050MYVLL715SO,7440508,1.47,,,,,2010
93030PTTCH501DE,110543,1.0,,,,,2010
33605MRDHS504N1,191242,0.96,,,,,2010
2103WBYNNS16ALT,N090,1.0,,,,,2010
32218NHSRB111BU,7664417,0.98,,,,,2010
83624NVRSF1012M,7440484,1.48,,,,,2010
22547BRCHW10900,N100,0.56,,,,,2010
00751PRPGRPRO3K,N590,0.88,,,,,2010
2948WZDCFN124SP,100425,1.29,,,,,2010
42029WSTLK2468I,75003,1.14,,,,,2010
7754WMRTNP2272F,91203,1.74,,,,,2010
47522NVLSR300HW,110543,1.01,,,,,2010
07105DLTMR26BLA,1330207,1.0,,,,,2010
45015CNNCT3501S,7440508,1.0,,,,,2010
40216LSVLL5252C,N495,1.0,,,,,2010
94509GWFPW3400W,N770,0.95,,,,,2010
85008RCDST1122N,7647010,1.28,,,,,2010
35601FRHFTHWY20,108101,0.85,,,,,2010
73098KRRMC906SO,191242,1.05,,,,,2010
73098KRRMC906SO,N590,1.05,,,,,2010
70767NTRPR2220N,110543,1.0,,,,,2010
54603NRTHR200SB,N982,1.08,,,,,2010
30529JMHBRPOBOX,50000,1.23,,,,,2010
02150GLFLL281EA,1330207,0.96,,,,,2010
16873SHWVLRTE97,N420,1.28,,,,,2010
78264TYTMT1LNES,110827,1.75,,,,,2010
55016MCHMLHIGHW,75650,1.58,,,,,2010
62040GRNTC20THS,N770,2.87,,,,,2010
53406CSHXX7000D,7439965,1.08,,,,,2010
77536DLTCH334TI,141322,1.0,,,,,2010
28110PRNTW2011R,108101,0.92,,,,,2010
35207NTDST30003,N982,0.3,,,,,2010
77522XXNBY2800D,106990,0.96,,,,,2010
46051WNSBRBROOK,N420,1.03,,,,,2010
89408SHRWN1891D,N230,1.05,,,,,2010
33702FLRDPWEEDO,191242,1.56,,,,,2010
28054WLSHC207TE,108054,1.0,,,,,2010
37130PLPRD1307R,N982,1.34,,,,,2010
78403CSTLR1300C,71432,1.16,,,,,2010
48205NDSTR11900,95636,1.05,,,,,2010
70079RSLTN16122,80057,1.53,,,,,2010
61547LNZNCUSROU,124403,1.01,,,,,2010
89506RRDNN14100,N100,1.0,,,,,2010
70669VSTCHOLDSP,N150,1.0,,,,,2010
46241MNSYP4351W,N590,1.0,,,,,2010
77590MCLCM24015,98828,1.53,,,,,2010
79417GLDSPPOBOX,7440473,1.0,,,,,2010
72206GSRFN2701E,N590,1.1,,,,,2010
35601MNSNTCOURT,7647010,1.24,,,,,2010
40211LSVLL4401B,91203,0.79,,,,,2010
55807LKSPR100NO,128030,0.93,,,,,2010
07036CTGPT4801S,100414,0.91,,,,,2010
42029WSTLK2468I,126998,1.14,,,,,2010
71602WHLNG5411I,N230,3.4,,,,,2010
37620XDCRP364EX,N078,0.67,,,,,2010
93003VLXCR6080L,N090,3.25,,,,,2010
44657CLFRM461DA,7439965,1.32,,,,,2010
47885PSWBS450BO,N495,0.85,,,,,2010
90063PRCSN3301M,N511,0.8,,,,,2010
33616PRTTM5500C,110827,0.89,,,,,2010
70767NTRNT2180L,108883,0.68,,,,,2010
60007HSNRH670GR,N420,1.11,,,,,2010
17929CRSSNPOTTS,N150,1.47,,,,,2010
56377CHMPN100EA,107211,1.33,,,,,2010
80216KPPRS5601F,191242,0.98,,,,,2010
45331BSFCRSTATE,67561,1.41,,,,,2010
96819HFFCR321AL,1330207,1.06,,,,,2010
60008NTLTC1101C,7439921,0.92,,,,,2010
49441CNNNM2875L,7440020,1.15,,,,,2010
77041LRKHT6640M,7664417,1.2,,,,,2010
35601MNSNTCOURT,7664417,1.25,,,,,2010
44103FRSTN6800S,N458,2.7,,,,,2010
60607NBRTP340NO,7697372,0.93,,,,,2010
44130CHVRL5400C,7439965,1.32,,,,,2010
35115CHMCL7444S,N770,1.28,,,,,2010
26062RCLRM1PENN,N106,1.16,,,,,2010
40509LNKBL3001T,7440473,0.55,,,,,2010
45662SCNDS202VI,7439921,1.4,,,,,2010
49016WLDRF177AN,7664417,0.97,,,,,2010
65440BCKSMHIGHW,N420,1.1,,,,,2010
72015RNC001007V,1582098,13.12,,,,,2010
59414MNTNR19001,91203,0.99,,,,,2010
18237NRTHSRTE30,N040,1.44,,,,,2010
57702BHPLB409DE,7439921,0.85,,,,,2010
45373HBRTB101TR,554132,1.0,,,,,2010
98314SDDSN1400F,71363,1.0,,,,,2010
49829MDPBLCOUNT,7782505,1.07,,,,,2010
02911SRNGT1GREY,7697372,1.0,,,,,2010
90701CLFRN11709,N511,0.73,,,,,2010
29450NCRST1455H,N090,1.12,,,,,2010
22135SDJFBMCB4B,N420,0.97,,,,,2010
54221JNCTN2267H,95636,1.0,,,,,2010
54221JNCTN2267H,191242,1.0,,,,,2010
77571DPNTL12501,8001589,1.15,,,,,2010
07003GNRLP55LAF,67561,1.6,,,,,2010
03060PCDHS3EAST,108883,1.2,,,,,2010
45157CGBCK757OL,N590,0.75,,,,,2010
45157CGBCK757OL,N982,0.75,,,,,2010
38116RCHRD1450E,7440484,1.0,,,,,2010
55344RSMNT12001,N495,0.9,,,,,2010
29108KSWRN257MA,N100,0.76,,,,,2010
44062CHMTC14875,N010,2.5,,,,,2010
75243RLQDL13546,7697372,1.5,,,,,2010
63116PRCTM4301S,100414,1.52,,,,,2010
23944VRGNMPOBOX,80626,1.1,,,,,2010
36505DPNTMHIGHW,75445,1.35,,,,,2010
36505DPNTMHIGHW,108883,0.8,,,,,2010
85654RZNPR11115,7647010,1.85,,,,,2010
70805XXNBT4050S,7664939,0.92,,,,,2010
50704JHNDR400WE,91203,1.04,,,,,2010
46774SPRRL14214,N450,1.09,,,,,2010
35207SLSSN35003,120127,1.48,,,,,2010
35207SLSSN35003,N590,1.48,,,,,2010
82716NLSMP13151,N040,1.25,,,,,2010
35618CHMPNPOBOX,N150,1.11,,,,,2010
40006LSVLL487CO,7664939,1.0,,,,,2010
44044RSSNC36790,108316,1.45,,,,,2010
18018PLLMT1001F,N106,0.06,,,,,2010
5204WBGRVR3294V,67561,4.07,,,,,2010
44483DTRCH1985N,7439965,1.36,,,,,2010
14225DRRCK590DU,7439965,1.64,,,,,2010
19709JHNSNRD170,N010,1.25,,,,,2010
95138CTSMS555HE,7439921,0.59,,,,,2010
12801GRFFT27PAR,107211,1.0,,,,,2010
28103CDDYFHIGHW,N511,1.0,,,,,2010
77705SNDZCRT4BO,7782505,1.05,,,,,2010
19061BPLCMPOSTR,95636,1.05,,,,,2010
19061BPLCMPOSTR,7440020,1.17,,,,,2010
19061BPLCMPOSTR,1330207,1.05,,,,,2010
63129MRMCP8200F,N040,1.0,,,,,2010
43435MLLRS3964C,N982,1.58,,,,,2010
01843CRWNC155SH,71363,0.86,,,,,2010
55613TCNTH8124W,N458,1.18,,,,,2010
72315SKYLN5896H,7440020,1.73,,,,,2010
27573TNCRPUS501,7439965,1.35,,,,,2010
24085GLNDSRFD2B,7440020,1.05,,,,,2010
85936CRNDG7MINE,N458,1.12,,,,,2010
91730MSTRB9060H,N511,0.85,,,,,2010
50704JHNDR3500E,107211,1.04,,,,,2010
40209RLNCN4730C,1330207,1.02,,,,,2010
58201JRSMP3630G,7664417,0.65,,,,,2010
40006LSVLL487CO,N495,1.0,,,,,2010
44044RSSNC36790,584849,0.37,,,,,2010
59644GRYMN45MIL,N458,1.09,,,,,2010
52808NCHLS2101J,7647010,1.26,,,,,2010
70734VLCNMASHLA,67721,2.55,,,,,2010
60473MCWHR192W1,107211,1.09,,,,,2010
77507DWCHM952BB,64186,1.12,,,,,2010
78132TXPRT7781F,N458,0.64,,,,,2010
4839WMLLRM31BEC,7440020,1.06,,,,,2010
55378MRCNN12130,95636,1.01,,,,,2010
55378MRCNN12130,N230,1.01,,,,,2010
01057LMNTNPALME,68122,1.12,,,,,2010
32334GRGPC12995,107028,0.98,,,,,2010
44681BLDNBCOUNT,N040,0.52,,,,,2010
67147BRTNS201SC,98828,2.09,,,,,2010
51502BRTNS21359,872504,0.89,,,,,2010
35660RYNLDEAST2,100414,1.7,,,,,2010
37209NSHVL17176,100425,1.12,,,,,2010
53051BRDLYW142N,7439965,0.83,,,,,2010
53051BRDLYW142N,100425,1.09,,,,,2010
75134DGSSC2355W,N511,1.17,,,,,2010
93524RFRCF1SROS,7664417,1.3,,,,,2010
84302MRTNT9160N,7647010,0.9,,,,,2010
56232SSCTDHWY21,N590,0.98,,,,,2010
46510LSDRY7344S,110543,1.11,,,,,2010
74728HBRNG1JAME,N420,0.84,,,,,2010
45714SHLLC2982W,N096,1.4,,,,,2010
37650NCLRF205BA,7697372,0.71,,,,,2010
43812STNCN500N4,N420,0.98,,,,,2010
33810KYMRK2540K,N230,1.08,,,,,2010
53158HNYWL77195,N982,1.03,,,,,2010
90810SHLND20915,108101,0.89,,,,,2010
70734LLDSGHWY31,354234,1.1,,,,,2010
12144MRDHS367AM,95636,1.01,,,,,2010
61072TYLRC750NB,7440020,1.18,,,,,2010
78343CLNSNONEMI,74851,1.12,,,,,2010
78343CLNSNONEMI,108952,1.33,,,,,2010
14611LNCRP100MC,67561,1.0,,,,,2010
70047TRNSM14902,N495,1.37,,,,,2010
42029NVNNC2468I,79107,1.2,,,,,2010
89003SCLGYHWY95,26628228,0.54,,,,,2010
45853NVRFR18107,7439965,0.84,,,,,2010
62040GRNTC20THS,7440508,2.87,,,,,2010
47918HRRSN900MO,108952,1.67,,,,,2010
52001JLDWN25E8T,N120,1.14,,,,,2010
