TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
77507HLDRT10010,N090,1.38,,,,,2004
47112LPNPL3185C,N450,1.0,,,,,2004
25265MRCNLSTATE,N458,0.92,,,,,2004
54221GTZCR2318W,N090,1.17,,,,,2004
76384KLNNP12567,N982,1.0,,,,,2004
43913CRDNL306CO,N100,1.02,,,,,2004
40216LRCHC3900T,67561,1.07,,,,,2004
77012STFFR8615M,108952,1.09,,,,,2004
01462GTTGL140LE,N010,0.82,,,,,2004
30176SCNCM100ST,100414,1.01,,,,,2004
37203TXTRNVULTE,N090,0.98,,,,,2004
98531CNTRL913BI,N040,1.03,,,,,2004
75041SHLND3101W,71363,1.39,,,,,2004
19320HCKTTCOBLP,N495,1.55,,,,,2004
15074VLVLN501RA,N420,0.86,,,,,2004
98531CNTRL913BI,N770,1.03,,,,,2004
41701TRSJS610TR,N120,1.1,,,,,2004
30240GTZCR1641F,7439921,0.95,,,,,2004
38305FLRDSUSHIG,N458,0.91,,,,,2004
27870CHMPNNORTH,N150,1.02,,,,,2004
61109CHMPR3910L,7439921,1.5,,,,,2004
90813RCPRD1300P,1330207,1.0,,,,,2004
29654BVRGR563CO,75456,0.97,,,,,2004
08859HDMCR500CH,872504,1.25,,,,,2004
60090CMMRC1444S,7439921,1.05,,,,,2004
44141PRMRS9921B,108883,0.0,,,,,2004
77507QSTSP12500,100425,1.2,,,,,2004
49829MDPBLCOUNT,N511,1.01,,,,,2004
48030KCJNS321WT,N511,1.2,,,,,2004
29038STHCR405TE,7664393,0.84,,,,,2004
30125THHNC907WE,106423,1.0,,,,,2004
84528PCFCR10MIL,N450,1.04,,,,,2004
71836SHGRVPOBOX,117817,1.14,,,,,2004
77017MBLCH9822L,74851,1.24,,,,,2004
29418RBRTB8101D,95636,0.82,,,,,2004
46231HRTGN7901W,N106,1.3,,,,,2004
48220GGPRD625WA,95636,1.09,,,,,2004
97321SYNTH1290I,1330207,0.2,,,,,2004
19933PRDNCCHURC,N590,1.04,,,,,2004
00619CRBBNLUCHE,108883,1.23,,,,,2004
48218SCKBT14ZUG,N040,1.0,,,,,2004
12589FRRTP1COMM,N450,0.96,,,,,2004
15857SGLCR900TH,108883,1.04,,,,,2004
30114RSLPC189ET,110543,0.0,,,,,2004
70669RPRDC12TRU,74851,0.0,,,,,2004
77507GDYRB13441,123319,0.97,,,,,2004
13662GNRLMPOBOX,100425,0.81,,,,,2004
54220MNTWC2110S,7664417,1.1,,,,,2004
70602CTGPTHIGHW,110543,0.98,,,,,2004
07036XXNCH1400P,N420,1.02,,,,,2004
70602CTGPTHIGHW,108883,0.98,,,,,2004
23681NSLNGHUNSA,7439921,0.39,,,,,2004
64803NTRNT20THR,N590,1.1,,,,,2004
16037CNCCRLOWER,N120,0.92,,,,,2004
37303MRCNLROUTE,N982,1.02,,,,,2004
48121FRDM33001M,67561,0.87,,,,,2004
46544LTVMS13200,107211,1.05,,,,,2004
15522WSTNGRTS30,N230,3.95,,,,,2004
94553MNSNT1778M,7664939,1.3,,,,,2004
77713HYDRC8645B,100425,0.98,,,,,2004
60650CHCGX1601S,N420,1.01,,,,,2004
04462GRTNR1KATA,191242,4.1,,,,,2004
44711SHLND2408G,N150,0.96,,,,,2004
33419PCNDS1661O,106887,1.19,,,,,2004
68803CHFND2391S,7439965,1.34,,,,,2004
98223HMPTN19406,N420,1.0,,,,,2004
44310GNRLM1195H,7440508,1.0,,,,,2004
28273THVRK12345,107211,1.91,,,,,2004
07201CNTCT641DO,1330207,0.89,,,,,2004
27870CHMPNNORTH,67561,0.79,,,,,2004
55901PMSTR3535T,7439921,0.8,,,,,2004
42001PDCHGHOBBS,7782414,1.02,,,,,2004
70669RCCHM900AI,95534,0.0,,,,,2004
90745NCLCR1520E,115071,0.99,,,,,2004
60622GNRLP823WB,1330207,1.28,,,,,2004
45885STMRY335NC,7647010,0.71,,,,,2004
30228CSTLC75GEO,7782505,1.16,,,,,2004
44130PRDCT12900,191242,0.11,,,,,2004
48921BCLNS2800W,N982,0.55,,,,,2004
35459CHMCLHWY17,N590,1.0,,,,,2004
46796NRYLGUS24E,N982,0.95,,,,,2004
61704MCKYTRR1XX,7664939,0.0,,,,,2004
48077STRLN38111,N982,1.0,,,,,2004
95354GLLGL605SO,N420,1.1,,,,,2004
48121FRDM33001M,N450,0.87,,,,,2004
15522WSTNGRTS30,110805,0.99,,,,,2004
63857MRSNLHIGHW,100414,0.59,,,,,2004
47362VSTNCSTRD3,7440020,1.05,,,,,2004
74107SLZRC639W4,7440020,0.65,,,,,2004
15857KYSTN973WI,N420,1.19,,,,,2004
94560VRGRN6880S,1330207,1.22,,,,,2004
44044RSSNC36790,94757,1.29,,,,,2004
32209WDTRT2610F,N020,0.95,,,,,2004
78112VPRCN7124R,N420,1.2,,,,,2004
77643WSTMNHWY73,77781,0.4,,,,,2004
77465CHVRNSTATE,91203,1.2,,,,,2004
70767DSCVR3502S,N511,0.97,,,,,2004
60018MCLC02201S,71432,0.88,,,,,2004
53186WSCNS204WI,7440666,1.39,,,,,2004
49022NWPRD448MO,7440020,0.92,,,,,2004
29602MCHLN1401A,N590,1.05,,,,,2004
23803CHPRR25801,N090,1.1,,,,,2004
44667FRRCR1560N,N495,1.9,,,,,2004
17059MPRKSRD3RI,7782505,0.0,,,,,2004
45331BCKYG9550P,7664417,1.15,,,,,2004
76426CMBRC102MA,7664393,0.0,,,,,2004
39303STHRNWILER,7440473,1.31,,,,,2004
76010TXSTR925AV,71363,0.0,,,,,2004
48218DTRTD1BELA,N982,0.97,,,,,2004
42337STVPR13246,N150,1.12,,,,,2004
21701STLCL5601M,7439965,0.97,,,,,2004
29841HLCRBNORTH,75456,1.3,,,,,2004
63111SHLND7710P,95636,1.54,,,,,2004
61552CTRPLOLDGA,N495,1.29,,,,,2004
44482LTVST2234M,1330207,1.03,,,,,2004
33316CSTLF2401E,95636,0.0,,,,,2004
33916HFSCN3052M,N150,0.85,,,,,2004
97058SDBNN3920C,7439976,0.7,,,,,2004
01139STRNC320PA,N590,0.98,,,,,2004
49201MCHNR520NO,N495,0.0,,,,,2004
03901PRMTNSULLI,N090,1.19,,,,,2004
47711CLLSN3001M,N982,0.52,,,,,2004
77012STFFR8615M,107186,1.09,,,,,2004
92667BBCCK1717W,67561,1.0,,,,,2004
92807MBLLT1477J,N590,1.22,,,,,2004
27360STHRN3440D,67561,0.0,,,,,2004
52722BRTNS20436,872504,0.78,,,,,2004
43213MTLCN350MC,71363,0.98,,,,,2004
77507NVMLC10200,64186,3.0,,,,,2004
13027SSCNC8242L,7439921,0.43,,,,,2004
98248MBLLC3901U,N590,1.15,,,,,2004
39209SHLND455IN,108101,0.79,,,,,2004
45714SHLLC2982W,7782505,0.9,,,,,2004
00656DCRBNBOMAG,N590,1.02,,,,,2004
29116THYLCCANNO,74908,1.03,,,,,2004
49423HWRTHONEHA,N040,0.0,,,,,2004
14652STMNK1669L,1319773,0.64,,,,,2004
34475MCKYT601NW,1330207,0.0,,,,,2004
44683NWPRTCOUNT,7439921,0.23,,,,,2004
94802CHVRN576ST,127184,0.5,,,,,2004
14206NCLLB575HO,80626,1.24,,,,,2004
94802CHVRN576ST,1313275,0.0,,,,,2004
00638THRMKROAD6,107211,1.24,,,,,2004
40213NTDCT4900C,N010,1.23,,,,,2004
48667THDWCMICHI,107119,0.65,,,,,2004
24301PLSKF2065T,N420,0.93,,,,,2004
68601BCTNDINDUS,7439965,1.1,,,,,2004
24225MRCNLJUNCT,7647010,0.9,,,,,2004
08014MNSNTROUTE,98873,1.09,,,,,2004
70805LBMRLGULFS,108883,1.1,,,,,2004
94587NTDST1295W,N458,1.18,,,,,2004
21030NXLLC93BEA,N982,1.07,,,,,2004
70805LBMRLGULFS,75092,1.0,,,,,2004
38654KSHNC10500,140885,1.08,,,,,2004
51248SSCTD101W1,7697372,1.13,,,,,2004
37083MNRNC30IND,N230,1.87,,,,,2004
57201TWNCT122CE,7440508,1.22,,,,,2004
23301PRDNCROUTE,7664417,1.0,,,,,2004
54665NLSNDRUSKI,N450,1.19,,,,,2004
53147NRTHRHWY36,7440473,1.85,,,,,2004
61125SNSTR24211,7439921,0.99,,,,,2004
72764MRCNT1603F,79016,1.05,,,,,2004
35565FNTNTOLDDE,100414,1.8,,,,,2004
11973SDBRK53BEL,7439921,0.0,,,,,2004
47172SVNDN2100F,7440473,1.06,,,,,2004
25031PPLCHUSRTE,7440622,0.0,,,,,2004
97402TRSJS195NB,108952,1.01,,,,,2004
43315CRDNG575WM,7439965,0.95,,,,,2004
95035SMTCX1831T,N100,0.69,,,,,2004
29151STHST755IN,75092,0.93,,,,,2004
53051BRDLYW142N,7440020,0.89,,,,,2004
53186MTRCS1323S,7440020,0.0,,,,,2004
32602PCRNC5002S,98828,1.43,,,,,2004
23430GWLTNHIGHW,N590,0.0,,,,,2004
36207DFNSR1425C,7439921,1.1,,,,,2004
16313BRNFL35RAI,N230,1.18,,,,,2004
46628TNCRP2930F,7439965,1.08,,,,,2004
30050MRCNN48ROY,71363,1.04,,,,,2004
76053BYLSG625WH,7439921,1.29,,,,,2004
08846MRSLN125FA,75092,0.0,,,,,2004
35186LBMPWHWY25,N010,0.95,,,,,2004
00767YBCSNROUTE,N458,0.0,,,,,2004
53214CHRHN9015W,7697372,1.4,,,,,2004
71730NVRNM309AM,77781,0.64,,,,,2004
11232GWNSG29THS,N590,0.9,,,,,2004
33316MRDHS1501S,100414,1.11,,,,,2004
46219NVSTR5565B,121448,1.0,,,,,2004
85022SGSTH1000E,7664939,1.11,,,,,2004
02151RVNGL41LEE,95636,1.25,,,,,2004
43113THMSN24200,N090,0.13,,,,,2004
01151MNSNT730WO,67561,1.39,,,,,2004
60633WLDDT1855E,108883,0.89,,,,,2004
63702MWPCK14591,872504,1.21,,,,,2004
29729PCCRC2794L,7440020,0.0,,,,,2004
28054RCHND6048S,108883,1.04,,,,,2004
44077LBRZL155FR,N420,0.96,,,,,2004
46219VNDPR2720T,7440473,1.0,,,,,2004
23224PHLLP2301E,N503,1.07,,,,,2004
92806DTLSN1231S,N100,0.95,,,,,2004
15601WSTNGRD12B,N420,1.52,,,,,2004
53222STRHD11123,7429905,1.27,,,,,2004
14739FRNDSCOUNT,191242,0.97,,,,,2004
62707CTYWT3100S,7664417,1.06,,,,,2004
77512CNCHMFM291,100414,1.06,,,,,2004
30913MRRYBARTHE,7647010,0.95,,,,,2004
79938LPSRF4200J,108883,1.0,,,,,2004
70079CYPRS16122,98884,1.24,,,,,2004
76092STHLK1700S,71432,0.96,,,,,2004
63461MRCNCSTATE,N150,0.98,,,,,2004
55104PLTNG888NO,N106,1.13,,,,,2004
35064SSFRFVALLE,7632000,1.16,,,,,2004
42241CMMNW4895P,110543,0.0,,,,,2004
89414NWMNT35MIL,N982,0.16,,,,,2004
00656DCRBNBOMAG,7664939,1.02,,,,,2004
11742PRDSL6LONG,75092,0.63,,,,,2004
71923SPLST1111H,191242,0.0,,,,,2004
24539JMHBRRT3HW,N420,0.51,,,,,2004
75668RLLYTPOBOX,120127,2.06,,,,,2004
23692MCLCM2201G,N590,1.01,,,,,2004
50158LNNXN200S1,7440473,1.1,,,,,2004
75668RLLYTPOBOX,108952,2.06,,,,,2004
46112MPLHR5MAPL,7664939,0.0,,,,,2004
51101GRGNL2761P,N458,1.16,,,,,2004
51101GRGNL2761P,7664939,1.16,,,,,2004
77262GDYRT2000G,191242,1.1,,,,,2004
86047MSKTW162CP,71432,2.8,,,,,2004
18014MCHLM723BE,7439965,1.8,,,,,2004
02745PLRDC100DU,191242,1.24,,,,,2004
33801SNJNF2302L,100425,1.0,,,,,2004
30720SHWNDSPRIN,N590,1.0,,,,,2004
02745PLRDC100DU,N590,1.24,,,,,2004
60099CTNTH31442,N420,0.0,,,,,2004
72764GRGSS1306K,7664417,0.79,,,,,2004
72764GRGSS1306K,N511,0.91,,,,,2004
49302LWLLN6151B,67561,1.35,,,,,2004
15066CLFNSFRONT,7439921,1.08,,,,,2004
92665BSFCR210EM,N420,0.91,,,,,2004
91746LGHTM13329,7429905,1.18,,,,,2004
18018PLLMT1001F,108883,1.16,,,,,2004
44883BPXPL197WA,91203,1.01,,,,,2004
75846LMSTNFM39A,N420,1.05,,,,,2004
78123STNDRFM78C,N420,0.95,,,,,2004
78410KCHRFSUNTI,N590,1.03,,,,,2004
43616SHLCM4001C,7664939,1.2,,,,,2004
01910GNRLL1000W,95636,1.03,,,,,2004
01910GNRLL1000W,191242,1.03,,,,,2004
70805XXNBT4050S,108952,0.99,,,,,2004
47620BLDNG901GI,191242,1.09,,,,,2004
43025SFTYK581MI,67561,0.0,,,,,2004
13045BRWRT45CLE,N982,1.75,,,,,2004
43465VNWTR30450,7664417,2.1,,,,,2004
14489FNGRLCOLER,71363,0.9,,,,,2004
30125ZRTCN808WE,7664417,1.39,,,,,2004
33605CTGPT801MC,1330207,1.11,,,,,2004
53177DSTND8211D,7440020,1.25,,,,,2004
37921FNCLR1737L,7440020,0.0,,,,,2004
01453SNNCR300WH,N120,0.88,,,,,2004
15857DVNCDTROUT,7664417,1.0,,,,,2004
55359LCTRC5630P,N100,1.34,,,,,2004
84088MRCNW5520W,7439965,1.28,,,,,2004
28134RTLND9635I,117817,0.98,,,,,2004
85237SRCNCHWY17,7439965,1.17,,,,,2004
77507PTRLT13200,75218,1.05,,,,,2004
55071SHLND100WT,108883,1.06,,,,,2004
90245CHVRN324WE,N100,0.96,,,,,2004
39571DPNTD7685K,29082744,0.96,,,,,2004
05753CBTGR100EX,N590,0.0,,,,,2004
90011CLFRN366E5,7440508,0.2,,,,,2004
19136THLWR7430S,108883,1.25,,,,,2004
38606BTSVL310CR,1330207,1.04,,,,,2004
44224STRKT201ES,85449,1.0,,,,,2004
47727WHRLPUSHIG,N120,1.05,,,,,2004
77520CHMCL12321,50000,1.2,,,,,2004
44111MRCNT12314,7439965,1.84,,,,,2004
21795CSHWBRTE68,7664393,2.7,,,,,2004
01420VGWLL68AIR,N590,1.17,,,,,2004
89118KCHPR3901W,N590,1.1,,,,,2004
61109CHMPR3910L,N420,1.1,,,,,2004
28120MRCNF22AME,98862,1.67,,,,,2004
28120DKNRG175ST,7647010,1.0,,,,,2004
29720SPRNGGRACE,7664939,0.99,,,,,2004
49829MDPBLCOUNT,50000,1.01,,,,,2004
97402GRGPC2665H,50000,1.0,,,,,2004
67661TMKRF1598H,117817,0.99,,,,,2004
54843LSNPCRT8GE,75070,1.0,,,,,2004
32092TNSLT100TE,7440020,0.48,,,,,2004
97321SYNTH1290I,75092,0.0,,,,,2004
61104GNTCR302PE,7440439,1.67,,,,,2004
60506RVRVL800NH,108883,0.76,,,,,2004
17404LHGHP200HO,N150,1.07,,,,,2004
97321SYNTH1290I,67663,0.0,,,,,2004
06786CNRCN20SCH,100425,1.05,,,,,2004
93021TLDYN6000C,7440020,0.6,,,,,2004
70723TXCRFFOOTO,67561,0.66,,,,,2004
62040RLLYT19THE,8001589,1.09,,,,,2004
83501MRKND2299S,N106,1.12,,,,,2004
10466GTTYT4301B,191242,1.03,,,,,2004
48229CTHDC100MI,N230,1.1,,,,,2004
66118FRDYC211CE,N458,0.0,,,,,2004
06708PLLDN57BRI,7440508,1.1,,,,,2004
55387MNSPR866IN,1330207,1.18,,,,,2004
36867WTCCRSTATE,463581,1.1,,,,,2004
06484SMRVT510RI,N982,1.29,,,,,2004
46151NDNPL4040B,7664393,0.98,,,,,2004
02129MYSTC173AL,50000,1.71,,,,,2004
02703CMPST1MILL,191242,0.0,,,,,2004
48089SPCLT12500,7440020,1.28,,,,,2004
90001LLYSC1960E,N511,0.07,,,,,2004
77507CNTRT52UND,N106,0.0,,,,,2004
28402CPNDSHIGHW,91203,1.14,,,,,2004
46516CRRRD4201E,1330207,1.21,,,,,2004
71730GRGPC5482J,67561,1.0,,,,,2004
08070DPWTR373NB,N040,0.88,,,,,2004
08070DPWTR373NB,N420,0.88,,,,,2004
95301GLLCH10561,7697372,1.01,,,,,2004
54221JNCTN2267H,95636,1.0,,,,,2004
19539TLSMNFARMI,191242,1.1,,,,,2004
52809GHRML7001B,7439976,0.0,,,,,2004
54220KRGRN1400S,7439965,1.1,,,,,2004
77041VRNPR14000,110543,0.0,,,,,2004
54221JNCTN2267H,98828,1.0,,,,,2004
54221JNCTN2267H,100414,1.0,,,,,2004
19143MRDHS1630S,91203,1.04,,,,,2004
77303CRWNC2501N,N230,1.11,,,,,2004
44601MRCNS1001E,7440666,533.5,,,,,2004
15931CMBRC243RU,N100,1.37,,,,,2004
35601WHTTKDECAT,N420,1.05,,,,,2004
43961FRSTNSTATE,7664939,0.83,,,,,2004
12550MRDHS590RI,91203,0.79,,,,,2004
63386SXPWR8501N,N590,1.02,,,,,2004
71730NVRNM309AM,62476599,70.75,,,,,2004
49224RDPLSALBIO,7429905,0.42,,,,,2004
49934PNNSL1700D,7664417,0.81,,,,,2004
77521CDRBY7705W,7664417,0.69,,,,,2004
43607BPXPL2450H,108883,1.23,,,,,2004
40272LSVLL14660,N590,1.0,,,,,2004
50704JHNDR3500E,107211,1.45,,,,,2004
73401TTLPTHIGHW,98828,1.1,,,,,2004
37211CMLLY481AL,N010,0.0,,,,,2004
74063CHMLN9100W,108394,0.98,,,,,2004
70586CBTCR412MI,191242,1.13,,,,,2004
55413NTRPL2015N,100425,1.2,,,,,2004
01615NRTNC1NEWB,N590,1.26,,,,,2004
77017LYNDL12000,7664417,1.04,,,,,2004
77571LPRTC2400M,71432,1.04,,,,,2004
86434CHMCL25MIL,N420,1.07,,,,,2004
77830GBBNS25MIL,N040,0.0,,,,,2004
49460JHCMP17000,N040,0.91,,,,,2004
98248NTLCL4050M,191242,0.71,,,,,2004
90505RXNRD3000W,7697372,1.18,,,,,2004
08362VNLND211NW,7664939,1.38,,,,,2004
99611NCLCHMILE2,67561,0.97,,,,,2004
70776RPRDCHIGHW,107211,0.66,,,,,2004
77536CCDNTTIDAL,75014,1.13,,,,,2004
00654NQSTNROAD3,N982,1.04,,,,,2004
43351BRDGS235CO,108883,1.13,,,,,2004
60007CHCGC2685U,N100,1.13,,,,,2004
70669CNCLKOLDSP,110827,2.6,,,,,2004
75088GLCPL5201G,N982,2.39,,,,,2004
77253BKRLT6023N,7440473,1.0,,,,,2004
32409GLFPW4300H,N420,1.35,,,,,2004
37134NLNDCCONAL,N150,1.01,,,,,2004
45040BRNFL1229C,N230,1.1,,,,,2004
48214PTRCH421LY,67561,1.22,,,,,2004
26505WSTMRMORGA,67561,2.67,,,,,2004
30529JMHBRPOBOX,50000,1.03,,,,,2004
83402MCRPR224SY,7439921,1.0,,,,,2004
28166NGNRD250OL,7440473,0.0,,,,,2004
75603RLQDMOFFCA,1344281,1.05,,,,,2004
70805XXNCH4999S,110543,0.98,,,,,2004
78236SRFRC1555G,7439921,1.4,,,,,2004
77643WSTMNHWY73,N100,0.5,,,,,2004
21921RPRDC329WE,108054,0.87,,,,,2004
77643WSTMNHWY73,101779,0.0,,,,,2004
85532NSPRTPOBOX,N458,1.08,,,,,2004
30119CPPRDCENTR,N100,1.12,,,,,2004
38109FLSCH2743R,7664417,1.0,,,,,2004
55413SPRRP3151S,N511,1.07,,,,,2004
77643WSTMNHWY73,7440473,0.0,,,,,2004
17105LDRDP900SE,1330207,1.02,,,,,2004
85237SRCNCHWY17,N590,1.66,,,,,2004
48065LLPRD160MC,N982,0.64,,,,,2004
27261HGHPN255BE,75218,1.23,,,,,2004
77598GFCHMPOBOX,872504,1.19,,,,,2004
77641TXCCHGATE2,110827,1.44,,,,,2004
19061BPLCMPOSTR,N511,0.92,,,,,2004
40509LNKBL3001T,7440020,1.02,,,,,2004
77640CHVRN2001S,77736,1.2,,,,,2004
53154CMTRN7655S,N982,1.0,,,,,2004
46803ZLLNR2525S,7439965,1.13,,,,,2004
75601MRTHN2400S,7439965,1.04,,,,,2004
77707MBLCHHWY90,7782505,1.06,,,,,2004
47274SYMRT1515E,N450,1.02,,,,,2004
15108BPXPL510NA,95636,0.93,,,,,2004
46231CRRRC7310W,7439921,1.22,,,,,2004
14615NKTNT1227R,108883,0.82,,,,,2004
64120CHMCN910NP,67561,1.39,,,,,2004
65804JMSRV5701K,7664939,0.0,,,,,2004
40121SRMYRBLDG7,55630,0.87,,,,,2004
94565CRTRN2850W,N511,1.07,,,,,2004
84078BNNZP12500,N450,1.06,,,,,2004
36553MCNLSINDUS,110827,1.32,,,,,2004
01843BFGDRONEJA,N010,1.08,,,,,2004
01843BFGDRONEJA,1163195,1.08,,,,,2004
61554PKNNR1300S,50000,1.06,,,,,2004
95482LSNPC850HO,7439921,0.95,,,,,2004
30127LMNRC4975P,108883,0.0,,,,,2004
77034SHLND8901O,111422,3.86,,,,,2004
84029NVRCRUSINT,N982,1.4,,,,,2004
44122HXGRM2395M,7439921,0.63,,,,,2004
65536MRNLC22468,100425,1.2,,,,,2004
77081TLDYN5825C,7439921,1.05,,,,,2004
56401NRTHSPOBOX,N420,1.22,,,,,2004
12415LHGHPROUTE,N420,1.43,,,,,2004
19520MTCH0RTE40,N420,1.25,,,,,2004
72913CMBRC2723O,N450,0.0,,,,,2004
90723STNCX7517J,7664393,1.12,,,,,2004
49417DNNLL1800H,1330207,0.94,,,,,2004
61204SRVSF11362,N511,1.03,,,,,2004
12502SCHWT2424R,191242,1.0,,,,,2004
29442GRGTWSOUTH,7439965,0.35,,,,,2004
75216VLCRN1240S,7782505,0.46,,,,,2004
38401SWRCN27RUT,108883,0.0,,,,,2004
29349MLLKN1440C,75218,0.94,,,,,2004
40383KNTCKUS62P,N420,1.0,,,,,2004
44266FSFND5159S,80159,0.7,,,,,2004
44117LNCLN22801,7439921,1.15,,,,,2004
03878GNRLL130MA,N982,0.94,,,,,2004
40216LSVLL5252C,N450,1.0,,,,,2004
92108VLCNM5745M,191242,1.0,,,,,2004
34221CSTLF804ND,N590,1.13,,,,,2004
34221CSTLF804ND,95636,0.0,,,,,2004
72209MRNNM11605,1330207,0.88,,,,,2004
49252TNNCT929AN,7440020,0.89,,,,,2004
62454MRTHNMARAT,7664939,1.41,,,,,2004
70734VLCNMASHLA,118741,0.88,,,,,2004
85364RDCNC3860A,7440508,1.0,,,,,2004
44510NRTHS2669W,N450,1.27,,,,,2004
71429FLRNPHWY17,N150,0.0,,,,,2004
39046NSSNN3NISS,7697372,3.33,,,,,2004
76065CHPRR300WA,N982,1.04,,,,,2004
90810CRSNT2365E,7726956,1.04,,,,,2004
77705LNCRP1400O,96333,0.85,,,,,2004
16115DRLNG602MO,7664393,1.2,,,,,2004
31794HNDRXGOLDE,76062,3.87,,,,,2004
90810CRSNT2365E,1330207,1.04,,,,,2004
60515CNTMP2431C,7439921,0.75,,,,,2004
72901CPLSN5106W,80626,1.56,,,,,2004
58576GRTRV28753,N096,1.0,,,,,2004
13032DMLDNRASBA,108952,0.88,,,,,2004
24540DNRVRSTATE,67561,0.75,,,,,2004
64116DVSPN1311I,108883,1.1,,,,,2004
01105VLLYP412AL,7697372,1.13,,,,,2004
68632TMPTT1827I,7429905,1.38,,,,,2004
17856GLDBNJUNCT,N420,1.0,,,,,2004
61104JLCLR2300S,100414,1.05,,,,,2004
17981WSTWDUSRTE,N770,0.91,,,,,2004
01432PHRMC25PAT,108883,1.62,,,,,2004
90810SHLND20915,107211,1.46,,,,,2004
47546JSPRNHWY23,7632000,1.0,,,,,2004
53082DGWTR3739L,N420,1.0,,,,,2004
90810SHLND20915,100425,0.89,,,,,2004
53082DGWTR3739L,7664939,1.0,,,,,2004
70663WSTLK900HA,74851,1.23,,,,,2004
30830KWKST770MI,N450,0.0,,,,,2004
29405DTYNS1670D,71363,0.57,,,,,2004
40330SGNTS551TA,N982,1.16,,,,,2004
37763DVRSF657GA,110543,0.01,,,,,2004
31068BCKYCOLDST,7782505,1.0,,,,,2004
72301CPSCHBRIDG,107186,1.4,,,,,2004
84054BGWST333WE,108883,1.02,,,,,2004
81001BFGDR50WIL,74908,1.26,,,,,2004
49001THPJH7171P,N420,1.05,,,,,2004
48427DTTMN3768N,95636,1.0,,,,,2004
30176SSCTDSTOFF,N420,0.0,,,,,2004
72401FMCGR5601E,108883,1.34,,,,,2004
77541THDWCBUILD,1634044,1.0,,,,,2004
63026CHRYS1001N,108101,0.85,,,,,2004
60185SSVKT475IN,N100,0.95,,,,,2004
60426NVRTF16435,N495,0.0,,,,,2004
77536DRPRK5900H,85018,0.99,,,,,2004
44077RCPLS786HA,100425,1.29,,,,,2004
95818TSCSC76BRO,N590,1.08,,,,,2004
71730NVRNM309AM,67561,0.96,,,,,2004
43420MRCNN2145C,N230,1.03,,,,,2004
43420MRCNN2145C,7664393,1.03,,,,,2004
53215MYNRD2856S,7440020,64.52,,,,,2004
75604STRHC1001F,7664393,1.01,,,,,2004
54603CNTNN1501S,N230,1.05,,,,,2004
15077FRSTNOFFRT,191242,1.15,,,,,2004
96752SNVYPKAUMU,71432,1.0,,,,,2004
11101CNSLD3854V,7439921,1.48,,,,,2004
37086RSRCH133BA,71363,0.74,,,,,2004
48921RTTCR2801W,108883,4.59,,,,,2004
39459STHRN1192M,7664417,1.07,,,,,2004
45242SRMTC11495,7440020,1.03,,,,,2004
78410KCHRFSUNTI,7664417,1.03,,,,,2004
77511MNSNTFM291,108101,1.2,,,,,2004
46801PHLPS4300N,872504,1.08,,,,,2004
77592TXSCTLOOP1,108952,1.27,,,,,2004
46018DLCRM2401C,7440508,0.78,,,,,2004
07036CTGPT4801S,N420,0.91,,,,,2004
61256MCKYS4075T,N982,1.32,,,,,2004
37091WLKRD1125H,7440020,0.0,,,,,2004
66061DLCRM400WD,N420,0.97,,,,,2004
24540DNRVRSTATE,108952,0.61,,,,,2004
28711KNKLN1281O,7440508,0.94,,,,,2004
62201TRDWS7MOBI,98953,0.87,,,,,2004
37830MTRLSETENN,N420,0.0,,,,,2004
47591SSXGRESSEX,7440508,0.8,,,,,2004
46140NDNPR400WN,7439921,0.99,,,,,2004
44446CLVLN115ER,N230,1.12,,,,,2004
01440WDSQP151SU,7440473,1.7,,,,,2004
54950MRNPL222SP,N150,1.07,,,,,2004
51360PLRSN1900H,1330207,1.07,,,,,2004
45417NLNDD2701H,108883,1.0,,,,,2004
53578MLWKV1075W,N982,1.0,,,,,2004
33404RVRPW20030,N150,1.11,,,,,2004
40272LSVLL14660,N770,1.0,,,,,2004
18240PNTHRRTE54,7664417,0.94,,,,,2004
18240PNTHRRTE54,N420,0.94,,,,,2004
40202SRVCW700EM,100425,1.05,,,,,2004
97116TKTRN1521P,107211,1.35,,,,,2004
00617BRSTLSTATE,191242,0.65,,,,,2004
53511NTDND1546H,N495,1.1,,,,,2004
74063CHMLN9100W,7664417,0.98,,,,,2004
79714WSTCN9998H,7439921,0.0,,,,,2004
27215BRLNG906AN,N010,1.13,,,,,2004
28352TNCRPHWY40,N982,1.0,,,,,2004
58203RDFRZ25MIL,N590,0.0,,,,,2004
27359HNDPWHONDA,7439921,1.3,,,,,2004
53022RHCSTN114W,7440508,1.11,,,,,2004
47201RVNND17THA,1330207,1.56,,,,,2004
94806MSCPR2995A,95636,1.13,,,,,2004
46327MRCNS4831H,N230,1.2,,,,,2004
90749RCPRD1801E,91203,0.94,,,,,2004
61265MLNPN54002,N096,1.26,,,,,2004
01930CBFSK18KON,7439921,0.9,,,,,2004
77536SHLLLHIGHW,71432,0.8,,,,,2004
92145SMRNC45249,1330207,0.0,,,,,2004
45246THSHP4539D,N450,2.14,,,,,2004
67042TXCRF1401S,110827,1.0,,,,,2004
67042TXCRF1401S,107211,1.0,,,,,2004
15074THVLS372CL,91203,1.01,,,,,2004
