TRIFID,TRI_CHEM_ID,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
49224RDPLSALBIO,N982,1.24,,,,,2018
90040SHLND6608E,79947,1.17,,,,,2018
16512RCKCRFOOTO,7664417,1.37,,,,,2018
64504VRCPR2250L,7440020,1.08,,,,,2018
84029SFTYK11600,7429905,1.0,,,,,2018
42029WSTLK2468I,75003,1.11,,,,,2018
81004GCCRG3372L,N040,0.96,,,,,2018
71730LDRDC4500N,7697372,0.96,,,,,2018
70037LLNCRHIGHW,120127,0.96,,,,,2018
78410CCPCC1501M,67561,1.13,,,,,2018
4503WFCNLL346GR,7440473,1.7,,,,,2018
70381CNRDS29DUH,1330207,2.65,,,,,2018
77704MBLCHGULFS,N150,1.0,,,,,2018
7797WGLFMR24PIN,71432,1.2,,,,,2018
29059SNTCMSCHWY,78922,0.96,,,,,2018
77704MBLCHGULFS,N590,1.0,,,,,2018
1585WDVNTG44SPL,7440020,1.47,,,,,2018
52553HRTLNHIGHW,7664417,0.9,,,,,2018
15144PPGND125CO,100414,0.82,,,,,2018
71762CRSSLPOBOX,71432,2.39,,,,,2018
84513PCFCR3MILE,N100,0.97,,,,,2018
26739MTSTRHC76B,N590,0.78,,,,,2018
52641HTLTR1915W,7440508,1.1,,,,,2018
69145CLNHR5MISO,121755,0.96,,,,,2018
7401WSTPLN112FR,7440666,1.0,,,,,2018
47903SBRSZ5500S,N230,0.99,,,,,2018
44004SCMCH2900M,N150,0.95,,,,,2018
69145CLNHR5MISO,1582098,0.96,,,,,2018
4986WRTNTG651TR,N511,1.21,,,,,2018
39212GRNNC1055M,7440020,0.93,,,,,2018
75650HWPRK2400F,N020,1.07,,,,,2018
42029WSTLK2468I,75354,1.11,,,,,2018
71730LDRDC4500N,7664939,0.98,,,,,2018
53154PPGND10800,N120,1.07,,,,,2018
53154PPGND10800,85449,1.07,,,,,2018
75110JTCCHEASTH,7440020,0.92,,,,,2018
77012STFFR8615M,N770,0.0,,,,,2018
46901NDNTR3660N,7440508,0.84,,,,,2018
19145TLNTC3144P,7664939,1.0,,,,,2018
37309BWTRSROUTE,10049044,0.94,,,,,2018
12188GNRLL260HU,75003,1.05,,,,,2018
62084SHLLLRTE11,7664417,0.98,,,,,2018
77704MBLCHGULFS,107211,1.0,,,,,2018
57025LDKNGCORNE,115071,1.0,,,,,2018
12010MSTRDWALLI,7697372,1.18,,,,,2018
29059SNTCMSCHWY,108952,0.96,,,,,2018
70750HLLPTHWY10,95636,1.04,,,,,2018
02860CLYNC50EST,108883,1.14,,,,,2018
43228MRTHN3855F,110827,1.07,,,,,2018
18013MRTNS6605F,107211,0.66,,,,,2018
46514VNTRT251JE,7439921,0.52,,,,,2018
19046SPSTCHIGHL,7440508,0.82,,,,,2018
15233THVLS2000W,N090,0.87,,,,,2018
12054WNSCRRT32S,N420,0.9,,,,,2018
75702LGLRL1702E,191242,0.87,,,,,2018
4501WTDCMP1TEDI,1634044,0.58,,,,,2018
27235CRLNS935WM,7439965,1.51,,,,,2018
40391CNTCH700TE,N982,0.99,,,,,2018
90245CHVRN324WE,N106,1.09,,,,,2018
57078LMXXT2300A,N090,1.0,,,,,2018
38063SRFTNOLDHI,N511,0.88,,,,,2018
35490MRCDS1MERC,1330207,0.74,,,,,2018
28387NGRSL1725U,7439921,0.88,,,,,2018
66002MDWST1300M,50000,1.01,,,,,2018
99212CNTRL922NC,N420,0.75,,,,,2018
70767XXNPR2230H,108883,0.94,,,,,2018
74112NCHRP6707E,1330207,0.71,,,,,2018
71635GRGPCPAPER,N458,0.19,,,,,2018
77530RCCHM2502S,98828,1.02,,,,,2018
98221PGTSN600ST,N090,1.2,,,,,2018
46701PHLPSCR75E,7440020,1.04,,,,,2018
99302BPNCXDODDR,79210,0.94,,,,,2018
37209CNSLV1830L,108101,3.35,,,,,2018
49858MNMNP144FI,N511,0.58,,,,,2018
07080MTZMT3900S,302012,1.14,,,,,2018
60193MRCRY121SM,7440020,0.78,,,,,2018
07095RSSLL14CON,71363,1.02,,,,,2018
29704BWTRC5300C,7664417,0.97,,,,,2018
40475THKNTROUTE,N010,1.35,,,,,2018
90748RCCQC1175C,N420,0.85,,,,,2018
3031WMNSTL761BE,7439965,1.08,,,,,2018
35406RCTCL142IN,111422,1.72,,,,,2018
44460QKRCT310EU,7440508,1.22,,,,,2018
9323WMRQZB612WE,N511,0.77,,,,,2018
2839WSWSPR545WE,7439921,0.83,,,,,2018
48060STVNS2015D,7440020,1.03,,,,,2018
29044STHCR142WA,N040,1.08,,,,,2018
60188FTBND485EL,7440473,0.75,,,,,2018
4737WPRMRT1542S,75070,1.03,,,,,2018
01570MCDHSROBER,N120,1.16,,,,,2018
39552MSSSSHWY63,N040,0.79,,,,,2018
33316MRTHN99SE2,110543,0.95,,,,,2018
67002PRTTL630E1,1330207,1.04,,,,,2018
53566SPTCH24511,7697372,2.02,,,,,2018
39746KRRMCUSHWY,463581,0.97,,,,,2018
5413WLVTPP8WKEN,N100,1.03,,,,,2018
73117WNSCR3400N,191242,1.13,,,,,2018
75668RLLYTPOBOX,71432,1.62,,,,,2018
04976SDWRRRFD3U,50000,0.98,,,,,2018
46947CPLYCSTATE,N078,1.2,,,,,2018
3306WTRMCM1385H,7439921,1.19,,,,,2018
3774WLSGNC37EAS,N982,1.0,,,,,2018
49424MTLFL11694,7440508,0.94,,,,,2018
44004SCMCH2900M,7439965,0.95,,,,,2018
30120BWNST317CO,N770,0.97,,,,,2018
77017MBLCH9822L,N090,1.52,,,,,2018
69145CLNHR5MISO,51218,0.96,,,,,2018
1870WCRDNL5ELMW,7440020,1.35,,,,,2018
95112BRKND2250S,N420,0.9,,,,,2018
87413BLMFLNO50C,91203,1.09,,,,,2018
17103DYTNP1300N,7439921,0.9,,,,,2018
41042GLMNF71IND,7439921,1.05,,,,,2018
29704BWTRC5300C,N982,0.63,,,,,2018
56243PRCSNHWY12,100425,1.03,,,,,2018
89431LTSPC1225G,75569,1.0,,,,,2018
90749RCPRD1801E,1330207,0.99,,,,,2018
63090MRPLT303WE,7439921,1.0,,,,,2018
46506BRMNC500NB,N420,0.88,,,,,2018
73117CNSLV600NB,1330207,1.29,,,,,2018
67002PRTTL630E1,95636,1.2,,,,,2018
37874LNGDL555SO,N020,1.0,,,,,2018
19007THRSYRTE13,554132,0.97,,,,,2018
39552MSSSSHWY63,7647010,0.79,,,,,2018
92621KRKHL300EC,117817,0.88,,,,,2018
48054DTRTD4505K,191242,1.28,,,,,2018
73036GMNLC101SW,108101,1.5,,,,,2018
10550RCSPH7EDIS,191242,1.07,,,,,2018
97208TRMBL11910,7783064,0.91,,,,,2018
62048CLRKLHAWTH,191242,1.32,,,,,2018
7759WBLNCH2415T,1313275,1.01,,,,,2018
52068BPPRD15393,191242,1.13,,,,,2018
27407BRLNG6008H,80626,2.02,,,,,2018
33605TMPSH1130M,7439921,0.85,,,,,2018
39701SVRCR1INDU,N090,1.03,,,,,2018
19936PPGNDCOUNT,N982,0.67,,,,,2018
17545MPNCRRAPHO,7440508,0.83,,,,,2018
70634BSSTHUSHIG,N982,1.05,,,,,2018
68847CHFND4400E,7440508,0.94,,,,,2018
84029SFTYK11600,N503,1.0,,,,,2018
28206CNCRT3823R,N458,1.05,,,,,2018
53224MLWKC8500W,71363,0.32,,,,,2018
42420HYDRL5801R,7440473,0.98,,,,,2018
46526SPRMC16500,7440473,0.99,,,,,2018
53406NSNKR47002,7439921,0.96,,,,,2018
61032SNDST580NH,7439921,0.65,,,,,2018
6013WWSMRQ1144W,1330207,0.61,,,,,2018
70750HLLPTHWY10,N511,1.04,,,,,2018
62739MRNCR134CI,N420,0.99,,,,,2018
70663WSTLK900HA,10049044,0.98,,,,,2018
46755CLWLL231SO,108101,2.5,,,,,2018
19533MTLSNOLDBE,7440020,1.22,,,,,2018
32402RZNCHEVERE,7783064,0.33,,,,,2018
51250MWGRS42015,7439921,0.97,,,,,2018
45204MRTHN4015R,110827,0.91,,,,,2018
99703DYNTL3564N,N450,0.98,,,,,2018
70767XXNPR2230H,N982,1.2,,,,,2018
76501RCRPN2611N,26471625,0.92,,,,,2018
80550MTLCN12011,7664393,1.05,,,,,2018
16001HCKTTARMCO,N420,1.79,,,,,2018
78945LCRFY6549P,7647010,0.9,,,,,2018
67460NTNLC2000M,95636,1.04,,,,,2018
61350LBBYWCENTE,7439921,1.0,,,,,2018
67042TXCRF1401S,74851,0.94,,,,,2018
50841PRCSN701AV,7440473,1.08,,,,,2018
79905LPSRF6500T,1313275,0.99,,,,,2018
8633WDRKCM51EDR,7664417,1.11,,,,,2018
83639GSTFSBRUNE,118741,6.8,R3,,,,2018
46320CLRKL10201,95636,3.08,,,,,2018
18403DVFFRJFKEN,7439921,0.5,,,,,2018
52627DPNTF80135,141322,1.3,,,,,2018
38704PLTTCNORTH,82657043,0.91,,,,,2018
44004CCDNT725ST,106898,1.2,,,,,2018
60152RNLDN300WE,7440020,1.1,,,,,2018
31046SCHRR10986,7664417,1.09,,,,,2018
02760LCHGR255JO,N100,1.4,,,,,2018
02760LCHGR255JO,N740,1.58,,,,,2018
84404MCRPR1625W,N458,1.5,,,,,2018
7075WPCPPN28445,7440666,1.0,,,,,2018
42029WSTLK2468I,79345,1.11,,,,,2018
80468CLMXM19302,7440484,1.2,,,,,2018
8451WRLDYN1261S,91203,1.0,,,,,2018
49444PRTCT2350B,7429905,1.14,,,,,2018
04974SPRGSMACKS,N590,1.88,,,,,2018
35404TSCLS1500H,N495,1.0,,,,,2018
44451SVRGN12080,N420,1.1,,,,,2018
41071NWPRTLICKI,N420,1.09,,,,,2018
77047SYNTC14822,67561,0.78,R6,R6,,,2018
62644HVNPWSTRTE,N770,0.91,,,,,2018
70765GRGGLHIGHW,75718,1.15,,,,,2018
70765GRGGLHIGHW,N420,1.03,,,,,2018
38655MRSNMHIGHW,N040,0.94,,,,,2018
41045KNTCKUS42P,N511,1.0,,,,,2018
32831STNTN5100S,7647010,0.97,,,,,2018
77013BLTXM491AT,7439965,18.8,,,,,2018
23803MSDVT2585H,N090,0.57,,,,,2018
37921RHMND730DA,N420,0.94,,,,,2018
41006DRVLMRTE1B,N150,0.94,,,,,2018
53963NTNLR21EAS,7440020,0.89,,,,,2018
13760NDCTT1701N,7664417,0.79,,,,,2018
6225WPRRST1739N,N725,1.09,,,,,2018
78251TKTTL4611W,7697372,1.0,,,,,2018
47903LCLFYEASTM,7439921,1.33,,,,,2018
89801JRRTT50MIL,115071,0.93,,,,,2018
63048HRCLN881MA,N420,1.3,,,,,2018
46304BTHLHBURNS,N590,1.0,,,,,2018
44483BLLNF2100G,100414,1.05,,,,,2018
5047WHLLND2479L,7440020,0.83,,,,,2018
5031WLMRND27NE6,7440473,1.24,,,,,2018
44501STLFR1775L,7440473,1.31,,,,,2018
01022LNSCH301GR,N740,0.86,,,,,2018
55016MCHMLHIGHW,110827,1.02,,,,,2018
55016MCHMLHIGHW,1634044,1.49,,,,,2018
57104LTTNM600E5,7439921,0.84,,,,,2018
39168GRGPCHIGHW,50000,1.52,,,,,2018
54701WRRNV5200S,1634044,0.92,,,,,2018
37050STVCM815CU,N760,1.04,,,,,2018
08023DPNTCRT130,7647010,0.07,,,,,2018
46060KNGSY1511H,75092,1.48,,,,,2018
70807GRTLK2200B,7439976,0.9,,,,,2018
79108STHWSNLAKE,N982,1.13,,,,,2018
53085BMSMF300MI,N230,1.02,,,,,2018
84006KNNCT8362W,N725,0.96,,,,,2018
27834MTLLX251IN,7697372,1.12,,,,,2018
77641TXCCHGATE2,110827,1.02,,,,,2018
43040HNDFM2400A,N982,1.06,,,,,2018
75227MSTRH8431H,N982,0.96,,,,,2018
6155WBRDLY231DB,7440473,0.6,,,,,2018
46514NCLLY52800,7440020,1.06,,,,,2018
62526DMCRN4666F,N090,1.0,,,,,2018
30228TLSRF100GE,N100,0.99,,,,,2018
31415RZNCH121WL,7783064,0.96,,,,,2018
39735TRCTBRTE1B,N770,1.2,,,,,2018
48078CRTSC6645S,71363,1.0,,,,,2018
62526DMCRN4666F,7440473,1.0,,,,,2018
47421MCMTLRR17P,7439921,1.04,,,,,2018
2863WNDSTR33WHB,7439921,0.99,,,,,2018
27330WBRSN2101N,7440473,1.1,,,,,2018
87124NTLCR4100S,7697372,1.03,,,,,2018
27835GRDYWGREEN,100414,1.07,,,,,2018
70750HLLPTHWY10,7664939,1.04,,,,,2018
7704WSHSTL16937,7439965,2.21,,,,,2018
83303MLGMTPOBOX,N458,0.94,,,,,2018
59101TRNSB1525L,94757,0.67,,,,,2018
6256WGSGRP24SSP,7439965,1.16,,,,,2018
33430SGRCNAIRPO,91203,0.01,,,,,2018
70767XXNPR2230H,191242,1.0,,,,,2018
42071RYNMLECHES,7697372,1.03,,,,,2018
06506NWHVN1WATE,191242,1.25,,,,,2018
83467QBCRP142HW,64186,2.2,,,,,2018
62526DMCRN4666F,N090,1.0,,,,,2018
82942JMBRD9MILE,N982,0.94,,,,,2018
39571DPNTD7685K,608935,0.9,,,,,2018
77536DSPSL2525B,62533,1.91,,,,,2018
6044WGWLCT35WES,7440508,2.2,,,,,2018
95330FRSMP16777,N120,1.22,,,,,2018
70669NTRGY3500H,N450,1.05,,,,,2018
79905LPSRF6500T,111422,0.99,,,,,2018
43701RMCDV1724L,N511,1.13,,,,,2018
77536SFTYK2027B,7664417,1.0,,,,,2018
19320CGSMC1245M,7439965,5.45,,,,,2018
26037WHLNGROUTE,191242,1.19,,,,,2018
70538TWNBR322TW,7439965,2.5,,,,,2018
11901TSCCR212SO,110543,0.82,,,,,2018
23430GWLTNHIGHW,7783064,1.02,,,,,2018
38109BRMNG3601P,N770,1.02,R6,,,,2018
70079SHLLL1205R,71432,1.0,,,,,2018
33765NSTRM1907C,7440020,0.96,,,,,2018
4804WMRYSV251BU,50000,1.0,,,,,2018
07069FNWDSNEWPR,N590,0.98,,,,,2018
4816WHNRBC3SHIL,7440666,1.17,,,,,2018
8553WCRLTC2624F,7664939,1.1,,,,,2018
66104NRMNC4240N,N420,1.01,,,,,2018
49345GNRLF320SO,108883,1.07,,,,,2018
74603CNCPN1000S,71432,1.1,,,,,2018
74603CNCPN1000S,N230,1.1,,,,,2018
72132NTRGY1100W,N100,1.03,,,,,2018
61911CHVRH1485S,7440473,1.0,,,,,2018
60426LLDTB16100,7440666,1.03,,,,,2018
04107MBLLS170LI,100414,1.22,,,,,2018
54221JNCTN2267H,98828,1.02,,,,,2018
7436WPRYRB428S4,N511,1.0,,,,,2018
27889FLNDRFLAND,7440473,1.94,,,,,2018
14219FRDMT53663,7440020,0.93,,,,,2018
53545SHRXC2001A,75218,0.81,,,,,2018
66536JFFRY25905,N590,0.89,,,,,2018
5620WBSHML1725H,7664417,0.99,,,,,2018
14048DNKRK1ICEC,7664417,1.0,,,,,2018
75656WHLNG22STA,7439965,1.52,,,,,2018
77375PLYFM11715,N120,2.7,,,,,2018
54848RCKWL156E1,N120,1.1,,,,,2018
32034CNTNRNORTH,67561,1.28,,,,,2018
5358WCRDNL131EH,7440473,1.0,,,,,2018
37701LMNMCPOBOX,7440473,0.74,,,,,2018
42101TRCDC140NG,7429905,1.0,,,,,2018
75041MPCRP151WA,554132,1.1,,,,,2018
69165GRLDGSHWY2,N450,1.15,,,,,2018
35601DKNMRSTATE,116143,0.98,,,,,2018
82942JMBRD9MILE,7664939,0.94,,,,,2018
53142LBNYC82001,7439921,0.9,,,,,2018
29201LNDCH750GR,95636,1.1,,,,,2018
67460NTNLC2000M,1313275,1.04,,,,,2018
33619CHRML341QU,7440020,1.03,,,,,2018
47567NDNPLRRTE1,N458,0.97,,,,,2018
77571LPRTC2400M,75070,0.99,,,,,2018
61008TNNRN2223H,7664417,1.11,,,,,2018
48220GGPRD625WA,100414,1.0,,,,,2018
27260FFNCN1300P,26471625,0.89,,,,,2018
40601NSHVL616IN,N230,1.07,,,,,2018
73117CNCPH46NE1,71432,0.68,,,,,2018
77541THDWCBUILD,95534,1.01,,,,,2018
46312SFTYK601RI,N495,0.9,,,,,2018
98390WSTRN1313Z,N090,1.1,,,,,2018
06110CHNDLCHART,N420,1.08,,,,,2018
46320CLRKL10201,1330207,3.08,,,,,2018
84539SNNYSONEPO,7439921,1.0,,,,,2018
42141DRYMN1117C,N511,0.8,,,,,2018
54130TMNDS1200M,7440473,1.59,,,,,2018
42071PLLCR37PEL,100425,1.0,,,,,2018
84006KNNCT8362W,N100,1.17,,,,,2018
43319HNDFM11000,7439921,1.02,,,,,2018
61911SCHRC217SO,71363,0.94,,,,,2018
85335VLLYR12126,71432,1.1,,,,,2018
9723WMRGNT4436N,7439965,1.24,,,,,2018
60650CHCGX1601S,N982,0.86,,,,,2018
8523WCLPRT2425W,N420,1.03,,,,,2018
89821CRTZGSTARA,N020,1.1,,,,,2018
61104RGRSB2007K,7439921,1.04,,,,,2018
5656WBTDMN11111,7439965,1.58,,,,,2018
77630NVSTS355AF,108907,1.46,,,,,2018
77015PRCTM16402,95636,0.9,,,,,2018
77530KSLVL17LAK,N230,0.5,,,,,2018
18707GSLDS125CR,7697372,0.9,,,,,2018
04401GNRLL534GR,7440020,0.84,,,,,2018
81004CFSTL225CA,N458,1.11,,,,,2018
83706NRTHW201NP,108883,1.3,,,,,2018
16701KNDLL77NKE,71432,1.04,,,,,2018
77012STFFR8615M,7439921,1.12,,,,,2018
94553SHLLL3485P,106990,0.99,,,,,2018
92236RMTCD85901,1330207,1.4,,,,,2018
46312PLLTN4343K,N420,0.52,,,,,2018
01545JMSBR44BOW,7440473,1.13,,,,,2018
89821CRTZGSTARA,N511,1.1,,,,,2018
8519WDSYBR752WA,7697372,1.05,,,,,2018
31206RMSTR4520B,50000,1.23,,,,,2018
32034CNTNRNORTH,91203,1.14,,,,,2018
32034CNTNRNORTH,N420,1.03,,,,,2018
52046WSTRN94JAM,67561,1.23,R3,,,,2018
4600WPTBRF13179,67561,0.93,,,,,2018
60410MBLCHI55AR,75456,0.9,,,,,2018
49201JCKSN2090M,98828,1.12,,,,,2018
36701HMMRMRIVER,N150,0.99,,,,,2018
65708MRCLRHIGHW,N020,1.19,,,,,2018
33566CNTRL10MIL,7664393,1.0,,,,,2018
70764LLMNXHWY40,67663,0.91,,,,,2018
29502FBRNDPOBOX,92524,1.0,,,,,2018
35023PRCTM3399D,N420,1.0,,,,,2018
7080WCSRVC131AI,7647010,0.98,,,,,2018
38868HNTRDRTE2L,N230,0.93,,,,,2018
43920VNRLL1250S,110827,0.88,,,,,2018
65453BWFRM714SF,N120,0.9,,,,,2018
75041NNCRB2326L,80626,1.05,,,,,2018
44035LRRMC241SA,7439921,1.2,,,,,2018
77541THDWCBUILD,88062,1.0,,,,,2018
2553WMRTHN23RDS,91203,1.14,,,,,2018
0192WTRNSN1ELEC,7697372,1.09,,,,,2018
97116TKTRN1521P,7664939,1.08,,,,,2018
27013FRGHTHWY70,71363,1.21,,,,,2018
5605WTBLKC52182,7440473,1.12,,,,,2018
77541HNTSM307CO,75014,1.2,,,,,2018
54952WSCNS3RDAN,7664417,1.22,,,,,2018
54952WSCNS3RDAN,N420,1.09,,,,,2018
46347MRTSTSTATE,N982,0.84,,,,,2018
3866WSCHLT11SCH,7439965,1.38,,,,,2018
62526DMCRN4666F,N420,1.0,,,,,2018
32034CNTNRNORTH,N982,1.03,,,,,2018
06040DYNMC967PA,7440020,1.09,,,,,2018
56215TYLRLEASTH,7439965,1.03,,,,,2018
77656PLPPPPOBOX,N040,1.07,,,,,2018
80216WNSCR5201F,N590,1.04,,,,,2018
24506MRDTH4201M,N040,0.8,,,,,2018
0549WPKNDS346AV,191242,0.86,,,,,2018
04756FRSRP25BRI,191242,1.17,,,,,2018
59270LWSCLSOFSI,N450,1.08,,,,,2018
28779JCKSNPOSTO,N150,1.0,,,,,2018
40211ZNCHM4100B,141322,1.17,,,,,2018
58530MLTNR34012,N982,0.92,,,,,2018
76106VLKSW4401B,7440020,1.2,,,,,2018
79556NTDST1USGR,N420,1.18,,,,,2018
43103RYNLDREYNO,100414,1.11,,,,,2018
63129MRMCP8200F,N420,0.69,,,,,2018
43811MRCNL47201,191242,1.06,,,,,2018
62526DMCRN4666F,N511,1.0,,,,,2018
71730GRRSN181CO,1330207,1.0,,,,,2018
26814LLGHNUSRT2,N420,1.0,,,,,2018
73801WDWRD8MILE,7782505,1.0,,,,,2018
16335PPGNDKEBER,7782492,1.02,,,,,2018
80723PBLCS14940,N770,0.81,,,,,2018
35186LBMPWHWY25,N150,0.83,,,,,2018
45001GRPHC708SO,N120,1.0,,,,,2018
44077VRY2X250CH,110543,1.32,,,,,2018
60106DCRGR1077S,108101,0.87,,,,,2018
95503PGHMB1000K,7664417,0.8,,,,,2018
27302GCXXX6801I,7439965,1.04,,,,,2018
16374SCRBGRR1LI,N040,0.99,,,,,2018
26505MRGNT555BE,N040,0.92,,,,,2018
49036LCHML368WG,7647010,1.12,,,,,2018
49036LCHML368WG,N420,1.12,,,,,2018
8013WRDYMX5775A,N511,0.85,,,,,2018
77547MRCNT900CL,77736,0.92,,,,,2018
48084DPRND1902N,N982,1.0,,,,,2018
03062TRDYN4PITT,7664939,0.72,,,,,2018
6017WZNGRD284MA,7439921,0.66,,,,,2018
08817GRCDV34MEA,7550450,0.82,,,,,2018
63771MNCTR8593H,7439965,1.63,,,,,2018
45891RQPCR1225W,7439965,1.09,,,,,2018
44107FRRYC218HA,7439965,1.11,,,,,2018
47362VSTNCSTRD3,7697372,1.0,,,,,2018
6045WCSTCM732LI,7664417,100.0,,,,,2018
65807SYNTX2460W,110827,5.06,,,,,2018
54143WPCFN805OD,7440020,1.1,,,,,2018
2972WJNSHM4433R,7647010,1.05,,,,,2018
18966WRMNSCOUNT,100425,0.66,,,,,2018
92705XXMFL111EA,N495,0.88,,,,,2018
3072WRDYMX419NS,N420,1.58,,,,,2018
98421SLPRN1825A,124403,0.77,,,,,2018
77064CBNCN8900N,115071,1.74,,,,,2018
30903MDRNW300PR,7440020,1.58,,,,,2018
08067PDRCK143US,7664417,0.95,,,,,2018
58530MLTNR34012,N590,0.92,,,,,2018
77590MRTHNFOOTO,463581,0.96,,,,,2018
17517SYLVNDENVE,N040,1.01,,,,,2018
77521NCHML4803D,110543,1.04,,,,,2018
54935STLLF45EAS,7697372,0.4,,,,,2018
58530MLTNR34012,N090,0.92,,,,,2018
52632THHBNONEPR,7440020,1.16,,,,,2018
38109MPCPT543WE,7783064,1.0,,,,,2018
13148GLDSP240FA,7440020,1.06,,,,,2018
78155MSDVT1STEE,N420,0.93,,,,,2018
0708WKYSTN3451S,7440473,1.09,,,,,2018
03055HTCHNOLDWI,7440020,1.07,,,,,2018
77520MRTNP9853N,115071,1.12,,,,,2018
8530WCLPRT65N1B,N511,0.86,,,,,2018
23860STNHP910IN,7783064,1.0,,,,,2018
5262WWFLLL31873,67561,1.2,,,,,2018
54476JCSCM900AL,7440508,0.73,,,,,2018
2730WJRDNL1959H,67561,1.1,,,,,2018
29512WLLMTHWY91,7664417,1.0,,,,,2018
53566MNRTR1051W,7440508,1.49,,,,,2018
49441CNNNM2875L,7439965,0.95,,,,,2018
7283WBLDRL1RSBR,7439921,0.76,,,,,2018
38834PCCRNGOLDI,N982,1.11,,,,,2018
68037SHGRVJUNCT,N458,0.98,,,,,2018
3830WTYTBS33RID,7440473,1.76,,,,,2018
60143NTNLN16GLE,111422,1.25,,,,,2018
35023PRCTM3399D,100414,1.0,,,,,2018
62049HXSNL1575S,N100,1.0,,,,,2018
78263WSMMR9599G,N495,1.27,,,,,2018
43701RMCDV1724L,N458,1.13,,,,,2018
77571LPRTC2400M,127184,0.99,,,,,2018
7752WDLTBY223DE,91087,0.29,,,,,2018
53573WSCNS810NE,N090,1.04,,,,,2018
96094RSBRG98MIL,N150,1.0,,,,,2018
56537TTRTL1012W,N040,2.09,,,,,2018
7413WLSRSP64NEW,7440473,1.0,,,,,2018
75041NNCRB2326L,140885,1.27,,,,,2018
75951TXSLCBEVIL,7439921,1.21,,,,,2018
46368BTSTL6500S,7440473,1.0,,,,,2018
77643WSTMNHWY73,1330207,1.0,,,,,2018
59107MNTNSEXXON,75150,0.81,,,,,2018
38343TNCRP899EA,N450,1.13,,,,,2018
86040NVJGN5MIOF,N150,1.0,,,,,2018
38040CRFCN121IN,191242,0.76,,,,,2018
19713RHMHS5BELL,872504,0.97,,,,,2018
60069NCHLS2SCHE,7439965,1.0,,,,,2018
5356WRCKWL8155F,7439921,1.04,,,,,2018
54401WSCHM2001N,127184,0.9,,,,,2018
84104PLKNG1225S,79016,2.0,,,,,2018
68601MNNST3000E,N150,1.03,,,,,2018
62223CNTRY1300N,N982,1.0,,,,,2018
38109FLSCH2743R,7697372,1.04,,,,,2018
02852TRYPL21CRI,75070,1.01,,,,,2018
30501KBTMN2715R,7440508,0.95,,,,,2018
45036FLNTN2675H,108883,0.99,,,,,2018
74063CHMLN9100W,108316,0.43,,,,,2018
74063CHMLN9100W,67561,1.01,,,,,2018
63957GSRFNHWY49,N982,1.1,,,,,2018
15522WSTNGRTS30,68122,0.87,,,,,2018
77507DWCHM952BB,115071,1.18,,,,,2018
62040MRCNS1700W,108952,1.23,,,,,2018
47201RVNCNWALES,7440020,0.95,,,,,2018
87421SNJNGCOUNT,N100,0.5,,,,,2018
27028NGRSL501SA,7440473,1.05,,,,,2018
37854HRSHDENDOF,N982,1.04,,,,,2018
45153CNCNN1781U,7647010,0.76,,,,,2018
92707CHRRY1224E,7440020,0.95,,,,,2018
74003TRWNC509WH,7440473,1.65,,,,,2018
75051PLYMR2000W,71432,0.7,,,,,2018
02703MNTRSROBER,N982,1.09,,,,,2018
71671PTLTC810WE,67561,1.05,,,,,2018
43616SHLCM4001C,N096,0.93,,,,,2018
27573CGNTR331AL,N100,0.96,,,,,2018
77501GRGGL3503P,110827,1.06,,,,,2018
32533MNSNT3000O,108930,1.01,,,,,2018
61554NCRNC13082,7664393,0.92,,,,,2018
36015NNCMPUSHIG,N150,0.99,,,,,2018
44076KRFTM150GR,67561,0.97,,,,,2018
44044RSSNC36790,82657043,1.34,,,,,2018
19335JHNSN498AC,N090,1.1,,,,,2018
75766PRGRS4545N,N090,1.21,,,,,2018
3921WTRSTT25FRE,N450,1.18,,,,,2018
28107TRHLM12445,100425,0.83,,,,,2018
36426CNTNRHIGHW,7782505,1.0,,,,,2018
35222BRMCL616NO,N450,0.87,,,,,2018
35903MCNCX201IN,7440473,1.17,,,,,2018
36867WTCCRSTATE,N590,1.0,,,,,2018
54614WBSTRCOUNT,N590,0.96,,,,,2018
29415LBRGH2151K,106445,3.1,,,,,2018
2845WSLRLB333NE,108883,1.23,,,,,2018
28144THRMD1801S,N982,1.0,,,,,2018
53704MDSNK201WA,7440508,1.06,,,,,2018
41042SWCNC8029D,7440473,1.18,,,,,2018
48708GNRLM100FI,7440508,0.91,,,,,2018
91784HLLDY2006N,191242,0.02,,,,,2018
24439THBRKSTATE,8001589,0.8,,,,,2018
77507PTRLT13200,75569,0.84,,,,,2018
75119PLYGR3801H,110543,1.07,,,,,2018
48229GRTLKNO1QU,7783064,0.91,,,,,2018
65560RYLKNHWY19,67561,1.0,,,,,2018
15864GLNGRRT28X,7664393,1.0,,,,,2018
4431WRSNBL16EVR,N495,1.98,,,,,2018
53083KHLRCCOUNT,7439921,1.09,,,,,2018
83624NVRSF1012M,7440393,1.11,,,,,2018
98421SLPRN1825A,67561,0.82,,,,,2018
29731TTCHS1750O,N982,0.98,,,,,2018
17318CHSDSCONNE,7440473,0.8,,,,,2018
90245CHVRN324WE,463581,1.09,,,,,2018
67231RPRDC6601S,107131,0.87,,,,,2018
75051PLYMR2000W,1330207,0.7,,,,,2018
