TRIFID,TRI_CHEM_ID,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
44501STLCT190NM,N230,0.87,,,,,1996
53044KHLRC444HI,N090,0.84,,,,,1996
84087VLLYP727SO,78933,1.08,,,,,1996
36108SYLVS3500W,7664417,0.88,,,,,1996
36108SYLVS3500W,N100,0.5,,,,,1996
76401NRTNC2770W,78933,0.98,,,,,1996
48601GMCSG3900H,N511,0.92,,,,,1996
73117CRSTL301NR,107211,2.9,,,,,1996
77487NLCCH7701U,75569,0.77,,,,,1996
85706RNDLL5901S,N120,2.0,,,,,1996
07072GNSCH611BR,67561,0.64,,,,,1996
03235PLYCL45TAN,N100,1.24,,,,,1996
34620CPRCL51101,N230,1.26,,,,,1996
77590MRTHNFOOTO,91203,1.01,,,,,1996
72015SHRWD901SN,108883,0.95,,,,,1996
32809HWRDF8306S,N982,2.2,,,,,1996
61080BLTCR429GA,7439965,0.87,,,,,1996
61327LTVSTRTS18,7782505,1.12,,,,,1996
85231RZNPC805WC,8001589,1.2,,,,,1996
38704PLTTCNORTH,60515,112.0,,,,,1996
24171MSNTCCOMME,50000,1.07,,,,,1996
07105CRMPT52AMS,107211,2.79,,,,,1996
60626SCLCT6601N,N090,1.07,,,,,1996
45801FRDMT1155B,7440473,97.3,,,,,1996
41114CTLTTPOBOX,110827,1.0,,,,,1996
70669VSTCHOLDSP,N495,1.0,,,,,1996
48555CFLNT300NO,7440473,0.89,,,,,1996
47240VLNGN1100E,N982,0.98,,,,,1996
44256NDSTR885WS,7664382,1.02,,,,,1996
60143CRDDH1000H,872504,3.0,,,,,1996
79912BRDRSVINTO,7439965,0.99,,,,,1996
67544SSXGRRR1XX,N982,2.32,,,,,1996
60901HNKLCSKENS,1330207,1.07,,,,,1996
39218ZTCND106AZ,7439921,0.83,,,,,1996
91770HRMTC4232T,7440020,1.2,,,,,1996
54981WPCFNTOWER,71432,0.98,,,,,1996
06111CSTMM815NO,7664939,1.0,,,,,1996
43962SMMTVSTATE,N450,0.95,,,,,1996
74107RGRSG2506W,N982,1.38,,,,,1996
70037PRDCT1402B,108883,1.37,,,,,1996
46203CTZNS2950E,1330207,0.97,,,,,1996
37814NVRSL5649E,67561,1.04,,,,,1996
53142MTTHW82011,1330207,1.53,,,,,1996
27042HLSTDHWY31,7440224,1.2,,,,,1996
19120MCRDN5660R,7697372,1.01,,,,,1996
94025RYCHM300CO,108883,0.99,,,,,1996
40214THMRL6333S,N090,1.13,,,,,1996
90040THMCC5501E,584849,1.11,,,,,1996
48184FRDMT37625,108883,1.3,,,,,1996
37321LZBYTWALNU,108883,1.03,,,,,1996
29448GNTCMPOBOX,7440473,1.09,,,,,1996
90509HSHRC2600S,7440020,1.1,,,,,1996
77028RLNCN6901C,7440473,1.01,,,,,1996
75607TXSSTOFFHI,74873,0.99,,,,,1996
61832DNVLL17OAK,127184,0.95,,,,,1996
19536STPNNDEKAR,7439965,1.1,,,,,1996
71247STNHDMILLS,108952,0.93,,,,,1996
75903TXSFN1611N,7440473,1.1,,,,,1996
80601SSHCN10300,84742,1.09,,,,,1996
61204WRCTN404TE,N495,1.23,,,,,1996
75607TXSSTOFFHI,7647010,0.81,,,,,1996
25015DPNTB901WE,541413,0.0,,,,,1996
29687MRTNC1116T,96333,0.91,,,,,1996
48077CSHMM6640S,7440473,8.85,,,,,1996
07461MSRBBROUTE,78933,0.84,,,,,1996
93902CHRST950SO,7664417,1.0,,,,,1996
29924WSTNGPOBOX,109864,1.42,,,,,1996
77053WTCRG15200,121448,0.58,,,,,1996
10926NPRNCROUTE,75070,1.07,,,,,1996
56352CRSTN733WM,100425,1.0,,,,,1996
35474LWTRNCRACK,71432,1.03,,,,,1996
54929WLKRF250SP,N450,1.05,,,,,1996
61832SCNCP74EAS,N230,1.4,,,,,1996
61021MBYSP820PA,7664382,1.0,,,,,1996
68701DLLCT2300R,7440508,0.85,,,,,1996
92715DCNLC18522,7697372,1.4,,,,,1996
29673RPRDC409OL,140885,1.15,,,,,1996
52627CHVRN1800S,57213691,1.4,,,,,1996
98632NTRXM3500I,95636,1.04,,,,,1996
77049CHMLN16950,100414,1.82,,,,,1996
60115SPLDN1300S,108952,1.01,,,,,1996
30269MTSSH776HW,7439921,1.15,,,,,1996
17522GSMND596WE,7440020,1.4,,,,,1996
10962PXRCR530RT,78933,1.13,,,,,1996
54009FDRYPBOX27,N511,1.0,,,,,1996
46804WYNCH7114H,N230,1.08,,,,,1996
50305MRDTH5701S,N230,1.07,,,,,1996
36470LBMRVOFFHI,10049044,1.06,,,,,1996
36470LBMRVOFFHI,50000,1.06,,,,,1996
36470LBMRVOFFHI,7647010,1.06,,,,,1996
77253BKRLT6023N,7440508,1.02,,,,,1996
17601FLRYF1160E,7439921,1.12,,,,,1996
00767YBCSNROUTE,71432,1.02,,,,,1996
01440CWFBR35WIL,7440020,0.92,,,,,1996
60016LTTLF800EA,7440224,1.05,,,,,1996
45242LHRPR11230,7440020,158.0,,,,,1996
29323WTTSC815PI,7440666,0.98,,,,,1996
54494CNSLD950FO,78933,1.13,,,,,1996
30130GRGPRROUTE,7782505,1.03,,,,,1996
47903LCLFYEASTM,7440473,0.98,,,,,1996
44087FRSTM1665E,N230,0.8,,,,,1996
49085LLDSG3737R,108952,93.0,,,,,1996
38834KRGRRONEGO,108883,0.95,,,,,1996
55112WLKRS348FI,108883,0.93,,,,,1996
90670TCHMP9028D,7664417,1.05,,,,,1996
52802SCRMY1337W,7664417,1.03,,,,,1996
56751PLRSNHWY89,108883,0.97,,,,,1996
02703TXSNS34FOR,67561,1.06,,,,,1996
30125THHNC907WE,N230,115.0,,,,,1996
47710MRCNN2201W,108101,1.63,,,,,1996
55434PDNCX3760F,78933,1.04,,,,,1996
48661WDSTC3800M,7440473,1.0,,,,,1996
47006RMWBR4SOUT,1330207,1.1,,,,,1996
77530HWLLC1201S,100414,1.1,,,,,1996
55792STVRF10010,7440473,1.3,,,,,1996
47348MXXXX0304S,1330207,2.28,,,,,1996
26062WRTNS400TH,N090,1.12,,,,,1996
07860NWCNC1HICK,108101,0.92,,,,,1996
56031WGHTR1000A,7440020,1.23,,,,,1996
36863KNFFBHUGUL,50000,1.33,,,,,1996
15017CYTMPMAYER,N090,1.2,,,,,1996
11791DMCXX105EI,7439921,1.18,,,,,1996
32353QNCYJ520SO,7440473,1.0,,,,,1996
19804MDLLP305WA,67561,1.3,,,,,1996
18252RPRDCPOBOX,7664417,0.87,,,,,1996
21113NVMRC8339T,108952,0.89,,,,,1996
77720THGDYINTER,77736,1.0,,,,,1996
42351CMMNWKYHWY,7782505,1.04,,,,,1996
42351CMMNWKYHWY,N090,1.02,,,,,1996
97218KLTMF7320N,1717006,1.1,,,,,1996
54302WSCNS614EL,78933,1.13,,,,,1996
29677MCHLNHIGHW,50000,0.9,,,,,1996
39759HTCHCAIRPO,7440020,0.97,,,,,1996
53066PRMLD5656F,872504,1.0,,,,,1996
60060PTCNC28041,75092,1.0,,,,,1996
78265KLNST8614P,N230,1.2,,,,,1996
94553SHLLM10MOC,108883,1.0,,,,,1996
76111TRNTY2548N,1330207,1.0,,,,,1996
27864HCKRYBOX55,75092,1.03,,,,,1996
24089FLDLTPOBOX,67561,1.3,,,,,1996
60638NLCCH6216W,124403,0.97,,,,,1996
60638NLCCH6216W,50000,1.11,,,,,1996
45015FTRFN40STA,7782505,1.2,,,,,1996
21826CRWNCPOBOX,1330207,1.27,,,,,1996
47803WBSHP1600H,N230,1.2,,,,,1996
44087TTTMT8001B,7440508,1.29,,,,,1996
35035CHBPRRT1BO,N100,1.05,,,,,1996
37033NVRSLUNIVE,N106,1.15,,,,,1996
19512CBTCRCOUNT,108101,0.98,,,,,1996
47401TSLVT1331S,110543,1.17,,,,,1996
60441MDWST8GREE,7440020,1.02,,,,,1996
63026STLSS1050D,7664382,2.2,,,,,1996
61455NTNBW711NO,7440473,1.19,,,,,1996
45601MDCRP401SP,7647010,1.03,,,,,1996
27030NRTHC511CA,111422,0.96,,,,,1996
46402SSGRYONENO,156627,0.95,,,,,1996
00706BXTRFCARR3,117817,0.64,,,,,1996
92702DHRFR9923S,7664382,1.21,,,,,1996
95035KMGNC591YO,7664382,0.99,,,,,1996
37601MRFLNOAKLA,75092,1.12,,,,,1996
56093FJHNS299JO,7440508,1.1,,,,,1996
42718PRKRK395RO,67561,0.92,,,,,1996
37357CRRRCMORRI,75456,1.11,,,,,1996
63147PDGRG5200N,N120,1.33,,,,,1996
44705NTDFN1400G,7440473,1.07,,,,,1996
08865TLNTC183SI,108883,0.92,,,,,1996
54221GTZCR2318W,N090,1.2,,,,,1996
35601FRHFTHWY20,7440508,0.8,,,,,1996
54467SWHTC1075P,67561,3.03,,,,,1996
16801RTGRS201ST,7664417,0.1,,,,,1996
46772STRCK301NP,7439965,0.52,,,,,1996
07950TTLYN40EHA,7664382,0.75,,,,,1996
66002RCKWL4THAN,N120,1.03,,,,,1996
38002BRNTM11450,111422,1.8,,,,,1996
29630BSFCRHIGHW,N511,1.03,,,,,1996
90245LCTRP139IL,68122,1.04,,,,,1996
30084HLTLL4647H,1330207,0.65,,,,,1996
70767XXNPR2230H,N982,1.2,,,,,1996
61277STRLN326W5,79016,1.09,,,,,1996
56537QLTYC1102P,7440508,1.05,,,,,1996
52501XCLCRSOUTH,7664417,0.91,,,,,1996
38301TLPRD825LO,7439965,1.0,,,,,1996
31402NNCMPWESTL,78933,0.91,,,,,1996
44127MNRLM7700B,N450,0.85,,,,,1996
21224LVRBR5300H,N982,1.37,,,,,1996
47331FRDLCSTATE,7697372,0.99,,,,,1996
48197FRDMTMCKEA,7440508,0.9,,,,,1996
03051CHMRC16FLA,108883,0.09,,,,,1996
19023SNTRY237MI,71363,0.95,,,,,1996
14213WSTWD100FO,N230,0.73,,,,,1996
47401WSTNG300NO,7440508,0.9,,,,,1996
77012HLLPT9701M,108952,1.2,,,,,1996
32073NCHRL50IND,108883,1.58,,,,,1996
17604RMSTRLIBER,67561,0.97,,,,,1996
27962WYRHSTROWB,67561,0.96,,,,,1996
27520CTRPL954NC,107211,1.25,,,,,1996
47201MCLMN6875S,7440666,1.21,,,,,1996
25143CSNCXWEST1,91203,8.74,,,,,1996
25143CSNCXWEST1,N230,128.0,,,,,1996
84088NTNLS3333W,N230,1.1,,,,,1996
28166BTNCXPOBOX,100425,1.06,,,,,1996
60632CNDYC2515W,111422,1.01,,,,,1996
70765GRGGLHIGHW,98862,0.96,,,,,1996
54935LCTRP430AR,7664939,1.22,,,,,1996
17566STNRN1070R,71556,0.39,,,,,1996
33054NGLRB4450N,100425,1.0,,,,,1996
02905FRGSN13014,7439965,0.85,,,,,1996
43512GMCXXSTATE,71432,1.02,,,,,1996
72401GNRLL101GE,1330207,1.07,,,,,1996
45638LLDSG3330S,8001589,0.94,,,,,1996
07036CNVRT1301S,108883,1.17,,,,,1996
46140RLLCT3398E,7697372,1.15,,,,,1996
60064MCCHM2100C,95636,1.3,,,,,1996
75244MXWLL4800S,108883,90.0,,,,,1996
75244MXWLL4800S,1330207,90.0,,,,,1996
55343SRRCR11401,100425,0.98,,,,,1996
77541THDWCBUILD,N590,1.0,,,,,1996
15088HRCLSSTATE,141322,93.0,,,,,1996
75504NTRNTPOBOX,7782505,0.94,,,,,1996
72032VRCMFROBIN,N450,0.98,,,,,1996
14450FRRNC45OCO,N982,94.0,,,,,1996
65101DLNGSDIXAN,7440020,0.85,,,,,1996
68731BPNCXHIGHW,7782505,1.0,,,,,1996
36470LBMRVOFFHI,7664939,1.05,,,,,1996
91748SGMPL1040S,7440473,0.0,,,,,1996
64801LZRCR1625S,7440020,1.06,,,,,1996
28655SRLKNCORNE,N100,0.89,,,,,1996
41096GLLTNUS42W,N982,2.84,,,,,1996
77522XXNCH5000B,N590,1.0,,,,,1996
77586HCHST11807,64186,1.34,,,,,1996
24505GRFFNADAMS,67561,0.99,,,,,1996
06340PFZRNEASTE,7697372,0.68,,,,,1996
97850BRDNNHIGHW,50000,0.99,,,,,1996
63177MNSNT1700S,67561,0.87,,,,,1996
63177MNSNT1700S,872504,0.0,,,,,1996
04430GRTNRMAINS,64186,0.99,,,,,1996
84054BGWST333WE,100414,1.0,,,,,1996
45331BSFCRSTATE,7664382,0.92,,,,,1996
61071MCRND200WS,7440508,0.84,,,,,1996
24141NWRVR1701F,N982,1.02,,,,,1996
18974CRCCH885LO,N230,2.0,,,,,1996
15104MTRCL100TA,N090,1.0,,,,,1996
90255CYCLP1922E,7647010,1.23,,,,,1996
44691THGRS1425E,N230,82.0,,,,,1996
63133GNRLL6251E,N420,1.1,,,,,1996
23831LLDSG4101B,N982,1.04,,,,,1996
91016MXXXX1601S,78933,0.9,,,,,1996
74017WRTHN2800N,N120,1.14,,,,,1996
61944NRTHR101WE,78933,1.2,,,,,1996
71836SHGRVPOBOX,108907,1.03,,,,,1996
71836SHGRVPOBOX,79016,1.03,,,,,1996
77586HCHST11807,79107,0.77,,,,,1996
35601MCCHMFINLE,110543,1.19,,,,,1996
77522XXNCH5000B,74873,1.04,,,,,1996
08628HMSTCLOWER,1717006,1.08,,,,,1996
44310SCHLM790ET,N420,1.0,,,,,1996
15139FFVLN10ANN,7440473,1.03,,,,,1996
32234FLRDSHWY21,N495,1.03,,,,,1996
49503PLSTC1648M,7697372,1.16,,,,,1996
40511THTRN1500M,N120,1.12,,,,,1996
48095TRNSG3777A,1330207,1.1,,,,,1996
12143BLCRCROUTE,67561,1.06,,,,,1996
07029KRNYS936HA,7440508,1.0,,,,,1996
48921BCPWR2901S,7440473,1.24,,,,,1996
98002BNGCM70015,7440508,1.1,,,,,1996
60162CNDZN4161B,N511,0.55,,,,,1996
16125HDGFN42LEE,7664382,0.92,,,,,1996
90241CCCLB11536,7664382,1.27,,,,,1996
27261HGHPN255BE,80057,188.0,,,,,1996
29602GCXXXI85WO,7439965,1.0,,,,,1996
47905LLLLYLILLY,67663,14.11,,,,,1996
77651TXCCHHWY36,71432,1.01,,,,,1996
03060BTSVL55PAL,108883,1.05,,,,,1996
31904CLMBS4600R,7664382,1.05,,,,,1996
32205FLRDW825NO,7439921,0.68,,,,,1996
35806NGLHR9800K,N740,1.0,,,,,1996
30240MBLCH111PE,115071,0.97,,,,,1996
53215MYNRD2856S,7439965,0.88,,,,,1996
77065DNLVL19191,7440508,1.14,,,,,1996
75050SRGRD23501,78933,1.28,,,,,1996
14850BRGWR800WA,N450,1.2,,,,,1996
36201SDDSR7FRAN,108883,1.87,,,,,1996
60410VNDNBI55AR,7664417,0.9,,,,,1996
71280NGSCHLAHWY,75058,1.0,,,,,1996
94538TRVLL41099,71363,1.15,,,,,1996
38233BRYNC515NO,N420,10.0,,,,,1996
77592MCCHMFOOTO,91203,1.1,,,,,1996
01028MRCNS301CH,108883,0.91,,,,,1996
34666TRNST9251B,872504,1.3,,,,,1996
80022CLRDR5800B,98828,0.88,,,,,1996
47130THPQC7THST,7697372,1.3,,,,,1996
38829HRTLN300PA,N090,1.0,,,,,1996
99180PNDRY42276,N511,0.92,,,,,1996
36507RCHHL251NE,108316,1.3,,,,,1996
13421DRYLCROUTE,7697372,1.18,,,,,1996
61953QNTMCROUTE,67561,1.06,,,,,1996
70663WSTLK900HA,108883,1.07,,,,,1996
60650LYMPC5000W,107211,1.18,,,,,1996
36276PLNTT2MAIN,108883,1.1,,,,,1996
45505JXSPR1401S,7440508,1.01,,,,,1996
78042NZNNCMINES,100425,9.45,,,,,1996
48121FRDM13001M,1330207,0.84,,,,,1996
27559CHMBNSTATE,108952,1.19,,,,,1996
35404MRCHMONEWA,105679,1.05,,,,,1996
72032TKSNS1500A,7439921,1.25,,,,,1996
32226TLNTC8500A,N100,1.8,,,,,1996
50630BTRCC341SJ,7664939,1.0,,,,,1996
06922CLRLN1BLAC,106503,1.65,,,,,1996
77262GDYRT2000G,128041,1.06,,,,,1996
08875RTRCL187DA,7440666,1.05,,,,,1996
44240SCHNL6019P,1330207,1.15,,,,,1996
85224GLDLC2929W,N420,1.0,,,,,1996
94303SNDZC1990B,1330207,0.0,,,,,1996
76504CNTRF3320P,N495,1.02,,,,,1996
43512ZLLRC1307B,7439965,0.93,,,,,1996
70123DSTNC1320S,71363,0.38,,,,,1996
71822NKSPPHIGHW,N511,1.07,,,,,1996
17856NWCLMOLDHW,N450,0.81,,,,,1996
38108WTCCR1231P,7664417,1.22,,,,,1996
07205CDNCR171CE,7664417,0.0,,,,,1996
27102RJRYN401NO,7647010,1.0,,,,,1996
60638TRTLW5655W,N230,0.7,,,,,1996
56098CRNPL7116T,71432,1.07,,,,,1996
48118BRSVF11770,7439965,0.83,,,,,1996
70057NNCRBHWY31,7440224,0.88,,,,,1996
08536FMCCRPLAIN,108883,1.72,,,,,1996
44125KNDLN7600H,7440473,1.07,,,,,1996
68524FRSSN5700N,95636,0.94,,,,,1996
90248PSCRP17109,79016,1.4,,,,,1996
67801WWMNF2400E,1330207,0.84,,,,,1996
30082PLLND1850S,75092,1.2,,,,,1996
48192DTRTT1213G,N982,1.1,,,,,1996
92324WHTTK1231S,95636,1.06,,,,,1996
44053FRDMT5401B,100414,0.87,,,,,1996
11207BLMNT330BE,7440508,1.18,,,,,1996
49058HSTNG325NO,N450,0.75,,,,,1996
77507RCCHM10801,67561,1.03,,,,,1996
49042WNSLL950IN,71556,1.15,,,,,1996
59044CNXRF803HI,110827,0.96,,,,,1996
39563MRTNT5713E,67561,1.43,,,,,1996
48096FRDMT50000,N982,0.93,,,,,1996
94538NWNTD45500,71432,1.04,,,,,1996
08023DPNTCRT130,106445,1.15,,,,,1996
97206LRGST4600S,7664417,1.2,,,,,1996
49036VLTKD17ALL,1163195,0.96,,,,,1996
24506SGWRK4225M,108883,0.86,,,,,1996
13021BRNSTQUARR,N450,0.98,,,,,1996
28311KLLYS6650R,N230,1.0,,,,,1996
24124HCHSTRT460,78933,0.95,,,,,1996
33805LPHRS4620N,77736,1.15,,,,,1996
28054WLSHC207TE,107131,1.25,,,,,1996
23301PRDNCROUTE,1330207,1.02,,,,,1996
67544SSXGRRR1XX,78933,1.03,,,,,1996
49090WYCKF1421K,67561,1.15,,,,,1996
61111RCKVL1911W,N590,1.5,,,,,1996
46508WRSWB545WW,7697372,1.0,,,,,1996
98936BYZNC301WC,N100,1.16,,,,,1996
64468VRDYB3131E,79016,0.99,,,,,1996
15106NNLCT726BE,7440473,1.08,,,,,1996
37209DXWRC5901C,7440508,1.2,,,,,1996
77590MCLCM24015,85018,1.0,,,,,1996
90749RCPRD1801E,N495,0.75,,,,,1996
75244RMXNC13524,N120,1.38,,,,,1996
98248RCCHR4519G,108952,1.0,,,,,1996
60506MTLRT1001W,N982,0.95,,,,,1996
23803PRCNN220SP,75092,1.04,,,,,1996
54970SWNSN650WA,67561,0.88,,,,,1996
14701MRCBR402CH,7440473,1.07,,,,,1996
01453NVCRC31FUL,N982,1.49,,,,,1996
79905LPSRF6500T,110827,0.56,,,,,1996
98203BNGCM3003W,N100,1.28,,,,,1996
15233THVLS2000W,71363,0.93,,,,,1996
91790NTRSP2009S,7439921,3.22,,,,,1996
08875PLSTC2CAMP,N420,1.35,,,,,1996
70669VSTCHOLDSP,100425,1.15,,,,,1996
30114MVNCXI575A,7439921,1.2,,,,,1996
48555CFLNT300NO,7439921,0.94,,,,,1996
77507BGTHR11400,7782505,0.1,,,,,1996
70037CHVRNHIGHW,78922,1.08,,,,,1996
98421KSRLM3400T,N590,1.22,,,,,1996
71602TRFLR5100I,7439921,1.14,,,,,1996
28205GNRLL2321N,N982,1.0,,,,,1996
06473THNWT222MC,7440508,0.82,,,,,1996
43055NMTCC1650T,N495,1.2,,,,,1996
60085PFNST1219G,110543,1.14,,,,,1996
24448CDPLY1705T,108101,1.39,,,,,1996
02375NDSTR27BEL,7440508,95.0,,,,,1996
33444MCRNZ1055S,7697372,0.84,,,,,1996
43812GNRLL1350S,1330207,1.21,,,,,1996
38109RFNDM257WE,7440382,96.0,,,,,1996
43616SNRFN1819W,7664382,1.14,,,,,1996
28266SNDZCNCHIG,7647010,0.79,,,,,1996
77902DPNTVOLDBL,108952,0.98,,,,,1996
49508LLDFN4100B,N100,0.84,,,,,1996
74107BNDYB4530S,7440484,0.95,,,,,1996
44901MPRDT913BO,N090,2.1,,,,,1996
46902KKMTR2401S,7440508,1.19,,,,,1996
46312NNTNK151ST,75092,0.92,,,,,1996
15033RCNCRSCOTT,7664417,0.94,,,,,1996
37311MGCCH740KI,N495,1.17,,,,,1996
48207JXMTL4651B,64186,1.25,,,,,1996
06497SYNTH1525S,96457,0.51,,,,,1996
27877RSNLLWATER,100425,0.26,,,,,1996
24115DPNTMDUPON,92524,1.01,,,,,1996
71639HLLND1103S,7440020,1.04,,,,,1996
30906GRGCRNEWSA,7664393,0.76,,,,,1996
04276BSCSCROUTE,67663,0.95,,,,,1996
50525HGMNF721WE,1330207,1.39,,,,,1996
71730LDRDC4500N,7664417,1.09,,,,,1996
24333CDDSN503EA,67561,1.15,,,,,1996
44648CNTRL70016,1330207,0.77,,,,,1996
45365RCHRD2350C,N982,1.07,,,,,1996
23607NWPRT4101W,N982,1.06,,,,,1996
28134RXHMC1700I,78933,0.65,,,,,1996
63132LVYNC9301O,1330207,1.35,,,,,1996
02745RVXNC740BE,7440666,0.92,,,,,1996
55127SCHWN5900C,108883,0.93,,,,,1996
48121DRBRN3001M,N511,1.21,,,,,1996
45840GSLDS1700F,7664393,0.9,,,,,1996
60115GNRLL1900E,N230,0.68,,,,,1996
19706TXCDL2000W,95636,0.99,,,,,1996
48921BCLNS401NO,67561,1.0,,,,,1996
39567CHVRNPOBOX,91203,1.1,,,,,1996
97321RGNMT530W3,7782505,1.09,,,,,1996
23523FRDMT2424S,N982,1.37,,,,,1996
53704STRNS4200S,7664382,1.08,,,,,1996
77592NNCRB33015,71363,0.96,,,,,1996
29202CRLNSUSHIG,7664417,1.03,,,,,1996
30741BRNRS1200C,7439965,1.36,,,,,1996
65109MYTGC1535F,117817,0.92,,,,,1996
62306QNCYS1900G,7664939,1.83,,,,,1996
13838MPHNL4060D,N511,1.11,,,,,1996
75846NCRSTHWY79,N100,1.1,,,,,1996
48605SGNWG1629N,872504,1.0,,,,,1996
90248MGNTK711WK,7440508,1.02,,,,,1996
42348WRLDS45RIV,78933,1.05,,,,,1996
77979NNCRBPOBOX,1330207,1.2,,,,,1996
55433RMSXX8600E,67630,1.1,,,,,1996
49120SHLLR1501S,107211,1.15,,,,,1996
77592NNCRB2800L,64675,1.1,,,,,1996
77978FRMSPPOBOX,75003,1.35,,,,,1996
25303NNCRB437MA,50000,1.47,,,,,1996
28266SNDZCNCHIG,N230,0.95,,,,,1996
97754CLRPN1155N,75092,1.47,,,,,1996
01020WHTTK40BAS,78933,1.09,,,,,1996
02714TTLST256SA,N982,1.1,,,,,1996
10962PXRCR530RT,68122,0.98,,,,,1996
53082JLFRN3101S,7647010,0.0,,,,,1996
07735FFFRG800RO,1330207,1.05,,,,,1996
34981LYKSG3630S,N511,62.0,,,,,1996
55371CRYST1100C,N230,0.88,,,,,1996
17501BRKLY405SO,75092,0.65,,,,,1996
90670MRCNP14722,N120,1.3,,,,,1996
44004SCMCH2426M,108883,1.05,,,,,1996
98226BRKSM2120P,87865,1.14,,,,,1996
77704MBLC2GULFS,108883,2.73,,,,,1996
90503NNCRB19206,140885,1.09,,,,,1996
21795WDBYR312NC,N511,2.2,,,,,1996
19713RDLNC451BE,101144,0.79,,,,,1996
74074NTNLS3602N,N982,1.12,,,,,1996
30349TLNTP4250S,N090,1.1,,,,,1996
27893FRSTNFIRES,110543,1.09,,,,,1996
14831CRNNGSTEUB,N040,1.1,,,,,1996
62301TTNWH2701S,N100,1.0,,,,,1996
74603CNCPN1000S,110827,1.0,,,,,1996
57104TRSTT1600A,7440224,1.67,,,,,1996
27292STNLY802WC,78933,1.24,,,,,1996
79008PHLLP2MILE,110827,0.6,,,,,1996
60067WBRST200ED,7440484,1.75,,,,,1996
27260THVLS1647E,67561,0.9,,,,,1996
70346CFNDSHWY30,67561,1.04,,,,,1996
42702DNCRP750DA,7440508,13.56,,,,,1996
97007NTLCR3585S,107211,1.1,,,,,1996
70791GRNTCHWY61,107211,0.61,,,,,1996
61109WRTCH84039,7439965,1.1,,,,,1996
44667FRRCR1560N,N100,1.08,,,,,1996
01057LMNTNPALME,68122,0.07,,,,,1996
77028RLNCN6901C,7439921,1.01,,,,,1996
44241DDCKC1818S,100425,0.64,,,,,1996
49601CMCST23010,121448,1.0,,,,,1996
60434CTRPLROUTE,N090,1.09,,,,,1996
53080FRMNCRAILR,71363,0.93,,,,,1996
75235RDSTR2306A,N511,0.8,,,,,1996
28655HNRDNHENRE,71363,1.15,,,,,1996
45216GNRLP145CA,1330207,1.2,,,,,1996
77015MRCHM1914H,108883,0.86,,,,,1996
43207FRNKL2020B,N230,1.35,,,,,1996
65807SYNTX2460W,7647010,0.86,,,,,1996
43351CNTNN7854S,7440473,1.13,,,,,1996
27284RJRYNWESTM,N503,1.0,,,,,1996
49508PLSTC4240B,50000,1.16,,,,,1996
49508PLSTC4240B,7697372,1.16,,,,,1996
29044NNCMPROUTE,N982,1.1,,,,,1996
50317MCSPC2121E,1330207,1.0,,,,,1996
44056RSLSY9150V,78933,0.9,,,,,1996
07036XXNXX1400P,1330207,0.94,,,,,1996
16157MDSCMROUTE,108907,1.34,,,,,1996
60185SSVKT475IN,7440508,3.0,,,,,1996
42301DRTPL2400H,100414,1.34,,,,,1996
53177SCJHN2512W,140885,1.32,,,,,1996
77015JHNNH16717,7664382,1.35,,,,,1996
44705WNTRS4125M,N100,1.11,,,,,1996
53081BRDNN2522S,7664417,0.78,,,,,1996
35044SPLPNALABA,75070,0.94,,,,,1996
38127WRGRC5790O,MIXTURE,1.21,,,,,1996
97123PRMPS25600,87865,0.69,,,,,1996
94538NWNTD45500,107211,1.04,,,,,1996
61204SRVSF11362,108101,1.2,,,,,1996
28217WSTNG5101W,7440473,0.94,,,,,1996
31408MCLCMFOUND,95636,1.1,,,,,1996
19512CBTCRCOUNT,7664417,0.58,,,,,1996
12090KMTSN1FIRS,N982,0.98,,,,,1996
77487NLCCH7701U,50000,0.66,,,,,1996
77487NLCCH7701U,107211,0.75,,,,,1996
45067MLLRB2525W,7782505,1.09,,,,,1996
14603MNRFRPOBOX,7439965,1.6,,,,,1996
44502MHNNG653JO,100414,1.0,,,,,1996
00755VNLMLGUATE,N100,0.04,,,,,1996
47542STNKMNCHES,7440382,0.92,,,,,1996
37744DHLRJRUFET,7440508,1.87,,,,,1996
31068CRGLLHWY90,N100,1.21,,,,,1996
16635FLSMTPOBOX,7439965,0.98,,,,,1996
37814SHLBY5303E,108883,1.15,,,,,1996
56303DCNCX600N5,N495,0.98,,,,,1996
28712DPNTBSTATO,75070,1.0,,,,,1996
07114PNCKC158MT,67561,100.0,,,,,1996
44460THLCT435WW,7440508,2.21,,,,,1996
62830RYLFBRTE13,100425,1.1,,,,,1996
02895PLYRT32MEC,N120,0.68,,,,,1996
60160TCHNCNORTH,1330207,0.96,,,,,1996
48238QKRCH14301,N040,1.12,,,,,1996
60638THCLR5063S,7664382,0.45,,,,,1996
08079MNNNGMANNI,N982,1.16,,,,,1996
60434MBLJLINTER,7664393,1.03,,,,,1996
44104GBRCH9410S,75003,0.92,,,,,1996
37814WRGRC5700C,108883,0.86,,,,,1996
61354KSCRP6251R,1330207,1.25,,,,,1996
49307MCHGN120PE,7440473,1.05,,,,,1996
94572NCLSNOLDHI,91203,1.02,,,,,1996
31647MCRFLROUTE,91203,0.99,,,,,1996
16148DVNCDONELL,110805,1.21,,,,,1996
46250BSTLC6161E,7439921,1.18,,,,,1996
