TRIFID,TRI_CHEM_ID,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
15683BLWKNBRIDG,7440473,1.2,,,,,1993
67357RSKNM1700N,N100,1.1,,,,,1993
30336SLGCH840SE,7664382,1.24,,,,,1993
92131PFLDS10054,67641,1.1,,,,,1993
57301TCFXLOHLMA,1330207,1.18,,,,,1993
53209WHBRD3328W,100425,0.73,,,,,1993
30209WLLMS7250W,N020,2.13,,,,,1993
54221LPCRP2702D,108952,1.03,,,,,1993
77983RCCRBHWY18,71432,103.0,,,,,1993
00958LNPNTMINIL,1330207,1.12,,,,,1993
32533MNSNT3000O,75070,1.04,,,,,1993
30381SCHND1429F,7647010,0.92,,,,,1993
45365THSTL1501W,7440020,1.1,,,,,1993
21160MCCRQ2737W,67641,1.15,,,,,1993
80022WJWHT6980E,100425,1.04,,,,,1993
77477TXSNS12201,7664382,1.11,,,,,1993
94949MNGLW20CPI,84742,4.35,,,,,1993
64108DRKDS1700O,100425,1.56,,,,,1993
74403FRTHW5600E,7782505,1.01,,,,,1993
46860SSXGRUS30A,67641,1.14,,,,,1993
47903SBRSZ5500S,71363,0.99,,,,,1993
46996PLYMT700W1,7440473,1.22,,,,,1993
98248CHMCN4191G,N020,0.99,,,,,1993
74063CHMLN9100W,108101,2.2,,,,,1993
48626DWCRN1635N,1330207,1.97,,,,,1993
13466KRFTNCOUNT,7664382,0.9,,,,,1993
54153CRSRS804PE,100425,1.21,,,,,1993
60160TCHNCNORTH,71363,0.61,,,,,1993
46072CRLNP641CL,79016,1.7,,,,,1993
11208NDSTR465LO,67561,0.61,,,,,1993
49464HXCLC215CE,67561,1.53,,,,,1993
07644SFFRN210GA,N106,1.0,,,,,1993
01107SCHND116WA,7697372,1.19,,,,,1993
05701GNRLL210CO,7440360,0.69,,,,,1993
97045PDMNF13963,N090,0.79,,,,,1993
95050ZYCNC445EL,N100,1.17,,,,,1993
27536PRRYBCEDAR,N100,1.48,,,,,1993
75006CRGLL1915J,7664417,1.03,,,,,1993
27603DWRDV1900S,7440020,0.66,,,,,1993
37854FRTFLROANE,74908,1.2,,,,,1993
74601SMTHN1405N,7440473,1.1,,,,,1993
29045HRDWC2114L,1330207,0.56,,,,,1993
98248NTLCL4050M,7664939,0.83,,,,,1993
01605NLSJM640LI,7440020,0.71,,,,,1993
67460FMCNC500NO,1330207,1.28,,,,,1993
71067CLMTRHC62B,111422,0.4,,,,,1993
71280NGSCHLAHWY,50000,1.0,,,,,1993
75160VSTWL803AI,N230,1.26,,,,,1993
27261MRLWV1511J,N230,0.95,,,,,1993
08810RPRDCDAYTO,67561,0.93,,,,,1993
62454MRTHNRR1XX,100414,1.08,,,,,1993
90670TCHMP9028D,7782505,0.98,,,,,1993
44094FSNNC4711T,7440508,0.98,,,,,1993
43952BRMCHCOUNT,7697372,2.05,,,,,1993
42303GNRLL3301O,N450,1.0,,,,,1993
33612RYNLD10420,7439965,1.0,,,,,1993
44223MRCHM220MA,N090,1.25,,,,,1993
44254DVNCB139OH,7429905,1.09,,,,,1993
46203KRRMC1450S,8001589,1.05,,,,,1993
30144RSLSP3150M,108883,1.2,,,,,1993
55359CRCTC5129I,7664939,0.83,,,,,1993
45042SRGPP901MA,7664939,1.13,,,,,1993
37874MDLHN506GI,N230,1.25,,,,,1993
48091WRRNT21500,67561,0.83,,,,,1993
21230SHRWN2325H,7664417,1.02,,,,,1993
38114HNTRF2500F,1330207,1.13,,,,,1993
65802MXXXX3211E,67561,0.99,,,,,1993
84103MCLCM474WE,7782505,1.06,,,,,1993
94572NCLSNOLDHI,107211,1.07,,,,,1993
02254PLRDC1265M,7647010,0.7,,,,,1993
85040MTCMT3508E,7647010,1.1,,,,,1993
62084SHLLLRTE11,71556,0.99,,,,,1993
29602GCXXXI85WO,7440473,1.13,,,,,1993
31298BRWNW2600W,71556,1.01,,,,,1993
28704CRWNCPOBOX,78933,1.0,,,,,1993
19034RRRPH500VI,75092,1.3,,,,,1993
04332CVSSTPOBOX,7440020,0.97,,,,,1993
60450LMXML5555E,N982,1.02,,,,,1993
47933RYBST1204D,79016,1.35,,,,,1993
70057WTCCRRIVER,7782505,0.99,,,,,1993
21208NDSTR7GREE,50000,1.1,,,,,1993
37148DLMTTRT2KI,108883,0.62,,,,,1993
06488RMNTC1200M,7440508,1.38,,,,,1993
14240PRCST710OH,108101,1.1,,,,,1993
70606CLCSRWESTE,71432,0.96,,,,,1993
65757MDWSTRTE1B,1330207,1.14,,,,,1993
46506NRGBR1215W,101688,1.21,,,,,1993
42134MRCNBUSHIG,7440508,0.97,,,,,1993
19428FNNRN901WA,1330207,1.01,,,,,1993
62206MNSNT500MO,7664939,1.03,,,,,1993
46619MLDNG1545S,75092,1.41,,,,,1993
27559TRNGLUSHWY,7664393,1.33,,,,,1993
77536LBRZL41TID,75718,1.13,,,,,1993
17403NWYRK441EM,71363,0.99,,,,,1993
72601WHTRD303NI,7440508,1.08,,,,,1993
48116THRMF6150W,79107,0.54,,,,,1993
47202TYTND5555I,71363,1.26,,,,,1993
60639MRCNG2000N,7440020,1.0,,,,,1993
14120NGRCT889ER,N040,1.0,,,,,1993
02038GRLCK1199W,7664939,1.02,,,,,1993
31520LCPCHROSSR,7664939,0.62,,,,,1993
31520LCPCHROSSR,76142,1.0,,,,,1993
94949MNGLW20CPI,75058,1.9,,,,,1993
48089STBRT25855,7664939,0.9,,,,,1993
18201DLCRP125JA,7664382,1.99,,,,,1993
61125PRCSN1111S,7647010,0.88,,,,,1993
17512HRRSH435NO,108883,1.03,,,,,1993
90023PNTRT3517E,7647010,1.01,,,,,1993
85021RZNMR2017W,100425,1.02,,,,,1993
60627CMSTL13500,67561,1.14,,,,,1993
60627CMSTL13500,107211,1.14,,,,,1993
44903RCHLN531GR,7440508,1.0,,,,,1993
77507LBRZL12801,302012,1.58,,,,,1993
77536LBRZL41TID,75569,1.07,,,,,1993
71280NGSCHLAHWY,7440020,1.0,,,,,1993
31297TXPRN2730W,7664417,1.07,,,,,1993
06489HKNCN480QU,7440473,0.82,,,,,1993
48121DRBRN3001M,108883,0.95,,,,,1993
27261HGHPN255BE,132649,1.45,,,,,1993
90061WSLCK13344,7440508,0.83,,,,,1993
37662TNNSSEASTM,100425,1.08,,,,,1993
27410SHRWN113ST,85687,1.0,,,,,1993
91761LNHNT1496E,7440224,0.96,,,,,1993
08023DPNTCRT130,108883,0.63,,,,,1993
73701FRMLN1MILE,7664382,1.1,,,,,1993
37831SDKRDBEARC,7697372,1.1,,,,,1993
66762KCHCH22MIL,127184,1.14,,,,,1993
53204LWTNN1616W,N090,1.23,,,,,1993
03301SPRGL70PEM,79016,1.3,,,,,1993
29334LCFJKRIDGE,78933,2.37,,,,,1993
19428CPRSCRIVER,1330207,2.8,,,,,1993
55428NRDCP5017B,67641,1.06,,,,,1993
68064MCXXX600EA,79107,2.1,,,,,1993
62948NRGDV410EA,78933,0.92,,,,,1993
21227CHSPK6754S,N982,1.04,,,,,1993
55092SNRSF26467,100425,2.96,,,,,1993
53095GHLCM143WA,71556,0.84,,,,,1993
19044MRCNB680BL,7440020,60.38,,,,,1993
94303CLLGN1850E,7664939,1.17,,,,,1993
17501BRKLY405SO,1330207,1.03,,,,,1993
49548BNTLR3721H,7440473,0.96,,,,,1993
70058FNLCH1401D,N420,1.11,,,,,1993
70058FNLCH1401D,95636,1.11,,,,,1993
38879RCRPNLEEIN,26471625,1.0,,,,,1993
54912PPLTN825EW,67561,1.0,,,,,1993
93033STTHM2230S,71556,0.55,,,,,1993
98901SNKST2506T,7664417,0.88,,,,,1993
64108HLLMR2501M,7697372,0.7,,,,,1993
05201VRDYB401GA,N458,1.3,,,,,1993
14304NRTNW6600W,N982,1.0,,,,,1993
80028STRGT2270S,75092,15.48,,,,,1993
63133LRWNC6333E,7440020,0.55,,,,,1993
44203RBBRS1522W,N982,1.15,,,,,1993
27320GTTCH1704B,7664417,1.7,,,,,1993
27932PLKNNOLDHE,108883,1.25,,,,,1993
29385SYBRN10150,7664382,0.66,,,,,1993
47150WRGRC2910G,7664382,1.0,,,,,1993
29385SYBRN10150,7647010,2.38,,,,,1993
17402CTRPLMEMOR,N982,1.1,,,,,1993
91506LRTPL730NM,7440020,1.3,,,,,1993
45050WRTHN350LA,7440020,134.0,,,,,1993
13069NSTLF555SO,7664939,0.95,,,,,1993
37167NSSNMNISSA,98828,1.29,,,,,1993
37167NSSNMNISSA,110827,1.29,,,,,1993
12967KRFTNWILLI,7664382,0.89,,,,,1993
94080HTCNT225SH,7440020,1.1,,,,,1993
07470CLFTNBURGE,71556,0.55,,,,,1993
40422SCHST15SPI,7664382,1.56,,,,,1993
47586FSCHR208MA,108883,0.78,,,,,1993
06706NMTNC698SO,7440473,1.36,,,,,1993
68117NTRNT6664L,N982,0.4,,,,,1993
28115BRLNG476SO,107211,1.03,,,,,1993
61103TWDND1400E,7664417,1.1,,,,,1993
77704DPNTBSTATE,7697372,0.99,,,,,1993
70727BRCNNEDENC,108316,1.35,,,,,1993
77023THRCT2830P,7664939,1.01,,,,,1993
01923DVCNC30END,7440666,0.79,,,,,1993
54455MSNPP100MA,7664382,1.07,,,,,1993
80223MDNWS2390W,7440508,1.01,,,,,1993
47202TYTND5555I,7440020,1.26,,,,,1993
77044VNSCP10521,26471625,1.3,,,,,1993
92121SPCTR11065,7664417,0.3,,,,,1993
91754WSTBG1161M,71556,1.0,,,,,1993
24153GRHMW1242C,7440473,1.0,,,,,1993
75846RCJWTHWY39,7664939,1.04,,,,,1993
29325THTRROLDLA,7440508,0.76,,,,,1993
63177MNSNT1700S,7664417,0.98,,,,,1993
48091WRRNT21500,N495,0.83,,,,,1993
19714NWRKS550SO,50000,1.07,,,,,1993
16601SKFSN1000L,7440473,1.04,,,,,1993
19973SCJHN100IN,7647010,1.25,,,,,1993
40391LGGTT130EC,N230,1.05,,,,,1993
49518WSTNG43003,50000,0.99,,,,,1993
28716CHMPNMAINS,78933,0.82,,,,,1993
11222LBRTS50DIV,7664939,0.6,,,,,1993
48151DLCPR13000,N495,0.5,,,,,1993
95123LSJNN970MC,7440508,1.02,,,,,1993
34208TRPCN10011,7664417,1.07,,,,,1993
56573LNDLK1103R,7697372,0.99,,,,,1993
30120TLNTCPEEPL,N495,1.09,,,,,1993
77092MNRCH3530L,107211,1.13,,,,,1993
21237THGBS1101H,67561,1.1,,,,,1993
06492LBRCH1DUDL,7440020,0.93,,,,,1993
42420GBBSDBOBPO,7440020,1.12,,,,,1993
37760PHLPSOLDAN,108883,0.87,,,,,1993
29402GRMNF4500M,108883,0.93,,,,,1993
55127SCHWN5900C,67641,1.34,,,,,1993
60085CRLNC135LE,7697372,0.94,,,,,1993
93274DRYMN400SO,7664382,0.72,,,,,1993
14150NWYRK3937R,7697372,1.23,,,,,1993
63111SPLYM300EA,85449,0.89,,,,,1993
38843MLLRBHIGHW,7440508,1.07,,,,,1993
75050BLLHL1700N,7440508,1.17,,,,,1993
27261MRLWV1511J,7664939,0.54,,,,,1993
08810RPRDCDAYTO,79107,1.37,,,,,1993
08810RPRDCDAYTO,74851,0.97,,,,,1993
12564PWLNG157CH,N982,1.1,,,,,1993
60658KSTLN4100W,101144,1.27,,,,,1993
42303GNRLL3301O,N090,1.0,,,,,1993
01069CRTVC3CHUR,7439965,1.13,,,,,1993
70734RBCNN9156H,7782505,1.14,,,,,1993
23692MCLCM2201G,71432,0.99,,,,,1993
45403THHWT333LI,7664939,0.7,,,,,1993
21550BSCHLRT135,78933,0.9,,,,,1993
37815MHLNCHWY11,7664939,1.25,,,,,1993
22827MRCKCHIGHW,107131,0.82,,,,,1993
91710GNRLC5568S,7647010,1.0,,,,,1993
61074PWRLBSHIGH,N420,1.31,,,,,1993
86301BTTRB7555E,108883,1.17,,,,,1993
16501RPLTN656W1,79016,1.3,,,,,1993
77095CMRNF10825,7647010,0.9,,,,,1993
27258HWNDR5344N,127184,1.13,,,,,1993
28782STHRNHIGHW,7664939,0.99,,,,,1993
53186GRTLN831PR,101688,1.02,,,,,1993
54656NRTHR803SO,7697372,1.2,,,,,1993
19320LKNSSMODEN,7782505,1.13,,,,,1993
61401NTNLCRTE15,N040,0.98,,,,,1993
29536MHWKCHWY30,7782505,1.04,,,,,1993
49445NRMCH1740W,67561,1.19,,,,,1993
36507RCHHL251NE,108316,1.1,,,,,1993
77003DXLCT3001E,7664939,1.05,,,,,1993
37814CLRTC5712C,N040,1.15,,,,,1993
56087SNBRN118WE,108101,1.85,,,,,1993
17402CTRPLMEMOR,7647010,1.1,,,,,1993
60085CRLNC135LE,7664393,1.24,,,,,1993
32810RBBNS7205R,N090,1.1,,,,,1993
30084NNCRB2043S,75558,0.98,,,,,1993
76240WBRRC2000W,67561,0.67,,,,,1993
45385LNCRP2455D,71556,1.1,,,,,1993
54913PRCMN3100N,7440473,0.97,,,,,1993
49504MLLRM601FI,1330207,1.18,,,,,1993
19348NVFCMLAFAY,108883,0.98,,,,,1993
75229NTDLC11535,78933,0.87,,,,,1993
18041GTNDSSTATE,71556,1.01,,,,,1993
35235SLFND3491M,71556,0.39,,,,,1993
80110MDRNP2750S,67641,1.25,,,,,1993
54401FSKRS7811W,7440473,1.14,,,,,1993
40509LNKBL3001T,7439965,0.92,,,,,1993
28365CRLNTPOBOX,7664417,0.94,,,,,1993
46514PNTSS53894,67630,1.11,,,,,1993
30253SMMNS1608C,7440508,1.13,,,,,1993
00654PHLPSPHILI,91203,0.75,,,,,1993
32234FLRDSHWY21,N450,1.03,,,,,1993
03079HDCCR10MAN,N100,1.03,,,,,1993
79066HCHSTFIVEM,123319,0.94,,,,,1993
40211BFGDR4100B,75014,0.9,,,,,1993
28203WPKCR314WB,7647010,5.0,,,,,1993
29621RBRTBHWY81,7439921,0.76,,,,,1993
94063RYCHM2555B,N982,1.0,,,,,1993
07927DDTCR9WING,N100,1.06,,,,,1993
77541SHNTC5672H,7664939,1.9,,,,,1993
07932PRCSN306CO,7440020,0.87,,,,,1993
70723TXCRFFOOTO,N495,1.02,,,,,1993
44139MTRXS30601,7664417,1.06,,,,,1993
21224RDSTRHOLAB,N982,1.0,,,,,1993
23224THLNG3411S,84742,0.79,,,,,1993
53590WSCNS120LI,N090,1.08,,,,,1993
49501PLSTR460FU,79016,0.1,,,,,1993
52761MNSNTWIGGI,7647010,1.1,,,,,1993
61354MRCNNWESTM,N106,0.96,,,,,1993
01151MNSNT730WO,1330207,1.0,,,,,1993
61832PTRSN1WEST,N230,116.0,,,,,1993
77704MBLCHGULFS,100425,1.09,,,,,1993
74074BRNSW3003N,1330207,1.0,,,,,1993
37644SNPNTSTATE,7647010,1.04,,,,,1993
31908PRTTW8801M,7664393,1.19,,,,,1993
27261HGHPN255BE,107211,1.07,,,,,1993
27261HGHPN255BE,91203,1.12,,,,,1993
19145CHVRN30THS,95476,1.1,,,,,1993
19145CHVRN30THS,7664939,1.1,,,,,1993
46360MRCNC1800E,7664939,1.13,,,,,1993
79027GDPSTSEHWY,7664417,1.05,,,,,1993
32678DLTLBCR326,67641,1.1,,,,,1993
53545QLTYW305BU,N020,1.01,,,,,1993
80216CHMCL4701D,N010,1.48,,,,,1993
92624CLRKF25887,100425,0.99,,,,,1993
45401DLCMR1420W,7664382,1.08,,,,,1993
08067THGNCUSRTE,N982,0.21,,,,,1993
45204MTLTR901EV,67561,0.98,,,,,1993
93111MCGHN700WA,1330207,0.65,,,,,1993
43545NVRSL1253I,7440508,1.5,,,,,1993
52761MNSNTWIGGI,50000,1.07,,,,,1993
52761MNSNTWIGGI,91203,0.63,,,,,1993
03904WTTSFCUTTS,71556,1.12,,,,,1993
67205CRLSN4601N,7440508,1.26,,,,,1993
27107DGLSB500BA,N420,1.05,,,,,1993
60439NCLCR135TH,106990,0.73,,,,,1993
46041CRSNSSTRT2,85687,1.02,,,,,1993
27410SHRWN113ST,100414,1.0,,,,,1993
68102SRCNC500DO,N982,0.96,,,,,1993
08070GNSCHINDUS,107051,1.87,,,,,1993
13329TMBLFBARKE,101688,1.0,,,,,1993
06489DLFRG167CE,N495,1.2,,,,,1993
43213BCMNF265NO,N230,0.9,,,,,1993
01801LCKMN44SIX,7440484,0.1,,,,,1993
24740CNNWLUSROU,7440473,0.9,,,,,1993
25704CLMBP641JA,N230,3.59,,,,,1993
28560WYRHSSTREE,7664939,100.16,,,,,1993
17538MPNCR30KAU,7440508,0.96,,,,,1993
48667THDWCMICHI,110805,1.14,,,,,1993
98368PRTTW100PA,67561,1.08,,,,,1993
08023DPNTCRT130,67641,1.0,,,,,1993
45212THPRR2510H,107211,0.95,,,,,1993
37406STHRN4106S,7440508,0.0,,,,,1993
43074SNBRY707WE,71556,0.93,,,,,1993
40210HTKPL1515S,106898,1.18,,,,,1993
01040MBLCH3HANO,N982,0.92,,,,,1993
17833WDMTL1SECO,67561,1.0,,,,,1993
60629KTLCD4099W,N495,1.0,,,,,1993
37209GNRLD6100C,75092,16.3,,,,,1993
95193BMXXX5600C,7664382,1.6,,,,,1993
60062NGNRD2800S,108883,1.04,,,,,1993
02903VCTRY145GL,108883,1.05,,,,,1993
63145MCDNNLINDB,71556,0.65,,,,,1993
06050THSTN600MY,N100,0.96,,,,,1993
26836MRCNWROUTE,100414,1.01,,,,,1993
35611GNRLMUSHIG,7440508,0.96,,,,,1993
47394NCHRG603EN,7664939,0.73,,,,,1993
54449FLKRB1707E,7440473,1.01,,,,,1993
54402WSTLN9001B,108883,0.21,,,,,1993
90255HNRYC2911S,1330207,1.1,,,,,1993
39759GLFSTAIRPO,1330207,1.24,,,,,1993
37409VLSCL4902C,71432,1.03,,,,,1993
21227CHSPK6754S,71363,1.05,,,,,1993
60609NCHMC4650S,107211,1.05,,,,,1993
47542STYLN1002N,71363,1.51,,,,,1993
47542STYLN1002N,78933,1.51,,,,,1993
47542STYLN419NW,67561,1.18,,,,,1993
89015THTCH7300L,7664417,0.85,,,,,1993
57231LYLSG200IN,78933,0.01,,,,,1993
48077CSHMM6640S,7664939,0.0,,,,,1993
60507CTRPLRT31B,N090,1.21,,,,,1993
35034LNBLCMAINS,N090,1.04,,,,,1993
49727STJRD301SP,7440473,1.2,,,,,1993
02901KLTZN44WAR,N106,1.04,,,,,1993
48176SLNNS7700M,71556,1.06,,,,,1993
77012HLLPT9701M,95636,1.45,,,,,1993
75006LCTRP1430C,N230,1.25,,,,,1993
53186NVSTR1401P,103231,1.14,,,,,1993
29662QNTMC2GOLD,107211,0.8,,,,,1993
97477RSBRL2509M,108952,1.27,,,,,1993
72390CDRCHPOBOX,7647010,0.11,,,,,1993
76106TXSRF901NO,107211,0.0,,,,,1993
08086GRLCK700MI,108883,0.98,,,,,1993
21227NVRNM4549A,7664417,1.25,,,,,1993
02150GLYPT305EA,108101,0.96,,,,,1993
38109MPCPT543WE,71432,1.06,,,,,1993
38109MPCPT543WE,1634044,1.06,,,,,1993
26807HNVRSRTE22,108883,1.06,,,,,1993
35234BRMNG4301F,N420,0.63,,,,,1993
60914THWWH150MO,107211,1.1,,,,,1993
02745PLRDC100DU,7697372,0.89,,,,,1993
56229NRCRF67E2N,1330207,1.08,,,,,1993
75243TXSNS13500,67641,1.1,,,,,1993
93706DNSHC755FS,7697372,1.23,,,,,1993
44127LTVST3100E,71432,0.0,,,,,1993
60131PRCSF2842B,7647010,1.21,,,,,1993
07442DPNTP2000C,N420,0.83,,,,,1993
02148RHMTC195CA,N230,1.28,,,,,1993
16125SHRNS175RE,7664417,0.88,,,,,1993
53081BRDNN2522S,50000,1.01,,,,,1993
77045HCSWD12229,N100,0.81,,,,,1993
38381KLGRP155KI,67641,0.73,,,,,1993
15275SHNDN171IN,107211,0.93,,,,,1993
54110BRLLN200PA,7664939,1.09,,,,,1993
37701LMNMCPOBOX,71556,0.91,,,,,1993
72032VRCMFROBIN,N495,1.12,,,,,1993
75710HWBKR8521H,7440666,0.55,,,,,1993
44004PLSTC2600M,N982,1.04,,,,,1993
27405LYMPC1601Y,101688,1.0,,,,,1993
06725FBRCT172EA,N230,0.95,,,,,1993
28613MRSHR4194T,71556,0.6,,,,,1993
16833NRTHMRT879,7664382,1.21,,,,,1993
45428DLCPR4991H,7664382,0.99,,,,,1993
90248MJRBR16206,7440508,0.75,,,,,1993
36027LBMNT210IN,108883,1.1,,,,,1993
77902DPNTVOLDBL,67641,1.19,,,,,1993
43935LSCMR100PI,63252,1.14,,,,,1993
44146SPRYN26300,N982,1.06,,,,,1993
54961BRDNN405WE,7664382,0.92,,,,,1993
46740LKHRT700RA,7440508,0.97,,,,,1993
60466MCNTY1000G,100447,0.62,,,,,1993
41114CTLTTPOBOX,115071,1.03,,,,,1993
29704BWTRC5300C,7664939,1.0,,,,,1993
29704BWTRC5300C,78933,0.99,,,,,1993
15650LTRBS2626L,N450,0.88,,,,,1993
02903VCTRY145GL,7697372,1.05,,,,,1993
75243TXSNS8505F,71556,0.9,,,,,1993
46404GRGPC2NDPL,7664939,1.2,,,,,1993
74116CMMRC2001N,7439965,1.15,,,,,1993
23860STNHP910IN,67641,1.0,,,,,1993
17517KLSXXDENVE,7439921,1.27,,,,,1993
82701WYMNG740WE,108883,0.97,,,,,1993
34620CPRCL51101,1330207,0.79,,,,,1993
30260BCCMP6970J,7664939,1.0,,,,,1993
53142CNSPR78006,7664382,0.99,,,,,1993
18951WRGRC45NOR,67561,1.35,,,,,1993
04043CSTRC2ALFR,76131,1.55,,,,,1993
60187SPRYNNORTH,N495,2.23,,,,,1993
77029XXNCH8230S,71363,0.67,,,,,1993
32811MLDDF365NI,100425,0.0,,,,,1993
60532THLCK711OG,79016,1.0,,,,,1993
07420RRWGRTHIRD,78933,1.03,,,,,1993
70765THDWCHIGHW,79016,1.0,,,,,1993
21224LBNNC2400S,N982,0.5,,,,,1993
27596DZTCNUSROU,127184,0.99,,,,,1993
41129NCLLYOLDUS,N495,1.1,,,,,1993
70560MRTNSHIGHW,7647010,1.09,,,,,1993
40509LNKBL3001T,78933,0.92,,,,,1993
13666NWTNF1MAIN,7782505,0.85,,,,,1993
02703GYTBR20JOH,N100,0.95,,,,,1993
90245CHVRN324WE,108383,0.99,,,,,1993
76715CHRYS7500M,108952,1.0,,,,,1993
66762KCHCH22MIL,N450,1.31,,,,,1993
31806THRML610AI,78933,2.0,,,,,1993
24124HCHSTRT460,78933,1.01,,,,,1993
85706RNDLL5901S,7440508,1.2,,,,,1993
40065CHKHM6601M,78933,1.94,,,,,1993
14502MBLCH200EA,N230,0.98,,,,,1993
44012FRDMT650MI,100414,1.5,,,,,1993
78759TXSNS12501,7664417,0.8,,,,,1993
54981WPCFNTOWER,67561,1.33,,,,,1993
60007PRFNS2300E,108383,1.2,,,,,1993
77704DPNTBSTATE,528290,0.99,,,,,1993
44805PHLWY701VI,7664417,0.95,,,,,1993
44105GRLND3800E,95636,1.37,,,,,1993
78208DTTMR500SE,7440508,0.79,,,,,1993
38474DTCHN201CA,107211,1.4,,,,,1993
28217CCRDX11108,7647010,1.12,,,,,1993
15202GSMTH100WA,N982,1.0,,,,,1993
65625JSTNBCOUNT,78933,1.2,,,,,1993
70765THDWCHIGHW,108601,1.0,,,,,1993
60160TCHNCNORTH,1330207,3.47,,,,,1993
77530RCCHM2502S,100414,1.36,,,,,1993
16117PRCSNJAMIS,7440508,1.13,,,,,1993
60648PTTWY6100W,7647010,1.5,,,,,1993
77340GRDNRHWY75,1330207,1.06,,,,,1993
61911SCHRC217SO,78933,0.99,,,,,1993
44030GNRLL880MA,N450,0.99,,,,,1993
37055SMDNW710MA,7440473,0.2,,,,,1993
48131DNDCM6211N,107211,1.0,,,,,1993
77592NNCRB33015,N100,1.0,,,,,1993
18848DPNTTRD1BO,67561,0.9,,,,,1993
00630VRPSPRD887,N230,1.0,,,,,1993
94802CHVRN576ST,1313275,1.0,,,,,1993
85225LNHNT2873N,78933,1.34,,,,,1993
55051SHLLR1020E,78933,1.06,,,,,1993
67005TTLPT1400S,110827,1.19,,,,,1993
95932PRLLC1480W,7440508,1.17,,,,,1993
55718CHMST131SO,75569,1.72,,,,,1993
60409SHLND142ND,94360,1.0,,,,,1993
54731WSCNSN1315,7664382,0.41,,,,,1993
29662NTNLC200OL,7664939,1.2,,,,,1993
71852PLGRM200EA,N100,1.02,,,,,1993
96786HRZNN401NC,100425,0.86,,,,,1993
48091RNGSC22100,7440020,1.1,,,,,1993
28203WPKCR314WB,7664382,2.0,,,,,1993
29003DLVNFHWY30,71556,0.88,,,,,1993
85027KRKWD22201,78933,1.1,,,,,1993
49631VRTPR601WS,78933,1.6,,,,,1993
48802TTLPTESUPE,7664393,1.14,,,,,1993
75773NTRNT701FR,N020,1.0,,,,,1993
60921NCHLSRT24E,91203,1.29,,,,,1993
48121FRDM23001M,95636,1.57,,,,,1993
23219JMSRVTREDE,67561,1.14,,,,,1993
19603CRMPT500PE,7664939,7.62,,,,,1993
17603TTNGN33CEN,7440020,0.8,,,,,1993
70631ZPTHYHC69B,7664939,1.64,,,,,1993
14652STMNK1669L,107211,0.98,,,,,1993
14652STMNK1669L,7664393,0.96,,,,,1993
03244GTPRDWESTM,7439921,1.15,,,,,1993
61240KNNCS2266U,7439965,1.09,,,,,1993
14760CPRPW1648D,7440508,1.02,,,,,1993
44103VLNMF6725M,7647010,1.1,,,,,1993
07823HFFMN206RO,N982,0.9,,,,,1993
85202MTRLN2200W,N230,1.19,,,,,1993
19034MCNLCCAMPH,7664939,0.88,,,,,1993
55116FRDMT966SM,N100,1.6,,,,,1993
90058TLSGL2639L,7664939,0.99,,,,,1993
19143MBRDR52NDG,71363,1.01,,,,,1993
47715WNDSR601NO,N090,1.1,,,,,1993
32236RCHHLWESTB,80626,1.09,,,,,1993
37041TLCRN300AR,N982,5.9,,,,,1993
17833WDMTL1SECO,108101,1.0,,,,,1993
04101BTHRN40COM,1330207,1.0,,,,,1993
14731SGNRN43JEF,7439965,0.98,,,,,1993
80205BNJMN2500W,107211,1.19,,,,,1993
80205BNJMN2500W,N230,0.0,,,,,1993
77631DPNTSFARMR,N090,0.73,,,,,1993
44105NRTHC8806C,71363,1.06,,,,,1993
73106HSPNT1700W,108883,1.3,,,,,1993
72756TYSNG212EA,7782505,1.0,,,,,1993
06484SKRSK33PLA,108952,0.95,,,,,1993
91790VRYDN1616S,67641,1.14,,,,,1993
60970TDMTL601EW,1330207,0.72,,,,,1993
55121GPHRS3385S,7439921,1.16,,,,,1993
24089MRTNPRTE68,107211,1.13,,,,,1993
90640LLLYN901WE,67561,1.0,,,,,1993
41114CTLTTPOBOX,1330207,1.03,,,,,1993
18301CPRND80NOR,N982,1.0,,,,,1993
67217SMTHF2501S,101779,1.2,,,,,1993
19605GNRLBSPRIN,7664939,1.05,,,,,1993
45373MRCNM1400W,108883,0.92,,,,,1993
11208NDSTR465LO,71363,0.86,,,,,1993
98421GRRDC2148P,1330207,0.94,,,,,1993
77507WLCHM11200,75569,1.42,,,,,1993
33316JPTRM3391S,100425,1.03,,,,,1993
91605RMNCX12804,71556,1.4,,,,,1993
15641HYDPRRAILR,7440020,0.99,,,,,1993
46624STLWR2722W,7647010,0.79,,,,,1993
46742TNCRP7825S,N090,5.0,,,,,1993
06111KNYMN1170M,7440508,1.08,,,,,1993
61846CLNDSMAPLE,67561,1.5,,,,,1993
31040BSSTTPOBOX,1330207,0.09,,,,,1993
92337CNTNN10938,108883,1.0,,,,,1993
14755BSHND312FA,67641,1.89,,,,,1993
45750MCPRFPOBOX,108907,1.22,,,,,1993
53550MDMRCN2706,7697372,0.83,,,,,1993
76118TCRBB7101G,N010,1.2,,,,,1993
47170FRDNBCOUNT,N982,1.09,,,,,1993
04240MNVLL51LEX,7440508,1.07,,,,,1993
