TRIFID,TRI_CHEM_ID,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
50801NBSCN500IN,N511,1.54,,,,,2006
93308TXCRF6451R,95636,0.97,,,,,2006
14150NCNRG700GR,100425,1.14,,,,,2006
24168STNLYHWY57,7439921,0.8,,,,,2006
48178QNXMC400MC,7440473,1.26,,,,,2006
02061VDSZL22LON,7440508,1.29,,,,,2006
27587PWRSC169HE,7429905,0.0,,,,,2006
30320LLDVT34NIN,100414,0.0,,,,,2006
15907BTHLH17JOH,N450,0.62,,,,,2006
33455PNRCN13000,7439921,0.72,,,,,2006
55808MBYSY110SP,N590,0.98,,,,,2006
40216LSVLL5252C,N495,1.0,,,,,2006
40272LSVLL14660,N590,1.0,,,,,2006
29502FBRNDPOBOX,107211,0.58,,,,,2006
94533BLLPC2400H,50000,1.02,,,,,2006
48506MDSTT624KE,7697372,0.0,,,,,2006
35653DSFML1769E,108883,0.0,,,,,2006
35580LBMPW460GO,N450,0.97,,,,,2006
36512LBMPWUSHWY,N982,0.91,,,,,2006
90503NNCRB19500,108054,1.0,,,,,2006
35961CGLSNPOBOX,7664417,0.99,,,,,2006
00851HSSLVLIMET,98828,0.97,,,,,2006
75069NCRWR1410M,N010,1.04,,,,,2006
43528CRTVP1430K,100425,0.91,,,,,2006
85301SRVCW4331N,N010,0.0,,,,,2006
19934CMDLMRTE10,7440020,0.97,,,,,2006
34946MVRCK3054I,100425,0.85,,,,,2006
70583CBTCRSTATE,75150,0.95,,,,,2006
27406LYMPC4100P,111422,0.0,,,,,2006
43616NVRSF876OT,N150,0.08,,,,,2006
54303PLLMP1530N,N770,0.93,,,,,2006
19061CNGLMRIDGE,N040,0.91,,,,,2006
35130LBMPW4250P,N450,1.04,,,,,2006
90503NNCRB19500,108101,0.97,,,,,2006
45502NVSTR6125U,67561,1.25,,,,,2006
47905WBSHN3550E,7440484,1.02,,,,,2006
54241HMLTN400CO,7439921,0.85,,,,,2006
39441SSMLL334AV,7439965,1.11,,,,,2006
55901CRNLN2501V,71363,1.16,,,,,2006
29116THYLCCANNO,1634044,0.0,,,,,2006
85210STHWS539SD,N120,0.96,,,,,2006
82070MNTNC5SAND,N150,1.04,,,,,2006
44667MNRCH516JE,100425,1.0,,,,,2006
19426SPRRT3900G,7440473,1.06,,,,,2006
38113WSTRN1471C,1330207,1.0,,,,,2006
56379JCKFR6005B,N982,0.0,,,,,2006
85222HXCLC1214W,7429905,1.0,,,,,2006
23234PRMRY3302D,1634044,0.74,,,,,2006
92008CSHNT2819E,7440020,1.01,,,,,2006
08846MRSLN125FA,N495,0.0,,,,,2006
49503KLRBR955GO,N106,0.5,,,,,2006
75042NZNCN3727M,N982,0.0,,,,,2006
23803DMNNC2050P,67561,1.0,,,,,2006
14589THTCH4135R,N511,1.14,,,,,2006
19606CSTMP2BIRC,N420,2.89,,,,,2006
27285DRHTC1000D,N590,1.05,,,,,2006
06704MRCNL1358T,N420,1.08,,,,,2006
51101NTRFL514SO,7664417,1.05,,,,,2006
94804VRFLC250CA,7440020,1.1,,,,,2006
42101GNRLMI65US,N120,0.9,,,,,2006
71944TYSNFHIGHW,7664417,1.04,,,,,2006
54981WPCFNTOWER,67561,1.02,,,,,2006
01721FNWLX400MA,N420,1.03,,,,,2006
77506PSDNT1320W,191242,0.83,,,,,2006
04073CYRNDINDUS,191242,1.07,,,,,2006
43920VNRLL1250S,25376458,0.76,,,,,2006
61630STPRP600WE,7632000,1.19,,,,,2006
43612CHMBN6175A,67561,0.98,,,,,2006
19555BRSHWSHOEM,N100,1.2,,,,,2006
83501MRKND2299S,N106,1.3,,,,,2006
44077VRYXX250CH,67561,1.09,,,,,2006
42348WRLDS45RIV,91203,1.1,,,,,2006
42348WRLDS45RIV,1330207,1.1,,,,,2006
25530SHLNDBIGSA,N770,0.98,,,,,2006
48184FRDMT38303,67561,0.78,,,,,2006
24506HNSNP3300J,N450,1.0,,,,,2006
77705DDBMNSTATE,7647010,1.09,,,,,2006
67901NTNLB1501E,7664417,0.98,,,,,2006
60505SSNDX1600M,100425,0.75,,,,,2006
44146HKLLC7013K,108101,0.0,,,,,2006
32653GNSVL10001,N590,0.98,,,,,2006
62549PPGNDELWIN,7664417,0.98,,,,,2006
36590DGSSCDEGUS,50000,0.93,,,,,2006
87301GNTRFROUTE,91203,0.88,,,,,2006
29406WSTVC5600V,191242,1.55,,,,,2006
44044RSSNC36790,67663,1.44,,,,,2006
97266RNKRM64SE1,N511,0.0,,,,,2006
47620GPLSTLEXAN,N458,0.89,,,,,2006
44622BRLCH3676D,N040,1.0,,,,,2006
60140LCTRM15NRW,7440020,0.0,,,,,2006
85210PHMNP112WI,7439965,1.02,,,,,2006
98032MRCNN1220N,7439965,1.26,,,,,2006
40202MLTMT715EG,7440484,0.68,,,,,2006
46818TTRSP1919W,N420,1.0,,,,,2006
29931LBCPRSOUTH,75003,0.8,,,,,2006
43105HPPRB310WA,7439921,1.0,,,,,2006
29440WNYHG661ST,7664393,1.0,,,,,2006
44102SHLND2191W,67561,0.93,,,,,2006
66770RVRTNHWY66,7647010,1.1,,,,,2006
16365NTDRFPOBOX,N590,0.0,,,,,2006
03054NSHCR57DAN,N982,1.0,,,,,2006
21224MBYCR5601E,7664393,1.0,,,,,2006
77507DNLMR9675B,80626,1.3,,,,,2006
68117BLTZL6930F,N982,1.15,,,,,2006
21224PTRLM1622S,1330207,1.13,,,,,2006
92821RCLDX55WME,7439965,0.0,,,,,2006
62427FRRTPRT2BO,N495,0.59,,,,,2006
53039FRMNT330MI,7697372,0.89,,,,,2006
83530BNNTTHWY95,7439921,2.0,,,,,2006
65536CLWNDINTER,1330207,0.59,,,,,2006
82637PCFCR1591T,N495,0.93,,,,,2006
82637PCFCR1591T,7647010,0.93,,,,,2006
28302DPNTFHIGHW,67561,1.0,,,,,2006
99019HNTWD238AP,1330207,1.0,,,,,2006
35983KTHLS45IND,7440508,2.74,,,,,2006
99363BSCSCPOBOX,N590,1.06,,,,,2006
64153GDNVT217BE,91203,0.99,,,,,2006
30720SHWNDSPRIN,N590,0.93,,,,,2006
76117KYSRN4201J,N120,1.27,,,,,2006
45365RCHRD2350C,67561,1.03,,,,,2006
00617BRSTLSTATE,7647010,1.23,,,,,2006
70510CSTLFHWY14,1330207,1.74,,,,,2006
06382STHMS141DE,N458,1.16,,,,,2006
25303NNCRB437MA,107211,0.51,,,,,2006
62821YLSTH210SM,7439921,0.94,,,,,2006
30060NRTHC1525C,140885,0.68,,,,,2006
77522XXNBY2800D,98828,0.97,,,,,2006
46312NLNDS3210W,N040,1.2,,,,,2006
46312NLNDS3210W,7782505,1.2,,,,,2006
46312LTVST3001D,N511,1.13,,,,,2006
37774KMBRL5600K,7664417,5.07,,,,,2006
94560VRGRN6880S,107211,1.07,,,,,2006
49003HMPHRKILGO,N982,1.24,,,,,2006
98248NTLCL4050M,7439921,0.95,,,,,2006
80301SYNTX2075N,121448,1.5,,,,,2006
77643WSTMNHWY73,79005,3.4,,,,,2006
60651LLDMT4528W,7440020,0.99,,,,,2006
77507PTRLT13200,110827,1.04,,,,,2006
77536SFTYK2027B,108952,1.36,,,,,2006
44637RCCHD1088N,N982,0.79,,,,,2006
90040SNCLR6100S,107211,0.88,,,,,2006
53154PPGND10800,85449,1.02,,,,,2006
76078STRCNBUSRT,100425,1.05,,,,,2006
48844CHMTR1445W,95636,0.92,,,,,2006
16686CHCGRINDUS,7440473,1.62,,,,,2006
77541SCHNC702FM,106445,0.74,,,,,2006
43606HLCHR2282A,N420,1.0,,,,,2006
51360PLRSN1900H,107211,1.14,,,,,2006
90810CRSNT2365E,71432,1.0,,,,,2006
45209RCKTN3347M,7647010,1.03,,,,,2006
77448MDRLLPOBOX,108316,1.56,,,,,2006
30720SHWNDEASTF,N590,0.93,,,,,2006
40513WBSTR2INNV,N120,1.8,,,,,2006
03581JMSRVCASCA,N420,1.0,,,,,2006
03581JMSRVCASCA,7664939,1.0,,,,,2006
07882BSFCRPERSH,191242,1.05,,,,,2006
76501RCRPN2611N,N120,1.06,,,,,2006
49829PPRPN2000P,7664939,0.99,,,,,2006
28110YLSCRHWY74,7439965,1.0,,,,,2006
60901HNKLCSKENS,111422,0.23,,,,,2006
21502SWRRR11600,N458,0.86,,,,,2006
29646GRNWD1PACK,7664417,0.0,,,,,2006
60131SCTFR9384B,7440020,1.0,,,,,2006
46802SSXGR1601W,108952,0.93,,,,,2006
46802SSXGR1601W,1330207,1.26,,,,,2006
43920VNRLL1250S,84742,0.77,,,,,2006
16101LLWDC712MO,7439921,2.02,,,,,2006
20608CHLKP25100,191242,0.95,,,,,2006
22572WDPRSROUTE,N590,0.01,,,,,2006
98055TSCRN2423L,N590,1.09,,,,,2006
28139LLDDC18IND,7440020,0.48,,,,,2006
30119CPPRDCENTR,N100,0.85,,,,,2006
60901HNKLCSKENS,67561,0.87,,,,,2006
77506PSDNT1320W,91203,0.83,,,,,2006
11021WGCHM239GR,N420,0.0,,,,,2006
50313SFTYK4704N,N590,0.79,,,,,2006
62232SFTYK20TUC,N590,1.02,,,,,2006
47720SFTYK4417S,7439921,0.55,,,,,2006
60612LKWDN501NO,1330207,0.94,,,,,2006
29706CTXPL547EC,79107,1.34,,,,,2006
75504NTRNTPOBOX,N420,1.06,,,,,2006
75504NTRNTPOBOX,N458,1.06,,,,,2006
27407BRNMN3921S,75569,1.58,,,,,2006
00617BRSTLSTATE,75092,1.23,,,,,2006
16301LCTRL175MA,N100,1.1,,,,,2006
25112NNCRBRTE25,123911,0.98,,,,,2006
36512CMRCSUSHIG,62476599,0.39,,,,,2006
59414MNTNR19001,7439976,0.99,,,,,2006
07205CDNCR171CE,N982,0.73,,,,,2006
46312NLNDS3210W,191242,1.2,,,,,2006
46312LTVST3001D,7632000,1.13,,,,,2006
32078GRGPCSTATE,N150,0.99,,,,,2006
12746CDCHRROUTE,N420,0.95,,,,,2006
96813HNLLG170AL,191242,0.76,,,,,2006
49079STJLN716SO,7664417,1.0,,,,,2006
77506CRWNC111RE,92524,0.0,,,,,2006
19603CRSCNSEVEN,7440508,0.0,,,,,2006
35616NLSNB2120I,7664417,0.91,,,,,2006
82716NLSNB509T7,7664417,1.11,,,,,2006
78611SRCST200SU,7723140,0.0,,,,,2006
83501PTLTC805MI,7632000,0.0,,,,,2006
41042GLMNF71IND,7439965,1.07,,,,,2006
43920VNRLL1250S,75694,2.81,,,,,2006
34954RCHMR7413C,N420,1.17,,,,,2006
48858MPLRL1011I,108883,1.01,,,,,2006
62540KNCDG4MILE,7664393,0.89,,,,,2006
75901GRGPC1429E,108952,1.01,,,,,2006
21791LHGHP117SO,7440020,1.08,,,,,2006
39341SPRRF11751,N511,1.11,,,,,2006
53121GTZNC530SH,7439921,0.75,,,,,2006
17870KRRCCPOBOX,100425,0.98,,,,,2006
43526CPRTL600DE,7439921,1.03,,,,,2006
92508RVRSD1500R,N420,1.01,,,,,2006
28384SFTYKHWY30,107211,0.34,,,,,2006
53536STGHT101CO,N982,0.74,,,,,2006
33316MRDHS1501S,110543,0.79,,,,,2006
14652CHMPN1669L,123319,0.0,,,,,2006
61630STPRP600WE,107211,1.19,,,,,2006
35563MXXXXHIGHW,95636,1.08,,,,,2006
46992THFRD775MA,7440666,1.09,,,,,2006
63110PLPRD5711W,7664417,1.37,,,,,2006
29415LBRGH2151K,7647010,1.27,,,,,2006
26062HKNCN3010B,71363,0.95,,,,,2006
24311TLTYTSTATE,75456,1.18,,,,,2006
02871SNFSH200HI,100425,0.99,,,,,2006
48239DTRTD13400,N230,1.11,,,,,2006
77507VLCMP11500,67561,1.09,,,,,2006
77522XXNBY2800D,67561,0.97,,,,,2006
46312NLNDS3210W,N150,1.2,,,,,2006
32533MNSNT3000O,67561,1.16,,,,,2006
92324CLFRN695SO,N458,0.89,,,,,2006
07036CNCPHFTFSW,1634044,0.18,,,,,2006
49022MCHGN1256M,7440508,0.92,,,,,2006
98248NTLCL4050M,7439965,0.95,,,,,2006
77487NLCCH7701U,100447,0.84,,,,,2006
29045HRDWC2114L,N590,0.0,,,,,2006
77592STRLN201BA,N495,1.0,,,,,2006
02038GRLCK1199W,111422,1.07,,,,,2006
28387NGRSL1725U,7440508,0.87,,,,,2006
77536SFTYK2027B,N458,2.66,,,,,2006
77536SFTYK2027B,78922,0.0,,,,,2006
44017LRNCK640NO,100425,0.79,,,,,2006
84016NCFPLBUILD,N120,4.39,,,,,2006
48215CHRYL2101C,7697372,0.81,,,,,2006
46231HRTGN7901W,7440360,1.42,,,,,2006
14701SMLCR136ST,N458,0.0,,,,,2006
60608RRSTR2353S,108101,0.91,,,,,2006
77480PHLLPCR372,100414,1.0,,,,,2006
48034NTDPN24671,N230,1.01,,,,,2006
61008DVCCR424FA,7632000,0.0,,,,,2006
78362DPNTCHIGHW,76142,0.94,,,,,2006
98021RMCND2191A,7440473,1.1,,,,,2006
29045HRDWC2114L,108907,0.0,,,,,2006
40225GPPLNAPPLI,N511,0.95,,,,,2006
46131LCTRS37RJP,N511,0.0,,,,,2006
77536SFTYK2027B,330552,1.11,,,,,2006
77536SFTYK2027B,95534,4.82,,,,,2006
42141FLKRB125BE,N511,1.0,,,,,2006
46996KRYST9449S,7440473,0.0,,,,,2006
45620MRCNL7397N,N020,0.87,,,,,2006
68112MHPBL7475P,N982,0.0,,,,,2006
36916JMSRVROUTE,N150,1.07,,,,,2006
91706HNSNS13131,7439921,0.0,,,,,2006
65440BCKSMHIGHW,N090,1.0,,,,,2006
30084BTHRM2267M,100425,0.0,,,,,2006
53120WSCNS405HW,7440473,1.08,,,,,2006
77015MRCHM1914H,108883,1.2,,,,,2006
75657NTRNT500IN,67561,1.05,,,,,2006
65803SPRNG1849N,7440508,0.0,,,,,2006
27530HFLST1677O,N982,1.0,,,,,2006
79086DMNDSSTARR,N106,1.05,,,,,2006
97478WYRHS785N4,108952,1.04,,,,,2006
14760NDCKL140MO,110543,1.0,,,,,2006
48342FRBRN15SIL,N150,0.1,,,,,2006
37209FLDXW90063,N420,1.02,,,,,2006
85539BHPCPHWY60,7664939,0.82,,,,,2006
48921GMCGL920TO,N230,0.89,,,,,2006
75006TXSFN1801S,N230,1.05,,,,,2006
39042BCGSS159AN,7664417,0.9,,,,,2006
61552CTRPLOLDGA,96457,1.07,,,,,2006
61552CTRPLOLDGA,N982,1.13,,,,,2006
14302CRBRN1625B,7664393,1.35,,,,,2006
28716CHMPNMAINS,N770,1.02,,,,,2006
60608LSTMR2448W,117817,1.14,,,,,2006
46507KWNRR1151B,7632000,0.95,,,,,2006
70094MRCNC10800,80626,1.6,,,,,2006
13827HDCCRBODLE,N420,0.0,,,,,2006
98072NVRSL14410,N511,0.95,,,,,2006
32073NCHRL50IND,N511,0.75,,,,,2006
28269BNDLC4823N,7439921,0.0,,,,,2006
78264TYTMT1LNES,107211,1.0,,,,,2006
29627DDGRC905HI,7440508,1.19,,,,,2006
63670MSSSSHIGHW,7647010,1.01,,,,,2006
85235SRCNC64ASA,N725,1.34,,,,,2006
90670LFPNT12927,107211,1.11,,,,,2006
95401CNNNT5TESC,N420,1.41,,,,,2006
25140GLSCLRT3NE,7664417,0.3,,,,,2006
44110CHMCL1099I,N420,0.83,,,,,2006
49412GRDSM411NO,79016,0.52,,,,,2006
94804BRDLB32NDA,67561,0.8,,,,,2006
43920VNRLL1250S,140885,1.6,,,,,2006
50595VNDSTOLDHW,1982690,0.37,,,,,2006
70062SFTYK2423T,N590,1.03,,,,,2006
44646SCHMC600NO,100425,1.18,,,,,2006
18062MCKTR7000A,67561,1.02,,,,,2006
62540KNCDG4MILE,N450,0.89,,,,,2006
46793NCRBL305IN,7439965,0.95,,,,,2006
46723CTLNG41NUS,7440020,1.88,,,,,2006
29812FCCRP1230F,7439965,0.06,,,,,2006
29812FCCRP1230F,108883,0.06,,,,,2006
33605NTRNT1616P,71363,1.2,,,,,2006
61364WNSLL901NS,N420,1.03,,,,,2006
46323HMMND3100M,N982,1.74,,,,,2006
06010MTLFN60WOO,N982,0.78,,,,,2006
77041CLCTC7100W,108883,1.1,,,,,2006
32444TRNCX200AB,75456,1.07,,,,,2006
44110CHMCL1099I,7697372,0.84,,,,,2006
49412GRDSM411NO,91203,0.52,,,,,2006
40108LNCRPHIGHW,71363,1.11,,,,,2006
32401CHVRN525WB,N590,1.05,,,,,2006
43920VNRLL1250S,91203,0.95,,,,,2006
41017SCCRP3792L,7440508,1.32,,,,,2006
40741FLVRCJCTI7,7697372,1.08,,,,,2006
56232GPRCS8THDI,110543,1.0,,,,,2006
29202CNSLD650RO,N495,1.0,,,,,2006
47331RCLMD1500W,95636,1.08,,,,,2006
27263SFTYK6182O,N590,0.74,,,,,2006
43725CLGTP8800G,67561,0.74,,,,,2006
35967WSTNG700EN,100425,1.13,,,,,2006
16531GNRLL2901E,95636,1.12,,,,,2006
90061VMPLT14024,7439921,1.33,,,,,2006
14652CHMPN1669L,107211,0.0,,,,,2006
61242MXXXX22614,N230,1.47,,,,,2006
74131LCTRC949RI,7440508,0.0,,,,,2006
07075FBRTL70PAS,68122,0.98,,,,,2006
75638TLSRF1100G,N100,1.0,,,,,2006
98421SLRFN3001M,71432,1.11,,,,,2006
75670MRSHL707EV,N100,1.0,,,,,2006
58576FLKRK3MILE,7664417,0.0,,,,,2006
77631DPNTSFARMR,N100,0.0,,,,,2006
77704NCHSRGULFS,108952,2.02,,,,,2006
08861MRDHSSMITH,108883,1.0,,,,,2006
63118NHSRBONEBU,7647010,1.03,,,,,2006
77011GLFRD310NG,N420,1.0,,,,,2006
77630JMHBRFM736,463581,0.94,,,,,2006
29532JMSRV126AV,7664417,1.09,,,,,2006
71602TYSNF5505J,79210,1.02,,,,,2006
39212PRCTM1095M,1330207,1.2,,,,,2006
61265MLNPN54002,N040,1.05,,,,,2006
15233THVLS2000W,95636,0.94,,,,,2006
59323RSBDPPOBOX,N040,0.0,,,,,2006
24225MRCNLJUNCT,N100,1.05,,,,,2006
90001LLYSC1960E,7664393,1.15,,,,,2006
46402SSGRYONENO,132649,0.88,,,,,2006
61602RCHRDFOOTO,N420,0.0,,,,,2006
54143SPCLT2STAN,75650,1.2,,,,,2006
92621MRNPR201NO,117817,0.71,,,,,2006
91010DWTYR1700B,7439965,1.36,,,,,2006
43302NCHRS421LE,N450,1.0,,,,,2006
97071LXCRN271FR,N420,1.11,,,,,2006
07003HRTZM192BL,26002802,0.76,,,,,2006
37405CHTTN817PI,N590,1.03,,,,,2006
45204MRTHN4015R,110543,0.76,,,,,2006
19703CTSTL4001P,N495,1.16,,,,,2006
82716WSTRN55MIL,7439921,1.43,,,,,2006
82716WSTRN55MIL,7439976,1.43,,,,,2006
49082CRNBL42COL,7439965,0.0,,,,,2006
50548DDGNNHWY16,100425,0.57,,,,,2006
46550NWMRC355ND,108883,0.9,,,,,2006
54961BRDNN405WE,N511,0.99,,,,,2006
17921GLDSPEASTC,7440473,0.0,,,,,2006
61242MXXXX22614,1330207,1.0,,,,,2006
79086DMNDSSTARR,1330207,1.05,,,,,2006
77041TSHBN13131,7440508,1.15,,,,,2006
48157JRWHT4525E,N458,0.97,,,,,2006
29202CRLNSUSHIG,92524,1.02,,,,,2006
97603DSNPL2918E,7439921,3.93,,,,,2006
44601MRCNS1001E,7439965,1.13,,,,,2006
13827HDCCRBODLE,7697372,0.0,,,,,2006
02920TFFNY4KENN,7440224,0.0,,,,,2006
80223PWRNG2525S,7439921,1.0,,,,,2006
42223SRMYF8MILE,N420,0.0,,,,,2006
48838NRTHL701RA,7439965,1.12,,,,,2006
77630JMHBRFM736,74851,0.94,,,,,2006
32401CHVRN525WB,1330207,1.05,,,,,2006
43913CRDNL306CO,N020,1.01,,,,,2006
24225MRCNLJUNCT,N020,1.05,,,,,2006
40219CRDNL4005O,7664939,1.12,,,,,2006
33316PRTVR1400S,71432,1.08,,,,,2006
34601SNFBR119EM,100425,1.0,,,,,2006
78363SNVYK554MC,7439921,0.0,,,,,2006
77414HCHSTPOBOX,71363,0.97,,,,,2006
27809CGNTRRTE2S,7647010,0.86,,,,,2006
28716CHMPNMAINS,7664417,1.02,,,,,2006
97321RGNMT530W3,7550450,0.0,,,,,2006
17972TMQCBFOOTO,7440393,1.0,,,,,2006
44420MSDVT952SS,N450,1.18,,,,,2006
70094MRCNC10800,107186,1.6,,,,,2006
61641MSDVT71SWA,N450,0.87,,,,,2006
60624CDNRC4035W,N420,0.0,,,,,2006
71923SPLST35MCC,80626,0.0,,,,,2006
36603BNDRS265SW,95636,0.05,,,,,2006
61080PRCBR4416P,7439921,1.47,,,,,2006
15478HNTRP2SUMM,N120,0.0,,,,,2006
58571GRTRV4001H,N040,0.0,,,,,2006
32824LNCHR6MIDF,108883,0.6,,,,,2006
71602TYSNF5505J,7664417,1.02,,,,,2006
35211BRMNG24002,95636,0.97,,,,,2006
60090NTRPR1991W,N230,1.14,,,,,2006
55009GMNNC103ME,7440508,1.25,,,,,2006
84127THTCH1905F,67561,0.77,,,,,2006
25086MRCNLRTE60,N982,0.97,,,,,2006
25265MRCNLSTATE,N090,0.98,,,,,2006
03878DWTYP366RT,N420,1.0,,,,,2006
17011TLSNR817SP,N120,0.92,,,,,2006
43040HNDFM2400A,7697372,1.04,,,,,2006
79721FNLNDIS20E,74851,1.1,,,,,2006
91324MRKRX19901,67561,0.95,,,,,2006
29418SFTYK723PE,N590,0.97,,,,,2006
48055GNRLM4555G,7632000,1.18,,,,,2006
43402GRNMN1032S,7439921,1.31,,,,,2006
68507RCHRD78THA,N420,1.05,,,,,2006
01887CRSNS730MA,121448,0.99,,,,,2006
02903SPRGP144AL,110543,0.0,,,,,2006
36653CBGGYGEIGY,N511,0.0,,,,,2006
60633FRDMT12600,7439921,0.65,,,,,2006
44256PLSTK1000L,N040,0.94,,,,,2006
70094VNDLN5100R,7439965,0.84,,,,,2006
77705LNCRP1400O,75070,0.0,,,,,2006
77705LNCRP1400O,7664939,1.12,,,,,2006
72032VRCMF1701S,7440473,1.05,,,,,2006
46580WRSWCPOBOX,79016,0.0,,,,,2006
60623BLLCT2001S,7440020,0.0,,,,,2006
60188FTBND485EL,7440508,1.0,,,,,2006
77651TXSPT212SP,7632000,0.0,,,,,2006
77651TXSPT212SP,1330207,0.0,,,,,2006
75662PHMNP16PWD,7439965,1.0,,,,,2006
98032HTHTC19819,79947,1.32,,,,,2006
61018BRNRC2034C,7697372,0.0,,,,,2006
62201TRDWS7MOBI,1912249,1.18,,,,,2006
44095FRSTN10ERI,N458,1.05,,,,,2006
16335MDVLLBALDW,7440020,0.79,,,,,2006
54143SPCLT2STAN,107211,1.0,,,,,2006
46628TNCRP2930F,7440508,1.15,,,,,2006
79721FNLNDIS20E,95636,1.06,,,,,2006
72601NCHRD300NO,N982,0.75,,,,,2006
16157MDSCMROUTE,7439976,0.0,,,,,2006
48732DKRNJNWEAD,N150,1.0,,,,,2006
15136GRDNT1000E,100425,1.1,,,,,2006
42301HNDRC3074M,7440020,1.05,,,,,2006
44141BRCKS10439,N420,0.93,,,,,2006
45204MRTHN4015R,1330207,0.76,,,,,2006
47620SGCBB8511W,N090,0.96,,,,,2006
93010MMGNT30035,108883,0.84,,,,,2006
21226VSTCH3441F,7647010,0.82,,,,,2006
21226VSTCH3441F,115071,0.82,,,,,2006
77536CCDNTTIDAL,N150,1.18,,,,,2006
15825BVRGRPROGR,7440473,0.9,,,,,2006
27509THLMN10022,7439921,1.0,,,,,2006
99301SFTYK814EA,N590,1.0,,,,,2006
75236HSTNS3636D,95636,1.04,,,,,2006
05701RTLNDRIPLE,50000,1.09,,,,,2006
67460NTNLC2000M,71363,1.85,,,,,2006
19474PLMRNLUCON,7664939,0.7,,,,,2006
48055GNRLM4555G,108883,1.18,,,,,2006
83274THPLL434SO,7697372,0.64,,,,,2006
18403FLXBL13PWE,N120,1.16,,,,,2006
79721FNLNDIS20E,110543,1.1,,,,,2006
02370NTNLC254BE,67561,1.43,,,,,2006
35150SLLVN1215F,107211,1.01,,,,,2006
71602WHLNG5411I,7440473,0.99,,,,,2006
43616MRTHN4131S,91203,1.04,,,,,2006
45204MRTHN4015R,91203,0.76,,,,,2006
45036MRTHN999WS,95636,0.93,,,,,2006
17851HSKNS1ARCO,7440508,134.0,,,,,2006
15748MHMRC1750P,N495,0.9,,,,,2006
93010MMGNT30035,108101,0.84,,,,,2006
79765DDNSW9421N,108883,0.0,,,,,2006
28144NTNLSCEDAR,107051,0.44,,,,,2006
28144NTNLSCEDAR,108054,2.4,,,,,2006
57260TRSTT47333,7664417,1.0,,,,,2006
49120NLSCH225FO,95636,1.02,,,,,2006
73106KXCRP510NI,7440508,1.53,,,,,2006
15122SFTYK650NO,7439921,0.87,,,,,2006
48174CHMCN13395,N230,0.97,,,,,2006
63336DNDCMPOBOX,N230,0.79,,,,,2006
34647NTLCT10551,N100,0.0,,,,,2006
77064CBNCN8900N,7440473,1.2,,,,,2006
29349HDSNNCAMPT,7440020,1.07,,,,,2006
19530STPNN191WI,7440508,0.96,,,,,2006
50010HCHCM100DA,N458,0.72,,,,,2006
18201NTNLSWHITE,7697372,0.52,,,,,2006
83120FRDMR1FREE,N420,0.0,,,,,2006
55746HBBNG31251,7439921,1.05,,,,,2006
34221PRCSN15111,100425,0.98,,,,,2006
84050BRWNN1BROW,N420,0.62,,,,,2006
29212MCMKN2000N,N040,1.17,,,,,2006
02895CNCNT20PRI,127184,1.0,,,,,2006
06483THKRT49DAY,149304,0.0,,,,,2006
47374BLDNW350NO,N010,0.69,,,,,2006
38478GLSDV1250W,7440666,0.5,,,,,2006
30080MCDNG5551S,N982,1.03,,,,,2006
29349NMNSPLAWSO,N590,0.97,,,,,2006
64120RYNLD1800R,7664393,1.04,,,,,2006
54961BRDNN405WE,7697372,0.99,,,,,2006
48732DKRNJNWEAD,N100,1.0,,,,,2006
49445NRTHM3005H,95636,0.97,,,,,2006
33815CRPNT5150F,26471625,1.1,,,,,2006
01810SHWSHANDOV,110543,0.99,,,,,2006
29696SNGMWHIGHW,7439921,1.16,,,,,2006
77536CCDNTTIDAL,74851,1.18,,,,,2006
42633BLDNWWESTH,7440508,0.98,,,,,2006
72032MRCNTHWY65,N982,1.11,,,,,2006
45342DYTNP9200C,N458,0.6,,,,,2006
60131MRCNS10352,91203,0.9,,,,,2006
13204FBRTK56IND,7647010,0.3,,,,,2006
49245CLHNF506SC,7439921,0.97,,,,,2006
02865CRLCB1CARO,98862,1.0,,,,,2006
54455MPRLC505IN,N090,0.0,,,,,2006
46217RYLSP2041W,100425,0.87,,,,,2006
49855PRSQS2701L,191242,0.97,,,,,2006
49855PRSQS2701L,N090,0.97,,,,,2006
49855PRSQS2701L,7664393,0.97,,,,,2006
84402FLMCB1483W,7440020,1.27,,,,,2006
46801TTRSP7310I,N420,1.76,,,,,2006
29532NCRSTBOX52,N078,1.11,,,,,2006
50058TLLCR1015G,110543,0.0,,,,,2006
25015DPNTB901WE,100414,1.2,,,,,2006
40602TPYCRCHENA,7429905,1.0,,,,,2006
44256PLSTK1000L,84742,0.94,,,,,2006
90280PCFCL5900E,7440473,1.02,,,,,2006
30523SCVLLRT441,N106,1.03,,,,,2006
84087SMMTR991W1,N590,0.72,,,,,2006
28412PXLCX3314R,110827,1.17,,,,,2006
92069SGNTR1001A,75092,0.75,,,,,2006
46312PLLTN4343K,7440224,1.18,,,,,2006
02905PRVDN225CA,7440224,0.0,,,,,2006
18966CWNDS13JAM,7440508,0.7,,,,,2006
43961FRSTNSTATE,N040,1.06,,,,,2006
19706TXCDL2000W,115071,1.05,,,,,2006
63379BDNLM100CH,7440508,0.79,,,,,2006
35570NTNBWROUTE,7440020,0.79,,,,,2006
