TRIFID,TRI_CHEM_ID,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
95131VNWTR2256J,67561,0.0,,,,,1999
12801FNCHP1GLEN,7664417,1.03,,,,,1999
36303LLLYN2305I,108883,0.47,,,,,1999
24153MDCSCUS11A,N100,1.05,,,,,1999
28401MRDHS1312S,N590,0.0,,,,,1999
85235SRCNC64ASA,N010,1.17,,,,,1999
78410KCHRFSUNTI,75150,0.0,,,,,1999
70734VLCNMASHLA,79016,101.01,,,,,1999
60617CMSTL11236,108952,0.94,,,,,1999
77028NTRNT7625P,100425,0.97,,,,,1999
21223LNMRN150SC,78933,1.03,,,,,1999
43123TSHSM3515G,7440224,1.2,,,,,1999
36732GLFSTHIGHW,N511,1.04,,,,,1999
40212MDWST3601P,1330207,0.0,,,,,1999
47331RCLMD1500W,110543,0.92,,,,,1999
27403MRFLX2110H,67561,1.6,,,,,1999
48121FRDM33001M,71363,0.85,,,,,1999
60007CMFNS1595O,N230,0.98,,,,,1999
77536SFTYK2027B,123319,0.0,,,,,1999
45144DYTNP745US,N495,1.0,,,,,1999
70750HLLPTHWY10,N511,1.0,,,,,1999
42134BRWNPBRODE,7440508,1.09,,,,,1999
29411DPNTCCYPRE,123911,0.8,,,,,1999
15225SHNNG200NE,105679,104.04,,,,,1999
39180NTRNTPOBOX,108952,0.94,,,,,1999
08810RPRDCDAYTO,74851,0.98,,,,,1999
63147STLST239EP,108883,0.84,,,,,1999
50158GSTNC1210I,7697372,1.47,,,,,1999
24333VGHNBOLDTO,1330207,1.08,,,,,1999
27261WFMCK1305T,108101,0.0,,,,,1999
35403NRYLG2006E,N590,0.96,,,,,1999
62201THYLPMONSA,75150,0.83,,,,,1999
55416DGLSC3250X,7697372,1.11,,,,,1999
66720SHGRVNORTH,961115,1.05,,,,,1999
77536SFTYK2027B,94757,0.0,,,,,1999
60429HGRDL17425,N230,1.5,,,,,1999
64120MBYCR8400H,108883,0.85,,,,,1999
40744SNTMT4870E,7429905,0.0,,,,,1999
40744SNTMT4870E,N090,0.0,,,,,1999
47715WNDSR601NO,N511,0.88,,,,,1999
24382MSCPR345EA,7440473,1.04,,,,,1999
15931CMBRC243RU,N725,1.0,,,,,1999
15931CMBRC243RU,7647010,1.0,,,,,1999
19103CMMNT333EF,100425,1.12,,,,,1999
89506CPRBL13755,7440020,1.52,,,,,1999
27214BNSTM6107C,117817,1.16,,,,,1999
77902DPNTVOLDBL,110543,1.04,,,,,1999
77902DPNTVOLDBL,64186,1.03,,,,,1999
48087FRDMT50500,N120,0.97,,,,,1999
43612CHRYS1000J,108883,1.02,,,,,1999
65201MCLMB5400R,N050,0.0,,,,,1999
48223BRNNG19001,N982,1.25,,,,,1999
72209MRNNM11605,N100,0.75,,,,,1999
68310FRMLN4MIWE,7664417,0.89,,,,,1999
48209DTRTR9125W,7782505,1.0,,,,,1999
76065TXSND245WA,N090,1.0,,,,,1999
46360SLLRC3700E,7440020,8.26,,,,,1999
64504SLGNC2115L,71363,0.9,,,,,1999
28306BLCKDHWY30,100425,1.03,,,,,1999
61104RYCRL60018,7440020,1.0,,,,,1999
60409SHLND142ND,71363,1.15,,,,,1999
29436CRSSG553CR,N982,0.96,,,,,1999
31064GRGPCHIGHW,67561,1.06,,,,,1999
29151XDBTT2315C,N420,1.0,,,,,1999
19007RHMNDOLDRT,80626,0.38,,,,,1999
32724SHRWD2010N,110543,1.0,,,,,1999
66736LFRGCSOUTH,108952,1.02,,,,,1999
66111BRTNS901S6,100414,0.7,,,,,1999
71730NVRNM309AM,7726956,0.9,,,,,1999
77571QNTMC1515M,67561,1.0,,,,,1999
28752NVRSLRTE1U,1330207,0.62,,,,,1999
37831SDKRDBETHE,7697372,2.22,,,,,1999
90810LFLXC2630E,117817,0.93,,,,,1999
48921RTTCR2801W,78933,1.2,,,,,1999
75604STRHC1001F,N230,0.73,,,,,1999
85031MRCNN211NO,71363,0.41,,,,,1999
19612CRPNT101WB,N511,1.05,,,,,1999
48048NWHVN58391,7440508,0.88,,,,,1999
13221CRRRCCARRI,7440473,0.94,,,,,1999
31015SGNTR2801E,1330207,0.0,,,,,1999
40211BFGDR4100B,7647010,1.1,,,,,1999
70765GRGGLHIGHW,764410,1.03,,,,,1999
48867MCHGN1525W,7440508,100.0,,,,,1999
39074BCRGR501NO,7664417,1.76,,,,,1999
67851HLCMB2440H,N495,0.0,,,,,1999
46904KKMCS1001E,7429905,1.01,,,,,1999
46904KKMCS1001E,7632000,1.01,,,,,1999
07036XXNCH1400P,108316,0.86,,,,,1999
72834TYSNFSIXTH,7782505,0.98,,,,,1999
45242STLCR9017B,78922,94.94,,,,,1999
23704SGRVC3560E,71363,1.16,,,,,1999
77641TXCCHGATE2,91203,1.04,,,,,1999
53212MLLWS3704N,7439965,1.05,,,,,1999
71836SHGRVPOBOX,N100,1.07,,,,,1999
38053PSCZN3380F,N982,1.15,,,,,1999
50401GNRLF10221,7697372,0.0,,,,,1999
17406NWSTNRD24X,7440508,1.02,,,,,1999
36201SDDSR7FRAN,7440020,0.67,,,,,1999
60069ZLLWG405BA,67561,1.07,,,,,1999
64051CTYFN21500,7647010,0.84,,,,,1999
41101HCKTTARMCO,7439965,1.26,,,,,1999
29623STFFRPEARM,78933,0.99,,,,,1999
92801STPNC1208N,67561,0.89,,,,,1999
32899SNSKNNATIO,60344,0.0,,,,,1999
45241DBSCH3630E,7632000,1.05,,,,,1999
19355NTNLR45MOR,71363,0.99,,,,,1999
19355NTNLR45MOR,N982,3.7,,,,,1999
47421GMCCNNORTH,7429905,1.05,,,,,1999
27610JNMTS4020A,7664939,0.97,,,,,1999
77041HSTNS11235,N230,1.2,,,,,1999
29415LBRGH2151K,75003,0.0,,,,,1999
66111DPNTX900SO,95476,0.36,,,,,1999
41071NWPRTLICKI,N100,0.98,,,,,1999
32780NDNRV7800S,7664939,0.79,,,,,1999
61085KRFTN300WR,N511,0.97,,,,,1999
27261WFMCK1305T,91203,0.0,,,,,1999
52240XRXSC515WE,100425,0.73,,,,,1999
16365NTDRFPOBOX,95636,1.01,,,,,1999
52761MNSNTWIGGI,1912249,0.76,,,,,1999
29448GNTCMPOBOX,67663,0.0,,,,,1999
66720SHGRVNORTH,1330207,1.05,,,,,1999
77572GPFLS1200N,127184,1.06,,,,,1999
07036XXNCH1400P,N040,0.98,,,,,1999
63129MRMCP8200F,7647010,1.22,,,,,1999
77039RYLBT14635,100425,1.29,,,,,1999
40475THSHRBOGGS,1330207,1.0,,,,,1999
49252MCHGN720HE,7782505,3.01,,,,,1999
77520HSTNM85SLY,N590,1.06,,,,,1999
84401GSCFN2738C,7440473,0.92,,,,,1999
85706BRRBR6730S,7664393,1.04,,,,,1999
37091KNKTF1040H,1330207,0.0,,,,,1999
65201MCLMB5400R,N495,1.43,,,,,1999
25112NNCRBRTE25,75569,1.15,,,,,1999
35137DRVLM599HW,7439921,0.0,,,,,1999
54961HLLSHCOUNT,7632000,0.9,,,,,1999
78407MRCNC3800B,7664417,0.95,,,,,1999
97231MBLLP9420N,1330207,0.0,,,,,1999
45875PHLPS700NO,7697372,1.12,,,,,1999
96950MBLLSSAIPA,1330207,0.0,,,,,1999
62448MRNCR6725N,N090,1.15,,,,,1999
93308TXCRF6451R,71432,1000001.05,,,,,1999
07840MMMRSHIGHS,N511,0.51,,,,,1999
60031MZRCH3938P,75218,1.02,,,,,1999
07036GNRLM1016W,67561,1.14,,,,,1999
28675PNRCLECLIP,N230,1.03,,,,,1999
71836SHGRVPOBOX,108883,1.35,,,,,1999
33803XRXSC3110R,100425,0.87,,,,,1999
37763STVKNSWANP,7664939,0.98,,,,,1999
17111MBLLH5140P,110543,0.0,,,,,1999
07036XXNCH1400P,115071,0.29,,,,,1999
75601MRTHN2400S,7440020,0.53,,,,,1999
63145MCDNNLINDB,108883,0.88,,,,,1999
63028RSHSL100BI,7664393,0.98,,,,,1999
13617ZCMNS5398C,N420,0.0,,,,,1999
78407NCYCL5500R,N982,0.29,,,,,1999
49023TCHNC1200C,N495,1.09,,,,,1999
59061SMCNY5MILE,N511,0.0,,,,,1999
60077GDSRL4901S,75092,1.0,,,,,1999
48759TWRTM249NC,7440020,1.5,,,,,1999
24015RLNCN2837R,95636,1.1,,,,,1999
76010GNRLM2525E,71363,1.02,,,,,1999
21017CTRSL4620M,67561,0.0,,,,,1999
45215GNRLL1NEUM,7440484,0.9,,,,,1999
28241HNKLC3300W,108883,1.13,,,,,1999
44146HKLLC7013K,108883,1.0,,,,,1999
46320MRCNN25011,78933,0.61,,,,,1999
90247SPRRM1733W,N511,0.0,,,,,1999
13021GLDSP1GOUL,7440473,1.1,,,,,1999
98537WYRHS700EA,N450,1.0,,,,,1999
90805RBRTS100WV,7440508,1.18,,,,,1999
35055DBRTC1828B,108883,0.89,,,,,1999
75041NNCRB2326L,141322,1.05,,,,,1999
66739GLPCHEASTC,N450,1.1,,,,,1999
15009WSTNGONETU,7440508,111.11,,,,,1999
25112RHNPLROUTE,110543,1.01,,,,,1999
25112RHNPLROUTE,92524,1.11,,,,,1999
55901STFFR24027,N511,1.0,,,,,1999
90058NVRSL5001S,7440508,0.84,,,,,1999
32960CTYFV10017,7782505,0.0,,,,,1999
39401RSNLL103DI,91203,1.13,,,,,1999
44510NRTHS2669W,N495,0.97,,,,,1999
42101GLNDS610HO,1330207,1.23,,,,,1999
06708MCDRM526HU,7697372,1.29,,,,,1999
44081CMRCS3647S,7647010,0.94,,,,,1999
46231HRTGN7901W,7440020,1.0,,,,,1999
62655MRNCR800WW,7664393,0.98,,,,,1999
22408CRLSL11700,7664417,1.02,,,,,1999
07080KRNFM1253N,75092,0.83,,,,,1999
52761MSCTN1700I,N040,96.91,,,,,1999
10924SRRNTRTE17,7697372,1.5,,,,,1999
40361MLLNCHIGHW,1634044,0.0,,,,,1999
84624NTRMN850BR,N010,1.0,,,,,1999
43055WNSCRCASEA,7440484,0.93,,,,,1999
06720WTRBR240EA,7440508,0.97,,,,,1999
15321TMZDM100PA,1330207,0.93,,,,,1999
19706TXCDL2000W,N450,0.99,,,,,1999
24060FDRLMRT460,N420,1.25,,,,,1999
32935DVNCD600CN,7782505,0.83,,,,,1999
14702BSHNDONEMA,108316,1.15,,,,,1999
98607JMSRVNE4TH,N090,0.97,,,,,1999
68352GLPCHPOBOX,N495,0.94,,,,,1999
56283CNTRLRRCOR,N511,104.04,,,,,1999
30062MRPNC990IN,108883,1.73,,,,,1999
85706BRRBR6730S,7697372,1.04,,,,,1999
39568NGLLSLITTO,1330207,1.01,,,,,1999
46750FRCTN1849E,110827,0.54,,,,,1999
16365PTTDS1420L,7439965,1.03,,,,,1999
27261WFMCK1305T,1330207,0.0,,,,,1999
12801FNCHP1GLEN,7782505,1.03,,,,,1999
15061SBVRV394FR,7440393,0.98,,,,,1999
45750GRSCHRTE7S,7440473,1.02,,,,,1999
38107WNSCR704CO,N100,1.09,,,,,1999
42071RYNMLECHES,7664417,1.05,,,,,1999
28456FDRLPRIEGE,7647010,1.0,,,,,1999
77592MCCHMFOOTO,71432,0.92,,,,,1999
77592MCCHMFOOTO,91203,0.92,,,,,1999
70602CTGPTHIGHW,N590,0.99,,,,,1999
60134BRGSSSOUTH,7664417,4.58,,,,,1999
07101NHSRB200US,7632000,0.96,,,,,1999
60077GDSRL4901S,78933,1.0,,,,,1999
91730LSHNT11060,N120,1.0,,,,,1999
36470LBMRVOFFHI,75070,1.12,,,,,1999
38474RHNPLARROW,13194484,0.67,,,,,1999
47374LCCLS1701W,68122,0.0,,,,,1999
37854FRTFLROANE,75092,1.15,,,,,1999
44004SCMCH2426M,108883,1.08,,,,,1999
17745HMMRMSOUTH,7664417,0.66,,,,,1999
40361MLLNCHIGHW,50000,1.29,,,,,1999
54474WSTNP2501M,N100,0.96,,,,,1999
44805SHLND1745C,78933,0.83,,,,,1999
78945LCRFY6549P,7782505,1.16,,,,,1999
90640CHVRN601SV,71432,1.09,,,,,1999
29512WLLMTHWY91,N040,1.09,,,,,1999
40383GTPRD900TY,1330207,1.03,,,,,1999
70805XXNCH4999S,1634044,1.0,,,,,1999
14028KZCHM2153L,94360,1.09,,,,,1999
06460BCCRP500BI,7664417,0.99,,,,,1999
38242DNCRP100PL,100425,5.82,,,,,1999
42101LRDCR2800P,N982,1.0,,,,,1999
11771CMMNDONECO,1634044,0.0,,,,,1999
23692MCLCM2201G,71432,1.0,,,,,1999
23692MCLCM2201G,108883,1.0,,,,,1999
92020CHMTR1150W,7664393,1.21,,,,,1999
52730HWKYCRURAL,67561,0.48,,,,,1999
55371CRYST1100C,N230,0.87,,,,,1999
44044RSSNC36790,7697372,1.0,,,,,1999
97503BSCSC1155A,N120,1.05,,,,,1999
92113RCSND2295E,1330207,0.0,,,,,1999
62896CRWNL11884,100425,0.7,,,,,1999
98607JMSRVNE4TH,75070,0.97,,,,,1999
44483LCNRL390GR,7664393,1.13,,,,,1999
61244CSHXX1100T,7440020,0.6,,,,,1999
65201SQRDC4800P,7440473,1.12,,,,,1999
48030KCJNS321WT,N495,1.0,,,,,1999
70586CBTCR412MI,74908,1.0,,,,,1999
42348WRLDS45RIV,N495,0.87,,,,,1999
70734BRDNCLOUIS,56235,0.92,,,,,1999
70734BRDNCLOUIS,75456,0.0,,,,,1999
75235VLLXX3412P,7440484,1.03,,,,,1999
15049WTSNS616HI,N230,1.11,,,,,1999
70734BRDNCLOUIS,74851,0.96,,,,,1999
77590MCLCM24015,74851,1.05,,,,,1999
77590MCLCM24015,7647010,1.05,,,,,1999
40356DCMWRSTEPH,N982,1.54,,,,,1999
25112RHNPLROUTE,75070,0.72,,,,,1999
75165TYLRRCIRCL,75456,1.03,,,,,1999
67454CMBRCOHIOS,N982,1.0,,,,,1999
58271MTRCC552WS,7439965,1.04,,,,,1999
29640RTCNC201PI,108883,0.77,,,,,1999
02021PLYMT104RE,N010,1.12,,,,,1999
48205NDSTR11900,108952,1.0,,,,,1999
60608MRSCM2857S,67561,0.72,,,,,1999
55371CRYST1100C,108883,0.87,,,,,1999
44044RSSNC36790,N230,1.0,,,,,1999
30336GGRNT7005F,95636,0.93,,,,,1999
93243NTNLCSTATE,7439965,1.2,,,,,1999
46320MRCNN25011,100414,1.26,,,,,1999
62084SHLLLRTE11,N495,1.0,,,,,1999
26037KPPRSKOPPE,100425,0.93,,,,,1999
26037KPPRSKOPPE,85018,0.93,,,,,1999
62084SHLLLRTE11,872504,1.0,,,,,1999
44482BCLRD2300H,7632000,1.15,,,,,1999
70776HRCRS3920H,7782505,1.17,,,,,1999
55334MGWLDHWY51,7697372,1.46,,,,,1999
75041NNCRB2326L,100425,1.05,,,,,1999
43015PPGND760PI,80626,1.0,,,,,1999
62526DMCRN4666F,75070,0.0,,,,,1999
23231TTMCR4500S,N450,1.12,,,,,1999
46342PRXRD166ST,115071,0.0,,,,,1999
44004SCMCH2426M,463581,1.08,,,,,1999
23607KCHPT801TE,N590,0.0,,,,,1999
17745HMMRMSOUTH,7664939,0.85,,,,,1999
44646LTVST401RO,7439965,1.01,,,,,1999
70669CNCLKOLDSP,127184,1.1,,,,,1999
53080CHRTR1658C,7440473,1.42,,,,,1999
70805XXNCH4999S,108101,1.73,,,,,1999
21219BTHLHDUALH,N982,0.87,,,,,1999
66736LFRGCSOUTH,75058,1.02,,,,,1999
92121FRZPN6625M,95636,96.96,,,,,1999
29730HCHST2850C,141322,0.92,,,,,1999
53023LKLNDRTE1X,100425,1.04,,,,,1999
75160VNDRH419EG,N090,1.0,,,,,1999
02724DRFNS110CH,1163195,1.03,,,,,1999
43506THHRTONETO,108101,1.3,,,,,1999
24069VRGNSROUTE,71363,1.05,,,,,1999
13209CRCBLSTATE,7440020,0.95,,,,,1999
30201TCHNC3085T,N078,0.0,,,,,1999
60627RVRDL680WE,7664417,0.75,,,,,1999
16117NTRNTSR488,N420,1.0,,,,,1999
44035CTLYS555GA,95636,1.52,,,,,1999
07105TRYCHONEAV,1330207,1.09,,,,,1999
39441HWRDN3225P,108883,1.05,,,,,1999
13204NPLTC459PU,N495,1.1,,,,,1999
38756LZBYLRTE2B,108883,1.06,,,,,1999
90503PPGND465CR,108883,0.46,,,,,1999
20842DCKRS21200,7664393,0.9,,,,,1999
01853JNFBR27JAC,N010,1.0,,,,,1999
26037WHLNGROUTE,74851,0.9,,,,,1999
48184FRDMT38303,1330207,1.02,,,,,1999
26037WHLNGROUTE,7664939,0.9,,,,,1999
70805XXNCH4999S,78922,0.92,,,,,1999
64153GDNVT217BE,95636,1.05,,,,,1999
62060SPCTRCOLLE,N450,1.06,,,,,1999
54914MLLRL1635W,N230,1.0,,,,,1999
36801WSTPN2401B,50000,0.7,,,,,1999
42420CCRDC2315A,N982,1.21,,,,,1999
52101DRLLT13011,7697372,0.54,,,,,1999
37403CMBRL950RI,N982,1.06,,,,,1999
39209BLDRS121BI,100425,0.0,,,,,1999
40484DNBRK101IN,N010,0.98,,,,,1999
20842DCKRS21200,7647010,0.9,,,,,1999
56201JNNFD2505W,7664417,1.16,,,,,1999
26037WHLNGROUTE,91203,0.9,,,,,1999
44142FRDMT5600H,7440473,1.21,,,,,1999
47131KTCHNPOBOX,67561,0.8,,,,,1999
39441HWRDN3225P,108101,1.05,,,,,1999
16514ZRNND1801P,N230,2.0,,,,,1999
80521WSTRN100MA,7440020,1.0,,,,,1999
30120BWNST317CO,N090,0.99,,,,,1999
47362CSTRN1817I,7439965,1.02,,,,,1999
29150SMTRC2410H,108883,1.34,,,,,1999
71923RYNLD500ER,N495,1.24,,,,,1999
39746KRRMCUSHWY,N982,1.1,,,,,1999
37406STHRN4106S,7440508,0.33,,,,,1999
52730HWKYCRURAL,N982,0.48,,,,,1999
77522CHVRN9500I,110543,1.0,,,,,1999
55060SLDLL2355L,7440020,0.9,,,,,1999
44044RSSNC36790,N090,1.0,,,,,1999
42087WSTVCHIGHW,7664417,0.96,,,,,1999
77055HGHSM4427W,7440484,0.54,,,,,1999
48921BCLNS401NO,1330207,1.6,,,,,1999
64153GDNVT217BE,108883,1.05,,,,,1999
07032GRDNR80JAC,1332214,1.73,,,,,1999
38843MLLRBHIGHW,N090,0.0,,,,,1999
48809XTRDD302AS,7439921,1.26,,,,,1999
90503PPGND465CR,108101,0.46,,,,,1999
48184FRDMT38303,N982,1.02,,,,,1999
36193RHMMN2600E,N120,1.24,,,,,1999
48209LLDSG1200Z,91203,0.88,,,,,1999
60622SPMTL1720E,N982,0.0,,,,,1999
48921BCLNS401NO,N982,1.6,,,,,1999
53558MBLLM4516S,110543,0.0,,,,,1999
02375NDSTR27BEL,7440508,1.07,,,,,1999
15012BLLVR200SP,1330207,2.8,,,,,1999
70129SPCTR4100M,N040,1.1,,,,,1999
72104CMBRCUSHIG,N450,0.93,,,,,1999
52240SHLLR2500H,N040,1.04,,,,,1999
28213FLRDSHWY11,N495,0.96,,,,,1999
30120BWNST317CO,N450,0.99,,,,,1999
30263YTSST708DY,N982,1.06,,,,,1999
97321WLLMT3251O,75070,0.94,,,,,1999
46383RSCHL2503C,N090,1.03,,,,,1999
44077VRYDR670HA,98828,1.01,,,,,1999
44077VRYDR670HA,108883,1.01,,,,,1999
04976SDWRRRFD3U,75070,1.06,,,,,1999
28315WCRCH101EA,1330207,1.03,,,,,1999
30144RSLSP3150M,108883,1.0,,,,,1999
14141RBNSN243WE,79016,1.0,,,,,1999
16501RCKFN15THC,7439965,1.48,,,,,1999
30240LGRNG1560L,95636,0.79,,,,,1999
92668LRNLX642WN,N495,3.3,,,,,1999
18629PRCTRROUTE,7664417,0.3,,,,,1999
70602HMNTSLAHWY,74851,1.03,,,,,1999
47802SHNNG1200C,N450,0.95,,,,,1999
36701HMMRMRIVER,10049044,0.98,,,,,1999
89803BRRCK27MIL,7697372,1.22,,,,,1999
28732RCKWL1000R,7440020,1.23,,,,,1999
74112NCHRP6707E,100414,0.98,,,,,1999
53186GRTLN831PR,7440020,0.82,,,,,1999
92366MLYCRI15AN,N420,0.16,,,,,1999
70805XXNCH4999S,67561,0.97,,,,,1999
75766WSTRNHWY69,N511,1.04,,,,,1999
08902RSQBBONESQ,108883,1.0,,,,,1999
01615NRTNC1NEWB,108952,0.95,,,,,1999
37914MDNMN5050S,N511,0.34,,,,,1999
83605WSTRN200NK,1330207,0.65,,,,,1999
40906JCKSNHWY25,7440508,0.0,,,,,1999
53949NVRSL5THMI,N090,1.05,,,,,1999
47265RVNNR505IN,N420,0.0,,,,,1999
16701DRSSR41FIS,7440473,1.07,,,,,1999
92867CRDLC1825W,71432,1.0,,,,,1999
45214PLSTC2181G,100425,1.02,,,,,1999
50595VNDSTOLDHW,107211,1.85,,,,,1999
90266TRWNC3001A,79016,0.9,,,,,1999
14215CRTSS60GRI,7440473,1.1,,,,,1999
44062JHNSN16025,117817,1.03,,,,,1999
44062JHNSN16025,N982,1.03,,,,,1999
77536TXSLK730BA,74851,0.89,,,,,1999
23181CHSPK19THM,67663,0.0,,,,,1999
15931BNSBR2840N,N458,1.01,,,,,1999
29445LMXFSHIGHW,7664393,1.04,,,,,1999
37854CTGRP315CA,7440508,0.34,,,,,1999
27030NTNLMPOBOX,78933,1.17,,,,,1999
28144DRFTX2121H,117817,1.36,,,,,1999
77507STHRN12901,N511,0.0,,,,,1999
61953QNTMCROUTE,108054,0.93,,,,,1999
45638LLDSG3330S,91203,0.45,,,,,1999
36732LBMPWHWY43,N020,0.8,,,,,1999
36732LBMPWHWY43,N040,0.8,,,,,1999
35130LBMPW4250P,N495,1.04,,,,,1999
43416BRSHWSOUTH,7664939,1.0,,,,,1999
53558MBLLM4516S,1330207,0.0,,,,,1999
70805XXNCH4999S,108316,1.02,,,,,1999
25015DPNTB901WE,67663,1.0,,,,,1999
77536RHMND6600L,872504,1.0,,,,,1999
48111WYNDS49350,1330207,1.2,,,,,1999
39703CLMBSCARSO,N511,1.2,,,,,1999
84528PCFCR10MIL,N090,1.04,,,,,1999
93562KRRMC13200,N511,1.0,,,,,1999
83705FBRGL4545E,100425,1.02,,,,,1999
71852PLNWD1POUL,108883,1.2,,,,,1999
77562STHWS18310,107211,1.0,,,,,1999
65808DYCPR2601W,108883,1.01,,,,,1999
29340CLLWD100CE,N230,1.04,,,,,1999
46041DNLDSSTATE,N120,1.34,,,,,1999
13045BCKBMKELLO,7647010,0.94,,,,,1999
49058HSTNG325NO,N495,0.92,,,,,1999
18505SCKLC733DA,7723140,0.98,,,,,1999
72002WHTNG4000H,7664393,0.0,,,,,1999
58530MLTNR34012,N982,1.07,,,,,1999
02720LMNMP631AI,N511,1.06,,,,,1999
48161NRTHS3000E,N420,1.02,,,,,1999
44044RSSNC36790,108054,1.0,,,,,1999
53186CSTLL1701I,108952,1.13,,,,,1999
79760SHLLLSOUTH,110543,0.55,,,,,1999
33801CHRLS2002E,N590,0.0,,,,,1999
49112GRGBY27437,108883,1.11,,,,,1999
72301CSTLN1200S,107211,0.73,,,,,1999
43812DMNTD1300W,117817,0.28,,,,,1999
48043DPNTM400GR,N230,1.14,,,,,1999
98032HYTKF8202S,7697372,0.66,,,,,1999
24506SGWRK4225M,N982,0.98,,,,,1999
32206FMCCR1200T,82657043,1.57,,,,,1999
39744MSTRD303HW,1330207,1.68,,,,,1999
77507HCHST9502B,100414,1.0,,,,,1999
44287PRMMB13985,N010,1.4,,,,,1999
32748WLVRNPOBX3,108883,1.0,,,,,1999
63104PVLYD1001S,7697372,1.01,,,,,1999
94565THDXT2850W,78933,1.12,,,,,1999
36867STHRNBROAD,N010,1.47,,,,,1999
50595VNDSTOLDHW,91203,1.73,,,,,1999
39744MSTRD303HW,71363,1.68,,,,,1999
23501NRFLKFOOTO,71363,0.61,,,,,1999
07002CMRCS229EA,7647010,0.92,,,,,1999
45215NDXNC620SH,N040,0.0,,,,,1999
63366WLSNM1134E,100425,1.08,,,,,1999
65109MYTGC1535F,7440508,1.2,,,,,1999
89801JRRTT50MIL,7439976,1.08,,,,,1999
95060SLZLT1040R,N090,1.0,,,,,1999
07863XFRDT1WALL,92524,1.27,,,,,1999
44870MRCNC1110E,N982,1.3,,,,,1999
70810DSPCL15915,100425,1.07,,,,,1999
98033WSTRN8356T,N511,0.97,,,,,1999
29044NNCMPROUTE,67663,1.0,,,,,1999
28655DRXLH309HO,67561,0.89,,,,,1999
07524GLXCH26PIE,7664417,0.0,,,,,1999
06037HKNCN76FUL,7440508,0.96,,,,,1999
02760LCHGR255JO,N982,0.55,,,,,1999
48229GRTLKNO1QU,7439965,1.1,,,,,1999
77979BPCHMTEXAS,71432,1.16,,,,,1999
36653CBGGYGEIGY,N511,0.0,,,,,1999
85043QLNPH5325W,100414,0.76,,,,,1999
97220MYRSC8435N,N230,0.96,,,,,1999
36614MRCNCCYANA,107211,1.21,,,,,1999
70734LLDSGHWY31,N090,1.05,,,,,1999
55413SPRRP3151S,N511,0.99,,,,,1999
44044RSSNC36790,75092,1.0,,,,,1999
39702DVRSTYORKV,N982,0.97,,,,,1999
48667THDWCMICHI,1918021,0.47,,,,,1999
36653CBGGYGEIGY,80057,0.0,,,,,1999
41016HVCDL4SAND,67561,1.1,,,,,1999
45246HRBRT4600D,7632000,1.0,,,,,1999
48667THDWCMICHI,N511,1.0,,,,,1999
94804CLFRN1145H,92524,0.0,,,,,1999
23607THPHL1014J,100425,0.77,,,,,1999
28451MRCND1690N,67561,0.8,,,,,1999
39744MSTRD303HW,108883,1.68,,,,,1999
97214STSDP1300S,7697372,0.83,,,,,1999
55449CYLND15329,7440473,1.18,,,,,1999
71753LMXMG1617N,N495,0.98,,,,,1999
60106GRPHC691CO,7697372,1.0,,,,,1999
61440FRMNN1480E,N982,0.67,,,,,1999
60064NRTHC2028S,7439965,0.97,,,,,1999
36067NNCMP100JE,67561,1.06,,,,,1999
30050CRGLL71BAR,107211,1.09,,,,,1999
17517HGHCN125DE,N420,1.1,,,,,1999
62533FRMNN3MILE,N420,3.4,,,,,1999
65109MYTGC1535F,N420,0.99,,,,,1999
53072PRTSH604HI,7440508,0.0,,,,,1999
53813WSCNS932NO,7697372,1.05,,,,,1999
52001GLWND375E9,108883,0.1,,,,,1999
84087CRYSN2355S,95636,0.61,,,,,1999
27107STHRN535EC,N106,1.04,,,,,1999
01843BFGDRONEJA,1163195,0.77,,,,,1999
68802HRNDY3625O,7440508,1.39,,,,,1999
27962WYRHSTROWB,75070,0.94,,,,,1999
32177SHFFLCOMFO,7439965,1.5,,,,,1999
28213NCLCH6101O,79061,1.18,,,,,1999
18512THMSNKEYST,79016,1.01,,,,,1999
53182PRSGN35517,7664417,0.0,,,,,1999
53186MTRCS1323S,80159,1.0,,,,,1999
16804CRNNGROUTE,N495,1.07,,,,,1999
70734LLDSGHWY31,127184,1.05,,,,,1999
19061SNRFNGREEN,67561,1.03,,,,,1999
14760CNPNC1405B,1330207,0.78,,,,,1999
77501PHLLP100JE,1330207,0.0,,,,,1999
77520CHMCL12321,108952,1.4,,,,,1999
32780CPCNV6000U,7647010,0.0,,,,,1999
25143FMCCRPLANT,7723140,1.0,,,,,1999
15801BRKPRGUYAV,8001589,1.04,,,,,1999
90749RCPRD1801E,1634044,0.87,,,,,1999
16365WHRLY6HARM,N120,1.1,,,,,1999
69001DYCPR400SO,N982,1.2,,,,,1999
43162FSHRC12TOW,7440020,0.95,,,,,1999
16137MRCRFEMARK,7439965,0.67,,,,,1999
38109XCLTS552RI,95476,0.97,,,,,1999
25143FMCCRPLANT,7782505,1.0,,,,,1999
77536SFTYK2027B,106467,0.0,,,,,1999
44710TMSPH1501R,N511,1.04,,,,,1999
44710TMSPH1501R,7697372,1.04,,,,,1999
95039NTNLRHIGHW,N090,1.0,,,,,1999
23234DPNTSUSHIG,75150,0.78,,,,,1999
