TRIFID,TRI_CHEM_ID,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
78343CLNSNONEMI,71363,0.95,,,,,1991
77086CSLMT16212,114261,1.0,,,,,1991
68434HGHSB210NO,100425,1.2,,,,,1991
28216LLDTM701I8,7440508,1.2,,,,,1991
64052DTRYP10406,79016,1.69,,,,,1991
79415TXSNS2301N,7697372,1.17,,,,,1991
56098CRWNF304MA,75694,1.1,,,,,1991
90813TXCRF2050E,108383,1.09,,,,,1991
38063SRFTNOLDHI,7697372,0.76,,,,,1991
28043RQPCRROUTE,78933,0.99,,,,,1991
40484CRMCHJUNCT,N420,1.07,,,,,1991
23860GLDSC914ER,107211,1.13,,,,,1991
15061RCCHMFRANK,75718,1.5,,,,,1991
66018SNFLW35425,7697372,1.0,,,,,1991
03874DXTRDONEDE,108883,0.97,,,,,1991
28086SPCTR2034P,71556,32.0,,,,,1991
28086SPCTR2034P,7664939,33.0,,,,,1991
33137CNTND395NE,67641,0.56,,,,,1991
44704LTVST26338,7664939,0.77,,,,,1991
60101SWDNC1342N,7664939,1.05,,,,,1991
39204RMSTR1085U,71556,1.17,,,,,1991
80022CLRDR5800B,7664417,0.94,,,,,1991
60450LMXML5555E,N100,1.03,,,,,1991
07015GVDNC125DE,100447,3.14,,,,,1991
44681THBLDMAINS,N450,1.0,,,,,1991
61111RCKVL1911W,75092,1.54,,,,,1991
07105DBLNN84WAY,N040,1.5,,,,,1991
30809SBTTR653IN,N420,0.75,,,,,1991
02864KNTCX111MA,N010,0.78,,,,,1991
77448MDRLLPOBOX,N230,1.57,,,,,1991
19611BLDWN841EW,7664939,0.9,,,,,1991
30909CRTVM4188B,100425,0.94,,,,,1991
39302PVYLC711AS,N230,1.0,,,,,1991
35212HYSNT19435,78933,0.97,,,,,1991
48211SBRTX6455S,N230,1.12,,,,,1991
55107MRCNN139EV,7697372,0.99,,,,,1991
21629LBNNCROUTE,7783202,0.33,,,,,1991
72204BRDNN7900A,7664417,1.5,,,,,1991
48208CMMNW5900C,N982,0.8,,,,,1991
49508LCKSN4260A,N090,1.12,,,,,1991
48237GNRLP21841,N090,1.1,,,,,1991
43725SHLDLSTATE,7440622,1.6,,,,,1991
46312NNCRB4550K,75718,1.0,,,,,1991
77506CRWNC111RE,7664939,1.06,,,,,1991
10962MTRLSRTE30,7440473,1.0,,,,,1991
60632MDWYW4630W,7439921,1.63,,,,,1991
29488DYCPRPOBOX,N982,0.82,,,,,1991
48060BDDYP1700W,7782505,0.81,,,,,1991
08822MGNSM500PO,7664939,0.82,,,,,1991
63043MDCPR11697,75092,1.16,,,,,1991
61547CTRPL8826W,71556,0.99,,,,,1991
46992GNCRPONEGE,1330207,1.0,,,,,1991
79907TYLRS1235T,67641,1.0,,,,,1991
55428NRDCP5017B,67641,1.12,,,,,1991
83501BLNTN150SO,7440020,4.0,,,,,1991
98108KNWRT8801E,75718,0.76,,,,,1991
45843NRTHR17507,6484522,1.15,,,,,1991
22079LXNDR9418G,7664939,1.07,,,,,1991
49349NRTHMM378T,108952,0.73,,,,,1991
07977KMLNS12HOL,7440473,6.06,,,,,1991
48208CMMNW5900C,7697372,0.8,,,,,1991
49302LWLLN6151B,108883,1.1,,,,,1991
12306NSLTNONECA,85449,1.23,,,,,1991
08902KNTCP1600U,N010,1.03,,,,,1991
46304BTHLHBURNS,7782505,0.88,,,,,1991
01803MCMNCSOUTH,7697372,1.1,,,,,1991
08873RLNCN100BE,1330207,1.2,,,,,1991
70669PPGNDCOLUM,127184,1.0,,,,,1991
61111RCKVL1911W,71556,0.93,,,,,1991
60608LSTMR2448W,N982,0.92,,,,,1991
44077VNSDH174CH,85687,1.31,,,,,1991
35660RYNLDEAST2,7647010,1.04,,,,,1991
08822MGNSM500PO,7783202,1.01,,,,,1991
76036HRBSN901NC,7440020,1.1,,,,,1991
38358SMTHTTELEC,107211,1.04,,,,,1991
08505YTSNDUSHIG,7664939,1.3,,,,,1991
16701ZPPMNCONGR,110827,1.6,,,,,1991
44102SHLND2191W,103231,0.97,,,,,1991
79118WLDNGSWASH,67641,1.0,,,,,1991
83501BLNTN150SO,7440508,4.0,,,,,1991
98108KNWRT8801E,108883,0.76,,,,,1991
15049WTSNS616HI,1330207,0.77,,,,,1991
27609LCTLN2912W,76131,0.92,,,,,1991
98632WYRHS3401I,7782505,1.0,,,,,1991
78156STRCTPOBOX,N495,1.13,,,,,1991
36545BSCSC307WE,7782505,0.97,,,,,1991
46041STPNC800WC,7440508,0.75,,,,,1991
07647MRCNG220PE,107211,0.5,,,,,1991
63042FRDMT6250N,7697372,0.85,,,,,1991
48058GMCTR820OP,N450,0.91,,,,,1991
12189PSSNN500BR,1330207,0.98,,,,,1991
11222JSHLW420MO,615054,2.15,,,,,1991
61101BRRNN129MO,7440508,0.94,,,,,1991
45662MTCHL830MU,67561,0.84,,,,,1991
45365STLLC2633C,91203,1.2,,,,,1991
06460BCCRP500BI,107211,0.9,,,,,1991
07503CRWNR91ILL,108883,1.05,,,,,1991
46320STFFR2000M,1319773,1.09,,,,,1991
15022CRNNG8THMC,7664393,0.93,,,,,1991
49707PNLPR120NI,N230,1.1,,,,,1991
91750LVRNM900PA,7440508,0.83,,,,,1991
61025PHNXC16675,7782505,1.0,,,,,1991
12414NDPNDPOBOX,6484522,1.15,,,,,1991
06239SPRLNRTE12,7664417,1.0,,,,,1991
85040CNTNN3502E,7664939,1.12,,,,,1991
76140PMSCN9001S,N495,0.59,,,,,1991
60067HBFLL315SO,71556,0.96,,,,,1991
94553TSCCRAVONR,108952,0.92,,,,,1991
06410RPXCPKNOTT,76131,0.47,,,,,1991
98203BNGCM3003W,50000,0.92,,,,,1991
77507HCHST9502B,75070,0.95,,,,,1991
31545TTRYNSAVAN,67641,0.99,,,,,1991
06705BTTRF105PR,7664939,0.19,,,,,1991
06525LNDNL15LUN,N100,1.0,,,,,1991
90670FNLNP12234,71556,1.0,,,,,1991
44142SNTRM5372W,7664417,1.13,,,,,1991
07114CHMFL92896,77781,0.84,,,,,1991
31908PRTTW8801M,7664939,0.84,,,,,1991
47374PRMXP1235N,7440666,1.38,,,,,1991
40031MGNTW2615E,108952,1.1,,,,,1991
29406WSTVC5600V,92524,1.36,,,,,1991
72032PLYVNSOUTH,108883,1.67,,,,,1991
22547TDWTRPOBOX,7664382,0.95,,,,,1991
92649VNSLB15571,7664939,1.15,,,,,1991
01760DRLCT61NOR,7697372,0.97,,,,,1991
46508WRSWB545WW,7664939,1.15,,,,,1991
46285LLLLY1200K,7664382,1.0,,,,,1991
76010GNRLM2525E,7697372,1.87,,,,,1991
45227LSCXX4730M,N982,1.22,,,,,1991
40201MRCNS1541S,7439965,0.98,,,,,1991
37620RYTHN100VA,76131,1.38,,,,,1991
68131RBRTS2901C,7664382,0.68,,,,,1991
54880MRPHY24THA,50000,0.88,,,,,1991
94577WRGRC2140D,110827,0.93,,,,,1991
37744BLLZNBALLR,7782505,0.7,,,,,1991
42029WSTLKHWY15,540590,0.9,,,,,1991
55350HTCHN40WES,7647010,1.17,,,,,1991
44110CHMCL1099I,67641,0.77,,,,,1991
91761GNRLL1923E,7440473,0.92,,,,,1991
80022CLRDR5800B,115071,0.94,,,,,1991
14227TTSTN175ST,7440020,1.0,,,,,1991
42240THMSN1700G,7782505,1.63,,,,,1991
49079CCCLF38279,7664382,1.02,,,,,1991
47710MLLRL3200N,7664939,1.18,,,,,1991
36420STHST106ON,108883,1.04,,,,,1991
77978FRMSPPOBOX,75718,1.0,,,,,1991
01468LLLYNATHOL,1330207,0.8,,,,,1991
06708MCDRM526HU,7697372,0.96,,,,,1991
75006SGSTH1310E,N230,1.0,,,,,1991
75006SGSTH1310E,7664382,1.0,,,,,1991
02860PRVDN51FAI,108101,1.08,,,,,1991
02140THDDG165CA,67561,1.06,,,,,1991
66105CLGTP1806K,7664417,0.81,,,,,1991
48875TRWNC902LY,N495,0.91,,,,,1991
48040MRCNT317KE,N982,0.95,,,,,1991
77530HWLLC1201S,1634044,2.6,,,,,1991
48197FRDMT128FA,7440508,0.95,,,,,1991
44128MMCNT4475E,100414,0.95,,,,,1991
97348PPTLB30480,67561,0.93,,,,,1991
01810THGLL30BUR,7647010,0.94,,,,,1991
14103BRNZMONEBE,75092,1.35,,,,,1991
24543LBNNCHIGHW,7664939,1.6,,,,,1991
23322TDWTR500TI,7664417,1.05,,,,,1991
30577SNYDR419AV,1330207,0.84,,,,,1991
12533BMXXXEASTF,1330207,1.28,,,,,1991
07065MRCKC126EL,7664939,1.39,,,,,1991
35234HNNCH1629V,95636,0.92,,,,,1991
36545BSCSC307WE,N982,1.24,,,,,1991
03878GNRLL130MA,7664417,1.01,,,,,1991
67215RCNNC6040S,7782505,0.77,,,,,1991
30720SHWNDEASTF,67561,0.99,,,,,1991
15025RSTCH400ST,95487,0.71,,,,,1991
60633FRDMT12600,108883,1.02,,,,,1991
36067NNCMP100JE,7664939,1.08,,,,,1991
65349SLTRW201TI,N020,0.95,,,,,1991
37174STRNC100SA,71432,18.9,,,,,1991
71463RCHHLHIGHW,80057,1.8,,,,,1991
85282WLBRN811WB,7440020,0.61,,,,,1991
13201MLNFN1841L,7440508,1.11,,,,,1991
15857QLTYCDAGUS,67641,1.19,,,,,1991
07083LCNPW901LE,7440020,0.85,,,,,1991
13148GLDSP240FA,1330207,0.91,,,,,1991
21078CLLCR1354O,80626,0.99,,,,,1991
28208CHRLT1335S,108952,1.04,,,,,1991
62526DMCRN4666F,7664939,0.33,,,,,1991
73401TTLPTHIGHW,7782505,0.71,,,,,1991
53713VTPLS1508W,N100,2.0,,,,,1991
48622RNSLC505HO,75694,1.72,,,,,1991
60101WHSLS777FA,7782505,0.1,,,,,1991
48227DXTRX12886,79016,70.0,,,,,1991
02860PRVDN51FAI,7664939,1.69,,,,,1991
22931NTRNTROUTE,75694,1.1,,,,,1991
25722BSFCR24THS,7664939,0.81,,,,,1991
60636MRCNN6017S,108101,1.0,,,,,1991
44278CRTVS124WE,N230,0.55,,,,,1991
53154BRDNN530WM,N982,0.89,,,,,1991
95150CNVRG2700N,76131,1.0,,,,,1991
38261KNKDDNORTH,7664939,0.86,,,,,1991
77015JHNNH16717,100425,0.38,,,,,1991
30720SHWNDEASTF,26471625,0.95,,,,,1991
48202GMCTR601PI,108883,0.88,,,,,1991
53403JCSCM24THM,108101,0.07,,,,,1991
54481NNHPP3243W,7664417,1.1,,,,,1991
33823CCCLF602MC,7782505,1.0,,,,,1991
94533NHSRB3101B,7664939,1.06,,,,,1991
37821GRTLKROUTE,7647010,1.22,,,,,1991
11703RCRFT612RU,71556,1.0,,,,,1991
18064CPLYCEASTO,1336363,1.0,,,,,1991
51059KNDKNPORTN,7664382,1.05,,,,,1991
29693DNLPSHIGHW,75092,1.0,,,,,1991
50459CRRLL15THS,67641,1.13,,,,,1991
70404SNDRSHWY19,7664417,1.0,,,,,1991
35565FRSTTHWY19,N100,0.77,,,,,1991
92025DSLNT1238A,67641,1.02,,,,,1991
36545BSCSC307WE,7664939,1.04,,,,,1991
77012XDNCR101CO,N230,1.63,,,,,1991
15059JLSPC12THS,7440666,0.92,,,,,1991
37724PLSMRPOBOX,7440508,1.3,,,,,1991
08903KZCHM500JE,N100,1.2,,,,,1991
62960LLDSGUSHWY,7664417,1.09,,,,,1991
66434BTBPR800SO,1330207,0.2,,,,,1991
28638CHMCLPOBOX,108883,1.01,,,,,1991
37821GRTLKROUTE,95501,8.2,,,,,1991
47842LLLLYSTATE,7664382,0.9,,,,,1991
80132SYNTH1051S,7664939,2.9,,,,,1991
60466MCNTY1000G,67561,1.5,,,,,1991
04401GTPRD200SY,71556,1.02,,,,,1991
77506CRWNC111RE,110827,1.06,,,,,1991
77471QNXCRSCOTT,7439965,0.91,,,,,1991
30755CNGRF402MA,N982,1.01,,,,,1991
13148GLDSP240FA,7440020,0.91,,,,,1991
21078CLLCR1354O,140885,0.71,,,,,1991
12144BSFCR36RIV,N450,0.71,,,,,1991
12144BSFCR36RIV,98077,0.66,,,,,1991
60632BLLMT4100W,95636,1.05,,,,,1991
55337RSMNT14300,71556,1.09,,,,,1991
30207GRTST2290P,N100,0.94,,,,,1991
62024LNCRPSHAMR,N106,0.91,,,,,1991
15207PTTSB4650S,108101,0.95,,,,,1991
37091CSMLB1100G,95636,1.02,,,,,1991
23607NWPRT4101W,67641,1.06,,,,,1991
91409GNRLM8000V,1330207,0.65,,,,,1991
60632WWHNR3233W,67561,1.0,,,,,1991
93277WSTNG1424E,7440020,0.92,,,,,1991
29720SPRNGGRACE,10049044,1.11,,,,,1991
54703PPTLB1200F,7664382,0.99,,,,,1991
85705RDRLN3749N,79016,0.76,,,,,1991
70767CSTRL1981S,N982,1.17,,,,,1991
19603MPRST1501F,7440020,0.7,,,,,1991
61105BRBRC1300R,71556,1.0,,,,,1991
48078CRTSC6645S,71363,1.15,,,,,1991
45601NMSPR387WE,7440473,0.99,,,,,1991
90810CLWST2226E,7647010,1.07,,,,,1991
04401GTPRD200SY,7439921,0.37,,,,,1991
06810HBTTN93TRI,71556,0.88,,,,,1991
44041GNVRB5449B,108883,0.97,,,,,1991
61820CLWLLRTE15,71556,1.06,,,,,1991
37403DXPRT1120K,7782505,1.0,,,,,1991
31603RCHRDCLAYR,7647010,0.93,,,,,1991
37148FLTDS200JA,7440508,0.88,,,,,1991
29411WSTVC5600A,7664417,0.99,,,,,1991
61443HYSTR2000K,108883,1.6,,,,,1991
19963LBNNGPOBOX,7664417,0.82,,,,,1991
21224LBNNC2400S,7664382,1.2,,,,,1991
48091WRRNT21500,71363,1.03,,,,,1991
48091WRRNT21500,1330207,1.03,,,,,1991
30903CLMBN23COL,7664939,1.37,,,,,1991
91409GNRLM8000V,91203,0.65,,,,,1991
64120MBYCR8400H,108883,0.97,,,,,1991
53201GNRLL2205S,7664939,0.76,,,,,1991
35215MDLND90CAR,141322,0.8,,,,,1991
35215MDLND90CAR,110827,0.8,,,,,1991
77541MNRLR302MI,N040,0.79,,,,,1991
15207PTTSB4650S,7664417,0.95,,,,,1991
07407PWRCN495BO,75058,1.22,,,,,1991
13827HDCCRBODLE,7664417,1.0,,,,,1991
31907THGLD6906D,71363,0.9,,,,,1991
75006THGLD1900J,7664417,1.06,,,,,1991
29605DXTRC315EC,71363,1.1,,,,,1991
92806NVLLC2201E,98828,0.75,,,,,1991
52577NDNWDBOX31,N020,0.86,,,,,1991
79086DMNDSSTARR,95636,1.4,,,,,1991
43612CHRYS1000J,N230,1.03,,,,,1991
00617MRCKSSTATE,7664939,0.83,,,,,1991
63385BCGRP1500E,7664939,1.25,,,,,1991
80110STRLN1400W,71556,0.74,,,,,1991
46733FLTWDUS27A,71556,0.84,,,,,1991
48160MLNPL800CO,108883,1.16,,,,,1991
24017RNKLC102WE,7440508,0.82,,,,,1991
98035RYNLD27402,7439965,0.99,,,,,1991
60901THVLS901NO,67561,0.9,,,,,1991
06513GMNFC100GA,7439921,1.0,,,,,1991
01550RSSLH44RIV,7664417,1.03,,,,,1991
77487NLCCH7701U,7664382,1.03,,,,,1991
68901NGRSL1341W,7440020,1.24,,,,,1991
55121GPHRS3385S,7440360,0.94,,,,,1991
92128HRCTC13330,7664939,11.65,,,,,1991
93270SRRFR9000R,7664417,1.0,,,,,1991
60007CRQVL2200E,67641,1.0,,,,,1991
36476CHMBNHIGHW,7647010,0.43,,,,,1991
85009TRFFR1021N,7697372,1.07,,,,,1991
90266FRCHL1800R,76131,0.55,,,,,1991
44004MLDDF4401B,75092,0.83,,,,,1991
04092PRCSM80BEI,7647010,0.4,,,,,1991
08086GRLCK700MI,7439921,0.99,,,,,1991
29472CRLNCHWY27,107211,1.04,,,,,1991
49120NTRGY2101T,101688,1.0,,,,,1991
04694GRGPCMILLA,7664939,0.86,,,,,1991
19468STNLY508NL,117817,1.07,,,,,1991
72401SPCRT4929K,79016,0.73,,,,,1991
19612CRPNT101WB,7664393,0.95,,,,,1991
01749DGTLQ75REE,7664939,0.7,,,,,1991
46383TTNDV5103E,N100,4.3,,,,,1991
37401RKFND1601C,108952,1.04,,,,,1991
38704TRTNTABIDE,7440508,1.2,,,,,1991
66046DVLNC700EA,75218,1.74,,,,,1991
90039PNRDC4209C,7440508,1.05,,,,,1991
17751CRDNCDRAKE,111422,1.13,,,,,1991
75038TCCRL1801H,MIXTURE,1.05,,,,,1991
62024LNCRPLEWIS,7440666,0.94,,,,,1991
47842LLLLYSTATE,75058,0.9,,,,,1991
18505SCRNT156CE,N100,29.5,,,,,1991
60012CHMTL8200R,7782505,1.32,,,,,1991
49505MCDNL2555O,N495,1.0,,,,,1991
88202TRNSPPOBOX,78933,1.8,,,,,1991
88202TRNSPPOBOX,7439965,1.8,,,,,1991
06810HLCLXSHELT,71556,0.92,,,,,1991
77587PRGNP211MA,108883,0.84,,,,,1991
44004PCKNS4212A,100425,1.15,,,,,1991
94533MRCNN2433C,7664393,1.01,,,,,1991
94533MRCNN2433C,7439965,1.01,,,,,1991
44622WWHNR520WT,108883,2.0,,,,,1991
62439NDNRFSOUTH,7664417,6.46,,,,,1991
19610GLNGR1166S,N450,0.83,,,,,1991
16344PNNZL2MAIN,120127,1.18,,,,,1991
29033WNLCT310NE,7440666,0.92,,,,,1991
91761CCRDX1930P,7664939,0.43,,,,,1991
75041NNCRB2326L,100425,0.01,,,,,1991
59101CNCBL401SO,95636,0.96,,,,,1991
88202TRNSPPOBOX,7440473,1.8,,,,,1991
59101CNCBL401SO,7664393,0.96,,,,,1991
02920MNTRC21SLA,7440666,0.0,,,,,1991
45817DTRND320SN,127184,1.05,,,,,1991
47303JSCCN301SB,67641,1.1,,,,,1991
30253SNPPR535MA,7439965,1.25,,,,,1991
47805MPCTC3701N,1344281,0.09,,,,,1991
16514LRDCR1635W,N982,0.82,,,,,1991
24301WSTPNBURGI,N420,0.96,,,,,1991
07077SHLLL111ST,84662,0.41,,,,,1991
26155MBYCRSTATE,302012,0.99,,,,,1991
07110HFFMN340KI,67663,0.79,,,,,1991
80216CLRDP4747H,7439921,4.0,,,,,1991
80216CLRDP4747H,7440473,4.0,,,,,1991
11236NDSTR82040,N230,1.83,,,,,1991
15017GNRLLMAYER,N420,1.05,,,,,1991
06492MRCNCSOUTH,7664939,0.77,,,,,1991
44203MPRCH745NO,N982,0.86,,,,,1991
60609JSLYN969W3,127184,5.5,,,,,1991
38375TRSTTSELME,7664417,0.0,,,,,1991
17604SCDFN3725E,76131,0.65,,,,,1991
68601BCTNDINDUS,7697372,0.95,,,,,1991
54868JHNSN215EA,75694,0.98,,,,,1991
68601BCTNDINDUS,7439965,0.95,,,,,1991
29202WNSTL2405S,7440473,0.66,,,,,1991
46404NDRSN3400W,106990,0.67,,,,,1991
94802MRWSS1BARR,7664939,1.2,,,,,1991
08619MNVLLATLAN,7440473,0.79,,,,,1991
95076HDCCR78HAN,7664939,0.87,,,,,1991
49072LRSGL236WE,7647010,0.8,,,,,1991
10566THMRL1057L,7664939,0.65,,,,,1991
45404DPNCX220JA,110827,0.63,,,,,1991
41042JHNSN8040B,7440360,0.83,,,,,1991
60658CRMLS12840,79107,1.01,,,,,1991
60452DHRNC16420,108883,1.1,,,,,1991
01615NRTNC1NEWB,67561,1.0,,,,,1991
04101BTHRN40COM,115071,1.0,,,,,1991
61834LLDSGNO5BR,76142,1.43,,,,,1991
92803BSFCR1244N,78933,1.18,,,,,1991
53224MYRNC8440N,N420,1.13,,,,,1991
07823BSFCRJAMES,N982,1.0,,,,,1991
60638THCPH7300S,117817,0.91,,,,,1991
55901BMXXXHWY52,N495,1.6,,,,,1991
23324STHRN2651S,7440508,0.0,,,,,1991
14424CNNDG116BU,7664417,1.3,,,,,1991
77080TRWNC8760C,75718,0.92,,,,,1991
47274CMMNS800ET,7664939,1.1,,,,,1991
74601SMTHN1405N,67561,1.1,,,,,1991
93639MRQLT3001F,N982,0.91,,,,,1991
19153GLNCS8000P,101688,1.2,,,,,1991
30336STRLZ6005B,107211,1.0,,,,,1991
43782NCFBR9702I,1330207,1.25,,,,,1991
19067PRFNS1295N,108883,1.06,,,,,1991
67219HSFDS2300N,7664417,1.0,,,,,1991
65803LTTNS4811W,7697372,1.09,,,,,1991
19428SMTHK900RI,75092,1.0,,,,,1991
54840PRKRH533NO,7439921,0.97,,,,,1991
91510MNSCXFIRST,75092,0.95,,,,,1991
11354PRKNM3410L,127184,1.25,,,,,1991
54402MRMTC410SB,7664939,0.61,,,,,1991
46544MRNPR1301I,7439965,1.0,,,,,1991
06706NMTNC698SO,7440508,0.85,,,,,1991
67876CRSTBMAINS,108883,1.18,,,,,1991
67401TNYSP3019S,7664417,1.08,,,,,1991
57078DLLCTEASTH,67641,1.3,,,,,1991
75209SSCTD7201L,75092,1.29,,,,,1991
28677STHRNHWY70,7664382,0.0,,,,,1991
90507JNSCH1401W,7664939,0.66,,,,,1991
06605PRLSS55AND,N100,0.57,,,,,1991
49442GLLLY5142E,7439965,1.27,,,,,1991
13368LYNSFCENTE,7782505,0.97,,,,,1991
17268FRCKC345WM,1330207,1.4,,,,,1991
27591SMNSNSR230,7440508,1.3,,,,,1991
52501WNBCT1200E,7440020,0.77,,,,,1991
71730CPRNDPRESC,108883,0.87,,,,,1991
71730CPRNDPRESC,N982,0.87,,,,,1991
13783BCTNDLABAR,7664417,1.3,,,,,1991
02173HNYWL2FORB,76131,1.0,,,,,1991
54961HLLSHCOUNT,7782505,0.79,,,,,1991
45043RMCNC1801C,N106,0.74,,,,,1991
53094MNSHC426SO,101688,1.69,,,,,1991
49203DCSTC522HU,7440439,0.76,,,,,1991
17042LMNMC3000S,N230,0.95,,,,,1991
78210FNDRS231VI,N100,1.06,,,,,1991
