TRIFID,TRI_CHEM_ID,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
4424WTRLLB178MI,7632000,0.6,,,,,2011
44139SNWMT6060C,7440473,1.24,,,,,2011
96813HNLLG170AL,N590,0.83,,,,,2011
63640HFFYB2055P,7664417,1.0,,,,,2011
55428THMSN7024N,7440508,1.03,,,,,2011
38474CMRCSMTJOY,100425,0.97,,,,,2011
16743BLLGLONEGL,N420,1.01,,,,,2011
71730SHWMD25LUI,7439921,0.53,,,,,2011
50677KHRNG10612,7440020,1.1,,,,,2011
49876CHMPNUSHIG,50000,1.02,,,,,2011
43812CLWWT2266S,N982,0.86,,,,,2011
23692YRKTW1600W,7647010,0.75,,,,,2011
90748NNPCF2402E,7664393,1.17,,,,,2011
56284STHRNEASTH,N420,1.03,,,,,2011
53024CDRBR870BA,75092,1.74,,,,,2011
63147THPRC169EA,N458,1.25,,,,,2011
53218HNTZN6937W,N982,0.87,,,,,2011
35405STHRN6100O,7440473,1.0,,,,,2011
19335JHNSN498AC,N100,0.97,,,,,2011
10454TJRNN749EA,N420,1.4,,,,,2011
39701KMNRDNASHV,N511,1.06,,,,,2011
77049GLFRL17011,7439965,1.38,,,,,2011
60638WRGRC6050W,N511,1.21,,,,,2011
69001DYCPR400SO,N982,1.07,,,,,2011
01540MRCNSOLDWE,N420,0.94,,,,,2011
27876NTRNT4400N,67561,1.12,,,,,2011
92704LMNMP2621S,7697372,1.2,,,,,2011
02746PLTNG41COF,N511,0.97,,,,,2011
06473NTDLM100UN,N420,0.95,,,,,2011
97348PPTLB30480,67561,1.07,,,,,2011
36081SNDRSHENDE,7429905,0.98,,,,,2011
77015XCLBR24APP,7439921,0.86,,,,,2011
46131SSXGR3200E,1319773,0.96,,,,,2011
46131SSXGR3200E,872504,0.96,,,,,2011
15148LLGHN999AI,1330207,0.97,,,,,2011
60178SYMRF917CR,100414,0.86,,,,,2011
14048NGRMH106PO,N458,0.74,,,,,2011
07105MRDHS1111D,191242,0.87,,,,,2011
40356DNLDS200ET,N450,1.29,,,,,2011
08110MRDHS123DE,N590,1.11,,,,,2011
29334WNSCR196RI,7440020,1.17,,,,,2011
7651WBLTNR19TAY,N420,2.11,,,,,2011
15301JSSPS500GR,N495,1.28,,,,,2011
59019STLLW1209L,N100,1.04,,,,,2011
46219NVSTR5565B,121448,1.13,,,,,2011
54476CRYST2608R,N090,1.1,,,,,2011
38017LPHRSHIGHW,108316,1.1,,,,,2011
30069SRFRC91IND,91203,0.77,,,,,2011
78343XBSHPUSHWY,123728,1.02,,,,,2011
78343XBSHPUSHWY,4170303,0.95,,,,,2011
46952CNTRL2955W,110543,1.0,,,,,2011
38108QCHMC3324C,7664417,1.18,,,,,2011
46312SFTYK601RI,107211,1.02,,,,,2011
70047TRNSM14902,N590,1.1,,,,,2011
51020QDCNT65915,110543,1.08,,,,,2011
64119FRDMTHWY69,7440508,1.05,,,,,2011
46176RYBDC800MA,7429905,1.0,,,,,2011
61354HNTSM501BR,100425,1.06,,,,,2011
77630NLNDROLDHI,N450,0.98,,,,,2011
46904KKMCS1001E,7439921,1.22,,,,,2011
44833VLNTC515NO,7439965,1.2,,,,,2011
45232NVRNM4650S,N040,1.1,,,,,2011
84074PPMNCI80XX,N040,2.08,,,,,2011
21076TNCRP7451C,7440508,0.83,,,,,2011
77643WSTMNHWY73,107062,0.83,,,,,2011
77015MRCHM1914H,110861,1.24,,,,,2011
41008MTCHM2316H,74873,0.97,,,,,2011
33566CNTRL10MIL,7664939,1.1,,,,,2011
77011GLFRD310NG,N982,1.03,,,,,2011
53024CDRBR870BA,75058,2.25,,,,,2011
30603NRMCN1440O,7664417,2.0,,,,,2011
35405STHRN6100O,7440020,1.0,,,,,2011
45506MYNPR1895W,1330207,2.15,,,,,2011
29620PRLLCPOBOX,1163195,1.0,,,,,2011
19046SPSTCHIGHL,N511,0.82,,,,,2011
70710SDRCHPOBOX,463581,1.17,,,,,2011
39701KMNRDNASHV,7782505,1.18,,,,,2011
39701KMNRDNASHV,91203,1.06,,,,,2011
61434DXLNC26SW4,N100,0.93,,,,,2011
43612TLDPL5201E,71363,0.89,,,,,2011
48686DWCRN3901S,7664417,0.92,,,,,2011
31901GNBNCJOYRO,N040,1.4,,,,,2011
04740MCCNFSTATI,7664417,1.06,,,,,2011
04740MCCNFSTATI,7440473,1.06,,,,,2011
59101XXNBL700EX,1313275,0.96,,,,,2011
32212SDDSN6500R,N511,1.0,,,,,2011
06723YLTCR2712S,7440508,0.8,,,,,2011
44117MNGLL23000,7632000,1.04,,,,,2011
21226MCLC0801OR,91203,1.1,,,,,2011
70669PPGNDCOLUM,7664417,1.01,,,,,2011
60914THWWH150MO,110543,1.23,,,,,2011
40219CRDNL6910P,7440508,1.0,,,,,2011
71052NTRNTHWY50,N450,1.01,,,,,2011
71052NTRNTHWY50,N770,1.01,,,,,2011
77571LPRTC2400M,N100,1.07,,,,,2011
79108STHWSNLAKE,N090,1.07,,,,,2011
28163TXTRN614NC,7440473,2.4,,,,,2011
5745WBRDNN13435,50000,0.99,,,,,2011
70602CTGPTHIGHW,106990,0.94,,,,,2011
70602CTGPTHIGHW,107211,0.94,,,,,2011
70602CTGPTHIGHW,1330207,0.94,,,,,2011
45030RTGRS10740,108883,1.04,,,,,2011
77481WPRSHYUJON,7647010,0.96,,,,,2011
45215NDXNC620SH,95636,0.75,,,,,2011
49001THPJH7171P,N090,1.4,,,,,2011
49001THPJH7171P,N150,0.96,,,,,2011
06460LNBLN28WOO,7439921,1.1,,,,,2011
17365PNNXL50COM,N100,1.16,,,,,2011
31216MCNTR2476A,71432,1.0,,,,,2011
44221PLYMR2828S,96457,1.1,,,,,2011
53221HWRDP725WH,7664417,0.96,,,,,2011
40107JMBMBHWY61,7439921,1.1,,,,,2011
2343WCMRNC83LDD,N982,1.13,,,,,2011
48170CYGNT45889,N120,3.25,,,,,2011
93117HNSNG5SKEL,N420,1.14,,,,,2011
48211CDLLC2500E,N420,0.75,,,,,2011
20774NWDWN16001,N230,0.89,,,,,2011
11742PRDSL6LONG,75092,0.93,,,,,2011
24541THGDY1435G,N420,1.1,,,,,2011
41051MGNND10250,7429905,1.1,,,,,2011
84321YNGLC1651N,N420,1.42,,,,,2011
85338WRMDW2636S,95636,0.66,,,,,2011
63701RCTCL450NA,137268,1.11,,,,,2011
06482MRCNWONEWI,7664417,1.39,,,,,2011
51250SXLND389GA,100414,0.94,,,,,2011
53581WSCNS684SO,N511,1.14,,,,,2011
63080MRMCN338RA,N120,0.86,,,,,2011
41056SPRLCRTE8X,N040,1.0,,,,,2011
55009GMNNC103ME,7440508,0.91,,,,,2011
88004NSJHN14MIL,7439921,1.0,,,,,2011
19966NDNRVRTE33,N458,0.56,,,,,2011
14606MRDHS1975L,95636,1.16,,,,,2011
92631VSTPN2020E,N982,1.38,,,,,2011
06492LLGHN80VAL,N450,1.65,,,,,2011
43723MNGRM60800,N982,0.99,,,,,2011
92621BRSTL630EL,7697372,1.3,,,,,2011
27893FRSTNFIRES,N590,1.02,,,,,2011
79604RDRFNNORTH,95636,1.06,,,,,2011
53211LNNWD3000N,7664417,1.0,,,,,2011
77501CCDNT4403L,75070,0.96,,,,,2011
67219THCLM801E3,7439965,0.85,,,,,2011
18916PNNNG5190O,7439965,0.44,,,,,2011
46231QMTCN7870W,N090,1.04,,,,,2011
92316RCCLT2395S,71432,0.98,,,,,2011
08332WHTNG220GS,N982,1.31,,,,,2011
97128XCLTC2919N,7439921,0.8,,,,,2011
98421SMPSN801PO,64186,1.08,,,,,2011
2382WRBRTC5DEAR,N420,1.04,,,,,2011
53095THWST400WA,7440020,0.6,,,,,2011
42241WHMNF11BIL,7440020,1.02,,,,,2011
44105PRSRT3665E,7439965,1.15,,,,,2011
60188KNSCS475RA,108952,1.4,,,,,2011
44109THRTG3935V,7439921,1.28,,,,,2011
80204NTDST320WE,7440020,1.23,,,,,2011
89414NWMNT35MIL,N450,0.87,,,,,2011
72403FRRCX3501A,7440473,1.15,,,,,2011
33686PRTTM6500C,1330207,1.0,,,,,2011
30062MRPNC990IN,79016,1.56,,,,,2011
35967VLLYJVALLE,7440473,2.28,,,,,2011
78238PRTTW6948F,7440473,1.11,,,,,2011
04694GRGPCMILLA,7782505,1.03,,,,,2011
28677CMMSC125CO,7439921,1.02,,,,,2011
94509WSTRN2200W,100414,1.01,,,,,2011
15461HTFLDRD1BO,N982,1.2,,,,,2011
64735MNTRS400SA,N450,0.84,,,,,2011
44011CTTNG98JAY,7440508,0.75,,,,,2011
11572LNDNC323LA,N420,1.96,,,,,2011
35222BRMCL616NO,7782505,1.03,,,,,2011
33805LPHRS4620N,85449,1.07,,,,,2011
33805LPHRS4620N,100425,1.07,,,,,2011
67851BFPRDWESTH,N511,1.12,,,,,2011
30162NLNDR238MA,7664417,1.0,,,,,2011
15066CLFNSFRONT,7439921,1.03,,,,,2011
41042MZKCR8025P,7439921,1.39,,,,,2011
36331DRCST201NI,N982,1.2,,,,,2011
34654PLLLN7070M,7440473,1.1,,,,,2011
13642ZCMNS408SY,N982,0.0,,,,,2011
15461HTFLDRD1BO,7647010,1.2,,,,,2011
26541FRTMRRTE53,N040,1.12,,,,,2011
44146HKLLC7013K,7664393,0.9,,,,,2011
04210GNRLL135RO,N106,1.1,,,,,2011
66736LFRGCSOUTH,N590,1.05,,,,,2011
77262GDYRT2000G,7782505,1.0,,,,,2011
79905LPSRF6500T,7664417,1.01,,,,,2011
17976STNCHHWY54,7439965,1.13,,,,,2011
83687DHSPH8NSUG,191242,1.11,,,,,2011
77015PRCTM16402,N420,0.74,,,,,2011
83221DHSPH75N55,91203,0.96,,,,,2011
45144DYTNP745US,N725,1.02,,,,,2011
77571LPRTC2400M,107062,1.06,,,,,2011
44105FRRCR4150E,N040,0.88,,,,,2011
43207FRNKL2020B,110543,1.01,,,,,2011
61068MCLC0100ES,191242,1.03,,,,,2011
37763STVKNSWANP,N450,1.59,,,,,2011
60131MRCNS3615W,N100,0.95,,,,,2011
49001THPJH7171P,121448,1.1,,,,,2011
36427TRMLLEASTE,N150,0.72,,,,,2011
60103FLXNC300ED,7440473,1.21,,,,,2011
99019HNTWD238AP,108883,1.0,,,,,2011
83501PSPHL4341S,N590,0.76,,,,,2011
30424KNGFNGEORG,108952,0.98,,,,,2011
48207JXMTL4651B,7697372,1.3,,,,,2011
42241WHMNF11BIL,1330207,1.02,,,,,2011
84088TTSNS4980W,7664417,1.8,,,,,2011
04274LDCST481SP,1582098,1.0,,,,,2011
53520STGHT30223,N982,1.0,,,,,2011
55987CCMPS501W3,67561,1.19,,,,,2011
37148KRBYBKIRBY,7440020,1.03,,,,,2011
27573MYLCT10660,N495,0.75,,,,,2011
71130TRCKN7600G,108101,1.13,,,,,2011
30162NLNDR238MA,67561,1.0,,,,,2011
71135LNCRPHIGHW,67561,1.75,,,,,2011
30209HBFLL12110,80626,1.68,,,,,2011
46992LMTCH305DI,N495,1.15,,,,,2011
90063PRCSN3301M,N511,1.0,,,,,2011
17701HGHST3501S,7440666,0.94,,,,,2011
19106NTDST151NI,7440224,10.87,,,,,2011
98901SRMYYBLDG3,7439921,8.33,,,,,2011
39703CLMBSCARSO,N590,0.99,,,,,2011
31323NTRSTONEIN,N590,1.08,,,,,2011
44260DVRST165SC,106990,0.89,,,,,2011
44706DWRDC3715W,N420,1.39,,,,,2011
62217LLNSP1901B,N420,1.06,,,,,2011
62217LLNSP1901B,N450,1.06,,,,,2011
31206MCNKR4891M,67561,1.04,,,,,2011
45040MTSBS4773B,7439921,0.95,,,,,2011
55057SHLDHHIGHW,N010,0.97,,,,,2011
84015NPTCH851SF,7439921,0.74,,,,,2011
44012FRDMT650MI,117817,1.1,,,,,2011
77522XXNBY2800D,7664417,1.04,,,,,2011
48220GGPRD625WA,110827,1.08,,,,,2011
44314KZSLT2065M,7439921,0.51,,,,,2011
24592WSTNGHIGHW,7439965,1.18,,,,,2011
33404CLSSC8300C,100425,1.71,,,,,2011
81626TRSTT2201R,7664939,0.94,,,,,2011
40361MLLNCHIGHW,75058,0.92,,,,,2011
90640CHVRN601SV,108883,0.92,,,,,2011
75607TXSSTOFFHI,85018,0.92,,,,,2011
44012FRDMT650MI,7632000,1.1,,,,,2011
19605GNRLBSPRIN,N420,0.87,,,,,2011
48220GGPRD625WA,108883,1.18,,,,,2011
60614HRWNL2015N,7664417,0.94,,,,,2011
29335CLNSM14355,7664417,0.51,,,,,2011
71109TLSPR3333M,115071,0.99,,,,,2011
38109NTDPN404EM,108883,0.99,,,,,2011
90745HCKMN900WA,7697372,1.0,,,,,2011
77507MRCNC4923B,TRD SECRT,3.95,,,,,2011
77507MRCNC4923B,TRD SECRT,3.95,,,,,2011
75604STHWS600FO,95636,1.68,,,,,2011
60409PLSTC142EA,N420,1.11,,,,,2011
91744LCGLB135NU,N583,1.25,,,,,2011
17318CHSDSCONNE,N982,1.29,,,,,2011
17777WTSNTRTE40,N040,1.26,,,,,2011
11704MRCNC400SH,100425,1.5,,,,,2011
15632DRBND2658J,7439965,0.72,,,,,2011
53959STLLF1120C,7697372,0.99,,,,,2011
01520LSNMN56IND,7439921,1.03,,,,,2011
17929CRSSNPOTTS,N150,1.03,,,,,2011
19486MRCKSSUMNE,7647010,1.25,,,,,2011
4790WLLYCS971SR,7429905,1.8,,,,,2011
46320HTLMN6340I,N450,1.19,,,,,2011
62048CLRKLHAWTH,1330207,0.34,,,,,2011
39703CLMBSCARSO,10049044,0.99,,,,,2011
87117SRFRC2050W,N420,0.92,,,,,2011
29834VLCHMCARLI,7664417,0.99,,,,,2011
40214LYMPC6804E,N230,0.87,,,,,2011
70776RPRDCHIGHW,74851,2.77,,,,,2011
70776RPRDCHIGHW,75218,1.76,,,,,2011
31206MCNKR4891M,191242,1.04,,,,,2011
23323CHSPK2701V,N982,0.82,,,,,2011
78218BRRDG6515F,N230,0.98,,,,,2011
54241VMNCX19MAD,7440508,0.59,,,,,2011
77590MCLCM24015,91203,1.1,,,,,2011
55308NRTHR13999,N458,0.97,,,,,2011
76304CNCNC1214N,100414,0.88,,,,,2011
29335CLNSM14355,74851,0.85,,,,,2011
98106SLMNB2424S,N090,1.12,,,,,2011
61115CRTSM9917N,N982,1.19,,,,,2011
35401BLCKW4601S,191242,1.07,,,,,2011
85706JNSNP481EW,N420,1.12,,,,,2011
60433NTHNN9809I,N230,9.19,,,,,2011
60433NTHNN9809I,7697372,2.86,,,,,2011
99611KNPPLMILE2,108883,1.12,,,,,2011
71280NGSCHLAHWY,79469,0.96,,,,,2011
23661CMMNW5604C,N100,1.02,,,,,2011
53508FDRLN215FE,7440473,1.05,,,,,2011
06460WRNRL10WEB,7664417,1.31,,,,,2011
30050CRGLL71BAR,100425,1.06,,,,,2011
38351YNGRDHWY22,N450,1.4,,,,,2011
87002XXVNT1945H,80626,0.87,,,,,2011
15077FRSTNOFFRT,N090,0.99,,,,,2011
44117CLDHT1408E,7664417,0.76,,,,,2011
36732LBMPWHWY43,N040,0.84,,,,,2011
16148NTRST2797F,7697372,2.01,,,,,2011
44127MNRLM7700B,N450,1.41,,,,,2011
98632FLXBL125PR,N120,0.82,,,,,2011
39759GLFSTAIRPO,7439921,1.06,,,,,2011
27604MLLNC8801N,62533,1.22,,,,,2011
06410CNSLD677MI,7440473,1.36,,,,,2011
60053JHNCR6400W,7440020,1.1,,,,,2011
27520MLSNCHWY70,75456,1.0,,,,,2011
14739FRNDSCOUNT,7697372,0.97,,,,,2011
70427GYLRD4THST,N982,0.93,,,,,2011
35502JSPRL2700H,7439921,0.83,,,,,2011
35903LBMPW1000G,N020,0.86,,,,,2011
24064GNRLS770WE,7647010,0.8,,,,,2011
5136WGRNPL14953,108883,1.01,,,,,2011
56444PRKRH325FR,7440508,1.08,,,,,2011
51442BPNCXRURAL,7664417,0.97,,,,,2011
44053BRSHW7375I,N982,1.02,,,,,2011
14052MGNCXSENEC,7440473,1.07,,,,,2011
54469VLCNMSTATE,7647010,1.67,,,,,2011
19020BRNNR450WI,7697372,3.0,,,,,2011
76448BBRNNR2LAK,108952,1.0,,,,,2011
70776BPRDC3830H,75218,1.06,,,,,2011
67851BPNCXWESTH,N230,0.96,,,,,2011
60501SHLLC8600W,108101,0.95,,,,,2011
47529CRNLSRR1BO,71363,1.2,,,,,2011
64054BPMCS1000N,91203,0.36,,,,,2011
94804TSCRC1300C,71432,0.95,,,,,2011
96913HWNRC1402R,191242,0.55,,,,,2011
02764BWCBL2022W,N010,0.79,,,,,2011
01720THHRT87HAY,1330207,0.94,,,,,2011
39194MSSSSHIGHW,67561,0.95,,,,,2011
78343CLNSNONEMI,67561,0.7,,,,,2011
92138NTNLSHARBO,7439921,0.62,,,,,2011
77423MNRLF30595,7439921,1.08,,,,,2011
99611TSRLSMILE2,N458,0.97,,,,,2011
46345CRDNLFIRST,7664417,0.77,,,,,2011
12533BMXXXEASTF,N100,1.0,,,,,2011
50306RMSTR2345E,N590,1.15,,,,,2011
50704JHNDR400WE,71432,1.24,,,,,2011
06810HLCLXSHELT,7440508,0.98,,,,,2011
43228SNSTC2080A,7439921,1.49,,,,,2011
95340FNLNN455GR,80626,1.37,,,,,2011
65708MRCLRHIGHW,N050,1.1,,,,,2011
93308SLXNS2343P,100414,1.1,,,,,2011
9503WFLXTR925LI,7440473,0.85,,,,,2011
17113DRBND2716S,7440020,6.95,,,,,2011
77512CNCHMFM291,115071,0.0,,,,,2011
3109WCRBCR188DE,7664417,1.7,,,,,2011
82942JMBRD9MILE,N982,0.86,,,,,2011
76240SPRYL3333N,N982,0.95,,,,,2011
87045PLNSSCOUNT,N770,1.01,,,,,2011
75042MNSYP3802M,95636,1.0,,,,,2011
62644HVNPWSTRTE,N458,0.98,,,,,2011
61953CBTCRROUTE,7782505,1.1,,,,,2011
94710PCFCS1333S,7440020,1.0,,,,,2011
99506SRFRCEAREC,1330207,0.96,,,,,2011
37660HLSTNWESTS,79469,1.0,,,,,2011
39502MSSSSINTER,N450,0.83,,,,,2011
63049MRLCL6060H,7440508,0.94,,,,,2011
48218DTRTD1BELA,N450,0.82,,,,,2011
48441DTRTD755NH,N458,0.96,,,,,2011
55318MCLGH4001P,67561,0.16,,,,,2011
83501BLNTN150SO,N420,1.03,,,,,2011
48054DTRTD4505K,191242,0.15,,,,,2011
99611TSRLSMILE1,100414,1.07,,,,,2011
45204CNSLD1028D,N982,0.83,,,,,2011
26241GTTMNRTE21,110543,1.16,,,,,2011
43056KSRLMROUTE,7439965,0.92,,,,,2011
55003SKNGG1103K,N458,0.98,,,,,2011
15012BLLVR200SP,91203,0.78,,,,,2011
29059SNTCMSCHWY,77736,1.42,,,,,2011
31545TTRYNSAVAN,10049044,1.04,,,,,2011
46320STFFR2000M,123319,0.96,,,,,2011
95241RTLNC1615S,7439965,0.91,,,,,2011
45216GNRLP145CA,100425,1.7,,,,,2011
75061WNSCR201NN,N100,1.1,,,,,2011
83651MLGMTPOBOX,N040,0.91,,,,,2011
61104RCKFR707HA,7439965,0.31,,,,,2011
85043SCLMN249SO,7429905,1.18,,,,,2011
48757GRCCH2405S,N982,0.93,,,,,2011
20166RBPXXBUILD,100414,1.03,,,,,2011
03801RVNGL5PREB,91203,0.96,,,,,2011
53042STLTN52HWY,7439965,0.8,,,,,2011
95824CMPBL6200F,71363,0.91,,,,,2011
55705LSKNN5699C,N040,1.03,,,,,2011
55705LSKNN5699C,191242,1.0,,,,,2011
85532NSPRTPOBOX,N511,1.29,,,,,2011
72902QNXMC4700P,N450,1.06,,,,,2011
14048DNKRK88HOW,7440473,1.57,,,,,2011
23836CHSTR500CO,N100,0.77,,,,,2011
32821SNCPR1854C,108101,0.86,,,,,2011
19116SNDMYONESA,7440473,1.07,,,,,2011
29461JFFRSPOWER,N040,0.86,,,,,2011
08861NGLRT1200A,1330207,2.74,,,,,2011
63385BCGRP1500E,107211,1.16,,,,,2011
63385BCGRP1500E,7647010,1.16,,,,,2011
37774STLYMROUTE,7664417,0.98,,,,,2011
72450PRSTLONEPR,N982,1.15,,,,,2011
54241HMLTN400CO,7440020,0.7,,,,,2011
45373FPMRC211CR,7440508,0.8,,,,,2011
33626RPTRN13750,7439921,0.69,,,,,2011
15017CYTMPMAYER,7440020,1.05,,,,,2011
60501SHLLC8600W,79947,1.64,,,,,2011
18015CNCTV2254A,7439976,1.5,,,,,2011
42303MDRNW1450E,100425,1.0,,,,,2011
53901FLXBL2626M,26471625,1.45,,,,,2011
77536MPKNC2759B,91203,10.0,,,,,2011
97470LTMNC186BE,N590,0.0,,,,,2011
45601MDCRP401SP,108952,1.0,,,,,2011
45601MDCRP401SP,N982,1.0,,,,,2011
86301STRMRRUGER,N090,1.42,,,,,2011
95818TSCSC76BRO,N590,1.01,,,,,2011
97818BRDMN73334,N040,1.23,,,,,2011
97818BRDMN73334,N100,0.85,,,,,2011
46515HRMSL1101L,7440508,1.02,,,,,2011
63110CRNDL2101S,7440508,1.0,,,,,2011
60008NTLTC1101C,N100,1.07,,,,,2011
19134MPNNC3675A,7440508,0.39,,,,,2011
71611NTRNTFAIRF,7664417,1.01,,,,,2011
15748MHMRC1750P,7664417,0.86,,,,,2011
99611TSRLSMILE1,108883,1.07,,,,,2011
98409TLSFN3021S,91203,1.08,,,,,2011
03053LCMTN3PLAN,7440508,1.0,,,,,2011
76110GWNTR1800P,1330207,0.94,,,,,2011
42366PRMML5680O,127184,0.96,,,,,2011
40351GRDNT200GU,108101,1.25,,,,,2011
99220SPKNSBUILD,7440473,0.92,,,,,2011
15088HRCLSSTATE,100425,1.01,,,,,2011
50554GLDST603HW,108883,1.0,,,,,2011
77530RCCHM2502S,75058,1.1,,,,,2011
32821SNCPR1854C,N230,0.86,,,,,2011
37830GGRTC100MI,67561,1.4,,,,,2011
06492BYKCH524SO,95636,1.03,,,,,2011
77506RPRDC1423H,25321146,1.14,,,,,2011
18105PRRCT22332,71363,1.05,,,,,2011
11590PRKNL1101P,7440473,1.1,,,,,2011
33860GRCCHSTATE,7664939,1.96,,,,,2011
45103LKYSS1236C,7440020,0.34,,,,,2011
16738LLGHN14EGB,7697372,1.0,,,,,2011
84404WSTRN10000,N511,1.01,,,,,2011
79008PHLLP2MILE,108883,0.68,,,,,2011
52404PMXND5300W,N495,0.97,,,,,2011
51101GRGNL11512,N458,0.87,,,,,2011
97124PSNPR3950N,N230,1.2,,,,,2011
30362CHMCN1ALCH,1330207,1.63,,,,,2011
02813KNYNNMAINS,68122,0.96,,,,,2011
28307DPTFRDIREC,7440508,1.01,,,,,2011
37405SGNLM1201S,N458,1.11,,,,,2011
03060PCDHS3EAST,1330207,0.96,,,,,2011
76010LNSPP120FA,7439965,1.33,,,,,2011
33440STHRN755CO,7664417,1.14,,,,,2011
79008PHLLP2MILE,75569,1.74,,,,,2011
01752SHPLY455FO,50000,0.85,,,,,2011
42519CPRPW1247S,N150,1.0,,,,,2011
08014MNSNTROUTE,108883,1.01,,,,,2011
70734VLCNMASHLA,540590,1.19,,,,,2011
78410CCPCC1501M,115071,1.16,,,,,2011
99202LKYSS421NF,7440020,1.45,,,,,2011
28012DKNRG253PL,7664417,0.76,,,,,2011
28075MNRLRHWY49,7664417,1.19,,,,,2011
53223SPRST7900W,7440508,0.86,,,,,2011
36916JMSRVROUTE,64186,0.98,,,,,2011
79707XCHMN822ST,108883,1.25,,,,,2011
37816GLCTR5320E,7440508,0.91,,,,,2011
85235SRCNC64ASA,7664939,0.98,,,,,2011
14891CNTRL20FAI,N590,0.95,,,,,2011
33605TMPFL425S2,108883,1.01,,,,,2011
44146SPRYN26300,107211,0.91,,,,,2011
26241GTTMNRTE21,110827,1.16,,,,,2011
47401GNRLL301NO,7440473,0.56,,,,,2011
47401GNRLL301NO,1330207,0.56,,,,,2011
19061SNRFNGREEN,191242,0.97,,,,,2011
55003SKNGG1103K,N770,0.98,,,,,2011
29059SNTCMSCHWY,100414,1.42,,,,,2011
29059SNTCMSCHWY,75343,1.42,,,,,2011
83706MCRNT2805E,107211,3.5,,,,,2011
37015STTND500BY,N450,1.09,,,,,2011
03801RVNGL5PREB,N590,0.96,,,,,2011
46320STFFR2000M,7664939,0.96,,,,,2011
25401QDGRP855CA,N982,1.19,,,,,2011
32226STJHN11201,N096,0.78,,,,,2011
53066FBRSNWEST2,50000,1.05,,,,,2011
31550BMWDPMANOR,N100,0.0,,,,,2011
77530RCCHM2502S,108930,1.12,,,,,2011
77530RCCHM2502S,67561,0.97,,,,,2011
42633BLDNWWESTH,N982,0.64,,,,,2011
54474WSTNP2501M,N040,0.89,,,,,2011
76010LNSPP120FA,7440020,1.33,,,,,2011
92355BNNZL11711,108883,1.24,,,,,2011
55720PTLTCNORTH,7782505,1.05,,,,,2011
61834FBRTQ3650S,67561,1.12,,,,,2011
55904SSCTD7001S,N511,1.02,,,,,2011
24141SDDSRPOBOX,122394,0.69,,,,,2011
63010MTLCN42TEN,N230,0.98,,,,,2011
28075MNRLRHWY49,7697372,0.88,,,,,2011
71730NVRNM309AM,N150,1.0,,,,,2011
71730NVRNM309AM,72435,1.0,,,,,2011
54308KRGRN1330B,7439965,0.99,,,,,2011
46231SMMTF1351S,N495,1.52,,,,,2011
55432KRTMF7585V,7440508,1.09,,,,,2011
85532NSPRTPOBOX,N725,1.0,,,,,2011
80301SYNTX2075N,108883,1.2,,,,,2011
43402RMTCN11HAS,76131,1.0,,,,,2011
42029RPRDCHIGHW,N511,1.0,,,,,2011
06810BHRNGBRIAR,75694,0.97,,,,,2011
3505WLBMCL46ALA,7440473,1.19,,,,,2011
43920VNRLL1250S,N495,1.1,,,,,2011
43920VNRLL1250S,N590,0.98,,,,,2011
37218MRTHN292LD,191242,1.03,,,,,2011
46268MRTHN4955R,71432,0.92,,,,,2011
33316MRTHN161SE,N420,0.99,,,,,2011
23860STNHP910IN,N420,0.95,,,,,2011
42420LCNNGKENTU,463581,0.85,,,,,2011
48906LNSNG6300G,108883,0.99,,,,,2011
29836SNDZCHIGHW,N100,1.74,,,,,2011
48174RMLSR28000,110543,1.08,,,,,2011
30720CPTLD300CR,110827,0.89,,,,,2011
52057XDCRPSOUTH,N020,0.97,,,,,2011
85629SRCNC4201W,7439965,2.77,,,,,2011
93308TXCRF3663G,95636,0.0,,,,,2011
74127MPRFN2729W,7439921,1.25,,,,,2011
46802SSXGR1601W,7440508,0.9,,,,,2011
75691MRTNL8850F,N495,0.9,,,,,2011
98226HYDRS2150D,80626,1.2,,,,,2011
03773STRMRGUILD,7440020,0.99,,,,,2011
85043RCPHN5333W,110827,1.1,,,,,2011
70663WSTLK900HA,100425,0.98,,,,,2011
63116PRCTM4301S,71363,1.64,,,,,2011
14150NCNRG700GR,107211,1.16,,,,,2011
31015HLNCHFENNR,55406536,12.7,,,,,2011
18940LCKHD100CA,7439921,1.09,,,,,2011
98226BRKSM2120P,87865,1.12,,,,,2011
60131LLDDC3021C,7439921,0.6,,,,,2011
76010GNRLM2525E,107211,0.95,,,,,2011
49461HWMTC555BE,7647010,0.97,,,,,2011
36869BRLBR100BR,7664393,1.43,,,,,2011
70079CYPRS16122,75003,0.97,,,,,2011
55720PTLTCNORTH,N982,1.05,,,,,2011
07012SCHRCONEST,111422,1.69,,,,,2011
37662TNNSSEASTM,N150,1.46,,,,,2011
37662TNNSSEASTM,115071,1.1,,,,,2011
71611NTRNTFAIRF,N590,1.01,,,,,2011
61401KPPRSHIGHW,191242,1.18,,,,,2011
53132RCRND9845S,7440508,1.6,,,,,2011
70775JMSRVENDOF,7647010,2.12,,,,,2011
15025RSTCH400ST,100425,1.14,,,,,2011
30207BLBNC1735D,554132,1.0,,,,,2011
28012DKNRG253PL,7647010,0.76,,,,,2011
