TRIFID,TRI_CHEM_ID,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
48030KCJNS321WT,N106,1.0,,,,,2002
15025SSCLR400ST,N106,1.04,,,,,2002
55440HNYWL2600R,79016,0.96,,,,,2002
39567FRSTC1001I,108883,0.45,,,,,2002
59323MNTNPWILLO,118741,0.89,,,,,2002
08023DPNTCRT130,121448,5.6,,,,,2002
15347CRSHNCOUNT,100425,0.25,,,,,2002
45320NTNTP975SO,N100,0.95,,,,,2002
40108LNCRPHIGHW,110543,0.35,,,,,2002
74145CVCNT7400E,7440508,0.0,,,,,2002
60650NTNLC1400S,7440473,0.0,,,,,2002
23970CRLSL1000C,7440508,0.45,,,,,2002
77012STFFR8615M,95501,0.81,,,,,2002
46312PLLTN4343K,1336363,1.0,,,,,2002
77651TXCCHHWY36,109864,1.03,,,,,2002
53406CSHXX7000D,7439921,1.2,,,,,2002
26180DPNTWDUPON,123728,1.16,,,,,2002
30240TLSNR1303O,N230,1.04,,,,,2002
61402GTSRBKNOXV,N230,1.06,,,,,2002
02893MTCHM155MA,79016,1.1,,,,,2002
15049WTSNS616HI,110543,1.36,,,,,2002
98607JMSRVNE4TH,67561,0.84,,,,,2002
78853MVRCKINDUS,7439921,1.04,,,,,2002
55413PRMTT71215,108883,1.0,,,,,2002
67401SLNVR3024A,7440473,0.71,,,,,2002
13221BRSTLTHOMP,7664417,1.57,,,,,2002
60101SWDNC910ST,7439965,1.13,,,,,2002
62206MNSNT500MO,100016,0.78,,,,,2002
28012DKNRG253PL,N090,0.93,,,,,2002
48879SLDPW916WE,N420,1.14,,,,,2002
47711RDSPT96610,1330207,1.15,,,,,2002
42351CMMNWKYHWY,N450,1.0,,,,,2002
28401LVSTT801SU,N020,1.05,,,,,2002
46217NDNPL3700S,N982,0.89,,,,,2002
28352BTLRMHWY74,N230,0.0,,,,,2002
28352BTLRMHWY74,71363,0.0,,,,,2002
64803NTRNT20THR,87865,1.06,,,,,2002
32226BPXPL2101H,71432,1.08,,,,,2002
37209BPXPL14095,71432,0.98,,,,,2002
45001HRCLS356TH,71363,0.6,,,,,2002
60411CLMBL400EA,7440020,0.99,,,,,2002
45640SCNDSATHEN,7440508,0.94,,,,,2002
30354FRDMT340HE,71432,1.14,,,,,2002
14606MRDHS1975L,95636,1.18,,,,,2002
10309MBLLP4101A,71432,0.96,,,,,2002
23692MCLCM2201G,N590,0.93,,,,,2002
19125DLWRG1325B,N150,1.2,,,,,2002
78217CPTLG11551,N150,1.0,,,,,2002
37921XXNCS5009M,N420,1.05,,,,,2002
47928PSCYG3300N,N150,0.9,,,,,2002
94510XXNCS3400E,N420,0.96,,,,,2002
08023DPNTCRT130,79447,0.8,,,,,2002
08023DPNTCRT130,75218,1.42,,,,,2002
62863SNPNT1200W,7439921,0.67,,,,,2002
54467FRMSTRIVER,N511,0.98,,,,,2002
65708FCCRPBRIDL,N120,0.87,,,,,2002
28170CRLNBLITTL,7664417,1.31,,,,,2002
29461JFFRSPOWER,N495,1.22,,,,,2002
48667THDWCMICHI,78933,0.02,,,,,2002
65708FCCRPBRIDL,100414,0.87,,,,,2002
45157CGBCK757OL,7647010,1.14,,,,,2002
48667THDWCMICHI,141322,0.98,,,,,2002
54305JMSRV500DA,7439921,1.1,,,,,2002
43935WHLNG1134M,7647010,1.26,,,,,2002
95206SLGNC1815N,N230,1.1,,,,,2002
62288MRCND1003W,7440508,1.12,,,,,2002
15683BLWKNBRIDG,7439965,1.04,,,,,2002
77012XDNCR101CO,67561,1.12,,,,,2002
77590BPTXSLOOP1,92524,1.0,,,,,2002
97051BSCSC1300K,191242,1.1,,,,,2002
06513LSZCN340CH,7439921,0.96,,,,,2002
97231RCPRD9930N,108883,1.0,,,,,2002
99611TSRLSMILE2,191242,1.05,,,,,2002
07032SWWST115JA,N982,0.0,,,,,2002
28704SHVLL200CP,N150,1.0,,,,,2002
87416FRCRNCOUNT,N090,0.91,,,,,2002
70051MRTHNHWY61,127184,0.99,,,,,2002
16749QKRSTINTER,N590,0.95,,,,,2002
01364HRRSM100PR,7440508,0.91,,,,,2002
55025RYLNN794SW,100425,2.6,,,,,2002
90301LCTRT339SI,N100,0.81,,,,,2002
53218CMMRC5611W,N982,0.9,,,,,2002
48091MTLLR2703E,7664417,1.08,,,,,2002
75941RGDFMBORDE,1717006,0.68,,,,,2002
55923FCDVFHWY52,1163195,1.13,,,,,2002
63143HRFND3417S,7440508,0.78,,,,,2002
07105FRMNT117BL,68122,0.0,,,,,2002
29532HRTSV311WA,110543,0.72,,,,,2002
70560LSNBL4218C,108883,0.88,,,,,2002
17604RMSTRLIBER,67561,0.84,,,,,2002
18001LPPTFROUTE,N590,0.56,,,,,2002
38108QCHMC3324C,67561,0.3,,,,,2002
46312LTVST3001D,N420,0.0,,,,,2002
37763STVKNSWANP,7664939,1.08,,,,,2002
48667THDWCMICHI,1163195,1.44,,,,,2002
63701LNSTR2524S,108883,0.95,,,,,2002
45651STNPW430PO,7664417,1.32,,,,,2002
35490MRCDS1MERC,107211,1.11,,,,,2002
13662LMNMCPARKA,N150,0.78,,,,,2002
03801PBLCSGOSLI,N450,0.0,,,,,2002
60139HDPCK550MI,7632000,1.0,,,,,2002
43413RMTCN436NE,75638,1.0,,,,,2002
60445DBRCH14461,N230,2.17,,,,,2002
29571MRNCRRTE30,N090,0.8,,,,,2002
77536CCDNTTIDAL,107062,1.02,,,,,2002
97402LDMCF90049,118741,1.17,,,,,2002
75710TYLRPHIGHW,108952,0.94,,,,,2002
97391GRGPCBUTLE,120809,1.3,,,,,2002
01752SHPLY455FO,872504,1.81,,,,,2002
52627DPNTF80135,80626,1.21,,,,,2002
45414MDRNN3337N,N120,1.2,,,,,2002
06040BLDRS60ADA,7439921,0.91,,,,,2002
53716DRYQP1919S,N090,0.74,,,,,2002
48087MNPCR44225,7439976,1.0,,,,,2002
33316FPLPR8100E,N590,0.0,,,,,2002
32811PNRRM4600S,N420,0.0,,,,,2002
60406WTCCR14000,50000,1.0,,,,,2002
98837NNCRB330CO,7647010,0.28,,,,,2002
06450SZSPHWESTF,N590,1.02,,,,,2002
50438ZNPRC880EA,N150,0.0,,,,,2002
48071JDPLT25428,7697372,0.0,,,,,2002
77501THYLC1000N,1330207,7.95,,,,,2002
40203FRTHT600BE,N100,1.0,,,,,2002
13148SCPTR11LAM,7647010,0.99,,,,,2002
44839THGLD300SP,95636,1.01,,,,,2002
53051SLGNCN90W1,100414,1.12,,,,,2002
08876FSHRS755RT,N458,1.0,,,,,2002
24060WLVRN201IN,N982,1.0,,,,,2002
77503LBMRL2500N,110543,1.24,,,,,2002
38901NWSPRPAPER,N450,0.87,,,,,2002
63401CNTNNHIGHW,98862,1.0,,,,,2002
17402GNLCT1087V,N420,0.94,,,,,2002
49068BSTKD205WE,108883,0.83,,,,,2002
44102KLLYP10316,N511,1.21,,,,,2002
98134LSKNC32006,7697372,87.0,,,,,2002
48901LNSNG601IS,N100,1.0,,,,,2002
48867MTRPR201SD,7439921,1.0,,,,,2002
19030CRCCHTYBUR,7697372,0.75,,,,,2002
90221BLSTK20021,67561,0.0,,,,,2002
24554GRGPCHIGHW,50000,0.91,,,,,2002
63129MRMCP8200F,7664939,1.44,,,,,2002
97503MCMPN8124P,78933,1.31,,,,,2002
24426WSTVCRIVER,67561,0.9,,,,,2002
24426WSTVCRIVER,N458,1.06,,,,,2002
36522GLFCSSOUTH,7439921,0.75,,,,,2002
44117LNCLN22801,7440473,1.45,,,,,2002
71902HTSPRUSHWY,7782505,1.0,,,,,2002
27573TNCRPUS501,N511,0.95,,,,,2002
40361MLLNCHIGHW,67561,2.04,,,,,2002
28334MRGNTONEMO,108952,0.95,,,,,2002
44068PRMXNROUTE,N982,0.87,,,,,2002
43964TMTDV100TI,7664393,0.81,,,,,2002
08066MBLLPNDELA,N420,1.11,,,,,2002
15144PPGND125CO,100425,1.11,,,,,2002
01581BYSTT12UNI,7439921,0.4,,,,,2002
37662TNNSSEASTM,106514,1.0,,,,,2002
13850MBLLB3301O,95636,0.81,,,,,2002
19355MBLLM8SMAL,1330207,1.28,,,,,2002
23692MCLCM2201G,75150,0.93,,,,,2002
66801MDNMN1401I,7439921,0.81,,,,,2002
30354FRDMT340HE,N590,1.14,,,,,2002
54481WTRRN2691W,N511,1.15,,,,,2002
77536CCDNTTIDAL,79345,1.02,,,,,2002
53154KCRKP4801E,7647010,0.91,,,,,2002
48060BDDYP1700W,N100,1.01,,,,,2002
29646GRNWD1508H,7440473,1.62,,,,,2002
19127RCHRD42022,N230,1.08,,,,,2002
61834KRPPG100LY,7440020,1.07,,,,,2002
30071VNWTR2145S,75092,0.0,,,,,2002
25303NNCRB32003,74851,1.16,,,,,2002
21550MTTKC293TA,N982,0.6,,,,,2002
37814MRRLL5701S,67561,0.0,,,,,2002
75042MNSYP3802M,1332214,0.89,,,,,2002
92707SNTNP411EA,N495,0.94,,,,,2002
83276MNSNTHIGHW,7803512,1.04,,,,,2002
60087WKGNG10GRE,7664393,0.86,,,,,2002
60087WKGNG10GRE,N458,0.86,,,,,2002
48174WDBRD15573,111422,1.09,,,,,2002
30129HMMND5963A,N982,0.94,,,,,2002
44710TMSPH1501R,N982,1.32,,,,,2002
28144MCKNZSTLUK,N120,1.06,,,,,2002
01923DVCNC30END,80626,0.98,,,,,2002
15144PPGND125CO,95636,1.11,,,,,2002
38301WLVRN1037L,7440508,0.0,,,,,2002
45229WRGRC4775P,7697372,0.7,,,,,2002
39567FRSTC1001I,108952,1.16,,,,,2002
43515NRTHS6767C,N100,1.07,,,,,2002
63145GDNVT10735,1634044,0.97,,,,,2002
50630BTRCC341SJ,7697372,0.9,,,,,2002
52778NSTRRHWY38,N420,1.71,,,,,2002
52761LSGNR86021,N150,1.09,,,,,2002
45107WLKRW940EA,7439921,0.0,,,,,2002
47987KRPPG12918,7439965,0.97,,,,,2002
08822RXHMCCHURC,78933,0.52,,,,,2002
30336MTLPL500SE,N982,1.05,,,,,2002
24141NLNDM501FI,7440508,1.05,,,,,2002
41175DDRTYHIGHW,N090,0.66,,,,,2002
48183DTRTD4695W,7664393,0.97,,,,,2002
39759FLXST500IN,71363,1.05,,,,,2002
32533MNSNT3000O,N511,1.12,,,,,2002
30073JYCHM1400I,67561,2.21,,,,,2002
53052LTNKMW140N,7440473,1.36,,,,,2002
23324XXNCH4115B,71432,1.09,,,,,2002
32226TLNTC8500A,1330207,1.0,,,,,2002
28456NTRNT361FE,N420,1.0,,,,,2002
48134MZDMT1MAZD,1634044,0.94,,,,,2002
35580BRNRC8425H,7664417,0.0,,,,,2002
45241FRDMT3000S,7440020,0.95,,,,,2002
32446NMCXX3595I,7439965,1.04,,,,,2002
42129SPDMG909IN,108394,0.84,,,,,2002
29418RBRTB8101D,95636,0.97,,,,,2002
92108MBLLM9950S,N420,1.08,,,,,2002
44281BNRFR224QU,7440473,0.87,,,,,2002
67030HGHPL412NF,50000,0.0,,,,,2002
54481CNSLD707AR,7664417,0.87,,,,,2002
29550TLLYMSCHWY,N100,1.38,,,,,2002
55116FRDMT966SM,107211,1.08,,,,,2002
45439GNRLM2601W,108883,1.0,,,,,2002
51041DMNDVINDUS,67561,0.71,,,,,2002
29461JFFRSPOWER,N020,1.22,,,,,2002
28144NTNLSCEDAR,107131,1.26,,,,,2002
26037WHLNGROUTE,108883,1.19,,,,,2002
26037WHLNGROUTE,N230,1.19,,,,,2002
26190MRCNCSTRT2,107131,1.43,,,,,2002
76040KCHPT12550,95636,1.01,,,,,2002
75670WTCCROFFHW,80159,1.8,,,,,2002
77506CRWNC111RE,7439921,0.83,,,,,2002
87416BHPNV16MIL,N450,0.84,,,,,2002
87416BHPNV16MIL,N495,0.84,,,,,2002
76110HYSST3521H,7440473,1.11,,,,,2002
17044GFNDT50IND,N420,1.0,,,,,2002
46072CRLNP641CL,7439965,1.19,,,,,2002
42303HMPSH5529U,141322,0.98,,,,,2002
42029WSTLK2468I,75003,1.02,,,,,2002
77651TXCCHHWY36,107211,1.06,,,,,2002
36653CBGGYGEIGY,100414,1.02,,,,,2002
27877RSNLLWATER,100425,0.85,,,,,2002
53821MCMPNHWY35,1330207,1.04,,,,,2002
67851HLCMB2440H,N040,0.0,,,,,2002
44681THBLDCOUNT,N040,0.92,,,,,2002
44681THBLDCOUNT,7439976,0.93,,,,,2002
75119NTDCT301PL,108883,1.04,,,,,2002
42029LWDNC2475I,107062,0.81,,,,,2002
97812CHMCL17629,118741,2.0,,,,,2002
47933NCRST400SO,7632000,1.05,,,,,2002
17362PHGLT228SO,N590,1.26,,,,,2002
77053WTCRG15200,107211,0.94,,,,,2002
46218MJRTL1458E,7440473,1.09,,,,,2002
35563MXXXXHIGHW,1330207,0.79,,,,,2002
94509WSTRN2200W,N230,1.65,,,,,2002
63026STLSS1050D,7632000,1.44,,,,,2002
63026STLSS1050D,N120,1.44,,,,,2002
46628PSTNP3605W,7440508,1.13,,,,,2002
38012STCKP400DU,7440508,0.85,,,,,2002
77506CRWNC111RE,7782505,0.83,,,,,2002
77572THDWCBATTL,62533,0.98,,,,,2002
92113SPLGN2145E,7782505,0.98,,,,,2002
93257BCKMN167WP,7439921,0.0,,,,,2002
75149FRTZC500SA,79061,0.0,,,,,2002
62084SHLLLRTE11,N770,0.99,,,,,2002
90245CHVRN324WE,191242,1.18,,,,,2002
93308TXCRF3663G,108883,1.0,,,,,2002
44146SPRYN26300,67561,0.98,,,,,2002
30340SHLND4550N,75092,1.22,,,,,2002
71730NVRNM309AM,1563662,2.21,,,,,2002
47331RCLMD1500W,78933,1.08,,,,,2002
45804SHLCM1150S,71432,0.99,,,,,2002
26134PLSNTNO1PO,N982,1.0,,,,,2002
16201RMSTRRD1ST,N090,1.1,,,,,2002
71857FRSTNHWY24,1163195,0.96,,,,,2002
77590MCLCM24015,N495,0.9,,,,,2002
66106SHLND5420S,71363,0.39,,,,,2002
15316CCRTFCOUNT,7697372,1.06,,,,,2002
45036JHNSN760FU,N230,0.93,,,,,2002
60193GLLCT1735M,7439921,0.0,,,,,2002
06852KNGNDSCIEN,107211,0.96,,,,,2002
75212HTNRG4460S,127184,0.0,,,,,2002
81004CFSTL225CA,7439976,1.17,,,,,2002
23805LLBRT2999F,N230,0.0,,,,,2002
19605GNRLBSPRIN,7440393,1.01,,,,,2002
33440CLWST330SO,N511,0.74,,,,,2002
77978FRMSPPOBOX,79345,1.31,,,,,2002
77303CHMCL5HACK,78933,0.58,,,,,2002
53044KHLRC444HI,N450,1.21,,,,,2002
47620GPLSTLEXAN,56235,0.94,,,,,2002
77522XXNBY2800D,77736,1.02,,,,,2002
30566THGLD4261W,N982,1.18,,,,,2002
46394MCLCX2815I,67561,1.07,,,,,2002
26003HBCNC21418,7440508,1.1,,,,,2002
45404BPXPL621BR,95636,1.0,,,,,2002
53132KRNSN9600S,7440020,0.77,,,,,2002
90063PRCSN3301M,7697372,0.55,,,,,2002
90245NTRNT233KA,N511,1.1,,,,,2002
46140RLLCT3398E,7439921,1.05,,,,,2002
63401CNTNNHIGHW,N458,1.0,,,,,2002
99707FRTKN1FORT,N590,0.99,,,,,2002
71130TRCKN7600G,1330207,1.15,,,,,2002
29540MRCNS1650M,7440473,1.04,,,,,2002
64801BLBDY1000S,100425,0.72,,,,,2002
38469LRTTC105WC,108883,0.51,,,,,2002
16023RMSTR100CL,N150,0.69,,,,,2002
62634LKHRTELKHA,N982,1.21,,,,,2002
84088THBLD3295W,N420,1.45,,,,,2002
60410CLMNC23247,107062,0.0,,,,,2002
44022LGNNC16925,7664417,0.93,,,,,2002
75042RSSTL601MA,108883,0.23,,,,,2002
64116SRCLN20WES,95636,1.04,,,,,2002
45640SCNDSATHEN,108952,0.94,,,,,2002
90810BRKCH22039,100414,2.31,,,,,2002
54634MPMRN186AM,N511,0.8,,,,,2002
16150DNDRYONEID,7697372,1.01,,,,,2002
38668LMNMX140MA,1330207,628.0,,,,,2002
34240SDCRN950BE,100425,0.88,,,,,2002
23901MTTLYRTE2B,67561,1.13,,,,,2002
87301GNTRFROUTE,7664393,0.91,,,,,2002
48103THTFR7101J,50000,1.0,,,,,2002
10980NSLXP50HOL,95636,1.0,,,,,2002
91730CLFRN9133C,N090,0.0,,,,,2002
30603NRMCN1440O,110861,0.96,,,,,2002
46725CLMBCPOBOX,7439921,0.45,,,,,2002
24416GRGPC302PI,N420,1.0,,,,,2002
53806NLSND11999,N150,1.13,,,,,2002
73401TTLPTHIGHW,N590,0.85,,,,,2002
06810HGHSD100WO,N420,1.0,,,,,2002
24153GRHMW1242C,7439965,1.18,,,,,2002
49424MTLFL11694,7439921,1.12,,,,,2002
27932RGLTR187PE,80626,1.14,,,,,2002
07036MBLLL3700S,95636,1.04,,,,,2002
01105MBLLS145AL,1634044,1.01,,,,,2002
78219XXNCS3214N,N420,0.95,,,,,2002
55116FRDMT966SM,N590,1.08,,,,,2002
44446FRSTN1047B,7664939,0.64,,,,,2002
30354FRDMT340HE,67561,1.14,,,,,2002
02865TCHNC5WELL,7440508,0.88,,,,,2002
19006MRCNB1448C,7440020,1.05,,,,,2002
68847CLMNP125AI,N420,0.0,,,,,2002
77448MDRLLPOBOX,71363,0.57,,,,,2002
63137CMMRC9100R,N106,0.86,,,,,2002
16514ZRNND1801P,7439965,1.0,,,,,2002
55449PRKRM14609,7440020,1.25,,,,,2002
29360BFSHW150OL,7440020,1.21,,,,,2002
52057LWSSY208QU,100425,1.32,,,,,2002
01053BRKSHRIVER,7440508,1.04,,,,,2002
35217BCCKDRAILR,120127,1.07,,,,,2002
49443SNCHM4925E,612839,0.0,,,,,2002
17362PHGLT228SO,N982,1.0,,,,,2002
77651TXCCHHWY36,75650,1.02,,,,,2002
43207DSTNC2121N,121448,0.85,,,,,2002
91203PRDCT5430S,78933,0.89,,,,,2002
37091TLDYN1425H,7439921,1.4,,,,,2002
34956MRTNPSR710,N770,0.0,,,,,2002
77651TXCCHHWY36,71363,1.01,,,,,2002
74603CNCPN1000S,N420,0.97,,,,,2002
44681BLDNB700ED,N450,0.0,,,,,2002
75069NCRWR1410M,N420,0.9,,,,,2002
70129NSMCH13800,422560,1.0,,,,,2002
77507CRPNT11002,108452,0.83,,,,,2002
32401STNCN1EVER,78933,1.07,,,,,2002
74603CNCPN1000S,91203,0.97,,,,,2002
77303BLLPC1000N,7439921,1.53,,,,,2002
77701NRTHSOLDHI,N420,1.1,,,,,2002
63401WTLWN6INDU,7440020,0.95,,,,,2002
45404HHMNP814HI,N420,0.9,,,,,2002
43015PPGND760PI,95636,1.11,,,,,2002
82201LRMRV347GR,N495,0.0,,,,,2002
32462FLRDPSOFUS,N150,0.99,,,,,2002
64801TMKRF601NH,191242,0.92,,,,,2002
62263NSCTNENTER,1330207,1.28,,,,,2002
60901GNBNC2500W,7440360,0.22,,,,,2002
53901CLMBNW8385,N590,0.88,,,,,2002
53901CLMBNW8385,N770,0.88,,,,,2002
70760BGCJN9951C,7664939,1.01,,,,,2002
46225SPRRL400WR,95636,1.05,,,,,2002
54494CNSLD950FO,10049044,1.03,,,,,2002
15697FRSTNBUILD,75456,0.65,,,,,2002
37208XXNMB1741E,191242,1.01,,,,,2002
77501RSTCH4403L,123728,1.18,,,,,2002
37421PLYSR2200P,79107,0.0,,,,,2002
79714WSTCN9998H,N450,0.0,,,,,2002
75125PRMPR301SM,N100,0.41,,,,,2002
14619MBLLR675BR,100414,0.99,,,,,2002
11696MBLLN464DO,N420,1.03,,,,,2002
23661HWMTCONEHO,7440484,0.3,,,,,2002
13164MBLLS6700H,N420,1.06,,,,,2002
19468MCRCX206JO,7440508,1.27,,,,,2002
49120MBLLN2150S,71432,0.85,,,,,2002
49120MBLLN2150S,N590,0.85,,,,,2002
44281BNRFR224QU,7440020,0.87,,,,,2002
48183MBLLW20755,108883,0.85,,,,,2002
35055CLLMN1909B,N511,2.68,,,,,2002
47546RSTKR1ARIS,1330207,0.0,,,,,2002
29160TNNRN115WH,7664417,0.0,,,,,2002
77378DLTLCSILVE,7664393,1.24,,,,,2002
68522LNCLN600WE,7440508,1.2,,,,,2002
41091CGGSTRT338,N040,0.75,,,,,2002
28144NTNLSCEDAR,79061,1.13,,,,,2002
47670PSNRGHWY64,N020,1.02,,,,,2002
47670PSNRGHWY64,N420,1.02,,,,,2002
26190MRCNCSTRT2,67561,1.02,,,,,2002
17403NRTHM609EA,1313275,1.03,,,,,2002
45887FLXBLBAILE,N120,2.39,,,,,2002
46072CRLNP641CL,7440484,1.19,,,,,2002
90001PRVPN6624S,N420,2.02,,,,,2002
42029WSTLK2468I,106990,1.02,,,,,2002
90813RCPRD1300P,67561,1.0,,,,,2002
64085PCFCP8905W,71363,0.49,,,,,2002
70381MRNCNSTATI,1330207,1.08,,,,,2002
48183MNSNT5045W,108054,0.93,,,,,2002
21055BLTMR9740R,75218,0.0,,,,,2002
29301LNGML1095S,N982,1.0,,,,,2002
97051BSCSC1300K,10049044,1.1,,,,,2002
16749QKRSTINTER,7647010,0.95,,,,,2002
55987LKCNT5752I,7440020,1.02,,,,,2002
27559CHMBNSTATE,108952,0.99,,,,,2002
95203RCPRD2700W,110827,1.02,,,,,2002
30701WLLCC1844H,N982,0.98,,,,,2002
94802CHVRN841ST,7664417,1.17,,,,,2002
52001MRRSN24THA,7439921,0.9,,,,,2002
90710PRMWH24000,N100,0.0,,,,,2002
43113GLGHT559WO,7440508,0.94,,,,,2002
43731PCCRF700CH,7440020,0.9,,,,,2002
27889STNDYCLARK,7439921,0.98,,,,,2002
44256HCKFS941LA,N420,1.54,,,,,2002
44256MRCLC1001L,108883,0.92,,,,,2002
48184FRDMT37500,100414,1.08,,,,,2002
46320STFFR2000M,108101,0.69,,,,,2002
64119FRDMTHWY69,78933,1.04,,,,,2002
29630BSFCRHIGHW,1717006,1.39,,,,,2002
74063SHFFL2300S,N090,1.13,,,,,2002
32401STNCN1EVER,N458,1.04,,,,,2002
65340MRSHL765WN,N420,1.19,,,,,2002
07008SHLND350RO,N230,1.61,,,,,2002
94608SHRWN1450S,7439921,1.08,,,,,2002
38109NTDPN404EM,N420,1.18,,,,,2002
13502MBLLT37WUR,95636,1.08,,,,,2002
45001MNSNT356TH,7664417,1.08,,,,,2002
24482NMNSLLAURE,7782505,0.0,,,,,2002
66542TCMSH2NDDU,N040,1.2,,,,,2002
79008PHLLP2MILE,106990,1.02,,,,,2002
71730NVRNM309AM,133062,1.04,,,,,2002
77487NLCCH7701U,107211,0.72,,,,,2002
29418RBRTB8101D,108883,0.97,,,,,2002
71730NVRNM309AM,98828,1.59,,,,,2002
40475THSHRBOGGS,80626,1.07,,,,,2002
15061SBVRV394FR,N458,0.98,,,,,2002
13045BCKBMKELLO,N090,0.81,,,,,2002
13045BCKBMKELLO,N495,0.23,,,,,2002
46394MCLCX2815I,1330207,1.07,,,,,2002
38621DNCRP110JO,N982,1.51,,,,,2002
22980DPNTWDUPON,N150,1.22,,,,,2002
17777WTSNTRTE40,7647010,1.5,,,,,2002
48212SNCNC500SD,1330207,0.03,,,,,2002
75212HTNRG4460S,78933,0.0,,,,,2002
40211SHLND4185A,107211,0.67,,,,,2002
16161WHTLNCOUNC,7664417,0.0,,,,,2002
30084SMNSN2037W,7440508,0.94,,,,,2002
60510WHTTK1500L,N420,0.82,,,,,2002
71130TRCKN7600G,N495,1.15,,,,,2002
30050CRGLL71BAR,108316,0.92,,,,,2002
62205KZCTN2904M,108883,0.97,,,,,2002
62205KZCTN2904M,1330207,0.97,,,,,2002
75041SHRWN2802W,107211,1.07,,,,,2002
67337FNKMNHWY16,7440473,1.45,,,,,2002
44839THGLD300SP,55406536,1.32,,,,,2002
08876FSHRS755RT,N420,1.0,,,,,2002
70079SHLLL1205R,7782505,1.0,,,,,2002
07065MRCKC126EL,7647010,0.7,,,,,2002
44420TRNTY950SS,7439921,1.11,,,,,2002
07065MRCKC126EL,872504,0.0,,,,,2002
94802CHVRN841ST,71432,0.86,,,,,2002
68801GRNDS916NS,108101,0.0,,,,,2002
46140RLLCT3398E,1330207,1.05,,,,,2002
78469VLRRF5900U,7647010,0.96,,,,,2002
78044LRDRF13380,110543,1.02,,,,,2002
99707FRTKN1FORT,95636,0.99,,,,,2002
45246THSHP4539D,N096,1.2,,,,,2002
85614CYPRS6200W,1313275,0.58,,,,,2002
85019TRNWY4626N,80626,1.0,,,,,2002
40214RCCND6207S,7664939,1.0,,,,,2002
37166TNNCT645EB,7440020,0.0,,,,,2002
92335CLFRN14000,7664417,0.61,,,,,2002
45459DYTNW115CO,N420,0.8,,,,,2002
49224HRVRD601NO,7439965,0.68,,,,,2002
35601WRTHN1400R,7440020,1.19,,,,,2002
63134CPRND9151L,N230,1.21,,,,,2002
48551GMCTRG3100,71432,1.8,,,,,2002
95826PRCTR8201F,N090,0.94,,,,,2002
42420LCNNGKENTU,463581,1.02,,,,,2002
77590MCLCM24015,85018,0.9,,,,,2002
60638THCPH5851W,N230,0.8,,,,,2002
67460NTNLC2000M,91203,0.96,,,,,2002
77522XXNBY2800D,79016,1.02,,,,,2002
94560VRGRN6880S,10049044,0.0,,,,,2002
96817HNLLT933NN,100414,1.3,,,,,2002
45846FRTRC2440S,7440508,0.52,,,,,2002
18067NRTHM1HORW,N590,0.88,,,,,2002
94541DVNCD401WH,68122,1.5,,,,,2002
62202CRRCPHWY3A,N420,0.81,,,,,2002
15690SSVND130LI,N090,1.14,,,,,2002
12883NTRNTSHORE,64186,1.07,,,,,2002
08069MCSPC76SVI,108101,0.67,,,,,2002
02134HSTNC52CAM,79016,0.76,,,,,2002
55906RCHST425WS,N420,0.45,,,,,2002
52544BRKRC1605O,7440473,1.07,,,,,2002
53209CMMRC3420W,79016,0.6,,,,,2002
29115TRNTY600PR,N982,0.0,,,,,2002
67231RPRDC6601S,62533,1.73,,,,,2002
14094GNRLM200UP,7440020,0.85,,,,,2002
37130MTCHS210MI,7440473,1.0,,,,,2002
77012GLVNZ7601H,N982,0.89,,,,,2002
36067NNCMP100JE,120809,0.97,,,,,2002
48359XCLCR50NOR,N420,1.04,,,,,2002
60007DLTPR1370L,7439921,0.7,,,,,2002
97812CHMCL17629,71432,0.7,,,,,2002
37203TXTRNVULTE,N100,0.78,,,,,2002
37203TXTRNVULTE,N495,0.78,,,,,2002
94802CHVRN576ST,127184,0.25,,,,,2002
17362PHGLT228SO,N450,1.0,,,,,2002
29115RPRCRRTE33,108883,1.19,,,,,2002
77053WTCRG15200,67561,0.73,,,,,2002
63026STLSS1050D,N495,1.44,,,,,2002
32444TRNCX200AB,75456,3.0,,,,,2002
83501PTLTC805MI,1319773,0.89,,,,,2002
83501PTLTC805MI,67561,0.89,,,,,2002
32212SDDSN6500R,91203,1.02,,,,,2002
15301SPRRV2200N,7440508,0.46,,,,,2002
93308TXCRF3663G,N420,1.0,,,,,2002
78071DMNDS301LE,7664393,0.95,,,,,2002
60410CLMNC23247,110543,0.66,,,,,2002
27406NTXCH520BR,111422,0.0,,,,,2002
78213CLMBN5005W,N120,1.0,,,,,2002
52001BRNST2555K,7440473,0.0,,,,,2002
87109DLTGR4801L,7439921,0.0,,,,,2002
21643HRLCK37DEL,N590,1.16,,,,,2002
08873WMZNS39BEL,107211,1.29,,,,,2002
74107ZRKMH5101W,7664393,0.21,,,,,2002
45714SHLNDHWY7N,N590,1.04,,,,,2002
51501CNCLB2115N,N450,0.97,,,,,2002
49452KRDZL2625W,100425,0.8,,,,,2002
37701LMNMCPOBOX,7440508,0.99,,,,,2002
77017LYNDL12000,95636,0.0,,,,,2002
60480RWLLC10100,7664939,1.1,,,,,2002
00701CYNMDPRROA,123728,4.19,,,,,2002
60614SCNTF2073N,N100,1.62,,,,,2002
