DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,FLOW
Other landfills,2002,kg,49460JHCMP17000,221112,N050,2993.7072
Other landfills,2002,kg,49460JHCMP17000,221112,N090,25401.152
Other landfills,2002,kg,49460JHCMP17000,221112,N096,19958.048
Other landfills,2002,kg,49460JHCMP17000,221112,N100,34472.992
Other landfills,2002,kg,49460JHCMP17000,221112,N420,13607.76
Other landfills,2002,kg,49460JHCMP17000,221112,N450,33565.808
Other landfills,2002,kg,49460JHCMP17000,221112,N458,77.11064
Other landfills,2002,kg,49460JHCMP17000,221112,N495,19504.456
Other landfills,2002,kg,49460JHCMP17000,221112,N590,0.0453592
Other landfills,2002,kg,49460JHCMP17000,221112,N770,58966.96
Other landfills,2002,kg,49829MDPBLCOUNT,322121,67561,1224.6984
Other landfills,2002,kg,49829MDPBLCOUNT,322121,191242,1.587572
Other landfills,2002,kg,49829MDPBLCOUNT,322121,1319773,0.453592
Other landfills,2002,kg,49829MDPBLCOUNT,322121,120809,0.453592
Other landfills,2002,kg,49829MDPBLCOUNT,322121,108952,0.453592
Other landfills,2002,kg,49720MDSCMBELLS,423320,7439976,3.628736
Other landfills,2002,kg,49224HRVRD601NO,331511,N230,0.226796
Other landfills,2002,kg,49720MDSCMBELLS,423320,7439921,3337.529936
Other landfills,2002,kg,49707LFRGCFORDA,327310,N420,4759.994448
Other landfills,2002,kg,49707LFRGCFORDA,327310,N150,0.00079
Other landfills,2002,kg,49660MRTNT1806T,325180,N420,27.2608792
Other landfills,2002,kg,49601CMCST23010,331511,N120,30.390664
Other landfills,2002,kg,49601CMCST23010,331511,108952,2248.001952
Other landfills,2002,kg,49460JHCMP17000,221112,N982,27215.52
Other landfills,2002,kg,49707LFRGCFORDA,327310,N458,34.472992
Other landfills,2002,kg,29202CRLNSUSHIG,325211,N420,14.061352
Other landfills,2002,kg,48667THDWCMICHI,325180,75569,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,75058,0.907184
Other landfills,2002,kg,47635RCKPR2791N,221112,N010,5443.104
Other landfills,2002,kg,47635RCKPR2791N,221112,N020,5443.104
Other landfills,2002,kg,47635RCKPR2791N,221112,N040,430912.4
Other landfills,2002,kg,47635RCKPR2791N,221112,N090,12246.984
Other landfills,2002,kg,47635RCKPR2791N,221112,N096,4535.92
Other landfills,2002,kg,47635RCKPR2791N,221112,N100,20865.232
Other landfills,2002,kg,47635RCKPR2791N,221112,N150,5.0000000000000004e-08
Other landfills,2002,kg,47635RCKPR2791N,221112,N420,7257.472
Other landfills,2002,kg,47635RCKPR2791N,221112,N450,40369.688
Other landfills,2002,kg,47635RCKPR2791N,221112,N458,28.576296
Other landfills,2002,kg,47635RCKPR2791N,221112,N495,12246.984
Other landfills,2002,kg,47635RCKPR2791N,221112,N590,0.0453592
Other landfills,2002,kg,47635RCKPR2791N,221112,N760,4445.2016
Other landfills,2002,kg,47635RCKPR2791N,221112,N770,29937.072
Other landfills,2002,kg,47635RCKPR2791N,221112,7664393,0.226796
Other landfills,2002,kg,47635RCKPR2791N,221112,N982,22679.6
Other landfills,2002,kg,47670PSNRGHWY64,221112,N020,14741.74
Other landfills,2002,kg,47670PSNRGHWY64,221112,N040,196858.92799999999
Other landfills,2002,kg,47670PSNRGHWY64,221112,N050,4091.39984
Other landfills,2002,kg,47670PSNRGHWY64,221112,N090,63956.472
Other landfills,2002,kg,47670PSNRGHWY64,221112,N096,25446.5112
Other landfills,2002,kg,47670PSNRGHWY64,221112,N100,45812.792
Other landfills,2002,kg,47670PSNRGHWY64,221112,N420,57022.1843
Other landfills,2002,kg,47670PSNRGHWY64,221112,N450,134716.824
Other landfills,2002,kg,47670PSNRGHWY64,221112,N458,121.0183456
Other landfills,2002,kg,47670PSNRGHWY64,221112,N495,128366.536
Other landfills,2002,kg,47670PSNRGHWY64,221112,N770,111583.632
Other landfills,2002,kg,47670PSNRGHWY64,221112,N982,169189.816
Other landfills,2002,kg,47808PFZRNCARLI,325411,N420,218.9034992
Other landfills,2002,kg,47866FRMRS5526E,212111,N420,1183.87512
Other landfills,2002,kg,47670PSNRGHWY64,221112,7664417,0.226796
Other landfills,2002,kg,47635RCKPR2791N,221112,191242,0.0453592
Other landfills,2002,kg,47620SGCBB8511W,221112,N982,1179.3392
Other landfills,2002,kg,47620SGCBB8511W,221112,N770,952.5432
Other landfills,2002,kg,47558CRNNGCR900,212111,N090,5288.429128
Other landfills,2002,kg,47558CRNNGCR900,212111,N420,2922.039664
Other landfills,2002,kg,47558CRNNGCR900,212111,N450,17358.96584
Other landfills,2002,kg,47558CRNNGCR900,212111,N458,140.61352
Other landfills,2002,kg,47558CRNNGCR900,212111,N770,7183.536504
Other landfills,2002,kg,47558VKNGMCR100,212111,N420,410.047168
Other landfills,2002,kg,47558VKNGMCR100,212111,N458,19.504456
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N020,0.226796
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N040,0.226796
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N050,0.226796
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N090,0.226796
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N096,0.226796
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N100,0.226796
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N150,5.0000000000000004e-08
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N420,0.0453592
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N450,0.226796
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N458,0.0453592
Other landfills,2002,kg,47620SGCBB8511W,221112,N590,0.0453592
Other landfills,2002,kg,47620SGCBB8511W,221112,N495,426.37648
Other landfills,2002,kg,47620SGCBB8511W,221112,N458,0.0453592
Other landfills,2002,kg,47620SGCBB8511W,221112,N450,1406.1352
Other landfills,2002,kg,47620SGCBB8511W,221112,N420,47.445723199999996
Other landfills,2002,kg,47620SGCBB8511W,221112,N150,5.0000000000000004e-08
Other landfills,2002,kg,47882MRMGNHWY54,221112,N020,16329.312
Other landfills,2002,kg,47620SGCBB8511W,221112,N100,86.18248
Other landfills,2002,kg,47620SGCBB8511W,221112,N040,258.54744
Other landfills,2002,kg,47620SGCBB8511W,221112,N020,26.308336
Other landfills,2002,kg,47620SGCBB8511W,221112,191242,0.0453592
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N982,0.226796
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N725,0.226796
Other landfills,2002,kg,47567NDNPLRRTE1,221112,N495,0.226796
Other landfills,2002,kg,47620SGCBB8511W,221112,N090,952.5432
Other landfills,2002,kg,48667THDWCMICHI,325180,75070,0.226796
Other landfills,2002,kg,47882MRMGNHWY54,221112,N050,9979.024
Other landfills,2002,kg,47882MRMGNHWY54,221112,N096,16329.312
Other landfills,2002,kg,48359XCLCR50NOR,334412,N100,0.226796
Other landfills,2002,kg,48427MDWST3525R,326291,7439921,2.26796
Other landfills,2002,kg,48427MDWST3525R,326299,7439921,2.26796
Other landfills,2002,kg,48506MDSTT624KE,332813,N982,113.398
Other landfills,2002,kg,48605SGNWG1629N,331511,50000,3311.2216
Other landfills,2002,kg,48605SGNWG1629N,331511,71432,34.0194
Other landfills,2002,kg,48605SGNWG1629N,331511,7439976,19.958047999999998
Other landfills,2002,kg,48605SGNWG1629N,331511,7440020,952.5432
Other landfills,2002,kg,48605SGNWG1629N,331511,7440473,2993.7072
Other landfills,2002,kg,48605SGNWG1629N,331511,N100,5443.104
Other landfills,2002,kg,48605SGNWG1629N,331511,N150,0.0001
Other landfills,2002,kg,48605SGNWG1629N,331511,N420,26761.928
Other landfills,2002,kg,48605SGNWG1629N,331511,N450,131541.68
Other landfills,2002,kg,48605SGNWG1629N,331511,N982,104326.16
Other landfills,2002,kg,48605SGNWG1629N,331524,108883,7.711064
Other landfills,2002,kg,48212FTZGR17450,332812,N982,21260.764224
Other landfills,2002,kg,48605SGNWG1629N,331524,108952,907.184
Other landfills,2002,kg,48667THDWCMICHI,325180,106990,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,107131,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,107211,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,108883,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,108907,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,108952,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,110543,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,1163195,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,124403,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,141322,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,2702729,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,50000,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,68122,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,75003,0.226796
Other landfills,2002,kg,48667THDWCMICHI,325180,100425,946.192912
Other landfills,2002,kg,48131DNDCM6211N,327310,N982,274.42316
Other landfills,2002,kg,48131DNDCM6211N,327310,N420,3749.845064
Other landfills,2002,kg,48131DNDCM6211N,327310,7440473,16.329312
Other landfills,2002,kg,47882MRMGNHWY54,221112,N100,58966.96
Other landfills,2002,kg,47882MRMGNHWY54,221112,N420,54546.9781152
Other landfills,2002,kg,47882MRMGNHWY54,221112,N450,108862.08
Other landfills,2002,kg,47882MRMGNHWY54,221112,N458,201.89379920000002
Other landfills,2002,kg,47882MRMGNHWY54,221112,N495,77110.64
Other landfills,2002,kg,47882MRMGNHWY54,221112,N770,106023.99114335999
Other landfills,2002,kg,47882MRMGNHWY54,221112,N982,122469.84
Other landfills,2002,kg,47918HRRSN900MO,333511,1344281,0.226796
Other landfills,2002,kg,47918HRRSN900MO,333511,7429905,0.226796
Other landfills,2002,kg,47918HRRSN900MO,333511,7439921,0.0453592
Other landfills,2002,kg,47918HRRSN900MO,333511,7439965,0.226796
Other landfills,2002,kg,47918HRRSN900MO,333511,7440020,0.226796
Other landfills,2002,kg,47918HRRSN900MO,333511,7440473,0.226796
Other landfills,2002,kg,47978CHFND1225E,332311,7439965,113.398
Other landfills,2002,kg,48054DTRTD4505K,221112,118741,0.0907184
Other landfills,2002,kg,48054DTRTD4505K,221112,191242,0.26761928
Other landfills,2002,kg,48054DTRTD4505K,221112,N020,6214.2104
Other landfills,2002,kg,48131DNDCM6211N,327310,7440020,16.329312
Other landfills,2002,kg,48131DNDCM6211N,327310,7439976,0.0453592
Other landfills,2002,kg,48131DNDCM6211N,327310,7439965,211.827464
Other landfills,2002,kg,48054DTRTD4505K,221112,N982,31297.847999999998
Other landfills,2002,kg,48054DTRTD4505K,221112,N770,71667.53600000001
Other landfills,2002,kg,48054DTRTD4505K,221112,N590,30.844256
Other landfills,2002,kg,47882MRMGNHWY54,221112,N090,54431.04
Other landfills,2002,kg,48054DTRTD4505K,221112,N495,6486.3656
Other landfills,2002,kg,48054DTRTD4505K,221112,N450,43091.24
Other landfills,2002,kg,48054DTRTD4505K,221112,N420,5579.1816
Other landfills,2002,kg,48054DTRTD4505K,221112,N150,1.0000000000000001e-07
Other landfills,2002,kg,48054DTRTD4505K,221112,N100,28576.296000000002
Other landfills,2002,kg,48054DTRTD4505K,221112,N090,11793.392
Other landfills,2002,kg,48054DTRTD4505K,221112,N040,371945.44
Other landfills,2002,kg,48054DTRTD4505K,221112,N458,56.245408
Other landfills,2002,kg,66104QNDRP3601N,221112,7440393,0.226796
Other landfills,2002,kg,29202CRLNSUSHIG,325211,N096,2630.8336
Other landfills,2002,kg,29202CRLNSUSHIG,325211,7440393,2.26796
Other disposal,2002,kg,95903SDDSFENDOF,928110,7439921,1365.6747936000002
Other disposal,2002,kg,95932PRLLC1480W,331420,7440508,2.26796
Other disposal,2002,kg,95932PRLLC1480W,331420,98862,113.398
Other disposal,2002,kg,95932PRLLC1480W,331420,N420,3.628736
Other disposal,2002,kg,95963LNDLK3601C,311513,7697372,0.226796
Other disposal,2002,kg,95963LNDLK3601C,311513,N511,0.226796
Other disposal,2002,kg,96113SRRRMSIERR,928110,7439921,95.25431999999999
Other disposal,2002,kg,96113SRRRMSIERR,928110,7440508,86.18248
Other disposal,2002,kg,96113SRRRMSIERR,928110,7440666,199.58048
Other disposal,2002,kg,96706SMRNC1PUUL,928110,7439921,2812.2704
Other disposal,2002,kg,96707CHVRN91480,324110,100414,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,106990,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,108883,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,110543,0.226796
Other disposal,2002,kg,95903SDDSFENDOF,928110,1330207,57379.841592
Other disposal,2002,kg,96707CHVRN91480,324110,110827,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,127184,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,1330207,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,191242,0.0453592
Other disposal,2002,kg,96707CHVRN91480,324110,71432,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,74851,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,7647010,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,7664417,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,7664939,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,91203,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,95636,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,N150,5.0000000000000004e-08
Other disposal,2002,kg,96707CHVRN91480,324110,N420,0.0453592
Other disposal,2002,kg,96707CHVRN91480,324110,N458,0.0453592
Other disposal,2002,kg,96707CHVRN91480,324110,N511,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,115071,0.226796
Other disposal,2002,kg,96707CHVRN91480,324110,N590,0.0453592
Other disposal,2002,kg,95828GRNST58548,322299,N982,0.226796
Other disposal,2002,kg,95818TSCSC76BRO,424710,N590,0.0453592
Other disposal,2002,kg,95691QLNNT1509S,424710,N590,0.0453592
Other disposal,2002,kg,95691RCPRD1601S,424710,100414,0.226796
Other disposal,2002,kg,95691RCPRD1601S,424710,108883,0.226796
Other disposal,2002,kg,95691RCPRD1601S,424710,110543,0.226796
Other disposal,2002,kg,95691RCPRD1601S,424710,110827,0.226796
Other disposal,2002,kg,95691RCPRD1601S,424710,1330207,0.226796
Other disposal,2002,kg,95691RCPRD1601S,424710,1634044,0.226796
Other disposal,2002,kg,95691RCPRD1601S,424710,71432,0.226796
Other disposal,2002,kg,95691RCPRD1601S,424710,95636,0.226796
Other disposal,2002,kg,95691RCPRD1601S,424710,N420,0.0453592
Other disposal,2002,kg,95691RCPRD1601S,424710,N458,0.0453592
Other disposal,2002,kg,95691RCPRD1601S,424710,N590,0.0453592
Other disposal,2002,kg,95695RRDYM39820,327320,N511,0.226796
Other disposal,2002,kg,95818CHVRN2420F,424710,100414,0.226796
Other disposal,2002,kg,95824CMPBL6200F,311422,7782505,0.226796
Other disposal,2002,kg,95818CHVRN2420F,424710,108883,0.453592
Other disposal,2002,kg,95818CHVRN2420F,424710,1330207,0.453592
Other disposal,2002,kg,95818CHVRN2420F,424710,1634044,0.226796
Other disposal,2002,kg,95818CHVRN2420F,424710,191242,0.0453592
Other disposal,2002,kg,95818CHVRN2420F,424710,71432,0.226796
Other disposal,2002,kg,95818CHVRN2420F,424710,95636,0.226796
Other disposal,2002,kg,95818CHVRN2420F,424710,N420,0.0453592
Other disposal,2002,kg,95818CHVRN2420F,424710,N590,0.0453592
Other disposal,2002,kg,95818TSCSC76BRO,424710,100414,0.226796
Other disposal,2002,kg,95818TSCSC76BRO,424710,108883,0.226796
Other disposal,2002,kg,95818TSCSC76BRO,424710,110543,0.226796
Other disposal,2002,kg,95818TSCSC76BRO,424710,110827,0.226796
Other disposal,2002,kg,95818TSCSC76BRO,424710,1330207,0.226796
Other disposal,2002,kg,95818TSCSC76BRO,424710,71432,0.226796
Other disposal,2002,kg,95818TSCSC76BRO,424710,95636,0.226796
Other disposal,2002,kg,95818CHVRN2420F,424710,110543,0.226796
Other disposal,2002,kg,96720HLLGN54HAL,221112,191242,0.0453592
Other disposal,2002,kg,96720HLLGN54HAL,221112,N420,0.0453592
Other disposal,2002,kg,96720HLLGN54HAL,221112,N458,0.0453592
Other disposal,2002,kg,96817QLNHN789NN,424710,100414,0.226796
Other disposal,2002,kg,96817QLNHN789NN,424710,108883,0.226796
Other disposal,2002,kg,96817QLNHN789NN,424710,110543,0.226796
Other disposal,2002,kg,96817QLNHN789NN,424710,1330207,0.226796
Other disposal,2002,kg,96817QLNHN789NN,424710,71432,0.226796
Other disposal,2002,kg,96817QLNHN789NN,424710,95636,0.226796
Other disposal,2002,kg,96817TSCDS411PA,424710,100414,0.226796
Other disposal,2002,kg,96817TSCDS411PA,424710,108883,0.226796
Other disposal,2002,kg,96817TSCDS411PA,424710,110543,0.226796
Other disposal,2002,kg,96817TSCDS411PA,424710,1330207,0.226796
Other disposal,2002,kg,96817TSCDS411PA,424710,191242,0.0453592
Other disposal,2002,kg,96817TSCDS411PA,424710,71432,0.226796
Other disposal,2002,kg,96817TSCDS411PA,424710,95636,0.226796
Other disposal,2002,kg,96817TSCDS411PA,424710,N590,0.0453592
Other disposal,2002,kg,96813HNLLG170AL,221112,N590,0.0453592
Other disposal,2002,kg,96853SRFRCBLDG1,928110,100414,10.432616
Other disposal,2002,kg,96853SRFRCBLDG1,928110,95636,32.205032
Other disposal,2002,kg,96857SDDSRWHEEL,928110,7439921,26267.059128
Other disposal,2002,kg,96857SDDSRWHEEL,928110,7440508,33783.078568
Other disposal,2002,kg,96860PRLHR850TI,928110,1330207,0.226796
Other disposal,2002,kg,96860PRLHR850TI,928110,71363,0.226796
Other disposal,2002,kg,96860PRLHR850TI,928110,7439921,0.0453592
Other disposal,2002,kg,96860PRLHR850TI,928110,91203,0.226796
Other disposal,2002,kg,96863SMRNCMAGAZ,928110,7439921,6078.1328
Other disposal,2002,kg,96913HWNRC1402R,327310,N420,0.7711064
Other disposal,2002,kg,96950HWNRCHAWAI,327310,N420,0.2721552
Other disposal,2002,kg,97058SDBNN3920C,921190,7439976,0.0453592
Other disposal,2002,kg,97062FJMMR11200,327910,N106,0.226796
Other disposal,2002,kg,97068JMSRV4800M,322121,7439921,0.0453592
Other disposal,2002,kg,97068JMSRV4800M,322121,7439976,0.0453592
Other disposal,2002,kg,96853SRFRCBLDG1,928110,1330207,17.690088
Other disposal,2002,kg,96813HNLLG170AL,221112,191242,0.0453592
Other disposal,2002,kg,96793MLGNRNKIHE,221112,N590,0.0453592
Other disposal,2002,kg,96793MLGNRNKIHE,221112,N458,0.0453592
Other disposal,2002,kg,96720HLLGN54HAL,221112,N590,0.0453592
Other disposal,2002,kg,96720SHPMN20BAY,221112,191242,0.0453592
Other disposal,2002,kg,96720SHPMN20BAY,221112,N590,0.0453592
Other disposal,2002,kg,96720SRMYPSADDL,928110,7439921,2045.246328
Other disposal,2002,kg,96720SRMYPSADDL,928110,7440508,20206.162824
Other disposal,2002,kg,96732KHLGN200HO,221112,191242,0.0453592
Other disposal,2002,kg,96732KHLGN200HO,221112,N420,0.0453592
Other disposal,2002,kg,96732KHLGN200HO,221112,N458,0.0453592
Other disposal,2002,kg,96732KHLGN200HO,221112,N590,0.0453592
Other disposal,2002,kg,96740HWNLC73424,221112,N590,0.0453592
Other disposal,2002,kg,96748MLCTR32AUL,221112,N590,0.0453592
Other disposal,2002,kg,96749PNGNRPUNAM,221112,191242,0.0453592
Other disposal,2002,kg,96749PNGNRPUNAM,221112,N590,0.0453592
Other disposal,2002,kg,96752SNVYPKAUMU,928110,1330207,0.226796
Other disposal,2002,kg,96752SNVYPKAUMU,928110,7439921,0.0453592
Other disposal,2002,kg,96752SNVYPKAUMU,928110,95636,0.226796
Other disposal,2002,kg,96763MLCTR1001N,221112,N590,0.0453592
Other disposal,2002,kg,96793MLGNRNKIHE,221112,N420,0.0453592
Other disposal,2002,kg,96793MLGNRNKIHE,221112,191242,0.0453592
Other disposal,2002,kg,96792SRMYMFARRI,928110,7439921,395.07863199999997
Other disposal,2002,kg,96792KHGNR89900,221112,N590,0.0453592
Other disposal,2002,kg,96792KHGNR89900,221112,N495,0.226796
Other disposal,2002,kg,96792KHGNR89900,221112,N458,0.0453592
Other disposal,2002,kg,95691QLNNT1509S,424710,N420,0.0453592
Other disposal,2002,kg,96792KHGNR89900,221112,N420,0.0453592
Other disposal,2002,kg,96783HLCSTMILLV,311314,7439921,1.360776
Other disposal,2002,kg,96782WGNRT475KA,221112,N590,0.0453592
Other disposal,2002,kg,96782WGNRT475KA,221112,N495,0.226796
Other disposal,2002,kg,96782WGNRT475KA,221112,N458,0.0453592
Other disposal,2002,kg,96782WGNRT475KA,221112,N420,0.0453592
Other disposal,2002,kg,96782WGNRT475KA,221112,191242,0.0453592
Other disposal,2002,kg,96792KHGNR89900,221112,191242,0.0453592
Other disposal,2002,kg,95691QLNNT1509S,424710,95636,0.226796
Other disposal,2002,kg,95691QLNNT1509S,424710,71432,0.226796
Other disposal,2002,kg,95691QLNNT1509S,424710,191242,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541713,111422,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,111422,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,111422,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,127184,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,127184,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,127184,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,1313275,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,1313275,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,1313275,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,1330207,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,1330207,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,1330207,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,1634044,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,1634044,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,1634044,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,191242,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541714,191242,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541715,191242,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541713,67561,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,67561,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,67561,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,71432,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,71432,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,71432,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,7439976,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541714,7439976,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541715,7439976,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541713,7440484,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,7440484,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,7440484,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,7647010,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,7647010,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,7647010,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,7664417,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,7664417,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,7664417,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,91203,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,91203,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,91203,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,N420,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541714,N420,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541715,N420,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541713,110827,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,110827,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,110827,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,N495,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,N495,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,N495,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,N982,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,N982,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,N982,0.226796
Other disposal,2002,kg,94804RCPRD1306C,424710,100414,0.226796
Other disposal,2002,kg,94804RCPRD1306C,424710,108883,0.226796
Other disposal,2002,kg,94804RCPRD1306C,424710,110543,0.226796
Other disposal,2002,kg,94804RCPRD1306C,424710,110827,0.226796
Other disposal,2002,kg,94804RCPRD1306C,424710,1330207,0.226796
Other disposal,2002,kg,94804RCPRD1306C,424710,1634044,0.226796
Other disposal,2002,kg,94804RCPRD1306C,424710,71432,0.226796
Other disposal,2002,kg,94804RCPRD1306C,424710,95636,0.226796
Other disposal,2002,kg,94804RCPRD1306C,424710,N420,0.0453592
Other disposal,2002,kg,94804RCPRD1306C,424710,N458,0.0453592
Other disposal,2002,kg,94804RCPRD1306C,424710,N590,0.0453592
Other disposal,2002,kg,94804TSCRC1300C,424710,100414,0.226796
Other disposal,2002,kg,94804TSCRC1300C,424710,108883,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,N590,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541714,N590,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541715,N590,0.0453592
Other disposal,2002,kg,94802CHVRN576ST,541713,110543,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,110543,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,110543,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,108883,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,108883,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,108883,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541713,100414,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541714,100414,0.226796
Other disposal,2002,kg,94802CHVRN576ST,541715,100414,0.226796
Other disposal,2002,kg,94553TSCCRAVONR,324110,N420,0.0453592
Other disposal,2002,kg,94553TSCCRAVONR,324110,N458,0.0453592
Other disposal,2002,kg,94553TSCCRAVONR,324110,N495,0.226796
Other disposal,2002,kg,94553TSCCRAVONR,324110,N590,0.0453592
Other disposal,2002,kg,94560MTHSN6775C,325120,7782505,2.26796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,100414,0.226796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,100425,0.226796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,10061026,0.226796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,106898,0.226796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,106990,0.226796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,107211,0.226796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,109068,0.226796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,118741,0.0453592
Other disposal,2002,kg,94565DWCHMFOOTO,325199,127184,0.226796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,1330207,0.226796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,1929824,0.226796
Other disposal,2002,kg,94565DWCHMFOOTO,325199,2699798,0.226796
Other disposal,2002,kg,94568SRMYP5THST,928110,7439921,160.57156799999998
