DISPOSAL ACTIVITY,TRIFID,PRIMARY NAICS CODE,REPORTING YEAR,TRI_CHEM_ID,UNIT OF MEASURE,FLOW
Other landfills,79066RNTRN5MILE,333132,1998,7439965,kg,3312.128784
Other landfills,79065CBTCR3MLSW,325180,1998,7697372,kg,0.226796
Other landfills,79065CBTCR3MLSW,325180,1998,75150,kg,0.226796
Other landfills,79086DMNDSSTARR,324110,1998,115071,kg,0.226796
Other landfills,49855PRSQS2701L,221112,1998,7440508,kg,6803.88
Other landfills,49855PRSQS2701L,221112,1998,7440393,kg,77110.64
Other landfills,49855PRSQS2701L,221112,1998,7440020,kg,5896.696
Other landfills,23692MCLCM2201G,324110,1998,1330207,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,1319773,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,115071,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,110827,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,110543,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,108952,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,108883,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,100414,kg,0.226796
Other landfills,23181CHSPK19THM,322110,1998,120809,kg,113.398
Other landfills,22601BXCRP2410P,336340,1998,7440666,kg,17891.029256
Other landfills,22601BXCRP2410P,336340,1998,7440508,kg,23514.662872
Other landfills,22601BXCRP2410P,336340,1998,108952,kg,29444.017496
Other landfills,22601BXCRP2410P,336340,1998,108883,kg,799.229104
Other landfills,21791LHGHP117SO,327310,1998,7664939,kg,0.226796
Other landfills,21791LHGHP117SO,327310,1998,7647010,kg,0.226796
Other landfills,21226WRGRC5500C,326150,1998,7664382,kg,0.226796
Other landfills,21226WRGRC5500C,325180,1998,7697372,kg,0.226796
Other landfills,21226WRGRC5500C,325180,1998,7664417,kg,0.226796
Other landfills,21226WRGRC5500C,325180,1998,7647010,kg,0.226796
Other landfills,21226WRGRC5500C,325180,1998,1313275,kg,0.226796
Other landfills,20842DCKRS21200,221112,1998,7440473,kg,2857.6295999999998
Other landfills,20842DCKRS21200,221112,1998,7440393,kg,11793.392
Other landfills,20842DCKRS21200,221112,1998,7440382,kg,6803.88
Other landfills,20842DCKRS21200,221112,1998,7439965,kg,2857.6295999999998
Other landfills,20664MRGNT12620,221112,1998,7440508,kg,2267.96
Other landfills,23692MCLCM2201G,324110,1998,1634044,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,463581,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,71432,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,74851,kg,0.226796
Other landfills,24505LYNCHRT726,331511,1998,7439965,kg,26716.5688
Other landfills,24505LYNCHRT726,331511,1998,108952,kg,1496.8536
Other landfills,24426WSTVCRIVER,322130,1998,78933,kg,10.432616
Other landfills,24426WSTVCRIVER,322130,1998,7782505,kg,0.226796
Other landfills,24426WSTVCRIVER,322130,1998,7664417,kg,0.226796
Other landfills,24426WSTVCRIVER,322130,1998,75070,kg,18.14368
Other landfills,24426WSTVCRIVER,322130,1998,67561,kg,7257.472
Other landfills,24426WSTVCRIVER,322130,1998,64186,kg,0.226796
Other landfills,24426WSTVCRIVER,322130,1998,50000,kg,77.11064
Other landfills,24426WSTVCRIVER,322130,1998,1319773,kg,2.721552
Other landfills,24426WSTVCRIVER,322130,1998,120809,kg,1.360776
Other landfills,24426WSTVCRIVER,322130,1998,108952,kg,90.7184
Other landfills,20664MRGNT12620,221112,1998,7440473,kg,3674.0951999999997
Other landfills,24426WSTVCRIVER,322130,1998,108054,kg,0.226796
Other landfills,24225MRCNLJUNCT,221112,1998,7664393,kg,0.226796
Other landfills,24141LYNCHFIRST,331511,1998,7440508,kg,865.453536
Other landfills,24141LYNCHFIRST,331511,1998,7440020,kg,131.54167999999999
Other landfills,24141LYNCHFIRST,331511,1998,50000,kg,7.257472
Other landfills,24141LYNCHFIRST,331511,1998,108952,kg,254.01152
Other landfills,24093GLNLYRTE46,221112,1998,7664393,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,98828,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,95636,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,91203,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,7664939,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,7664417,kg,0.226796
Other landfills,23692MCLCM2201G,324110,1998,75150,kg,0.226796
Other landfills,24426WSTVCRIVER,322130,1998,10049044,kg,0.226796
Other landfills,20664MRGNT12620,221112,1998,7440393,kg,12246.984
Other landfills,20664MRGNT12620,221112,1998,7440382,kg,5443.104
Other landfills,20664MRGNT12620,221112,1998,7440020,kg,2267.96
Other landfills,19134LDNRBTIOGA,326299,1998,78933,kg,0.226796
Other landfills,19134LDNRBTIOGA,336612,1998,78933,kg,0.226796
Other landfills,19134LDNRBTIOGA,326299,1998,117817,kg,0.226796
Other landfills,19134LDNRBTIOGA,336612,1998,117817,kg,0.226796
Other landfills,19134LDNRBTIOGA,326299,1998,108883,kg,0.226796
Other landfills,19134LDNRBTIOGA,336612,1998,108883,kg,0.226796
Other landfills,18064HPRCH731EN,221112,1998,7664393,kg,0.226796
Other landfills,18055BTHLH890FR,325180,1998,7439976,kg,0.0453592
Other landfills,17976STNCHHWY54,221112,1998,7440666,kg,13765.156424
Other landfills,17701LNRLT2121R,333994,1998,7440508,kg,22.6796
Other landfills,17701LNRLT2121R,333994,1998,7440473,kg,22.6796
Other landfills,17701LNRLT2121R,333994,1998,7440020,kg,22.6796
Other landfills,17566BCKCXBOX23,331511,1998,7440508,kg,648.182968
Other landfills,17566BCKCXBOX23,331511,1998,7439965,kg,409.593576
Other landfills,17517HGHCN125DE,327390,1998,7440508,kg,124.7378
Other landfills,19320CGSMC1245M,332710,1998,7439965,kg,2.26796
Other landfills,17517HGHCN125DE,327390,1998,7440473,kg,657.7084
Other landfills,17517HGHCN125DE,327390,1998,7439965,kg,113.398
Other landfills,17405BMYXX1WOLF,336992,1998,107211,kg,0.226796
Other landfills,17404JBKRC320NO,327120,1998,7429905,kg,113.398
Other landfills,17404JBKRC320NO,327120,1998,108952,kg,101.604608
Other landfills,17067QKRLLERICH,331513,1998,7440473,kg,113.398
Other landfills,17067QKRLLERICH,331513,1998,7440020,kg,340.194
Other landfills,17067QKRLLERICH,331513,1998,7439965,kg,1358.961632
Other landfills,17067QKRLLERICH,331513,1998,108952,kg,113.398
Other landfills,16873SHWVLRTE97,221112,1998,7664417,kg,0.226796
Other landfills,16873SHWVLRTE97,221112,1998,7664393,kg,0.226796
Other landfills,16833WCKTT120CO,316110,1998,7664417,kg,113.398
Other landfills,16833NRTHMRT879,327120,1998,7664382,kg,340.194
Other landfills,17517HGHCN125DE,327390,1998,7440020,kg,657.7084
Other landfills,24505LYNCHRT726,331511,1998,7440473,kg,771.1064
Other landfills,19320CGSMC1245M,332710,1998,7440020,kg,2.26796
Other landfills,19438JCBSC1936S,332322,1998,7440473,kg,113.398
Other landfills,20664MRGNT12620,221112,1998,7439965,kg,3175.144
Other landfills,20608CHLKP25100,221112,1998,7440393,kg,1587.572
Other landfills,20608CHLKP25100,221112,1998,7440020,kg,340.194
Other landfills,20110GLNGR9905G,327120,1998,7664393,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,98828,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,95636,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,91203,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,7664417,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,7664382,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,7632000,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,71432,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,71363,kg,0.226796
Other landfills,19320CGSMC1245M,332710,1998,7440473,kg,2.26796
Other landfills,19706TXCDL2000W,324110,1998,67561,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,1330207,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,1319773,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,1313275,kg,58.96696
Other landfills,19706TXCDL2000W,324110,1998,111422,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,110827,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,110543,kg,0.453592
Other landfills,19706TXCDL2000W,324110,1998,108952,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,108883,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,100425,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,100414,kg,9.979023999999999
Other landfills,19601NDSTRMITCH,332813,1998,7697372,kg,0.226796
Other landfills,19601NDSTRMITCH,332813,1998,7664382,kg,0.226796
Other landfills,19706TXCDL2000W,324110,1998,1634044,kg,0.226796
Other landfills,16833NRTHMRT879,327120,1998,7440473,kg,113.398
Other landfills,24505LYNCHRT726,331511,1998,7440508,kg,1632.9312
Other landfills,24506WYTCL1104M,334412,1998,7664417,kg,0.907184
Other landfills,29116THYLCCANNO,325199,1998,121448,kg,10432.616
Other landfills,29116THYLCCANNO,325199,1998,110543,kg,449.05608
Other landfills,29116THYLCCANNO,325199,1998,108952,kg,4989.512
Other landfills,29116THYLCCANNO,325199,1998,108883,kg,136.0776
Other landfills,29115RPRCRRTE33,333112,1998,7664417,kg,9071.84
Other landfills,29115RPRCRRTE33,333112,1998,7632000,kg,55791.816
Other landfills,29044NNCMPROUTE,322121,1998,75070,kg,113.398
Other landfills,29044NNCMPROUTE,322121,1998,67663,kg,113.398
Other landfills,29044NNCMPROUTE,322121,1998,67561,kg,1043.2616
Other landfills,29044NNCMPROUTE,322121,1998,50000,kg,113.398
Other landfills,29044NNCMPROUTE,322121,1998,1319773,kg,113.398
Other landfills,29044NNCMPROUTE,322121,1998,120809,kg,113.398
Other landfills,29044NNCMPROUTE,322121,1998,108952,kg,113.398
Other landfills,29038STHCR405TE,221122,1998,7440666,kg,14692.752064
Other landfills,29038STHCR405TE,221122,1998,7440508,kg,17223.341832
Other landfills,29038STHCR405TE,221122,1998,7440473,kg,14526.2838
Other landfills,29038STHCR405TE,221122,1998,7440393,kg,71418.0604
Other landfills,29038STHCR405TE,221122,1998,7440020,kg,13136.477912
Other landfills,29038STHCR405TE,221122,1998,7439965,kg,15685.21136
Other landfills,28768CSTDVECUST,322121,1998,7439965,kg,14314.909928
Other landfills,28621CHTHMPOBOX,313210,1998,1163195,kg,1524.522712
Other landfills,28607NTRNTPOBOX,334416,1998,872504,kg,29263.48788
Other landfills,28560WYRHSSTREE,322110,1998,7664939,kg,0.226796
Other landfills,28560WYRHSSTREE,322110,1998,75070,kg,2.26796
Other landfills,28560WYRHSSTREE,322110,1998,67561,kg,562.45408
Other landfills,29116THYLCCANNO,325199,1998,124403,kg,1678.2904
Other landfills,29116THYLCCANNO,325199,1998,1330207,kg,0.453592
Other landfills,29116THYLCCANNO,325199,1998,50000,kg,3628.736
Other landfills,29116THYLCCANNO,325199,1998,67561,kg,54431.04
Other landfills,30458GRNNLHIGHW,331511,1998,7439965,kg,828.712584
Other landfills,30458GRNNLHIGHW,331511,1998,121448,kg,340.194
Other landfills,30176HVRHN500PE,326199,1998,137268,kg,2.26796
Other landfills,29841RQHRT100UR,221111,1998,7440393,kg,20224.760095999998
Other landfills,29802SDSVNSCHWY,928110,1998,7697372,kg,0.226796
Other landfills,29802SDSVNSCHWY,928110,1998,7632000,kg,1.360776
Other landfills,29802SDSVNSCHWY,211130,1998,7439921,kg,0.453592
Other landfills,29745RCKWLUS321,336340,1998,7440508,kg,9488.237456
Other landfills,29661GYLYPHWY28,313310,1998,107211,kg,0.226796
Other landfills,29646GRDFN711WA,331511,1998,7439965,kg,4065.998688
Other landfills,29644MTCNC400SN,336390,1998,7440020,kg,113.398
Other landfills,29627DDGRC905HI,333612,1998,7440508,kg,0.226796
Other landfills,28560WYRHSSTREE,322110,1998,50000,kg,0.226796
Other landfills,29627DDGRC905HI,333612,1998,7440020,kg,0.226796
Other landfills,29532NCRSTBOX52,331110,1998,7439965,kg,0.226796
Other landfills,29476GRGPCPOBOX,321212,1998,108952,kg,0.226796
Other landfills,29304KHLRC4000S,327110,1998,80626,kg,0.226796
Other landfills,29304KHLRC4000S,327110,1998,131113,kg,0.226796
Other landfills,29304KHLRC4000S,327110,1998,100425,kg,0.226796
Other landfills,29212MCMKN2000N,221122,1998,7440393,kg,42199.93172
Other landfills,29202CRLNSUSHIG,325211,1998,7440622,kg,2449.3968
Other landfills,29202CRLNSUSHIG,325211,1998,7440393,kg,7257.472
Other landfills,29130KNNCT227SU,212221,1998,7440020,kg,0.226796
Other landfills,29116THYLCCANNO,325199,1998,95636,kg,87.089664
Other landfills,29116THYLCCANNO,325199,1998,7664417,kg,281.22704
Other landfills,29116THYLCCANNO,325199,1998,75092,kg,907.184
Other landfills,29556NTRNTHWY52,311225,1998,7664417,kg,25401.152
Other landfills,28560WYRHSSTREE,322110,1998,120809,kg,2.26796
Other landfills,28560WYRHSSTREE,322110,1998,108952,kg,2.26796
Other landfills,28560WYRHSSTREE,321113,1998,78933,kg,113.398
Other landfills,26739MTSTRHC76B,221112,1998,7440484,kg,25401.152
Other landfills,26739MTSTRHC76B,221112,1998,7440473,kg,72574.72
Other landfills,26739MTSTRHC76B,221112,1998,7440417,kg,4989.512
Other landfills,26739MTSTRHC76B,221112,1998,7440382,kg,41730.464
Other landfills,26739MTSTRHC76B,221112,1998,7440020,kg,63502.88
Other landfills,26739MTSTRHC76B,221112,1998,7439965,kg,95254.31999999999
Other landfills,26739MTSTRHC76B,221112,1998,7439921,kg,31751.44
Other landfills,26505SWNSNSTATE,332813,1998,7439921,kg,0.453592
Other landfills,26366HRRSNRTE20,221112,1998,1313275,kg,8618.248
Other landfills,26181BRGWRSTATE,325211,1998,98828,kg,68.945984
Other landfills,26181BRGWRSTATE,325211,1998,80626,kg,0.226796
Other landfills,26181BRGWRSTATE,325211,1998,80159,kg,0.226796
Other landfills,27377DNCRP6491F,336112,1998,7440020,kg,2.26796
Other landfills,26181BRGWRSTATE,325211,1998,1330207,kg,2.26796
Other landfills,26181BRGWRSTATE,325211,1998,107131,kg,21.772416
Other landfills,26181BRGWRSTATE,325211,1998,106990,kg,0.226796
Other landfills,26181BRGWRSTATE,325211,1998,100425,kg,1915.972608
Other landfills,26181BRGWRSTATE,325211,1998,100414,kg,51.255896
Other landfills,25419DPNTPROUTE,325998,1998,94360,kg,333.843712
Other landfills,25419DPNTPROUTE,325998,1998,100425,kg,1389.352296
Other landfills,25265MRCNLSTATE,221112,1998,7664393,kg,0.226796
Other landfills,25265MNTNRRTE33,221112,1998,7664393,kg,0.226796
Other landfills,25143KNCDNPLANT,325320,1998,74873,kg,2.26796
Other landfills,24526NKSPCHIGHW,322130,1998,75070,kg,25.401152
Other landfills,24526NKSPCHIGHW,322130,1998,67561,kg,1262.800128
Other landfills,24521VRGNFROUTE,322110,1998,7664417,kg,410.954352
Other landfills,26181BRGWRSTATE,325211,1998,107211,kg,0.226796
Other landfills,24505LYNCHRT726,331511,1998,7664382,kg,7257.472
Other landfills,27533PVNRT1200A,332119,1998,7440020,kg,66.678024
Other landfills,27577CHNNLINDUS,334220,1998,100425,kg,25180.706288
Other landfills,27577CHNNLINDUS,334515,1998,100425,kg,25180.706288
Other landfills,28560WYRHSSTREE,321113,1998,1319773,kg,2.26796
Other landfills,28456FDRLPRIEGE,322121,1998,78933,kg,45.3592
Other landfills,28456FDRLPRIEGE,322121,1998,67663,kg,87.996848
Other landfills,28456FDRLPRIEGE,322110,1998,75070,kg,589.6696
Other landfills,28456FDRLPRIEGE,322110,1998,67561,kg,24947.56
Other landfills,28456FDRLPRIEGE,322110,1998,1319773,kg,134.716824
Other landfills,28456FDRLPRIEGE,322110,1998,120809,kg,1.814368
Other landfills,28456FDRLPRIEGE,322110,1998,108952,kg,9.07184
Other landfills,28266SNDZCNCHIG,562219,1998,108952,kg,2.26796
Other landfills,28266SNDZCNCHIG,325130,1998,95636,kg,13.154168
Other landfills,28266SNDZCNCHIG,325130,1998,7664417,kg,130.634496
Other landfills,28266SNDZCNCHIG,325130,1998,27314132,kg,103.872568
Other landfills,27533PVNRT1200A,332119,1998,7440473,kg,137.438376
Other landfills,28266SNDZCNCHIG,325130,1998,1330207,kg,0.453592
Other landfills,28166NGNRD250OL,332117,1998,7440508,kg,1.814368
Other landfills,28150PPGNDRT4XX,327212,1998,84742,kg,2423.995648
Other landfills,28115PRKRHUSHWY,332721,1998,7440508,kg,0.226796
Other landfills,27891CNSLDUSHWY,333618,1998,7439965,kg,2565.969944
Other landfills,27870CHMPNNORTH,322110,1998,7664939,kg,0.226796
Other landfills,27870CHMPNNORTH,322110,1998,7664417,kg,13.607759999999999
Other landfills,27870CHMPNNORTH,322110,1998,7647010,kg,0.226796
Other landfills,27870CHMPNNORTH,322110,1998,75070,kg,127.00576
Other landfills,27870CHMPNNORTH,322110,1998,67561,kg,544.3104
Other landfills,27870CHMPNNORTH,322110,1998,108952,kg,2.721552
Other landfills,27806TXSGLHIGHW,325312,1998,7664382,kg,2843917.9674319997
Other landfills,27709GNRLL3701S,336412,1998,7440020,kg,340.194
Other landfills,28266SNDZCNCHIG,325130,1998,108907,kg,0.907184
Other landfills,30458GRNNLHIGHW,331511,1998,7440020,kg,113.398
Other landfills,16329NTNLF1FRON,332721,1998,7440473,kg,7272.440536
Other landfills,16329NTNLF1FRON,332721,1998,7439965,kg,46865.125439999996
Other disposal,99301TDWTR671TA,424710,1998,1330207,kg,1238.759752
Other disposal,99301TDWTR671TA,424710,1998,110543,kg,249.929192
Other disposal,99301TDWTR671TA,424710,1998,108883,kg,970.68688
Other disposal,99301TDWTR671TA,424710,1998,100414,kg,219.084936
Other disposal,99166KTTLR363FI,212221,1998,7664417,kg,2.26796
Other disposal,99166KTTLR363FI,212221,1998,7439965,kg,2.26796
Other disposal,99101NRTHWMARBL,331410,1998,7664417,kg,160.117976
Other disposal,98632NTRXM3500I,325180,1998,91203,kg,1.814368
Other disposal,98625KLMCH1296N,325199,1998,92524,kg,0.226796
Other disposal,98625KLMCH1296N,325199,1998,7664417,kg,353.80176
Other disposal,98625KLMCH1296N,325199,1998,75070,kg,0.226796
Other disposal,98625KLMCH1296N,325199,1998,71432,kg,0.226796
Other disposal,98625KLMCH1296N,325199,1998,67561,kg,0.226796
Other disposal,98625KLMCH1296N,325199,1998,108952,kg,0.226796
Other disposal,98625KLMCH1296N,325199,1998,108883,kg,0.226796
Other disposal,98625BHPCT222WE,332812,1998,95636,kg,447.241712
Other disposal,98625BHPCT222WE,332812,1998,91203,kg,295.288392
Other disposal,98625BHPCT222WE,332812,1998,71363,kg,295.288392
Other disposal,98625BHPCT222WE,332812,1998,1330207,kg,295.288392
Other disposal,98625BHPCT222WE,331221,1998,78933,kg,371.491848
Other disposal,98607WFRTC5509N,334413,1998,872504,kg,0.226796
Other disposal,98607WFRTC5509N,334413,1998,7697372,kg,0.226796
Other disposal,98607WFRTC5509N,334413,1998,7664393,kg,0.226796
Other disposal,98607WFRTC5509N,334413,1998,7664382,kg,0.226796
Other disposal,98314SDDSN1400F,928110,1998,7440508,kg,0.226796
Other disposal,99301TDWTR671TA,424710,1998,71432,kg,210.466688
Other disposal,99301TDWTR671TA,424710,1998,95636,kg,314.792848
Other disposal,99336CHVRNBOWLE,325311,1998,7664382,kg,2.26796
Other disposal,99336CHVRNBOWLE,325311,1998,7697372,kg,2.26796
Other disposal,99611KNPPLMILE2,424710,1998,95636,kg,3.628736
Other disposal,99611KNPPLMILE2,424710,1998,71432,kg,0.907184
Other disposal,99611KNPPLMILE2,424710,1998,1330207,kg,4.53592
Other disposal,99611KNPPLMILE2,424710,1998,110827,kg,3.175144
Other disposal,99611KNPPLMILE2,424710,1998,110543,kg,3.628736
Other disposal,99611KNPPLMILE2,424710,1998,108883,kg,0.453592
Other disposal,99611KNPPLMILE2,424710,1998,100414,kg,0.907184
Other disposal,99501QLNNC1601T,424710,1998,95636,kg,0.226796
Other disposal,99501QLNNC1601T,424710,1998,71432,kg,0.226796
Other disposal,99501QLNNC1601T,424710,1998,1330207,kg,0.226796
Other disposal,99501QLNNC1601T,424710,1998,110543,kg,0.226796
Other disposal,99501QLNNC1601T,424710,1998,108883,kg,0.226796
Other disposal,98314SDDSN1400F,928110,1998,7440473,kg,0.226796
Other disposal,99501QLNNC1601T,424710,1998,100414,kg,0.226796
Other disposal,99501MPCLS1076O,424710,1998,71432,kg,0.226796
Other disposal,99501MPCLS1076O,424710,1998,1330207,kg,0.226796
Other disposal,99501MPCLS1076O,424710,1998,110827,kg,0.226796
Other disposal,99501MPCLS1076O,424710,1998,110543,kg,0.226796
Other disposal,99501MPCLS1076O,424710,1998,108883,kg,0.226796
Other disposal,99501MPCLS1076O,424710,1998,100414,kg,0.226796
Other disposal,99337SNDVKCHEMI,331491,1998,7697372,kg,122.46984
Other disposal,99337SNDVKCHEMI,331491,1998,7664393,kg,20.41164
Other disposal,99337KRLYGROUTE,325311,1998,7664417,kg,425.01570399999997
Other disposal,99336NCLGR22710,325311,1998,7664417,kg,6622.4432
Other disposal,99336CHVRNFINLE,325311,1998,7664417,kg,807.39376
Other disposal,99336CHVRNFINLE,325311,1998,7440020,kg,2.26796
Other disposal,99501MPCLS1076O,424710,1998,95636,kg,0.226796
Other disposal,98314SDDSN1400F,928110,1998,7440020,kg,0.226796
Other disposal,98314SDDSN1400F,928110,1998,7439965,kg,0.226796
Other disposal,98314SDDSN1400F,928110,1998,7439921,kg,0.0453592
Other disposal,98221PGTSN600ST,324110,1998,1330207,kg,90.7184
Other disposal,98221PGTSN600ST,324110,1998,110827,kg,13.154168
Other disposal,98221PGTSN600ST,324110,1998,108883,kg,72.57472
Other disposal,98221PGTSN600ST,324110,1998,100414,kg,20.41164
Other disposal,98134QLNST25551,424710,1998,95636,kg,0.226796
Other disposal,98134QLNST25551,424710,1998,71432,kg,0.226796
Other disposal,98134QLNST25551,424710,1998,1330207,kg,0.226796
Other disposal,98134QLNST25551,424710,1998,110543,kg,0.226796
Other disposal,98134QLNST25551,424710,1998,108883,kg,0.226796
Other disposal,98134QLNST25551,424710,1998,100414,kg,0.226796
Other disposal,98073GNNDS71401,333923,1998,7439965,kg,16.782904
Other disposal,98073GNNDS18700,333923,1998,7439965,kg,13.607759999999999
Other disposal,98221PGTSN600ST,324110,1998,71432,kg,15.422128
Other disposal,98073GNNDS18340,333923,1998,7439965,kg,48.534344
Other disposal,98055TSCRN2423L,424710,1998,91203,kg,0.226796
Other disposal,98055TSCRN2423L,424710,1998,71432,kg,0.226796
Other disposal,98055TSCRN2423L,424710,1998,1330207,kg,0.226796
Other disposal,98055TSCRN2423L,424710,1998,110827,kg,0.226796
Other disposal,98055TSCRN2423L,424710,1998,110543,kg,0.226796
Other disposal,98055TSCRN2423L,424710,1998,108883,kg,0.226796
Other disposal,98055TSCRN2423L,424710,1998,100414,kg,0.226796
Other disposal,98052GNNDS17760,333923,1998,7439965,kg,12.700576
Other disposal,98052CRCTT12226,334412,1998,7440508,kg,113.398
Other disposal,98033WSTRN8356T,331210,1998,79016,kg,0.226796
Other disposal,98033WSTRN8356T,331210,1998,7697372,kg,0.226796
Other disposal,98033WSTRN8356T,331210,1998,7664393,kg,0.226796
Other disposal,98055TSCRN2423L,424710,1998,95636,kg,0.226796
Other disposal,99611NCLCHMILE2,325311,1998,107211,kg,2.26796
Other disposal,98221PGTSN600ST,324110,1998,91203,kg,19.958047999999998
Other disposal,98248MBLLC3901U,324110,1998,100414,kg,0.453592
Other disposal,98314SDDSN1400F,928110,1998,71363,kg,0.226796
Other disposal,98314SDDSN1400F,928110,1998,1330207,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,98828,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,95636,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,91203,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,7664417,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,74851,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,71432,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,67561,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,1330207,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,1319773,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,115071,kg,0.226796
Other disposal,98221PGTSN600ST,324110,1998,95636,kg,49.89512
Other disposal,98248RCCHR4519G,324110,1998,111422,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,110543,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,108952,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,108883,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,106990,kg,0.226796
Other disposal,98248RCCHR4519G,324110,1998,100414,kg,0.226796
Other disposal,98248MBLLC3901U,324110,1998,98828,kg,2.26796
Other disposal,98248MBLLC3901U,324110,1998,95636,kg,5.896696
Other disposal,98248MBLLC3901U,324110,1998,71432,kg,9.07184
Other disposal,98248MBLLC3901U,324110,1998,1330207,kg,39.462504
Other disposal,98248MBLLC3901U,324110,1998,110827,kg,19.050864
Other disposal,98248MBLLC3901U,324110,1998,110543,kg,3.628736
Other disposal,98248MBLLC3901U,324110,1998,108883,kg,36.28736
Other disposal,98248RCCHR4519G,324110,1998,110827,kg,0.226796
Other landfills,16329NTNLF1FRON,332721,1998,7440020,kg,518.909248
Other disposal,99611NCLCHMILE2,325311,1998,7664417,kg,0.226796
Other disposal,99611TSRLSMILE2,324110,1998,108883,kg,14.514944
Other landfills,08023DPNTCRT130,325193,1998,98953,kg,0.226796
Other landfills,08023DPNTCRT130,325193,1998,75718,kg,0.226796
Other landfills,08023DPNTCRT130,325193,1998,75694,kg,0.226796
Other landfills,08023DPNTCRT130,325180,1998,872504,kg,0.226796
Other landfills,08023DPNTCRT130,325180,1998,7697372,kg,0.226796
Other landfills,08023DPNTCRT130,325180,1998,75218,kg,0.226796
Other landfills,08023DPNTCRT130,325180,1998,51285,kg,0.226796
Other landfills,08023DPNTCRT130,325180,1998,108101,kg,0.226796
Other landfills,08023DPNTCRT130,325120,1998,80626,kg,0.226796
Other landfills,08023DPNTCRT130,325120,1998,71432,kg,0.226796
Other landfills,08023DPNTCRT130,325120,1998,67561,kg,0.226796
Other landfills,08023DPNTCRT130,325120,1998,110827,kg,0.226796
Other landfills,08023DPNTCRT130,325120,1998,107186,kg,0.226796
Other landfills,08023DPNTCRT130,325110,1998,7632000,kg,0.226796
Other landfills,08023DPNTCRT130,325110,1998,74873,kg,0.226796
Other landfills,08023DPNTCRT130,325110,1998,111422,kg,0.226796
Other landfills,08023DPNTCRT130,324191,1998,79447,kg,0.226796
Other landfills,08023DPNTCRT130,324191,1998,76131,kg,0.226796
Other landfills,08023DPNTCRT130,324191,1998,75150,kg,0.226796
Other landfills,08023DPNTCRT130,324191,1998,51796,kg,0.226796
Other landfills,08023DPNTCRT130,324191,1998,1912249,kg,0.226796
Other landfills,08023DPNTCRT130,324191,1998,101779,kg,0.226796
Other landfills,07608GFGVR195NO,325992,1998,7664417,kg,0.226796
Other landfills,07608GFGVR195NO,325992,1998,123319,kg,0.226796
Other landfills,07608GFGVR195NO,325992,1998,107211,kg,0.226796
Other landfills,08023DPNTCRT130,325211,1998,124403,kg,0.226796
Other landfills,08023DPNTCRT130,325211,1998,50000,kg,0.226796
Other landfills,08073NDCTT10IND,333994,1998,7440508,kg,113.398
Other landfills,08110LMNMS9000R,331318,1998,108883,kg,0.226796
Other landfills,16329NTNLF1FRON,332111,1998,1313275,kg,773.37436
