DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,FLOW
Other surface impoundment,2005,kg,27288DKNRG900SE,221112,N420,2165.12162176
Other surface impoundment,2005,kg,27288DKNRG900SE,221112,N040,26160.283571199998
Other surface impoundment,2005,kg,27052DKNRGPINEH,221112,N982,2332.0525496
Other surface impoundment,2005,kg,27052DKNRGPINEH,221112,N770,7453.242307199999
Other surface impoundment,2005,kg,27052DKNRGPINEH,221112,N725,60.0102216
Other surface impoundment,2005,kg,27052DKNRGPINEH,221112,N590,0.0453592
Other surface impoundment,2005,kg,27052DKNRGPINEH,221112,N495,4758.4522352
Other surface impoundment,2005,kg,27052DKNRGPINEH,221112,N458,2.0366280800000003
Other surface impoundment,2005,kg,27288DKNRG900SE,221112,N590,0.0453592
Other surface impoundment,2005,kg,26541FRTMRRTE53,221112,N020,0.226796
Other surface impoundment,2005,kg,26541FRTMRRTE53,221112,7664417,0.226796
Other surface impoundment,2005,kg,26519LBRGHRTE26,221112,N770,0.226796
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N495,771.1064
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N458,2.82134224
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N450,1179.3392
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N420,467.19975999999997
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N100,1133.98
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N096,371.94544
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N090,861.8248
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N040,4989.512
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N725,154.22128
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N020,498.9512
Other surface impoundment,2005,kg,26041KMMRPRTE2X,221112,N982,58966.96
Other surface impoundment,2005,kg,26041KMMRPRTE2X,221112,N770,90718.4
Other surface impoundment,2005,kg,26041KMMRPRTE2X,221112,N725,4535.92
Other surface impoundment,2005,kg,26041KMMRPRTE2X,221112,N590,0.0453592
Other surface impoundment,2005,kg,26041KMMRPRTE2X,221112,N495,38555.32
Other surface impoundment,2005,kg,26041KMMRPRTE2X,221112,N458,156.035648
Other surface impoundment,2005,kg,26041KMMRPRTE2X,221112,N450,58966.96
Other surface impoundment,2005,kg,26041KMMRPRTE2X,221112,N420,25629.308775999998
Other surface impoundment,2005,kg,26041KMMRPRTE2X,221112,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,7664417,0.226796
Other surface impoundment,2005,kg,27343RXBRS1700D,221112,N458,17.236496
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N770,1723.6496
Other surface impoundment,2005,kg,26201CRHRTROUTE,327120,N090,4861.599056
Other surface impoundment,2005,kg,26519LBRGHRTE26,221112,N458,0.0453592
Other surface impoundment,2005,kg,26519LBRGHRTE26,221112,N420,0.0453592
Other surface impoundment,2005,kg,26519LBRGHRTE26,221112,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,26519LBRGHRTE26,221112,N040,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N982,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N770,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N725,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N495,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N458,0.0453592
Other surface impoundment,2005,kg,26134PLSNTNO1PO,221112,N982,1133.98
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N450,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N100,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N096,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N090,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N050,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N040,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N020,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,7664417,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,1344281,0.226796
Other surface impoundment,2005,kg,26366HRRSNRTE20,221112,N420,0.0453592
Other surface impoundment,2005,kg,29669DKNRGHWYS4,221112,N420,4528.63077656
Other surface impoundment,2005,kg,27343RXBRS1700D,221112,N495,4989.512
Other surface impoundment,2005,kg,27343RXBRS1700D,221112,N725,358.33768
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N100,12021.0044656
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N096,506.97977840000004
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N090,14081.8997176
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N040,74477.17556640001
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N020,3820.4693384
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,7664417,0.226796
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N982,3030.221356
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N770,10927.258076
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N725,16.3746712
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N590,0.0453592
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N495,6649.4772832
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N458,3.00277904
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N450,11470.434496
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N420,1047.91998984
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N100,4644.0563328
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N096,2327.6980664
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N090,7081.4329448
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N420,5389.22180632
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N450,21212.320598399998
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N458,19.44095312
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N495,10887.8862904
Other surface impoundment,2005,kg,28146DKNRG1555D,221112,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,28146DKNRG1555D,221112,N100,11962.0375056
Other surface impoundment,2005,kg,28146DKNRG1555D,221112,N090,13415.9813024
Other surface impoundment,2005,kg,28146DKNRG1555D,221112,N040,69170.9202728
Other surface impoundment,2005,kg,28144TCHNCHIGHW,325220,N010,113.398
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N982,10096.050736
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N770,21726.784644800002
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N590,0.0453592
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N495,9921.463175199999
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N050,618.8809248
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N458,13.81641232
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N420,5940.8849326399995
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N100,12269.2553672
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N090,13703.241116
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N040,70965.96525359999
Other surface impoundment,2005,kg,28075MNRLRHWY49,325180,N511,166993.977128
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N982,9761.3905584
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N770,22279.3504192
Other surface impoundment,2005,kg,28024DKNRGDUKEP,221112,N590,0.0453592
Other surface impoundment,2005,kg,28120DKNRG175ST,221112,N450,19320.1162112
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N040,35289.911192
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,N020,58.87624160000001
Other surface impoundment,2005,kg,28012DKNRG253PL,221112,7664417,0.226796
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,N420,5443.104
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,N100,13154.168
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,N090,10432.616
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,N040,63502.88
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,7664417,15.87572
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,191242,0.0453592
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,1336363,0.0453592
Other surface impoundment,2005,kg,27530HFLST1677O,221112,N982,14061.351999999999
Other surface impoundment,2005,kg,27530HFLST1677O,221112,N770,22226.007999999998
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,N450,14514.944
Other surface impoundment,2005,kg,27530HFLST1677O,221112,N590,0.0453592
Other surface impoundment,2005,kg,27530HFLST1677O,221112,N458,34.472992
Other surface impoundment,2005,kg,27530HFLST1677O,221112,N450,15422.128
Other surface impoundment,2005,kg,27530HFLST1677O,221112,N420,5896.696
Other surface impoundment,2005,kg,27530HFLST1677O,221112,N100,13607.76
Other surface impoundment,2005,kg,27530HFLST1677O,221112,N090,10886.208
Other surface impoundment,2005,kg,27530HFLST1677O,221112,N040,63502.88
Other surface impoundment,2005,kg,27530HFLST1677O,221112,191242,0.0453592
Other surface impoundment,2005,kg,27343RXBRS1700D,221112,N982,7711.064
Other surface impoundment,2005,kg,27343RXBRS1700D,221112,N770,12246.984
Other surface impoundment,2005,kg,27530HFLST1677O,221112,N495,9525.432
Other surface impoundment,2005,kg,27343RXBRS1700D,221112,N590,0.0453592
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,N458,34.0194
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,N590,0.0453592
Other surface impoundment,2005,kg,27806TXSGLHIGHW,325312,N450,1094.517496
Other surface impoundment,2005,kg,27806TXSGLHIGHW,325312,7439921,60.327736
Other surface impoundment,2005,kg,27806TXSGLHIGHW,325312,108101,2.721552
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N982,32658.624
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N770,49895.12
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N590,0.0453592
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N495,22226.007999999998
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N458,40.82328
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N450,35833.768
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,N495,9071.84
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N420,13154.168
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N096,9979.024
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N090,25401.152
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N040,149685.36
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N020,14968.536
Other surface impoundment,2005,kg,27573MYLCT10660,221112,7664417,90.7184
Other surface impoundment,2005,kg,27573MYLCT10660,221112,191242,0.0453592
Other surface impoundment,2005,kg,27559WYRHSSTATE,321219,50000,116.89519431999999
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,N982,13607.76
Other surface impoundment,2005,kg,27559CPFRS500CP,221112,N770,21318.824
Other surface impoundment,2005,kg,27573MYLCT10660,221112,N100,31297.847999999998
Other surface impoundment,2005,kg,26041KMMRPRTE2X,221112,N100,58966.96
Other surface impoundment,2005,kg,29669DKNRGHWYS4,221112,N450,14845.567208800001
Other surface impoundment,2005,kg,29669DKNRGHWYS4,221112,N590,0.0453592
Other surface impoundment,2005,kg,32409GLFPW4300H,221112,N982,28576.296
Other surface impoundment,2005,kg,32409GLFPW4300H,221112,N770,19958.048
Other surface impoundment,2005,kg,32409GLFPW4300H,221112,N495,12246.984
Other surface impoundment,2005,kg,32409GLFPW4300H,221112,N458,40.460406400000004
Other surface impoundment,2005,kg,32409GLFPW4300H,221112,N450,19050.864
Other surface impoundment,2005,kg,32409GLFPW4300H,221112,N420,17337.2387832
Other surface impoundment,2005,kg,32409GLFPW4300H,221112,N090,9071.84
Other surface impoundment,2005,kg,32409GLFPW4300H,221112,N040,54431.04
Other surface impoundment,2005,kg,32409GLFPW4300H,221112,N020,9979.024
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,91203,0.226796
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,7782505,0.226796
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,7664417,0.226796
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,75070,2.26796
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,74873,0.226796
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,67663,0.907184
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,67561,9.979023999999999
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,64186,0.226796
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,50000,2.26796
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,1319773,0.226796
Other surface impoundment,2005,kg,32444LLDSG1006A,339999,108952,5.896696
Other surface impoundment,2005,kg,32444LLDSG1006A,339999,7440360,1.814368
Other surface impoundment,2005,kg,32444LLDSG1006A,339999,7440508,2.26796
Other surface impoundment,2005,kg,32460GLFPWROUTE,221112,N040,23586.784
Other surface impoundment,2005,kg,32809CHMCN8120S,424690,108883,0.226796
Other surface impoundment,2005,kg,32809CHMCN8120S,424690,100414,0.226796
Other surface impoundment,2005,kg,32780CPCNV6000U,928110,N420,0.08618248
Other surface impoundment,2005,kg,32713SNFRD950SH,221112,N458,0.0226796
Other surface impoundment,2005,kg,32713FLRDP176WH,221112,N590,0.0453592
Other surface impoundment,2005,kg,32514GLFPW11999,221112,N982,5.443104
Other surface impoundment,2005,kg,32514GLFPW11999,221112,N495,54.431039999999996
Other surface impoundment,2005,kg,32514GLFPW11999,221112,N450,5.443104
Other surface impoundment,2005,kg,32514GLFPW11999,221112,N100,453.592
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,120809,0.226796
Other surface impoundment,2005,kg,32462FLRDPSOFUS,221114,1336363,0.0453592
Other surface impoundment,2005,kg,32462FLRDPSOFUS,221115,1336363,0.0453592
Other surface impoundment,2005,kg,32462FLRDPSOFUS,221116,1336363,0.0453592
Other surface impoundment,2005,kg,32462FLRDPSOFUS,221117,1336363,0.0453592
Other surface impoundment,2005,kg,32462FLRDPSOFUS,221118,1336363,0.0453592
Other surface impoundment,2005,kg,32462FLRDPSOFUS,221112,N420,3.628736
Other surface impoundment,2005,kg,32462FLRDPSOFUS,221112,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,32462FLRDPSOFUS,221112,191242,0.0453592
Other surface impoundment,2005,kg,32460GRGPCGORDO,321212,N590,3.175144
Other surface impoundment,2005,kg,32460GRGPCGORDO,321212,N450,6833.36348
Other surface impoundment,2005,kg,32460GRGPCGORDO,321212,N420,526.620312
Other surface impoundment,2005,kg,32460GRGPCGORDO,321212,N150,2.4000000000000003e-07
Other surface impoundment,2005,kg,32460GLFPWROUTE,221112,N458,6.3956472
Other surface impoundment,2005,kg,32460GLFPWROUTE,221112,N420,2385.2588912
Other surface impoundment,2005,kg,32462FLRDPSOFUS,221112,N590,0.0453592
Other surface impoundment,2005,kg,32809CHMCN8120S,424690,1330207,0.226796
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,108952,0.226796
Other surface impoundment,2005,kg,32226STJHN11201,221112,N982,113.398
Other surface impoundment,2005,kg,32091DPNTCSTATE,212299,N450,8.618248
Other surface impoundment,2005,kg,32091DPNTCSTATE,212299,N420,0.01814368
Other surface impoundment,2005,kg,32091DPNTCSTATE,212299,N150,0.0010400000000000001
Other surface impoundment,2005,kg,32091DPNTCSTATE,212299,N040,1.814368
Other surface impoundment,2005,kg,32091DPNTCSTATE,212299,191242,0.0453592
Other surface impoundment,2005,kg,32078GRGPCSTATE,322121,N590,0.0453592
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,N511,7.257472
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,N450,1542.2128
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,N420,49.89512
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,N040,1587.572
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,75070,36.28736
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,7439976,0.907184
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,67561,4535.92
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,64186,0.226796
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,50000,7.257472
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,1319773,7.711064
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,120809,6.350288
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,108952,29.937072
Other surface impoundment,2005,kg,32091DPNTCSTATE,212299,N458,0.0453592
Other surface impoundment,2005,kg,32091DPNTCSTATE,212299,N590,0.0453592
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N020,134.263232
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N040,1898.28252
Other surface impoundment,2005,kg,32226STJHN11201,221112,N770,1270.0576
Other surface impoundment,2005,kg,32226STJHN11201,221112,N495,1678.2904
Other surface impoundment,2005,kg,32226STJHN11201,221112,N458,0.0453592
Other surface impoundment,2005,kg,32226STJHN11201,221112,N450,113.398
Other surface impoundment,2005,kg,32226STJHN11201,221112,N420,2.26796
Other surface impoundment,2005,kg,32226STJHN11201,221112,N100,113.398
Other surface impoundment,2005,kg,32226STJHN11201,221112,N090,113.398
Other surface impoundment,2005,kg,32226STJHN11201,221112,N040,113.398
Other surface impoundment,2005,kg,32226STJHN11201,221112,N020,113.398
Other surface impoundment,2005,kg,32347BCKYCROUTE,322110,10049044,0.226796
Other surface impoundment,2005,kg,32226STJHN11201,221112,7664417,340.194
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N770,18210.811616
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N590,1.360776
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N495,4509.611664
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N458,4.53592
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N450,1257.810616
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N420,146.51021599999999
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N100,241.764536
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N096,242.218128
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N090,905.823224
Other surface impoundment,2005,kg,32177SMNLGUSHWY,221112,N982,2206.72508
Other surface impoundment,2005,kg,32809CHMCN8120S,424690,95636,0.226796
Other surface impoundment,2005,kg,32831GLFPW515SA,221112,7664417,399.16096
Other surface impoundment,2005,kg,33035TRKYP9700S,221112,N420,0.16329311999999999
Other surface impoundment,2005,kg,34691FLRDP1729B,221112,191242,0.0453592
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N982,104.779752
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N770,32.205032
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N725,6.8038799999999995
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N590,0.0453592
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N495,195.04456
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N458,3.0844256
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N450,41.730464
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N420,2.5854744
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N100,39.462504
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N096,0.226796
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N090,3.175144
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N050,3.175144
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N040,68.0388
Other surface impoundment,2005,kg,34428FLRDP15760,221112,N020,8.618248
Other surface impoundment,2005,kg,34428FLRDP15760,221112,91203,0.226796
Other surface impoundment,2005,kg,34428FLRDP15760,221112,7664393,0.226796
Other surface impoundment,2005,kg,34428FLRDP15760,221112,7632000,0.226796
Other surface impoundment,2005,kg,34428FLRDP15760,221112,191242,0.00453592
Other surface impoundment,2005,kg,34691FLRDP1729B,221112,91203,0.226796
Other surface impoundment,2005,kg,34691FLRDP1729B,221112,N150,5.0000000000000004e-08
Other surface impoundment,2005,kg,34691FLRDP1729B,221112,N420,30.390664
Other surface impoundment,2005,kg,34691FLRDP1729B,221112,N458,0.0453592
Other surface impoundment,2005,kg,35130LBMPW4250P,221112,N050,907.184
Other surface impoundment,2005,kg,35130LBMPW4250P,221112,N040,861824.8
Other surface impoundment,2005,kg,35130LBMPW4250P,221112,N020,2086.5232
Other surface impoundment,2005,kg,35044SPLPNALABA,322122,N770,8572.8888
Other surface impoundment,2005,kg,35044SPLPNALABA,322122,N458,10.3418976
Other surface impoundment,2005,kg,35044SPLPNALABA,322122,N450,25401.152
Other surface impoundment,2005,kg,35044SPLPNALABA,322122,N420,2521.97152
Other surface impoundment,2005,kg,35044SPLPNALABA,322122,N040,20547.7176
Other surface impoundment,2005,kg,35006SSTLM8800O,212112,N458,4.53592
Other surface impoundment,2005,kg,34219FPLMN19050,221112,N770,16329.312
Other surface impoundment,2005,kg,35006SSTLM8800O,212112,N420,2766.9112
Other surface impoundment,2005,kg,34956MRTNPSR710,221112,N770,1.814368
Other surface impoundment,2005,kg,34956MRTNPSR710,221112,N420,1.8597271999999998
Other surface impoundment,2005,kg,34956MRTNPSR710,221112,7664417,4.9895119999999995
Other surface impoundment,2005,kg,34956MRTNPSR710,221112,7440020,285.309368
Other surface impoundment,2005,kg,34691FLRDP1729B,221114,7664393,0.226796
Other surface impoundment,2005,kg,34691FLRDP1729B,221115,7664393,0.226796
Other surface impoundment,2005,kg,34691FLRDP1729B,221116,7664393,0.226796
Other surface impoundment,2005,kg,34691FLRDP1729B,221117,7664393,0.226796
Other surface impoundment,2005,kg,34691FLRDP1729B,221118,7664393,0.226796
Other surface impoundment,2005,kg,34691FLRDP1729B,221114,1336363,0.0453592
Other surface impoundment,2005,kg,34691FLRDP1729B,221115,1336363,0.0453592
Other surface impoundment,2005,kg,34691FLRDP1729B,221116,1336363,0.0453592
Other surface impoundment,2005,kg,34691FLRDP1729B,221117,1336363,0.0453592
Other surface impoundment,2005,kg,34691FLRDP1729B,221118,1336363,0.0453592
Other surface impoundment,2005,kg,34691FLRDP1729B,221112,N770,0.226796
Other surface impoundment,2005,kg,34691FLRDP1729B,221112,N590,0.0453592
Other surface impoundment,2005,kg,34691FLRDP1729B,221112,N495,907.184
Other surface impoundment,2005,kg,35006SSTLM8800O,212112,N040,17145.7776
Other surface impoundment,2005,kg,34219FPLMN19050,221112,N495,1133.98
Other surface impoundment,2005,kg,34219FPLMN19050,221112,N420,1.360776
Other surface impoundment,2005,kg,34219FPLMN19050,221112,7664417,190.055048
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N770,862.731984
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N495,547.939136
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N458,0.1814368
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N450,338.833224
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N420,59.32983360000001
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N100,57.606184
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N096,50.348712
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N090,183.251168
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N050,9.525432
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N982,916.25584
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N040,433.18036
Other surface impoundment,2005,kg,33460TMGSM117CO,221112,N590,0.0453592
Other surface impoundment,2005,kg,33460TMGSM117CO,221112,7782505,1101.774968
Other surface impoundment,2005,kg,33460TMGSM117CO,221112,7664417,113.398
Other surface impoundment,2005,kg,33460TMGSM117CO,221112,191242,0.0453592
Other surface impoundment,2005,kg,33404RVRPW20030,221112,N420,0.1587572
Other surface impoundment,2005,kg,33316FPLPR8100E,221114,N495,0.5896696
Other surface impoundment,2005,kg,33316FPLPR8100E,221115,N495,0.5896696
Other surface impoundment,2005,kg,33316FPLPR8100E,221116,N495,0.5896696
Other surface impoundment,2005,kg,33316FPLPR8100E,221117,N495,0.5896696
Other surface impoundment,2005,kg,33316FPLPR8100E,221118,N495,0.5896696
Other surface impoundment,2005,kg,33316FPLPR8100E,221112,N770,14.514944
Other surface impoundment,2005,kg,33316FPLPR8100E,221112,N420,0.040823279999999997
Other surface impoundment,2005,kg,33035TRKYP9700S,221114,302012,0.3855532
Other surface impoundment,2005,kg,33035TRKYP9700S,221115,302012,0.3855532
Other surface impoundment,2005,kg,33035TRKYP9700S,221116,302012,0.3855532
Other surface impoundment,2005,kg,33035TRKYP9700S,221117,302012,0.3855532
Other surface impoundment,2005,kg,33035TRKYP9700S,221118,302012,0.3855532
Other surface impoundment,2005,kg,33572TMPLC13031,221112,N020,4.9895119999999995
Other surface impoundment,2005,kg,32078GRGPCSTATE,322110,10049044,0.226796
Other surface impoundment,2005,kg,33634NTDTC5100W,336320,7439921,0.453592
Other surface impoundment,2005,kg,33634NTDTC5100W,336320,7726956,0.226796
Other surface impoundment,2005,kg,33860TMPLC9995S,221112,N982,1.05686936
Other surface impoundment,2005,kg,33860TMPLC9995S,221112,N495,2.81680632
Other surface impoundment,2005,kg,33860TMPLC9995S,221112,N458,0.58513368
Other surface impoundment,2005,kg,33860TMPLC9995S,221112,N420,0.23586784
Other surface impoundment,2005,kg,33860TMPLC9995S,221112,N040,0.03628736
Other surface impoundment,2005,kg,33860TMPLC9995S,221112,7664417,27.49674704
Other surface impoundment,2005,kg,33850GRWRS312NB,325314,N511,642.2862719999999
Other surface impoundment,2005,kg,33850GRWRS312NB,325314,N450,2433.52108
Other surface impoundment,2005,kg,33848FLRDP6525O,221112,N590,0.0453592
Other surface impoundment,2005,kg,33634NTDTC5100W,336320,7440508,0.226796
Other surface impoundment,2005,kg,33830PRGRS77CUN,221112,N458,0.0453592
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221114,N770,725.7472
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221115,N770,725.7472
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221116,N770,725.7472
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221117,N770,725.7472
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221118,N770,725.7472
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221114,1336363,0.0453592
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221115,1336363,0.0453592
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221116,1336363,0.0453592
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221117,1336363,0.0453592
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221118,1336363,0.0453592
Other surface impoundment,2005,kg,33702FLRDPWEEDO,221112,N590,0.0453592
