DISPOSAL ACTIVITY,TRIFID,PRIMARY NAICS CODE,REPORTING YEAR,TRI_CHEM_ID,UNIT OF MEASURE,FLOW
Other landfills,14208FBRNP170FL,321999,1991,50000,kg,0.226796
Other landfills,14048LTCHSWILLO,331110,1991,7440473,kg,16577.880416
Other landfills,14048LTCHSWILLO,331110,1991,7440020,kg,9942.73664
Other landfills,14048LTCHSWILLO,331110,1991,7439965,kg,6631.061448
Other landfills,14006FLXVT1305E,327910,1991,50000,kg,0.226796
Other landfills,14006FLXVT1305E,327910,1991,108952,kg,0.226796
Other landfills,13902LNDRC100EL,325620,1991,111422,kg,2.26796
Other landfills,13902LNDRC100EL,322291,1991,50000,kg,2.26796
Other landfills,13902LNDRC100EL,322291,1991,108952,kg,2.26796
Other landfills,13666NWTNF1MAIN,322121,1991,107211,kg,113.398
Other landfills,13601NRTHL968BR,335312,1991,1330207,kg,0.226796
Other landfills,13340NNFRK253EA,332216,1991,7439965,kg,2052.050208
Other landfills,13221PSSSY50BOY,335931,1991,76131,kg,0.226796
Other landfills,13221PSSSY50BOY,335931,1991,7440666,kg,0.226796
Other landfills,13221PSSSY50BOY,335931,1991,7440508,kg,0.226796
Other landfills,13221BRDRFTHOMP,331524,1991,7429905,kg,13335.6048
Other landfills,13208SYRCS2900C,327110,1991,7439921,kg,12.700576
Other landfills,12883NTRNTSHORE,322121,1991,67561,kg,1133.98
Other landfills,12883NTRNTSHORE,322121,1991,120809,kg,14.061352
Other landfills,15301MLYCR300CA,331314,1991,1313275,kg,3084.4256
Other landfills,12883NTRNTSHORE,322110,1991,7664939,kg,72.57472
Other landfills,15425NCHRG1926B,327213,1991,7439921,kg,0.0453592
Other landfills,15650NWCMMPOBOX,333517,1991,7440484,kg,0.226796
Other landfills,16533HMMRM1540E,322121,1991,120809,kg,38.55532
Other landfills,16428LCTRC50SWA,331420,1991,7440666,kg,185.97272
Other landfills,16428LCTRC50SWA,331420,1991,7440508,kg,2.26796
Other landfills,16428LCTRC50SWA,331420,1991,7429905,kg,905.369632
Other landfills,16407JXSPR19NCE,331511,1991,7440473,kg,52140.4004
Other landfills,16329NTNLF1FRON,332721,1991,7440473,kg,6758.5208
Other landfills,16329NTNLF1FRON,332721,1991,7440020,kg,635.0288
Other landfills,16329NTNLF1FRON,332111,1991,1313275,kg,861.8248
Other landfills,16301LCTRL175MA,331110,1991,7440508,kg,24953.003104
Other landfills,16301LCTRL175MA,331110,1991,7440473,kg,5167.773656
Other landfills,16301LCTRL175MA,331110,1991,7440020,kg,4221.580744
Other landfills,16301LCTRL175MA,331110,1991,7439965,kg,1113.56836
Other landfills,16127CPPRB150LI,331511,1991,71556,kg,0.226796
Other landfills,16041PNNZLRD2BO,324199,1991,95636,kg,0.226796
Other landfills,15870CMRNDRTE32,331492,1991,7440508,kg,226.342408
Other landfills,15865SYMMC101SP,332117,1991,7440508,kg,1632.9312
Other landfills,15857DVNCDTROUT,332811,1991,7664417,kg,0.226796
Other landfills,15857DVNCDTROUT,332811,1991,71556,kg,0.226796
Other landfills,15801TRNGLMALON,332613,1991,7440473,kg,113.398
Other landfills,15801TRNGLMALON,332613,1991,7440020,kg,113.398
Other landfills,15675HCKNSPOBOX,331511,1991,7439965,kg,3129.7848
Other landfills,15650TLDYNROUTE,331110,1991,7440622,kg,2494.756
Other landfills,15650TLDYNROUTE,331110,1991,7440484,kg,1632.9312
Other landfills,15650TLDYNROUTE,331110,1991,7440473,kg,6577.084
Other landfills,15650NWCMMPOBOX,333517,1991,7647010,kg,0.226796
Other landfills,15425NCHRG1926B,327213,1991,7440473,kg,0.226796
Other landfills,08023DPNTCRT130,325193,1991,106445,kg,0.226796
Other landfills,12883NTRNTSHORE,322110,1991,67663,kg,1.814368
Other landfills,12883NTRNTSHORE,322110,1991,107211,kg,10.886208
Other landfills,11572PPLDG15NEI,323111,1991,123319,kg,0.226796
Other landfills,11211GLSSF135JA,325510,1991,78933,kg,0.226796
Other landfills,11211GLSSF135JA,325510,1991,67641,kg,0.226796
Other landfills,11211GLSSF135JA,325510,1991,67561,kg,0.226796
Other landfills,11211GLSSF135JA,325510,1991,1330207,kg,0.226796
Other landfills,11211GLSSF135JA,325510,1991,108883,kg,0.226796
Other landfills,11211GLSSF135JA,325510,1991,108101,kg,0.226796
Other landfills,11101SCHWR50012,325510,1991,75092,kg,0.226796
Other landfills,08861KCHMT1050S,324121,1991,1332214,kg,141.974296
Other landfills,08754CBGGYROUTE,325211,1991,7664417,kg,6.8038799999999995
Other landfills,08754CBGGYROUTE,325211,1991,7664382,kg,0.907184
Other landfills,08754CBGGYROUTE,325211,1991,111422,kg,0.226796
Other landfills,08754CBGGYROUTE,325211,1991,107211,kg,0.226796
Other landfills,08619MRCNB1945E,326199,1991,85687,kg,14061.351999999999
Other landfills,08619MRCNB1945E,326199,1991,117817,kg,3024.097864
Other landfills,08028GLLDF600EL,311351,1991,75569,kg,0.226796
Other landfills,08028GLLDF600EL,311119,1991,7664939,kg,0.226796
Other landfills,08027DPNTRREPAU,311999,1991,7697372,kg,0.226796
Other landfills,08027DPNTRREPAU,311999,1991,7664939,kg,0.226796
Other landfills,08027DPNTRREPAU,311999,1991,7664417,kg,0.226796
Other landfills,08023DPNTCRT130,325211,1991,99650,kg,112.944408
Other landfills,08023DPNTCRT130,325211,1991,106934,kg,0.226796
Other landfills,08023DPNTCRT130,325193,1991,98953,kg,258.54744
Other landfills,08023DPNTCRT130,325193,1991,75718,kg,0.226796
Other landfills,08023DPNTCRT130,325193,1991,75694,kg,0.226796
Other landfills,11729NTNLM367BA,332813,1991,108883,kg,12.700576
Other landfills,12883NTRNTSHORE,322110,1991,67641,kg,2.26796
Other landfills,11791DMCXX105EI,334290,1991,7439921,kg,0.0453592
Other landfills,12188GNRLL260HU,325211,1991,107211,kg,0.226796
Other landfills,12834HLLNGCOUNT,322121,1991,67561,kg,2.26796
Other landfills,12834HLLNGCOUNT,322121,1991,50000,kg,18.14368
Other landfills,12834HLLNGCOUNT,322121,1991,1163195,kg,1360.776
Other landfills,12822NTRNTPINES,322121,1991,7664417,kg,134.263232
Other landfills,12801MSGLD21ROG,325180,1991,7697372,kg,2.26796
Other landfills,12584TRKTTRTE94,326199,1991,85687,kg,334.297304
Other landfills,12584TRKTTRTE94,326199,1991,117817,kg,223.167264
Other landfills,12189LTCHSSPRIN,541611,1991,7440508,kg,644.554232
Other landfills,12189LTCHSSPRIN,541611,1991,7440473,kg,7556.84272
Other landfills,12189LTCHSSPRIN,541611,1991,7440020,kg,1751.318712
Other landfills,12189LTCHSSPRIN,541611,1991,7439965,kg,31738.739424
Other landfills,12188GNRLL260HU,325212,1991,7782505,kg,0.226796
Other landfills,12188GNRLL260HU,325212,1991,77781,kg,0.226796
Other landfills,12188GNRLL260HU,325212,1991,7664939,kg,0.226796
Other landfills,12188GNRLL260HU,325212,1991,7647010,kg,0.226796
Other landfills,12188GNRLL260HU,325212,1991,75650,kg,0.226796
Other landfills,12188GNRLL260HU,325212,1991,74873,kg,0.226796
Other landfills,12188GNRLL260HU,325212,1991,71363,kg,0.226796
Other landfills,12188GNRLL260HU,325212,1991,67561,kg,263.08335999999997
Other landfills,12188GNRLL260HU,325212,1991,1330207,kg,14.514944
Other landfills,12188GNRLL260HU,325212,1991,108883,kg,108.86207999999999
Other landfills,12188GNRLL260HU,325212,1991,100414,kg,3.628736
Other landfills,12188GNRLL260HU,325211,1991,71556,kg,1.360776
Other landfills,12188GNRLL260HU,325211,1991,67641,kg,17.236496
Other landfills,12188GNRLL260HU,325211,1991,56235,kg,0.226796
Other landfills,11791DMCXX105EI,334290,1991,7440508,kg,0.226796
Other landfills,16533HMMRM1540E,322121,1991,67561,kg,1678.2904
Other landfills,04239NTRNTRILEY,322220,1991,107211,kg,2.26796
Other landfills,04239NTRNTRILEY,322110,1991,120809,kg,3220.5032
Other disposal,97210SLZRB2800N,333914,1991,7439921,kg,0.0453592
Other disposal,97022GLFND23123,331513,1991,7440473,kg,113.398
Other disposal,97022GLFND23123,331513,1991,7440020,kg,113.398
Other disposal,97022GLFND23123,331513,1991,7439965,kg,113.398
Other disposal,96777KGRBSPOBOX,311314,1991,7782505,kg,0.226796
Other disposal,96767PNRML380LA,311314,1991,7783202,kg,0.226796
Other disposal,96767PNRML380LA,311314,1991,7782505,kg,0.226796
Other disposal,96707CCCLX91233,312111,1991,7664382,kg,0.226796
Other disposal,95828CRTLD59008,313210,1991,7664417,kg,0.226796
Other disposal,95828CRTLD59008,313210,1991,74908,kg,0.226796
Other disposal,95695LRWST1686E,326130,1991,100425,kg,3592.44864
Other disposal,95381CNGRF107SK,311412,1991,7664417,kg,0.226796
Other disposal,95336NDYLC400IN,334419,1991,7697372,kg,0.226796
Other disposal,95336NDYLC400IN,334419,1991,7664939,kg,0.226796
Other disposal,95307BRNCW6342B,312130,1991,7664939,kg,0.226796
Other disposal,95240LDFBN1029S,332312,1991,78933,kg,3453.195896
Other disposal,95206VLMTN431SP,331314,1991,7429905,kg,2680.72872
Other disposal,95050SGMCR393MA,334412,1991,7697372,kg,0.226796
Other disposal,95050SGMCR393MA,334412,1991,7664939,kg,0.226796
Other disposal,95050SGMCR393MA,334412,1991,7664417,kg,0.226796
Other disposal,95050SGMCR393MA,334412,1991,7647010,kg,0.226796
Other disposal,95050SGMCR393MA,334412,1991,7440508,kg,0.226796
Other disposal,95050NSHCM365RE,332813,1991,7697372,kg,23133.192
Other disposal,95037DGSSC16035,332999,1991,7440484,kg,113.398
Other disposal,95037DGSSC16035,332999,1991,7440473,kg,113.398
Other disposal,97210SLZRB2800N,333914,1991,7439965,kg,0.226796
Other disposal,94588CSTRN7035C,333249,1991,7664939,kg,0.226796
Other disposal,94588CSTRN7035C,333415,1991,7664939,kg,0.226796
Other disposal,94588CSTRN7035C,333994,1991,7664939,kg,0.226796
Other disposal,94588CSTRN7035C,333997,1991,7664939,kg,0.226796
Other disposal,94588CSTRN7035C,333999,1991,7664939,kg,0.226796
Other disposal,94588CSTRN7035C,337127,1991,7664939,kg,0.226796
Other disposal,94588CSTRN7035C,339113,1991,7664939,kg,0.226796
Other disposal,97210SLZRB2800N,333914,1991,7440020,kg,0.226796
Other disposal,97210SLZRB2800N,333914,1991,7440508,kg,0.226796
Other disposal,98126WYCKF2801S,321114,1991,7440508,kg,113.398
Other disposal,98126WYCKF2801S,321114,1991,7440382,kg,2.26796
Other disposal,98107SCTTG1520N,332812,1991,7664939,kg,10.432616
Other disposal,98104STTLT1005S,332813,1991,7697372,kg,0.226796
Other disposal,98033WSTRN8356T,331210,1991,79016,kg,907.184
Other disposal,98032PRTCT1215N,332813,1991,78933,kg,3265.8624
Other disposal,98031THRBB22445,333131,1991,7440020,kg,2.26796
Other disposal,97469GRNDM6THES,333999,1991,7440020,kg,49558.554736
Other disposal,97469GLNBR5093R,331410,1991,7440020,kg,1194554.490048
Other disposal,97432WSTRN477DI,321911,1991,108883,kg,2491.127264
Other disposal,97402WLLMT586MC,325510,1991,101688,kg,210.466688
Other disposal,97402MLCLR4849P,325413,1991,67663,kg,0.226796
Other disposal,97378TYLRLROCKC,321114,1991,87865,kg,113.398
Other disposal,97378TYLRLROCKC,321114,1991,8001589,kg,635.0288
Other disposal,97378TYLRLROCKC,321114,1991,7664417,kg,113.398
Other disposal,97378TYLRLROCKC,321114,1991,7440666,kg,113.398
Other disposal,97378TYLRLROCKC,321114,1991,7440508,kg,113.398
Other disposal,97378TYLRLROCKC,321114,1991,7440382,kg,113.398
Other disposal,97303BRKMN3530B,331513,1991,7440473,kg,1270.0576
Other disposal,97303BRKMN3530B,331513,1991,7440020,kg,113.398
Other disposal,97303BRKMN3530B,331513,1991,7439965,kg,113.398
Other disposal,97303BRKMN3530B,331513,1991,108952,kg,2.26796
Other disposal,97230CNRNW4600N,332312,1991,7439965,kg,18.14368
Other disposal,97217STFFR4429N,325180,1991,7664939,kg,0.226796
Other disposal,97217MRRSN3747N,324191,1991,107211,kg,113.398
Other disposal,97210SLZRB2800N,333914,1991,7440473,kg,0.226796
Other disposal,98126WYCKF2801S,321114,1991,7440666,kg,2.26796
Other disposal,94572NCLSNOLDHI,324110,1991,111422,kg,0.226796
Other disposal,94553TSCCRAVONR,324110,1991,98828,kg,43.09124
Other disposal,92703DTLCT410NN,334412,1991,7664939,kg,0.226796
Other disposal,92703DTLCT410NN,334412,1991,7440508,kg,0.226796
Other disposal,92626TTJBS1485D,333914,1991,7440508,kg,0.226796
Other disposal,92626SGMCR2970A,334412,1991,7664939,kg,0.226796
Other disposal,92626SGMCR2970A,334412,1991,7664417,kg,0.226796
Other disposal,92626SGMCR2970A,334412,1991,7440508,kg,0.226796
Other disposal,92366MLYCRI15AN,212299,1991,7697372,kg,239.950168
Other disposal,92366MLYCRI15AN,212299,1991,7664939,kg,0.226796
Other disposal,92366MLYCRI15AN,212299,1991,7647010,kg,193.230192
Other disposal,92127GNRLD16250,334511,1991,76131,kg,1877.87088
Other disposal,92123GNRLD5011K,334511,1991,76131,kg,2190.84936
Other disposal,92123GNRLD5011K,334511,1991,71556,kg,249.4756
Other disposal,92113STHWSFOOTO,336611,1991,71363,kg,0.226796
Other disposal,91731SRGNT9400E,336413,1991,78933,kg,113.398
Other disposal,91730RBRTM10667,332913,1991,7440508,kg,0.226796
Other disposal,91730MSTRB9060H,325998,1991,90437,kg,2.26796
Other disposal,91702TBNGS601SO,332119,1991,7440508,kg,2.26796
Other disposal,91702TBNGS601SO,332119,1991,7440473,kg,2.26796
Other disposal,91702TBNGS601SO,332119,1991,7440020,kg,2.26796
Other disposal,91503KLNDZ1200S,332813,1991,7664939,kg,0.226796
Other disposal,91503KLNDZ1200S,332813,1991,71556,kg,0.226796
Other disposal,91503KLNDZ1200S,332813,1991,67641,kg,0.226796
Other disposal,91352NDSTR9121D,335911,1991,7440360,kg,0.226796
Other disposal,91342VLLYT12975,332722,1991,7440473,kg,113.398
Other disposal,91342VLLYT12975,332722,1991,7440020,kg,2.26796
Other disposal,92705PCFCC1701E,334412,1991,7440508,kg,0.226796
Other disposal,94565NRTHM1555N,327120,1991,7664382,kg,0.226796
Other disposal,92705PCFCC1701E,334412,1991,7664939,kg,0.226796
Other disposal,92713MSRGC17132,339112,1991,71556,kg,1995.351208
Other disposal,94553TSCCRAVONR,324110,1991,95636,kg,303.90664
Other disposal,94553TSCCRAVONR,324110,1991,91203,kg,122.46984
Other disposal,94553TSCCRAVONR,324110,1991,7664939,kg,680.388
Other disposal,94553TSCCRAVONR,324110,1991,7664417,kg,0.226796
Other disposal,94553TSCCRAVONR,324110,1991,71556,kg,0.226796
Other disposal,94553TSCCRAVONR,324110,1991,71432,kg,167.82904
Other disposal,94553TSCCRAVONR,324110,1991,67561,kg,0.226796
Other disposal,94553TSCCRAVONR,324110,1991,1330207,kg,680.388
Other disposal,94553TSCCRAVONR,324110,1991,1319773,kg,20.865232
Other disposal,94553TSCCRAVONR,324110,1991,111422,kg,0.226796
Other disposal,94553TSCCRAVONR,324110,1991,110827,kg,15.87572
Other disposal,94553TSCCRAVONR,324110,1991,108952,kg,0.226796
Other disposal,94553TSCCRAVONR,324110,1991,108883,kg,589.6696
Other disposal,94553TSCCRAVONR,324110,1991,100414,kg,99.79024
Other disposal,94304WTKNS3333H,334413,1991,67641,kg,0.226796
Other disposal,94080THBRN450EG,325510,1991,67641,kg,1644.271
Other disposal,94043SPCTR1250W,333314,1991,71556,kg,0.226796
Other disposal,93627JRSMP12688,325311,1991,7664417,kg,340.194
Other disposal,93627JRSMP12688,325311,1991,6484522,kg,1133.98
Other disposal,93501MPRLW18700,325180,1991,7647010,kg,5397.7448
Other disposal,93250BSCGL31795,312130,1991,7664939,kg,96.161504
Other disposal,93117PPLDM6300H,334413,1991,76131,kg,8915.35076
Other disposal,93117PPLDM6300H,334413,1991,67641,kg,484.889848
Other disposal,93117MGNTC475PI,334413,1991,76131,kg,1629.3024639999999
Other disposal,92714MCGWN2525M,325412,1991,76131,kg,653.626072
Other disposal,92705PCFCC1701E,334412,1991,7697372,kg,0.226796
Other landfills,04239NTRNTRILEY,322110,1991,67561,kg,139706.336
Other disposal,98126WYCKF2801S,321114,1991,7664417,kg,2.26796
Other disposal,98126WYCKF2801S,321114,1991,87865,kg,2.26796
Other landfills,02043MRRMN100IN,332999,1991,7440508,kg,4.53592
Other landfills,01886THMRRPLEAS,323117,1991,108883,kg,0.226796
Other landfills,01862BNZMTHIGHS,327120,1991,7664939,kg,0.226796
Other landfills,01605MRGNC40CRE,333519,1991,7440473,kg,798.7755119999999
Other landfills,01550RSSLH44RIV,332215,1991,7440473,kg,6636.958144
Other landfills,01472HLLNGTOWNS,322220,1991,7664939,kg,0.226796
Other landfills,01472HLLNGTOWNS,322220,1991,7664417,kg,0.226796
Other landfills,01472HLLNGTOWNS,322121,1991,67561,kg,281.22704
Other landfills,01420CHMDS99DEV,325199,1991,79107,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,7664939,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,7647010,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,75092,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,67641,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,67561,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,1330207,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,110827,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,108952,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,108883,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,108394,kg,0.226796
Other landfills,01420CHMDS99DEV,325199,1991,100414,kg,0.226796
Other landfills,01376MNTGM15THS,331511,1991,7664382,kg,9287.2962
Other landfills,01220PFZRN260CO,327410,1991,7664417,kg,0.226796
Other landfills,01220PFZRN260CO,327410,1991,7647010,kg,0.226796
Other landfills,01107TRDNT181AB,331513,1991,7440473,kg,113.398
Other landfills,01069RTHBN241PA,331221,1991,7440508,kg,340.194
Other landfills,02149MRKTF35GAR,333318,1991,7439965,kg,0.226796
Other landfills,01069RTHBN241PA,331221,1991,7440473,kg,2.26796
Other landfills,02149MRKTF35GAR,333318,1991,7440473,kg,0.226796
Other landfills,02715CMRCS333MA,325130,1991,64675,kg,0.226796
Other landfills,03743CYPPRPLAIN,322121,1991,50000,kg,0.226796
Other landfills,03582JMSRVMAINS,322121,1991,7664417,kg,0.226796
Other landfills,03570JMSRV650MA,322121,1991,7664382,kg,0.453592
Other landfills,03570JMSRV650MA,322121,1991,67663,kg,678.573632
Other landfills,03570JMSRV650MA,322121,1991,67641,kg,3297.160248
Other landfills,03570JMSRV650MA,322110,1991,7782505,kg,0.453592
Other landfills,03570JMSRV650MA,322110,1991,7664939,kg,0.453592
Other landfills,03570JMSRV650MA,322110,1991,67561,kg,7520.1017679999995
Other landfills,03570JMSRV650MA,322110,1991,120809,kg,1367.57988
Other landfills,03570JMSRV650MA,322110,1991,10049044,kg,0.453592
Other landfills,03570JMSRV650MA,313310,1991,78933,kg,2.721552
Other landfills,02920MRTHN16WES,326199,1991,75092,kg,0.226796
Other landfills,02920MRTHN16WES,336612,1991,75092,kg,0.226796
Other landfills,02920GGSLL50SHA,333914,1991,7440473,kg,226.796
Other landfills,02920GGSLL50SHA,333914,1991,7440020,kg,226.796
Other landfills,02907RFSTN102WE,332119,1991,7440020,kg,579.236984
Other landfills,02905PRVDN225CA,339910,1991,7440508,kg,2.26796
Other landfills,02865TCHNC5WELL,332999,1991,7440508,kg,2.26796
Other landfills,02865TCHNC5WELL,332999,1991,7440020,kg,2.26796
Other landfills,02865TCHNC5WELL,332999,1991,7439921,kg,2.26796
Other landfills,02763VHBLC221JO,339999,1991,7440508,kg,65.317248
Other landfills,02715CMRCS333MA,325130,1991,7783202,kg,0.226796
Other landfills,02715CMRCS333MA,325130,1991,7664939,kg,0.226796
Other landfills,02715CMRCS333MA,325130,1991,7664417,kg,0.226796
Other landfills,02715CMRCS333MA,325130,1991,7664382,kg,0.226796
Other landfills,02715CMRCS333MA,325130,1991,7647010,kg,0.226796
Other landfills,02715CMRCS333MA,325130,1991,353593,kg,0.226796
Other disposal,98126WYCKF2801S,321114,1991,8001589,kg,2.26796
Other landfills,01001TLSFN90IND,331529,1991,7440508,kg,2.26796
Other landfills,00851HSSLVLIMET,324110,1991,1313275,kg,90.7184
Other disposal,99352LMBWS2013S,311411,1991,7664939,kg,0.226796
Other disposal,99352LMBWS2013S,311411,1991,7664382,kg,0.226796
Other disposal,99336CHVRNBOWLE,325311,1991,6484522,kg,113.398
Other disposal,99114VGNBR565W5,321912,1991,7664939,kg,0.226796
Other disposal,99101NRTHWMARBL,331410,1991,7664939,kg,6.8038799999999995
Other disposal,98642PCFCW111WE,321114,1991,87865,kg,113.398
Other disposal,98642PCFCW111WE,321114,1991,8001589,kg,340.194
Other disposal,98632NTRXM3500I,325180,1991,95636,kg,2.26796
Other disposal,98632NTRXM3500I,325180,1991,91203,kg,2.26796
Other disposal,98502PCFCP13120,325920,1991,7429905,kg,113.398
Other disposal,98502PCFCP13120,325920,1991,6484522,kg,113.398
Other disposal,98501PBSTBSCHMI,312112,1991,78933,kg,340.194
Other disposal,98421WSTRN2150T,324122,1991,67641,kg,0.907184
Other disposal,98390BTRCC1515P,311513,1991,7697372,kg,0.226796
Other disposal,98390BTRCC1515P,311513,1991,7664382,kg,0.226796
Other disposal,98223SMTHW61151,326140,1991,101688,kg,0.226796
Other disposal,98221SHLLLWESTM,324110,1991,7664939,kg,104.32616
Other disposal,98221SHLLLWESTM,324110,1991,7647010,kg,9.07184
Other disposal,98221SHLLLWESTM,324110,1991,71556,kg,27.215519999999998
Other disposal,98178GRDSM13535,325510,1991,78933,kg,2.26796
Other disposal,98178GRDSM13535,325510,1991,71363,kg,2.26796
Other disposal,98178GRDSM13535,325510,1991,67561,kg,2.26796
Other disposal,98178GRDSM13535,325510,1991,1330207,kg,2.26796
Other disposal,98178GRDSM13535,325510,1991,108883,kg,2.26796
Other disposal,98178GRDSM13535,325510,1991,108101,kg,2.26796
Other disposal,99352LMBWS2013S,311411,1991,7782505,kg,0.226796
Other landfills,01001DFMCR99ABR,332999,1991,7440508,kg,62.595696
Other disposal,99352LPHBC216FI,311221,1991,7647010,kg,0.226796
Other disposal,99611NCLCHMILE2,325311,1991,67561,kg,113.398
Other landfills,00723FLRQMROADN,325998,1991,67561,kg,113.398
Other landfills,00661PRLSSHWYNO,331315,1991,78933,kg,0.226796
Other landfills,00661PRLSSHWYNO,331315,1991,75092,kg,0.226796
Other landfills,00617VSKSPHIGHW,326199,1991,7664939,kg,113.398
Other landfills,00617VSKSPHIGHW,336612,1991,7664939,kg,113.398
Other landfills,00617MRCKSSTATE,325411,1991,7783202,kg,0.226796
Other landfills,00617MRCKSSTATE,325411,1991,7664939,kg,0.226796
Other landfills,00617MRCKSSTATE,325411,1991,7664417,kg,0.226796
Other landfills,00617MRCKSSTATE,325411,1991,7647010,kg,0.226796
Other landfills,00617MRCKSSTATE,325411,1991,75092,kg,0.226796
Other landfills,00617MRCKSSTATE,325411,1991,74873,kg,0.226796
Other landfills,00617MRCKSSTATE,325411,1991,67641,kg,0.226796
Other landfills,00617MRCKSSTATE,325411,1991,67561,kg,0.226796
Other landfills,00617MRCKSSTATE,325411,1991,110827,kg,0.226796
Other landfills,00617MRCKSSTATE,325411,1991,108907,kg,0.226796
Other landfills,00617MRCKSSTATE,325411,1991,108883,kg,0.226796
Other disposal,99611TSRLSMILE2,324110,1991,95636,kg,1.360776
Other disposal,99611TSRLSMILE2,324110,1991,7664939,kg,0.226796
Other disposal,99611TSRLSMILE2,324110,1991,71432,kg,0.453592
Other disposal,99611TSRLSMILE2,324110,1991,1330207,kg,45.3592
Other disposal,99611TSRLSMILE2,324110,1991,110827,kg,0.907184
Other disposal,99611TSRLSMILE2,324110,1991,108883,kg,1.360776
Other disposal,99611TSRLSMILE2,324110,1991,107211,kg,0.226796
Other disposal,99611TSRLSMILE2,324110,1991,100414,kg,1.360776
Other disposal,99611NCLCHMILE2,325311,1991,7664939,kg,136.0776
Other disposal,99611NCLCHMILE2,325311,1991,7664417,kg,1451.4944
Other disposal,99611NCLCHMILE2,325311,1991,107211,kg,113.398
Other landfills,16533HMMRM1540E,322121,1991,67641,kg,100.243832
Other landfills,16533HMMRM1540E,322121,1991,78933,kg,15.87572
Other landfills,16673PPLTN100PA,322121,1991,108952,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,7664939,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,7664382,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,7647010,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,75058,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,74873,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,7440508,kg,1132.619224
Other landfills,29445MBYCRHIGHW,327212,1991,67561,kg,52.616672
Other landfills,29445MBYCRHIGHW,327212,1991,62533,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,50000,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,25376458,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,120718,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,111422,kg,0.226796
Other landfills,29445MBYCRHIGHW,327212,1991,108952,kg,1.814368
Other landfills,29445MBYCRHIGHW,327212,1991,108907,kg,11.3398
Other landfills,29445MBYCRHIGHW,327212,1991,107211,kg,577.422616
Other landfills,29445MBYCRHIGHW,327212,1991,104949,kg,0.226796
Other landfills,29445MBYCRHIGHW,325199,1991,98884,kg,0.226796
Other landfills,29445MBYCRHIGHW,325199,1991,7664417,kg,22.6796
Other landfills,29445MBYCRHIGHW,325199,1991,108101,kg,2.26796
Other landfills,29406RMNGN4854O,313320,1991,1332214,kg,136.0776
Other landfills,29335NTNLSHIGHW,325520,1991,108054,kg,36.740952
Other landfills,29335NTNLSHIGHW,325211,1991,85687,kg,332.029344
Other landfills,29335NTNLSHIGHW,325211,1991,80626,kg,0.453592
Other landfills,29335NTNLSHIGHW,325211,1991,79107,kg,1.814368
Other landfills,29335NTNLSHIGHW,325211,1991,7664417,kg,0.453592
Other landfills,29445MBYCRHIGHW,327212,1991,77781,kg,0.226796
Other landfills,29335NTNLSHIGHW,325211,1991,7664382,kg,0.453592
Other landfills,29445MBYCRHIGHW,327212,1991,7782505,kg,0.226796
Other landfills,29556NTRNTHWY52,311225,1991,7664417,kg,5896.696
Other landfills,30162NLNDR238MA,322130,1991,67561,kg,113.398
Other landfills,30162NLNDR238MA,322130,1991,120809,kg,2.26796
Other landfills,30114STCNT201LO,325211,1991,75694,kg,0.226796
Other landfills,30114STCNT201LO,325211,1991,101688,kg,0.226796
Other landfills,30084HNKLD2532C,325520,1991,7664417,kg,0.226796
Other landfills,30084HNKLD2532C,325520,1991,71556,kg,0.226796
Other landfills,30062DMRNC823DA,332312,1991,127184,kg,0.226796
Other landfills,30057CSTMB2255S,327390,1991,107211,kg,0.226796
Other landfills,30001SWTWT5700P,322130,1991,7664939,kg,0.226796
Other landfills,29802SVNNHSCHIG,211130,1991,76131,kg,0.907184
Other landfills,29802SVNNHSCHIG,211130,1991,1330207,kg,19.958047999999998
Other landfills,29802SVNNHSCHIG,211130,1991,108883,kg,8.164656
Other landfills,29702BRNCL550YO,327120,1991,7440393,kg,340.194
Other landfills,29702BRNCL550YO,327120,1991,7439965,kg,340.194
Other landfills,29687CRTLLPOBOX,322130,1991,7664939,kg,113.398
Other landfills,29673DLTWD750ES,313210,1991,71556,kg,0.226796
Other landfills,29646GRDFN711WA,331511,1991,7440508,kg,113.398
