DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,FLOW
Underground injection to class i wells,1996,kg,70776CBGGYRIVER,325320,108907,0.226796
Underground injection to class i wells,1996,kg,70776CBGGYRIVER,325320,122349,0.226796
Underground injection to class i wells,1996,kg,70776CBGGYRIVER,325320,1330207,0.226796
Underground injection to class i wells,1996,kg,70776CBGGYRIVER,325320,139139,0.226796
Underground injection to class i wells,1996,kg,70776CBGGYRIVER,325320,1912249,0.226796
Underground injection to class i wells,1996,kg,70776CBGGYRIVER,325320,50000,0.226796
Underground injection to class i wells,1996,kg,70776CBGGYRIVER,325320,56235,0.226796
Underground injection to class i wells,1996,kg,70776CBGGYRIVER,325320,67561,0.226796
Underground injection to class i wells,1996,kg,70776CBGGYRIVER,325320,74908,0.226796
Underground injection to class i wells,1996,kg,70776CBGGYRIVER,325320,75456,0.226796
Underground injection to class i wells,1996,kg,71009PNCXXHIGHW,325180,1313275,408.2328
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,98953,54431.04
Underground injection to class i wells,1996,kg,71009PNCXXHIGHW,325180,68122,54431.04
Underground injection to class i wells,1996,kg,71009PNCXXHIGHW,325180,7664417,204116.4
Underground injection to class i wells,1996,kg,71731GRTLKHIGHW,325180,67561,432235.981456
Underground injection to class i wells,1996,kg,71731GRTLKHIGHW,325180,74839,137.438376
Underground injection to class i wells,1996,kg,71731GRTLKHIGHW,325180,75092,287648.088352
Underground injection to class i wells,1996,kg,71731GRTLKHIGHW,325180,7782505,36.28736
Underground injection to class i wells,1996,kg,71731GRTLKHIGHW,325180,80057,0.226796
Underground injection to class i wells,1996,kg,71731GRTLKHIGHW,325180,N982,329.761384
Underground injection to class i wells,1996,kg,71753THYLCROUTE,325180,80057,0.226796
Underground injection to class i wells,1996,kg,71731GRTLKHIGHW,325180,121448,71804.067192
Underground injection to class i wells,1996,kg,71753THYLCROUTE,325998,108883,816.4656
Underground injection to class i wells,1996,kg,72032DTCND605EA,325612,7664382,0.226796
Underground injection to class i wells,1996,kg,72032VRCMFROBIN,337127,N495,0.226796
Underground injection to class i wells,1996,kg,72119RCKCT426DI,337122,108883,0.226796
Underground injection to class i wells,1996,kg,72119RCKCT426DI,337122,67561,0.226796
Underground injection to class i wells,1996,kg,72119RCKCT426DI,337122,78933,0.226796
Underground injection to class i wells,1996,kg,72756MRSNL1315N,335312,7440508,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,100414,0.226796
Underground injection to class i wells,1996,kg,72032DTCND605EA,325612,67561,0.226796
Underground injection to class i wells,1996,kg,71731GRTLKHIGHW,325180,108883,31.297848
Underground injection to class i wells,1996,kg,71731GRTLKHIGHW,325180,106934,10.886208
Underground injection to class i wells,1996,kg,71730GRTLKRT7BO,325180,108952,631.400064
Underground injection to class i wells,1996,kg,71009PNCXXHIGHW,325180,7697372,0.226796
Underground injection to class i wells,1996,kg,71009PNCXXHIGHW,325180,7782505,0.226796
Underground injection to class i wells,1996,kg,71009PNCXXHIGHW,325180,N495,725.7472
Underground injection to class i wells,1996,kg,71009PNCXXHIGHW,325180,N511,154221.28
Underground injection to class i wells,1996,kg,71067CLMTRHC62B,324110,111422,7353.179912
Underground injection to class i wells,1996,kg,71280NGSCHLAHWY,325199,50000,1361663.225952
Underground injection to class i wells,1996,kg,71280NGSCHLAHWY,325199,7664417,3.175144
Underground injection to class i wells,1996,kg,71280NGSCHLAHWY,325199,7697372,1323245.79792
Underground injection to class i wells,1996,kg,71646RPDDMRT2BO,313320,67561,0.226796
Underground injection to class i wells,1996,kg,71730GRRSN181CO,325199,107062,0.226796
Underground injection to class i wells,1996,kg,71730GRRSN181CO,325199,121697,0.226796
Underground injection to class i wells,1996,kg,71730GRRSN181CO,325199,67561,0.226796
Underground injection to class i wells,1996,kg,71730GRRSN181CO,325199,7440666,0.226796
Underground injection to class i wells,1996,kg,71730GRRSN181CO,325199,75445,0.226796
Underground injection to class i wells,1996,kg,71730GRRSN181CO,325199,7637072,0.226796
Underground injection to class i wells,1996,kg,71730GRRSN181CO,325199,98077,0.226796
Underground injection to class i wells,1996,kg,71730GRTLKRT7BO,325180,108883,105.233344
Underground injection to class i wells,1996,kg,71009PNCXXHIGHW,325180,7664382,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,107211,0.226796
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,95534,4173.0464
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,7632000,226796.0
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,N106,453592.0
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,N495,3538.0176
Underground injection to class i wells,1996,kg,70094MRCNC10800,325998,64186,86182.48
Underground injection to class i wells,1996,kg,70094MRCNC10800,325998,79107,1769008.8
Underground injection to class i wells,1996,kg,70094MRCNC10800,325998,N982,0.226796
Underground injection to class i wells,1996,kg,70340BKRHGHWY66,332812,N040,0.226796
Underground injection to class i wells,1996,kg,70340BKRHGHWY66,332812,N230,0.226796
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,N100,303.90664
Underground injection to class i wells,1996,kg,70616GLDLN4646H,324110,100414,952.089608
Underground injection to class i wells,1996,kg,70616GLDLN4646H,324110,108883,3890.458584
Underground injection to class i wells,1996,kg,70616GLDLN4646H,324110,110543,3269.491136
Underground injection to class i wells,1996,kg,70616GLDLN4646H,324110,110827,2069.286704
Underground injection to class i wells,1996,kg,70616GLDLN4646H,324110,1330207,703.521192
Underground injection to class i wells,1996,kg,70616GLDLN4646H,324110,71432,2772.807896
Underground injection to class i wells,1996,kg,70616GLDLN4646H,324110,91203,579.236984
Underground injection to class i wells,1996,kg,70616GLDLN4646H,324110,95476,1655.6108
Underground injection to class i wells,1996,kg,70616GLDLN4646H,324110,108383,2401.76964
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,N096,5443.104
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,80626,72574.72
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,79061,816465.6
Underground injection to class i wells,1996,kg,70070MNSNTRIVER,325320,7664382,4218.4056
Underground injection to class i wells,1996,kg,70070MNSNTRIVER,325320,7664417,254.01152
Underground injection to class i wells,1996,kg,70070MNSNTRIVER,325320,N511,1496.8536
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,107028,0.226796
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,107131,117933.92
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,107186,54431.04
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,107211,5896.696
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,108883,4535.92
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,110861,15875.72
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,123319,49895.12
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,126987,0.226796
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,1313275,43091.24
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,67561,861824.8
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,74908,0.226796
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,75058,7030676.0
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,75070,44452.015999999996
Underground injection to class i wells,1996,kg,70094MRCNC10800,325199,7664417,1360776.0
Underground injection to class i wells,1996,kg,70616GLDLN4646H,324110,98828,165.56108
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,7664417,285762.96
Underground injection to class i wells,1996,kg,70734BRDNCLOUIS,325120,71432,0.226796
Underground injection to class i wells,1996,kg,70734BRDNCLOUIS,325120,N458,4.082328
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,7632000,23586.784
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,7647010,0.226796
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,7664417,267619.27999999997
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,86306,0.226796
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,N511,331122.16
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,N982,7711.064
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,101779,18597.272
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,75058,1859.7272
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,108883,19958.048
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,108952,54431.04
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,122394,4309.124
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,25321146,14968.536
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,25376458,3447.2992
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,62533,263083.36
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,67561,403696.88
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,71432,2404.0376
Underground injection to class i wells,1996,kg,70734RBCNN9156H,325194,108907,28576.296
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,67561,2630.8336
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,62533,19958.048
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,57147,0.226796
Underground injection to class i wells,1996,kg,70734BRDNCLOUIS,325211,107062,6.350288
Underground injection to class i wells,1996,kg,70734BRDNCLOUIS,325211,127184,0.226796
Underground injection to class i wells,1996,kg,70734BRDNCLOUIS,325211,67663,9.525432
Underground injection to class i wells,1996,kg,70734BRDNCLOUIS,325211,75014,0.226796
Underground injection to class i wells,1996,kg,70734BRDNCLOUIS,325211,79005,0.226796
Underground injection to class i wells,1996,kg,70734BRDNCLOUIS,325211,79345,0.226796
Underground injection to class i wells,1996,kg,70734BRDNCLOUIS,325211,N100,84.821704
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,10034932,158757.2
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,106445,1133.98
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,107062,29.48348
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,108101,72574.72
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,108316,0.226796
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,108883,6350.288
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,122394,2676.1928
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,149304,23586.784
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,156105,0.226796
Underground injection to class i wells,1996,kg,70734NRYLCPOBOX,325212,302012,0.226796
Underground injection to class i wells,1996,kg,70734BRDNCLOUIS,325120,7664417,103473.860632
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,108101,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,108883,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,1330207,0.226796
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325320,7664417,1859727.2
Underground injection to class i wells,1996,kg,77511NVSNTFM291,325199,108101,907.184
Underground injection to class i wells,1996,kg,77511NVSNTFM291,325199,64186,725747.2
Underground injection to class i wells,1996,kg,77511NVSNTFM291,325199,74908,635.0288
Underground injection to class i wells,1996,kg,77511STMNCFM291,325199,4170303,26761.928
Underground injection to class i wells,1996,kg,77511STMNCFM291,325199,67561,27669.112
Underground injection to class i wells,1996,kg,77511STMNCFM291,325199,75092,16329.312
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325320,74908,90718.4
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,100414,150292.266096
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,107186,52282.374696
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,108883,1192.94696
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,108952,8486.252728
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,123386,718.0361359999999
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,1634044,1870.613408
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,67561,557811.56588
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,71432,1648.80692
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,100425,103562.764664
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325320,71432,1133.98
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325320,67561,453592.0
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325320,64186,4.53592
Underground injection to class i wells,1996,kg,77507HCHST9502B,325110,107211,3122345.8912
Underground injection to class i wells,1996,kg,77507HCHST9502B,325110,108054,49713.6832
Underground injection to class i wells,1996,kg,77507HCHST9502B,325110,50000,15331.409599999999
Underground injection to class i wells,1996,kg,77507HCHST9502B,325110,67561,243352.108
Underground injection to class i wells,1996,kg,77507HCHST9502B,325110,74884,10659.412
Underground injection to class i wells,1996,kg,77507HCHST9502B,325110,75070,28122.703999999998
Underground injection to class i wells,1996,kg,77507HCHST9502B,325110,75218,10069.7424
Underground injection to class i wells,1996,kg,77511HNTSMFM291,325611,71432,23.586784
Underground injection to class i wells,1996,kg,77511HNTSMFM291,325611,7664393,0.226796
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325220,107028,23133.192
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325220,107131,544310.4
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325220,108952,149685.36
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325220,123319,54431.04
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325220,126987,30390.664
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325220,75058,117933.92
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325220,79107,12700.576
Underground injection to class i wells,1996,kg,77511MNSNTFM291,325320,50000,99790.24
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,75569,5507.060472
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325220,7664939,0.226796
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,75650,2272.042328
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,98862,210830.468784
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,110543,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,110827,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,115071,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,1313275,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,1319773,40823.28
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,1330207,14061.351999999999
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,1634044,72574.72
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,108952,63502.88
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,71432,77110.64
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,7637072,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,7647010,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,7664382,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,7664393,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,7664417,589669.6
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,7664939,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,7782505,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,75003,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,108883,72574.72
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,106990,0.226796
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,100425,0.226796
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325199,78933,18050.69364
Underground injection to class i wells,1996,kg,77532PNNWL18000,325199,75650,219252.76504
Underground injection to class i wells,1996,kg,77536WRGRC739BA,325199,67561,142.88148
Underground injection to class i wells,1996,kg,77536WRGRC739BA,325199,74908,763.395336
Underground injection to class i wells,1996,kg,77536WRGRC739BA,325199,7664417,3066.7355119999997
Underground injection to class i wells,1996,kg,77541BSFCR602CO,325199,108930,907184.0
Underground injection to class i wells,1996,kg,77541BSFCR602CO,325199,110827,3991.6096
Underground injection to class i wells,1996,kg,77541BSFCR602CO,325199,71432,308.44256
Underground injection to class i wells,1996,kg,77541BSFCR602CO,325199,N096,589.6696
Underground injection to class i wells,1996,kg,77541BSFCR602CO,325199,N495,127.00576
Underground injection to class i wells,1996,kg,77541BSFCR602CO,325199,N982,199.58048
Underground injection to class i wells,1996,kg,77541GLFCH302MI,331492,7664417,0.226796
Underground injection to class i wells,1996,kg,77571DPNTL12501,325320,108054,67585.208
Underground injection to class i wells,1996,kg,77571DPNTL12501,325320,1330207,31296.033632
Underground injection to class i wells,1996,kg,77571DPNTL12501,325320,67561,699438.864
Underground injection to class i wells,1996,kg,77571DPNTL12501,325320,75070,18596.818408
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,100414,771.1064
Underground injection to class i wells,1996,kg,77530RCCHM2502S,325110,872504,5225.37984
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325220,7647010,0.226796
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325220,106514,0.226796
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,N982,36.740952
Underground injection to class i wells,1996,kg,75160FLXBL501IN,326150,26471625,0.226796
Underground injection to class i wells,1996,kg,75236MRCNF3333D,311520,7664417,0.226796
Underground injection to class i wells,1996,kg,75670WTCCROFFHW,325199,131113,113.398
Underground injection to class i wells,1996,kg,75670WTCCROFFHW,325199,75650,945.285728
Underground injection to class i wells,1996,kg,75670WTCCROFFHW,325199,78933,9002.440424
Underground injection to class i wells,1996,kg,75670WTCCROFFHW,325199,80159,74465.745048
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,105679,63502.88
Underground injection to class i wells,1996,kg,75160FLXBL501IN,326140,75092,0.226796
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,106445,117933.92
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,108883,1360.776
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,108907,2585.4744
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,108952,303906.64
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,110543,0.226796
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,110861,45359.2
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,1330207,1315.4168
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,62533,86182.48
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,108394,235867.84
Underground injection to class i wells,1996,kg,75149TTMCR3000S,334210,7439921,0.0453592
Underground injection to class i wells,1996,kg,75110JTCCHEASTH,325110,67561,0.226796
Underground injection to class i wells,1996,kg,75040NGRSL2100N,333120,108883,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,50000,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,67561,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,67630,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,71363,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,78933,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,91203,0.226796
Underground injection to class i wells,1996,kg,72901KLHMR416SO,337122,95636,0.226796
Underground injection to class i wells,1996,kg,73118MCKLN4041N,332321,7664382,173.725736
Underground injection to class i wells,1996,kg,73118MCKLN4041N,332321,N090,35.380176
Underground injection to class i wells,1996,kg,73118MCKLN4041N,333517,7697372,41.730464
Underground injection to class i wells,1996,kg,73118MCKLN4041N,333517,N511,20938.713904
Underground injection to class i wells,1996,kg,74003ZNCCR11THA,331492,N078,37.194544
Underground injection to class i wells,1996,kg,74003ZNCCR11THA,331492,N100,157.850016
Underground injection to class i wells,1996,kg,74003ZNCCR11THA,331492,N420,185.065536
Underground injection to class i wells,1996,kg,74003ZNCCR11THA,331492,N982,297.10276
Underground injection to class i wells,1996,kg,74361WLGRF5THHU,325311,7664417,15875.72
Underground injection to class i wells,1996,kg,74361WLGRF5THHU,325311,N511,439984.24
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,71432,1496.8536
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,7664417,0.226796
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,91203,122469.84
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,91225,14514.944
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,N230,94.347136
Underground injection to class i wells,1996,kg,77053WTCRG15200,332813,108883,2355.049664
Underground injection to class i wells,1996,kg,77053WTCRG15200,332813,121448,0.226796
Underground injection to class i wells,1996,kg,77053WTCRG15200,332813,85449,0.226796
Underground injection to class i wells,1996,kg,77378NKJTN4211F,325910,67561,0.226796
Underground injection to class i wells,1996,kg,77378NKJTN4211F,325910,7664417,0.226796
Underground injection to class i wells,1996,kg,77378NKJTN4211F,325910,78933,0.226796
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,107211,0.226796
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,108054,18029.374816
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,115071,0.226796
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,123386,1374.38376
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,123728,6506.323648
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,71363,168582.456312
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,74851,0.226796
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,75070,6918.638776
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,78842,1076.8274079999999
Underground injection to class i wells,1996,kg,77414HCHSTPOBOX,325199,N495,6.8038799999999995
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,95636,848.21704
Underground injection to class i wells,1996,kg,77590MCLCM24015,324110,85018,0.226796
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,91203,4943.699208
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,7664382,0.226796
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,95487,199580.48
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325194,95534,3220.5032
Underground injection to class i wells,1996,kg,77015MRCHM1914H,325199,576261,15875.72
Underground injection to class i wells,1996,kg,77037BKRHG17015,333132,7440473,0.226796
Underground injection to class i wells,1996,kg,77041BKRHG12100,332812,71363,0.226796
Underground injection to class i wells,1996,kg,77041BKRHG12100,332812,N230,0.226796
Underground injection to class i wells,1996,kg,77041CHMPN7403W,325510,7440666,0.226796
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,107211,0.226796
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,108316,0.226796
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,111422,0.226796
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,1319773,0.226796
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,1330207,1177.524832
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,67561,4685.151768
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,71363,1354.879304
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,74873,0.226796
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,75218,0.226796
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,75569,0.226796
Underground injection to class i wells,1996,kg,77053WTCRG15200,325613,7664417,37.648136
Underground injection to class i wells,1996,kg,70070MNSNTRIVER,325320,74873,9071.84
Underground injection to class ii-v wells,1996,kg,01841MLDNM46STA,313310,1163195,0.226796
Underground injection to class ii-v wells,1996,kg,02703SWNKN6HAZE,339910,7440508,0.226796
Underground injection to class ii-v wells,1996,kg,60176MDWST3940N,325510,1330207,0.226796
Underground injection to class ii-v wells,1996,kg,60176MDWST3940N,325510,78933,0.226796
Underground injection to class ii-v wells,1996,kg,60632ZRLND3115W,325510,108883,0.226796
Underground injection to class ii-v wells,1996,kg,60632ZRLND3115W,325510,1330207,0.226796
Underground injection to class ii-v wells,1996,kg,60632ZRLND3115W,325510,78933,0.226796
Underground injection to class ii-v wells,1996,kg,61048KLBLN3990N,311513,7664382,0.226796
Underground injection to class ii-v wells,1996,kg,61350LBBYWCENTE,327211,7664939,0.226796
Underground injection to class ii-v wells,1996,kg,60176MDWST3940N,325510,117817,0.226796
Underground injection to class ii-v wells,1996,kg,62201NTDRB225ST,326299,N982,0.226796
Underground injection to class ii-v wells,1996,kg,62201NTDRB225ST,336612,N982,0.226796
Underground injection to class ii-v wells,1996,kg,62305HCKFX1100N,337110,108883,0.226796
Underground injection to class ii-v wells,1996,kg,62427FRRTPRT2BO,327110,N450,113.398
Underground injection to class ii-v wells,1996,kg,62821YLSTH210SM,326299,N982,0.226796
Underground injection to class ii-v wells,1996,kg,62821YLSTH210SM,336612,N982,0.226796
Underground injection to class ii-v wells,1996,kg,65301LCNCBRT3XX,331318,N010,0.226796
Underground injection to class ii-v wells,1996,kg,65301WTRLN1500W,332510,108883,0.226796
Underground injection to class ii-v wells,1996,kg,65301WTRLN1500W,332510,71363,0.226796
Underground injection to class ii-v wells,1996,kg,65301WTRLN1500W,332510,N230,0.226796
Underground injection to class ii-v wells,1996,kg,62239VRTXCEASTC,325180,7782505,0.226796
Underground injection to class ii-v wells,1996,kg,60176MDWST3940N,325510,108883,0.226796
Underground injection to class ii-v wells,1996,kg,60104CMBND2401W,423510,79016,0.226796
Underground injection to class ii-v wells,1996,kg,55373DVRSF9091C,326150,74873,0.226796
Underground injection to class ii-v wells,1996,kg,49090WYCKF1421K,325411,67561,0.226796
Underground injection to class ii-v wells,1996,kg,49090WYCKF1421K,325411,71363,0.226796
Underground injection to class ii-v wells,1996,kg,49090WYCKF1421K,325411,75650,0.226796
Underground injection to class ii-v wells,1996,kg,49090WYCKF1421K,325411,7664417,0.226796
Underground injection to class ii-v wells,1996,kg,49441NTRPR28814,551114,7440508,0.226796
Underground injection to class ii-v wells,1996,kg,50317CRGLL3030S,311224,7664382,0.226796
Underground injection to class ii-v wells,1996,kg,50441SBCRP7121S,333995,7440473,0.226796
Underground injection to class ii-v wells,1996,kg,50441SBCRP7121S,333995,7440484,0.226796
Underground injection to class ii-v wells,1996,kg,51360PLRSN1900H,336999,108883,0.226796
Underground injection to class ii-v wells,1996,kg,51360PLRSN1900H,336999,78933,0.226796
Underground injection to class ii-v wells,1996,kg,51360PLRSN1900H,336999,N120,0.226796
Underground injection to class ii-v wells,1996,kg,51360PLRSN1900H,336999,N230,0.226796
Underground injection to class ii-v wells,1996,kg,52655GNRLL510AG,335313,7440508,0.226796
Underground injection to class ii-v wells,1996,kg,52761HNZSX1357I,311422,7664382,0.226796
Underground injection to class ii-v wells,1996,kg,53158LWTRN86019,325211,77736,0.226796
Underground injection to class ii-v wells,1996,kg,53563XXNCH1012T,325613,7440020,0.226796
Underground injection to class ii-v wells,1996,kg,55113MLTLY2520T,334412,N100,0.226796
Underground injection to class ii-v wells,1996,kg,66061STHWS1400S,324191,584849,0.226796
Underground injection to class ii-v wells,1996,kg,49090WYCKF1421K,325411,1634044,0.226796
Underground injection to class ii-v wells,1996,kg,66061STHWS1400S,324191,62533,0.226796
Underground injection to class ii-v wells,1996,kg,66061STHWS1400S,324191,7439921,0.0453592
Underground injection to class ii-v wells,1996,kg,68462NTNLC11200,333923,7439965,0.226796
