REPORTING YEAR,PRIMARY NAICS CODE,DISPOSAL ACTIVITY,UNIT OF MEASURE,TRI_CHEM_ID,TRIFID,FLOW
2008,928110,Other disposal,kg,71432,99506SDDSF11530,113.398
2008,928110,Other disposal,kg,7429905,13602SRMYFHQ10T,0.226796
2008,928110,Other disposal,kg,7439921,1510WSDDSF3TANK,137.5290944
2008,928110,Other disposal,kg,25321146,47522NVLSR300HW,0.453592
2008,928110,Other disposal,kg,7439921,17003SRMYFFRTIN,5574.192088
2008,928110,Other disposal,kg,7439921,21005BRDNPSTEAP,736.633408
2008,928110,Other disposal,kg,7439921,32508NSPNS190RA,1367.126288
2008,928110,Other disposal,kg,7439921,32542GLNRF501DE,3095.992196
2008,928110,Other disposal,kg,7439921,3257WSNVYN7183L,78.698212
2008,928110,Other disposal,kg,7439921,32702SNVYP1851N,177.4905496
2008,928110,Other disposal,kg,7439921,32920SDDCPHWYA1,74.162292
2008,928110,Other disposal,kg,7439921,33825SRFRC29SBL,3364.745456
2008,928110,Other disposal,kg,7439921,3620WFRTMCPBX52,9824.8480792
2008,928110,Other disposal,kg,7439921,37167SRMYNFITZH,2375.5973816
2008,928110,Other disposal,kg,7439921,32403SDDTYUSHWY,798.7755119999999
2008,928110,Other disposal,kg,7439921,37777SDDSF134BR,302.00155359999997
2008,928110,Other disposal,kg,7439921,38901SRMYC3152J,1631.343628
2008,928110,Other disposal,kg,7439921,39407SRMYCBUILD,26862.0357544
2008,928110,Other disposal,kg,7439921,42345SRMYN4675S,2121.222988
2008,928110,Other disposal,kg,7439921,4345WSRMYN1LAWR,3821.966192
2008,928110,Other disposal,kg,7439921,44903SRFRC1947H,334.8869736
2008,928110,Other disposal,kg,7439921,46809SRFRC35FER,98.1119496
2008,928110,Other disposal,kg,7439921,48045SRFRC287RA,965.243776
2008,928110,Other disposal,kg,7439921,4901WFRTCS25126,1889.21068
2008,928110,Other disposal,kg,7439921,38348SRMYN325AR,307.44465759999997
2008,928110,Other disposal,kg,7439921,32228NVLSTOLDMA,1511.822136
2008,928110,Other disposal,kg,7439921,3209WCMPBL5629S,6627.886304
2008,928110,Other disposal,kg,7439921,31905SRMYFUSAIC,39386.85392624
2008,928110,Other disposal,kg,7439921,21402SDDNS58BEN,1908.0801072
2008,928110,Other disposal,kg,7439921,23185SNVYC18SAN,1002.43832
2008,928110,Other disposal,kg,7439921,23322SNVYN132NW,2611.329144
2008,928110,Other disposal,kg,7439921,23521SDDSN2600T,2815.899136
2008,928110,Other disposal,kg,7439921,23604SDDSRFORTE,3168.5669159999998
2008,928110,Other disposal,kg,7439921,23665SRFRC1CESC,1136.6561928
2008,928110,Other disposal,kg,7439921,2369WSNVYYRUTE2,45.3592
2008,928110,Other disposal,kg,7439921,23801SRMYC3901A,1368.033472
2008,928110,Other disposal,kg,7439921,23824SRMYM316RI,22951.709840800002
2008,928110,Other disposal,kg,7439921,2681WSNVYN63HED,208.65232
2008,928110,Other disposal,kg,7439921,27531SRFRC4CESC,0.907184
2008,928110,Other disposal,kg,7439921,27581SRMYN539RB,3563.2826744
2008,928110,Other disposal,kg,7439921,27978SRFRCA1AFS,1589.6585232
2008,928110,Other disposal,kg,7439921,29445SNVYS2316R,256.9145088
2008,928110,Other disposal,kg,7439921,29904SDDMCHWY21,1446.9131208
2008,928110,Other disposal,kg,7439921,30755SRMYN43PIS,1490.503312
2008,928110,Other disposal,kg,7439921,30905HQSRMENVNA,7009.8561272
2008,928110,Other disposal,kg,7439921,31331SMRNCHWY57,67.94808160000001
2008,928110,Other disposal,kg,7439921,31408SRFRC141RB,213.73255039999998
2008,928110,Other disposal,kg,7439921,20670SDDNVNAVAL,1883.4500616
2008,928110,Other disposal,kg,7439921,4973WCMPGRPSTHE,6548.7345
2008,928110,Other disposal,kg,25321146,40475SRMYB2091K,0.226796
2008,928110,Other disposal,kg,1634044,31905SRMYFUSAIC,0.226796
2008,922140,Other disposal,kg,7439921,6224WFCGRN1USHW,771.1064
2008,922140,Other disposal,kg,7439921,65801SMDCL19WSU,0.0453592
2008,922140,Other disposal,kg,7439921,7146WFDRLCPB55X,245.846864
2008,922140,Other disposal,kg,7439921,8575WFCCTC93SWI,1186.35626824
2008,922140,Other surface impoundment,kg,7439921,77705FDRLC543KA,340.194
2008,922140,RCRA c surface impoundment,kg,7439921,08320SBRFPFAIRT,1124.90816
2008,922190,Other disposal,kg,7439921,99619SCSTGCOAST,616.0232952
2008,924110,Other disposal,kg,7439921,99352SDPRTPOBOX,4359.472712
2008,922140,Other disposal,kg,7439921,41224FDRLB1197A,611.1063579199999
2008,924110,Other landfills,kg,7439921,99352SDPRTPOBOX,997973.613944
2008,924110,RCRA c surface impoundment,kg,7439921,99352SDPRTPOBOX,0.0453592
2008,924110,RCRA subtitle c landfills,kg,7439921,99352SDPRTPOBOX,9026.4808
2008,924110,Underground injection to class ii-v wells,kg,7439921,99352SDPRTPOBOX,0.0453592
2008,924120,Other disposal,kg,7439921,18328SNPSDWILSO,48.987936
2008,924120,Other disposal,kg,7439921,22835SNTLP3655U,151.046136
2008,924120,Other disposal,kg,7439921,27954SNTLP141NA,81.64656
2008,924120,Other disposal,kg,7439921,28803SNTLP199HE,96.161504
2008,924120,Other disposal,kg,7439921,37738SNTLP17PAR,274.42316
2008,924110,Other surface impoundment,kg,7439921,99352SDPRTPOBOX,0.0453592
2008,922140,Other disposal,kg,7439921,39194FDRLC2225H,286.9514617584
2008,922140,Other disposal,kg,7439921,3516WFCTLL565EA,224.00187327999998
2008,922140,Other disposal,kg,7439921,3244WFDRLC3625F,276.4930817328
2008,611310,Other disposal,kg,191242,06320SCSTG15MOH,0.0453592
2008,611310,Other disposal,kg,7439921,06320SCSTG15MOH,0.0453592
2008,611310,Other disposal,kg,7440508,10996SMLTR646SW,13448.095616
2008,611513,Other disposal,kg,7439921,94952SCSTG599TO,6378.410704
2008,811310,Other disposal,kg,7439921,35660TVNTNTVAMU,0.0453592
2008,811310,Other disposal,kg,7440020,35660TVNTNTVAMU,2.26796
2008,811310,Other disposal,kg,7440473,35660TVNTNTVAMU,2.26796
2008,811310,Other disposal,kg,7440508,35660TVNTNTVAMU,2.26796
2008,921110,Other disposal,kg,7440508,22135SDJFBMCB4B,6803.88
2008,921190,Other disposal,kg,2164070,39851SRMYC427EU,0.226796
2008,921190,Other disposal,kg,7440508,08640SRMYH5417A,59693.160792
2008,922140,Other disposal,kg,7439921,17954SBRFPRT81S,229.26807639999998
2008,922140,Other disposal,kg,7439921,23860BRFPR16RIV,124.26606431999998
2008,922140,Other disposal,kg,7439921,26525SPHZL164SK,219.53852799999999
2008,922140,Other disposal,kg,7439921,2750WFDRLCLDNCH,1656.517984
2008,922140,Other disposal,kg,7439921,2959WFDRLC831HI,191.415824
2008,922140,Other disposal,kg,7439921,29824FDRLB51GAR,444.066568
2008,922140,Other disposal,kg,7439921,29918FDRLC1PRIS,210.466688
2008,922140,Other disposal,kg,7439921,3031WNTDST61MCD,1988.9782404
2008,924120,Other disposal,kg,7439921,57750SNTLP25216,86.18248
2008,928110,Other disposal,kg,1634044,99506SDDSF11530,113.398
2008,924120,Other disposal,kg,7439921,79834SNTLP1PANT,61.23492
2008,924120,Other disposal,kg,7439921,83012SNTLPPBX17,80.739376
2008,928110,Other disposal,kg,107211,92278SMRNCBLDG1,0.226796
2008,928110,Other disposal,kg,107211,93042SNVYN311MA,0.226796
2008,928110,Other disposal,kg,108883,31098SDDSF216OC,0.226796
2008,928110,Other disposal,kg,108883,31905SRMYFUSAIC,0.226796
2008,928110,Other disposal,kg,108883,99506SDDSF11530,113.398
2008,928110,Other disposal,kg,108952,31098SDDSF216OC,0.226796
2008,928110,Other disposal,kg,110543,31098SDDSF216OC,0.226796
2008,928110,Other disposal,kg,110543,47522NVLSR300HW,0.226796
2008,928110,Other disposal,kg,107211,73145TNKRR8745E,0.453592
2008,928110,Other disposal,kg,118741,99011FRCHL100WE,4.9441528
2008,928110,Other disposal,kg,127184,31098SDDSF216OC,0.226796
2008,928110,Other disposal,kg,1330207,23709SDDSNINTER,0.226796
2008,928110,Other disposal,kg,1330207,31098SDDSF216OC,0.226796
2008,928110,Other disposal,kg,1330207,80011SRFRC18401,0.9525432
2008,928110,Other disposal,kg,1330207,96860PRLHR850TI,0.226796
2008,928110,Other disposal,kg,1330207,98314SDDSN1400F,0.226796
2008,928110,Other disposal,kg,1330207,99506SDDSF11530,113.398
2008,928110,Other disposal,kg,1330207,99702LSNRF2258C,0.226796
2008,928110,Other disposal,kg,12185103,92278SMRNCBLDG1,0.226796
2008,928110,Other disposal,kg,107211,71459SDDSR7330M,0.226796
2008,928110,Other disposal,kg,107211,37389RNLDN100KI,104.32616
2008,928110,Other disposal,kg,107211,28533SDDSMNCHWY,0.226796
2008,924120,Other disposal,kg,7439921,86023SNTNLALBRI,267.165688
2008,924120,Other disposal,kg,7439921,86040SNTLPPBX15,70.760352
2008,924120,Other disposal,kg,7439921,89005SDNPS601NE,61.23492
2008,924120,Other disposal,kg,7439921,95318SNTNLPOBOX,219.084936
2008,924120,Other disposal,kg,7439921,96718SNTLP1CRAT,124.7378
2008,924120,Other disposal,kg,7439921,9828WNRTHC81STA,63.956472
2008,926120,Other disposal,kg,7439921,08234SFWLLFACIL,261.268992
2008,926120,Other disposal,kg,7439921,23690SCSTGENDOF,45.3592
2008,927110,Other disposal,kg,7439921,23681NSLNGHUNSA,0.0453592
2008,927110,Other disposal,kg,7439921,32899SNSKNNATIO,1396.4827622399998
2008,928110,Land treatment/application farming,kg,7440508,47522NVLSR300HW,0.907184
2008,928110,Land treatment/application farming,kg,91203,58205SRFRC319AR,0.6577084
2008,928110,Other disposal,kg,100414,31098SDDSF216OC,0.226796
2008,928110,Other disposal,kg,100414,78236SRFRC1555A,0.226796
2008,928110,Other disposal,kg,100414,89191NLLSF4551D,0.226796
2008,928110,Other disposal,kg,100414,92106SNVYN140SY,0.226796
2008,928110,Other disposal,kg,100414,99011FRCHL100WE,1.2246984
2008,928110,Other disposal,kg,100414,99506SDDSF11530,113.398
2008,928110,Other disposal,kg,100414,99702LSNRF2258C,0.226796
2008,924120,Other disposal,kg,7439921,82190SDYLLBOX16,289.845288
2008,928110,Other disposal,kg,7439921,50131SRMYW715NW,2867.7900608
2008,928110,Other disposal,kg,7439921,51111SRFRC185AI,173.4082216
2008,928110,Other disposal,kg,7439921,54618SRFRC1INDE,0.0453592
2008,928110,Other disposal,kg,7440508,72199SRMYC131MI,3359.755944
2008,928110,Other disposal,kg,7440508,72905SRMYF4THAV,15607.193536
2008,928110,Other disposal,kg,7440508,73503SRMYFDIREC,59541.207472
2008,928110,Other disposal,kg,7440508,74501MCLSTHWY69,189674.03072
2008,928110,Other disposal,kg,7440508,75507SDDRDSDSRR,40654.090184
2008,928110,Other disposal,kg,7440508,76548SRMYFBLDG4,97558.113768
2008,928110,Other disposal,kg,7440508,76801SRMYC561FM,5457.165352
2008,928110,Other disposal,kg,7440508,78257SRMYC4782W,13053.016984
2008,928110,Other disposal,kg,7440508,71459SDDSR7330M,10739.244192
2008,928110,Other disposal,kg,7440508,78602SRMYC2SH95,11364.293968
2008,928110,Other disposal,kg,7440508,80913FRTCRCOMMA,40132.912976
2008,928110,Other disposal,kg,7440508,8370WRCHRD4715S,12945.51568
2008,928110,Other disposal,kg,7440508,84022SRMYDSTEDP,9250.555248
2008,928110,Other disposal,kg,7440508,84074TLRMYSDSTE,7271.986944
2008,928110,Other disposal,kg,7440508,85365SRMYYATTNS,5845.440104
2008,928110,Other disposal,kg,7440508,85369SMRNCCOUNA,21778.312696
2008,928110,Other disposal,kg,7440508,88210STRSR1300W,35330.14026648
2008,928110,Other disposal,kg,7440508,89191SRFRC99CES,26126.445607999998
2008,928110,Other disposal,kg,7440508,79916SRMYRTAYLO,67476.799512
2008,928110,Other disposal,kg,7440508,66442SDDSRAFZNE,51608.790576
2008,928110,Other disposal,kg,7440508,65473STCNGATZTD,64474.020472
2008,928110,Other disposal,kg,7440508,56345SRMYC15HWY,21002.670376
2008,928110,Other disposal,kg,7440508,28307DPTFRDIREC,132960.969368
2008,928110,Other disposal,kg,7440508,28533SDDSMNCHWY,6545.33256
2008,928110,Other disposal,kg,7440508,28542CMPLJATTNA,132738.709288
2008,928110,Other disposal,kg,7440508,29207SRMYSESSAY,73728.658048
2008,928110,Other disposal,kg,7440508,29905SMCMRBLVDD,15021.606264
2008,928110,Other disposal,kg,7440508,31314SRMYF1550C,69904.423896
2008,928110,Other disposal,kg,7440508,31905SRMYFUSAIC,70739.486768
2008,928110,Other disposal,kg,7440508,3209WCMPBL5629S,10413.111544
2008,928110,Other disposal,kg,7440508,32542GLNRF501DE,33627.950104
2008,928110,Other disposal,kg,7440508,3620WFRTMCPBX52,7662.076064
2008,928110,Other disposal,kg,7440508,36362SVNCFNOVOS,15338.667072
2008,928110,Other disposal,kg,7440508,39407SRMYCBUILD,57996.27312
2008,928110,Other disposal,kg,7440508,40121SRMYRBLDG7,61682.161712
2008,928110,Other disposal,kg,7440508,40475SRMYB2091K,13259.19269168
2008,928110,Other disposal,kg,7440508,42223SRMYF8MILE,40538.877816
2008,928110,Other disposal,kg,7440508,46124SRMYCHOSPI,20328.632664
2008,928110,Other disposal,kg,7440508,47522NVLSR300HW,108939.19064
2008,928110,Other disposal,kg,7440508,4973WCMPGRPSTHE,12080.515736
2008,928110,Other disposal,kg,7440508,54656FRCFMBLDG2,34403.592424
2008,928110,Other disposal,kg,7440508,92055MRNCRPOBOX,68819.885424
2008,928110,Other disposal,kg,7440508,23824SRMYM316RI,30533.54548
2008,928110,Other disposal,kg,7440508,92135SNVYN55NMS,544.3104
2008,928110,Other disposal,kg,7440508,92278SMRNCBLDG1,55915.193024
2008,928110,Other disposal,kg,91203,31098SDDSF216OC,0.226796
2008,928110,Other disposal,kg,91203,32403SDDTYUSHWY,29.48348
2008,928110,Other disposal,kg,91203,58705SRFRC32PEA,5737.164972048
2008,928110,Other disposal,kg,91203,67221SRFRC53000,75.6591456
2008,928110,Other disposal,kg,91203,73145TNKRR8745E,1.360776
2008,928110,Other disposal,kg,91203,78236SRFRC1555A,0.226796
2008,928110,Other disposal,kg,91203,80011SRFRC18401,0.3628736
2008,928110,Other disposal,kg,91203,89191NLLSF4551D,0.226796
2008,928110,Other disposal,kg,91203,29404SRFRC437CE,0.226796
2008,928110,Other disposal,kg,91203,92106SNVYN140SY,0.226796
2008,928110,Other disposal,kg,91203,96860PRLHR850TI,0.226796
2008,928110,Other disposal,kg,91203,99506SDDSF11530,113.398
2008,928110,Other disposal,kg,91203,99702LSNRF2258C,0.226796
2008,928110,Other disposal,kg,95636,78236SRFRC1555A,0.226796
2008,928110,Other disposal,kg,95636,78843LGHLN561LI,0.226796
2008,928110,Other disposal,kg,95636,99702LSNRF2258C,0.226796
2008,928110,Other surface impoundment,kg,7439921,59402SDDSR3978T,2695.243664
2008,928110,Other surface impoundment,kg,7782505,33621SRFRC7621H,2072.9154399999998
2008,928110,Other disposal,kg,91203,94535SDDSR420AI,6.0327736000000005
2008,928110,Other disposal,kg,91203,28533SDDSMNCHWY,0.226796
2008,928110,Other disposal,kg,91203,27531SRFRC4CESC,6.8038799999999995
2008,928110,Other disposal,kg,84742,92278SMRNCBLDG1,0.226796
2008,928110,Other disposal,kg,7440508,92310SDDNTDIREC,83093.972072
2008,928110,Other disposal,kg,7440508,93451SRMYCHWY11,13658.108712
2008,928110,Other disposal,kg,7440508,93928SNVYFAFRCF,17175.714672
2008,928110,Other disposal,kg,7440508,96720SRMYPSADDL,20190.740696
2008,928110,Other disposal,kg,7440508,96857SDDSRWHEEL,15990.478776
2008,928110,Other disposal,kg,7440508,98314SDDSN1400F,0.226796
2008,928110,Other disposal,kg,7440508,99703SDPRT1060G,17878.782272
2008,928110,Other disposal,kg,7440508,99737SRMYFRICHA,10373.195448
2008,928110,Other disposal,kg,7440666,74501MCLSTHWY69,193477.39964
2008,928110,Other disposal,kg,7440666,84074TLRMYSDSTE,17868.803248
2008,928110,Other disposal,kg,75092,31098SDDSF216OC,0.226796
2008,928110,Other disposal,kg,7697372,20640SDDND101ST,0.226796
2008,928110,Other disposal,kg,7697372,24141SDDSRPOBOX,208.65232
2008,928110,Other disposal,kg,7782505,31098SDDSF216OC,0.226796
2008,928110,Other disposal,kg,7782505,32542GLNRF501DE,12071.897488
2008,928110,Other disposal,kg,7782505,62222SCTTR701HA,0.226796
2008,928110,Other disposal,kg,84742,40475SRMYB2091K,0.226796
2008,928110,Other disposal,kg,84742,73503SRMYFDIREC,0.226796
2008,928110,Other disposal,kg,84742,89191SRFRC99CES,7154.506616
2008,928110,Other disposal,kg,7440508,92257SMRNCNAVYS,25010.609288
2008,928110,Other disposal,kg,7440508,22427SRMYF18902,21574.7816111168
2008,928110,Other disposal,kg,7440508,22134SDDSM3040M,31298.074795999997
2008,928110,Other disposal,kg,7440508,18505SDDSR156CE,0.453592
2008,928110,Other disposal,kg,7439921,8370WRCHRD4715S,7308.5918184
2008,928110,Other disposal,kg,7439921,84022SRMYDSTEDP,2585.4744
2008,928110,Other disposal,kg,7439921,84029SRFRC18MIL,105.1879848
2008,928110,Other disposal,kg,7439921,84065SRMYC178SR,7459.0482848
2008,928110,Other disposal,kg,7439921,84074TLRMYSDSTE,728.01516
2008,928110,Other disposal,kg,7439921,84116SRFRC765N2,222.89510879999997
2008,928110,Other disposal,kg,7439921,85008SRMYN5636E,589.4881631999999
2008,928110,Other disposal,kg,7439921,85232SRMYN11NFL,2456.7449904
2008,928110,Other disposal,kg,7439921,80913FRTCRCOMMA,34416.7012328
2008,928110,Other disposal,kg,7439921,85365SRMYYATTNS,3221.410384
2008,928110,Other disposal,kg,7439921,85613SRMYGATTNA,58.96696
2008,928110,Other disposal,kg,7439921,85707SDDSFINTER,2830.867672
2008,928110,Other disposal,kg,7439921,86015SRMYN1HUGH,590.80358
2008,928110,Other disposal,kg,7439921,87544SDLSL52835,3517.60596
2008,928110,Other disposal,kg,7439921,88002WHTSNSTEWS,2702.047544
2008,928110,Other disposal,kg,7439921,88103SRFRC8MILE,740.715736
2008,928110,Other disposal,kg,7439921,88118SRFRC3771S,361.059232
2008,928110,Other disposal,kg,7439921,89023SDNVDUSHWY,3450.0116801599997
2008,928110,Other disposal,kg,7439921,85369SMRNCCOUNA,8896.3452552
2008,928110,Other disposal,kg,7439921,78602SRMYC2SH95,10969.5328504
2008,928110,Other disposal,kg,7439921,78363SNVYK554MC,136.984784
2008,928110,Other disposal,kg,7439921,78257SRMYC4782W,44585.0545336
2008,928110,Other disposal,kg,7439921,58705SRFRC32PEA,1977.6157607999999
2008,928110,Other disposal,kg,7439921,5963WFTHRRNGMTE,4761.1737872
2008,928110,Other disposal,kg,7439921,61607SRFRC2416S,128.9562056
2008,928110,Other disposal,kg,7439921,64772SRMYCRT3BX,159.0747144
2008,928110,Other disposal,kg,7439921,64850CMPCR89RAY,1638.7825368000001
2008,928110,Other disposal,kg,7439921,65473STCNGATZTD,63706.49744879999
2008,928110,Other disposal,kg,7439921,6547WFRTLN169CE,250.5642208
2008,928110,Other disposal,kg,7439921,66442SDDSRAFZNE,18761.472304
2008,928110,Other disposal,kg,7439921,67401SRFRC8429W,911.6745608
2008,928110,Other disposal,kg,7439921,68901SRMYN6700E,2000.5221567999997
2008,928110,Other disposal,kg,7439921,72099SRFRC314CE,212.0089008
2008,928110,Other disposal,kg,7439921,72199SRMYC131MI,6504.9175128
2008,928110,Other disposal,kg,7439921,72905SRMYF4THAV,13098.0586696
2008,928110,Other disposal,kg,7439921,73503SRMYFDIREC,28114.221829600003
2008,928110,Other disposal,kg,7439921,75473SRMYCSH271,195.8156664
2008,928110,Other disposal,kg,7439921,75507SDDRDSDSRR,2223.38097824
2008,928110,Other disposal,kg,7439921,7606WSRMYFRT4BX,1539.264452
2008,928110,Other disposal,kg,7439921,76801SRMYC561FM,1557.9070832
2008,928110,Other disposal,kg,7439921,78236SRFRC1555G,1303.623408
2008,928110,Other disposal,kg,7439921,8940WNVLRSSHEEL,440.3017544
2008,928110,Other disposal,kg,7439921,8949WSNVLRUSHWY,1055.1457103999999
2008,928110,Other disposal,kg,7439921,90740SNVYN8SEAL,155.40061920000002
2008,928110,Other disposal,kg,7439921,92135SNVYN55NMS,176.90088
2008,928110,Other disposal,kg,7439921,98278SNVYN11LEX,744.2083944
2008,928110,Other disposal,kg,7439921,98314SDDSN1400F,0.0453592
2008,928110,Other disposal,kg,7439921,98433SDDSR11MIL,63502.88
2008,928110,Other disposal,kg,7439921,98901SRMYYBLDG3,21772.416
2008,928110,Other disposal,kg,7439921,99011FRCHL100WE,349.6740728
2008,928110,Other disposal,kg,7439921,99703SDPRT1060G,15822.6043768
2008,928110,Other disposal,kg,7439921,99737SRMYFRICHA,2139.8656192000003
2008,928110,Other disposal,kg,7439965,18505SDDSR156CE,1.814368
2008,928110,Other disposal,kg,7439965,74501MCLSTHWY69,11453.198
2008,928110,Other disposal,kg,7439965,98314SDDSN1400F,0.226796
2008,928110,Other disposal,kg,7440020,18505SDDSR156CE,1.814368
2008,928110,Other disposal,kg,7440020,74501MCLSTHWY69,1682.82632
2008,928110,Other disposal,kg,7440020,98314SDDSN1400F,0.226796
2008,928110,Other disposal,kg,7440473,18505SDDSR156CE,0.226796
2008,928110,Other disposal,kg,7440473,47522NVLSR300HW,6350.5147959999995
2008,928110,Other disposal,kg,7440473,74501MCLSTHWY69,4894.25768
2008,928110,Other disposal,kg,7440473,98314SDDSN1400F,0.226796
2008,928110,Other disposal,kg,7440508,05465SRMYTETHAN,4736.861256
2008,928110,Other disposal,kg,7440508,17003SRMYFFRTIN,5538.811912
2008,928110,Other disposal,kg,7439921,97603SRFRC173FW,203.3906528
2008,562920,Other disposal,kg,872504,60609SFTYK1445W,0.226796
2008,928110,Other disposal,kg,7439921,97218SRFRC681NE,342.41660079999997
2008,928110,Other disposal,kg,7439921,96863SMRNCMAGAZ,1129.0812064
2008,928110,Other disposal,kg,7439921,92145SMRNC45249,8202.9391648
2008,928110,Other disposal,kg,7439921,92257SMRNCNAVYS,13796.9985824
2008,928110,Other disposal,kg,7439921,92311SDDSMB505B,459.21654079999996
2008,928110,Other disposal,kg,7439921,93042SNVYN311MA,1018.3593992
2008,928110,Other disposal,kg,7439921,93246SNVYN7AVEN,518.455656
2008,928110,Other disposal,kg,7439921,93405SRMYC1SNMA,5525.204152
2008,928110,Other disposal,kg,7439921,93437SDDSF747NE,771.333196
2008,928110,Other disposal,kg,7439921,93451SRMYCHWY11,11674.097303999999
2008,928110,Other disposal,kg,7439921,93517SMRNCHWY10,578.0576448
2008,928110,Other disposal,kg,7439921,93524RFRCF1SROS,159.66438399999998
2008,928110,Other disposal,kg,7439921,93555SNVYN1ADMI,728.01516
2008,928110,Other disposal,kg,7439921,93928SNVYFAFRCF,9175.1228984
2008,928110,Other disposal,kg,7439921,94550SDSND7011E,159.1200736
2008,928110,Other disposal,kg,7439921,95903SDDSFENDOF,922.9690016
2008,928110,Other disposal,kg,7439921,96543SRFRC36CES,567.8790403200001
2008,928110,Other disposal,kg,7439921,96706SMRNC1PUUL,4535.92
2008,928110,Other disposal,kg,7439921,96720SRMYPSADDL,6731.30528
2008,928110,Other disposal,kg,7439921,96857SDDSRWHEEL,21371.894264
2008,928110,Other disposal,kg,7439921,96860PRLHR850TI,0.0453592
2008,928110,Other disposal,kg,7439921,9714WCMPRL9124R,4030.618512
2008,562920,Other disposal,kg,872504,43025SFTYK581MI,0.226796
2008,562920,Other disposal,kg,79016,43025SFTYK581MI,0.226796
2008,562920,Other disposal,kg,75092,43025SFTYK581MI,0.226796
2008,562211,RCRA subtitle c landfills,kg,7440382,84074PPMNCI80XX,10116.915968
2008,562211,RCRA subtitle c landfills,kg,7440382,93206SFTYK2500W,4866.588568
2008,562211,RCRA subtitle c landfills,kg,7440382,93239CHMCL35251,55058.811327999996
2008,562211,RCRA subtitle c landfills,kg,7440393,43616NVRSF876OT,9525.432
2008,562211,RCRA subtitle c landfills,kg,7440393,78380TXSCLPETRO,57288.6696
2008,562211,RCRA subtitle c landfills,kg,7440393,83624NVRSF1012M,75360.228472
2008,562211,RCRA subtitle c landfills,kg,7440393,84074PPMNCI80XX,5377.33316
2008,562211,RCRA subtitle c landfills,kg,7440393,93239CHMCL35251,314353.770944
2008,562211,RCRA subtitle c landfills,kg,7440382,83624NVRSF1012M,36421.16964
2008,562211,RCRA subtitle c landfills,kg,7440393,97812CHMCL17629,47020.253904
2008,562211,RCRA subtitle c landfills,kg,7440439,73860SFTYK5MILE,24394.631352
2008,562211,RCRA subtitle c landfills,kg,7440439,78380TXSCLPETRO,12919.207344
2008,562211,RCRA subtitle c landfills,kg,7440439,80105SFTYK10855,9654.70572
2008,562211,RCRA subtitle c landfills,kg,7440439,83624NVRSF1012M,42567.34124
2008,562211,RCRA subtitle c landfills,kg,7440439,84074PPMNCI80XX,8863.18768
2008,562211,RCRA subtitle c landfills,kg,7440439,93239CHMCL35251,10464.821032
2008,562211,RCRA subtitle c landfills,kg,7440439,97812CHMCL17629,5408.404212
2008,562211,RCRA subtitle c landfills,kg,7440473,43616NVRSF876OT,508023.04
2008,562211,RCRA subtitle c landfills,kg,7440439,43616NVRSF876OT,18597.272
2008,562211,RCRA subtitle c landfills,kg,7440360,83624NVRSF1012M,29942.515104
2008,562211,RCRA subtitle c landfills,kg,7440360,70665CHMCL7170J,40823.28
2008,562211,RCRA subtitle c landfills,kg,7440280,83624NVRSF1012M,70553.96764
2008,562211,RCRA subtitle c landfills,kg,7439965,97812CHMCL17629,43679.6849016
2008,562211,RCRA subtitle c landfills,kg,7439976,14107CWMCH1550B,38.373883199999995
2008,562211,RCRA subtitle c landfills,kg,7439976,43616NVRSF876OT,95.25431999999999
2008,562211,RCRA subtitle c landfills,kg,7439976,48111WYNDS49350,552.12579016
2008,562211,RCRA subtitle c landfills,kg,7439976,78380TXSCLPETRO,157.3057056
2008,562211,RCRA subtitle c landfills,kg,7439976,83624NVRSF1012M,1151.216496
2008,562211,RCRA subtitle c landfills,kg,7439976,84074PPMNCI80XX,2547.372672
2008,562211,RCRA subtitle c landfills,kg,7439976,93239CHMCL35251,6266.600276
2008,562211,RCRA subtitle c landfills,kg,7439976,97812CHMCL17629,210.87492079999998
2008,562211,RCRA subtitle c landfills,kg,7440020,43616NVRSF876OT,12700.576
2008,562211,RCRA subtitle c landfills,kg,7440020,77536SFTYK2027B,5730.227736
2008,562211,RCRA subtitle c landfills,kg,7440020,80105SFTYK10855,15344.110176
2008,562211,RCRA subtitle c landfills,kg,7440020,83624NVRSF1012M,66667.591384
2008,562211,RCRA subtitle c landfills,kg,7440020,97812CHMCL17629,45976.4026344
2008,562211,RCRA subtitle c landfills,kg,7440224,73860SFTYK5MILE,9241.483408
2008,562211,RCRA subtitle c landfills,kg,7440224,77536SFTYK2027B,968.872512
2008,562211,RCRA subtitle c landfills,kg,7440224,83624NVRSF1012M,76368.563488
2008,562211,RCRA subtitle c landfills,kg,7440224,84074PPMNCI80XX,5313.376688
2008,562211,RCRA subtitle c landfills,kg,7440224,93239CHMCL35251,5609.118672
2008,562211,RCRA subtitle c landfills,kg,7440473,79714WSTCN9998H,5014.005968
2008,562211,RCRA subtitle c landfills,kg,7439965,84029NVRCRUSINT,304.4509504
2008,562211,RCRA subtitle c landfills,kg,7440473,80105SFTYK10855,7221.1846399999995
2008,562211,RCRA subtitle c landfills,kg,7440473,84074PPMNCI80XX,8654.988952
2008,562211,RCRA subtitle c landfills,kg,75650,77536SFTYK2027B,0.226796
2008,562211,RCRA subtitle c landfills,kg,75694,77536SFTYK2027B,0.226796
2008,562211,RCRA subtitle c landfills,kg,76017,77536SFTYK2027B,0.226796
