REPORTING YEAR,PRIMARY NAICS CODE,DISPOSAL ACTIVITY,UNIT OF MEASURE,TRI_CHEM_ID,TRIFID,FLOW
2012,332710,Other disposal,kg,7440473,7702WSTNDR562AR,0.226796
2012,332710,Other disposal,kg,7440473,16161MSPCL100FI,0.226796
2012,332710,Other disposal,kg,7439921,4472WSCMCH7376W,0.0453592
2012,332710,Other disposal,kg,7439921,45885PRKRH1700E,0.453592
2012,332710,Other disposal,kg,7439921,52544CCMCH22233,0.0453592
2012,332710,Other disposal,kg,7439921,63025RTDCN800HO,0.0453592
2012,332710,Other disposal,kg,7439921,7758WTXSHN171MY,0.0453592
2012,332710,Other disposal,kg,7439965,16161MSPCL100FI,0.226796
2012,332710,Other disposal,kg,7439965,45885PRKRH1700E,3.175144
2012,332710,Other disposal,kg,7439965,52544CCMCH22233,0.226796
2012,332710,Other disposal,kg,7439965,7703WTMKNB1473Y,0.226796
2012,332710,Other disposal,kg,7439965,7703WTXSHN2ALDI,0.226796
2012,332710,Other disposal,kg,7439965,7758WTXSHN171MY,0.226796
2012,332710,Other disposal,kg,7440020,15846RBCNC650BR,0.226796
2012,332710,Other disposal,kg,7440020,16502MRCNH191RA,0.453592
2012,332710,Other disposal,kg,7440020,7702WSTNDR562AR,0.226796
2012,332710,Other disposal,kg,7440020,7703WTMKNB1473Y,0.226796
2012,332710,Other disposal,kg,7440020,7703WTXSHN2ALDI,0.226796
2012,332710,Other disposal,kg,7440020,7758WTXSHN171MY,0.226796
2012,332710,Other disposal,kg,7440020,9176WSMMTM288EP,0.226796
2012,332710,Other disposal,kg,7440473,15846RBCNC650BR,0.226796
2012,332710,Other disposal,kg,7440473,16502MRCNH191RA,0.453592
2012,332721,Other disposal,kg,7439921,14206TRCPR50THI,0.0453592
2012,332721,Other disposal,kg,7439921,1471WCHTQP1287H,0.0453592
2012,332721,Other disposal,kg,7439921,4950WMCRNM1722K,0.0453592
2012,332722,Other disposal,kg,7439965,5598WFSTNL181TH,0.226796
2012,332722,Other disposal,kg,7439965,60007PNRSC2700Y,0.226796
2012,332722,Other disposal,kg,7439965,60060MCLNF1000A,0.226796
2012,332722,Other disposal,kg,7439965,61104RCKFR707HA,0.226796
2012,332722,Other disposal,kg,7439965,6111WRCKFR58IND,0.226796
2012,332722,Other disposal,kg,7440020,06492GMDCL61BAR,0.226796
2012,332722,Other disposal,kg,7440020,52101DRLLT13011,0.226796
2012,332722,Other disposal,kg,7440020,5598WFSTNL181TH,0.226796
2012,332722,Other disposal,kg,7440020,61104RCKFR707HA,0.226796
2012,332722,Other disposal,kg,7440020,6111WRCKFR58IND,0.226796
2012,332722,Other disposal,kg,7440020,91320RPBLC13RAN,0.226796
2012,332722,Other disposal,kg,7440020,91320VNPTT2517A,0.226796
2012,332722,Other disposal,kg,7440020,91342VLLYT12975,0.226796
2012,332722,Other disposal,kg,7440473,06492GMDCL61BAR,0.226796
2012,332722,Other disposal,kg,7440473,52101DRLLT13011,0.226796
2012,332722,Other disposal,kg,7440473,5598WFSTNL181TH,0.226796
2012,332722,Other disposal,kg,7440473,60178DRVLK114PA,0.226796
2012,332722,Other disposal,kg,7440473,61104RCKFR707HA,0.226796
2012,332722,Other disposal,kg,7440473,6111WRCKFR58IND,0.226796
2012,332722,Other disposal,kg,7439965,52101DRLLT13011,0.226796
2012,332722,Other disposal,kg,7439965,06492GMDCL61BAR,0.226796
2012,332722,Other disposal,kg,7439921,6111WRCKFR58IND,0.0453592
2012,332722,Other disposal,kg,7439921,60177HDNCX201NO,0.0453592
2012,332721,Other disposal,kg,7439921,85301GLBRT5310W,0.0453592
2012,332721,Other disposal,kg,7439921,90505RXNRD3000W,0.0453592
2012,332721,Other disposal,kg,7439965,14206TRCPR50THI,0.226796
2012,332721,Other disposal,kg,7439965,16403MDVLL440MC,0.226796
2012,332721,Other disposal,kg,7439965,29654THTRRBRICK,0.226796
2012,332721,Other disposal,kg,7440020,29654THTRRBRICK,0.226796
2012,332721,Other disposal,kg,7440020,60714SWSSP7550N,0.226796
2012,332721,Other disposal,kg,7440020,90505RXNRD3000W,0.226796
2012,332721,Other disposal,kg,7440473,60714SWSSP7550N,0.226796
2012,332114,Other disposal,kg,7440020,4407WMRCNR892CA,0.226796
2012,332721,Other disposal,kg,7440473,6111WZNTHC52ZEN,0.226796
2012,332721,Other disposal,kg,7440508,4950WMCRNM1722K,0.226796
2012,332721,Other disposal,kg,7440508,55379DCTLC1187P,0.226796
2012,332721,Other disposal,kg,7440508,6111WZNTHC52ZEN,0.226796
2012,332721,Other disposal,kg,7440508,85301GLBRT5310W,0.226796
2012,332721,Other disposal,kg,7697372,85301GLBRT5310W,0.226796
2012,332721,Other disposal,kg,7697372,90505RXNRD3000W,0.226796
2012,332721,RCRA subtitle c landfills,kg,7439921,1471WCHTQP1287H,0.226796
2012,332721,RCRA subtitle c landfills,kg,7440473,17603VLLRB2599O,2.26796
2012,332722,Other disposal,kg,7439921,5598WFSTNL181TH,0.0453592
2012,332721,Other disposal,kg,7440473,90505RXNRD3000W,0.226796
2012,332813,Other disposal,kg,7440508,98032PRTCT1215N,0.226796
2012,332114,Other disposal,kg,7440020,4407WMRCNR141WW,0.226796
2012,332114,Other disposal,kg,7439965,4407WMRCNR141WW,0.226796
2012,331511,Other disposal,kg,108952,75902LFKNNDOUGL,0.226796
2012,331511,Other disposal,kg,108952,76448BBRNNR2LAK,0.453592
2012,331511,Other disposal,kg,1330207,75902LFKNNDOUGL,0.226796
2012,331511,Other disposal,kg,67561,75902LFKNNDOUGL,0.226796
2012,331511,Other disposal,kg,7439921,13209FRZRJ3000M,0.0453592
2012,331511,Other disposal,kg,7439921,37380LDGMN600RA,19.67682096
2012,331511,Other disposal,kg,7439921,44667THQLT1200N,0.0453592
2012,331511,Other disposal,kg,7439921,51501GRFFN2601W,0.0453592
2012,331511,Other disposal,kg,7439921,53522RQSFNHWYMA,0.0453592
2012,331511,Other disposal,kg,7439921,54130RLFFM400GE,0.0453592
2012,331511,Other disposal,kg,7439921,54166RRWCS2900E,0.0453592
2012,331511,Other disposal,kg,7439921,55413PRSPC1225W,0.1814368
2012,331511,Other disposal,kg,7439921,56001THDTS200WR,0.0453592
2012,331511,Other disposal,kg,7439921,61036LMFCN100SO,0.0453592
2012,331511,Other disposal,kg,7439921,74127MPRFN2729W,0.0453592
2012,331511,Other disposal,kg,7439921,75110LCTYR909S1,0.453592
2012,331511,Other disposal,kg,7439921,75902LFKNNDOUGL,0.0453592
