DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,FLOW
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,108952,218.177752
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,108883,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,106990,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,100414,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,1319773,0.226796
Other surface impoundment,2015,kg,87117SDNNPBLDG3,922190,N420,8361.061336
Other surface impoundment,2015,kg,86401QTRLM16MIL,212230,N100,562.907672
Other surface impoundment,2015,kg,86401QTRLM16MIL,212230,7440473,77.564232
Other surface impoundment,2015,kg,86401QTRLM16MIL,212230,7440020,238.1358
Other surface impoundment,2015,kg,86401QTRLM16MIL,212230,7439965,1218.348112
Other surface impoundment,2015,kg,86321CYPRS1MAIN,212230,N458,25128.9968
Other surface impoundment,2015,kg,86321CYPRS1MAIN,212230,N420,261722.584
Other surface impoundment,2015,kg,86321CYPRS1MAIN,212230,N100,127005.76
Other surface impoundment,2015,kg,86321CYPRS1MAIN,212230,N090,158757.2
Other surface impoundment,2015,kg,86401QTRLM16MIL,212230,N420,1708.6810639999999
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,1330207,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,191242,0.0453592
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,67561,0.226796
Other surface impoundment,2015,kg,87413BLMFLNO50C,424710,110543,0.226796
Other surface impoundment,2015,kg,87413BLMFLNO50C,424710,108883,0.226796
Other surface impoundment,2015,kg,87413BLMFLNO50C,424710,100414,0.226796
Other surface impoundment,2015,kg,8740WCRCHM23CR3,327320,7439976,0.022226008000000002
Other surface impoundment,2015,kg,8740WCRCHM23CR3,327320,7439921,5.216308
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,N590,0.0453592
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,N511,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,N458,0.0453592
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,N420,0.0453592
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,N150,7.9e-06
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,98828,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,95636,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,91203,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,7783064,6560.301096
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,7664417,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,7664393,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,74908,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,74851,0.226796
Other surface impoundment,2015,kg,87301GNTRFROUTE,324110,71432,7.711064
Other surface impoundment,2015,kg,86321CYPRS1MAIN,212230,7440020,21772.416
Other surface impoundment,2015,kg,87413BLMFLNO50C,424710,110827,0.226796
Other surface impoundment,2015,kg,86321CYPRS1MAIN,212230,7439965,72574.72
Other surface impoundment,2015,kg,86032CHLLPOLDUS,221112,N770,14719.967584
Other surface impoundment,2015,kg,85936CRNDG7MINE,221112,N450,3934.9106
Other surface impoundment,2015,kg,85936CRNDG7MINE,221112,N420,139.11666639999999
Other surface impoundment,2015,kg,85936CRNDG7MINE,221112,N100,408.686392
Other surface impoundment,2015,kg,85936CRNDG7MINE,221112,N090,399.614552
Other surface impoundment,2015,kg,85936CRNDG7MINE,221112,N040,10417.647464
Other surface impoundment,2015,kg,85936CRNDG7MINE,221112,7664417,28.576296
Other surface impoundment,2015,kg,85714RVNGT3950E,221112,7440393,4.082328
Other surface impoundment,2015,kg,85714RVNGT3950E,221112,7439921,0.0907184
Other surface impoundment,2015,kg,85936CRNDG7MINE,221112,N458,140.70423839999998
Other surface impoundment,2015,kg,85629SRCNC4201W,212230,N458,436.50065344
Other surface impoundment,2015,kg,85629SRCNC4201W,212230,7440473,78208.66829808
Other surface impoundment,2015,kg,85629SRCNC4201W,212230,7440020,61906.794078160005
Other surface impoundment,2015,kg,85629SRCNC4201W,212230,7439965,24108.36490488
Other surface impoundment,2015,kg,85614CYPRS6200W,212230,N982,176900.88
Other surface impoundment,2015,kg,85614CYPRS6200W,212230,N495,68038.8
Other surface impoundment,2015,kg,85614CYPRS6200W,212230,N458,716.67536
Other surface impoundment,2015,kg,85614CYPRS6200W,212230,N450,544310.4
Other surface impoundment,2015,kg,85614CYPRS6200W,212230,N420,138345.56
Other surface impoundment,2015,kg,85629SRCNC4201W,212230,N420,1807660.281504
Other surface impoundment,2015,kg,85936CRNDG7MINE,221112,N495,262.176176
Other surface impoundment,2015,kg,85936CRNDG7MINE,221112,N770,622.328224
Other surface impoundment,2015,kg,85936CRNDG7MINE,221112,N982,982.480272
Other surface impoundment,2015,kg,86032CHLLPOLDUS,221112,N495,5970.631496
Other surface impoundment,2015,kg,86032CHLLPOLDUS,221112,N458,40.2336104
Other surface impoundment,2015,kg,86032CHLLPOLDUS,221112,N450,72410.519696
Other surface impoundment,2015,kg,86032CHLLPOLDUS,221112,N420,3743.3586984000003
Other surface impoundment,2015,kg,86032CHLLPOLDUS,221112,N100,5541.533464
Other surface impoundment,2015,kg,86032CHLLPOLDUS,221112,N090,10047.0628
Other surface impoundment,2015,kg,86032CHLLPOLDUS,221112,N040,180932.859288
Other surface impoundment,2015,kg,86032CHLLPOLDUS,221112,N020,2838.578736
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,N982,1.814368
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,7440622,2.721552
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,7440508,4971.36832
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,7440484,0.453592
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,7440473,0.907184
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,7440393,70.760352
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,7440382,0.453592
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,7440020,0.907184
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,7439976,0.0453592
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,7439965,4.082328
Other surface impoundment,2015,kg,85938SPRNG12MIL,221112,7439921,0.680388
Other surface impoundment,2015,kg,86032CHLLPOLDUS,221112,N982,8398.25588
Other surface impoundment,2015,kg,87413BLMFLNO50C,424710,1330207,0.226796
Other surface impoundment,2015,kg,87413BLMFLNO50C,424710,191242,0.0453592
Other surface impoundment,2015,kg,87413BLMFLNO50C,424710,71432,0.226796
Other surface impoundment,2015,kg,89414KNSNY60MIL,212221,N725,2902.9888
Other surface impoundment,2015,kg,89414KNSNY60MIL,212221,N511,276691.12
Other surface impoundment,2015,kg,89414KNSNY60MIL,212221,N458,426.4218392
Other surface impoundment,2015,kg,89414KNSNY60MIL,212221,N420,72347.924
Other surface impoundment,2015,kg,89414KNSNY60MIL,212221,N106,181.4368
Other surface impoundment,2015,kg,89414KNSNY60MIL,212221,N100,6803.88
Other surface impoundment,2015,kg,89414KNSNY60MIL,212221,7664417,24040.376
Other surface impoundment,2015,kg,89414GTCHL28MIN,212221,N420,0.0453592
Other surface impoundment,2015,kg,89414KNSNY60MIL,212221,N740,1950.4456
Other surface impoundment,2015,kg,89414GTCHL28MIN,212221,N020,5169.134432
Other surface impoundment,2015,kg,89319BHPCP7MILE,212230,N420,1583036.08
Other surface impoundment,2015,kg,89319BHPCP7MILE,212230,7664417,2.26796
Other surface impoundment,2015,kg,89319BHPCP7MILE,212230,7440508,3492.6584
Other surface impoundment,2015,kg,89319BHPCP7MILE,212230,7440473,104326.16
Other surface impoundment,2015,kg,89319BHPCP7MILE,212230,7440020,11793.392
Other surface impoundment,2015,kg,89319BHPCP7MILE,212230,7439965,9979.024
Other surface impoundment,2015,kg,89319BHPCP7MILE,212230,67561,1723.6496
Other surface impoundment,2015,kg,89301FRLNDHC34B,324110,N590,0.0453592
Other surface impoundment,2015,kg,89319BHPCP7MILE,212230,N511,60327.736
Other surface impoundment,2015,kg,89414KNSNY60MIL,212221,N982,28122.703999999998
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,7440473,589669.6
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,7664417,2267.96
Other surface impoundment,2015,kg,89438NRTHVI80EX,221122,N040,96.07078560000001
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N982,1088620.8
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N770,127005.76
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N760,54431.04
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N740,9979.024
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N725,16329.312
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N511,113398.0
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N495,181436.8
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N458,113307.2816
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N450,1995804.8
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N420,486250.624
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N106,435.44831999999997
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N100,199580.48
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N096,58966.96
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N078,99790.24
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N040,12700.576
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N020,19504456.0
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,N010,2585474.4
Other surface impoundment,2015,kg,89414NWMNT35MIL,212221,7697372,0.226796
Other surface impoundment,2015,kg,89301FRLNDHC34B,324110,1330207,0.226796
Other surface impoundment,2015,kg,89301FRLNDHC34B,324110,110543,0.226796
Other surface impoundment,2015,kg,89301FRLNDHC34B,324110,100414,0.226796
Other surface impoundment,2015,kg,89045SMKYV1SMOK,212221,N740,176.90088
Other surface impoundment,2015,kg,87421SNJNGCOUNT,221112,N458,9.480072799999999
Other surface impoundment,2015,kg,87421SNJNGCOUNT,221112,N450,4349.94728
Other surface impoundment,2015,kg,87421SNJNGCOUNT,221112,N096,226.796
Other surface impoundment,2015,kg,87421SNJNGCOUNT,221112,91203,0.226796
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N982,716.221768
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N770,523.89876
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N725,71.213944
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N495,322.503912
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N458,0.9525432
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N450,3039.519992
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N420,129.500516
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N100,371.491848
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N096,134.716824
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N090,503.033528
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N050,24.040376
Other surface impoundment,2015,kg,87416FRCRNCOUNT,221112,N040,603.27736
Other surface impoundment,2015,kg,87413BLMFLNO50C,424710,N590,0.0453592
Other surface impoundment,2015,kg,87413BLMFLNO50C,424710,95636,0.226796
Other surface impoundment,2015,kg,87413BLMFLNO50C,424710,91203,1.360776
Other surface impoundment,2015,kg,87421SNJNGCOUNT,221112,N495,354.708944
Other surface impoundment,2015,kg,85614CYPRS6200W,212230,N100,53977.448
Other surface impoundment,2015,kg,87421SNJNGCOUNT,221112,N725,621.42104
Other surface impoundment,2015,kg,87421SNJNGCOUNT,221112,N982,2422.18128
Other surface impoundment,2015,kg,89045SMKYV1SMOK,212221,N511,29029.888
Other surface impoundment,2015,kg,89045SMKYV1SMOK,212221,N458,114.1237472
Other surface impoundment,2015,kg,89045SMKYV1SMOK,212221,N420,76067.3784
Other surface impoundment,2015,kg,89045SMKYV1SMOK,212221,N106,158.7572
Other surface impoundment,2015,kg,89045SMKYV1SMOK,212221,N100,54431.04
Other surface impoundment,2015,kg,89045SMKYV1SMOK,212221,7664417,8164.656
Other surface impoundment,2015,kg,89045SMKYV1SMOK,212221,7440473,4989.512
Other surface impoundment,2015,kg,89045SMKYV1SMOK,212221,7439965,680.388
Other surface impoundment,2015,kg,8903WPBCGYPBX36,327420,7439976,5.6245408
Other surface impoundment,2015,kg,89025RDGRD1WALL,221112,N040,5.63361264
Other surface impoundment,2015,kg,89015KRRMC8000L,325180,N458,0.00059420552
Other surface impoundment,2015,kg,89015KRRMC8000L,325180,N450,86.98987376
Other surface impoundment,2015,kg,89015KRRMC8000L,325180,N420,0.1814368
Other surface impoundment,2015,kg,88043CHNMN210CO,212230,N511,340.194
Other surface impoundment,2015,kg,88043CHNMN210CO,212230,N420,153314.096
Other surface impoundment,2015,kg,88043CHNMN210CO,212230,N100,771.1064
Other surface impoundment,2015,kg,88043CHNMN210CO,212230,7440473,68038.8
Other surface impoundment,2015,kg,88043CHNMN210CO,212230,7440020,31297.847999999998
Other surface impoundment,2015,kg,88043CHNMN210CO,212230,7439965,544.3104
Other surface impoundment,2015,kg,87421SNJNGCOUNT,221112,N770,1950.4456
Other surface impoundment,2015,kg,89438NWMNTSTONE,212221,N420,0.0453592
Other surface impoundment,2015,kg,85614CYPRS6200W,212230,N096,12246.984
Other surface impoundment,2015,kg,85606RZNLCHWY19,221112,N982,2892.90091392
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N420,2110904.223592
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N100,7173356.992336
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N090,143099.20416
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N078,33914.620248
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N020,1269725.570656
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N010,77454.462736
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,7664417,20920.116632
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,62566,1618.869848
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N450,13607.76
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N760,35.380176
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N725,1093.15672
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N511,0.226796
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N495,6321.2581119999995
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N458,1717.2993119999999
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N450,75528.964696
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N420,924038.1179439999
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N100,19264596.096808
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N090,28835.297032
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N740,10.886208
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N458,29.937072
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N495,100849.37732
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N511,30172.032656
Other surface impoundment,2015,kg,84116STKRP2080N,327320,7439976,0.19050863999999998
Other surface impoundment,2015,kg,84116STKRP2080N,327320,7439921,28.28599712
Other surface impoundment,2015,kg,84074MXMGNROWLE,331410,N150,18.816239200000002
Other surface impoundment,2015,kg,84074MXMGNROWLE,331410,7439921,2.71701608
Other surface impoundment,2015,kg,84074MXMGNROWLE,331410,29082744,183.52332320000002
Other surface impoundment,2015,kg,84074MXMGNROWLE,331410,1336363,94.13893727199999
Other surface impoundment,2015,kg,84074MXMGNROWLE,331410,118741,1275.73203592
Other surface impoundment,2015,kg,84043STKRP11700,327320,N511,902.6480799999999
Other surface impoundment,2015,kg,84043STKRP11700,327320,7439976,0.23133192
Other surface impoundment,2015,kg,84043STKRP11700,327320,7439921,29.937072
Other surface impoundment,2015,kg,84043PNTST1262N,327320,N511,902.6480799999999
Other surface impoundment,2015,kg,84043PNTST1262N,327320,7439976,0.25401152000000005
Other surface impoundment,2015,kg,84043PNTST1262N,327320,7439921,33.112216
Other surface impoundment,2015,kg,84020MTRLS15567,327390,N458,0.0453592
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N982,8119627.92216
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N770,13607.76
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N760,19441.406712
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N740,3475.421904
Other surface impoundment,2015,kg,84006KNNCT8362W,331410,N725,23299.206672
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N078,16.329312
Other surface impoundment,2015,kg,84116STKRP2080N,327320,N511,1341.725136
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N020,6608.381848
Other surface impoundment,2015,kg,84006KNNCT12300,212230,1319773,6924.989064
Other surface impoundment,2015,kg,83415SDDHNLINCO,541713,N511,34.19176496
Other surface impoundment,2015,kg,83415SDDHNLINCO,541715,N511,34.19176496
Other surface impoundment,2015,kg,83415SDDHNLINCO,541713,91203,0.226796
Other surface impoundment,2015,kg,83415SDDHNLINCO,541715,91203,0.226796
Other surface impoundment,2015,kg,83415SDDHNLINCO,541713,7697372,0.226796
Other surface impoundment,2015,kg,83415SDDHNLINCO,541715,7697372,0.226796
Other surface impoundment,2015,kg,83415SDDHNLINCO,541713,7439921,0.0453592
Other surface impoundment,2015,kg,83415SDDHNLINCO,541715,7439921,0.0453592
Other surface impoundment,2015,kg,83415SDDHNLINCO,541713,100414,0.226796
Other surface impoundment,2015,kg,83415SDDHNLINCO,541715,100414,0.226796
Other surface impoundment,2015,kg,83402MCRPR224SY,327390,N458,0.0453592
Other surface impoundment,2015,kg,83402MCRPR224SY,327390,N420,2.3133192
Other surface impoundment,2015,kg,83303MLGMTPOBOX,311313,7664417,2996.8369847999998
Other surface impoundment,2015,kg,83648SRFRC11LIB,928110,N511,5443.104
Other surface impoundment,2015,kg,83303MLGMTPOBOX,311313,67561,21731.5473608
Other surface impoundment,2015,kg,83276NWSTN3010C,325312,N770,40868.6392
Other surface impoundment,2015,kg,83276NWSTN3010C,325312,N725,10601.352224
Other surface impoundment,2015,kg,83276NWSTN3010C,325312,N495,4445.2016
Other surface impoundment,2015,kg,83276NWSTN3010C,325312,N450,1424.27888
Other surface impoundment,2015,kg,83276NWSTN3010C,325312,N100,18951.527352
Other surface impoundment,2015,kg,83276NWSTN3010C,325312,N090,21305.669832
Other surface impoundment,2015,kg,83276NWSTN3010C,325312,N078,33886.951135999996
Other surface impoundment,2015,kg,83276NWSTN3010C,325312,N040,46943.143264
Other surface impoundment,2015,kg,83276NWSTN3010C,325312,N982,30128.487824
Other surface impoundment,2015,kg,83651MLGMTPOBOX,311313,67561,9572.151976
Other surface impoundment,2015,kg,83651MLGMTPOBOX,311313,7664417,2013.494888
Other surface impoundment,2015,kg,83687MCRPR16419,327390,N420,0.8164656
Other surface impoundment,2015,kg,83861STMRSMILLR,321212,75070,21.772416
Other surface impoundment,2015,kg,83861STMRSMILLR,321212,67561,231.33192
Other surface impoundment,2015,kg,83858NTRST885WW,327320,N511,494.868872
Other surface impoundment,2015,kg,83858NTRST885WW,327320,N420,28.526640376576
Other surface impoundment,2015,kg,83846LCKYFI90EX,212222,N982,323173.867384
Other surface impoundment,2015,kg,83846LCKYFI90EX,212222,N458,180.983208
Other surface impoundment,2015,kg,83846LCKYFI90EX,212222,N450,2645271.43336
Other surface impoundment,2015,kg,83846LCKYFI90EX,212222,N420,481696.56032
Other surface impoundment,2015,kg,83846LCKYFI90EX,212222,N100,11966.664144
Other surface impoundment,2015,kg,83846LCKYFI90EX,212222,N090,654.079664
Other surface impoundment,2015,kg,83846LCKYFI90EX,212222,N078,3411.919024
Other surface impoundment,2015,kg,83846LCKYFI90EX,212222,N040,72311.183048
Other surface impoundment,2015,kg,83846LCKYFI90EX,212222,N020,19290.814168
Other surface impoundment,2015,kg,83846LCKYFI90EX,212222,N010,5493.906304
Other surface impoundment,2015,kg,8383WCRDLN14AIR,922160,7664417,23.359988
Other surface impoundment,2015,kg,83837SPFND1005M,924110,N982,147677.761808
Other surface impoundment,2015,kg,83837SPFND1005M,924110,N450,121766.7724
Other surface impoundment,2015,kg,83837SPFND1005M,924110,N420,1421.557328
Other surface impoundment,2015,kg,83687MCRPR16419,327390,N458,0.0453592
Other surface impoundment,2015,kg,84006KNNCT12300,212230,N010,63.956472
Other surface impoundment,2015,kg,84157STKRP3313W,327320,7439921,29.324722800000004
Other surface impoundment,2015,kg,84157STKRP3313W,327320,7439976,0.21772416
Other surface impoundment,2015,kg,84157STKRP3313W,327320,N511,1167.092216
Other surface impoundment,2015,kg,85237SRCNCHWY17,212230,N450,154464.291914
Other surface impoundment,2015,kg,85237SRCNCHWY17,212230,N420,560486.66098736
Other surface impoundment,2015,kg,85237SRCNCHWY17,212230,7440473,28422.81407496
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N982,2991951.79896
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N770,5279.81088
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N725,9395.704688
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N495,9221.071768
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N458,66.678024
Other surface impoundment,2015,kg,85237SRCNCHWY17,212230,N458,58.522439840000004
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N450,74603.183424
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N100,2128020.517712
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N090,62387.497272
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N078,4884.2786559999995
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N040,31804.963856
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N020,32408.694808
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N010,12310.033288
Other surface impoundment,2015,kg,8522WLDCST411EF,327390,N458,0.0453592
Other surface impoundment,2015,kg,8522WLDCST411EF,327390,N420,0.0453592
Other surface impoundment,2015,kg,85235SRCNC64ASA,331410,N420,482360.619008
Other surface impoundment,2015,kg,85237SRCNCHWY17,212230,N495,36746.18645168
Other surface impoundment,2015,kg,85338MSMTF3829S,331314,7664417,1073.198672
Other surface impoundment,2015,kg,85338MSMTF3829S,331314,N511,11559.79212
Other surface impoundment,2015,kg,85606RZNLCHWY19,221112,N770,4455.17608808
Other surface impoundment,2015,kg,85606RZNLCHWY19,221112,N450,12915.125016
Other surface impoundment,2015,kg,85606RZNLCHWY19,221112,N420,1769.90237624
Other surface impoundment,2015,kg,85606RZNLCHWY19,221112,N100,2160.9485753599997
Other surface impoundment,2015,kg,85606RZNLCHWY19,221112,N096,627.90286968
Other surface impoundment,2015,kg,85606RZNLCHWY19,221112,N090,2153.087826
Other surface impoundment,2015,kg,85606RZNLCHWY19,221112,N040,47631.39654928
Other surface impoundment,2015,kg,85606RZNLCHWY19,221112,7440020,1386.54456152
Other surface impoundment,2015,kg,85606RZNLCHWY19,221112,7439976,52.20390328
Other surface impoundment,2015,kg,85540PHLPS4521U,212230,N982,72574.72
Other surface impoundment,2015,kg,85540PHLPS4521U,212230,N511,113.398
Other surface impoundment,2015,kg,85540PHLPS4521U,212230,N458,2916.59656
Other surface impoundment,2015,kg,85540PHLPS4521U,212230,N450,72574.72
Other surface impoundment,2015,kg,85540PHLPS4521U,212230,N420,3020922.7199999997
Other surface impoundment,2015,kg,85540PHLPS4521U,212230,N100,3447.2992
Other surface impoundment,2015,kg,85540PHLPS4521U,212230,N096,8618.248
Other surface impoundment,2015,kg,85540PHLPS4521U,212230,7440473,90718.4
Other surface impoundment,2015,kg,85540PHLPS4521U,212230,7440020,149685.36
Other surface impoundment,2015,kg,85539BHPCPHWY60,212230,N420,428154.56064
Other surface impoundment,2015,kg,8522WLDCST411EF,327390,N040,0.226796
Other surface impoundment,2015,kg,85226RGNSP694WC,324121,N590,0.0453592
Other surface impoundment,2015,kg,85226RGNSP694WC,324121,191242,0.0453592
Other surface impoundment,2015,kg,85226CRFCN6975W,324121,N590,0.0453592
Other surface impoundment,2015,kg,84624BRSHW10MIL,212299,N450,32310.265344
Other surface impoundment,2015,kg,84624BRSHW10MIL,212299,N420,228.7918048
Other surface impoundment,2015,kg,84624BRSHW10MIL,212299,N050,5334.695512
Other surface impoundment,2015,kg,84624BRSHW10MIL,212299,7664417,392693.645264
Other surface impoundment,2015,kg,84624BRSHW10MIL,212299,7664393,14430.122296
Other surface impoundment,2015,kg,84404WSTRN10000,331410,N511,172364.96
Other surface impoundment,2015,kg,84404WSTRN10000,331410,N150,0.00011032280000000001
Other surface impoundment,2015,kg,84404WSTRN10000,331410,7697372,0.226796
Other surface impoundment,2015,kg,84404WSTRN10000,331410,7664417,99790.24
Other surface impoundment,2015,kg,84404WSTRN10000,331410,7664393,0.226796
Other surface impoundment,2015,kg,84404WSTRN10000,331410,118741,3.175144
Other surface impoundment,2015,kg,84404WSTRN10000,331410,108101,208.65232
Other surface impoundment,2015,kg,84404MCRPR81W12,327390,N458,0.0453592
Other surface impoundment,2015,kg,84404MCRPR81W12,327390,N450,8.618248
Other surface impoundment,2015,kg,84404MCRPR81W12,327390,N420,2.5401152
Other surface impoundment,2015,kg,84404MCRPR81W12,327390,N040,8.164656
Other surface impoundment,2015,kg,84404MCRPR1625W,327390,N420,0.907184
Other surface impoundment,2015,kg,84302MRTNT9160A,336999,N511,38847.88684
Other surface impoundment,2015,kg,84302MRTNT9160A,336999,N100,340.194
Other surface impoundment,2015,kg,84624BRSHW10MIL,212299,N982,48092.0918
Other surface impoundment,2015,kg,85614CYPRS6200W,212230,7440473,108862.08
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,7664393,0.226796
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,7782505,0.226796
Other surface impoundment,2015,kg,85226CRFCN6975W,324121,191242,0.0453592
Other surface impoundment,2015,kg,84770STKRP1843E,324121,N511,527.0512244
Other surface impoundment,2015,kg,84770STKRP1843E,324121,7439921,11.24454568
Other surface impoundment,2015,kg,84720MRCNZ10622,325180,26628228,0.226796
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N982,8618.248
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N770,4989.512
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N725,1360.776
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N590,0.0453592
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N495,4399.8423999999995
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N458,37.6027768
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N450,10886.208
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N420,3777.740972
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N150,5.0000000000000004e-08
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N100,6803.88
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N096,1270.0576
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N090,12700.576
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N040,72574.72
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N020,3900.8912
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,N010,1179.3392
Other surface impoundment,2015,kg,84624NTRMN850BR,221112,7664417,113.398
