DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,FLOW
Other landfills,2007,kg,04239NTRNTRILEY,322110,1319773,0.226796
Other landfills,2007,kg,04239NTRNTRILEY,322110,120809,0.226796
Other landfills,2007,kg,04239NTRNTRILEY,322110,N040,4404.37832
Other disposal,2007,kg,99301TDWTR671TA,424710,100414,0.226796
Other landfills,2007,kg,01472HLLNGTOWNS,322121,N982,907.184
Other landfills,2007,kg,01472HLLNGTOWNS,322121,67561,158.7572
Other disposal,2007,kg,99737PGMNX38MIL,212221,N458,73.935496
Other disposal,2007,kg,99737PGMNX38MIL,212221,N450,68038.8
Other disposal,2007,kg,99737PGMNX38MIL,212221,N420,28621.6552
Other disposal,2007,kg,99737PGMNX38MIL,212221,N106,14.514944
Other disposal,2007,kg,99737PGMNX38MIL,212221,N100,308442.56
Other disposal,2007,kg,99737PGMNX38MIL,212221,N096,4535.92
Other disposal,2007,kg,99737PGMNX38MIL,212221,N090,9525.432
Other disposal,2007,kg,99737PGMNX38MIL,212221,N020,2313319.2
Other disposal,2007,kg,99737PGMNX38MIL,212221,7440382,877433.354312
Other disposal,2007,kg,99707FRTKN1FORT,424710,N590,0.0453592
Other disposal,2007,kg,99707FRTKN1FORT,424710,95636,0.0453592
Other disposal,2007,kg,99707FRTKN1FORT,424710,1330207,0.226796
Other disposal,2007,kg,99707FRTKN1FORA,212221,N458,503.033528
Other disposal,2007,kg,99707FRTKN1FORA,212221,N420,835831.256848
Other disposal,2007,kg,99705MPCLS1100H,324110,N590,0.0453592
Other disposal,2007,kg,99705MPCLS1100H,324110,95636,113.398
Other disposal,2007,kg,99705MPCLS1100H,324110,91203,2.26796
Other disposal,2007,kg,99705MPCLS1100H,324110,71432,2.26796
Other disposal,2007,kg,99705MPCLS1100H,324110,191242,0.0453592
Other disposal,2007,kg,99737PGMNX38MIL,212221,N495,7257.472
Other disposal,2007,kg,99737PGMNX38MIL,212221,N511,213188.24
Other disposal,2007,kg,99737PGMNX38MIL,212221,N770,6803.88
Other disposal,2007,kg,99737PGMNX38MIL,212221,N982,28576.296
Other landfills,2007,kg,01220PFZRN260CO,325180,N420,552.475056
Other landfills,2007,kg,01151MNSNT730WO,326113,N420,269.7058032
Other landfills,2007,kg,00767YBCSNROUTE,324110,N495,136.0776
Other landfills,2007,kg,00767YBCSNROUTE,324110,71432,2.26796
Other disposal,2007,kg,99801KNNCT13401,212230,N982,12246984.0
Other disposal,2007,kg,99801KNNCT13401,212230,N458,5743.381904
Other disposal,2007,kg,99801KNNCT13401,212230,N420,6670137.4916159995
Other disposal,2007,kg,99801KNNCT13401,212230,N100,2993.7072
Other disposal,2007,kg,99801KNNCT13401,212230,N020,1043261.6
Other landfills,2007,kg,01472HLLNGTOWNS,322121,N040,1814.368
Other disposal,2007,kg,99801KNNCT13401,212230,N010,0.226796
Other disposal,2007,kg,99752RDDGP90MIL,212230,N982,70968213.709144
Other disposal,2007,kg,99752RDDGP90MIL,212230,N458,10131.884504
Other disposal,2007,kg,99752RDDGP90MIL,212230,N420,56774571.148752
Other disposal,2007,kg,9974WSBLLC1RIVE,212111,N770,25563.084344
Other disposal,2007,kg,9974WSBLLC1RIVE,212111,N458,4.53592
Other disposal,2007,kg,9974WSBLLC1RIVE,212111,N450,4789.93152
Other disposal,2007,kg,9974WSBLLC1RIVE,212111,N420,287.123736
Other disposal,2007,kg,9974WSBLLC1RIVE,212111,N040,33795.779144
Other disposal,2007,kg,99737SRMYFRICHA,928110,7439921,1574.871424
Other disposal,2007,kg,99801KNNCT13401,212230,7440473,21318.824
Other disposal,2007,kg,98055THBNG8THAN,336411,108883,0.226796
Other disposal,2007,kg,99301CNTRL11919,327320,N420,32.654088079999994
Other disposal,2007,kg,99212CNTRL82NPA,327320,N420,46.3571024
Other disposal,2007,kg,98221PGTSN600ST,324110,N420,13.154168
Other disposal,2007,kg,98221PGTSN600ST,324110,95636,1.814368
Other disposal,2007,kg,98221PGTSN600ST,324110,91203,0.453592
Other disposal,2007,kg,98221PGTSN600ST,324110,7664417,1.360776
Other disposal,2007,kg,98221PGTSN600ST,324110,71432,4.082328
Other disposal,2007,kg,98221PGTSN600ST,324110,191242,0.0453592
Other disposal,2007,kg,98221PGTSN600ST,324110,1330207,9.979023999999999
Other disposal,2007,kg,98221PGTSN600ST,324110,120127,0.226796
Other disposal,2007,kg,98221PGTSN600ST,324110,110827,7.257472
Other disposal,2007,kg,98221PGTSN600ST,324110,110543,3.628736
Other disposal,2007,kg,98221PGTSN600ST,324110,108952,0.226796
Other disposal,2007,kg,98221PGTSN600ST,324110,108883,13.154168
Other disposal,2007,kg,98221PGTSN600ST,324110,100425,1.360776
Other disposal,2007,kg,98221PGTSN600ST,324110,100414,1.814368
Other disposal,2007,kg,98203STCKP12MER,311991,MIXTURE,0.226796
Other disposal,2007,kg,98203STCKP12MER,311991,7697372,0.226796
Other disposal,2007,kg,98201SCTTP2600F,322121,N982,0.226796
Other disposal,2007,kg,98201SCTTP2600F,322121,N458,0.0453592
Other disposal,2007,kg,98201SCTTP2600F,322121,N450,0.226796
Other disposal,2007,kg,98221PGTSN600ST,324110,N450,49.89512
Other disposal,2007,kg,98201SCTTP2600F,322121,N420,0.0453592
Other disposal,2007,kg,98221PGTSN600ST,324110,N458,13.154168
Other disposal,2007,kg,98221PGTSN600ST,324110,N590,0.7711064
Other disposal,2007,kg,98248RCCHR4519G,324110,110827,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,110543,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,108952,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,108883,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,106990,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,100414,0.226796
Other disposal,2007,kg,98248MBLLC3901U,324110,98828,1.814368
Other disposal,2007,kg,98248MBLLC3901U,324110,95636,9.525432
Other disposal,2007,kg,98248MBLLC3901U,324110,91203,2.721552
Other disposal,2007,kg,98248MBLLC3901U,324110,7664417,22.226008
Other disposal,2007,kg,98248MBLLC3901U,324110,71432,4.082328
Other disposal,2007,kg,98248MBLLC3901U,324110,1330207,49.89512
Other disposal,2007,kg,98248MBLLC3901U,324110,1319773,17.690088
Other disposal,2007,kg,98248MBLLC3901U,324110,115071,1.814368
Other disposal,2007,kg,98248MBLLC3901U,324110,110827,5.896696
Other disposal,2007,kg,98248MBLLC3901U,324110,110543,24.040376
Other disposal,2007,kg,98248MBLLC3901U,324110,108952,1.360776
Other disposal,2007,kg,98248MBLLC3901U,324110,108883,34.0194
Other disposal,2007,kg,98248MBLLC3901U,324110,100414,9.525432
Other disposal,2007,kg,98221PGTSN600ST,324110,N495,226.796
Other disposal,2007,kg,98201SCTTP2600F,322121,N150,5.0000000000000004e-08
Other disposal,2007,kg,98201SCTTP2600F,322121,N040,0.226796
Other disposal,2007,kg,98134QLNST25551,424710,N590,0.0453592
Other disposal,2007,kg,98073GNNDS18700,333923,7439921,0.06350288000000001
Other disposal,2007,kg,98073GNNDS18340,333923,7439965,113.398
Other disposal,2007,kg,98073GNNDS18340,333923,7439921,0.05896696
Other disposal,2007,kg,98073GNNDS18340,333923,107211,0.226796
Other disposal,2007,kg,98070GLCRN6829S,327320,N420,0.0453592
Other disposal,2007,kg,98065GLCRN56013,327320,N420,0.0453592
Other disposal,2007,kg,98055TSCRN2423L,424710,N590,0.0453592
Other disposal,2007,kg,98055TSCRN2423L,424710,95636,0.226796
Other disposal,2007,kg,98055TSCRN2423L,424710,91203,0.226796
Other disposal,2007,kg,98055TSCRN2423L,424710,71432,0.226796
Other disposal,2007,kg,98055TSCRN2423L,424710,191242,0.0453592
Other disposal,2007,kg,98055TSCRN2423L,424710,1330207,0.226796
Other disposal,2007,kg,98055TSCRN2423L,424710,110827,0.226796
Other disposal,2007,kg,98055TSCRN2423L,424710,110543,0.226796
Other disposal,2007,kg,98055TSCRN2423L,424710,108883,0.226796
Other disposal,2007,kg,98055TSCRN2423L,424710,100414,0.226796
Other disposal,2007,kg,98055THBNG8THAN,336411,N230,0.226796
Other disposal,2007,kg,98055THBNG8THAN,336411,91203,0.226796
Other disposal,2007,kg,98055THBNG8THAN,336411,7440508,0.226796
Other disposal,2007,kg,98073GNNDS18700,333923,7439965,113.398
Other disposal,2007,kg,98073GNNDS71401,333923,7439921,0.018597272
Other disposal,2007,kg,98073GNNDS71401,333923,7439965,2.26796
Other disposal,2007,kg,98107BLLRD943NW,331529,N100,113.398
Other disposal,2007,kg,98134QLNST25551,424710,N420,0.0453592
Other disposal,2007,kg,98134QLNST25551,424710,95636,0.226796
Other disposal,2007,kg,98134QLNST25551,424710,91203,0.226796
Other disposal,2007,kg,98134QLNST25551,424710,71432,0.226796
Other disposal,2007,kg,98134QLNST25551,424710,191242,0.0453592
Other disposal,2007,kg,98134QLNST25551,424710,1330207,0.226796
Other disposal,2007,kg,98134QLNST25551,424710,110543,0.226796
Other disposal,2007,kg,98134QLNST25551,424710,108883,0.226796
Other disposal,2007,kg,98134QLNST25551,424710,100414,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,127184,0.226796
Other disposal,2007,kg,98118DRGLD4058R,311511,7697372,2.26796
Other disposal,2007,kg,98108THBNG7500E,336413,91203,0.226796
Other disposal,2007,kg,98108THBNG7500E,336413,111422,0.226796
Other disposal,2007,kg,98108THBNG7500E,336411,N230,0.226796
Other disposal,2007,kg,98108THBNG7500E,336411,91203,0.226796
Other disposal,2007,kg,98108THBNG7500E,336411,111422,0.226796
Other disposal,2007,kg,98108RLMJR8531E,332111,7440473,0.226796
Other disposal,2007,kg,98108RLMJR8531E,332111,7440020,0.226796
Other disposal,2007,kg,98108RLMJR8531E,332111,7439965,0.226796
Other disposal,2007,kg,98108RLMJR8531E,332111,7429905,0.226796
Other disposal,2007,kg,98108THBNG7500E,336413,N230,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,1319773,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,1330207,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,191242,0.75296272
Other disposal,2007,kg,98909DWTYR2720W,336413,7440020,0.226796
Other disposal,2007,kg,98901SRMYYBLDG3,928110,7439921,11521.2368
Other disposal,2007,kg,98837GNNDS8987G,333923,7439965,113.398
Other disposal,2007,kg,98837GNNDS8987G,333923,7439921,0.05896696
Other disposal,2007,kg,98837CNTRL5278H,327320,N420,10.55054992
Other disposal,2007,kg,98823CNTRL2651H,327320,N420,5.2481047992
Other disposal,2007,kg,98682SHMRC4111N,334413,7697372,0.226796
Other disposal,2007,kg,98682SHMRC4111N,334413,7664393,0.226796
Other disposal,2007,kg,98663NLCCH5210N,325998,N230,0.226796
Other disposal,2007,kg,98660FRTLY4808N,311919,7697372,0.226796
Other disposal,2007,kg,98625KLMCH1296N,325199,N100,0.14968536000000002
Other disposal,2007,kg,98625KLMCH1296N,325199,N096,0.02721552
Other disposal,2007,kg,98607LNRTC4200N,334413,7664939,0.226796
Other disposal,2007,kg,98607LNRTC4200N,334413,7664393,0.226796
Other disposal,2007,kg,98597GLCRN75RHT,327320,N420,0.0453592
Other disposal,2007,kg,98532QLCST102SE,331513,7439976,0.00453592
Other disposal,2007,kg,98532DRGLD67SWC,311514,N511,2.26796
Other disposal,2007,kg,98532DRGLD67SWC,311514,7697372,2.26796
Other disposal,2007,kg,98531CNTRL913BI,221112,N982,3116.17704
Other disposal,2007,kg,98909DWTYR2720W,336413,7440473,0.226796
Other disposal,2007,kg,98944DRGLD400AL,311513,7664417,2.26796
Other disposal,2007,kg,98944DRGLD400AL,311513,7697372,2.26796
Other disposal,2007,kg,98944DRGLD400AL,311513,7782505,2.26796
Other disposal,2007,kg,99212CNTRL192NS,324121,N420,55.029781439999994
Other disposal,2007,kg,99212CNCPR6317E,424710,N590,0.0453592
Other disposal,2007,kg,99212CNCPR6317E,424710,95636,0.226796
Other disposal,2007,kg,99212CNCPR6317E,424710,91203,0.226796
Other disposal,2007,kg,99212CNCPR6317E,424710,71432,0.226796
Other disposal,2007,kg,99212CNCPR6317E,424710,191242,0.0453592
Other disposal,2007,kg,99212CNCPR6317E,424710,1330207,0.226796
Other disposal,2007,kg,99212CNCPR6317E,424710,110827,0.226796
Other disposal,2007,kg,99212CNCPR6317E,424710,110543,0.226796
Other disposal,2007,kg,98531CNTRL913BI,221112,N770,12383.515192
Other disposal,2007,kg,99212CNCPR6317E,424710,108883,0.226796
Other disposal,2007,kg,99207KCHMTN4327,324121,N590,0.0453592
Other disposal,2007,kg,99153PNDRL1382P,212230,N982,109.31567199999999
Other disposal,2007,kg,99153PNDRL1382P,212230,N458,0.26761927999999996
Other disposal,2007,kg,99153PNDRL1382P,212230,N420,12.700576
Other disposal,2007,kg,99153PNDRL1382P,212230,N020,0.226796
Other disposal,2007,kg,99011FRCHL100WE,928110,91203,18.597272
Other disposal,2007,kg,99011FRCHL100WE,928110,100414,16.329312
Other disposal,2007,kg,98944DRGLD400AL,311513,N511,2.26796
Other disposal,2007,kg,98944DRGLD400AL,311513,94360,2.26796
Other disposal,2007,kg,99212CNCPR6317E,424710,100414,0.226796
Other disposal,2007,kg,99212CNTRL922NC,327390,N420,5.3523856
Other disposal,2007,kg,98531CNTRL913BI,221112,N495,2520.610744
Other disposal,2007,kg,98531CNTRL913BI,221112,N450,24735.732536
Other disposal,2007,kg,98314SDDSN1400F,928110,7440473,0.226796
Other disposal,2007,kg,98314SDDSN1400F,928110,7440020,0.226796
Other disposal,2007,kg,98314SDDSN1400F,928110,7439965,0.226796
Other disposal,2007,kg,98314SDDSN1400F,928110,7439921,0.0453592
Other disposal,2007,kg,98314SDDSN1400F,928110,71363,0.226796
Other disposal,2007,kg,98314SDDSN1400F,928110,1330207,0.226796
Other disposal,2007,kg,98314SDDSN1400F,928110,107211,0.226796
Other disposal,2007,kg,98278SNVYN11LEX,928110,7439921,1201.792004
Other disposal,2007,kg,98264DRGLD8424D,311514,N511,2.26796
Other disposal,2007,kg,98264DRGLD8424D,311514,7697372,2.26796
Other disposal,2007,kg,98248RCCHR4519G,324110,N590,111.583632
Other disposal,2007,kg,98248RCCHR4519G,324110,N458,0.0453592
Other disposal,2007,kg,98248RCCHR4519G,324110,N420,0.0453592
Other disposal,2007,kg,98248RCCHR4519G,324110,98828,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,95636,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,91203,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,85018,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,7664417,0.226796
Other disposal,2007,kg,98248RCCHR4519G,324110,71432,0.226796
Other disposal,2007,kg,98314SDDSN1400F,928110,7440508,0.226796
Other disposal,2007,kg,98314SDDSN1400F,928110,N100,0.226796
Other disposal,2007,kg,98327GLCRN4301P,327320,N420,0.0453592
Other disposal,2007,kg,9832WBSLTX3299I,327331,7439921,0.0453592
Other disposal,2007,kg,98531CNTRL913BI,221112,N420,1252.367512
Other disposal,2007,kg,98531CNTRL913BI,221112,N100,2177.695192
Other disposal,2007,kg,98531CNTRL913BI,221112,N096,2175.880824
Other disposal,2007,kg,98531CNTRL913BI,221112,N090,3162.443424
Other disposal,2007,kg,98531CNTRL913BI,221112,N040,194170.488216
Other disposal,2007,kg,98512GLCRN31929,327320,N420,0.0453592
Other disposal,2007,kg,98446TRYCM19002,313320,872504,0.226796
Other disposal,2007,kg,98446TRYCM19002,313320,330541,0.226796
Other disposal,2007,kg,98438SDDRF555AS,928110,1330207,1.360776
Other disposal,2007,kg,98531CNTRL913BI,221112,N458,1.2700576
Other disposal,2007,kg,98438SDDRF555AS,928110,100414,0.2721552
Other disposal,2007,kg,98421JFFRS817E2,322130,N420,31.116411199999998
Other disposal,2007,kg,98409TLSFN3021S,331513,91203,29.029888
Other disposal,2007,kg,98409TLSFN3021S,331513,7440508,14.061352
Other disposal,2007,kg,98409TLSFN3021S,331513,7440473,43.09124
Other disposal,2007,kg,98409TLSFN3021S,331513,7440020,23.586784
Other disposal,2007,kg,98409TLSFN3021S,331513,7439976,0.0453592
Other disposal,2007,kg,98409TLSFN3021S,331513,7439965,8.164656
Other disposal,2007,kg,98409TLSFN3021S,331513,7439921,0.3175144
Other disposal,2007,kg,9832WBSLTX3299I,327331,7439976,0.0453592
Other disposal,2007,kg,98433SDDSR11MIL,928110,7439921,58241.2128
Other landfills,2007,kg,29116THYLCCANNO,325199,95636,0.226796
Other landfills,2007,kg,29116THYLCCANNO,325199,98828,0.226796
Other landfills,2007,kg,29116THYLCCANNO,325199,N230,2812.2704
Other landfills,2007,kg,43512GMCXXSTATE,331511,N450,167829.04
Other landfills,2007,kg,43512GMCXXSTATE,331511,N420,21528.0659896
Other landfills,2007,kg,43512GMCXXSTATE,331511,N150,0.0001
Other landfills,2007,kg,43512GMCXXSTATE,331511,N120,3220.5032
Other landfills,2007,kg,43512GMCXXSTATE,331511,N100,9979.024
Other landfills,2007,kg,43512GMCXXSTATE,331511,N090,8164.656
Other landfills,2007,kg,43512GMCXXSTATE,331511,N040,7711.064
Other landfills,2007,kg,43512GMCXXSTATE,331511,91203,498.9512
Other landfills,2007,kg,43512GMCXXSTATE,331511,50000,7.711064
Other landfills,2007,kg,43512GMCXXSTATE,331511,108952,281.22704
Other landfills,2007,kg,43430GRYMN21880,327410,N458,0.07711064000000001
Other landfills,2007,kg,43430GRYMN21880,327410,7439921,16.3746712
Other landfills,2007,kg,43416BRSHWSOUTH,331410,N495,938.0282559999999
Other landfills,2007,kg,43416BRSHWSOUTH,331410,N420,230.878328
Other landfills,2007,kg,43416BRSHWSOUTH,331410,N100,41270.068119999996
Other landfills,2007,kg,43416BRSHWSOUTH,331410,N050,17945.460296
Other landfills,2007,kg,43055WNSCRCASEA,327993,N090,1400.692096
Other landfills,2007,kg,43055WNSCRCASEA,327993,7664417,10629.021336
Other landfills,2007,kg,43055WNSCRCASEA,327993,7440020,8.164656
Other landfills,2007,kg,43512GMCXXSTATE,331511,N458,2.041164
Other landfills,2007,kg,43055WNSCRCASEA,327993,7439921,5874.469992
Other landfills,2007,kg,43512GMCXXSTATE,331511,N495,2449.3968
Other landfills,2007,kg,43616FRSTN4701B,221112,191242,0.0453592
Other landfills,2007,kg,43811MRCNL47201,221112,N458,210.92028
Other landfills,2007,kg,43811MRCNL47201,221112,N450,38555.32
Other landfills,2007,kg,43811MRCNL47201,221112,N420,16030.848464
Other landfills,2007,kg,43811MRCNL47201,221112,N100,34926.584
Other landfills,2007,kg,43811MRCNL47201,221112,N096,10886.208
Other landfills,2007,kg,43811MRCNL47201,221112,N090,27669.112
Other landfills,2007,kg,43811MRCNL47201,221112,N050,2177.2416
Other landfills,2007,kg,43811MRCNL47201,221112,N040,127005.76
Other landfills,2007,kg,43811MRCNL47201,221112,N020,20411.64
Other landfills,2007,kg,43616FRSTN4701B,221112,N982,4924.648344
Other landfills,2007,kg,43616FRSTN4701B,221112,N770,7731.9292319999995
Other landfills,2007,kg,43616FRSTN4701B,221112,N590,0.0453592
Other landfills,2007,kg,43616FRSTN4701B,221112,N495,1736.803768
Other landfills,2007,kg,43616FRSTN4701B,221112,N458,27.124801599999998
Other landfills,2007,kg,43616FRSTN4701B,221112,N450,8880.424176
Other landfills,2007,kg,43616FRSTN4701B,221112,N420,2208.99304
Other landfills,2007,kg,43616FRSTN4701B,221112,N100,7415.775608
Other landfills,2007,kg,43616FRSTN4701B,221112,N090,2760.10732
Other landfills,2007,kg,43616FRSTN4701B,221112,N040,227304.02304
Other landfills,2007,kg,43512GMCXXSTATE,331511,N982,249475.6
Other landfills,2007,kg,43055WNSCRCASEA,327993,50000,10683.452376
Other landfills,2007,kg,43055WNSCRCASEA,327993,108952,739.808552
Other landfills,2007,kg,42519CPRPW1247S,221112,N982,12246.984
Other landfills,2007,kg,42350WLSNSHWY85,221112,N770,616636.0979919999
Other landfills,2007,kg,42350WLSNSHWY85,221112,N495,27908.154984
Other landfills,2007,kg,42350WLSNSHWY85,221112,N458,11.3851592
Other landfills,2007,kg,42350WLSNSHWY85,221112,N450,53717.993376
Other landfills,2007,kg,42350WLSNSHWY85,221112,N420,12093.669904
Other landfills,2007,kg,42350WLSNSHWY85,221112,N100,14264.561216
Other landfills,2007,kg,42350WLSNSHWY85,221112,N040,35129.793216
Other landfills,2007,kg,42348WLLMTPOBOX,322121,N770,4.70828496
Other landfills,2007,kg,42348WLLMTPOBOX,322121,N590,0.0453592
Other landfills,2007,kg,42348WLLMTPOBOX,322121,N458,0.0453592
Other landfills,2007,kg,42348WLLMTPOBOX,322121,N450,454.5899024
Other landfills,2007,kg,42348WLLMTPOBOX,322121,N420,0.0453592
Other landfills,2007,kg,42348WLLMTPOBOX,322121,N150,1.64e-07
Other landfills,2007,kg,42348WLLMTPOBOX,322121,N040,0.226796
Other landfills,2007,kg,42348WLLMTPOBOX,322121,7782505,0.226796
Other landfills,2007,kg,42348WLLMTPOBOX,322121,7664417,0.226796
Other landfills,2007,kg,42348WLLMTPOBOX,322121,75070,0.226796
Other landfills,2007,kg,42348WLLMTPOBOX,322121,67561,0.226796
Other landfills,2007,kg,42348WLLMTPOBOX,322121,64186,0.226796
Other landfills,2007,kg,42350WLSNSHWY85,221112,N982,42339.638055999996
Other landfills,2007,kg,42420LCNNGKENTU,331313,7440508,0.226796
Other landfills,2007,kg,42420LCNNGKENTU,331313,N420,0.0453592
Other landfills,2007,kg,42420LCNNGKENTU,331313,N450,0.21318823999999997
Other landfills,2007,kg,42519CPRPW1247S,221112,N770,18143.68
Other landfills,2007,kg,42519CPRPW1247S,221112,N458,32.658624
Other landfills,2007,kg,42519CPRPW1247S,221112,N450,12700.576
Other landfills,2007,kg,42519CPRPW1247S,221112,N420,4989.512
Other landfills,2007,kg,42519CPRPW1247S,221112,N150,5.0000000000000004e-08
Other landfills,2007,kg,42519CPRPW1247S,221112,N100,12246.984
Other landfills,2007,kg,42519CPRPW1247S,221112,N090,9525.432
Other landfills,2007,kg,42519CPRPW1247S,221112,N040,49895.12
Other landfills,2007,kg,42452RDGRN9000H,221112,N982,158340.348952
Other landfills,2007,kg,43811MRCNL47201,221112,N495,22226.007999999998
Other landfills,2007,kg,42452RDGRN9000H,221112,N770,103958.75048
Other landfills,2007,kg,42452RDGRN9000H,221112,N458,101.377812
Other landfills,2007,kg,42452RDGRN9000H,221112,N450,32613.718392
Other landfills,2007,kg,42452RDGRN9000H,221112,N420,16416.855256
Other landfills,2007,kg,42452RDGRN9000H,221112,N100,19753.9316
Other landfills,2007,kg,42452RDGRN9000H,221112,N096,11836.48324
Other landfills,2007,kg,42452RDGRN9000H,221112,N090,44117.265104
Other landfills,2007,kg,42452RDGRN9000H,221112,N040,23356.359264
Other landfills,2007,kg,42452RDGRN9000H,221112,N020,14002.838631999999
Other landfills,2007,kg,42420LCNNGKENTU,331313,N495,0.226796
Other landfills,2007,kg,42452RDGRN9000H,221112,N495,55392.201448
Other landfills,2007,kg,43811MRCNL47201,221112,N725,4535.92
Other landfills,2007,kg,43811MRCNL47201,221112,N770,54431.04
Other landfills,2007,kg,43811MRCNL47201,221112,N982,38101.728
Other landfills,2007,kg,46304BTHLHBURNS,331110,120127,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,115071,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,110861,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,108952,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,106990,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,105679,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,100425,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,100414,0.226796
Other landfills,2007,kg,46135LNSTRPUTNA,327310,N458,0.1814368
Other landfills,2007,kg,46135LNSTRPUTNA,327310,N420,9307.70784
Other landfills,2007,kg,46135LNSTRPUTNA,327310,N090,6268.64144
Other landfills,2007,kg,46135LNSTRPUTNA,327310,N040,2735.15976
Other landfills,2007,kg,45879LFRGCCOUNT,327310,N458,8.845044
Other landfills,2007,kg,45879LFRGCCOUNT,327310,N420,16329.312
Other landfills,2007,kg,45620MRCNL7397N,221112,N982,99790.24
Other landfills,2007,kg,45620MRCNL7397N,221112,N770,140613.52
Other landfills,2007,kg,45620MRCNL7397N,221112,N760,14514.944
Other landfills,2007,kg,45620MRCNL7397N,221112,N725,15422.128
Other landfills,2007,kg,45620MRCNL7397N,221112,N495,58966.96
Other landfills,2007,kg,46304BTHLHBURNS,331110,1313275,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,1319773,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,463581,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,71432,0.226796
Other landfills,2007,kg,46392NRTHR2723E,221112,N020,10978.287176
Other landfills,2007,kg,46383PFZRP4901E,325130,7439921,0.0453592
Other landfills,2007,kg,46383PFZRP4901E,325130,124403,0.226796
Other landfills,2007,kg,46383PFZRP4901E,325130,108952,0.226796
Other landfills,2007,kg,46383PFZRP4901E,325130,108883,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,N982,8618.248
Other landfills,2007,kg,46304BTHLHBURNS,331110,N495,1043.2616
Other landfills,2007,kg,46304BTHLHBURNS,331110,N458,5.1482692
Other landfills,2007,kg,46304BTHLHBURNS,331110,N450,68038.8
Other landfills,2007,kg,45620MRCNL7397N,221112,N458,383.28524
Other landfills,2007,kg,46304BTHLHBURNS,331110,N420,28122.250408
Other landfills,2007,kg,46304BTHLHBURNS,331110,N106,14.968536
Other landfills,2007,kg,46304BTHLHBURNS,331110,N100,7257.472
Other landfills,2007,kg,46304BTHLHBURNS,331110,N090,6803.88
Other landfills,2007,kg,46304BTHLHBURNS,331110,92524,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,91225,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,91203,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,7664417,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,74851,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,7429905,0.226796
Other landfills,2007,kg,46304BTHLHBURNS,331110,N150,0.0006
Other landfills,2007,kg,42348WLLMTPOBOX,322121,50000,0.226796
Other landfills,2007,kg,45620MRCNL7397N,221112,N450,108862.08
Other landfills,2007,kg,45620MRCNL7397N,221112,N100,90718.4
Other landfills,2007,kg,44273BLRRB52PAN,326299,N982,562.45408
Other landfills,2007,kg,44273BLRRB52PAN,326299,N420,131.54167999999999
Other landfills,2007,kg,44241MSTRB9658S,327390,N511,501.21916
Other landfills,2007,kg,44105SGCLV3060E,331110,N982,1140517.621496
Other landfills,2007,kg,44105SGCLV3060E,331110,N770,7459.774032
Other landfills,2007,kg,44105SGCLV3060E,331110,N458,8.2553744
Other landfills,2007,kg,44105SGCLV3060E,331110,N450,280192.396648
Other landfills,2007,kg,44105SGCLV3060E,331110,N420,22815.224008
Other landfills,2007,kg,44105SGCLV3060E,331110,N100,5003.573352
Other landfills,2007,kg,44105SGCLV3060E,331110,N090,18037.539472
Other landfills,2007,kg,44105SGCLV3060E,331110,N078,1014.685304
Other landfills,2007,kg,44105SGCLV3060E,331110,N040,3451.83512
Other landfills,2007,kg,44004SCMCH2900M,325130,N150,0.19980320000000001
Other landfills,2007,kg,44004SCMCH2900M,325130,7439965,1088620.8
Other landfills,2007,kg,44004SCMCH2426M,325130,N150,0.045840000000000006
Other landfills,2007,kg,44004SCMCH2426M,325130,7439965,1315416.8
Other landfills,2007,kg,43812CLWWT2266S,331511,7440508,67.585208
