DISPOSAL ACTIVITY,TRIFID,PRIMARY NAICS CODE,REPORTING YEAR,TRI_CHEM_ID,UNIT OF MEASURE,FLOW
Underground injection to class i wells,70069DPNTPHIGHW,325110,1989,106503,kg,1406.1352
Underground injection to class i wells,70079SHLLL1205R,324110,1989,542756,kg,0.226796
Underground injection to class i wells,70602CTGPTHIGHW,324110,1989,67561,kg,589.6696
Underground injection to class i wells,70079SHLLL1205R,324110,1989,7440666,kg,0.226796
Underground injection to class i wells,70079SHLLL1205R,324110,1989,7664382,kg,0.226796
Underground injection to class i wells,70094MRCNC10800,325199,1989,7664417,kg,278959.08
Underground injection to class i wells,70094MRCNC10800,325199,1989,7664939,kg,40460406.4
Underground injection to class i wells,70094MRCNC10800,325199,1989,79061,kg,607813.28
Underground injection to class i wells,70094MRCNC10800,325199,1989,80626,kg,89357.624
Underground injection to class i wells,70094MRCNC10800,325998,1989,67641,kg,879968.48
Underground injection to class i wells,70094MRCNC10800,325998,1989,7783202,kg,31433925.6
Underground injection to class i wells,70094MRCNC10800,325998,1989,79107,kg,3401940.0
Underground injection to class i wells,70143TNNCL500WE,324110,1989,100414,kg,1814.368
Underground injection to class i wells,70143TNNCL500WE,324110,1989,108883,kg,2131.8824
Underground injection to class i wells,70143TNNCL500WE,324110,1989,108952,kg,32205.032
Underground injection to class i wells,70094MRCNC10800,325199,1989,75058,kg,5565573.84
Underground injection to class i wells,70143TNNCL500WE,324110,1989,71432,kg,2902.9888
Underground injection to class i wells,70143TNNCL500WE,324110,1989,7440666,kg,86.18248
Underground injection to class i wells,70143TNNCL500WE,324110,1989,7664417,kg,1769008.8
Underground injection to class i wells,70570LNFDS731NR,311225,1989,7664939,kg,0.226796
Underground injection to class i wells,70586CBTCR412MI,325180,1989,463581,kg,0.226796
Underground injection to class i wells,70586CBTCR412MI,325180,1989,75150,kg,0.226796
Underground injection to class i wells,70602CTGPTHIGHW,324110,1989,108883,kg,12246.984
Underground injection to class i wells,70602CTGPTHIGHW,324110,1989,108952,kg,176900.88
Underground injection to class i wells,70602CTGPTHIGHW,324110,1989,111422,kg,0.226796
Underground injection to class i wells,70602CTGPTHIGHW,324110,1989,1319773,kg,0.226796
Underground injection to class i wells,70602CTGPTHIGHW,324110,1989,1330207,kg,6350.288
Underground injection to class i wells,70143TNNCL500WE,324110,1989,7440020,kg,7.711064
Underground injection to class i wells,70094MRCNC10800,325199,1989,67561,kg,2939276.16
Underground injection to class i wells,70094MRCNC10800,325199,1989,1313275,kg,68038.8
Underground injection to class i wells,70094MRCNC10800,325199,1989,123319,kg,61688.512
Underground injection to class i wells,70079SHLLL1205R,324110,1989,7664939,kg,0.226796
Underground injection to class i wells,70079SHLLL1205R,324110,1989,78875,kg,0.226796
Underground injection to class i wells,70079SHLLL1205R,324110,1989,78922,kg,0.226796
Underground injection to class i wells,70079SHLLL1205R,324110,1989,78933,kg,0.226796
Underground injection to class i wells,70079SHLLL1205R,325110,1989,100414,kg,2131.8824
Underground injection to class i wells,70079SHLLL1205R,325110,1989,106990,kg,680.388
Underground injection to class i wells,70079SHLLL1205R,325110,1989,108883,kg,17508.6512
Underground injection to class i wells,70079SHLLL1205R,325110,1989,108952,kg,45540.6368
Underground injection to class i wells,70079SHLLL1205R,325110,1989,110827,kg,952.5432
Underground injection to class i wells,70079SHLLL1205R,325110,1989,111422,kg,35108.0208
Underground injection to class i wells,70079SHLLL1205R,325110,1989,115071,kg,0.226796
Underground injection to class i wells,70079SHLLL1205R,325110,1989,1330207,kg,10387.2568
Underground injection to class i wells,70079SHLLL1205R,325110,1989,302012,kg,0.226796
Underground injection to class i wells,70079SHLLL1205R,325110,1989,71432,kg,25083.6376
Underground injection to class i wells,70079SHLLL1205R,325110,1989,74851,kg,0.226796
Underground injection to class i wells,70079SHLLL1205R,325110,1989,75058,kg,0.226796
Underground injection to class i wells,70079SHLLL1205R,325110,1989,7664417,kg,812927.5824
Underground injection to class i wells,70079SHLLL1205R,325110,1989,7782505,kg,0.226796
Underground injection to class i wells,70079SHLLL1205R,325110,1989,91203,kg,3991.6096
Underground injection to class i wells,70079SHLLL1205R,325110,1989,95636,kg,2313.3192
Underground injection to class i wells,70094MRCNC10800,325199,1989,107131,kg,221806.488
Underground injection to class i wells,70094MRCNC10800,325199,1989,107211,kg,19050.864
Underground injection to class i wells,70094MRCNC10800,325199,1989,108883,kg,55338.224
Underground injection to class i wells,70079SHLLL1205R,324110,1989,7647010,kg,0.226796
Underground injection to class i wells,71280NGSCHLAHWY,325199,1989,67561,kg,0.226796
Underground injection to class i wells,54481LLLBY1017T,337122,1989,108101,kg,0.226796
Underground injection to class i wells,53950WLKRS625ST,332420,1989,7664382,kg,0.226796
Underground injection to class i wells,46360MRCNC1800E,325180,1989,1313275,kg,9951.80848
Underground injection to class i wells,46360MRCNC1800E,325180,1989,7664382,kg,113.398
Underground injection to class i wells,46360MRCNC1800E,325180,1989,7664939,kg,113.398
Underground injection to class i wells,46360MRCNC1800E,325180,1989,7697372,kg,113.398
Underground injection to class i wells,46360PHLLPUS12L,332323,1989,67561,kg,0.226796
Underground injection to class i wells,46360PHLLPUS12L,332323,1989,7664417,kg,0.226796
Underground injection to class i wells,46360WLMCLBLAIN,331511,1989,1344281,kg,0.226796
Underground injection to class i wells,46368MDWSTROUTE,331110,1989,7440020,kg,605.091728
Underground injection to class i wells,46368MDWSTROUTE,331110,1989,7647010,kg,43152.47492
Underground injection to class i wells,46368MDWSTROUTE,331110,1989,7664939,kg,10604277.438808
Underground injection to class i wells,46350HWMTC1110E,331529,1989,7440484,kg,0.226796
Underground injection to class i wells,46371WRKRF4744E,331420,1989,7440508,kg,0.226796
Underground injection to class i wells,46383PFZRP4901E,325130,1989,7664382,kg,0.226796
Underground injection to class i wells,46383PFZRP4901E,325130,1989,7664417,kg,0.226796
Underground injection to class i wells,46383PFZRP4901E,325130,1989,7664939,kg,0.226796
Underground injection to class i wells,46394MCCHM2357S,325211,1989,1634044,kg,0.226796
Underground injection to class i wells,46394MCCHM2357S,325211,1989,7440020,kg,0.226796
Underground injection to class i wells,46394MCCHM2357S,325211,1989,75650,kg,0.226796
Underground injection to class i wells,46394MCCHM2357S,325211,1989,7664382,kg,0.226796
Underground injection to class i wells,46394MCCHM2357S,325998,1989,106990,kg,0.226796
Underground injection to class i wells,46394MCCHM2357S,325998,1989,115071,kg,0.226796
Underground injection to class i wells,46394MCCHM2357S,325998,1989,67561,kg,0.226796
Underground injection to class i wells,46383PFZRP4901E,325130,1989,7647010,kg,0.226796
Underground injection to class i wells,46350HWMTC1110E,331529,1989,7440020,kg,0.226796
Underground injection to class i wells,46350HWMTC1110E,331529,1989,71556,kg,0.226796
Underground injection to class i wells,46327MRCNS4831H,332613,1989,71556,kg,0.226796
Underground injection to class i wells,45895SPRRMKREIN,332813,1989,7440473,kg,0.226796
Underground injection to class i wells,45895SPRRMKREIN,332813,1989,7647010,kg,0.226796
Underground injection to class i wells,45895SPRRMKREIN,332813,1989,7664939,kg,0.226796
Underground injection to class i wells,45895SPRRMKREIN,332813,1989,7697372,kg,0.226796
Underground injection to class i wells,45895SPRRMWILLI,332119,1989,7647010,kg,0.226796
Underground injection to class i wells,45895SPRRMWILLI,332119,1989,7664382,kg,0.226796
Underground injection to class i wells,45895SPRRMWILLI,332119,1989,7664939,kg,0.226796
Underground injection to class i wells,45895SPRRMWILLI,332119,1989,7697372,kg,0.226796
Underground injection to class i wells,46060NDSTR407S7,325991,1989,100425,kg,0.226796
Underground injection to class i wells,46060NDSTR407S7,325991,1989,67641,kg,0.226796
Underground injection to class i wells,46060NDSTR407S7,325991,1989,75092,kg,0.226796
Underground injection to class i wells,46202QLTYF50SOU,332813,1989,7647010,kg,0.226796
Underground injection to class i wells,46304BTHLHBURNS,331110,1989,105679,kg,13607.76
Underground injection to class i wells,46304BTHLHBURNS,331110,1989,108952,kg,58966.96
Underground injection to class i wells,46304BTHLHBURNS,331110,1989,71432,kg,3810.1728
Underground injection to class i wells,46304BTHLHBURNS,331110,1989,7647010,kg,531156.232
Underground injection to class i wells,46304BTHLHBURNS,331110,1989,7664417,kg,453592.0
Underground injection to class i wells,46304BTHLHBURNS,331110,1989,91203,kg,10886.208
Underground injection to class i wells,46304TLSMF1050B,331523,1989,7440508,kg,0.226796
Underground injection to class i wells,46312DPNTS5215K,325180,1989,107211,kg,0.226796
Underground injection to class i wells,46312DPNTS5215K,325180,1989,7664939,kg,0.226796
Underground injection to class i wells,46312MRCNS3761C,331513,1989,7440473,kg,0.226796
Underground injection to class i wells,46312NLNDS3210W,331110,1989,7647010,kg,3039066.4
Underground injection to class i wells,46507BRSTL503EV,326122,1989,100425,kg,0.226796
Underground injection to class i wells,45895SPRRMKREIN,332813,1989,7440020,kg,0.226796
Underground injection to class i wells,46507BRSTL503EV,326122,1989,106990,kg,0.226796
Underground injection to class i wells,46514MLSNC1127M,325412,1989,7782505,kg,9525.432
Underground injection to class i wells,47362NTRNC1112S,336211,1989,108952,kg,0.226796
Underground injection to class i wells,47362NTRNC1112S,336211,1989,1344281,kg,0.226796
Underground injection to class i wells,47591SSXGRESSEX,331420,1989,108952,kg,0.226796
Underground injection to class i wells,47591SSXGRESSEX,331420,1989,1330207,kg,0.226796
Underground injection to class i wells,47591SSXGRESSEX,331420,1989,95636,kg,0.226796
Underground injection to class i wells,47710MLLRL3200N,332813,1989,76131,kg,0.226796
Underground injection to class i wells,47710MLLRL3200N,332813,1989,7664939,kg,0.226796
Underground injection to class i wells,47710MLLRL3200N,332813,1989,7697372,kg,0.226796
Underground injection to class i wells,47933RYBST1204D,332999,1989,1336363,kg,0.0453592
Underground injection to class i wells,47995NDSTRSTRD2,335932,1989,100425,kg,0.226796
Underground injection to class i wells,47348PRMXM1701W,326199,1989,78933,kg,0.226796
Underground injection to class i wells,47348PRMXM1701W,336612,1989,78933,kg,0.226796
Underground injection to class i wells,48015DVRSF26830,332812,1989,7664382,kg,0.226796
Underground injection to class i wells,48043DPNTM400GR,325510,1989,79107,kg,0.226796
Underground injection to class i wells,48043DPNTM400GR,325510,1989,80159,kg,0.226796
Underground injection to class i wells,48045MTLCT41300,332812,1989,7647010,kg,0.226796
Underground injection to class i wells,48045MTLCT41300,332812,1989,7664939,kg,0.226796
Underground injection to class i wells,48060JMSRV218RI,322121,1989,7664417,kg,0.453592
Underground injection to class i wells,48077CSHMM6640S,332813,1989,50000,kg,0.226796
Underground injection to class i wells,48077CSHMM6640S,332813,1989,7440020,kg,0.226796
Underground injection to class i wells,48077CSHMM6640S,332813,1989,7440473,kg,0.226796
Underground injection to class i wells,48077CSHMM6640S,332813,1989,7647010,kg,0.226796
Underground injection to class i wells,48077CSHMM6640S,332813,1989,7664939,kg,0.226796
Underground injection to class i wells,48043DPNTM400GR,325510,1989,141322,kg,0.226796
Underground injection to class i wells,47348PRMXM1701W,326199,1989,7647010,kg,0.226796
Underground injection to class i wells,47348PRMXM1701W,336612,1989,7647010,kg,0.226796
Underground injection to class i wells,47348PRMXM1701W,326199,1989,1330207,kg,0.226796
Underground injection to class i wells,47348PRMXM1701W,336612,1989,1330207,kg,0.226796
Underground injection to class i wells,47348PRMXM1701W,326199,1989,100425,kg,0.226796
Underground injection to class i wells,47348PRMXM1701W,336612,1989,100425,kg,0.226796
Underground injection to class i wells,46515CCRPC2730M,332431,1989,100414,kg,0.226796
Underground injection to class i wells,46515CCRPC2730M,332431,1989,107211,kg,0.226796
Underground injection to class i wells,46515CCRPC2730M,332431,1989,127184,kg,0.226796
Underground injection to class i wells,46515CCRPC2730M,332431,1989,1330207,kg,0.226796
Underground injection to class i wells,46515CCRPC2730M,332431,1989,67561,kg,0.226796
Underground injection to class i wells,46515CCRPC2730M,332431,1989,67641,kg,0.226796
Underground injection to class i wells,46515CCRPC2730M,332431,1989,71556,kg,0.226796
Underground injection to class i wells,46515CCRPC2730M,332431,1989,7647010,kg,0.226796
Underground injection to class i wells,46515CCRPC2730M,332431,1989,78933,kg,0.226796
Underground injection to class i wells,46515GDFRY22787,336612,1989,100425,kg,0.226796
Underground injection to class i wells,46553HSKNS71103,331492,1989,7440020,kg,262.629768
Underground injection to class i wells,46553HSKNS71103,331492,1989,7440473,kg,68.945984
Underground injection to class i wells,46803VNGNR3805R,326199,1989,100425,kg,0.226796
Underground injection to class i wells,46803VNGNR3805R,336612,1989,100425,kg,0.226796
Underground injection to class i wells,46803VNGNR3805R,326199,1989,75092,kg,0.226796
Underground injection to class i wells,46803VNGNR3805R,336612,1989,75092,kg,0.226796
Underground injection to class i wells,46808MGNVX4624E,334220,1989,71556,kg,0.226796
Underground injection to class i wells,46808MGNVX4624E,334515,1989,71556,kg,0.226796
Underground injection to class i wells,47150BLGRS895IN,325180,1989,7697372,kg,0.226796
Underground injection to class i wells,47150BLGRS895IN,325998,1989,1330207,kg,0.226796
Underground injection to class i wells,47150BLGRS895IN,325998,1989,7440508,kg,0.226796
Underground injection to class i wells,47150BLGRS895IN,325998,1989,74873,kg,0.226796
Underground injection to class i wells,47150BLGRS895IN,325998,1989,75092,kg,0.226796
Underground injection to class i wells,47150BLGRS895IN,325998,1989,7647010,kg,0.226796
Underground injection to class i wells,47150BLGRS895IN,325998,1989,7664939,kg,0.226796
Underground injection to class i wells,47348PPLDC1133G,326199,1989,1330207,kg,0.226796
Underground injection to class i wells,47348PPLDC1133G,336612,1989,1330207,kg,0.226796
Underground injection to class i wells,46507BRSTL503EV,326122,1989,107131,kg,0.226796
Underground injection to class i wells,48087MNPCR44225,332618,1989,7664939,kg,0.226796
Underground injection to class i wells,45869BRDNN455WM,311511,1989,7664417,kg,0.226796
Underground injection to class i wells,45805BPCHMFORTA,325311,1989,7783202,kg,19504456.0
Underground injection to class i wells,45011CNVRT4601M,325910,1989,67561,kg,0.226796
Underground injection to class i wells,45043RMCNC1801C,331110,1989,7647010,kg,1542212.8
Underground injection to class i wells,45044SQRDC1500S,335313,1989,115071,kg,0.226796
Underground injection to class i wells,45044SQRDC1500S,335313,1989,7439965,kg,0.226796
Underground injection to class i wells,45044SQRDC1500S,335313,1989,7440508,kg,0.226796
Underground injection to class i wells,45169MCTLS197JE,333991,1989,67561,kg,0.226796
Underground injection to class i wells,45209CNCNN4701M,333517,1989,111422,kg,0.226796
Underground injection to class i wells,45209CNCNN4701M,333517,1989,50000,kg,0.226796
Underground injection to class i wells,45209CNCNN4701M,333517,1989,90437,kg,0.226796
Underground injection to class i wells,45215LBLFL2111E,334517,1989,71556,kg,0.226796
Underground injection to class i wells,44905JYPLS150EL,332813,1989,7647010,kg,0.226796
Underground injection to class i wells,45215LBLFL2111E,334517,1989,7439921,kg,0.0453592
Underground injection to class i wells,45233NTDST5298R,333517,1989,7440508,kg,0.226796
Underground injection to class i wells,45244DDRTY8361B,327120,1989,7664382,kg,0.226796
Underground injection to class i wells,45331CRNNG1025M,327212,1989,107211,kg,0.226796
Underground injection to class i wells,45365CRGLL2400I,311224,1989,7664382,kg,0.226796
Underground injection to class i wells,45365CRGLL2400I,311224,1989,7664939,kg,0.226796
Underground injection to class i wells,45414MGRPH4900W,333244,1989,71556,kg,0.226796
Underground injection to class i wells,45505THCHM400HA,325620,1989,50000,kg,0.226796
Underground injection to class i wells,45505THCHM400HA,325620,1989,67561,kg,0.226796
Underground injection to class i wells,45505THCHM400HA,339999,1989,108883,kg,0.226796
Underground injection to class i wells,45505THCHM400HA,339999,1989,1330207,kg,0.226796
Underground injection to class i wells,45215RDGWY410GL,325130,1989,85449,kg,0.226796
Underground injection to class i wells,44904HSTTM345SO,335931,1989,7440508,kg,0.226796
Underground injection to class i wells,44904HSTTM345SO,335931,1989,71556,kg,0.226796
Underground injection to class i wells,44903WSSND2472N,332119,1989,7440473,kg,0.226796
Underground injection to class i wells,44691SMNCR1000V,313320,1989,108883,kg,0.226796
Underground injection to class i wells,44691SMNCR1000V,313320,1989,1344281,kg,0.226796
Underground injection to class i wells,44691SMNCR1000V,313320,1989,78933,kg,0.226796
Underground injection to class i wells,44705WNTRS4125M,331524,1989,71556,kg,0.226796
Underground injection to class i wells,44705WNTRS4125M,331524,1989,7664382,kg,0.226796
Underground injection to class i wells,44720SCNDS8967P,335313,1989,7440508,kg,0.226796
Underground injection to class i wells,44730CRSCN6878O,327120,1989,7664382,kg,0.226796
Underground injection to class i wells,44805TMTCW532CO,332999,1989,1330207,kg,0.226796
Underground injection to class i wells,44833GMNFC280GE,332710,1989,1330207,kg,0.226796
Underground injection to class i wells,44833VLNTC515NO,332992,1989,7664382,kg,0.226796
Underground injection to class i wells,44870NNCHN1010E,333613,1989,67561,kg,0.226796
Underground injection to class i wells,44875TCHFR15ESM,336211,1989,7440020,kg,0.226796
Underground injection to class i wells,44875TCHFR15ESM,336211,1989,7440473,kg,0.226796
Underground injection to class i wells,44890RLWYC4446I,312113,1989,7664417,kg,2.26796
Underground injection to class i wells,44902WHTCN246EA,335220,1989,108883,kg,0.226796
Underground injection to class i wells,44902WHTCN246EA,335220,1989,1330207,kg,0.226796
Underground injection to class i wells,44902WHTCN246EA,335220,1989,71363,kg,0.226796
Underground injection to class i wells,44902WHTCN246EA,335220,1989,71556,kg,0.226796
Underground injection to class i wells,44902WHTCN246EA,335220,1989,7664939,kg,0.226796
Underground injection to class i wells,44903DLLCT330EA,335312,1989,1330207,kg,0.226796
Underground injection to class i wells,44903DLLCT330EA,335312,1989,7440508,kg,0.226796
Underground injection to class i wells,44903TYLRP700SP,332813,1989,7647010,kg,0.226796
Underground injection to class i wells,44903TYLRP700SP,332813,1989,7664939,kg,0.226796
Underground injection to class i wells,45505THCHM400HA,339999,1989,67630,kg,0.226796
Underground injection to class i wells,45869BRDNN455WM,311511,1989,7664382,kg,0.226796
Underground injection to class i wells,45636RSTCHRT52A,325194,1989,67561,kg,44452.015999999996
Underground injection to class i wells,45636RSTCHRT52A,325194,1989,80159,kg,25854.744
Underground injection to class i wells,45750MRCNC1405G,325998,1989,91203,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,98077,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,98884,kg,0.226796
Underground injection to class i wells,45801SPRRM625VI,332813,1989,7440020,kg,0.226796
Underground injection to class i wells,45801SPRRM625VI,332813,1989,7440473,kg,0.226796
Underground injection to class i wells,45801SPRRM625VI,332813,1989,7647010,kg,0.226796
Underground injection to class i wells,45801SPRRM625VI,332813,1989,7664939,kg,0.226796
Underground injection to class i wells,45801SPRRM625VI,332813,1989,7697372,kg,0.226796
Underground injection to class i wells,45801SPRRM999GR,332812,1989,7440020,kg,0.226796
Underground injection to class i wells,45801SPRRM999GR,332812,1989,7440473,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,85449,kg,0.226796
Underground injection to class i wells,45801SPRRM999GR,332812,1989,7647010,kg,0.226796
Underground injection to class i wells,45804RNDLL1046G,332721,1989,7440508,kg,0.226796
Underground injection to class i wells,45805BPCHMFORTA,325199,1989,107131,kg,1043261.6
Underground injection to class i wells,45805BPCHMFORTA,325199,1989,110861,kg,99790.24
Underground injection to class i wells,45805BPCHMFORTA,325199,1989,123319,kg,113.398
Underground injection to class i wells,45805BPCHMFORTA,325199,1989,1313275,kg,340.194
Underground injection to class i wells,45805BPCHMFORTA,325199,1989,67561,kg,113.398
Underground injection to class i wells,45805BPCHMFORTA,325199,1989,74908,kg,453592.0
Underground injection to class i wells,45805BPCHMFORTA,325199,1989,75058,kg,816465.6
Underground injection to class i wells,45805BPCHMFORTA,325199,1989,79107,kg,1995804.8
Underground injection to class i wells,45805BPCHMFORTA,325311,1989,6484522,kg,95254.31999999999
Underground injection to class i wells,45801SPRRM999GR,332812,1989,7664939,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,77781,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,7664939,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,7647010,kg,0.226796
Underground injection to class i wells,45636RSTCHRT52A,325211,1989,108883,kg,1224.6984
Underground injection to class i wells,45636RSTCHRT52A,325211,1989,108952,kg,0.226796
Underground injection to class i wells,45636RSTCHRT52A,325211,1989,62533,kg,13154.168
Underground injection to class i wells,45636RSTCHRT52A,325211,1989,67641,kg,281227.04
Underground injection to class i wells,45636RSTCHRT52A,325211,1989,98828,kg,12246.984
Underground injection to class i wells,45640SCNDSATHEN,331511,1989,1344281,kg,0.226796
Underground injection to class i wells,45640SCNDSATHEN,331511,1989,7439965,kg,0.226796
Underground injection to class i wells,45662SCNDS11THC,331511,1989,1344281,kg,0.226796
Underground injection to class i wells,45662SCNDS11THC,331511,1989,7439965,kg,0.226796
Underground injection to class i wells,45750BFGDRBFGOO,313210,1989,108101,kg,0.226796
Underground injection to class i wells,45750BFGDRBFGOO,313210,1989,117817,kg,0.226796
Underground injection to class i wells,45750BFGDRBFGOO,313210,1989,7664939,kg,0.226796
Underground injection to class i wells,45750BFGDRBFGOO,313210,1989,78933,kg,0.226796
Underground injection to class i wells,45750BFGDRBFGOO,313210,1989,85687,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,108383,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,108907,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,110861,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,50000,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,569642,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,62533,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,67561,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,74873,kg,0.226796
Underground injection to class i wells,45750MRCNC1405G,325998,1989,75003,kg,0.226796
Underground injection to class i wells,45636RSTCHRT52A,325194,1989,7664417,kg,331122.16
Underground injection to class i wells,54469PRTDW100WI,322121,1989,67561,kg,9253.2768
Underground injection to class i wells,48103THTFR7101J,325612,1989,50000,kg,0.226796
Underground injection to class i wells,48105PRKDV2800P,325412,1989,7664939,kg,0.226796
Underground injection to class i wells,49508STLCS43805,337214,1989,78933,kg,0.226796
Underground injection to class i wells,49510STTPLPOBOX,332813,1989,7440020,kg,0.226796
Underground injection to class i wells,49510STTPLPOBOX,332813,1989,7664939,kg,0.226796
Underground injection to class i wells,49601TDHTT15156,332811,1989,7664417,kg,0.226796
Underground injection to class i wells,49634PCKGN2245U,322121,1989,7647010,kg,0.226796
Underground injection to class i wells,49634PCKGN2245U,322121,1989,7664417,kg,0.226796
Underground injection to class i wells,49634PCKGN2245U,322121,1989,7782505,kg,0.226796
Underground injection to class i wells,49660MRTNM1800E,327120,1989,7647010,kg,122469.84
Underground injection to class i wells,49660MRTNT1806T,325180,1989,7647010,kg,9071.84
Underground injection to class i wells,50321PRRMN3001M,336370,1989,71556,kg,0.226796
Underground injection to class i wells,49508STLCS43805,337214,1989,7664382,kg,0.226796
Underground injection to class i wells,50321PRRMN3001M,336370,1989,7440020,kg,0.226796
Underground injection to class i wells,50322MDLNDHWY6X,327120,1989,7439965,kg,0.226796
Underground injection to class i wells,50322MDLNDHWY6X,327120,1989,7440393,kg,0.226796
Underground injection to class i wells,50441SBCRP7121S,333995,1989,7439965,kg,113.398
Underground injection to class i wells,52001DMSCX100E4,333612,1989,7440508,kg,0.226796
Underground injection to class i wells,52501MDLNDFORES,327120,1989,1344281,kg,0.226796
Underground injection to class i wells,52501MDLNDFORES,327120,1989,7439965,kg,0.226796
Underground injection to class i wells,52501MDLNDFORES,327120,1989,7440393,kg,0.226796
Underground injection to class i wells,52732CLLSN2005S,332618,1989,7647010,kg,0.226796
Underground injection to class i wells,52761BNDGNHWY61,337211,1989,1330207,kg,0.226796
Underground injection to class i wells,53035GNRLT1025I,332410,1989,7440508,kg,0.226796
Underground injection to class i wells,50321PRRMN3001M,336370,1989,7664417,kg,0.226796
Underground injection to class i wells,49508STLCS43805,337214,1989,71556,kg,0.226796
Underground injection to class i wells,49508STLCS43805,337214,1989,67641,kg,0.226796
Underground injection to class i wells,49508STLCS43805,337214,1989,108101,kg,0.226796
Underground injection to class i wells,49431GRTLK800NW,331511,1989,7439965,kg,0.226796
Underground injection to class i wells,49442MDWST1981P,333316,1989,7664417,kg,0.226796
Underground injection to class i wells,49442MDWST1981P,334118,1989,7664417,kg,0.226796
Underground injection to class i wells,49507DVNCP1529S,332813,1989,7440020,kg,0.226796
Underground injection to class i wells,49507DVNCP1529S,332813,1989,7647010,kg,0.226796
Underground injection to class i wells,49507DVNCP1529S,332813,1989,7697372,kg,0.226796
Underground injection to class i wells,49507DVNCP1529S,332813,1989,7782505,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,100414,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,108101,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,108883,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,115071,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,1330207,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,67561,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,67641,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,71363,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,71556,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,75092,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,7647010,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,7664382,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,7697372,kg,0.226796
Underground injection to class i wells,49508STLCS11203,337214,1989,78933,kg,0.226796
Underground injection to class i wells,49508STLCS43805,337211,1989,108883,kg,0.226796
Underground injection to class i wells,49508STLCS43805,337211,1989,1330207,kg,0.226796
Underground injection to class i wells,49508STLCS43805,337214,1989,100414,kg,0.226796
Underground injection to class i wells,53040MRGLD110FI,311511,1989,7664382,kg,0.226796
Underground injection to class i wells,49424PRKDV188HO,325412,1989,78933,kg,3855.532
Underground injection to class i wells,53072RTCMP1045H,326299,1989,108883,kg,0.226796
Underground injection to class i wells,53072RTCMP1045H,336612,1989,108883,kg,0.226796
Underground injection to class i wells,53105CHLKF33102,311230,1989,7664417,kg,0.226796
Underground injection to class i wells,53186PLYDY1606P,325991,1989,78933,kg,0.226796
Underground injection to class i wells,53201WHBRD2230W,322220,1989,108883,kg,0.226796
Underground injection to class i wells,53201WHBRD2230W,322220,1989,1330207,kg,0.226796
Underground injection to class i wells,53201WHBRD2230W,339950,1989,110827,kg,0.226796
Underground injection to class i wells,53201WHBRD2230W,339950,1989,71556,kg,0.226796
Underground injection to class i wells,53201WHBRD2230W,339950,1989,78933,kg,0.226796
Underground injection to class i wells,53204CNMYB1560W,332999,1989,67561,kg,0.226796
Underground injection to class i wells,53204SDLTN602WO,316110,1989,7783202,kg,0.226796
Underground injection to class i wells,53204WYNCH546SW,325998,1989,7664939,kg,0.226796
Underground injection to class i wells,53204WYNCH546SW,325998,1989,85449,kg,0.226796
Underground injection to class i wells,53186PLYDY1606P,325991,1989,7664417,kg,0.226796
Underground injection to class i wells,53209STNLS5150N,331513,1989,7440020,kg,0.226796
Underground injection to class i wells,53209STNLS5150N,331513,1989,7440508,kg,0.226796
Underground injection to class i wells,53212SFWYN3372N,325611,1989,50000,kg,0.226796
Underground injection to class i wells,53212SFWYN3372N,325611,1989,7664382,kg,0.226796
Underground injection to class i wells,53212SFWYN3372N,325611,1989,7664939,kg,0.226796
Underground injection to class i wells,53545CPTLC1530S,325613,1989,75218,kg,0.226796
Underground injection to class i wells,53545CPTLC1530S,325613,1989,75569,kg,0.226796
