DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,FLOW
Other landfills,2003,kg,97812CHMCL17629,562211,N458,4.0369688
Other landfills,2003,kg,97812CHMCL17629,562211,N450,0.226796
Other landfills,2003,kg,97812CHMCL17629,562211,N420,6310.9615736
Other landfills,2003,kg,97812CHMCL17629,562211,N090,129.27372
Other landfills,2003,kg,97812CHMCL17629,562211,N040,9569.1129096
Other landfills,2003,kg,97812CHMCL17629,562211,94757,0.226796
Other landfills,2003,kg,97812CHMCL17629,562211,84742,0.226796
Other landfills,2003,kg,97812CHMCL17629,562211,8001352,0.0453592
Other landfills,2003,kg,97812CHMCL17629,562211,79016,0.226796
Other landfills,2003,kg,97812CHMCL17629,562211,7782492,13.562400799999999
Other landfills,2003,kg,97812CHMCL17629,562211,76448,0.0453592
Other landfills,2003,kg,97812CHMCL17629,562211,75354,0.226796
Other landfills,2003,kg,97812CHMCL17629,562211,7440666,5019.7212272
Other landfills,2003,kg,97812CHMCL17629,562211,7440508,7.574986399999999
Other landfills,2003,kg,97818BRDMN73334,221112,N040,38101.728
Other landfills,2003,kg,98607JMSRVNE4TH,322121,67561,4989.512
Other landfills,2003,kg,97818BRDMN73334,221112,N420,861.371208
Other landfills,2003,kg,97818BRDMN73334,221112,N458,4.331803600000001
Other landfills,2003,kg,98607JMSRVNE4TH,322121,191242,0.49895120000000004
Other landfills,2003,kg,98607JMSRVNE4TH,322121,108952,113.398
Other landfills,2003,kg,98532CHHLS1813B,221111,7664417,0.226796
Other landfills,2003,kg,9852WPCFCV1NRTH,321212,N450,1295.00516
Other landfills,2003,kg,98421JFFRS817E2,322130,N420,35.380176
Other landfills,2003,kg,98368PRTTW100PA,322121,N590,10.432616
Other landfills,2003,kg,98368PRTTW100PA,322121,N450,44452.015999999996
Other landfills,2003,kg,98368PRTTW100PA,322121,N420,285.76296
Other landfills,2003,kg,98368PRTTW100PA,322121,N150,0.00011
Other landfills,2003,kg,98368PRTTW100PA,322110,N458,0.13154168
Other landfills,2003,kg,98368PRTTW100PA,322110,191242,0.8164656
Other landfills,2003,kg,98241HMPTN17205,321113,N420,10.7047712
Other landfills,2003,kg,98108DLTMR1608S,336611,100425,0.226796
Other landfills,2003,kg,97827LGNCM90SOU,321113,N150,1.54e-05
Other landfills,2003,kg,97827LGNCM90SOU,321113,7439921,252.06107440000002
Other landfills,2003,kg,97818BRDMN73334,221114,N100,1542.2128
Other landfills,2003,kg,97818BRDMN73334,221115,N100,1542.2128
Other landfills,2003,kg,97818BRDMN73334,221116,N100,1542.2128
Other landfills,2003,kg,97818BRDMN73334,221117,N100,1542.2128
Other landfills,2003,kg,97818BRDMN73334,221118,N100,1542.2128
Other landfills,2003,kg,97818BRDMN73334,221112,N770,4490.5608
Other landfills,2003,kg,97818BRDMN73334,221112,N450,2993.7072
Other surface impoundment,2003,kg,19703CTSTL4001P,331221,N982,53.070264
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221112,N590,0.0453592
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221114,N770,0.226796
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221115,N770,0.226796
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221116,N770,0.226796
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221117,N770,0.226796
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221118,N770,0.226796
Other surface impoundment,2003,kg,01721GGRGT71SPR,324121,N590,0.0453592
Other surface impoundment,2003,kg,01721GGRGT71SPR,324121,191242,0.0453592
Other surface impoundment,2003,kg,01721GGRGT55ENT,327320,7439976,0.0453592
Other surface impoundment,2003,kg,01721GGRGT55ENT,327320,7439921,0.0453592
Other surface impoundment,2003,kg,01604GGRGTMILLB,327320,7439976,0.0453592
Other surface impoundment,2003,kg,01604GGRGTMILLB,327320,7439921,0.0453592
Other surface impoundment,2003,kg,01588CMTRNONEMA,331491,7440508,0.226796
Other surface impoundment,2003,kg,01588CMTRNONEMA,331420,N420,0.0453592
Other surface impoundment,2003,kg,01588CMTRNONEMA,331420,N010,0.226796
Other surface impoundment,2003,kg,01536GGRGT116WO,327320,7439921,0.0453592
Other surface impoundment,2003,kg,01462WKFLD1000R,327320,7439921,0.0453592
Other surface impoundment,2003,kg,01460WKFLD80AYE,327320,7439921,0.0453592
Other surface impoundment,2003,kg,01040MTTMSRTE5S,221112,N982,816.4656
Other surface impoundment,2003,kg,01040MTTMSRTE5S,221112,N770,1315.4168
Other surface impoundment,2003,kg,01040MTTMSRTE5S,221112,N590,0.0453592
Other surface impoundment,2003,kg,01040MTTMSRTE5S,221112,N458,1.1793392
Other surface impoundment,2003,kg,01040MTTMSRTE5S,221112,N450,861.8248
Other surface impoundment,2003,kg,01803WKFLDWHEEL,327320,7439921,0.0453592
Other surface impoundment,2003,kg,01040MTTMSRTE5S,221112,N420,299.37072
Other surface impoundment,2003,kg,01824GGRGT16OAK,324121,191242,0.0453592
Other surface impoundment,2003,kg,01824GGRGT16OAK,324121,N590,0.0453592
Other surface impoundment,2003,kg,02472GGRGT105CO,327320,7439976,0.0453592
Other surface impoundment,2003,kg,02472GGRGT105CO,327320,7439921,0.0453592
Other surface impoundment,2003,kg,02453GGRGT537SS,327320,7439921,0.0453592
Other surface impoundment,2003,kg,02189STHST607PL,327320,7439921,0.0453592
Other surface impoundment,2003,kg,02149GGRGT201BR,327320,7439976,0.0453592
Other surface impoundment,2003,kg,02149GGRGT201BR,327320,7439921,0.0453592
Other surface impoundment,2003,kg,02142CMBRD265FI,221112,N590,0.0453592
Other surface impoundment,2003,kg,02142CMBRD265FI,221112,191242,0.0453592
Other surface impoundment,2003,kg,02129BSTNS500FR,327320,N511,0.226796
Other surface impoundment,2003,kg,02093GGRGT400GR,324121,N590,0.0453592
Other surface impoundment,2003,kg,02093GGRGT400GR,324121,7439921,0.0453592
Other surface impoundment,2003,kg,02093GGRGT400GR,324121,191242,0.0453592
Other surface impoundment,2003,kg,02072GGRGT1101T,324121,N590,0.0453592
Other surface impoundment,2003,kg,02072GGRGT1101T,324121,191242,0.0453592
Other surface impoundment,2003,kg,01960GGRGT55RUS,324121,N590,0.0453592
Other surface impoundment,2003,kg,01960GGRGT55RUS,324121,191242,0.0453592
Other surface impoundment,2003,kg,01887WKFLD900SA,327320,7439921,0.0453592
Other surface impoundment,2003,kg,01824GGRGT16OAK,324121,7439921,0.0453592
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221114,110543,0.226796
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221115,110543,0.226796
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221116,110543,0.226796
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221117,110543,0.226796
Other surface impoundment,2003,kg,00656DCRBNBOMAG,221118,110543,0.226796
Other surface impoundment,2003,kg,01040MTTMSRTE5S,221112,N040,3401.94
Other surface impoundment,2003,kg,01020CHCPC158NE,327320,7439921,0.0453592
Other surface impoundment,2003,kg,00784PRPJBPR03K,221114,N590,0.0453592
Other surface impoundment,2003,kg,00784PRPJBPR03K,221115,N590,0.0453592
Other surface impoundment,2003,kg,00784PRPJBPR03K,221116,N590,0.0453592
Other surface impoundment,2003,kg,00784PRPJBPR03K,221117,N590,0.0453592
Other surface impoundment,2003,kg,00784PRPJBPR03K,221118,N590,0.0453592
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221114,N770,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221115,N770,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221116,N770,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221117,N770,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221118,N770,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221114,95636,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221115,95636,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221116,95636,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221117,95636,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221118,95636,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221114,110543,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221115,110543,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221116,110543,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221117,110543,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221118,110543,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221112,N590,0.0453592
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221112,N495,0.226796
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221112,N458,0.0453592
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221112,N420,0.0453592
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221112,N150,5.0000000000000004e-08
Other surface impoundment,2003,kg,00751PRPGRPRO3K,221112,191242,0.0453592
Other surface impoundment,2003,kg,00735PRPDGPR03K,221114,110543,0.226796
Other surface impoundment,2003,kg,00735PRPDGPR03K,221115,110543,0.226796
Other surface impoundment,2003,kg,00735PRPDGPR03K,221116,110543,0.226796
Other surface impoundment,2003,kg,00735PRPDGPR03K,221117,110543,0.226796
Other surface impoundment,2003,kg,00735PRPDGPR03K,221118,110543,0.226796
Other surface impoundment,2003,kg,00735PRPDGPR03K,221112,N590,0.0453592
Other surface impoundment,2003,kg,00693PRPVGPR2KM,221114,N590,0.0453592
Other surface impoundment,2003,kg,00693PRPVGPR2KM,221115,N590,0.0453592
Other surface impoundment,2003,kg,00693PRPVGPR2KM,221116,N590,0.0453592
Other surface impoundment,2003,kg,00693PRPVGPR2KM,221117,N590,0.0453592
Other surface impoundment,2003,kg,00693PRPVGPR2KM,221118,N590,0.0453592
Other surface impoundment,2003,kg,00693PRPVGPR2KM,221114,110543,0.226796
Other surface impoundment,2003,kg,00693PRPVGPR2KM,221115,110543,0.226796
Other surface impoundment,2003,kg,00693PRPVGPR2KM,221116,110543,0.226796
Other surface impoundment,2003,kg,00693PRPVGPR2KM,221117,110543,0.226796
Other surface impoundment,2003,kg,00693PRPVGPR2KM,221118,110543,0.226796
Other surface impoundment,2003,kg,00680MYGZGMALEC,221114,N458,0.0453592
Other surface impoundment,2003,kg,00680MYGZGMALEC,221115,N458,0.0453592
Other surface impoundment,2003,kg,00680MYGZGMALEC,221116,N458,0.0453592
Other surface impoundment,2003,kg,00680MYGZGMALEC,221117,N458,0.0453592
Other surface impoundment,2003,kg,00680MYGZGMALEC,221118,N458,0.0453592
Other surface impoundment,2003,kg,00680MYGZGMALEC,221114,110543,0.226796
Other surface impoundment,2003,kg,00680MYGZGMALEC,221115,110543,0.226796
Other surface impoundment,2003,kg,00680MYGZGMALEC,221116,110543,0.226796
Other surface impoundment,2003,kg,00680MYGZGMALEC,221117,110543,0.226796
Other surface impoundment,2003,kg,00680MYGZGMALEC,221118,110543,0.226796
Other surface impoundment,2003,kg,00680MYGZGMALEC,221112,N590,0.0453592
Other surface impoundment,2003,kg,00791PRPYBPR03K,221114,N590,0.0453592
Other surface impoundment,2003,kg,00791PRPYBPR03K,221115,N590,0.0453592
Other surface impoundment,2003,kg,00791PRPYBPR03K,221116,N590,0.0453592
Other surface impoundment,2003,kg,00791PRPYBPR03K,221117,N590,0.0453592
Other surface impoundment,2003,kg,00791PRPYBPR03K,221118,N590,0.0453592
Other surface impoundment,2003,kg,01040MTTMSRTE5S,221112,191242,0.0453592
Other surface impoundment,2003,kg,00851HSSLVLIMET,324110,7439921,27.669112
Other surface impoundment,2003,kg,00851HSSLVLIMET,324110,N495,682.202368
Other surface impoundment,2003,kg,00950PRPPLPR165,221114,N770,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221115,N770,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221116,N770,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221117,N770,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221118,N770,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221114,95636,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221115,95636,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221116,95636,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221117,95636,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221118,95636,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221114,110543,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221115,110543,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221116,110543,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221117,110543,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221118,110543,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221112,N590,0.0453592
Other surface impoundment,2003,kg,00950PRPPLPR165,221112,N495,0.226796
Other surface impoundment,2003,kg,00950PRPPLPR165,221112,N458,0.0453592
Other surface impoundment,2003,kg,00950PRPPLPR165,221112,N420,0.0453592
Other surface impoundment,2003,kg,00950PRPPLPR165,221112,N150,5.0000000000000004e-08
Other surface impoundment,2003,kg,00950PRPPLPR165,221112,191242,0.0453592
Other surface impoundment,2003,kg,00920PRPSNMERCA,221114,N770,0.226796
Other surface impoundment,2003,kg,00920PRPSNMERCA,221115,N770,0.226796
Other surface impoundment,2003,kg,00920PRPSNMERCA,221116,N770,0.226796
Other surface impoundment,2003,kg,00920PRPSNMERCA,221117,N770,0.226796
Other surface impoundment,2003,kg,00920PRPSNMERCA,221118,N770,0.226796
Other surface impoundment,2003,kg,00920PRPSNMERCA,221114,N495,0.226796
Other surface impoundment,2003,kg,00920PRPSNMERCA,221115,N495,0.226796
Other surface impoundment,2003,kg,00920PRPSNMERCA,221116,N495,0.226796
Other surface impoundment,2003,kg,00920PRPSNMERCA,221117,N495,0.226796
Other surface impoundment,2003,kg,00920PRPSNMERCA,221118,N495,0.226796
Other surface impoundment,2003,kg,00920PRPSNMERCA,221112,N590,0.0453592
Other surface impoundment,2003,kg,00920PRPSNMERCA,221112,N458,0.0453592
Other surface impoundment,2003,kg,00920PRPSNMERCA,221112,N420,0.0453592
Other surface impoundment,2003,kg,00920PRPSNMERCA,221112,N150,5.0000000000000004e-08
Other surface impoundment,2003,kg,00920PRPSNMERCA,221112,191242,0.0453592
Other surface impoundment,2003,kg,00851HSSLVLIMET,324110,N770,3880.933152
Other surface impoundment,2003,kg,00851HSSLVLIMET,324110,7439976,1.360776
Other surface impoundment,2003,kg,28358WHWTH491PO,221112,N458,13.607759999999999
Other surface impoundment,2003,kg,19973DPNTS400WO,325211,191242,0.0453592
Other surface impoundment,2003,kg,19973DPNTS400WO,325211,N010,113.398
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N982,3447.2992
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N770,9525.432
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N495,4535.92
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N458,7.574986399999999
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N450,4309.124
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N420,2258.3892088
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N100,5443.104
Other surface impoundment,2003,kg,27288DKNRG900SE,221112,N040,39462.504
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N096,2404.0376
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N040,28122.703999999998
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N020,1451.4944
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,7664417,15422.128
Other surface impoundment,2003,kg,26676GRNVLPOBOX,212111,N458,25.62341208
Other surface impoundment,2003,kg,26676GRNVLPOBOX,212111,7439921,2242.72214112
Other surface impoundment,2003,kg,26667PWRMNNO2JE,212111,N458,66.13371360000001
Other surface impoundment,2003,kg,26667PWRMNNO2JE,212111,7664417,31226.665807440004
Other surface impoundment,2003,kg,27052DKNRGPINEH,221112,N090,5443.104
Other surface impoundment,2003,kg,27288DKNRG900SE,221112,N420,4188.1056544
Other surface impoundment,2003,kg,27288DKNRG900SE,221112,N458,12.7912944
Other surface impoundment,2003,kg,27288DKNRG900SE,221112,N770,14514.944
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N982,7711.064
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N770,11793.392
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N760,771.1064
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N725,0.226796
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N590,0.0453592
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N495,4989.512
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N458,10.886208
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N450,7711.064
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N420,3039.0664
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N100,7257.472
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N096,2267.96
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N090,5896.696
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N050,331.12216
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N040,34926.584
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,N020,3583.3768
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,7664417,54.431039999999996
Other surface impoundment,2003,kg,27343RXBRS1700D,221112,191242,0.0453592
Other surface impoundment,2003,kg,26667PWRMNNO2JE,212111,7439921,6018.98893912
Other surface impoundment,2003,kg,26203BRKSR61MIS,212111,N230,19852.814656
Other surface impoundment,2003,kg,26203BRKSR61MIS,212111,71363,7444.805496
Other surface impoundment,2003,kg,26201CRHRTROUTE,327120,N090,4456.994992
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N150,1.0000000000000001e-07
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N100,70760.352
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N096,21908.4936
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N090,53977.448
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N050,4263.7648
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N040,257640.256
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N020,39462.504
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,7664393,0.453592
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,191242,0.0907184
Other surface impoundment,2003,kg,26037WHLNGPENNM,332812,7429905,0.226796
Other surface impoundment,2003,kg,25915LFTFRRTE33,212111,N458,12.0882268
Other surface impoundment,2003,kg,25915LFTFRRTE33,212111,7439921,1568.79782712
Other surface impoundment,2003,kg,25678RWLSLRTE49,212111,N458,11.30804856
Other surface impoundment,2003,kg,25678RWLSLRTE49,212111,7439921,5389.013154
Other surface impoundment,2003,kg,25502GDYRTSTRT2,325211,N010,2.721552
Other surface impoundment,2003,kg,25502GDYRTSTRT2,325211,75070,0.226796
Other surface impoundment,2003,kg,25502GDYRTSTRT2,325211,107211,290330.177848
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N420,31066.062488
Other surface impoundment,2003,kg,27530HFLST1677O,221112,191242,0.0453592
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N450,69399.576
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N495,46266.384
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N982,34472.992
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N770,49895.12
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N725,4989.512
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N495,24040.376
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N458,124.01205279999999
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N450,49895.12
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N420,13593.5172112
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N100,33112.216
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N096,7257.472
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N090,25401.152
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N050,4263.7648
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N040,131541.68
Other surface impoundment,2003,kg,26134PLSNTNO1PO,221112,N020,34926.584
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N982,73481.904
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N770,107954.896
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N725,5488.4632
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N590,0.0907184
Other surface impoundment,2003,kg,26041KMMRPRTE2X,221112,N458,178.26165600000002
Other surface impoundment,2003,kg,27530HFLST1677O,221112,N040,58966.96
Other surface impoundment,2003,kg,27530HFLST1677O,221112,N090,9979.024
Other surface impoundment,2003,kg,27530HFLST1677O,221112,N100,12246.984
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N982,10886.208
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N770,29483.48
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N495,13607.76
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N458,25.3557928
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N450,11339.8
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N420,7783.548001599999
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N100,17236.496
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N096,6803.88
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N090,16782.904
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N040,81646.56
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,N020,4263.7648
Other surface impoundment,2003,kg,28024DKNRGDUKEP,221112,7664417,3946.2504
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N982,29029.888
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N770,72574.72
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N495,34019.4
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N458,80.0136288
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N450,25854.744
Other surface impoundment,2003,kg,28075MNRLRHWY49,325180,N511,104526.647664
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N420,21692.901322399997
Other surface impoundment,2003,kg,28120DKNRG175ST,221112,N040,63502.88
Other surface impoundment,2003,kg,28120DKNRG175ST,221112,N100,14061.351999999999
Other surface impoundment,2003,kg,28358WHWTH491PO,221112,N040,25401.152
Other surface impoundment,2003,kg,28358WHWTH491PO,221112,191242,0.0453592
Other surface impoundment,2003,kg,28146DKNRG1555D,221112,N982,10886.208
Other surface impoundment,2003,kg,28146DKNRG1555D,221112,N770,27215.52
Other surface impoundment,2003,kg,28146DKNRG1555D,221112,N495,12700.576
Other surface impoundment,2003,kg,28146DKNRG1555D,221112,N458,16.5107488
Other surface impoundment,2003,kg,28146DKNRG1555D,221112,N450,10432.616
Other surface impoundment,2003,kg,28146DKNRG1555D,221112,N420,8017.1932408
Other surface impoundment,2003,kg,28146DKNRG1555D,221112,N100,16329.312
Other surface impoundment,2003,kg,28146DKNRG1555D,221112,N090,15422.128
Other surface impoundment,2003,kg,28146DKNRG1555D,221112,N040,72574.72
Other surface impoundment,2003,kg,28120DKNRG175ST,221112,N982,9071.84
Other surface impoundment,2003,kg,28120DKNRG175ST,221112,N770,23133.192
Other surface impoundment,2003,kg,28120DKNRG175ST,221112,N495,10886.208
Other surface impoundment,2003,kg,28120DKNRG175ST,221112,N458,13.2902456
Other surface impoundment,2003,kg,28120DKNRG175ST,221112,N450,9525.432
Other surface impoundment,2003,kg,28120DKNRG175ST,221112,N420,6561.5711536
Other surface impoundment,2003,kg,28120DKNRG175ST,221112,N090,13154.168
Other surface impoundment,2003,kg,25303NNCRB32003,325199,7440393,10328.743432
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N100,43998.424
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N090,42184.056
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,N982,11793.392
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,N770,18597.272
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,N590,0.0453592
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,N458,29.937072
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,N450,12700.576
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,N420,4989.512
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,N100,11339.8
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,N090,9071.84
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,N040,54431.04
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,7664417,36.28736
Other surface impoundment,2003,kg,27559CPFRS500CP,221112,191242,0.0453592
Other surface impoundment,2003,kg,27530HFLST1677O,221112,N982,12700.576
Other surface impoundment,2003,kg,27530HFLST1677O,221112,N770,19958.048
Other surface impoundment,2003,kg,27530HFLST1677O,221112,N590,0.0453592
Other surface impoundment,2003,kg,27530HFLST1677O,221112,N458,31.75144
Other surface impoundment,2003,kg,27530HFLST1677O,221112,N450,14061.351999999999
Other surface impoundment,2003,kg,27530HFLST1677O,221112,N420,4989.512
Other surface impoundment,2003,kg,27559WLLMTSTATE,321211,N420,91.3534288
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N096,16782.904
Other surface impoundment,2003,kg,27559WYRHSSTATE,321219,50000,143.788664
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N020,13607.76
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N040,199580.48
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,N020,15875.72
Other surface impoundment,2003,kg,28012DKNRG253PL,221112,7664417,77.11064
Other surface impoundment,2003,kg,27806TXSGLHIGHW,325312,N450,1241.481304
Other surface impoundment,2003,kg,27806TXSGLHIGHW,325312,7439921,51.255896
Other surface impoundment,2003,kg,27806TXSGLHIGHW,325312,108101,8.618248
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N982,28576.296
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N770,44905.608
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N590,0.0453592
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N495,19504.456
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N458,36.740952
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N450,31297.847999999998
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N420,11793.392
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N100,27669.112
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N096,8618.248
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N090,22226.007999999998
Other surface impoundment,2003,kg,27573MYLCT10660,221112,N040,131541.68
Other surface impoundment,2003,kg,27573MYLCT10660,221112,191242,0.0453592
Other surface impoundment,2003,kg,25303NNCRB32003,325199,7439976,21.318824
Other surface impoundment,2003,kg,25303NNCRB32003,325199,7439921,229.06396
Other surface impoundment,2003,kg,25303FMCCR3200M,325180,7439976,1.7236496
Other surface impoundment,2003,kg,23836CHSTR500CO,221112,N458,136.0776
Other surface impoundment,2003,kg,23836CHSTR500CO,221112,N450,63502.88
Other surface impoundment,2003,kg,23836CHSTR500CO,221112,N420,21318.824
