REPORTING YEAR,PRIMARY NAICS CODE,DISPOSAL ACTIVITY,UNIT OF MEASURE,TRI_CHEM_ID,TRIFID,FLOW
2009,424710,Other surface impoundment,kg,110543,85713CHVRN3865E,0.226796
2009,424710,Other surface impoundment,kg,108883,64633CRRLL2MILE,0.226796
2009,424710,Other surface impoundment,kg,110543,97208CHVRN5531N,0.226796
2009,424710,Other disposal,kg,98828,90745SHLLL20945,0.226796
2009,424710,Other disposal,kg,98828,78724KCHPT9011J,0.226796
2009,424710,Other disposal,kg,95636,99212CNCPR6317E,0.226796
2009,424710,Other disposal,kg,95636,99301TDWTR671TA,0.226796
2009,424710,Other disposal,kg,95636,99501MPCLS1076O,0.25401152000000005
2009,424710,Other disposal,kg,95636,99501TSRLS1522P,0.226796
2009,424710,Other disposal,kg,95636,99611KNPPLMILE2,2.26796
2009,424710,Other disposal,kg,95636,99611TSRLSMILE1,0.226796
2009,424710,Other disposal,kg,98828,02184CTGPT385QU,0.226796
2009,424710,Other disposal,kg,98828,04116STHPR102ME,0.226796
2009,424710,Other disposal,kg,98828,90061TSCLS13500,0.226796
2009,424710,Other disposal,kg,98828,07036CTGPT4801S,0.226796
2009,424710,Other disposal,kg,98828,46312CTGPT2500E,0.226796
2009,424710,Other disposal,kg,98828,53224MLWKF9343N,0.226796
2009,424710,Other disposal,kg,98828,53558MCFRL4505T,0.226796
2009,424710,Other disposal,kg,98828,54221JNCTN2267H,0.226796
2009,424710,Other disposal,kg,98828,76040KCHPT12550,0.226796
2009,424710,Other disposal,kg,98828,76304CNCNC1214N,0.226796
2009,424710,Other disposal,kg,98828,76705KCHPT2017K,0.226796
2009,424710,Other disposal,kg,98828,77501PHLLP100JE,0.2948348
2009,424710,Other disposal,kg,98828,33605CTGPT801MC,0.226796
2009,562211,Other disposal,kg,110861,77536SFTYK2027B,0.226796
2009,424710,Other surface impoundment,kg,110827,11747TSCPP586UN,0.00907184
2009,424710,Other surface impoundment,kg,1330207,11747TSCPP586UN,0.0907184
2009,424710,Other surface impoundment,kg,91203,85043PHNXT5110W,0.226796
2009,424710,Other surface impoundment,kg,91203,85713CHVRN3865E,0.226796
2009,424710,Other surface impoundment,kg,91203,97208CHVRN5531N,0.226796
2009,424710,Other surface impoundment,kg,95636,11747TSCPP586UN,0.04989512
2009,424710,Other surface impoundment,kg,95636,11901TSCCR212SO,2.26796
2009,424710,Other surface impoundment,kg,95636,35211BRMNG24002,0.226796
2009,424710,Other surface impoundment,kg,95636,85043PHNXT5110W,0.226796
2009,424710,Other surface impoundment,kg,95636,85713CHVRN3865E,0.226796
2009,424710,Other surface impoundment,kg,91203,64633CRRLL2MILE,0.226796
2009,424710,Other surface impoundment,kg,95636,97208CHVRN5531N,0.226796
2009,447190,Other disposal,kg,107211,43040HNDFM2400A,0.226796
2009,447190,Other disposal,kg,108883,43040HNDFM2400A,0.226796
2009,447190,Other disposal,kg,110543,43040HNDFM2400A,0.226796
2009,447190,Other disposal,kg,110827,43040HNDFM2400A,0.226796
2009,447190,Other disposal,kg,117817,43040HNDFM2400A,0.226796
2009,447190,Other disposal,kg,1330207,43040HNDFM2400A,0.226796
2009,447190,Other disposal,kg,191242,43040HNDFM2400A,0.0453592
2009,447190,Other disposal,kg,67561,43040HNDFM2400A,0.226796
2009,447190,Other disposal,kg,100414,43040HNDFM2400A,0.226796
2009,424710,Other surface impoundment,kg,110827,97208CHVRN5531N,0.226796
2009,424710,Other surface impoundment,kg,91203,35211BRMNG24002,0.226796
2009,424710,Other surface impoundment,kg,91203,11747TSCPP586UN,0.226796
2009,424710,Other surface impoundment,kg,1330207,35211BRMNG24002,0.226796
2009,424710,Other surface impoundment,kg,1330207,64633CRRLL2MILE,0.226796
2009,424710,Other surface impoundment,kg,1330207,85043PHNXT5110W,0.226796
2009,424710,Other surface impoundment,kg,1330207,85713CHVRN3865E,0.226796
2009,424710,Other surface impoundment,kg,1330207,97208CHVRN5531N,0.226796
2009,424710,Other surface impoundment,kg,191242,11747TSCPP586UN,0.0453592
2009,424710,Other surface impoundment,kg,191242,11901TSCCR212SO,0.0453592
2009,424710,Other surface impoundment,kg,191242,35211BRMNG24002,0.0453592
2009,424710,Other surface impoundment,kg,91203,11901TSCCR212SO,0.226796
2009,424710,Other surface impoundment,kg,191242,64633CRRLL2MILE,0.0453592
2009,424710,Other surface impoundment,kg,191242,85713CHVRN3865E,0.0453592
2009,424710,Other surface impoundment,kg,191242,97208CHVRN5531N,0.0453592
2009,424710,Other surface impoundment,kg,71432,11747TSCPP586UN,0.01360776
2009,424710,Other surface impoundment,kg,71432,35211BRMNG24002,0.226796
2009,424710,Other surface impoundment,kg,71432,64633CRRLL2MILE,0.226796
2009,424710,Other surface impoundment,kg,71432,85043PHNXT5110W,0.226796
2009,424710,Other surface impoundment,kg,71432,85713CHVRN3865E,0.226796
2009,424710,Other surface impoundment,kg,71432,97208CHVRN5531N,0.226796
2009,424710,Other surface impoundment,kg,191242,85043PHNXT5110W,0.0453592
2009,562211,RCRA subtitle c landfills,kg,7439976,84074PPMNCI80XX,2934.74024
2009,562211,Other disposal,kg,111422,46312PLLTN4343K,0.226796
2009,562211,Other disposal,kg,111422,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,7439921,60409CDRCY138TH,18344.39446
2009,562211,Other disposal,kg,7439921,69145CLNHR5MISO,32590.5852
2009,562211,Other disposal,kg,7439921,97812CHMCL17629,0.0453592
2009,562211,Other disposal,kg,7439965,60409CDRCY138TH,13738.848088
2009,562211,Other disposal,kg,7439976,38054PLLTN5485T,0.0453592
2009,562211,Other disposal,kg,7439976,46312PLLTN4343K,0.0453592
2009,562211,Other disposal,kg,7439976,60409CDRCY138TH,16.828263200000002
2009,562211,Other disposal,kg,7440224,69145CLNHR5MISO,8483.984768
2009,562211,Other disposal,kg,7440382,38054PLLTN5485T,0.226796
2009,562211,Other disposal,kg,7440393,38054PLLTN5485T,0.226796
2009,562211,Other disposal,kg,7440393,60409CDRCY138TH,7029.768816
2009,562211,Other disposal,kg,7440439,38054PLLTN5485T,0.226796
2009,562211,Other disposal,kg,7440439,69145CLNHR5MISO,4648.410816
2009,562211,Other disposal,kg,7440473,38054PLLTN5485T,0.226796
2009,562211,Other disposal,kg,7440473,46312PLLTN4343K,0.226796
2009,562211,Other disposal,kg,7440473,69145CLNHR5MISO,20743.669343999998
2009,562211,Other disposal,kg,7440473,97812CHMCL17629,0.0453592
2009,562211,Other disposal,kg,7439921,46312PLLTN4343K,0.0453592
2009,562211,Other disposal,kg,7439921,38054PLLTN5485T,0.0453592
2009,562211,Other disposal,kg,7429905,97812CHMCL17629,0.226796
2009,562211,Other disposal,kg,7429905,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,67561,40068SFTYK3700L,0.226796
2009,562211,Other disposal,kg,67561,46312PLLTN4343K,0.226796
2009,562211,Other disposal,kg,67561,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,67561,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,67663,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,67663,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,67721,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,68122,40068SFTYK3700L,0.226796
2009,562211,Other disposal,kg,7440622,97812CHMCL17629,0.226796
2009,562211,Other disposal,kg,68122,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,71363,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,71432,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,71432,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,71556,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,71556,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,71556,88220SDWST3MILE,6542.3615324
2009,562211,Other disposal,kg,72435,62201TRDWS7MOBI,0.0453592
2009,562211,Other disposal,kg,72435,77536SFTYK2027B,0.0453592
2009,562211,Other disposal,kg,71363,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,74873,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,75058,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,75058,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,7697372,38054PLLTN5485T,0.226796
2009,562211,Other disposal,kg,7697372,44707NVRTF2050C,0.226796
2009,562211,Other disposal,kg,7697372,46312PLLTN4343K,0.226796
2009,562211,Other disposal,kg,7697372,60426NVRTF16435,0.226796
2009,562211,Other disposal,kg,7697372,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,7697372,73860SFTYK5MILE,0.226796
2009,562211,Other disposal,kg,7697372,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,7697372,95133SFTYK1021B,0.226796
2009,562211,Other disposal,kg,7697372,17404NVRTF730VO,0.226796
2009,562211,Other disposal,kg,77474,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,78875,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,79005,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,79016,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,79016,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,79061,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,79107,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,79469,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,79469,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,7782505,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,67485294,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,7664939,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,7664417,71730NVRNM309AM,0.226796
2009,562211,Other disposal,kg,75070,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,75092,46312PLLTN4343K,0.226796
2009,562211,Other disposal,kg,75092,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,75354,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,75456,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,75650,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,75694,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,76017,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,7664417,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,76131,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,76448,62201TRDWS7MOBI,0.0453592
2009,562211,Other disposal,kg,76448,77536SFTYK2027B,0.0453592
2009,562211,Other disposal,kg,7647010,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,7664393,17404NVRTF730VO,0.226796
2009,562211,Other disposal,kg,7664393,44707NVRTF2050C,0.226796
2009,562211,Other disposal,kg,7664393,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,7664393,95133SFTYK1021B,0.226796
2009,562211,Other disposal,kg,7664417,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,7632000,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,64186,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,64186,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,63252,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,133062,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,133062,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,1332214,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,1336363,60409CDRCY138TH,6.86738288
2009,562211,Other disposal,kg,1336363,62201TRDWS7MOBI,0.0453592
2009,562211,Other disposal,kg,1336363,77536SFTYK2027B,0.0453592
2009,562211,Other disposal,kg,1336363,88220SDWST3MILE,598.0837316
2009,562211,Other disposal,kg,1344281,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,1330207,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,1344281,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,139139,46312PLLTN4343K,0.226796
2009,562211,Other disposal,kg,140885,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,141322,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,1563662,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,1563662,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,1582098,62201TRDWS7MOBI,0.0453592
2009,562211,Other disposal,kg,1634044,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,17804352,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,137268,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,1912249,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,1330207,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,1330207,40068SFTYK3700L,0.226796
2009,562211,Other disposal,kg,111444,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,114261,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,118741,62201TRDWS7MOBI,0.0453592
2009,562211,Other disposal,kg,118741,77536SFTYK2027B,0.0453592
2009,562211,Other disposal,kg,120581,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,121448,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,121448,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,121755,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,1330207,46312PLLTN4343K,0.226796
2009,562211,Other disposal,kg,123319,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,124403,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,127184,40068SFTYK3700L,0.226796
2009,562211,Other disposal,kg,127184,46312PLLTN4343K,0.226796
2009,562211,Other disposal,kg,127184,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,131113,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,1319773,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,1319773,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,132649,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,123911,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,111422,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,1912249,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,191242,62201TRDWS7MOBI,0.0453592
2009,562211,Other disposal,kg,51796,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,52645531,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,55630,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,56235,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,56235,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,56382,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,57749,62201TRDWS7MOBI,0.0453592
2009,562211,Other disposal,kg,57749,77536SFTYK2027B,0.0453592
2009,562211,Other disposal,kg,51796,46312PLLTN4343K,0.226796
2009,562211,Other disposal,kg,584849,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,59669260,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,608935,62201TRDWS7MOBI,0.0453592
2009,562211,Other disposal,kg,608935,77536SFTYK2027B,0.0453592
2009,562211,Other disposal,kg,61825,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,62533,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,62555,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,62566,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,63252,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,58899,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,191242,60409CDRCY138TH,128.9562056
2009,562211,Other disposal,kg,51235042,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,50000,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,191242,77536SFTYK2027B,0.0453592
2009,562211,Other disposal,kg,19666309,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,21087649,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,21087649,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,22781233,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,2303164,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,2303175,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,23950585,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,50000,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,25321226,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,298000,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,302012,62201TRDWS7MOBI,0.226796
2009,562211,Other disposal,kg,302012,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,330552,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,333415,77536SFTYK2027B,0.226796
2009,562211,Other disposal,kg,40487421,62201TRDWS7MOBI,0.0453592
2009,562211,Other disposal,kg,465736,62201TRDWS7MOBI,0.0453592
2009,562211,Other disposal,kg,50000,46312PLLTN4343K,0.226796
2009,562211,Other disposal,kg,29082744,77536SFTYK2027B,0.0453592
2009,562211,RCRA subtitle c landfills,kg,7439976,89003SCLGYHWY95,4164.40093648
2009,562211,RCRA subtitle c landfills,kg,7439976,93239CHMCL35251,5880.026494
2009,562211,RCRA subtitle c landfills,kg,7439976,97812CHMCL17629,83.91452
2009,928110,Other disposal,kg,7439921,21402SDDNS58BEN,1815.6834168
2009,928110,Other disposal,kg,7439921,23185SNVYC18SAN,2194.3873776
2009,928110,Other disposal,kg,7439921,23322SNVYN132NW,1573.4652888
2009,928110,Other disposal,kg,7439921,23521SDDSN2600T,2845.2465383999997
2009,928110,Other disposal,kg,7439921,23604SDDSRFORTE,7151.785064
2009,928110,Other disposal,kg,7439921,23665SRFRC1CESC,284.2207472
2009,928110,Other disposal,kg,7439921,2369WSNVYYRUTE2,59.919503199999994
2009,928110,Other disposal,kg,7439921,23709SDDSNINTER,0.0453592
2009,928110,Other disposal,kg,7439921,23801SRMYC3901A,3132.05276
2009,928110,Other disposal,kg,7439921,23824SRMYM316RI,26391.1618992
2009,928110,Other disposal,kg,7439921,2653WCMPDW11ARM,548.84632
2009,928110,Other disposal,kg,7439921,2681WSNVYN63HED,86.18248
2009,928110,Other disposal,kg,7439921,27531SRFRC4CESC,14.3335072
2009,928110,Other disposal,kg,7439921,27581SRMYN539RB,2278.6647712000004
2009,928110,Other disposal,kg,7439921,28307DPTFRDIREC,489.87936
2009,928110,Other disposal,kg,7439921,29404SRFRC437CE,79.5600368
2009,928110,Other disposal,kg,7439921,29445SNVYS2316R,1366.3098223999998
2009,928110,Other disposal,kg,7439921,21005BRDNPSTEAP,368.1352672
2009,928110,Other disposal,kg,7439921,20755SDPTF9800S,4517.640242400001
2009,928110,Other disposal,kg,7439921,20670SDDNVNAVAL,1554.7772983999998
2009,928110,Other disposal,kg,7439921,1510WSDDSF3TANK,103.0107432
2009,928110,Other disposal,kg,7429905,74501MCLSTHWY69,973378.94852
2009,928110,Other disposal,kg,7429905,84074TLRMYSDSTE,0.453592
2009,928110,Other disposal,kg,7429905,8940WNVLRSSHEEL,27098.493264
2009,928110,Other disposal,kg,7429905,8949WSNVLRNRTHU,7551.8532079999995
2009,928110,Other disposal,kg,7429905,8949WSNVLRUSHWY,4670.636824
2009,928110,Other disposal,kg,7429905,92135SNVYN55NMS,0.226796
2009,928110,Other disposal,kg,7429905,92278SMRNCBLDG1,0.226796
2009,928110,Other disposal,kg,7439921,00751SRMYNRAD1I,2502.7392192
2009,928110,Other disposal,kg,7439921,29904SDDMCHWY21,1612.0206088
2009,928110,Other disposal,kg,7439921,01085SRFRC14THF,82.6444624
2009,928110,Other disposal,kg,7439921,02542SRMYNBLDG4,5.216308
2009,928110,Other disposal,kg,7439921,02818SRMYC2841S,357.6119328
2009,928110,Other disposal,kg,7439921,04401SRMYM3HILD,324.86259040000004
2009,928110,Other disposal,kg,7439921,05446SRMYC789VE,812.9275824
2009,928110,Other disposal,kg,7439921,05465SRMYTETHAN,5624.722236799999
2009,928110,Other disposal,kg,7439921,07722NVLWP201HW,52.389876
2009,928110,Other disposal,kg,7439921,10567SCMPSRTE62,4041.7768752
2009,928110,Other disposal,kg,7439921,13211SRFRC61EML,0.0453592
2009,928110,Other disposal,kg,7439921,01434SRMYG4217A,5627.262352
2009,928110,Other disposal,kg,7439921,30755SRMYN43PIS,1816.9988336000001
2009,928110,Other disposal,kg,7439921,30905HQSRMENVNA,4192.732292799999
2009,928110,Other disposal,kg,7439921,31331SMRNCHWY57,14.877817599999998
2009,928110,Other disposal,kg,7439921,4901WFRTCS25126,2928.2992336
2009,928110,Other disposal,kg,7439921,4973WSRMYCPSTHQ,5425.0510384
2009,928110,Other disposal,kg,7439921,50131SRMYW715NW,2904.9392456
2009,928110,Other disposal,kg,7439921,51111SRFRC185AI,145.1040808
2009,928110,Other disposal,kg,7439921,54618SRFRC1INDE,0.0453592
2009,928110,Other disposal,kg,7439921,58705SRFRC32PEA,1853.150116
2009,928110,Other disposal,kg,7439921,5963WFTHRRNGMTE,4028.350552
2009,928110,Other disposal,kg,7439921,5964WLMSTNLDWMA,339.1053792
2009,928110,Other disposal,kg,7439921,48045SRFRC287RA,327.8109384
2009,928110,Other disposal,kg,7439921,6134WMRSLL17ARM,883.6879344
2009,928110,Other disposal,kg,7439921,64772SRMYCRT3BX,298.41817679999997
2009,928110,Other disposal,kg,7439921,64850CMPCR89RAY,2377.9107007999996
2009,928110,Other disposal,kg,7439921,6530WSDDSF59CES,706.242744
2009,928110,Other disposal,kg,7439921,65473STCNGATZTD,60466.535152
2009,928110,Other disposal,kg,7439921,6547WFRTLN169CE,1508.3748368
2009,928110,Other disposal,kg,7439921,66442SDDSRAFZNE,16767.481872
2009,928110,Other disposal,kg,7439921,67401SRFRC8429W,903.78206
2009,928110,Other disposal,kg,7439921,68901SRMYN6700E,1177.7062688
2009,928110,Other disposal,kg,7439921,61607SRFRC2416S,177.71734560000002
2009,928110,Other disposal,kg,7429905,65473STCNGATZTD,14079.49568
2009,928110,Other disposal,kg,7439921,46809SRFRC35FER,61.23492
2009,928110,Other disposal,kg,7439921,4345WSRMYN1LAWR,5176.0290304
2009,928110,Other disposal,kg,7439921,31408SRFRC141RB,287.53196879999996
2009,928110,Other disposal,kg,7439921,31547SNVYK1063U,6.51811704
2009,928110,Other disposal,kg,7439921,31699SRFRC3485G,11122.438713599999
2009,928110,Other disposal,kg,7439921,31905SRMYFUSAIC,105591.26891127999
2009,928110,Other disposal,kg,7439921,3209WCMPBL5629S,15380.669691199999
2009,928110,Other disposal,kg,7439921,32228NVLSTOLDMA,1562.170848
2009,928110,Other disposal,kg,7439921,32403SDDTYUSHWY,381.01727999999997
2009,928110,Other disposal,kg,7439921,32508NSPNS190RA,1522.254752
2009,928110,Other disposal,kg,7439921,44903SRFRC1947H,114.8494944
2009,928110,Other disposal,kg,7439921,3257WSNVYN7183L,220.899304
2009,928110,Other disposal,kg,7439921,33825SRFRC29SBL,4412.089384
2009,928110,Other disposal,kg,7439921,37167SRMYNFITZH,2808.2334312000003
2009,928110,Other disposal,kg,7439921,37389RNLDN100KI,3658.446276
2009,928110,Other disposal,kg,7439921,38348SRMYN325AR,87.2711008
2009,928110,Other disposal,kg,7439921,38901SRMYC3152J,2911.6977664
2009,928110,Other disposal,kg,7439921,39407SRMYCBUILD,33461.48184
2009,928110,Other disposal,kg,7439921,40475SRMYB2091K,2969.213232
2009,928110,Other disposal,kg,7439921,42345SRMYN4675S,2282.8831768
2009,928110,Other disposal,kg,7439921,32702SNVYP1851N,428.64444
2009,928110,Other disposal,kg,7429905,40475SRMYB2091K,19570.680432
2009,928110,Other disposal,kg,7429905,36362SVNCFNOVOS,0.226796
2009,928110,Other disposal,kg,7429905,36201SDDSR7FRAN,86636.072
2009,927110,Other disposal,kg,7439921,23681NSLNGHUNSA,0.0453592
2009,927110,Other disposal,kg,7439921,32899SNSKNNATIO,1582.56888024
2009,927110,Other disposal,kg,7439921,35812NSMRSMARSH,2048.875064
2009,928110,Land treatment/application farming,kg,7440508,47522NVLSR300HW,4.9895119999999995
2009,928110,Land treatment/application farming,kg,7782505,33621SRFRC7621H,2154.562
2009,928110,Other disposal,kg,100414,31098SDDSF216OC,0.226796
2009,928110,Other disposal,kg,100414,78236SRFRC1555A,0.226796
2009,928110,Other disposal,kg,100414,80011SRFRC18401,0.03628736
2009,926120,Other disposal,kg,7439921,23690SCSTGENDOF,45.3592
2009,928110,Other disposal,kg,100414,84056SRFRC7274W,1.10676448
2009,928110,Other disposal,kg,100414,99011FRCHL100WE,0.226796
2009,928110,Other disposal,kg,100414,99506SDDSF11530,113.398
2009,928110,Other disposal,kg,100414,99702LSNRF2258C,0.226796
2009,928110,Other disposal,kg,107211,28533SDDSMNCHWY,0.226796
2009,928110,Other disposal,kg,107211,31905SRMYFUSAIC,113.398
2009,928110,Other disposal,kg,107211,71459SDDSR7330M,0.226796
2009,928110,Other disposal,kg,107211,73145TNKRR8745E,0.453592
2009,928110,Other disposal,kg,107211,92278SMRNCBLDG1,0.226796
2009,928110,Other disposal,kg,100414,92106SNVYN140SY,2.26796
2009,928110,Other disposal,kg,108883,31098SDDSF216OC,0.226796
2009,926120,Other disposal,kg,7439921,08234SFWLLFACIL,229.971144
2009,924120,Other disposal,kg,7439921,95318SNTNLPOBOX,158.303608
2009,922140,Other disposal,kg,7439921,7550WFDRLC41LEP,269.5243664
2009,922140,Other disposal,kg,7439921,8575WFCCTC93SWI,774.3132954399999
2009,922140,Other surface impoundment,kg,7439921,77705FDRLC543KA,130.0901856
2009,922140,RCRA c surface impoundment,kg,7439921,08320SBRFPFAIRT,1109.486032
2009,922160,Other surface impoundment,kg,7664417,93536FXRTN4555W,113.398
2009,924110,Other disposal,kg,7439921,99352SDPRTPOBOX,4723.253496
2009,924110,Other landfills,kg,7439921,99352SDPRTPOBOX,421830.580976
2009,924110,Other landfills,kg,91203,99352SDPRTPOBOX,6.350288
2009,924120,Other disposal,kg,7439921,9828WNRTHC81STA,63.956472
2009,924110,Other surface impoundment,kg,7439921,99352SDPRTPOBOX,0.1360776
2009,924110,RCRA subtitle c landfills,kg,7439921,99352SDPRTPOBOX,22180.6488
2009,924110,RCRA subtitle c landfills,kg,91203,99352SDPRTPOBOX,0.226796
2009,924110,Underground injection to class ii-v wells,kg,7439921,99352SDPRTPOBOX,0.0453592
2009,924120,Other disposal,kg,7439921,28803SNTLP199HE,96.161504
2009,924120,Other disposal,kg,7439921,79036SNTLP419EB,60.327736
2009,924120,Other disposal,kg,7439921,82190SDYLLBOX16,138.34556
2009,924120,Other disposal,kg,7439921,83012SNTLPPBX17,80.28578399999999
2009,924120,Other disposal,kg,7439921,86023SNTNLALBRI,200.487664
2009,924110,RCRA c surface impoundment,kg,7439921,99352SDPRTPOBOX,0.0453592
2009,928110,Other disposal,kg,7439921,70143SNVYNBELLE,777.003096
2009,928110,Other disposal,kg,108883,78236SRFRC1555A,0.226796
2009,928110,Other disposal,kg,108883,84056SRFRC7274W,1.5195332
2009,928110,Other disposal,kg,55630,29207SRMYSESSAY,0.226796
2009,928110,Other disposal,kg,55630,39407SRMYCBUILD,0.226796
2009,928110,Other disposal,kg,55630,40475SRMYB2091K,9034.645456
2009,928110,Other disposal,kg,55630,47522NVLSR300HW,0.453592
2009,928110,Other disposal,kg,55630,73503SRMYFDIREC,0.226796
2009,928110,Other disposal,kg,55630,75507SDDRDSDSRR,0.226796
2009,928110,Other disposal,kg,55630,80913FRTCRCOMMA,0.226796
