REPORTING YEAR,PRIMARY NAICS CODE,DISPOSAL ACTIVITY,UNIT OF MEASURE,TRI_CHEM_ID,TRIFID,FLOW
2013,331110,Other disposal,kg,71432,46402SSGRYONENO,0.226796
2013,327420,Other disposal,kg,7439921,32208NTDST6825E,0.0453592
2013,327420,Other disposal,kg,7439921,47581SGYPSHIGHW,0.0453592
2013,327420,Other disposal,kg,7439921,50501NTDST2110P,8.60010432
2013,327420,Other disposal,kg,7439921,53115NTDST39HAL,0.0453592
2013,327420,Other disposal,kg,7439921,73763NTDSTHWY51,0.0453592
2013,327420,Other disposal,kg,7439921,79556NTDST1USGR,15.32233776
2013,327420,Other disposal,kg,7439921,97048NTDST29073,0.0453592
2013,327420,Other disposal,kg,7439976,23523NTDST1001B,0.0453592
2013,327420,Other disposal,kg,7439976,32208NTDST6825E,0.0453592
2013,327420,Other disposal,kg,7439976,50501NTDST2110P,0.04989512
2013,327420,Other disposal,kg,7439976,73763NTDSTHWY51,0.0453592
2013,327420,Other disposal,kg,7439976,79556NTDST1USGR,0.01360776
2013,327420,Other landfills,kg,7439921,73532MRCNG18972,325.679056
2013,327420,Other landfills,kg,7439921,73763NTDSTHWY51,3.6559515200000003
2013,327420,Other landfills,kg,7439976,73763NTDSTHWY51,0.051255896
2013,327420,Other surface impoundment,kg,7439976,8903WPBCGYPBX36,10.79095368
2013,327910,Other disposal,kg,107211,01615NRTNC1NEWB,0.226796
2013,327910,Other disposal,kg,107211,60090NGSCR105HI,0.226796
2013,327910,Other disposal,kg,7439921,61080LTTNN481GA,0.0453592
2013,327420,Other disposal,kg,7439921,23523NTDST1001B,0.0453592
2013,327910,Other disposal,kg,7440508,60090NGSCR105HI,0.226796
2013,327420,Other disposal,kg,108054,74012FRMNP1912W,2.26796
2013,327410,Other landfills,kg,7439965,84624GRYMN32MIL,7104.157904
2013,327390,Other surface impoundment,kg,7439921,68026GRHLD33NBR,0.0453592
2013,327390,Other surface impoundment,kg,7439921,72117PRCSN315PH,0.0453592
2013,327390,Other surface impoundment,kg,7439921,72914PRCSN497CL,0.0453592
2013,327390,Other surface impoundment,kg,7439976,38108MTRLS25HUN,0.0453592
2013,327390,Other surface impoundment,kg,7439976,39204PRCSN285ME,0.0453592
2013,327390,Other surface impoundment,kg,7439976,64701MTRLS2318S,0.0453592
2013,327390,Other surface impoundment,kg,7439976,68026GRHLD33NBR,0.0453592
2013,327390,Other surface impoundment,kg,7439976,72914PRCSN497CL,0.0453592
2013,327390,Other surface impoundment,kg,7439976,84020MTRLS15567,0.0453592
2013,327410,Other disposal,kg,7439921,52804LNWDM401EF,24.3352108
2013,327410,Other disposal,kg,7439976,26814GRRNDRT33X,22.2713672
2013,327410,Other disposal,kg,7439976,52804LNWDM401EF,1.4605662400000001
2013,327410,Other disposal,kg,7439976,93902CHMCL11771,2.1318824
2013,327410,Other disposal,kg,7440666,43435MLLRS3964C,0.226796
2013,327410,Other disposal,kg,7440666,48218DTRTL25MAR,394.62504
2013,327410,Other disposal,kg,7647010,43469MRTNM755LI,76929.656792
2013,327410,Other landfills,kg,7439921,43430GRYMN21880,31.978236
2013,327410,Other landfills,kg,7439921,84624GRYMN32MIL,1038.30383944
2013,327410,Other landfills,kg,7439921,89883GRYMN15MIL,235.55032559999998
2013,327410,Other surface impoundment,kg,7439921,43430GRYMN21880,320.6441848
2013,331110,Other landfills,kg,67561,62040GRNTC20THS,0.226796
2013,327910,Other disposal,kg,7664393,43085GSPRB6325H,0.226796
2013,327992,Other disposal,kg,7440473,21219LFRGB2001W,0.226796
2013,331110,Other disposal,kg,1313275,15650LTRBS2626L,0.226796
2013,331110,Other disposal,kg,1313275,16003RMCDVROUTE,872.711008
2013,331110,Other disposal,kg,1313275,44704LTVST26338,0.226796
2013,331110,Other disposal,kg,1313275,44706THTMK1835D,0.226796
2013,331110,Other disposal,kg,1313275,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,1319773,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,1319773,62040GRNTC20THS,0.226796
2013,331110,Other disposal,kg,132649,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,132649,62040GRNTC20THS,0.226796
2013,331110,Other disposal,kg,1330207,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,1330207,62040GRNTC20THS,0.226796
2013,331110,Other disposal,kg,191242,46402SSGRYONENO,0.0453592
2013,331110,Other disposal,kg,191242,62040GRNTC20THS,0.0453592
2013,331110,Other disposal,kg,463581,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,463581,62040GRNTC20THS,0.226796
2013,331110,Other disposal,kg,554132,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,554132,68701NCRSTRURAL,0.226796
2013,331110,Other disposal,kg,67561,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,67561,62040GRNTC20THS,0.226796
2013,331110,Other disposal,kg,120127,62040GRNTC20THS,0.226796
2013,327910,Other disposal,kg,7697372,60090NGSCR105HI,0.226796
2013,331110,Other disposal,kg,120127,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,115071,46402SSGRYONENO,0.226796
2013,327992,Other disposal,kg,7697372,31715NGLHRDEPOT,0.226796
2013,327993,Other disposal,kg,7439921,38701SGNTR850NB,0.0453592
2013,327993,Other landfills,kg,7439921,55066SGNTR27384,48.380122719999996
2013,327993,Other landfills,kg,7439976,55066SGNTR27384,10.44622376
2013,327999,Land treatment/application farming,kg,7439921,5264WMDWST21WWA,127.00576
2013,327999,Land treatment/application farming,kg,7439976,5264WMDWST21WWA,1.13398
2013,327999,Other disposal,kg,7439921,55720SGNTR35ARC,0.0453592
2013,327999,Other disposal,kg,7439976,55720SGNTR35ARC,0.0453592
2013,331110,Other disposal,kg,100425,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,100425,62040GRNTC20THS,0.226796
2013,331110,Other disposal,kg,106990,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,106990,62040GRNTC20THS,0.226796
2013,331110,Other disposal,kg,108883,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,108883,62040GRNTC20THS,0.226796
2013,331110,Other disposal,kg,108952,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,108952,62040GRNTC20THS,0.226796
2013,331110,Other disposal,kg,110861,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,111422,35064SSFRFVALLE,0.226796
2013,331110,Other disposal,kg,111422,46402SSGRYONENO,0.226796
2013,331110,Other disposal,kg,115071,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,71432,46402SSGRYONENO,1.814368
2013,331110,Other landfills,kg,71432,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,74851,46402SSGRYONENO,0.226796
2013,331222,Other surface impoundment,kg,7440508,60180TCHLLOLSON,0.06350288000000001
2013,331313,Land treatment/application farming,kg,7439921,29445LMXFSHIGHW,0.0453592
2013,331313,Land treatment/application farming,kg,7439965,29445LMXFSHIGHW,0.226796
2013,331313,Land treatment/application farming,kg,7440473,29445LMXFSHIGHW,0.226796
2013,331313,Land treatment/application farming,kg,7440508,29445LMXFSHIGHW,0.226796
2013,331313,Land treatment/application farming,kg,7440508,42420LCNNGKENTU,0.10432616
2013,331313,Other disposal,kg,463581,43931RMTCRPOBOX,0.226796
2013,331313,Other disposal,kg,67561,65301LCNCBRT3XX,0.226796
2013,331313,Other disposal,kg,7429905,76567LMNMCSANDO,17665.594032
2013,331313,Other disposal,kg,7439921,29445LMXFSHIGHW,0.0453592
2013,331313,Other disposal,kg,7439921,42348CNTRY1627S,0.0453592
2013,331313,Other disposal,kg,7439921,43931RMTCRPOBOX,0.0453592
2013,331313,Other disposal,kg,7439965,29445LMXFSHIGHW,0.226796
2013,331313,Other disposal,kg,7439965,43931RMTCRPOBOX,0.226796
2013,331313,Other disposal,kg,7439976,43931RMTCRPOBOX,0.0453592
2013,331313,Other disposal,kg,7440473,29445LMXFSHIGHW,0.226796
2013,331313,Other disposal,kg,7440508,29445LMXFSHIGHW,0.226796
2013,331313,Other disposal,kg,7664393,43931RMTCRPOBOX,0.226796
2013,331313,Other landfills,kg,191242,59912CLMBF2000A,0.0453592
2013,331222,Other surface impoundment,kg,7440473,60180TCHLLOLSON,0.07257472
2013,331313,Other landfills,kg,7440508,42420LCNNGKENTU,0.226796
2013,331222,Other surface impoundment,kg,7440020,60180TCHLLOLSON,0.05896696
2013,331222,Other disposal,kg,7697372,44146BLLFH26101,0.226796
2013,331221,Other disposal,kg,7439965,44646LTVST401RO,0.226796
2013,331221,Other disposal,kg,7439965,46368MDWSTROUTE,0.226796
2013,331221,Other disposal,kg,7439965,60473NVRSL16655,0.226796
2013,331221,Other disposal,kg,7440020,15034SSRVNPOBOX,0.226796
2013,331221,Other disposal,kg,7440020,60473NVRSL16655,0.226796
2013,331221,Other disposal,kg,7440020,86402NRTHS3000H,2.26796
2013,331221,Other disposal,kg,7440473,44646LTVST401RO,0.226796
2013,331221,Other disposal,kg,7440473,60473NVRSL16655,0.226796
2013,331221,Other disposal,kg,7440473,86402NRTHS3000H,1.04779752
2013,331221,Other disposal,kg,7632000,15034SSRVNPOBOX,0.226796
2013,331221,Other disposal,kg,7632000,46368MDWSTROUTE,0.226796
2013,331221,RCRA subtitle c landfills,kg,7439965,46368MDWSTROUTE,1451.4944
2013,331222,Other disposal,kg,7429905,29334SLMWL115US,0.226796
2013,331222,Other disposal,kg,7439965,44146BLLFH26101,0.226796
2013,331222,Other disposal,kg,7440020,29115CRPNTCAMER,0.226796
2013,331222,Other disposal,kg,7440020,44146BLLFH26101,0.226796
2013,331222,Other disposal,kg,7440473,29115CRPNTCAMER,0.226796
2013,331222,Other disposal,kg,7440473,44146BLLFH26101,0.226796
2013,331222,Other disposal,kg,7664939,48174KRHRW34822,2.26796
2013,331222,Other surface impoundment,kg,7439965,60180TCHLLOLSON,0.03628736
2013,331221,Other disposal,kg,7439921,60473NVRSL16655,0.0453592
2013,331313,Other surface impoundment,kg,191242,59912CLMBF2000A,0.0453592
2013,331314,Other disposal,kg,7429905,95206VLMTN431SP,40.82328
2013,331318,Other disposal,kg,7440473,43056KSRLMROUTE,0.226796
2013,331318,Other disposal,kg,7440508,43056KSRLMROUTE,0.226796
2013,331318,Other disposal,kg,7440508,92335VSTMT13425,2.26796
2013,331318,Other disposal,kg,7440666,32955HYDRL100GU,0.226796
2013,331318,Underground injection to class ii-v wells,kg,7439921,85226PMLCX6833W,0.016782904
2013,331318,Underground injection to class ii-v wells,kg,7440508,85226PMLCX6833W,3.8101728
2013,331410,Other disposal,kg,7429905,63048HRCLN881MA,802516.7388159999
2013,331410,Other disposal,kg,7439921,03054CLTRF12AST,0.0453592
2013,331410,Other disposal,kg,7440508,03054CLTRF12AST,0.226796
2013,331410,Other disposal,kg,7647010,3605WDWCRN194HI,0.226796
2013,331410,Other disposal,kg,7647010,36582MTSBS7800M,36.740952
2013,331410,Other disposal,kg,7664393,84404WSTRN10000,0.1360776
2013,331410,Other disposal,kg,7664417,18848GTPRDHAWES,2.26796
2013,331410,Other disposal,kg,7697372,84120JHNSN4601W,0.226796
2013,331410,Other disposal,kg,7697372,89706NTNNC16BRU,0.226796
2013,331410,Other landfills,kg,1313275,52627CLMXMHWY61,113.398
2013,331410,Other landfills,kg,1336363,84074MXMGNROWLE,0.022226008000000002
2013,331410,Other surface impoundment,kg,108101,84404WSTRN10000,240.40376
2013,331410,Other surface impoundment,kg,118741,84074MXMGNROWLE,424.09944816
2013,331318,Other disposal,kg,7440020,43056KSRLMROUTE,0.226796
2013,331313,Other surface impoundment,kg,7439976,70052KSRLMAIRLI,779.724648
2013,331318,Other disposal,kg,7439965,43056KSRLMROUTE,0.226796
2013,331318,Other disposal,kg,7439921,32955HYDRL100GU,0.0453592
2013,331314,Other disposal,kg,7439921,3010WVMCSP8MART,0.0907184
2013,331314,Other disposal,kg,7439921,90040KSRLM6250E,0.00453592
2013,331314,Other disposal,kg,7439965,60411TRLCN900E1,0.226796
2013,331314,Other disposal,kg,7440508,3010WVMCSP8MART,2.26796
2013,331314,Other disposal,kg,7440508,60411TRLCN900E1,0.226796
2013,331314,Other disposal,kg,7440508,90040KSRLM6250E,0.226796
2013,331314,Other landfills,kg,7429905,42261MCRCY609GA,353496.492584
2013,331314,Other landfills,kg,7429905,42276LGNLMPOBOX,46612.021104
2013,331314,Other landfills,kg,7429905,46992WBSHLOLDUS,89085.922392
2013,331314,Other landfills,kg,7439921,37185SCPTR1485S,4011.5676479999997
2013,331314,Other landfills,kg,7439921,42276LGNLMPOBOX,18.15728776
2013,331314,Other landfills,kg,7439965,37185SCPTR1485S,37409.546608
2013,331314,Other landfills,kg,7439965,42276LGNLMPOBOX,10805.015032
2013,331314,Other landfills,kg,7440020,37185SCPTR1485S,2080.172912
2013,331314,Other landfills,kg,7440508,37185SCPTR1485S,123237.317664
2013,331314,Other landfills,kg,7440508,42276LGNLMPOBOX,97.975872
2013,331314,Other surface impoundment,kg,7664417,85338MSMTF3829S,324.771872
2013,331318,Other disposal,kg,1330207,17061MMTLSRT209,0.226796
2013,331318,Other disposal,kg,7439921,23237RYNLD1901R,0.0453592
2013,331318,Other disposal,kg,7439965,32955HYDRL100GU,0.226796
2013,327390,Other surface impoundment,kg,7439921,64701MTRLS2318S,0.0453592
2013,331221,Other disposal,kg,7439921,46401GRYCL2800E,0.0453592
2013,331221,Other disposal,kg,7439921,19030SSFRLMAILS,0.0453592
2013,331110,RCRA subtitle c landfills,kg,100425,46402SSGRYONENO,0.453592
2013,331110,RCRA subtitle c landfills,kg,108883,46402SSGRYONENO,1.360776
2013,331110,RCRA subtitle c landfills,kg,108952,46402SSGRYONENO,0.907184
2013,331110,RCRA subtitle c landfills,kg,110861,46402SSGRYONENO,3.175144
2013,331110,RCRA subtitle c landfills,kg,120127,46402SSGRYONENO,2.26796
2013,331110,RCRA subtitle c landfills,kg,1313275,46402SSGRYONENO,0.907184
2013,331110,RCRA subtitle c landfills,kg,1319773,46402SSGRYONENO,1.360776
2013,331110,RCRA subtitle c landfills,kg,132649,46402SSGRYONENO,0.907184
2013,331110,RCRA subtitle c landfills,kg,1330207,46402SSGRYONENO,0.453592
2013,331110,RCRA subtitle c landfills,kg,1336363,38305FLRDSUSHIG,360.60564
2013,331110,RCRA subtitle c landfills,kg,191242,46402SSGRYONENO,1.69189816
2013,331110,RCRA subtitle c landfills,kg,71432,46402SSGRYONENO,58.96696
2013,331110,RCRA subtitle c landfills,kg,75150,46402SSGRYONENO,1.360776
2013,331110,RCRA subtitle c landfills,kg,85018,46402SSGRYONENO,8.164656
2013,331110,RCRA subtitle c landfills,kg,91203,46402SSGRYONENO,0.907184
2013,331110,RCRA subtitle c landfills,kg,91225,46402SSGRYONENO,1.360776
2013,331110,Underground injection to class i wells,kg,107211,46304BTHLHBURNS,158.7572
2013,331110,Underground injection to class i wells,kg,108952,46304BTHLHBURNS,47704.27064
2013,331110,Underground injection to class i wells,kg,110861,46304BTHLHBURNS,7779.1028
2013,331110,Other surface impoundment,kg,7632000,62040GRNTC20THS,0.226796
2013,331110,Underground injection to class i wells,kg,71432,46304BTHLHBURNS,8237.23072
2013,331110,Other surface impoundment,kg,7440382,45750LKMMTROUTE,48.534344
2013,331110,Other surface impoundment,kg,7439921,45750LKMMTROUTE,1231.955872
2013,331110,Other landfills,kg,74851,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,74908,46402SSGRYONENO,0.226796
2013,331110,Other landfills,kg,74908,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,75150,46402SSGRYONENO,0.226796
2013,331110,Other landfills,kg,75150,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,7632000,46402SSGRYONENO,0.226796
2013,331110,Other landfills,kg,7632000,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,7664417,46402SSGRYONENO,0.226796
2013,331110,Other landfills,kg,7664417,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,7783064,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,85018,46402SSGRYONENO,349.26583999999997
2013,331110,Other landfills,kg,85018,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,91203,46402SSGRYONENO,6.8038799999999995
2013,331110,Other landfills,kg,91203,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,91225,46402SSGRYONENO,0.226796
2013,331110,Other landfills,kg,92524,46402SSGRYONENO,0.226796
2013,331110,Other landfills,kg,92524,62040GRNTC20THS,0.226796
2013,331110,Other landfills,kg,95636,46402SSGRYONENO,0.226796
2013,331110,Other landfills,kg,95636,62040GRNTC20THS,0.226796
2013,331110,Other surface impoundment,kg,7440020,45750LKMMTROUTE,113.398
2013,331221,Other disposal,kg,7439921,44646LTVST401RO,0.0453592
2013,331110,Underground injection to class i wells,kg,7664417,46304BTHLHBURNS,255562.80464
2013,331210,Other disposal,kg,108883,75668LNSTRHWY25,0.226796
2013,331210,Other disposal,kg,7440473,61364PLYMT1209E,0.226796
2013,331210,Other disposal,kg,7440473,77095CMRNF10825,0.226796
2013,331210,Other disposal,kg,7440484,77095CMRNF10825,0.226796
2013,331210,Other disposal,kg,7440508,75668LNSTRHWY25,0.226796
2013,331210,Other disposal,kg,7440508,77095CMRNF10825,0.226796
2013,331210,Other disposal,kg,7664393,42141FLKRB125BE,0.226796
2013,331210,Other disposal,kg,7664393,98033WSTRN8356T,0.226796
2013,331210,Other disposal,kg,7697372,38632LMXXTMCCRA,0.226796
2013,331210,Other disposal,kg,7697372,42141FLKRB125BE,0.226796
2013,331210,Other disposal,kg,7697372,98033WSTRN8356T,0.226796
2013,331210,Other disposal,kg,79016,16125SLMTBFOURT,0.226796
2013,331210,Other surface impoundment,kg,7439921,7406WPRGNN3778W,0.0453592
2013,331210,Other surface impoundment,kg,7439921,77095CMRNF10825,0.0453592
2013,331210,Other surface impoundment,kg,7439965,7406WPRGNN3778W,0.226796
2013,331210,Other surface impoundment,kg,7439965,77095CMRNF10825,0.226796
2013,331210,Other surface impoundment,kg,7440020,77095CMRNF10825,0.226796
2013,331210,Other surface impoundment,kg,7440473,77095CMRNF10825,0.226796
2013,331210,Other surface impoundment,kg,7440484,77095CMRNF10825,0.226796
2013,331210,Other surface impoundment,kg,7440508,77095CMRNF10825,0.226796
2013,331210,Other disposal,kg,7440473,44055LRNTB2199E,0.226796
2013,331110,Underground injection to class i wells,kg,91203,46304BTHLHBURNS,7779.1028
2013,331210,Other disposal,kg,7440473,38632LMXXTMCCRA,0.226796
2013,331210,Other disposal,kg,7440020,75668LNSTRHWY25,0.226796
2013,331210,Other disposal,kg,7439921,1513WMCKSP314TH,0.0453592
2013,331210,Other disposal,kg,7439921,44055LRNTB2199E,0.0453592
2013,331210,Other disposal,kg,7439921,61364PLYMT1209E,0.0453592
2013,331210,Other disposal,kg,7439921,7406WPRGNN3778W,0.0453592
2013,331210,Other disposal,kg,7439921,75668LNSTRHWY25,0.0453592
2013,331210,Other disposal,kg,7439921,77095CMRNF10825,0.0453592
2013,331210,Other disposal,kg,7439921,77418SSTLT141MI,0.0453592
2013,331210,Other disposal,kg,7439965,1513WMCKSP314TH,0.226796
2013,331210,Other disposal,kg,7439965,38632LMXXTMCCRA,0.226796
2013,331210,Other disposal,kg,7439965,44055LRNTB2199E,0.226796
2013,331210,Other disposal,kg,7439965,61364PLYMT1209E,0.226796
2013,331210,Other disposal,kg,7439965,7406WPRGNN3778W,0.226796
2013,331210,Other disposal,kg,7439965,75668LNSTRHWY25,0.226796
2013,331210,Other disposal,kg,7439965,77095CMRNF10825,0.226796
2013,331210,Other disposal,kg,7439965,77418SSTLT141MI,0.226796
2013,331210,Other disposal,kg,7440020,1513WMCKSP314TH,0.226796
2013,331210,Other disposal,kg,7440020,38632LMXXTMCCRA,0.226796
2013,331210,Other disposal,kg,7440020,44055LRNTB2199E,0.226796
2013,331210,Other disposal,kg,7440020,61364PLYMT1209E,0.226796
2013,331210,Other disposal,kg,7440020,77095CMRNF10825,0.226796
2013,327390,Other surface impoundment,kg,7439921,39204PRCSN285ME,0.0453592
2013,327390,Other surface impoundment,kg,7439921,38108MTRLS25HUN,0.0453592
2013,327390,Other landfills,kg,7439976,84020MTRLS15567,0.0453592
2013,327310,Other landfills,kg,7439976,57702STHDK501NO,0.18597271999999998
2013,327310,Other landfills,kg,7439976,87059RGRND11783,0.0226796
2013,327310,Other landfills,kg,7440020,21740NDPNDSECUR,0.226796
2013,327310,Other landfills,kg,7440020,87059RGRND11783,19.16879792
2013,327310,Other landfills,kg,7440360,46947CPLYCSTATE,1355.786488
2013,327310,Other landfills,kg,7440360,63701LNSTR2524S,0.226796
2013,327310,Other landfills,kg,7440393,57702STHDK501NO,1290.922832
2013,327310,Other landfills,kg,7440473,36732MDSCT1617A,924.0213350399999
2013,327310,Other landfills,kg,7440473,62953MSSRPCOUNT,0.226796
2013,327310,Other landfills,kg,7440473,74361LNSTR5MILE,151.83085016
2013,327310,Other landfills,kg,7440473,87059RGRND11783,23.514209280000003
2013,327310,Other landfills,kg,7440508,57702STHDK501NO,22.12621776
2013,327310,Other landfills,kg,7440666,57702STHDK501NO,3.6740952
2013,327310,Other landfills,kg,7664417,78217CPTLG11551,0.226796
2013,327310,Other landfills,kg,78922,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,79016,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,85018,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,91203,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,95487,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,7439976,49720MDSCMBELLS,0.06350288000000001
2013,327310,Other surface impoundment,kg,50000,76065HLNMT1600D,2.26796
2013,327310,Other landfills,kg,7439976,47446LHGHP121NO,0.26761927999999996
2013,327310,Other landfills,kg,7439965,62953MSSRPCOUNT,0.226796
2013,327310,Other landfills,kg,105679,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,106467,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,107211,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,108101,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,108394,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,108883,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,108907,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,127184,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,131113,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,1330207,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,1634044,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,67561,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,67663,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,71363,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,71432,66720SHGRVNORTH,0.226796
2013,327310,Other landfills,kg,7439921,47446LHGHP121NO,142.36892104
2013,327310,Other landfills,kg,7439921,49720MDSCMBELLS,449.509672
2013,327310,Other landfills,kg,7439921,57702STHDK501NO,468.106944
2013,327310,Other landfills,kg,7439965,57702STHDK501NO,147.4174
2013,327310,Other landfills,kg,7439976,36732MDSCT1617A,0.5443104
2013,327310,Other landfills,kg,100414,66720SHGRVNORTH,0.226796
2013,327310,Other surface impoundment,kg,7440473,74361LNSTR5MILE,0.226796
2013,327320,Land treatment/application farming,kg,7439921,5103WSTNDR4651U,0.0453592
2013,327320,Other disposal,kg,7439921,3206WTRMCM333CE,0.0453592
2013,327320,Other disposal,kg,7439921,3211WTRMCM45MAD,0.0453592
2013,327320,Other disposal,kg,7439921,3221WTRMCM122EA,0.0453592
2013,327320,Other disposal,kg,7439921,3225WTRMCM6557G,0.0453592
2013,327320,Other disposal,kg,7439921,3272WTRMCM47NSP,0.0453592
2013,327320,Other disposal,kg,7439921,3275WTRMCM145RN,0.0453592
2013,327320,Other disposal,kg,7439921,3282WTRMCM116IN,0.0453592
2013,327320,Other disposal,kg,7439921,3292WTRMCM445CI,0.0453592
2013,327320,Other disposal,kg,7439921,3293WTRMCM2575N,0.0453592
2013,327320,Other disposal,kg,7439921,3296WTRMCM2725I,0.0453592
2013,327320,Other disposal,kg,7439921,3306WTRMCM1385H,0.0453592
2013,327320,Other disposal,kg,7439921,3313WTRMCM181NW,0.0453592
2013,327320,Other disposal,kg,7439921,3315WTRMCM7355S,0.0453592
2013,327320,Other disposal,kg,7439921,3316WTRMCM29NW1,0.0453592
2013,327320,Other disposal,kg,7439921,3331WTRMCM25SW2,0.0453592
2013,327320,Other disposal,kg,7439921,3340WTRMCM14535,0.0453592
2013,327320,Other disposal,kg,7439921,3341WTRMCM9151P,0.0453592
2013,327320,Other disposal,kg,7439921,3344WTRMCM13SSW,0.0453592
2013,327320,Other disposal,kg,7439921,3357WTRMCM515CA,0.0453592
2013,327320,Other disposal,kg,7439921,1994WHMCNC2961L,2.39042984
2013,327310,RCRA subtitle c landfills,kg,7440473,49720MDSCMBELLS,332.936528
2013,327320,Other disposal,kg,7439921,1993WHMCNC376HL,6.23689
2013,327320,Other disposal,kg,7439921,1970WHMCNC125PR,7.98775512
2013,327320,Land treatment/application farming,kg,7439921,51105STNDR1221S,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,51503CHRNR11192,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,68005RDYMX182HW,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,68008GRHLD21NIN,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,68022RDYMX848N1,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,68026GRHLD33NBR,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,68107RDYMX362LS,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,68128SHMRC935S9,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,68137RDYMX4765S,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,68602GRHLD4521H,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,68702GRHLD19RIV,0.0453592
2013,327320,Land treatment/application farming,kg,7439921,68776SXLND2E48T,0.0453592
2013,327320,Land treatment/application farming,kg,7439976,51105STNDR1221S,0.0453592
2013,327320,Land treatment/application farming,kg,7439976,68005RDYMX182HW,0.0453592
2013,327320,Land treatment/application farming,kg,7439976,68022RDYMX848N1,0.0453592
2013,327320,Land treatment/application farming,kg,7439976,68107RDYMX362LS,0.0453592
2013,327320,Land treatment/application farming,kg,7439976,68776SXLND2E48T,0.0453592
2013,327320,Other disposal,kg,7439921,03103MNCHS89CAL,0.0453592
2013,327320,Other disposal,kg,7439921,1755WPNNSY1591Q,10.776892328
2013,327320,Other disposal,kg,7439921,1980WHMCNC11HEA,17.31814256
2013,327320,Other disposal,kg,7439921,3361WTRMCM5353W,0.0453592
2013,327310,Other disposal,kg,98828,45879LFRGCCOUNT,0.226796
2013,327310,Other disposal,kg,96333,29059SNTCMSCHWY,0.226796
2013,327120,Other surface impoundment,kg,7439921,95648GLDDN6017T,0.0453592
2013,327120,Other surface impoundment,kg,7439976,95648GLDDN6017T,0.0453592
2013,327211,Other disposal,kg,7439976,37642FGNDSAFGRD,43.09124
2013,327211,Other disposal,kg,7440484,37642FGNDSAFGRD,113.398
2013,327211,Underground injection to class i wells,kg,79345,37642FGNDSAFGRD,113.398
2013,327211,Underground injection to class ii-v wells,kg,7664417,17013PPGND400PA,26.761928
2013,327215,Other disposal,kg,1330207,77340GRDNRHWY75,0.226796
2013,327215,Other disposal,kg,71363,77340GRDNRHWY75,0.226796
2013,327310,Other disposal,kg,100414,29059SNTCMSCHWY,0.226796
2013,327310,Other disposal,kg,100414,45879LFRGCCOUNT,0.226796
